BODY,EXPENSE AREA,NAME,EXPENSE TYPE,REFERENCE,DATE,AMOUNT
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ace Janitorial Supplies Ltd,Ppe Tools And Janitorial Supplies,11802235,45288,1058.2
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Ace Janitorial Supplies Ltd,Ppe Tools And Janitorial Supplies,11802236,45287,435
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ace Janitorial Supplies Ltd,Ppe Tools And Janitorial Supplies,11802237,45288,169.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ace Janitorial Supplies Ltd,Ppe Tools And Janitorial Supplies,11802238,45288,12.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ace Janitorial Supplies Ltd,Ppe Tools And Janitorial Supplies,11802239,45288,89.9
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ace Janitorial Supplies Ltd,Ppe Tools And Janitorial Supplies,11802239,45288,147.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ace Janitorial Supplies Ltd,Ppe Tools And Janitorial Supplies,11802240,45288,225.45
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dfp Services Ltd,Alarm Maintenance,11802242,45288,150
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dc Projects (Rotherham) Ltd,Sporting Entertainment & Culture,11802269,45288,470613.74
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802270,45259,2189
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802272,45259,2000
Rotherham Metropolitan Borough Council,Central Services,Transform Schools (Rotherham) Ltd,New Build & Major Refurb Trades,11802274,45287,1287
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Gatenby Sanderson Limited,Consultancy,11802289,45287,27776
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Nisai Virtual Academy Ltd,Training Services,11802291,45288,1950
Rotherham Metropolitan Borough Council,Central Services,Transform Schools (Rotherham) Ltd,New Build & Major Refurb Trades,11802298,45287,814.72
Rotherham Metropolitan Borough Council,Central Services,Transform Schools (Rotherham) Ltd,New Build & Major Refurb Trades,11802299,45287,18062.34
Rotherham Metropolitan Borough Council,Central Services,Transform Schools (Rotherham) Ltd,New Build & Major Refurb Trades,11802303,45287,3799.89
Rotherham Metropolitan Borough Council,Central Services,Transform Schools (Rotherham) Ltd,New Build & Major Refurb Trades,11802304,45287,17826.49
Rotherham Metropolitan Borough Council,Central Services,Transform Schools (Rotherham) Ltd,New Build & Major Refurb Trades,11802305,45287,30869.41
Rotherham Metropolitan Borough Council,Central Services,Transform Schools (Rotherham) Ltd,New Build & Major Refurb Trades,11802306,45287,12036.54
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802325,45257,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802327,45257,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802331,45139,706
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802339,45153,1818
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Premier Inn Business Account,Hotel Accommodation & Conferencing,11802343,45153,626.43
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Premier Inn Business Account,Hotel Accommodation & Conferencing,11802347,45153,549.93
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802369,45173,785
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802373,45173,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802375,45173,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802379,45175,591
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802385,45175,630
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Mets Property Services,Residential Rental,11802389,45176,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802391,45190,570
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802393,45190,590
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802395,45194,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802397,45194,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802399,45194,600
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802401,45194,958
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802403,45195,2000
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802405,45195,2410
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802407,45195,673
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11802409,45195,503.93
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11802427,45200,607.86
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802431,45201,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802433,45201,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802435,45201,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Mets Property Services,Residential Rental,11802437,45201,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11802439,45201,607.86
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802443,45201,724
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11802451,45202,2303.68
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802453,45202,577
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802455,45202,577
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802457,45202,577
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802459,45202,594
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802461,45202,594
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802471,45204,840
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802473,45207,504
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Mets Property Services,Residential Rental,11802475,45205,650
Rotherham Metropolitan Borough Council,Regeneration & Environment,Hather Plant Hire Ltd,Plant Hire,11802479,45287,150
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Affinity 2020 Cic,Specialized Educational Servic,11802480,45288,80717
Rotherham Metropolitan Borough Council,Regeneration & Environment,Hather Plant Hire Ltd,Plant Hire,11802481,45287,250
Rotherham Metropolitan Borough Council,Regeneration & Environment,Hather Plant Hire Ltd,Plant Hire,11802482,45287,270
Rotherham Metropolitan Borough Council,Regeneration & Environment,Hather Plant Hire Ltd,Plant Hire,11802487,45287,200
Rotherham Metropolitan Borough Council,Regeneration & Environment,Hather Plant Hire Ltd,Plant Hire,11802489,45287,130
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802491,45208,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802493,45208,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11802495,45208,819.8
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Rotherham Opportunities College,Specialized Educational Servic,11802497,45288,311126.72
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,More Than Ed Independent School Ltd,Specialized Educational Servic,11802498,45288,4550.4
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,More Than Ed Independent School Ltd,Specialized Educational Servic,11802499,45288,4543.2
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11802500,45208,2519.65
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802502,45208,2000
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802504,45208,1946
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802506,45208,714
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11802509,45209,503.93
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802513,45209,760
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11802519,45210,503.93
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11802528,45288,167.6
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802530,45253,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Mets Property Services,Residential Rental,11802533,45254,650
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11802536,45288,88.4
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11802542,45226,883.95
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11802543,45287,888.48
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11802545,45226,1500
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11802547,45287,478.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11802548,45287,122.11
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11802552,45287,654.56
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dfp Services Ltd,Door Entry System Installation,11802559,45288,150
Rotherham Metropolitan Borough Council,Regeneration & Environment,Sure Maintenance Ltd,Repair And Maintenance,11802560,45287,1191.64
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dfp Services Ltd,Cctv Installation And Maintenance,11802562,45288,150
Rotherham Metropolitan Borough Council,Regeneration & Environment,Tiffin Sandwiches Ltd,Food And Drink,11802579,45287,155.08
Rotherham Metropolitan Borough Council,Regeneration & Environment,Tiffin Sandwiches Ltd,Food And Drink,11802584,45287,103.44
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802587,45233,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11802593,45252,741.79
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Carlton Park Hotel,Hotel Accommodation & Conferencing,11802618,45252,1365
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Mets Property Services,Residential Rental,11802619,45236,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802630,45251,971
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802632,45236,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802634,45236,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11802646,45226,1500
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802652,45226,609
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Premier Inn Business Account,Hotel Accommodation & Conferencing,11802656,45230,720.92
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Smart Short Stays Ltd,Supporting People - Generic Services,11802657,45237,534.8
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Smart Short Stays Ltd,Supporting People - Generic Services,11802660,45237,1000
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Premier Inn Business Account,Hotel Accommodation & Conferencing,11802677,45236,520.93
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802679,45237,690
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802687,45250,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802691,45250,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802699,45250,1507
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802701,45250,2000
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802713,45250,1500
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11802749,45238,503.93
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Mets Property Services,Residential Rental,11802750,45247,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802759,45246,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802777,45245,629
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11802781,45245,552.86
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11802783,45245,503.93
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802816,45159,690
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802822,45160,1242
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Premier Inn Business Account,Hotel Accommodation & Conferencing,11802826,45160,560.93
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802828,45167,705
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Easyhotel,Hotel Accommodation & Conferencing,11802830,45167,698.86
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11802836,45244,2000
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11802838,45244,575.92
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Sanderson Building Services Ltd,New Build & Major Refurb Trades,11802842,45287,13382.4
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11802847,45288,379.08
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Sanderson Building Services Ltd,New Build & Major Refurb Trades,11802852,45287,20176.46
Rotherham Metropolitan Borough Council,Regeneration & Environment,Sanderson Building Services Ltd,New Build & Major Refurb Trades,11802852,45287,8771.88
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802871,45243,650
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,C D Carpets Ltd,Furnishing And Furbishing,11802889,45243,900
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802922,45187,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802924,45187,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802926,45187,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802928,45188,521
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802938,45239,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Mets Property Services,Residential Rental,11802944,45240,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802948,45188,735
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11802950,45189,503.93
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802952,45189,610
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802954,45189,665
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Mets Property Services,Residential Rental,11802956,45212,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11802960,45212,1024.75
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802966,45229,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11802968,45229,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Mets Property Services,Residential Rental,11802970,45229,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11802972,45230,2000
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11802974,45230,2000
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802976,45230,664
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802978,45230,568
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802980,45230,568
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802982,45230,568
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802984,45230,594
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11802991,45225,741.79
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11802999,45167,510
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11803003,45168,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11803005,45168,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11803009,45169,675
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11803015,45180,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11803019,45222,1000
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11803021,45222,1000
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11803023,45222,1000
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11803025,45222,599.5
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11803027,45180,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Mets Property Services,Residential Rental,11803031,45181,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11803033,45181,2045
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11803035,45181,822
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11803037,45182,526
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11803045,45188,630
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11803047,45188,630
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11803051,45212,528
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11803055,45215,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11803057,45215,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11803059,45216,2000
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11803061,45216,2458.23
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11803065,45216,2000
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11803067,45216,2000
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11803069,45216,1676
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11803071,45220,1211.74
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Mets Property Services,Residential Rental,11803083,45219,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Aston Hall Hotel,Hotel Accommodation & Conferencing,11803095,45222,508
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",A3 Hire Club Ltd,Hotel Accommodation & Conferencing,11803113,45222,1642
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11803115,45222,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Alpha Property,Residential Rental,11803119,45222,650
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Carlton Park Hotel,Hotel Accommodation & Conferencing,11803121,45222,2163.48
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dfp Services Ltd,Repair And Maintenance,11803129,45288,175
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dfp Services Ltd,Alarm Maintenance,11803130,45288,100
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dfp Services Ltd,Emergency Lighting And Accessories,11803131,45288,100
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dfp Services Ltd,Alarm Maintenance,11803133,45288,100
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dfp Services Ltd,Repair And Maintenance,11803134,45288,175.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dfp Services Ltd,Alarm Maintenance,11803135,45288,100
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dfp Services Ltd,Emergency Lighting And Accessories,11803136,45288,61.25
Rotherham Metropolitan Borough Council,Regeneration & Environment,Tickhill Labour & Plant Hire Ltd,Plant Hire,11803138,45287,1085
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Broad Horizons Social Care Ltd,Supporting People - Learning Disabilities,11803146,45288,476.13
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Action First Assessments Ltd,Comprehensive Health Services,11803148,45288,350
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Action First Assessments Ltd,Comprehensive Health Services,11803149,45288,255
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Shiloh Rotherham,Tecnology,11803150,45288,500
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Shiloh Rotherham,Advertising Services,11803151,45288,1486.4
Rotherham Metropolitan Borough Council,Regeneration & Environment,Hather Plant Hire Ltd,Plant Hire,11803153,45287,1190
Rotherham Metropolitan Borough Council,Regeneration & Environment,Hather Plant Hire Ltd,Plant Hire,11803154,45287,1462.61
Rotherham Metropolitan Borough Council,Regeneration & Environment,Hather Plant Hire Ltd,Plant Hire,11803155,45287,1462.61
Rotherham Metropolitan Borough Council,Regeneration & Environment,Hather Plant Hire Ltd,Plant Hire,11803156,45287,1462.61
Rotherham Metropolitan Borough Council,Regeneration & Environment,Jcb Finance Ltd,Banking Leasing And Insurance,11803157,45288,221.93
Rotherham Metropolitan Borough Council,Regeneration & Environment,Jcb Finance Ltd,Banking Leasing And Insurance,11803157,45288,221.93
Rotherham Metropolitan Borough Council,Regeneration & Environment,Jcb Finance Ltd,Banking Leasing And Insurance,11803157,45288,221.93
Rotherham Metropolitan Borough Council,Regeneration & Environment,Jcb Finance Ltd,Banking Leasing And Insurance,11803157,45288,221.93
Rotherham Metropolitan Borough Council,Regeneration & Environment,Vivid Resourcing,Agency Staff,11803186,45287,2500
Rotherham Metropolitan Borough Council,Regeneration & Environment,Hather Plant Hire Ltd,Plant Hire,11803197,45287,225
Rotherham Metropolitan Borough Council,Regeneration & Environment,Hather Plant Hire Ltd,Plant Hire,11803199,45287,885
Rotherham Metropolitan Borough Council,Finance & Customer Services,Ashdale Engineering,Repair And Maintenance,11803203,45288,3068
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Qest Ltd,Repair And Maintenance,11803205,45288,14651.14
Rotherham Metropolitan Borough Council,Regeneration & Environment,Chemclear Uk Ltd,"Plants, Trees And Shrubs",11803210,45288,860
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Equans Regeneration Ltd,New Build & Major Refurb Trades,11803220,45287,589.71
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Equans Regeneration Ltd,New Build & Major Refurb Trades,11803220,45287,1800.16
