Body,Expense Area,Name,Expense Type,Reference,Date,Amount
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Heltcorp Ltd,Supporting People - Independent Sector Residential,11901358,45384,-606
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Beech Cliffe Ltd,Supporting People - Independent Sector Residential,11901359,45384,6159.29
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Beech Cliffe Ltd,Supporting People - Independent Sector Residential,11901359,45384,-241.6
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Orchid House Residential Care Home,Supporting People - Independent Sector Residential,11901361,45384,131.51
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Orchid House Residential Care Home,Supporting People - Independent Sector Residential,11901361,45384,-12.72
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Orchid House Residential Care Home,Supporting People - Independent Sector Residential,11901361,45384,6121.99
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Orchid House Residential Care Home,Supporting People - Independent Sector Residential,11901361,45384,-349.68
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Valeo Ltd,Supporting People - Independent Sector Residential,11901362,45384,4501.61
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Valeo Ltd,Supporting People - Independent Sector Residential,11901362,45384,-101.25
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Valeo Ltd,Supporting People - Independent Sector Residential,11901363,45384,2547.05
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Valeo Ltd,Supporting People - Independent Sector Residential,11901363,45384,-61.95
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Coveberry Limited,Supporting People - Independent Sector Residential,11901365,45384,2162.53
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Coveberry Limited,Supporting People - Independent Sector Residential,11901365,45384,-128.25
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Coveberry Limited,Supporting People - Independent Sector Residential,11901365,45384,3448.34
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",House Of Light Trust Ltd,Supporting People - Independent Sector Residential,11901366,45384,5544.72
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",House Of Light Trust Ltd,Supporting People - Independent Sector Residential,11901366,45384,-854.81
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",House Of Light Trust Ltd,Supporting People - Independent Sector Residential,11901366,45384,1144.63
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",House Of Light Trust Ltd,Supporting People - Independent Sector Residential,11901366,45384,-90.25
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Highgate Care Services Ltd,Supporting People - Independent Sector Residential,11901367,45384,728.71
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Relativeto Ltd,Supporting People - Independent Sector Residential,11901368,45384,5790.94
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Relativeto Ltd,Supporting People - Independent Sector Residential,11901368,45384,-118.8
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Relativeto Ltd,Supporting People - Independent Sector Residential,11901368,45384,3843.13
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Susash Sheffield Ltd,Supporting People - Independent Sector Residential,11901370,45384,878.84
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Susash Sheffield Ltd,Supporting People - Independent Sector Residential,11901370,45384,7742.61
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Susash Sheffield Ltd,Supporting People - Independent Sector Residential,11901370,45384,2729.13
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Susash Sheffield Ltd,Supporting People - Independent Sector Residential,11901370,45384,-542.88
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Susash Sheffield Ltd,Supporting People - Independent Sector Residential,11901370,45384,2025.6
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Susash Sheffield Ltd,Supporting People - Independent Sector Residential,11901370,45384,1896
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Susash Sheffield Ltd,Supporting People - Independent Sector Residential,11901370,45384,1173.71
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Susash Sheffield Ltd,Supporting People - Independent Sector Residential,11901370,45384,-428.73
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Susash Sheffield Ltd,Supporting People - Independent Sector Residential,11901370,45384,815.62
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Susash Sheffield Ltd,Supporting People - Independent Sector Residential,11901370,45384,-148.41
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Susash Sheffield Ltd,Supporting People - Independent Sector Residential,11901370,45384,1264
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Methodist Homes,Supporting People - Independent Sector Residential,11901371,45384,439.42
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Methodist Homes,Supporting People - Independent Sector Residential,11901371,45384,567.82
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Methodist Homes,Supporting People - Independent Sector Residential,11901371,45384,8664
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Methodist Homes,Supporting People - Independent Sector Residential,11901371,45384,562.29
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Methodist Homes,Supporting People - Independent Sector Residential,11901371,45384,-4181.76
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Methodist Homes,Supporting People - Independent Sector Residential,11901371,45384,-136.81
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Methodist Homes,Supporting People - Independent Sector Residential,11901371,45384,12362.17
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Methodist Homes,Supporting People - Independent Sector Residential,11901371,45384,682
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Methodist Homes,Supporting People - Independent Sector Residential,11901371,45384,-4743.58
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Methodist Homes,Supporting People - Independent Sector Residential,11901371,45384,601.84
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Methodist Homes,Supporting People - Independent Sector Residential,11901371,45384,-6.29
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Methodist Homes,Supporting People - Independent Sector Residential,11901371,45384,606
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Methodist Homes,Supporting People - Independent Sector Residential,11901371,45384,-178.87
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Voyage 1 Ltd,Supporting People - Independent Sector Residential,11901372,45384,4613.88
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Voyage 1 Ltd,Supporting People - Independent Sector Residential,11901372,45384,-291.93
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Voyage 1 Ltd,Supporting People - Independent Sector Residential,11901372,45384,9454.64
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Voyage 1 Ltd,Supporting People - Independent Sector Residential,11901372,45384,7111
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Voyage 1 Ltd,Supporting People - Independent Sector Residential,11901372,45384,24734.84
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Voyage 1 Ltd,Supporting People - Independent Sector Residential,11901372,45384,-882.42
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Voyage 1 Ltd,Supporting People - Independent Sector Residential,11901372,45384,7111
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Voyage 1 Ltd,Supporting People - Independent Sector Residential,11901372,45384,19555.43
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Voyage 1 Ltd,Supporting People - Independent Sector Residential,11901372,45384,-995.7
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Moorgate Care Village Ltd,Supporting People - Independent Sector Residential,11901373,45384,4048.94
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Moorgate Care Village Ltd,Supporting People - Independent Sector Residential,11901373,45384,8736.25
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Moorgate Care Village Ltd,Supporting People - Independent Sector Residential,11901373,45384,622
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Moorgate Care Village Ltd,Supporting People - Independent Sector Residential,11901373,45384,-2303.85
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Moorgate Care Village Ltd,Supporting People - Independent Sector Residential,11901373,45384,11208.25
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Moorgate Care Village Ltd,Supporting People - Independent Sector Residential,11901373,45384,173.14
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Moorgate Care Village Ltd,Supporting People - Independent Sector Residential,11901373,45384,-3617.82
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Moorgate Care Village Ltd,Supporting People - Independent Sector Residential,11901373,45384,-173.14
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Moorgate Care Village Ltd,Supporting People - Independent Sector Residential,11901373,45384,9261
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Moorgate Care Village Ltd,Supporting People - Independent Sector Residential,11901373,45384,1677
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Moorgate Care Village Ltd,Supporting People - Independent Sector Residential,11901373,45384,-2817.94
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Moorgate Care Village Ltd,Supporting People - Independent Sector Residential,11901373,45384,-151.08
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Moorgate Care Village Ltd,Supporting People - Independent Sector Residential,11901373,45384,1244
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Moorgate Care Village Ltd,Supporting People - Independent Sector Residential,11901373,45384,-297.86
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Moorgate Care Village Ltd,Supporting People - Independent Sector Residential,11901373,45384,2429.06
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Moorgate Care Village Ltd,Supporting People - Independent Sector Residential,11901373,45384,-533.7
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Moorgate Care Village Ltd,Supporting People - Independent Sector Residential,11901373,45384,622
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Moorgate Care Village Ltd,Supporting People - Independent Sector Residential,11901373,45384,-169.43
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Moorgate Care Village Ltd,Supporting People - Independent Sector Residential,11901373,45384,606
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Park Care 2,Supporting People - Independent Sector Residential,11901374,45384,5662.09
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Park Care 2,Supporting People - Independent Sector Residential,11901375,45384,10827.97
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Park Care 2,Supporting People - Independent Sector Residential,11901375,45384,-120.8
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Park Care 2,Supporting People - Independent Sector Residential,11901376,45384,3131.82
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Park Care 2,Supporting People - Independent Sector Residential,11901377,45384,1672.93
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Park Care 2,Supporting People - Independent Sector Residential,11901377,45384,-120.8
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Park Care 2,Supporting People - Independent Sector Residential,11901377,45384,4998.91
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Park Care 2,Supporting People - Independent Sector Residential,11901377,45384,-359.4
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Park Care 2,Supporting People - Independent Sector Residential,11901377,45384,1361.19
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Park Care 2,Supporting People - Independent Sector Residential,11901378,45384,3405.2
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Park Care 2,Supporting People - Independent Sector Residential,11901378,45384,-357.47
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Park Care 2,Supporting People - Independent Sector Residential,11901378,45384,7612.77
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Park Care 2,Supporting People - Independent Sector Residential,11901378,45384,1453.01
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Saphire Care Services,Supporting People - Independent Sector Residential,11901379,45384,14571.08
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Saphire Care Services,Supporting People - Independent Sector Residential,11901379,45384,-451.65
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Saphire Care Services,Supporting People - Independent Sector Residential,11901380,45384,8490.84
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Saphire Care Services,Supporting People - Independent Sector Residential,11901380,45384,-438.8
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Park Care 2,Supporting People - Independent Sector Residential,11901381,45384,1872.07
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Park Care 2,Supporting People - Independent Sector Residential,11901382,45384,2584.94
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Park Care 2,Supporting People - Independent Sector Residential,11901382,45384,8557.89
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Park Care 2,Supporting People - Independent Sector Residential,11901382,45384,1206.96
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Park Care 2,Supporting People - Independent Sector Residential,11901382,45384,-120.8
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Park Care 2,Supporting People - Independent Sector Residential,11901382,45384,-53.29
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pingley Court Care Ltd,Supporting People - Independent Sector Residential,11901383,45384,680
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pingley Court Care Ltd,Supporting People - Independent Sector Residential,11901383,45384,-50
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",The Abbeys (Rawmarsh) Ltd,Supporting People - Independent Sector Residential,11901384,45384,10795.66
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",The Abbeys (Rawmarsh) Ltd,Supporting People - Independent Sector Residential,11901384,45384,676
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",The Abbeys (Rawmarsh) Ltd,Supporting People - Independent Sector Residential,11901384,45384,-2359.72
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",The Abbeys (Rawmarsh) Ltd,Supporting People - Independent Sector Residential,11901384,45384,10453.14
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",The Abbeys (Rawmarsh) Ltd,Supporting People - Independent Sector Residential,11901384,45384,1264
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",The Abbeys (Rawmarsh) Ltd,Supporting People - Independent Sector Residential,11901384,45384,-3419.16
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",The Abbeys (Rawmarsh) Ltd,Supporting People - Independent Sector Residential,11901384,45384,-40.62
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Anchor Hanover Group,Supporting People - Independent Sector Residential,11901385,45384,503.86
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Bespoke Care And Support Ltd,Supporting People - Independent Sector Residential,11901386,45384,8220.36
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Bespoke Care And Support Ltd,Supporting People - Independent Sector Residential,11901386,45384,8908.19
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Imperial Care Consortium Limited,Supporting People - Independent Sector Residential,11901387,45384,655.02
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Imperial Care Consortium Limited,Supporting People - Independent Sector Residential,11901387,45384,-243.4
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Imperial Care Consortium Limited,Supporting People - Independent Sector Residential,11901387,45384,630
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Imperial Care Consortium Limited,Supporting People - Independent Sector Residential,11901387,45384,-443.03
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Countrywide Healthcare Ltd,Supporting People - Independent Sector Residential,11901388,45384,789.42
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Countrywide Healthcare Ltd,Supporting People - Independent Sector Residential,11901388,45384,-120.8
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pristine Care Group Ltd,Supporting People - Independent Sector Residential,11901389,45384,6280
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pristine Care Group Ltd,Supporting People - Independent Sector Residential,11901389,45384,5454
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pristine Care Group Ltd,Supporting People - Independent Sector Residential,11901389,45384,-2431.63
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pristine Care Group Ltd,Supporting People - Independent Sector Residential,11901389,45384,-1430.43
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pristine Care Group Ltd,Supporting People - Independent Sector Residential,11901389,45384,7121.25
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pristine Care Group Ltd,Supporting People - Independent Sector Residential,11901389,45384,2798.86
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pristine Care Group Ltd,Supporting People - Independent Sector Residential,11901389,45384,-1252.7
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pristine Care Group Ltd,Supporting People - Independent Sector Residential,11901389,45384,-138.96
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pristine Care Group Ltd,Supporting People - Independent Sector Residential,11901389,45384,606
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pristine Care Group Ltd,Supporting People - Independent Sector Residential,11901389,45384,-180.24
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Maria Mallaband Ltd,Supporting People - Independent Sector Residential,11901390,45384,1466.22
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Maria Mallaband Ltd,Supporting People - Independent Sector Residential,11901390,45384,-200
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Countrywide Care Homes (Gateford Hill) L,Supporting People - Independent Sector Residential,11901391,45384,219.71
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Countrywide Care Homes (Gateford Hill) L,Supporting People - Independent Sector Residential,11901391,45384,794
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Principle Support Ltd,Supporting People - Independent Sector Residential,11901392,45384,949.77
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Principle Support Ltd,Supporting People - Independent Sector Residential,11901392,45384,-16.52
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Independence For Life Ltd,Supporting People - Independent Sector Residential,11901393,45384,13132.5
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Independence For Life Ltd,Supporting People - Independent Sector Residential,11901393,45384,-942.22
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Jubilee Care Home Limited,Supporting People - Independent Sector Residential,11901394,45384,72
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Jubilee Care Home Limited,Supporting People - Independent Sector Residential,11901394,45384,7986.25
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Jubilee Care Home Limited,Supporting People - Independent Sector Residential,11901394,45384,606
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Jubilee Care Home Limited,Supporting People - Independent Sector Residential,11901394,45384,-1690.41
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Jubilee Care Home Limited,Supporting People - Independent Sector Residential,11901394,45384,-31.87
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Jubilee Care Home Limited,Supporting People - Independent Sector Residential,11901394,45384,11594
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Jubilee Care Home Limited,Supporting People - Independent Sector Residential,11901394,45384,3160
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Jubilee Care Home Limited,Supporting People - Independent Sector Residential,11901394,45384,-3487.7
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Jubilee Care Home Limited,Supporting People - Independent Sector Residential,11901394,45384,-841.5
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Jubilee Care Home Limited,Supporting People - Independent Sector Residential,11901394,45384,652
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Jubilee Care Home Limited,Supporting People - Independent Sector Residential,11901394,45384,-220.01
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Sheffcare Ltd,Supporting People - Independent Sector Residential,11901395,45384,630
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Sheffcare Ltd,Supporting People - Independent Sector Residential,11901395,45384,630
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Sheffcare Ltd,Supporting People - Independent Sector Residential,11901395,45384,-213
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Sheffcare Ltd,Supporting People - Independent Sector Residential,11901395,45384,-136.14
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Autism Plus Ltd,Supporting People - Independent Sector Residential,11901396,45384,1751.04
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Runwood Homes Ltd,Supporting People - Independent Sector Residential,11901397,45384,28.25
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Runwood Homes Ltd,Supporting People - Independent Sector Residential,11901397,45384,3075.94
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Runwood Homes Ltd,Supporting People - Independent Sector Residential,11901397,45384,3110
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Runwood Homes Ltd,Supporting People - Independent Sector Residential,11901397,45384,622
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Runwood Homes Ltd,Supporting People - Independent Sector Residential,11901397,45384,-554.76
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Runwood Homes Ltd,Supporting People - Independent Sector Residential,11901397,45384,-205.58
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Runwood Homes Ltd,Supporting People - Independent Sector Residential,11901397,45384,7347.71
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Runwood Homes Ltd,Supporting People - Independent Sector Residential,11901397,45384,-717.64
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Runwood Homes Ltd,Supporting People - Independent Sector Residential,11901397,45384,4242
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Runwood Homes Ltd,Supporting People - Independent Sector Residential,11901397,45384,606
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Runwood Homes Ltd,Supporting People - Independent Sector Residential,11901397,45384,-1752.81
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Runwood Homes Ltd,Supporting People - Independent Sector Residential,11901397,45384,-141.4
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Runwood Homes Ltd,Supporting People - Independent Sector Residential,11901397,45384,3430.86
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Runwood Homes Ltd,Supporting People - Independent Sector Residential,11901397,45384,632
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Runwood Homes Ltd,Supporting People - Independent Sector Residential,11901397,45384,-439.5
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Runwood Homes Ltd,Supporting People - Independent Sector Residential,11901397,45384,-215.93
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Runwood Homes Ltd,Supporting People - Independent Sector Residential,11901397,45384,1264
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Runwood Homes Ltd,Supporting People - Independent Sector Residential,11901397,45384,-125.55
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Logini Care Contracts Ltd,Supporting People - Independent Sector Residential,11901398,45384,439.42
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Logini Care Contracts Ltd,Supporting People - Independent Sector Residential,11901398,45384,1458.72
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Logini Care Contracts Ltd,Supporting People - Independent Sector Residential,11901398,45384,-185.03
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Logini Care Contracts Ltd,Supporting People - Independent Sector Residential,11901398,45384,15091.68
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Logini Care Contracts Ltd,Supporting People - Independent Sector Residential,11901398,45384,2683.71
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Logini Care Contracts Ltd,Supporting People - Independent Sector Residential,11901398,45384,-10281.72
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Logini Care Contracts Ltd,Supporting People - Independent Sector Residential,11901398,45384,-769.13
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Logini Care Contracts Ltd,Supporting People - Independent Sector Residential,11901398,45384,622
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Logini Care Contracts Ltd,Supporting People - Independent Sector Residential,11901398,45384,-121.25
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Logini Care Contracts Ltd,Supporting People - Independent Sector Residential,11901398,45384,606
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Logini Care Contracts Ltd,Supporting People - Independent Sector Residential,11901398,45384,-91.25
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Blake Uk Care Services Limited,Supporting People - Independent Sector Residential,11901399,45384,763.91
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Blake Uk Care Services Limited,Supporting People - Independent Sector Residential,11901399,45384,-257.72
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Byron Lodge (West Melton) Ltd,Supporting People - Independent Sector Residential,11901400,45384,2134.33
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Byron Lodge (West Melton) Ltd,Supporting People - Independent Sector Residential,11901400,45384,2924
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Byron Lodge (West Melton) Ltd,Supporting People - Independent Sector Residential,11901400,45384,-258.52
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Byron Lodge (West Melton) Ltd,Supporting People - Independent Sector Residential,11901400,45384,1380
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Byron Lodge (West Melton) Ltd,Supporting People - Independent Sector Residential,11901400,45384,1380
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Byron Lodge (West Melton) Ltd,Supporting People - Independent Sector Residential,11901400,45384,-354.6
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Byron Lodge (West Melton) Ltd,Supporting People - Independent Sector Residential,11901400,45384,-291.65
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Byron Lodge (West Melton) Ltd,Supporting People - Independent Sector Residential,11901400,45384,1818
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Byron Lodge (West Melton) Ltd,Supporting People - Independent Sector Residential,11901400,45384,1731.43
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Byron Lodge (West Melton) Ltd,Supporting People - Independent Sector Residential,11901400,45384,-638.29
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Byron Lodge (West Melton) Ltd,Supporting People - Independent Sector Residential,11901400,45384,2528
