BODY,EXPENSE AREA,NAME,EXPENSE TYPE,Reference,Date,Amount
Rotherham Metropolitan Borough Council,Finance & Customer Services,MATRIX SCM LTD,AGENCY STAFF SERVICES,11560996,45061,1903.42
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11560997,45061,2284.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11560998,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11560999,45061,594.49
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561000,45061,1920.69
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561001,45061,594.49
Rotherham Metropolitan Borough Council,Finance & Customer Services,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561002,45061,2118.75
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561003,45061,1055.28
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561004,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561005,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561006,45061,111.96
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561007,45061,223.92
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561008,45061,348.07
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561009,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561010,45061,668.21
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561011,45061,668.21
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561012,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561013,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561014,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561015,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561016,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561017,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561018,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561019,45061,447.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561020,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561021,45061,447.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561022,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561023,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561024,45061,560.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561025,45061,559.8
Rotherham Metropolitan Borough Council,Finance & Customer Services,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561026,45061,849.46
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561027,45061,776.4
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561028,45061,527.64
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561029,45061,175.88
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561030,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561031,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561032,45061,671.05
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561033,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561034,45061,677.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561035,45061,677.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561036,45061,442.05
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561037,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561038,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561039,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561040,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561041,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561042,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561043,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561044,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561045,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561046,45061,677.13
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561047,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561048,45061,451.44
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561049,45061,451.44
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561050,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561051,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561052,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561053,45061,451.44
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561054,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561055,45061,558.04
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561056,45061,677.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561057,45061,677.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561058,45061,564.29
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561059,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561060,45061,112.86
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561061,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561062,45061,790
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561063,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561064,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561065,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561066,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561067,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561068,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561069,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561070,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561071,45061,677.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561072,45061,451.44
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561073,45061,677.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561074,45061,677.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561075,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561076,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561077,45061,677.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561078,45061,790
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561079,45061,790
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561080,45061,677.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561081,45061,677.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561082,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561083,45061,677.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561084,45061,558.04
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561085,45061,677.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561086,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561087,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561088,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561089,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561090,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561091,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561092,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561093,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561094,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561095,45061,677.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561096,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561097,45061,677.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561098,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561099,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561100,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561101,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561102,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561103,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561104,45061,677.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561105,45061,677.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561106,45061,677.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561107,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561108,45061,677.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561109,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561110,45061,790
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561111,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561112,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561113,45061,677.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561114,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561115,45061,677.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561116,45061,558.04
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561117,45061,677.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561118,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561119,45061,725.93
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561120,45061,550.18
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561121,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561122,45061,731.33
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561123,45061,451.44
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561124,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561125,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561126,45061,731.33
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561127,45061,564.28
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561128,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561129,45061,731.33
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561130,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561131,45061,731.33
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561132,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561133,45061,731.33
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561134,45061,731.33
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561135,45061,740.36
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561136,45061,564.29
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561137,45061,677.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561138,45061,731.33
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561139,45061,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561140,45061,947.89
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561141,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561142,45061,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561143,45061,550.18
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561144,45061,451.44
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561145,45061,726.72
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561146,45061,726.72
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561147,45061,726.72
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561148,45061,726.72
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,AGENCY STAFF SERVICES,11561149,45061,726.72
