BODY,EXPENSE AREA,NAME,EXPENSE TYPE,REFERENCE,DATE,AMOUNT
Rotherham Metropolitan Borough Council,Adult Care & Housing,PARK CARE 2,Supporting People - Independent Sector Residential,11679060,45173,7350.93
Rotherham Metropolitan Borough Council,Adult Care & Housing,PARK CARE 2,Supporting People - Independent Sector Residential,11679060,45173,1164.85
Rotherham Metropolitan Borough Council,Adult Care & Housing,PARK CARE 2,Supporting People - Independent Sector Residential,11679060,45173,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,PINGLEY COURT CARE LTD,Supporting People - Independent Sector Residential,11679062,45173,680
Rotherham Metropolitan Borough Council,Adult Care & Housing,PINGLEY COURT CARE LTD,Supporting People - Independent Sector Residential,11679062,45173,-50
Rotherham Metropolitan Borough Council,Adult Care & Housing,THE ABBEYS (RAWMARSH) LTD,Supporting People - Independent Sector Residential,11679063,45173,6187.25
Rotherham Metropolitan Borough Council,Adult Care & Housing,THE ABBEYS (RAWMARSH) LTD,Supporting People - Independent Sector Residential,11679063,45173,1795.29
Rotherham Metropolitan Borough Council,Adult Care & Housing,THE ABBEYS (RAWMARSH) LTD,Supporting People - Independent Sector Residential,11679063,45173,-1701.19
Rotherham Metropolitan Borough Council,Adult Care & Housing,THE ABBEYS (RAWMARSH) LTD,Supporting People - Independent Sector Residential,11679063,45173,-14.14
Rotherham Metropolitan Borough Council,Adult Care & Housing,THE ABBEYS (RAWMARSH) LTD,Supporting People - Independent Sector Residential,11679063,45173,11524
Rotherham Metropolitan Borough Council,Adult Care & Housing,THE ABBEYS (RAWMARSH) LTD,Supporting People - Independent Sector Residential,11679063,45173,2146.29
Rotherham Metropolitan Borough Council,Adult Care & Housing,THE ABBEYS (RAWMARSH) LTD,Supporting People - Independent Sector Residential,11679063,45173,-3713.84
Rotherham Metropolitan Borough Council,Adult Care & Housing,THE ABBEYS (RAWMARSH) LTD,Supporting People - Independent Sector Residential,11679063,45173,-715.61
Rotherham Metropolitan Borough Council,Adult Care & Housing,ABSOLUTE CHILDREN'S SERVICES LIMITED,Supporting People - Independent Sector Residential,11679064,45173,4177.2
Rotherham Metropolitan Borough Council,Adult Care & Housing,ABSOLUTE CHILDREN'S SERVICES LIMITED,Supporting People - Independent Sector Residential,11679064,45173,-39.16
Rotherham Metropolitan Borough Council,Adult Care & Housing,BESPOKE CARE AND SUPPORT LTD,Supporting People - Independent Sector Residential,11679065,45173,8220.36
Rotherham Metropolitan Borough Council,Adult Care & Housing,BESPOKE CARE AND SUPPORT LTD,Supporting People - Independent Sector Residential,11679065,45173,8908.19
Rotherham Metropolitan Borough Council,Adult Care & Housing,COUNTRYWIDE HEALTHCARE LTD,Supporting People - Independent Sector Residential,11679066,45173,789.42
Rotherham Metropolitan Borough Council,Adult Care & Housing,COUNTRYWIDE HEALTHCARE LTD,Supporting People - Independent Sector Residential,11679066,45173,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,PRISTINE CARE GROUP LTD,Supporting People - Independent Sector Residential,11679067,45173,8126
Rotherham Metropolitan Borough Council,Adult Care & Housing,PRISTINE CARE GROUP LTD,Supporting People - Independent Sector Residential,11679067,45173,1240
Rotherham Metropolitan Borough Council,Adult Care & Housing,PRISTINE CARE GROUP LTD,Supporting People - Independent Sector Residential,11679067,45173,-3060.9
Rotherham Metropolitan Borough Council,Adult Care & Housing,PRISTINE CARE GROUP LTD,Supporting People - Independent Sector Residential,11679067,45173,-703.23
Rotherham Metropolitan Borough Council,Adult Care & Housing,PRISTINE CARE GROUP LTD,Supporting People - Independent Sector Residential,11679067,45173,7162.25
Rotherham Metropolitan Borough Council,Adult Care & Housing,PRISTINE CARE GROUP LTD,Supporting People - Independent Sector Residential,11679067,45173,1952
Rotherham Metropolitan Borough Council,Adult Care & Housing,PRISTINE CARE GROUP LTD,Supporting People - Independent Sector Residential,11679067,45173,-1314.17
Rotherham Metropolitan Borough Council,Adult Care & Housing,PRISTINE CARE GROUP LTD,Supporting People - Independent Sector Residential,11679067,45173,-537.07
Rotherham Metropolitan Borough Council,Adult Care & Housing,PRISTINE CARE GROUP LTD,Supporting People - Independent Sector Residential,11679067,45173,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,PRISTINE CARE GROUP LTD,Supporting People - Independent Sector Residential,11679067,45173,-112.39
Rotherham Metropolitan Borough Council,Adult Care & Housing,THE CONIFERS NURSING HOME (BRIDLINGTON),Supporting People - Independent Sector Residential,11679068,45173,672.6
Rotherham Metropolitan Borough Council,Adult Care & Housing,THE CONIFERS NURSING HOME (BRIDLINGTON),Supporting People - Independent Sector Residential,11679068,45173,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,MARIA MALLABAND LTD,Supporting People - Independent Sector Residential,11679069,45173,1466.22
Rotherham Metropolitan Borough Council,Adult Care & Housing,MARIA MALLABAND LTD,Supporting People - Independent Sector Residential,11679069,45173,-200
Rotherham Metropolitan Borough Council,Adult Care & Housing,COUNTRYWIDE CARE HOMES LTD,Supporting People - Independent Sector Residential,11679070,45173,219.71
Rotherham Metropolitan Borough Council,Adult Care & Housing,COUNTRYWIDE CARE HOMES LTD,Supporting People - Independent Sector Residential,11679070,45173,794
Rotherham Metropolitan Borough Council,Adult Care & Housing,PRINCIPLE SUPPORT LTD,Supporting People - Independent Sector Residential,11679071,45173,949.77
Rotherham Metropolitan Borough Council,Adult Care & Housing,PRINCIPLE SUPPORT LTD,Supporting People - Independent Sector Residential,11679071,45173,-25.69
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDEPENDENCE FOR LIFE LTD,Supporting People - Independent Sector Residential,11679072,45173,11590.4
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDEPENDENCE FOR LIFE LTD,Supporting People - Independent Sector Residential,11679072,45173,-813.05
Rotherham Metropolitan Borough Council,Adult Care & Housing,JUBILEE CARE HOME LIMITED,Supporting People - Independent Sector Residential,11679073,45173,8665.07
Rotherham Metropolitan Borough Council,Adult Care & Housing,JUBILEE CARE HOME LIMITED,Supporting People - Independent Sector Residential,11679073,45173,3376.29
Rotherham Metropolitan Borough Council,Adult Care & Housing,JUBILEE CARE HOME LIMITED,Supporting People - Independent Sector Residential,11679073,45173,1901.45
Rotherham Metropolitan Borough Council,Adult Care & Housing,JUBILEE CARE HOME LIMITED,Supporting People - Independent Sector Residential,11679073,45173,-1290.79
Rotherham Metropolitan Borough Council,Adult Care & Housing,JUBILEE CARE HOME LIMITED,Supporting People - Independent Sector Residential,11679073,45173,30890
Rotherham Metropolitan Borough Council,Adult Care & Housing,JUBILEE CARE HOME LIMITED,Supporting People - Independent Sector Residential,11679073,45173,2528
Rotherham Metropolitan Borough Council,Adult Care & Housing,JUBILEE CARE HOME LIMITED,Supporting People - Independent Sector Residential,11679073,45173,-8470.28
Rotherham Metropolitan Borough Council,Adult Care & Housing,JUBILEE CARE HOME LIMITED,Supporting People - Independent Sector Residential,11679073,45173,-460.77
Rotherham Metropolitan Borough Council,Adult Care & Housing,SHEFFCARE LTD,Supporting People - Independent Sector Residential,11679074,45173,630
Rotherham Metropolitan Borough Council,Adult Care & Housing,SHEFFCARE LTD,Supporting People - Independent Sector Residential,11679074,45173,630
Rotherham Metropolitan Borough Council,Adult Care & Housing,SHEFFCARE LTD,Supporting People - Independent Sector Residential,11679074,45173,-213
Rotherham Metropolitan Borough Council,Adult Care & Housing,SHEFFCARE LTD,Supporting People - Independent Sector Residential,11679074,45173,-33.37
Rotherham Metropolitan Borough Council,Adult Care & Housing,COUNTRY COURT CARE HOMES 2 LIMITED,Supporting People - Independent Sector Residential,11679075,45173,928.57
Rotherham Metropolitan Borough Council,Adult Care & Housing,COUNTRY COURT CARE HOMES 2 LIMITED,Supporting People - Independent Sector Residential,11679075,45173,-165.86
Rotherham Metropolitan Borough Council,Adult Care & Housing,AUTISM PLUS LTD,Supporting People - Independent Sector Residential,11679076,45173,1751.04
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,Supporting People - Independent Sector Residential,11679077,45173,28.25
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,Supporting People - Independent Sector Residential,11679077,45173,3295.65
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,Supporting People - Independent Sector Residential,11679077,45173,6373.85
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,Supporting People - Independent Sector Residential,11679077,45173,622
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,Supporting People - Independent Sector Residential,11679077,45173,-1724.44
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,Supporting People - Independent Sector Residential,11679077,45173,-205.58
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,Supporting People - Independent Sector Residential,11679077,45173,5739.71
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,Supporting People - Independent Sector Residential,11679077,45173,-772.69
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,Supporting People - Independent Sector Residential,11679077,45173,-346.29
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,Supporting People - Independent Sector Residential,11679077,45173,2424
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,Supporting People - Independent Sector Residential,11679077,45173,1027.34
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,Supporting People - Independent Sector Residential,11679077,45173,-481.31
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,Supporting People - Independent Sector Residential,11679077,45173,4424
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,Supporting People - Independent Sector Residential,11679077,45173,632
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,Supporting People - Independent Sector Residential,11679077,45173,-1027.16
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,Supporting People - Independent Sector Residential,11679077,45173,632
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,Supporting People - Independent Sector Residential,11679077,45173,632
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,Supporting People - Independent Sector Residential,11679077,45173,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,RUNWOOD HOMES LTD,Supporting People - Independent Sector Residential,11679077,45173,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,Supporting People - Independent Sector Residential,11679078,45173,878.84
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,Supporting People - Independent Sector Residential,11679078,45173,2702.72
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,Supporting People - Independent Sector Residential,11679078,45173,622
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,Supporting People - Independent Sector Residential,11679078,45173,-528.63
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,Supporting People - Independent Sector Residential,11679078,45173,-178.91
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,Supporting People - Independent Sector Residential,11679078,45173,3577.68
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,Supporting People - Independent Sector Residential,11679078,45173,1818
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,Supporting People - Independent Sector Residential,11679078,45173,1286.15
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,Supporting People - Independent Sector Residential,11679078,45173,-735.54
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,Supporting People - Independent Sector Residential,11679078,45173,622
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,Supporting People - Independent Sector Residential,11679078,45173,-121.25
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,Supporting People - Independent Sector Residential,11679078,45173,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,Supporting People - Independent Sector Residential,11679078,45173,-91.25
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,Supporting People - Independent Sector Residential,11679078,45173,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,LOGINI CARE CONTRACTS LTD,Supporting People - Independent Sector Residential,11679078,45173,-181.42
Rotherham Metropolitan Borough Council,Adult Care & Housing,BELZ CARE LIMITED,Supporting People - Independent Sector Residential,11679080,45173,645.75
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,Supporting People - Independent Sector Residential,11679081,45173,1757.68
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,Supporting People - Independent Sector Residential,11679081,45173,622
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,Supporting People - Independent Sector Residential,11679081,45173,-258.52
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,Supporting People - Independent Sector Residential,11679081,45173,690
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,Supporting People - Independent Sector Residential,11679081,45173,1380
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,Supporting People - Independent Sector Residential,11679081,45173,-177.33
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,Supporting People - Independent Sector Residential,11679081,45173,5928.68
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,Supporting People - Independent Sector Residential,11679081,45173,1818
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,Supporting People - Independent Sector Residential,11679081,45173,-638.29
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,Supporting People - Independent Sector Residential,11679081,45173,3160
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,Supporting People - Independent Sector Residential,11679081,45173,-1441.72
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,Supporting People - Independent Sector Residential,11679081,45173,634.25
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,Supporting People - Independent Sector Residential,11679081,45173,690
Rotherham Metropolitan Borough Council,Adult Care & Housing,BYRON LODGE (WEST MELTON) LTD,Supporting People - Independent Sector Residential,11679081,45173,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,HF TRUST LTD,Supporting People - Independent Sector Residential,11679082,45173,920.66
Rotherham Metropolitan Borough Council,Adult Care & Housing,HF TRUST LTD,Supporting People - Independent Sector Residential,11679082,45173,-110.41
Rotherham Metropolitan Borough Council,Adult Care & Housing,BENTON CARE LIMITED,Supporting People - Independent Sector Residential,11679084,45173,1010.29
Rotherham Metropolitan Borough Council,Adult Care & Housing,MAPLETON CARE GROUP LTD,Supporting People - Independent Sector Residential,11679085,45173,728.71
Rotherham Metropolitan Borough Council,Adult Care & Housing,MAPLETON CARE GROUP LTD,Supporting People - Independent Sector Residential,11679085,45173,-205.87
Rotherham Metropolitan Borough Council,Adult Care & Housing,LINKAGE COMMUNITY TRUST LTD,Supporting People - Independent Sector Residential,11679086,45173,3441.41
Rotherham Metropolitan Borough Council,Adult Care & Housing,LINKAGE COMMUNITY TRUST LTD,Supporting People - Independent Sector Residential,11679086,45173,-277.75
Rotherham Metropolitan Borough Council,Adult Care & Housing,AUTISM EAST MIDLANDS,Supporting People - Independent Sector Residential,11679087,45173,1411.46
Rotherham Metropolitan Borough Council,Adult Care & Housing,AUTISM EAST MIDLANDS,Supporting People - Independent Sector Residential,11679087,45173,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPHEN OLDALE AND SUSAN LEIGH (A PARTNE,Supporting People - Independent Sector Residential,11679088,45173,3636
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPHEN OLDALE AND SUSAN LEIGH (A PARTNE,Supporting People - Independent Sector Residential,11679088,45173,-986.73
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPHEN OLDALE AND SUSAN LEIGH (A PARTNE,Supporting People - Independent Sector Residential,11679088,45173,3793
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPHEN OLDALE AND SUSAN LEIGH (A PARTNE,Supporting People - Independent Sector Residential,11679088,45173,947
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPHEN OLDALE AND SUSAN LEIGH (A PARTNE,Supporting People - Independent Sector Residential,11679088,45173,-1220.32
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPHEN OLDALE AND SUSAN LEIGH (A PARTNE,Supporting People - Independent Sector Residential,11679088,45173,-47.24
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPHEN OLDALE AND SUSAN LEIGH (A PARTNE,Supporting People - Independent Sector Residential,11679088,45173,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPHEN OLDALE AND SUSAN LEIGH (A PARTNE,Supporting People - Independent Sector Residential,11679088,45173,-120.05
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPHEN OLDALE AND SUSAN LEIGH (A PARTNE,Supporting People - Independent Sector Residential,11679088,45173,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPHEN OLDALE AND SUSAN LEIGH (A PARTNE,Supporting People - Independent Sector Residential,11679088,45173,-171.08
Rotherham Metropolitan Borough Council,Adult Care & Housing,LITTLE ARCHES LTD,Supporting People - Independent Sector Residential,11679089,45173,3098.97
Rotherham Metropolitan Borough Council,Adult Care & Housing,LITTLE ARCHES LTD,Supporting People - Independent Sector Residential,11679089,45173,-345.47
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPS RESIDENTIAL CARE LTD,Supporting People - Independent Sector Residential,11679090,45173,33672.23
Rotherham Metropolitan Borough Council,Adult Care & Housing,STEPS RESIDENTIAL CARE LTD,Supporting People - Independent Sector Residential,11679090,45173,-2090.73
Rotherham Metropolitan Borough Council,Adult Care & Housing,NATIONAL NEUROLOGICAL CENTRE LTD,Supporting People - Independent Sector Residential,11679091,45173,2413.61
Rotherham Metropolitan Borough Council,Adult Care & Housing,NATIONAL NEUROLOGICAL CENTRE LTD,Supporting People - Independent Sector Residential,11679091,45173,-4.95
Rotherham Metropolitan Borough Council,Adult Care & Housing,NATIONAL NEUROLOGICAL CENTRE LTD,Supporting People - Independent Sector Residential,11679091,45173,2284.93
Rotherham Metropolitan Borough Council,Adult Care & Housing,HILL CARE SERVICES LTD,Supporting People - Independent Sector Residential,11679092,45173,6568.96
Rotherham Metropolitan Borough Council,Adult Care & Housing,HILL CARE SERVICES LTD,Supporting People - Independent Sector Residential,11679092,45173,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,HILL CARE SERVICES LTD,Supporting People - Independent Sector Residential,11679092,45173,-1028.42
Rotherham Metropolitan Borough Council,Adult Care & Housing,HILL CARE SERVICES LTD,Supporting People - Independent Sector Residential,11679092,45173,5056
Rotherham Metropolitan Borough Council,Adult Care & Housing,HILL CARE SERVICES LTD,Supporting People - Independent Sector Residential,11679092,45173,1896
Rotherham Metropolitan Borough Council,Adult Care & Housing,HILL CARE SERVICES LTD,Supporting People - Independent Sector Residential,11679092,45173,-1774.39
Rotherham Metropolitan Borough Council,Adult Care & Housing,HILL CARE SERVICES LTD,Supporting People - Independent Sector Residential,11679092,45173,-1522.28
Rotherham Metropolitan Borough Council,Adult Care & Housing,HILL CARE SERVICES LTD,Supporting People - Independent Sector Residential,11679092,45173,634.25
Rotherham Metropolitan Borough Council,Adult Care & Housing,HILL CARE SERVICES LTD,Supporting People - Independent Sector Residential,11679092,45173,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,HERMES CARE LTD,Supporting People - Independent Sector Residential,11679093,45173,2636.52
Rotherham Metropolitan Borough Council,Adult Care & Housing,HERMES CARE LTD,Supporting People - Independent Sector Residential,11679093,45173,6214.06
Rotherham Metropolitan Borough Council,Adult Care & Housing,HERMES CARE LTD,Supporting People - Independent Sector Residential,11679093,45173,690
Rotherham Metropolitan Borough Council,Adult Care & Housing,HERMES CARE LTD,Supporting People - Independent Sector Residential,11679093,45173,-253.17
Rotherham Metropolitan Borough Council,Adult Care & Housing,HERMES CARE LTD,Supporting People - Independent Sector Residential,11679093,45173,-235.3
Rotherham Metropolitan Borough Council,Adult Care & Housing,IBC QUALITY SOLUTIONS LIMITED,Supporting People - Independent Sector Residential,11679094,45173,1798
Rotherham Metropolitan Borough Council,Adult Care & Housing,MAURICARE LTD,Supporting People - Independent Sector Residential,11679095,45173,6060
Rotherham Metropolitan Borough Council,Adult Care & Housing,MAURICARE LTD,Supporting People - Independent Sector Residential,11679095,45173,-1471.71
Rotherham Metropolitan Borough Council,Adult Care & Housing,MAURICARE LTD,Supporting People - Independent Sector Residential,11679095,45173,-1949.02
Rotherham Metropolitan Borough Council,Adult Care & Housing,MAURICARE LTD,Supporting People - Independent Sector Residential,11679095,45173,487.08
Rotherham Metropolitan Borough Council,Adult Care & Housing,MAURICARE LTD,Supporting People - Independent Sector Residential,11679095,45173,865.71
Rotherham Metropolitan Borough Council,Adult Care & Housing,IVY COTTAGE (ACKTON) LTD,Supporting People - Independent Sector Residential,11679096,45173,1308.98
Rotherham Metropolitan Borough Council,Adult Care & Housing,MORLEY CARE SERVICES LTD,Supporting People - Independent Sector Residential,11679097,45173,3428.09
Rotherham Metropolitan Borough Council,Adult Care & Housing,MORLEY CARE SERVICES LTD,Supporting People - Independent Sector Residential,11679097,45173,-159.96
Rotherham Metropolitan Borough Council,Adult Care & Housing,LINCOLNSHIRE HOUSE ASSOC. LTD,Supporting People - Independent Sector Residential,11679098,45173,1495.69
Rotherham Metropolitan Borough Council,Adult Care & Housing,LINCOLNSHIRE HOUSE ASSOC. LTD,Supporting People - Independent Sector Residential,11679098,45173,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,TREETON GRANGE LTD,Supporting People - Independent Sector Residential,11679100,45173,1098.55
Rotherham Metropolitan Borough Council,Adult Care & Housing,TREETON GRANGE LTD,Supporting People - Independent Sector Residential,11679100,45173,1244
Rotherham Metropolitan Borough Council,Adult Care & Housing,TREETON GRANGE LTD,Supporting People - Independent Sector Residential,11679100,45173,-286.21
Rotherham Metropolitan Borough Council,Adult Care & Housing,TREETON GRANGE LTD,Supporting People - Independent Sector Residential,11679100,45173,2504
Rotherham Metropolitan Borough Council,Adult Care & Housing,TREETON GRANGE LTD,Supporting People - Independent Sector Residential,11679100,45173,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,TREETON GRANGE LTD,Supporting People - Independent Sector Residential,11679100,45173,-921.26
Rotherham Metropolitan Borough Council,Adult Care & Housing,TREETON GRANGE LTD,Supporting People - Independent Sector Residential,11679100,45173,-299.04
Rotherham Metropolitan Borough Council,Adult Care & Housing,TREETON GRANGE LTD,Supporting People - Independent Sector Residential,11679100,45173,1212
Rotherham Metropolitan Borough Council,Adult Care & Housing,TREETON GRANGE LTD,Supporting People - Independent Sector Residential,11679100,45173,-115.66
Rotherham Metropolitan Borough Council,Adult Care & Housing,S&S HEALTHCARE LIMITED,Supporting People - Independent Sector Residential,11679101,45173,660.6
Rotherham Metropolitan Borough Council,Adult Care & Housing,S&S HEALTHCARE LIMITED,Supporting People - Independent Sector Residential,11679101,45173,-174.94
Rotherham Metropolitan Borough Council,Adult Care & Housing,S&S HEALTHCARE LIMITED,Supporting People - Independent Sector Residential,11679101,45173,632
Rotherham Metropolitan Borough Council,Adult Care & Housing,S&S HEALTHCARE LIMITED,Supporting People - Independent Sector Residential,11679101,45173,-172.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,Supporting People - Independent Sector Residential,11679102,45173,1318.26
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,Supporting People - Independent Sector Residential,11679102,45173,1279
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,Supporting People - Independent Sector Residential,11679102,45173,652
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,Supporting People - Independent Sector Residential,11679102,45173,-595.63
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,Supporting People - Independent Sector Residential,11679102,45173,-154.03
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,Supporting People - Independent Sector Residential,11679102,45173,690
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,Supporting People - Independent Sector Residential,11679102,45173,3745.13
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,Supporting People - Independent Sector Residential,11679102,45173,-2164.29
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,Supporting People - Independent Sector Residential,11679102,45173,-663.68
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,Supporting People - Independent Sector Residential,11679102,45173,954.83
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,Supporting People - Independent Sector Residential,11679102,45173,2693
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,Supporting People - Independent Sector Residential,11679102,45173,-1073.33
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,Supporting People - Independent Sector Residential,11679102,45173,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,Supporting People - Independent Sector Residential,11679102,45173,-168.37
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,Supporting People - Independent Sector Residential,11679102,45173,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,ACKROYD HOUSE LTD,Supporting People - Independent Sector Residential,11679102,45173,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,VINCENT LESLIE BURGIN AND PATRICIA ANNE,Supporting People - Independent Sector Residential,11679103,45173,3339.11
Rotherham Metropolitan Borough Council,Adult Care & Housing,VINCENT LESLIE BURGIN AND PATRICIA ANNE,Supporting People - Independent Sector Residential,11679103,45173,-517.51
Rotherham Metropolitan Borough Council,Adult Care & Housing,VINCENT LESLIE BURGIN AND PATRICIA ANNE,Supporting People - Independent Sector Residential,11679103,45173,1569.29
Rotherham Metropolitan Borough Council,Adult Care & Housing,PEN-Y-BRYN EMI LTD,Supporting People - Independent Sector Residential,11679104,45173,928.23
Rotherham Metropolitan Borough Council,Adult Care & Housing,PEN-Y-BRYN EMI LTD,Supporting People - Independent Sector Residential,11679104,45173,-258.96
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDIGO CARE SERVICE LTD,Supporting People - Independent Sector Residential,11679105,45173,2424
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDIGO CARE SERVICE LTD,Supporting People - Independent Sector Residential,11679105,45173,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDIGO CARE SERVICE LTD,Supporting People - Independent Sector Residential,11679105,45173,-788.78
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDIGO CARE SERVICE LTD,Supporting People - Independent Sector Residential,11679105,45173,16686
Rotherham Metropolitan Borough Council,Adult Care & Housing,INDIGO CARE SERVICE LTD,Supporting People - Independent Sector Residential,11679105,45173,1986.29
