BODY,EXPENSE AREA,NAME,EXPENSE TYPE,REFERENCE,DATE,AMOUNT
Rotherham Metropolitan Borough Council,Adult Care & Housing,"MR DHANUS DHARRY RAMDHARRY, MRS SOOBA DE",Supporting People - Independent Sector Residential,11648065,45138,-216.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,BENNETT COURT HEALTH CARE LTD,Supporting People - Independent Sector Residential,11648066,45138,3708.38
Rotherham Metropolitan Borough Council,Adult Care & Housing,CARMAND LIMITED,Supporting People - Independent Sector Residential,11648067,45138,2517.88
Rotherham Metropolitan Borough Council,Adult Care & Housing,CROWN CARE VI LTD,Supporting People - Independent Sector Residential,11648068,45138,219.71
Rotherham Metropolitan Borough Council,Adult Care & Housing,CROWN CARE VI LTD,Supporting People - Independent Sector Residential,11648068,45138,790.58
Rotherham Metropolitan Borough Council,Adult Care & Housing,CROWN CARE VI LTD,Supporting People - Independent Sector Residential,11648068,45138,-243.15
Rotherham Metropolitan Borough Council,Adult Care & Housing,CROWN CARE VI LTD,Supporting People - Independent Sector Residential,11648068,45138,715.64
Rotherham Metropolitan Borough Council,Adult Care & Housing,MAPS PROPERTIES LTD,Supporting People - Independent Sector Residential,11648071,45138,830.6
Rotherham Metropolitan Borough Council,Adult Care & Housing,MAPS PROPERTIES LTD,Supporting People - Independent Sector Residential,11648071,45138,-187.94
Rotherham Metropolitan Borough Council,Adult Care & Housing,ICON CARE LIMITED,Supporting People - Independent Sector Residential,11648072,45138,713.7
Rotherham Metropolitan Borough Council,Adult Care & Housing,ICON CARE LIMITED,Supporting People - Independent Sector Residential,11648072,45138,-81.06
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11648073,45138,5454
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11648073,45138,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11648073,45138,-2209.82
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11648073,45138,-204.74
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11648073,45138,5146.29
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11648073,45138,812.57
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11648073,45138,-1394.44
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11648073,45138,-154.15
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11648073,45138,1212
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11648073,45138,-367.45
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11648073,45138,1212
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11648073,45138,-223.18
Rotherham Metropolitan Borough Council,Adult Care & Housing,MULBERRY MANOR CARE LIMITED,Supporting People - Independent Sector Residential,11648073,45138,622
Rotherham Metropolitan Borough Council,Adult Care & Housing,AMBIENCE HEALTHCARE LTD,Supporting People - Independent Sector Residential,11648074,45138,13552.97
Rotherham Metropolitan Borough Council,Adult Care & Housing,AMBIENCE HEALTHCARE LTD,Supporting People - Independent Sector Residential,11648074,45138,-873.44
Rotherham Metropolitan Borough Council,Adult Care & Housing,SANDFORD HOUSE LTD,Supporting People - Independent Sector Residential,11648075,45138,1581.1
Rotherham Metropolitan Borough Council,Adult Care & Housing,YOUR HEALTH LTD,Supporting People - Independent Sector Residential,11648076,45138,654.94
Rotherham Metropolitan Borough Council,Adult Care & Housing,YOUR HEALTH LTD,Supporting People - Independent Sector Residential,11648076,45138,721.09
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11648077,45138,1537.97
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11648077,45138,4284.9
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11648077,45138,266.57
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11648077,45138,-797.17
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11648077,45138,-58.89
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11648077,45138,13287.98
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11648077,45138,1212
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11648077,45138,-3837.48
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11648077,45138,-200.15
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11648077,45138,10566
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11648077,45138,660.25
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11648077,45138,-4484.86
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11648077,45138,2220.39
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11648077,45138,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11648077,45138,900
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11648077,45138,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11648077,45138,-182.53
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11648077,45138,5358.3
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11648077,45138,-222.05
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11648077,45138,990.9
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11648077,45138,-168.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11648077,45138,1508.75
Rotherham Metropolitan Borough Council,Adult Care & Housing,"SENSE, THE NATIONAL DEAF BLIND AND RUBEL",Supporting People - Independent Sector Residential,11648078,45138,2017.35
Rotherham Metropolitan Borough Council,Adult Care & Housing,"SENSE, THE NATIONAL DEAF BLIND AND RUBEL",Supporting People - Independent Sector Residential,11648078,45138,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11648079,45138,4866
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11648079,45138,1212
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11648079,45138,-1961.18
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11648079,45138,-6043.6
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11648079,45138,12865
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11648079,45138,1863
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11648079,45138,-4554.01
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11648079,45138,-618.2
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11648080,45138,2403.11
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11648080,45138,622
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11648080,45138,622
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11648080,45138,-215.66
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11648080,45138,-122
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11648080,45138,5454
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11648080,45138,-952.29
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11648080,45138,-2500.6
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11648080,45138,622
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11648080,45138,622
Rotherham Metropolitan Borough Council,Adult Care & Housing,HC-ONE LTD,Supporting People - Independent Sector Residential,11648080,45138,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,ROTHERHAM HEALTH CARE LTD,Supporting People - Independent Sector Residential,11648081,45138,1757.68
Rotherham Metropolitan Borough Council,Adult Care & Housing,ROTHERHAM HEALTH CARE LTD,Supporting People - Independent Sector Residential,11648081,45138,12363.11
Rotherham Metropolitan Borough Council,Adult Care & Housing,ROTHERHAM HEALTH CARE LTD,Supporting People - Independent Sector Residential,11648081,45138,2309.19
Rotherham Metropolitan Borough Council,Adult Care & Housing,ROTHERHAM HEALTH CARE LTD,Supporting People - Independent Sector Residential,11648081,45138,5490.49
Rotherham Metropolitan Borough Council,Adult Care & Housing,ROTHERHAM HEALTH CARE LTD,Supporting People - Independent Sector Residential,11648081,45138,2081.29
Rotherham Metropolitan Borough Council,Adult Care & Housing,ROTHERHAM HEALTH CARE LTD,Supporting People - Independent Sector Residential,11648081,45138,-177.35
Rotherham Metropolitan Borough Council,Adult Care & Housing,ROTHERHAM HEALTH CARE LTD,Supporting People - Independent Sector Residential,11648081,45138,2091.9
Rotherham Metropolitan Borough Council,Adult Care & Housing,ROTHERHAM HEALTH CARE LTD,Supporting People - Independent Sector Residential,11648081,45138,-56.84
Rotherham Metropolitan Borough Council,Adult Care & Housing,ROTHERHAM HEALTH CARE LTD,Supporting People - Independent Sector Residential,11648081,45138,9275.71
Rotherham Metropolitan Borough Council,Adult Care & Housing,CROWN CARE IV LTD,Supporting People - Independent Sector Residential,11648082,45138,219.71
Rotherham Metropolitan Borough Council,Adult Care & Housing,CROWN CARE IV LTD,Supporting People - Independent Sector Residential,11648082,45138,790.58
Rotherham Metropolitan Borough Council,Adult Care & Housing,CROWN CARE IV LTD,Supporting People - Independent Sector Residential,11648082,45138,1431.28
Rotherham Metropolitan Borough Council,Adult Care & Housing,CROWN CARE IV LTD,Supporting People - Independent Sector Residential,11648082,45138,-406.94
Rotherham Metropolitan Borough Council,Adult Care & Housing,CROWN CARE II LLP,Supporting People - Independent Sector Residential,11648083,45138,1406.53
Rotherham Metropolitan Borough Council,Adult Care & Housing,CROWN CARE II LLP,Supporting People - Independent Sector Residential,11648083,45138,-777.22
Rotherham Metropolitan Borough Council,Adult Care & Housing,LAYDEN COURT CARE HOME LTD,Supporting People - Independent Sector Residential,11648085,45138,2197.1
Rotherham Metropolitan Borough Council,Adult Care & Housing,LAYDEN COURT CARE HOME LTD,Supporting People - Independent Sector Residential,11648085,45138,2101
Rotherham Metropolitan Borough Council,Adult Care & Housing,LAYDEN COURT CARE HOME LTD,Supporting People - Independent Sector Residential,11648085,45138,-656.3
Rotherham Metropolitan Borough Council,Adult Care & Housing,LAYDEN COURT CARE HOME LTD,Supporting People - Independent Sector Residential,11648085,45138,5077.96
Rotherham Metropolitan Borough Council,Adult Care & Housing,LAYDEN COURT CARE HOME LTD,Supporting People - Independent Sector Residential,11648085,45138,690
Rotherham Metropolitan Borough Council,Adult Care & Housing,LAYDEN COURT CARE HOME LTD,Supporting People - Independent Sector Residential,11648085,45138,-853.79
Rotherham Metropolitan Borough Council,Adult Care & Housing,LAYDEN COURT CARE HOME LTD,Supporting People - Independent Sector Residential,11648085,45138,-199.92
Rotherham Metropolitan Borough Council,Adult Care & Housing,LAYDEN COURT CARE HOME LTD,Supporting People - Independent Sector Residential,11648085,45138,4242
Rotherham Metropolitan Borough Council,Adult Care & Housing,LAYDEN COURT CARE HOME LTD,Supporting People - Independent Sector Residential,11648085,45138,2424
Rotherham Metropolitan Borough Council,Adult Care & Housing,LAYDEN COURT CARE HOME LTD,Supporting People - Independent Sector Residential,11648085,45138,-1284.4
Rotherham Metropolitan Borough Council,Adult Care & Housing,LAYDEN COURT CARE HOME LTD,Supporting People - Independent Sector Residential,11648085,45138,-805.36
Rotherham Metropolitan Borough Council,Adult Care & Housing,LAYDEN COURT CARE HOME LTD,Supporting People - Independent Sector Residential,11648085,45138,2578
Rotherham Metropolitan Borough Council,Adult Care & Housing,LAYDEN COURT CARE HOME LTD,Supporting People - Independent Sector Residential,11648085,45138,1264
Rotherham Metropolitan Borough Council,Adult Care & Housing,LAYDEN COURT CARE HOME LTD,Supporting People - Independent Sector Residential,11648085,45138,-761.29
Rotherham Metropolitan Borough Council,Adult Care & Housing,LAYDEN COURT CARE HOME LTD,Supporting People - Independent Sector Residential,11648085,45138,-367.71
Rotherham Metropolitan Borough Council,Adult Care & Housing,LAYDEN COURT CARE HOME LTD,Supporting People - Independent Sector Residential,11648085,45138,346.29
Rotherham Metropolitan Borough Council,Adult Care & Housing,LAYDEN COURT CARE HOME LTD,Supporting People - Independent Sector Residential,11648085,45138,-28.53
Rotherham Metropolitan Borough Council,Adult Care & Housing,LAYDEN COURT CARE HOME LTD,Supporting People - Independent Sector Residential,11648085,45138,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,LAYDEN COURT CARE HOME LTD,Supporting People - Independent Sector Residential,11648085,45138,-142.41
Rotherham Metropolitan Borough Council,Adult Care & Housing,WHISTON HALL LTD,Supporting People - Independent Sector Residential,11648086,45138,3636
Rotherham Metropolitan Borough Council,Adult Care & Housing,WHISTON HALL LTD,Supporting People - Independent Sector Residential,11648086,45138,-1558.29
Rotherham Metropolitan Borough Council,Adult Care & Housing,WHISTON HALL LTD,Supporting People - Independent Sector Residential,11648086,45138,-1793.96
Rotherham Metropolitan Borough Council,Adult Care & Housing,WHISTON HALL LTD,Supporting People - Independent Sector Residential,11648086,45138,638.57
Rotherham Metropolitan Borough Council,Adult Care & Housing,EMERALD CARE SERVICES LTD,Supporting People - Independent Sector Residential,11648087,45138,7413.58
Rotherham Metropolitan Borough Council,Adult Care & Housing,EMERALD CARE SERVICES LTD,Supporting People - Independent Sector Residential,11648087,45138,-372.4
Rotherham Metropolitan Borough Council,Adult Care & Housing,MOORVILLE DEVELOPMENTS LTD,Supporting People - Independent Sector Residential,11648088,45138,11859.94
Rotherham Metropolitan Borough Council,Adult Care & Housing,ARIYA NEURO CARE (RESIDENTIAL) LIMITED,Supporting People - Independent Sector Residential,11648089,45138,1950.38
Rotherham Metropolitan Borough Council,Adult Care & Housing,ARIYA NEURO CARE (RESIDENTIAL) LIMITED,Supporting People - Independent Sector Residential,11648089,45138,5090.6
Rotherham Metropolitan Borough Council,Adult Care & Housing,ARIYA NEURO CARE (RESIDENTIAL) LIMITED,Supporting People - Independent Sector Residential,11648089,45138,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,ARIYA NEURO CARE (RESIDENTIAL) LIMITED,Supporting People - Independent Sector Residential,11648089,45138,-146.85
Rotherham Metropolitan Borough Council,Adult Care & Housing,VIRTUE HEALTH SERVICES LIMITED,Supporting People - Independent Sector Residential,11648090,45138,6156.33
Rotherham Metropolitan Borough Council,Adult Care & Housing,VIRTUE HEALTH SERVICES LIMITED,Supporting People - Independent Sector Residential,11648090,45138,-39.15
Rotherham Metropolitan Borough Council,Adult Care & Housing,PAUL CRABTREE AND GLORIA CRABTREE (A PAR,Supporting People - Independent Sector Residential,11648091,45138,1848
Rotherham Metropolitan Borough Council,Adult Care & Housing,PAUL CRABTREE AND GLORIA CRABTREE (A PAR,Supporting People - Independent Sector Residential,11648091,45138,636
Rotherham Metropolitan Borough Council,Adult Care & Housing,PAUL CRABTREE AND GLORIA CRABTREE (A PAR,Supporting People - Independent Sector Residential,11648091,45138,-60
Rotherham Metropolitan Borough Council,Adult Care & Housing,PAUL CRABTREE AND GLORIA CRABTREE (A PAR,Supporting People - Independent Sector Residential,11648091,45138,-70.99
Rotherham Metropolitan Borough Council,Adult Care & Housing,PORTLAND CARE 2 LTD,Supporting People - Independent Sector Residential,11648092,45138,2416.81
Rotherham Metropolitan Borough Council,Adult Care & Housing,PORTLAND CARE 2 LTD,Supporting People - Independent Sector Residential,11648092,45138,1264
Rotherham Metropolitan Borough Council,Adult Care & Housing,PORTLAND CARE 2 LTD,Supporting People - Independent Sector Residential,11648092,45138,-192.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,PORTLAND CARE 2 LTD,Supporting People - Independent Sector Residential,11648092,45138,5319.42
Rotherham Metropolitan Borough Council,Adult Care & Housing,PORTLAND CARE 2 LTD,Supporting People - Independent Sector Residential,11648092,45138,-740
Rotherham Metropolitan Borough Council,Adult Care & Housing,PORTLAND CARE 2 LTD,Supporting People - Independent Sector Residential,11648092,45138,3660.84
Rotherham Metropolitan Borough Council,Adult Care & Housing,PORTLAND CARE 2 LTD,Supporting People - Independent Sector Residential,11648092,45138,-1956.91
Rotherham Metropolitan Borough Council,Adult Care & Housing,PORTLAND CARE 2 LTD,Supporting People - Independent Sector Residential,11648092,45138,4362
Rotherham Metropolitan Borough Council,Adult Care & Housing,PORTLAND CARE 2 LTD,Supporting People - Independent Sector Residential,11648092,45138,-1264.38
Rotherham Metropolitan Borough Council,Adult Care & Housing,PORTLAND CARE 2 LTD,Supporting People - Independent Sector Residential,11648092,45138,690
Rotherham Metropolitan Borough Council,Adult Care & Housing,PORTLAND CARE 2 LTD,Supporting People - Independent Sector Residential,11648092,45138,-204.47
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORBENIC CAMPHILL COMMUNITY LTD,Supporting People - Independent Sector Residential,11648093,45138,1442.97
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,LIMITLESS HOMES & SUPPORT LTD,Supporting People - Independent Sector Residential,11648122,45138,260
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,LIMITLESS HOMES & SUPPORT LTD,Supporting People - Independent Sector Residential,11648122,45138,9209.63
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,SAFE HAVEN ADOLESCENT CARE GROUP LTD,Supporting People - Independent Sector Residential,11648123,45138,8000
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,VIRTUE HEALTH SERVICES LTD,Supporting People - Independent Sector Residential,11648124,45138,14867.44
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,ASTON COMMUNITY EDUCATION TRUST,Schools Funding,11648997,45141,1511.96
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,NEXUS MULTI ACADAMY TRUST,Schools Funding,11648998,45141,988.91
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,SHEFFIELD CITY COUNCIL,Local Authority Spend,11648999,45141,3793.45
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,SHEFFIELD CITY COUNCIL,Local Authority Spend,11649000,45141,1058.09
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,SHEFFIELD CITY COUNCIL,Local Authority Spend,11649001,45141,942.36
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,WELLSPRING ACADEMY TRUST,Schools Funding,11649002,45141,1141.73
Rotherham Metropolitan Borough Council,Regeneration & Environment,GVS 24HR RECOVERY,Vehicle Recovery Maintenance Repair,11649003,45139,125
Rotherham Metropolitan Borough Council,Regeneration & Environment,GVS 24HR RECOVERY,Vehicle Recovery Maintenance Repair,11649004,45139,125
Rotherham Metropolitan Borough Council,Regeneration & Environment,GVS 24HR RECOVERY,Vehicle Recovery Maintenance Repair,11649005,45139,125
Rotherham Metropolitan Borough Council,Regeneration & Environment,GVS 24HR RECOVERY,Vehicle Recovery Maintenance Repair,11649006,45139,125
Rotherham Metropolitan Borough Council,Regeneration & Environment,TKL SKIP HIRE LIMITED,Waste Disposal Inc Skip Hire,11649009,45139,606.66
Rotherham Metropolitan Borough Council,Regeneration & Environment,COTSWOLD ROLLER HIRE LTD,Plant Hire,11649014,45139,155
Rotherham Metropolitan Borough Council,Regeneration & Environment,COTSWOLD ROLLER HIRE LTD,Plant Hire,11649015,45139,85
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11649020,45139,101.91
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649028,45139,355.32
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649036,45139,447.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649040,45139,559.8
Rotherham Metropolitan Borough Council,Finance & Customer Services,GPG 2000 LTD,Vehicle Recovery Maintenance Repair,11649041,45139,2980.34
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649043,45139,559.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,O&P CONSTRUCTION SERVICES,New Build & Major Refurb Trades,11649044,45139,24738.64
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649045,45139,627.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649046,45139,219.24
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649047,45139,627.18
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649048,45139,627.18
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649049,45139,627.18
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649050,45139,539.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649051,45139,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649052,45139,438.48
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649053,45139,548.1
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649054,45139,548.1
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649055,45139,548.1
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649056,45139,548.1
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649057,45139,548.1
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649058,45139,291.66
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11649059,45139,1362.49
Rotherham Metropolitan Borough Council,Finance & Customer Services,MATRIX SCM LTD,Agency Staff Services,11649060,45139,1738.58
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11649061,45139,109.01
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11649062,45139,79.94
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11649065,45139,109.01
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11649066,45139,327.04
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11649067,45139,235.08
Rotherham Metropolitan Borough Council,Regeneration & Environment,HOPWELLS LTD,Food And Drink,11649069,45141,302.49
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11649070,45139,171.48
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11649071,45139,117.54
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11649072,45139,363.85
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11649073,45139,146.93
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11649074,45139,117.54
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11649075,45139,142.61
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11649076,45139,175.88
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11649077,45139,252.31
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11649078,45139,175.88
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11649079,45139,480.72
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11649080,45139,191.05
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11649081,45139,222.78
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649082,45139,2122.71
Rotherham Metropolitan Borough Council,Finance & Customer Services,MATRIX SCM LTD,Agency Staff Services,11649083,45139,2104.63
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649084,45139,1922.13
Rotherham Metropolitan Borough Council,Finance & Customer Services,MATRIX SCM LTD,Agency Staff Services,11649085,45139,2010.23
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649086,45139,335.88
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649087,45139,548.25
Rotherham Metropolitan Borough Council,Adult Care & Housing,MATRIX SCM LTD,Agency Staff Services,11649088,45139,1245.27
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649089,45139,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649090,45139,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649091,45139,627.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649092,45139,219.24
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649093,45139,548.25
Rotherham Metropolitan Borough Council,Regeneration & Environment,MATRIX SCM LTD,Agency Staff Services,11649094,45139,548.25
