BODY,EXPENSE AREA,NAME,EXPENSE TYPE,REFERENCE,DATE,AMOUNT
Rotherham Metropolitan Borough Council,Regeneration & Environment,Veolia Es (Uk) Limited,Waste Disposal Inc Skip Hire,11669190,45187,343.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,E.On Next Energy Ltd,Energy,11669208,45201,43.31
Rotherham Metropolitan Borough Council,Regeneration & Environment,Sharrock Ltd,Landscaping,11669221,45181,285.98
Rotherham Metropolitan Borough Council,Regeneration & Environment,Sharrock Ltd,Landscaping,11669222,45187,449.17
Rotherham Metropolitan Borough Council,Regeneration & Environment,Art Cleaning (Midlands) Ltd,Cleaning And Janitorial Services,11669223,45180,648
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11669286,45188,1800
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,J J Gibbons,Licence & Professional Fees,11669654,45182,888
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11669699,45183,168
Rotherham Metropolitan Borough Council,Regeneration & Environment,Sharrock Ltd,Landscaping,11669706,45187,147.42
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ahr Architects Ltd,Surveyors Architects & Auctions,11669872,45182,9924.4
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Pricewaterhousecoopers Llp,Licence & Professional Fees,11669879,45203,30000
Rotherham Metropolitan Borough Council,Regeneration & Environment,Insight Direct (Uk) Ltd,Technology,11669882,45180,8.01
Rotherham Metropolitan Borough Council,Regeneration & Environment,Harsco Metals Group Ltd,Re-Instatement Materials,11669910,45180,1739.06
Rotherham Metropolitan Borough Council,Regeneration & Environment,Harsco Metals Group Ltd,Re-Instatement Materials,11669912,45175,3481.68
Rotherham Metropolitan Borough Council,Regeneration & Environment,Independent Contractor Security Ltd(Ics),Security,11669961,45181,1782.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Independent Contractor Security Ltd(Ics),Security,11669962,45181,1597.5
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Rotherham Nhs Foundation Trust,Public Health & Care Services,11669965,45188,20093.42
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11670574,45195,132.6
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Sutcliffe Play Limited,Landscaping,11670583,45188,242.55
Rotherham Metropolitan Borough Council,Regeneration & Environment,Veolia Es (Uk) Limited,Waste Disposal Inc Skip Hire,11670633,45187,37.56
Rotherham Metropolitan Borough Council,Finance & Customer Services,Ricoh Uk Ltd,Photocopiers And Mfds,11670658,45197,179.45
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Hopwells Ltd,Food And Drink,11670661,45183,531.69
Rotherham Metropolitan Borough Council,Regeneration & Environment,Hopwells Ltd,Food And Drink,11670662,45176,120.26
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Geodesys,Legal Services,11670666,45184,1314.87
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Geodesys,Legal Services,11670668,45184,1314.87
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Geodesys,Legal Services,11670670,45184,1314.87
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Geodesys,Legal Services,11670671,45184,1314.87
Rotherham Metropolitan Borough Council,Regeneration & Environment,Event Flag Hire,Promotional Products,11670698,45189,2762
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dfp Services Ltd,Cctv Installation And Maintenance,11670705,45182,-250
Rotherham Metropolitan Borough Council,Regeneration & Environment,Sure Maintenance Ltd,Repair And Maintenance,11670727,45176,131.04
Rotherham Metropolitan Borough Council,Regeneration & Environment,Harsco Metals Group Ltd,Re-Instatement Materials,11670735,45180,5261.68
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dfp Services Ltd,Repair And Maintenance,11670736,45182,-100
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dfp Services Ltd,Repair And Maintenance,11670738,45183,200
Rotherham Metropolitan Borough Council,Regeneration & Environment,Npower,Energy,11670748,45182,51.77
Rotherham Metropolitan Borough Council,Regeneration & Environment,Npower,Energy,11670753,45182,-41.07
Rotherham Metropolitan Borough Council,Regeneration & Environment,Npower,Energy,11670754,45182,12.04
Rotherham Metropolitan Borough Council,Regeneration & Environment,Npower,Energy,11670755,45182,-89.77
Rotherham Metropolitan Borough Council,Regeneration & Environment,Npower,Energy,11670763,45182,11.69
Rotherham Metropolitan Borough Council,Regeneration & Environment,Lyndhurst Cooling & Heating Services Ltd,Repair And Maintenance,11670797,45175,3052
Rotherham Metropolitan Borough Council,Regeneration & Environment,Direct Traffic Management Ltd,Road Markings And Traffic Management,11670799,45189,667.62
Rotherham Metropolitan Borough Council,Regeneration & Environment,Direct Traffic Management Ltd,Road Markings And Traffic Management,11672695,45190,315.43
Rotherham Metropolitan Borough Council,Regeneration & Environment,Direct Traffic Management Ltd,Road Markings And Traffic Management,11672697,45181,946.29
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Ability Smart Ltd,Training Services,11672716,45196,5485.66
Rotherham Metropolitan Borough Council,Regeneration & Environment,Eden Farm Hulleys,Food And Drink,11672759,45176,449.92
Rotherham Metropolitan Borough Council,Regeneration & Environment,Hopwells Ltd,Food And Drink,11672761,45176,113.87
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,City Driver Training Ltd,Training Services,11672769,45189,1344.17
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ahr Architects Ltd,Surveyors Architects & Auctions,11672773,45180,1349.05
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ahr Architects Ltd,Surveyors Architects & Auctions,11672775,45188,2967.94
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ahr Architects Ltd,Surveyors Architects & Auctions,11672776,45195,1146.7
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11672791,45198,16400
Rotherham Metropolitan Borough Council,Regeneration & Environment,Batleys Foodservice,Food And Drink,11672809,45191,237.87
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Back Care Solutions Ltd,Stationery Furniture & It Consumables,11672822,45203,839
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,J W Young (Butchers) Ltd,Food And Drink,11672825,45183,583.37
Rotherham Metropolitan Borough Council,Regeneration & Environment,Batleys Foodservice,Food And Drink,11672828,45191,21.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,Culligan (Uk) Ltd,Food And Drink,11672913,45198,15.06
Rotherham Metropolitan Borough Council,Regeneration & Environment,Harsco Metals Group Ltd,Re-Instatement Materials,11672920,45175,388.04
Rotherham Metropolitan Borough Council,Regeneration & Environment,Harsco Metals Group Ltd,Re-Instatement Materials,11672921,45175,4442.88
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dfp Services Ltd,Emergency Lighting And Accessories,11672925,45189,36.87
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dfp Services Ltd,Fire Alarm Maintenance Or Monitoring,11672925,45189,51.56
Rotherham Metropolitan Borough Council,Regeneration & Environment,Russells (Kirbymoorside) Ltd,Landscaping,11672929,45176,572.24
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Oakley Fencing Contractors Ltd,Landscaping,11672932,45194,5800
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Carter Brown The Expert Service Ltd,Licence & Professional Fees,11672933,45201,1875
Rotherham Metropolitan Borough Council,Regeneration & Environment,Technix Rubber And Plastics Ltd,Repair And Maintenance,11672938,45182,1325
Rotherham Metropolitan Borough Council,Assistant Chief Executive,Cae Technology Services,Technology,11672940,45191,21467.88
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Parallel Parents Limited,Supporting People - Foster Care,11672943,45190,497.4
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Parallel Parents Limited,Supporting People - Foster Care,11672944,45190,497.4
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Parallel Parents Limited,Supporting People - Foster Care,11672945,45190,513.67
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Parallel Parents Limited,Supporting People - Foster Care,11672946,45190,513.67
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Parallel Parents Limited,Supporting People - Foster Care,11672947,45190,463.96
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Parallel Parents Limited,Supporting People - Foster Care,11672948,45190,513.67
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Parallel Parents Limited,Supporting People - Foster Care,11672949,45190,497.1
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Parallel Parents Limited,Supporting People - Foster Care,11672950,45190,513.67
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Parallel Parents Limited,Supporting People - Foster Care,11672951,45190,497.1
Rotherham Metropolitan Borough Council,Regeneration & Environment,The Heavenly Coffee Company,Food And Drink,11672952,45176,415.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,The Heavenly Coffee Company,Food And Drink,11672953,45176,108
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Oakley Fencing Contractors Ltd,Landscaping,11673244,45182,875
Rotherham Metropolitan Borough Council,Regeneration & Environment,Hopwells Ltd,Food And Drink,11673264,45176,148.71
Rotherham Metropolitan Borough Council,Finance & Customer Services,Dna Legal,Legal Services,11673271,45180,285.25
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Insight Direct (Uk) Ltd,Technology,11673285,45202,27.96
Rotherham Metropolitan Borough Council,Regeneration & Environment,Redfern Travel,Transport Operations And Logistics,11673288,45184,158
Rotherham Metropolitan Borough Council,Regeneration & Environment,Grant Stewart Construction Ltd,Repair And Maintenance,11673297,45187,1125
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11673301,45184,486.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11673302,45184,243.1
Rotherham Metropolitan Borough Council,Regeneration & Environment,Grimm & Co Ltd,Training Services,11673303,45177,3000
Rotherham Metropolitan Borough Council,Regeneration & Environment,Freshways,Food And Drink,11673315,45176,110.22
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Freshways,Food And Drink,11673317,45183,498.32
Rotherham Metropolitan Borough Council,Regeneration & Environment,Yorkshire Purchasing Organisation,Food And Drink,11673327,45177,562.21
Rotherham Metropolitan Borough Council,Regeneration & Environment,Stag Security,Security,11673335,45180,2016
Rotherham Metropolitan Borough Council,Regeneration & Environment,Tudor (Uk) Ltd,Landscaping,11673346,45176,631.5
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Grimm & Co Ltd,Training Services,11673363,45176,2567.73
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dfp Services Ltd,Emergency Lighting And Accessories,11673364,45189,36.87
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Oakley Fencing Contractors Ltd,Landscaping,11673367,45196,1480
Rotherham Metropolitan Borough Council,Regeneration & Environment,Harsco Metals Group Ltd,Re-Instatement Materials,11673393,45175,910.26
Rotherham Metropolitan Borough Council,Regeneration & Environment,Harsco Metals Group Ltd,Re-Instatement Materials,11673395,45175,5208.28
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11673405,45177,700.28
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Classic Lifts Ltd,Repair And Maintenance,11673420,45189,12.5
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Classic Lifts Ltd,Repair And Maintenance,11673421,45189,25
Rotherham Metropolitan Borough Council,Regeneration & Environment,Classic Lifts Ltd,Repair And Maintenance,11673422,45189,158
Rotherham Metropolitan Borough Council,Regeneration & Environment,Classic Lifts Ltd,Repair And Maintenance,11673424,45189,12.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,Classic Lifts Ltd,Repair And Maintenance,11673431,45189,25
Rotherham Metropolitan Borough Council,Regeneration & Environment,Classic Lifts Ltd,Repair And Maintenance,11673436,45189,37.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,Classic Lifts Ltd,Repair And Maintenance,11673437,45189,12.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,Classic Lifts Ltd,Repair And Maintenance,11673440,45189,12.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,Classic Lifts Ltd,Repair And Maintenance,11673442,45189,25
Rotherham Metropolitan Borough Council,Regeneration & Environment,Leeds Commercial Limited,Fleet Hire And Purchase Financing,11673460,45180,94.89
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Rotherham United Community Trust,Sporting Entertainment & Culture,11673470,45177,5628
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11673478,45188,64
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Providence Maintenance & Electrical,Repair And Maintenance,11673479,45183,36
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Nexus Multi Acadamy Trust,Training Services,11673501,45187,1300
Rotherham Metropolitan Borough Council,Regeneration & Environment,Horizon Platforms Ltd,Training Services,11673509,45188,894
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11673533,45183,300
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Oakley Fencing Contractors Ltd,Landscaping,11673759,45181,450
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Oakley Fencing Contractors Ltd,Landscaping,11673760,45181,450
