Body Name,Body,Service Area Categorisation,Service Division Categorisation,Responsible Unit,Expenses Type,Detailed Expenses Type,Payment Date,Transaction Number,Payment Amount,Supplier Type,Supplier Name,Supplier Id
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,330.24,SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,660.48,SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,660.48,SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,660.48,SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,990.72,SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"1,214.40",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"1,320.96",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"1,320.96",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"1,320.96",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"1,320.96",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"1,320.96",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"1,320.96",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"1,321.92",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"1,470.08",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disabilty Support Older People (65 - 74),Adult Care,Third Party Payments,Joint authorities,23-Aug-24,6801476,"1,651.20",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disabilty Support Older People (65 - 74),Adult Care,Third Party Payments,Joint authorities,23-Aug-24,6801476,"1,651.20",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disabilty Support Older People (65 - 74),Adult Care,Third Party Payments,Joint authorities,23-Aug-24,6801476,"1,876.00",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"1,981.44",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"1,981.44",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"1,981.44",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"1,981.44",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"1,981.44",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"1,981.44",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"1,981.44",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"1,981.44",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"1,981.44",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"1,981.44",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"1,981.44",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disabilty Support Older People (65 - 74),Adult Care,Third Party Payments,Joint authorities,23-Aug-24,6801476,"1,981.44",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"2,064.00",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"2,428.80",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"2,476.80",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"2,641.92",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"2,641.92",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,268.80",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,268.80",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,366.40",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801525,"1,952.72",SUPPLIER,MINSTEAD TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801525,"6,812.33",SUPPLIER,MINSTEAD TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801525,82.58,SUPPLIER,MINSTEAD TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801525,84,SUPPLIER,MINSTEAD TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"2,641.92",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"2,641.92",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"2,641.92",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"2,641.92",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801476,"2,641.92",SUPPLIER,GO CREATE CARE LIMITED,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,366.40",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,366.40",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801525,165.16,SUPPLIER,MINSTEAD TRUST,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,366.40",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,366.40",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,366.40",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,384.70",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,384.70",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,439.60",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,451.80",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,470.10",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,476.20",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,476.20",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,518.90",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,518.90",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,525.00",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,537.20",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,537.20",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,537.20",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,537.20",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,537.20",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,537.20",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,537.20",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,537.20",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,537.20",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,537.20",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,537.20",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,537.20",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,537.20",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,537.20",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,537.20",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,537.20",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,23-Aug-24,6801448,"1,537.20",SUPPLIER,APEX PROPERTY VENTURES LTD,300000000000000
