Body Name,Body,Service Area Categorisation,Service Division Categorisation,Responsible Unit,Expenses Type,Detailed Expenses Type,Payment Date,Transaction Number,Payment Amount,Supplier Type,Supplier Name,Supplier Id
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,117.66,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,117.66,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,144.54,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,144.54,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,144.54,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,144.54,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,168.63,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,176.49,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,176.49,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,177.14,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,177.14,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,177.14,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,177.14,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,177.14,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,177.14,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,177.14,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,192.72,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,221.43,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,235.32,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,252.62,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,265.71,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,265.71,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,265.71,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,265.71,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,265.71,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,265.71,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,294.15,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,294.15,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,294.15,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,323.57,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,336.82,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,352.98,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,352.98,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,352.98,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,708.56,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,361.35,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,361.35,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,385.44,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,421.03,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,433.62,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Joint authorities,03-Feb-25,6830374,433.62,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,441.23,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,442.85,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,470.64,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,470.64,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,505.23,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,505.23,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,505.89,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,529.47,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,529.47,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,531.42,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,578.16,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,588.3,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,589.44,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,626.34,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,642.55,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,708.56,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,708.56,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,708.56,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,708.56,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,757.85,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,764.79,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,797.13,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,842.05,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,842.05,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,842.05,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,885.7,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,885.7,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,885.7,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,885.7,LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,"1,010.46",LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,"1,028.08",LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,"1,096.10",LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,"1,151.41",LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,"1,151.41",LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,"1,151.41",LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,"1,151.41",LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,"1,151.41",LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Learning Disability Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,03-Feb-25,6830374,"1,178.87",LIMITED COMPANY,CREATIVE ADVANCES LTD,300000000000000
