Body Name,Body,Service Area Categorisation,Service Division Categorisation,Responsible Unit,Expenses Type,Detailed Expenses Type,Payment Date,Transaction Number,Payment Amount,Supplier Type,Supplier Name,Supplier Id
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818354,22.58,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818354,189,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818354,353,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818354,22.58,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818354,189,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818354,353,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818413,22.58,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818413,189,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818413,353,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818519,24.63,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818519,238,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818519,353,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818520,24.63,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818520,238,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818520,353,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818648,208,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818648,208,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818648,208,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818648,208,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818644,639.38,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818723,8.51,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818723,189,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818723,197,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818723,7.2,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818723,30,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818723,30,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818723,30,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818755,8.51,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818755,197,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818755,238,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818305,2.43,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818305,54,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818305,56.29,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818497,22.58,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818497,189,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818497,353,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818568,8.51,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818568,197,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818568,208,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818568,8.51,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818568,197,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818568,208,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Asylum seekers,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818644,18.82,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Asylum seekers,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818644,21.81,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Asylum seekers,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818644,26.29,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Asylum seekers,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818644,237.37,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Asylum seekers,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818644,353,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818425,36,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818357,12.15,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818446,70,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818446,175,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818723,100.7,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818749,55.84,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Asylum seekers,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818522,580.5,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818742,30,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818742,30,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818742,30,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818742,30,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818742,30,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818742,30,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818742,30,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818742,60,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818742,60,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818742,60,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818742,60,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818516,70,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818516,70,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818516,175,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818516,175,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818628,7.04,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818628,24.63,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818628,68,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818628,100.7,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818628,100.86,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818628,238,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818628,353,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818556,144.87,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818742,30,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818742,30,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818742,30,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818742,30,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818742,30,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818742,30,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818742,30,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818742,60,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818742,60,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818742,60,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Nov-24,6818515,13.5,PRIVATE PROVIDER,Classified as 'personal data' (under the Data Protection Act 2018),300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Capital - Housing and Tackling Homelessness,Capital Charges,REFCUS,27-Nov-24,6818276,"1,864.39",LIMITED COMPANY,LIFTABILITY LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,384.3,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,384.3,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,390.4,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,390.4,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,390.4,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Support - Support for Carer,Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,401.6,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Support - Support for Carer,Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,401.6,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,402.6,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,402.6,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,457.5,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,463.6,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,463.6,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Support - Support for Carer,Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,481.92,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Support - Support for Carer,Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,481.92,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Support - Support for Carer,Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,481.92,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Support - Support for Carer,Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,481.92,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Support - Support for Carer,Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,481.92,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Support - Support for Carer,Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,481.92,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Support - Support for Carer,Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,481.92,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,512.4,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,512.4,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,512.4,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,512.4,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,512.4,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,603.9,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,603.9,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,610,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,610,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,610,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,610,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,610,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,658.8,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,658.8,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Social Care Activities,Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,683.2,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Adults (18 - 64),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,683.2,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,683.2,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,683.2,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,683.2,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,780.8,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,780.8,SUPPLIER,SEVACARE (UK) LTD,300000000000000
Portsmouth City Council,PCC,Adult Social Care,Physical Support Older People (85+),Adult Care,Third Party Payments,Other establishments,26-Nov-24,6818163,793,SUPPLIER,SEVACARE (UK) LTD,300000000000000
