Body Name,Date Paid,Transaction Number,Amount,Invoice Date,Supplier Name,Supplier Type,Invoice Number,Account,Transaction Type,Transaction Type Description,Supplier Reporting,Expense Area,Cost Centre Description ,Service Area Categorisation,Service Division Categorisation,Expense Type
West Northamptonshire Council,21-Jun-23,65400001735,"-£1,190.40",16-Jun-23,ST JAMES CE VA ACADEMY,EDUCATION,1140003983-090623-HC HNF ID-12221-86,E5000,RV,Reversals,,Early Education and Childcare HNF [NCC],High Needs Funding (HNF),Early Years Block,3 to 4 Year Old [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,30-Jun-23,51400320001,"-£1,189.29",29-Jun-23,SHRUBBERY RESIDENTIAL HOME,CARE ESTABLISHMENT,N1378032 P136206-00001,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES ST [NCC],Physical Support Res other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,09-Jun-23,51400309920,"-£1,142.86",08-Jun-23,FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,N0039425 P135055-00001,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,19-Jun-23,51400314374,"-£1,134.24",16-Jun-23,Redacted Personal Data,SERVICE USER,N2210552 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Client Care Contributions
West Northamptonshire Council,16-Jun-23,51400311413,"-£1,129.68",14-Jun-23,MEGA RESOURCES LTD,CARE ESTABLISHMENT,N2310613 P135115-00021,E7140,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP ST [NCC],Physical Support CCP other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Rehabilitation And Respite Care
West Northamptonshire Council,19-Jun-23,51400314293,"-£1,104.64",16-Jun-23,Redacted Personal Data,SERVICE USER,NT966368 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Client Care Contributions
West Northamptonshire Council,19-Jun-23,51400314141,"-£1,091.04",16-Jun-23,Redacted Personal Data,INDIVIDUAL,M9954598 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Client Care Contributions
West Northamptonshire Council,19-Jun-23,51400313484,"-£1,082.41",16-Jun-23,WEST NORTHAMPTONSHIRE COUNCIL PBSS,CARE ESTABLISHMENT,N0921548 P135379-00166,J6200,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Client Care Contributions
West Northamptonshire Council,19-Jun-23,51400313981,"-£1,079.75",16-Jun-23,Redacted Personal Data,INDIVIDUAL,N0023973 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Client Care Contributions
West Northamptonshire Council,19-Jun-23,51400314059,"-£1,035.23",16-Jun-23,Redacted Personal Data,INDIVIDUAL,N0427533 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Client Care Contributions
West Northamptonshire Council,16-Jun-23,51400312241,"-£1,007.72",14-Jun-23,SANCTUARY OASIS LTD,CARE ESTABLISHMENT,N2310337 P135172-00019,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP ST [NCC],Physical Support CCP other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,12-Jun-23,51400259648,"-£1,007.63",27-Jan-23,MILTON KEYNES COUNCIL,OTHER PUBLIC BODIES,4.25002E+11,D3000,II,Incoming Invoice Posting,,Education Health Care,EDUCATION HEALTH CARE TEAM,Education,SEN & Disability,Printing
West Northamptonshire Council,30-Jun-23,51400319870,-£996.31,09-Jun-23,Autism East Midlands T/A Norsaca Ltd,CARE ESTABLISHMENT,N0827950 1002633-00004,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,23-Jun-23,51400318066,-£980.00,22-Jun-23,Crown Care X Ltd,CARE ESTABLISHMENT,DS941493 P135959-00003,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,28-Jun-23,51400318956,-£927.20,15-Jun-23,Computershare Voucher Services Limited,COMPANY,16912792REFUND.150623,A6500,II,Incoming Invoice Posting,,Control Accounts [NCC],Control Accounts - Payables,Balance Sheet,NCC Balance Sheet Cost Centres [NCC],Salary Sacrifice
West Northamptonshire Council,19-Jun-23,51400314218,-£924.52,16-Jun-23,Redacted Personal Data,SERVICE USER,N0622370 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,TR Transitions CCP LT [NCC],Learning Disability Support CCP Long Term TR,Adult Services,Specialist and Complex - Working Age Adults [NCC],Client Care Contributions
West Northamptonshire Council,16-Jun-23,51400311405,-£912.34,14-Jun-23,MEGA RESOURCES LTD,CARE ESTABLISHMENT,N2310071 P135115-00013,E7140,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP ST [NCC],Physical Support CCP other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Rehabilitation And Respite Care
West Northamptonshire Council,19-Jun-23,51400314296,-£864.64,16-Jun-23,Redacted Personal Data,SERVICE USER,N0725429 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Support with Memory & Cognition CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Client Care Contributions
West Northamptonshire Council,19-Jun-23,51400313902,-£815.21,16-Jun-23,Redacted Personal Data,INDIVIDUAL,NT830256 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Client Care Contributions
West Northamptonshire Council,02-Jun-23,51400308645,-£800.00,01-Jun-23,Kingsley Healthcare (BL) Limited,CARE ESTABLISHMENT,N2113260 P134960-00001,E7130,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Nursing Care
West Northamptonshire Council,19-Jun-23,51400314187,-£798.70,16-Jun-23,Redacted Personal Data,INDIVIDUAL,N1619772 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Support with Memory & Cognition CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Client Care Contributions
West Northamptonshire Council,30-Jun-23,51400319868,-£797.06,09-Jun-23,Autism East Midlands T/A Norsaca Ltd,CARE ESTABLISHMENT,N0827950 1002633-00002,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,30-Jun-23,51400319993,-£771.43,29-Jun-23,Hampton Burlington Court Care,CARE ESTABLISHMENT,N1825779 P136188-00002,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,19-Jun-23,51400314233,-£755.03,16-Jun-23,Redacted Personal Data,SERVICE USER,N0221118 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Client Care Contributions
West Northamptonshire Council,19-Jun-23,51400314300,-£750.66,16-Jun-23,Redacted Personal Data,SERVICE USER,N2113607 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Client Care Contributions
West Northamptonshire Council,30-Jun-23,51400317389,-£750.00,20-Jun-23,"LASER, KENT COUNTY COUNCIL",OTHER PUBLIC BODIES,E8871802,B1010,II,Incoming Invoice Posting,,Utility Services,Utility Services [NCC],Assets and Environment,A&E Works,Electricity
West Northamptonshire Council,21-Jun-23,51400309696,-£743.12,25-May-23,ADT Fire & Security PLC,COMPANY,52577941,B3105,II,Incoming Invoice Posting,,Museum and Art Galleries [NBC],Museum Facilities,Communities and Regeneration,Economic Development [NBC],Security Equipment
West Northamptonshire Council,19-Jun-23,51400314097,-£730.86,16-Jun-23,Redacted Personal Data,INDIVIDUAL,N1386787 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Client Care Contributions
West Northamptonshire Council,19-Jun-23,51400312880,-£720.00,16-Jun-23,CASTLE PRIMARY ACADEMY,EDUCATION,50MONTHLYTRANSFERSJUN23,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],Castle Academy,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,30-Jun-23,51400319864,-£711.84,30-Apr-23,PORLOCK HOUSE,CARE ESTABLISHMENT,NT942823 4393215-00002,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,19-Jun-23,51400314075,-£702.53,16-Jun-23,Redacted Personal Data,INDIVIDUAL,N1384003 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Client Care Contributions
West Northamptonshire Council,19-Jun-23,51400314350,-£668.58,16-Jun-23,Redacted Personal Data,SERVICE USER,WN16567 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Support with Memory & Cognition CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Client Care Contributions
West Northamptonshire Council,19-Jun-23,51400314385,-£661.33,16-Jun-23,Redacted Personal Data,SERVICE USER,N2210655 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Support with Memory & Cognition CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Client Care Contributions
West Northamptonshire Council,19-Jun-23,51400313388,-£661.04,16-Jun-23,WEST NORTHAMPTONSHIRE COUNCIL PBSS,CARE ESTABLISHMENT,M9955006 P135379-00067,J6200,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Client Care Contributions
West Northamptonshire Council,19-Jun-23,51400313613,-£661.04,16-Jun-23,WEST NORTHAMPTONSHIRE COUNCIL PBSS,CARE ESTABLISHMENT,NT840839 P135379-00297,J6200,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Client Care Contributions
West Northamptonshire Council,19-Jun-23,51400314214,-£661.04,16-Jun-23,Redacted Personal Data,SERVICE USER,NT968743 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Client Care Contributions
West Northamptonshire Council,19-Jun-23,51400313704,-£661.04,16-Jun-23,Redacted Personal Data,INDIVIDUAL,CK996034 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Client Care Contributions
West Northamptonshire Council,19-Jun-23,51400313804,-£661.04,16-Jun-23,Redacted Personal Data,INDIVIDUAL,DS911030 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Client Care Contributions
West Northamptonshire Council,19-Jun-23,51400313822,-£661.04,16-Jun-23,Redacted Personal Data,INDIVIDUAL,N0528438 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Client Care Contributions
West Northamptonshire Council,19-Jun-23,51400313841,-£661.04,16-Jun-23,Redacted Personal Data,INDIVIDUAL,DS910862 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Client Care Contributions
West Northamptonshire Council,19-Jun-23,51400313746,-£661.04,16-Jun-23,Redacted Personal Data,INDIVIDUAL,CK998774 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Client Care Contributions
West Northamptonshire Council,19-Jun-23,51400313765,-£655.03,16-Jun-23,Redacted Personal Data,INDIVIDUAL,DS911639 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Client Care Contributions
West Northamptonshire Council,19-Jun-23,51400314111,-£652.56,16-Jun-23,Redacted Personal Data,INDIVIDUAL,N0324757 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Client Care Contributions
West Northamptonshire Council,19-Jun-23,51400313852,-£647.08,16-Jun-23,Redacted Personal Data,INDIVIDUAL,DS862416 P135377-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Client Care Contributions
West Northamptonshire Council,16-Jun-23,51400312279,-£640.08,14-Jun-23,t/as Profield Care,CARE ESTABLISHMENT,N2310615 P135207-00020,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP ST [NCC],Physical Support CCP other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,16-Jun-23,51400312277,-£640.08,14-Jun-23,t/as Profield Care,CARE ESTABLISHMENT,N2310615 P135207-00018,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP ST [NCC],Physical Support CCP other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,16-Jun-23,51400312278,-£640.08,14-Jun-23,t/as Profield Care,CARE ESTABLISHMENT,N2310615 P135207-00019,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP ST [NCC],Physical Support CCP other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-Jun-23,51400313658,-£638.00,16-Jun-23,WEST NORTHAMPTONSHIRE COUNCIL PBSS,CARE ESTABLISHMENT,NT969636 P135379-00343,J6200,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Client Care Contributions
