"Invoices Paid for Factor Suppliers, Sub-Contractors, Trade Suppliers for Westmorland & Furness",,,,,,,,,,,,
,,,,,,,,,,,,
Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Cost Centre,Cost Centre Description,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,1664001,CHILDRENS CENTRES             ,GROUNDS MAINTENANCE,Revenue,14,15.96
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,5885001,INDUSTRIAL ESTATES MAINT      ,GROUNDS MAINTENANCE,Revenue,15,172.88
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7143201,LANDLORD-OFFICE ACCOMM        ,GROUNDS MAINTENANCE,Revenue,16,52.95
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7142401,PROPERTY DISPOSAL             ,GROUNDS MAINTENANCE,Revenue,17,149.26
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,18,281.55
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7145301,LANDLORD - LIBRARIES          ,GROUNDS MAINTENANCE,Revenue,19,28.01
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7142501,SURPLUS PROPERTIES            ,GROUNDS MAINTENANCE,Revenue,20,121.67
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,5885001,INDUSTRIAL ESTATES MAINT      ,GROUNDS MAINTENANCE,Revenue,21,147.38
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,1664001,CHILDRENS CENTRES             ,GROUNDS MAINTENANCE,Revenue,22,14.16
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7142501,SURPLUS PROPERTIES            ,GROUNDS MAINTENANCE,Revenue,23,222.52
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7145301,LANDLORD - LIBRARIES          ,GROUNDS MAINTENANCE,Revenue,24,10.08
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7145301,LANDLORD - LIBRARIES          ,GROUNDS MAINTENANCE,Revenue,25,60.01
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7145301,LANDLORD - LIBRARIES          ,GROUNDS MAINTENANCE,Revenue,26,48.18
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,1664001,CHILDRENS CENTRES             ,GROUNDS MAINTENANCE,Revenue,27,10.08
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,5885001,INDUSTRIAL ESTATES MAINT      ,GROUNDS MAINTENANCE,Revenue,28,114.43
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,29,313.87
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,30,855.79
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7143201,LANDLORD-OFFICE ACCOMM        ,GROUNDS MAINTENANCE,Revenue,31,754.06
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7142301,EST MGMT- OFFICE ACCOM        ,GROUNDS MAINTENANCE,Revenue,32,10.08
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,1566701,CHILDRENS RES CARE PROV - EAST,GROUNDS MAINTENANCE,Revenue,33,137.44
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,5885001,INDUSTRIAL ESTATES MAINT      ,GROUNDS MAINTENANCE,Revenue,34,101.21
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7145301,LANDLORD - LIBRARIES          ,GROUNDS MAINTENANCE,Revenue,35,12.99
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7142301,EST MGMT- OFFICE ACCOM        ,GROUNDS MAINTENANCE,Revenue,36,16.34
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7142301,EST MGMT- OFFICE ACCOM        ,GROUNDS MAINTENANCE,Revenue,37,29.31
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,38,53.81
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,39,369.28
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,1664001,CHILDRENS CENTRES             ,GROUNDS MAINTENANCE,Revenue,40,12.85
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,5885001,INDUSTRIAL ESTATES MAINT      ,GROUNDS MAINTENANCE,Revenue,41,504.55
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,42,53.97
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7145301,LANDLORD - LIBRARIES          ,GROUNDS MAINTENANCE,Revenue,43,10.08
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,1664001,CHILDRENS CENTRES             ,GROUNDS MAINTENANCE,Revenue,44,14.67
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,1662201,FAST B&SL                     ,GROUNDS MAINTENANCE,Revenue,45,111.79
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7145301,LANDLORD - LIBRARIES          ,GROUNDS MAINTENANCE,Revenue,46,10.08
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,5885001,INDUSTRIAL ESTATES MAINT      ,GROUNDS MAINTENANCE,Revenue,47,160.38
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,1566501,HART STREET                   ,GROUNDS MAINTENANCE,Revenue,48,87.69
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7145601,LANDLORD - HIGHWAYS           ,GROUNDS MAINTENANCE,Revenue,49,149.95
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,50,245.1
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,51,99.57
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7142301,EST MGMT- OFFICE ACCOM        ,GROUNDS MAINTENANCE,Revenue,52,12.8
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,1664001,CHILDRENS CENTRES             ,GROUNDS MAINTENANCE,Revenue,53,21.84
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,5885001,INDUSTRIAL ESTATES MAINT      ,GROUNDS MAINTENANCE,Revenue,54,60.01
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7145301,LANDLORD - LIBRARIES          ,GROUNDS MAINTENANCE,Revenue,55,96.59
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,56,480.43
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7145301,LANDLORD - LIBRARIES          ,GROUNDS MAINTENANCE,Revenue,57,107.32
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76262,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,58,18.58
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,1664001,CHILDRENS CENTRES             ,GROUNDS MAINTENANCE,Revenue,1,21.84
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,5885001,INDUSTRIAL ESTATES MAINT      ,GROUNDS MAINTENANCE,Revenue,2,60.01
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145301,LANDLORD - LIBRARIES          ,GROUNDS MAINTENANCE,Revenue,3,96.59
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,4,480.43
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145301,LANDLORD - LIBRARIES          ,GROUNDS MAINTENANCE,Revenue,5,107.32
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,6,18.58
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,5885201,REDHILLS                      ,GROUNDS MAINTENANCE,Revenue,7,690.92
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,5885001,INDUSTRIAL ESTATES MAINT      ,GROUNDS MAINTENANCE,Revenue,8,154.23
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,1566401,SEDBERGH DRIVE                ,GROUNDS MAINTENANCE,Revenue,9,284.84
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7142301,EST MGMT- OFFICE ACCOM        ,GROUNDS MAINTENANCE,Revenue,10,357.75
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,11,138.5
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145301,LANDLORD - LIBRARIES          ,GROUNDS MAINTENANCE,Revenue,12,45.13
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7142301,EST MGMT- OFFICE ACCOM        ,GROUNDS MAINTENANCE,Revenue,13,71.69
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,5885001,INDUSTRIAL ESTATES MAINT      ,GROUNDS MAINTENANCE,Revenue,14,201.58
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,15,353.84
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,16,556.43
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,17,791.12
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,18,396.2
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145301,LANDLORD - LIBRARIES          ,GROUNDS MAINTENANCE,Revenue,19,10.08
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,1664001,CHILDRENS CENTRES             ,GROUNDS MAINTENANCE,Revenue,20,15.96
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,5885001,INDUSTRIAL ESTATES MAINT      ,GROUNDS MAINTENANCE,Revenue,21,172.88
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7143201,LANDLORD-OFFICE ACCOMM        ,GROUNDS MAINTENANCE,Revenue,22,52.95
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7142401,PROPERTY DISPOSAL             ,GROUNDS MAINTENANCE,Revenue,23,149.26
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,24,281.55
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145301,LANDLORD - LIBRARIES          ,GROUNDS MAINTENANCE,Revenue,25,28.01
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7142501,SURPLUS PROPERTIES            ,GROUNDS MAINTENANCE,Revenue,26,121.67
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,5885001,INDUSTRIAL ESTATES MAINT      ,GROUNDS MAINTENANCE,Revenue,27,147.38
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,1664001,CHILDRENS CENTRES             ,GROUNDS MAINTENANCE,Revenue,28,14.16
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7142501,SURPLUS PROPERTIES            ,GROUNDS MAINTENANCE,Revenue,29,222.52
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145301,LANDLORD - LIBRARIES          ,GROUNDS MAINTENANCE,Revenue,30,10.08
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145301,LANDLORD - LIBRARIES          ,GROUNDS MAINTENANCE,Revenue,31,60.01
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145301,LANDLORD - LIBRARIES          ,GROUNDS MAINTENANCE,Revenue,32,48.18
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,1664001,CHILDRENS CENTRES             ,GROUNDS MAINTENANCE,Revenue,33,10.08
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,5885001,INDUSTRIAL ESTATES MAINT      ,GROUNDS MAINTENANCE,Revenue,34,114.43
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,35,313.87
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,36,855.79
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7143201,LANDLORD-OFFICE ACCOMM        ,GROUNDS MAINTENANCE,Revenue,37,754.06
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7142301,EST MGMT- OFFICE ACCOM        ,GROUNDS MAINTENANCE,Revenue,38,10.08
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,1566701,CHILDRENS RES CARE PROV - EAST,GROUNDS MAINTENANCE,Revenue,39,137.44
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,5885001,INDUSTRIAL ESTATES MAINT      ,GROUNDS MAINTENANCE,Revenue,40,101.21
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145301,LANDLORD - LIBRARIES          ,GROUNDS MAINTENANCE,Revenue,41,12.99
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7142301,EST MGMT- OFFICE ACCOM        ,GROUNDS MAINTENANCE,Revenue,42,16.34
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7142301,EST MGMT- OFFICE ACCOM        ,GROUNDS MAINTENANCE,Revenue,43,29.31
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,44,53.81
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,45,369.28
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,1664001,CHILDRENS CENTRES             ,GROUNDS MAINTENANCE,Revenue,46,12.85
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,5885001,INDUSTRIAL ESTATES MAINT      ,GROUNDS MAINTENANCE,Revenue,47,504.55
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,48,53.97
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145301,LANDLORD - LIBRARIES          ,GROUNDS MAINTENANCE,Revenue,49,10.08
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,1664001,CHILDRENS CENTRES             ,GROUNDS MAINTENANCE,Revenue,50,14.67
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,1662201,FAST B&SL                     ,GROUNDS MAINTENANCE,Revenue,51,111.79
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145301,LANDLORD - LIBRARIES          ,GROUNDS MAINTENANCE,Revenue,52,10.08
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,5885001,INDUSTRIAL ESTATES MAINT      ,GROUNDS MAINTENANCE,Revenue,53,160.38
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,1566501,HART STREET                   ,GROUNDS MAINTENANCE,Revenue,54,87.69
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145601,LANDLORD - HIGHWAYS           ,GROUNDS MAINTENANCE,Revenue,55,149.95
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,56,245.1
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7145001,LANDLORD - ADULTS             ,GROUNDS MAINTENANCE,Revenue,57,99.57
WF,SU950727,WORKS 4 YOU LTD,22/06/2023,76263,COUNTY COST CENTRES,,7142301,EST MGMT- OFFICE ACCOM        ,GROUNDS MAINTENANCE,Revenue,58,12.8
WF,SU1175367,JOHN ELLIOT LTD,01/06/2023,53101,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,01/06/2023,53133,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,01/06/2023,53134,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,01/06/2023,53221,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,01/06/2023,53224,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,295.3
WF,SU1175367,JOHN ELLIOT LTD,01/06/2023,53232,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,01/06/2023,53522,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,01/06/2023,53523,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,010.92"
WF,SU1175367,JOHN ELLIOT LTD,05/06/2023,54920,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,05/06/2023,54929,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,05/06/2023,54974,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,05/06/2023,54977,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,05/06/2023,54978,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,05/06/2023,54979,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,354.36
WF,SU1175367,JOHN ELLIOT LTD,05/06/2023,54980,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,08/06/2023,63371,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,19/06/2023,71977,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,19/06/2023,71979,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,19/06/2023,71985,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,071.00"
WF,SU1175367,JOHN ELLIOT LTD,19/06/2023,71987,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,071.00"
WF,SU1175367,JOHN ELLIOT LTD,19/06/2023,71989,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,19/06/2023,72005,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,19/06/2023,72012,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,19/06/2023,72015,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,372.27"
WF,SU1175367,JOHN ELLIOT LTD,19/06/2023,72020,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,19/06/2023,72024,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,19/06/2023,72026,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,19/06/2023,72029,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,540.45"
WF,SU1175367,JOHN ELLIOT LTD,19/06/2023,72034,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,347.90"
WF,SU1175367,JOHN ELLIOT LTD,19/06/2023,72042,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,440.60"
WF,SU1175367,JOHN ELLIOT LTD,19/06/2023,72045,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,360.15
WF,SU1175367,JOHN ELLIOT LTD,20/06/2023,72272,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,720.3
WF,SU1175367,JOHN ELLIOT LTD,20/06/2023,72274,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,624.16"
WF,SU1175367,JOHN ELLIOT LTD,20/06/2023,72275,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,872.47
WF,SU1175367,JOHN ELLIOT LTD,20/06/2023,72276,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,20/06/2023,72278,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,053.15"
WF,SU1175367,JOHN ELLIOT LTD,20/06/2023,72279,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,20/06/2023,72283,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.00"
WF,SU1175367,JOHN ELLIOT LTD,20/06/2023,72324,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
WF,SU1175367,JOHN ELLIOT LTD,20/06/2023,72325,COUNTY COST CENTRES,,6400601,MISC UNALLOCATED BUDGETS      ,CREDITORS OTH ENTITIES & INDIV,Capital,1,"1,320.90"
