"Invoices Paid for Factor Suppliers, Sub-Contractors, Trade Suppliers for Westmorland & Furness",,,,,,,,,,,,
Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Cost Centre,Cost Centre Description,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,SU686775,STATELY GATES,30/01/2024,283737,THRIVING COMMUNITIES,HOUSING                       ,BA00918,BA00 Housing repairs control a,REPAIRS & MAINTENANCE,Revenue,1,670.00
WF,SU700815,T WARD & SON LTD,03/01/2024,258797,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1250201,BRISBANE PARK COUNTY INFANT SC,CLEANING SERVICES,Revenue,1,574.00
WF,SU700815,T WARD & SON LTD,08/01/2024,261106,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,CAPITAL ADDITIONS - OTHER,Capital,1,"8,626.81"
WF,SU700815,T WARD & SON LTD,09/01/2024,261948,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1251201,BARROW RAMSDEN INF SCHOOL     ,BUILDING REPAIRS,Revenue,1,331.70
WF,SU700815,T WARD & SON LTD,11/01/2024,266206,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,CAPITAL ADDITIONS - OTHER,Capital,1,"7,075.26"
WF,SU700815,T WARD & SON LTD,12/01/2024,267868,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,CAPITAL ADDITIONS - OTHER,Capital,1,380.61
WF,SU700815,T WARD & SON LTD,12/01/2024,267869,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QHRAMNT,HRA PLANNED MAINTENANCE       ,CAPITAL ADDITIONS - OTHER,Capital,1,533.46
WF,SU700815,T WARD & SON LTD,17/01/2024,271834,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,CAPITAL ADDITIONS - OTHER,Capital,1,"10,000.00"
WF,SU700815,T WARD & SON LTD,22/01/2024,274862,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,5400101,THE CORONATION HALL           ,REPAIRS & MAINTENANCE,Revenue,1,635.41
WF,SU700815,T WARD & SON LTD,25/01/2024,281695,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1270401,BARROW ISLAND PRIMARY SCHOOL  ,BUILDING REPAIRS,Revenue,1,"1,335.28"
WF,SU700815,T WARD & SON LTD,29/01/2024,283111,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,CAPITAL ADDITIONS - OTHER,Capital,1,"7,507.98"
WF,SU712047,PRISM MEDICAL UK,14/01/2024,268129,ADULT SERVICES,SERVICE PROVISION             ,3360061,ICES CHILDRENS  NHS EQUIPMENT ,CSDP EQUIPMENT,Revenue,1,343.72
WF,SU712047,PRISM MEDICAL UK,19/01/2024,274165,CAPITAL COST CENTRES,CAPITAL -ADULT SOCIAL CARE    ,QCSDPAD,CSDP Adaptations              ,CAPITAL PURCHASE EQUIPMENT,Capital,1,"1,372.73"
WF,SU712047,PRISM MEDICAL UK,19/01/2024,274166,CAPITAL COST CENTRES,CAPITAL -ADULT SOCIAL CARE    ,QCSDPAD,CSDP Adaptations              ,CAPITAL PURCHASE EQUIPMENT,Capital,1,"2,799.10"
WF,SU712047,PRISM MEDICAL UK,29/01/2024,283018,ADULT SERVICES,SERVICE PROVISION             ,3360061,ICES CHILDRENS  NHS EQUIPMENT ,CSDP EQUIPMENT,Revenue,1,349.72
WF,SU712047,PRISM MEDICAL UK,31/01/2024,287182,CAPITAL COST CENTRES,CAPITAL -ADULT SOCIAL CARE    ,QCSDPAD,CSDP Adaptations              ,CAPITAL PURCHASE EQUIPMENT,Capital,1,"2,763.56"
WF,SU742935,L & W WILSON ENDMOOR LTD,30/01/2024,283723,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,SLGDS21,SL Dangerous Structures       ,SLDC Dangerous Structures Exps,Revenue,1,"6,631.00"
WF,SU755571,ERIC WRIGHT CIVIL ENGINEERING LTD,08/01/2024,261297,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QFLDDFT,DFT FLOOD RECOVERY SCH -DEC 15,HIGHWAYS: CONTRACTOR,Capital,1,"199,684.96"
WF,SU860871,OCEAN CONSTRUCTION LTD,23/01/2024,275749,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,CAPITAL ADDITIONS - OTHER,Capital,1,"7,675.00"
WF,SU912819,A K FENCING,22/01/2024,274880,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1162301,SHT STY SCH- FNESS & STH LAKES,SCHOOLS ONLY BLDING WK CAPITAL,Revenue,1,"2,446.00"
WF,SU912819,A K FENCING,22/01/2024,274880,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1162301,SHT STY SCH- FNESS & STH LAKES,BUILDING REPAIRS,Revenue,2,"3,439.00"
WF,SU926859,HEIDELBERG MATERIALS UK,29/01/2024,283062,COUNTY COST CENTRES,,2708202,CONTRACT RETENTION            ,CREDITORS CAPITAL,Capital,1,"2,106.24"
WF,SU926859,HEIDELBERG MATERIALS UK,29/01/2024,283062,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QEDEPOT,Addl Pothole Reps Eden        ,HIGHWAYS: CONTRACTOR,Capital,2,421.25
WF,SU926859,HEIDELBERG MATERIALS UK,30/01/2024,283672,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QEDEPOT,Addl Pothole Reps Eden        ,HIGHWAYS: CONTRACTOR,Capital,1,"6,238.32"
WF,SU926859,HEIDELBERG MATERIALS UK,30/01/2024,283672,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QEDEPOT,Addl Pothole Reps Eden        ,HIGHWAYS: CONTRACTOR,Capital,2,259.93
WF,SU926859,HEIDELBERG MATERIALS UK,30/01/2024,283672,COUNTY COST CENTRES,,2708202,CONTRACT RETENTION            ,CREDITORS CAPITAL,Capital,3,-259.93
WF,SU926859,HEIDELBERG MATERIALS UK,30/01/2024,283672,COUNTY COST CENTRES,,2708202,CONTRACT RETENTION            ,CREDITORS CAPITAL,Capital,4,"6,625.69"
WF,SU926859,HEIDELBERG MATERIALS UK,30/01/2024,283672,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QEDEPOT,Addl Pothole Reps Eden        ,HIGHWAYS: CONTRACTOR,Capital,5,"1,656.42"
WF,SU926859,HEIDELBERG MATERIALS UK,31/01/2024,287011,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QEDEPOT,Addl Pothole Reps Eden        ,HIGHWAYS: CONTRACTOR,Capital,1,"29,974.15"
WF,SU926859,HEIDELBERG MATERIALS UK,31/01/2024,287011,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QEDEPOT,Addl Pothole Reps Eden        ,HIGHWAYS: CONTRACTOR,Capital,2,"1,248.92"
WF,SU926859,HEIDELBERG MATERIALS UK,31/01/2024,287011,COUNTY COST CENTRES,,2708202,CONTRACT RETENTION            ,CREDITORS CAPITAL,Capital,3,"-1,248.92"
WF,SU926859,HEIDELBERG MATERIALS UK,31/01/2024,287015,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QEDEPOT,Addl Pothole Reps Eden        ,HIGHWAYS: CONTRACTOR,Capital,1,"19,677.86"
WF,SU926859,HEIDELBERG MATERIALS UK,31/01/2024,287015,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QEDEPOT,Addl Pothole Reps Eden        ,HIGHWAYS: CONTRACTOR,Capital,2,819.91
WF,SU926859,HEIDELBERG MATERIALS UK,31/01/2024,287015,COUNTY COST CENTRES,,2708202,CONTRACT RETENTION            ,CREDITORS CAPITAL,Capital,3,-819.91
WF,SU926859,HEIDELBERG MATERIALS UK,31/01/2024,287015,COUNTY COST CENTRES,,2708202,CONTRACT RETENTION            ,CREDITORS CAPITAL,Capital,4,"8,399.42"
WF,SU926859,HEIDELBERG MATERIALS UK,31/01/2024,287015,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QEDEPOT,Addl Pothole Reps Eden        ,HIGHWAYS: CONTRACTOR,Capital,5,839.94
WF,SU950727,WORKS 4 YOU LTD,16/01/2024,269472,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,150.00
WF,SU950727,WORKS 4 YOU LTD,16/01/2024,269472,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7145301,LANDLORD - LIBRARIES          ,GROUNDS MAINTENANCE,Revenue,2,420.00
WF,SU1053219,COLIN BRISCOE CONSTRUCTION LTD,16/01/2024,269473,CAPITAL COST CENTRES,CAPITAL -ADULT SOCIAL CARE    ,QCMBRES,CARE SERVICES                 ,CAPITAL ADDITIONS - OTHER,Capital,1,"2,035.28"
WF,SU1065855,CLEAR CHANNEL UK LTD,23/01/2024,276514,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,2600501,PROMOTIONS                    ,CLEANING SERVICES,Revenue,1,"212,184.31"
WF,SU1065855,CLEAR CHANNEL UK LTD,23/01/2024,276517,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,2600501,PROMOTIONS                    ,CLEANING SERVICES,Revenue,1,"115,000.00"
WF,SU1239951,IT SHAW LTD,15/01/2024,268408,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,SLGPK61,SL Parks                      ,REPAIRS & MAINTENANCE,Revenue,1,"1,514.00"
WF,SU1239951,IT SHAW LTD,15/01/2024,268409,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,SLGCK23,SL Ferry Nab car park         ,CAR PARKS CONTRACT,Revenue,1,292.50
WF,SU1239951,IT SHAW LTD,24/01/2024,280765,THRIVING PLACES,CLIMATE & NATURAL ENVIRONMENT ,2200901,FCRM & SAB                    ,NP DRAINAGE / REM EARTHWORKS,Revenue,1,"11,770.00"
WF,SU1266627,FIELD VIEW ELECTRICAL,15/01/2024,268615,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1337401,SHAP ENDOWED C OF E SCHOOL    ,BUILDING REPAIRS,Revenue,1,383.65
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,10/01/2024,265504,LOCALITY BOARDS,LOCALITY BOARDS               ,2100501,Highways - Eden LB            ,TRAFFIC SIGNAL MAINTENANCE,Revenue,1,892.36
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,10/01/2024,265504,LOCALITY BOARDS,LOCALITY BOARDS               ,2100601,Highways - South Lakeland LB  ,TRAFFIC SIGNAL MAINTENANCE,Revenue,2,"2,215.13"
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,10/01/2024,265504,LOCALITY BOARDS,LOCALITY BOARDS               ,2100201,Highways - Furness LB         ,TRAFFIC SIGNAL MAINTENANCE,Revenue,3,"2,027.46"
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,10/01/2024,265505,LOCALITY BOARDS,LOCALITY BOARDS               ,2100201,Highways - Furness LB         ,TRAFFIC SIGNAL MAINTENANCE,Revenue,1,"1,651.81"
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,10/01/2024,265510,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,2200601,RECHARGEABLE WORK             ,TRAFFIC SIGNAL MAINTENANCE,Revenue,1,525.00
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,10/01/2024,265510,LOCALITY BOARDS,LOCALITY BOARDS               ,2100201,Highways - Furness LB         ,TRAFFIC SIGNAL MAINTENANCE,Revenue,2,65.00
WF,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,03/01/2024,258727,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1232201,WINDERMERE GOODLY DALE SCHOOL ,CURRICULUM PHOTOCOPIER USAGE,Revenue,1,344.28
WF,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,05/01/2024,260417,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1250901,BARROW GREENGATE JNR SCHOOL   ,CURRICULUM PHOTOCOPIER USAGE,Revenue,1,514.97
WF,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,05/01/2024,260565,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1251401,BARROW VICTORIA INF SCHOOL    ,EDUC COMPUTERS & EQPT SOFTWARE,Revenue,1,"1,803.21"
WF,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,05/01/2024,260573,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1251401,BARROW VICTORIA INF SCHOOL    ,EDUC COMPUTERS & EQPT SOFTWARE,Revenue,1,970.40
WF,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,09/01/2024,261910,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1360101,BARROW ST JAMES JNR SCHOOL    ,INTERNET/DATA COMMUNICATIONS,Revenue,1,"1,120.00"
WF,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,29/01/2024,282975,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1251401,BARROW VICTORIA INF SCHOOL    ,EDUC COMPUTERS & EQPT SOFTWARE,Revenue,1,"1,041.12"
WF,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,30/01/2024,283405,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1305401,LEVENS C OF E SCHOOL          ,SCHOOLS ONLY COMPUTERS CAPITAL,Revenue,1,538.50
WF,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,30/01/2024,283407,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1305401,LEVENS C OF E SCHOOL          ,EDUC COMPUTERS & EQPT HARDWARE,Revenue,1,"1,626.00"
WF,SU1318575,PLAYDALE PLAYGROUNDS LTD,06/12/2023,232369,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02143,ED0Play Areas                 ,GROUNDS MAINTENANCE,Revenue,1,625.00
WF,SU1364907,M D HANAFIN & SONS LTD,12/01/2024,267849,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1240701,HAWKSHEAD ESTHWAITE SCHOOL    ,BUILDING REPAIRS,Revenue,1,"4,371.60"
WF,SU1548831,D BROWN BUILDING AND JOINERY LTD,03/01/2024,258973,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1205401,PLUMPTON SCHOOL               ,BUILDING REPAIRS,Revenue,1,767.00
WF,SU1548831,D BROWN BUILDING AND JOINERY LTD,11/01/2024,266680,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,5885201,REDHILLS                      ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,"4,056.00"
WF,SU1548831,D BROWN BUILDING AND JOINERY LTD,11/01/2024,266680,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,5885201,REDHILLS                      ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,"2,850.00"
WF,SU1548831,D BROWN BUILDING AND JOINERY LTD,17/01/2024,272865,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1205401,PLUMPTON SCHOOL               ,BUILDING REPAIRS,Revenue,1,425.00
WF,SU1548831,D BROWN BUILDING AND JOINERY LTD,23/01/2024,275634,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,913.00
WF,SU1548831,D BROWN BUILDING AND JOINERY LTD,23/01/2024,275634,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,"1,150.00"
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269274,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,2200201,WINTER MAINTENANCE            ,GENERAL HIRE OF MOBILE PLANT,Revenue,1,432.68
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269274,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,2200201,WINTER MAINTENANCE            ,GENERAL HIRE OF MOBILE PLANT,Revenue,2,63.46
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269275,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,"1,375.88"
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269275,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,2,206.37
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269276,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,469.05
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269276,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,2,171.98
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269278,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,"1,072.20"
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269278,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,2,247.50
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269279,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,"1,072.20"
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269284,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,"1,310.22"
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269284,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,2,24.85
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269328,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,536.10
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269329,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,"2,578.90"
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269330,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,"3,588.36"
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269332,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,"1,825.55"
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269332,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,2,123.75
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269333,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,268.05
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269333,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,2,61.88
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269334,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,727.50
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269335,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,"1,067.00"
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269365,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,"7,671.42"
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269365,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,2,104.21
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269366,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QSLNPRN,Devolved to LC NPRN Sth Lakes ,HIGHWAYS: PLANT,Capital,1,"1,844.33"
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269366,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QSLNPRN,Devolved to LC NPRN Sth Lakes ,HIGHWAYS: PLANT,Capital,2,21.70
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269367,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QSLNPRN,Devolved to LC NPRN Sth Lakes ,HIGHWAYS: PLANT,Capital,1,"1,301.86"
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269367,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QSLNPRN,Devolved to LC NPRN Sth Lakes ,HIGHWAYS: PLANT,Capital,2,15.32
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269369,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,"1,340.25"
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269369,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,2,123.75
WF,SU1607799,METCALFE BROS LTD,16/01/2024,269370,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,"2,093.60"
WF,SU1607799,METCALFE BROS LTD,21/01/2024,274465,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,"2,256.26"
WF,SU1607799,METCALFE BROS LTD,21/01/2024,274465,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,2,343.95
WF,SU1607799,METCALFE BROS LTD,21/01/2024,274479,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,"1,031.91"
WF,SU1607799,METCALFE BROS LTD,21/01/2024,274479,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,2,12.50
WF,SU1607799,METCALFE BROS LTD,21/01/2024,274480,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,"1,594.77"
WF,SU1607799,METCALFE BROS LTD,21/01/2024,274480,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,2,18.75
WF,SU1607799,METCALFE BROS LTD,21/01/2024,274481,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,"5,122.32"
WF,SU1607799,METCALFE BROS LTD,21/01/2024,274481,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,2,62.50
WF,SU1607799,METCALFE BROS LTD,21/01/2024,274482,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,363.75
WF,SU1607799,METCALFE BROS LTD,21/01/2024,274482,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,2,36.38
WF,SU1607799,METCALFE BROS LTD,21/01/2024,274483,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,"1,188.26"
WF,SU1607799,METCALFE BROS LTD,21/01/2024,274483,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,2,25.00
WF,SU1607799,METCALFE BROS LTD,23/01/2024,275637,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,2200201,WINTER MAINTENANCE            ,GENERAL HIRE OF MOBILE PLANT,Revenue,1,"19,875.00"
WF,SU1713099,G LUND LTD,20/01/2024,274344,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,775.35
WF,SU1713099,G LUND LTD,20/01/2024,274344,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,2,143.55
WF,SU1713099,G LUND LTD,20/01/2024,274345,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,284.33
WF,SU1713099,G LUND LTD,20/01/2024,274345,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,2,705.10
WF,SU1713099,G LUND LTD,20/01/2024,274346,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,1,"1,971.32"
WF,SU1713099,G LUND LTD,20/01/2024,274346,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,2,65.84
WF,SU1713099,G LUND LTD,20/01/2024,274346,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,9999999,COUNCIL INTRACOMPANY          ,IM - HIGHWAYS STORES,Capital,3,68.24
WF,SU1760835,OPTECH FIBRES LTD,05/01/2024,260527,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1251801,BARROW S WALNEY INF SCHOOL    ,BUSINESS & PROFESSIONAL SERV,Revenue,1,"1,498.50"
WF,SU1760835,OPTECH FIBRES LTD,18/01/2024,273391,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,BA00130,BA00 Footpath Lighting        ,REPAIRS & MAINTENANCE,Revenue,1,439.00
