Transaction Number,Service - Fund ,Service  - Function ,Service - Cost Centre,Expense Type ,Expense Description,Supplier Name,Supplier Post Code (first 4 digits),Payment Date,Amount £
109504240,High Needs Block,Dedicated Schools Grant (DSG),SEN Resourcing Assessment Panel,3rd Party Payments,Top up funding - Maintained providers Pre 16,CHISELDON PRIMARY SCHOOL,SN4 ,16/10/2023,780.83
108745233,DSG Other Funding,Dedicated Schools Grant (DSG),DFE Additional Grants,3rd Party Payments,Payment of Pupil Premium to school,CHISELDON PRIMARY SCHOOL,SN4 ,13/10/2023,"5,441.00"
108723233,Schools - Primary,Dedicated Schools Grant (DSG),Primary School Budgets,3rd Party Payments,Mainstream Delegated Funding,CHISELDON PRIMARY SCHOOL,SN4 ,13/10/2023,"71,288.00"
110232262,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,CHOSEN CARE LTD,GL3 ,20/10/2023,"7,802.16"
110232262,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,CHOSEN CARE LTD,GL3 ,20/10/2023,"7,639.52"
110232262,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,CHOSEN CARE LTD,GL3 ,20/10/2023,"7,631.68"
110232262,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,CHOSEN CARE LTD,GL3 ,20/10/2023,-400.48
110232262,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,CHOSEN CARE LTD,GL3 ,20/10/2023,-779.20
111254367,Physical Support,Adults,Physical Support 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN25,27/10/2023,-147.40
111254367,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,27/10/2023,952.56
110623350,Social Care,Children & Families,Placement Adoption Service,3rd Party Payments,Adoption Allowances,REDACTED PERSONAL DATA,SN6 ,23/10/2023,"1,055.64"
108565314,Social Care,Children & Families,Placement Adoption Service,3rd Party Payments,Adoption Allowances,REDACTED PERSONAL DATA,SN6 ,09/10/2023,"1,055.64"
108565313,Social Care,Children & Families,Placement Adoption Service,3rd Party Payments,Adoption Allowances,REDACTED PERSONAL DATA,SN6 ,09/10/2023,699.84
110623349,Social Care,Children & Families,Placement Adoption Service,3rd Party Payments,Adoption Allowances,REDACTED PERSONAL DATA,SN6 ,23/10/2023,699.84
110281233,Physical Support,Adults,Physical Support 18 - 64,Income,Client Contribution - Nursing,CHURCH VIEW,SN3 ,20/10/2023,-744.56
110281233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Nursing Care,CHURCH VIEW,SN3 ,20/10/2023,"2,988.96"
110281233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,CHURCH VIEW,SN3 ,20/10/2023,-491.76
110281233,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Nursing Care,CHURCH VIEW,SN3 ,20/10/2023,"5,000.00"
110281233,Physical Support,Adults,Physical Support 18 - 64,Income,Client Contribution - Nursing,CHURCH VIEW,SN3 ,20/10/2023,-552.52
110281233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,CHURCH VIEW,SN3 ,20/10/2023,-709.76
110281233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,CHURCH VIEW,SN3 ,20/10/2023,"-2,867.32"
110281233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,CHURCH VIEW,SN3 ,20/10/2023,"6,496.00"
110281233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,CHURCH VIEW,SN3 ,20/10/2023,-763.24
110281233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,CHURCH VIEW,SN3 ,20/10/2023,"2,988.96"
110281233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Nursing Care,CHURCH VIEW,SN3 ,20/10/2023,"5,816.00"
110281233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,CHURCH VIEW,SN3 ,20/10/2023,-984.92
110281233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,CHURCH VIEW,SN3 ,20/10/2023,-930.44
110281233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,CHURCH VIEW,SN3 ,20/10/2023,"5,863.96"
110281233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Nursing Care,CHURCH VIEW,SN3 ,20/10/2023,"2,867.32"
110281233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,CHURCH VIEW,SN3 ,20/10/2023,-979.88
110281233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,CHURCH VIEW,SN3 ,20/10/2023,-741.88
110281233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,CHURCH VIEW,SN3 ,20/10/2023,-800.96
110281233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,CHURCH VIEW,SN3 ,20/10/2023,"2,867.32"
110232309,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,CIDERSTONE HOUSE,SN25,20/10/2023,-414.20
110232309,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,CIDERSTONE HOUSE,SN25,20/10/2023,-483.20
110232309,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,CIDERSTONE HOUSE,SN25,20/10/2023,-438.80
110232309,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,CIDERSTONE HOUSE,SN25,20/10/2023,"11,782.40"
110232309,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,CIDERSTONE HOUSE,SN25,20/10/2023,"12,163.20"
111468233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,CIDERSTONE HOUSE,SN25,27/10/2023,868.80
110232309,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,CIDERSTONE HOUSE,SN25,20/10/2023,-788.80
110232309,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,CIDERSTONE HOUSE,SN25,20/10/2023,-423.00
109504348,High Needs Block,Dedicated Schools Grant (DSG),Post 16 - New Responsibilties,3rd Party Payments,FE Colleges,CIRENCESTER COLLEGE,GL7 ,16/10/2023,"2,064.25"
109504344,High Needs Block,Dedicated Schools Grant (DSG),Out of Borough School Fees,3rd Party Payments,Other Local Authority Mainstream Schools- Pre 16,CIRENCESTER KINGSHILL SCHOOL,GL7 ,16/10/2023,609.58
109504343,High Needs Block,Dedicated Schools Grant (DSG),Out of Borough School Fees,3rd Party Payments,Other Local Authority Mainstream Schools- Pre 16,CIRENCESTER KINGSHILL SCHOOL,GL7 ,16/10/2023,609.58
110552236,Homelessness and Travellers,Housing Services,Private Sector Landlords,Transfer Payments,Payment of Costs,REDACTED PERSONAL DATA,SN5 ,23/10/2023,575.00
109720233,Elections & Democracy,Elections and Democracy,Register of Electors,Supplies and Services,Post,CIVICA ELECTION SERVICES LIMITED,N8 0,18/10/2023,398.36
111107233,Elections & Democracy,Elections and Democracy,Register of Electors,Supplies and Services,Post,CIVICA ELECTION SERVICES LIMITED,N8 0,27/10/2023,"5,697.99"
107596234,Elections & Democracy,Elections and Democracy,Register of Electors,Supplies and Services,Materials,CIVICA ELECTION SERVICES LIMITED,N8 0,04/10/2023,868.42
111107233,Elections & Democracy,Elections and Democracy,Register of Electors,Supplies and Services,Materials,CIVICA ELECTION SERVICES LIMITED,N8 0,27/10/2023,"1,309.28"
107596234,Elections & Democracy,Elections and Democracy,Register of Electors,Supplies and Services,Post,CIVICA ELECTION SERVICES LIMITED,N8 0,04/10/2023,"1,926.79"
109720233,Elections & Democracy,Elections and Democracy,Register of Electors,Supplies and Services,Materials,CIVICA ELECTION SERVICES LIMITED,N8 0,18/10/2023,215.33
109020233,Libraries,"Education, Inclusion and Skills",Library Delivery,Supplies and Services,Services,CIVICA UK LTD,SE1 ,11/10/2023,"23,000.00"
107659233,Planning & Regulatory,Strategic Planning,Economy & Development Management,Employees,Temporary / Agency - by Accounts Payable,REDACTED PERSONAL DATA,BS37,04/10/2023,"11,701.27"
109602254,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN2 ,18/10/2023,546.56
111192233,Care Management & Safeguarding,Adults,Swindon Safeguarding Partnershiph,Supplies and Services,Fees,CLARK WARD ASSOCIATES LTD,SN1 ,27/10/2023,"1,380.00"
110751233,Education,"Education, Inclusion and Skills",Education Standards and Quality,Supplies and Services,Fees,CLARKE WILLMOTT LLP,TA1 ,25/10/2023,"2,438.00"
108507233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Personal Budget - Direct Payments - Other,REDACTED PERSONAL DATA,SN25,09/10/2023,628.00
107687233,Traded Services,"Education, Inclusion and Skills",Traded Services Operations,Supplies and Services,Subscriptions,CLEAPSS,HP5 ,04/10/2023,"2,080.00"
109106233,Customer Strategy & Operations,"People, Culture and Organisational Resilience",Cemeteries & Crematoria,Supplies and Services,Repairs & Maintenance,CLEAR SKIES SOFTWARE LTD,BS20,13/10/2023,"2,632.36"
107833233,NEV,"Economy, Growth and Place",Southern Connector Road,Capital,"Equipment, Fixtures & Fittings",CLEARVIEW INTELLIGENCE LTD,MK13,04/10/2023,"21,912.80"
110765246,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,CLIFTON ST PRE-SCHOOL,SN1 ,25/10/2023,750.00
110232290,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,COATE WATER CARE CO LTD,SN3 ,20/10/2023,975.00
110232290,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,COATE WATER CARE CO LTD,SN3 ,20/10/2023,"3,900.00"
110232290,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,COATE WATER CARE CO LTD,SN3 ,20/10/2023,-895.60
110232290,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,COATE WATER CARE CO LTD,SN3 ,20/10/2023,-954.00
110232290,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,COATE WATER CARE CO LTD,SN3 ,20/10/2023,-644.56
110232290,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,COATE WATER CARE CO LTD,SN3 ,20/10/2023,-675.20
110232290,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,COATE WATER CARE CO LTD,SN3 ,20/10/2023,-933.04
110232290,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,COATE WATER CARE CO LTD,SN3 ,20/10/2023,"2,988.96"
110232290,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,COATE WATER CARE CO LTD,SN3 ,20/10/2023,"2,867.32"
110232290,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Residential Care,COATE WATER CARE CO LTD,SN3 ,20/10/2023,"2,867.32"
110232290,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,COATE WATER CARE CO LTD,SN3 ,20/10/2023,-713.24
110232290,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,COATE WATER CARE CO LTD,SN3 ,20/10/2023,"4,400.00"
110232290,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Residential Care,COATE WATER CARE CO LTD,SN3 ,20/10/2023,"3,480.00"
110232290,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,COATE WATER CARE CO LTD,SN3 ,20/10/2023,"-1,434.76"
110232290,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,COATE WATER CARE CO LTD,SN3 ,20/10/2023,"-2,280.92"
110232290,Physical Support,Adults,Physical Support 18 - 64,Income,Client Contribution - Residential,COATE WATER CARE CO LTD,SN3 ,20/10/2023,-416.56
110232290,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,COATE WATER CARE CO LTD,SN3 ,20/10/2023,"-1,395.32"
110232290,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Residential Care,COATE WATER CARE CO LTD,SN3 ,20/10/2023,"2,867.32"
110232290,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,COATE WATER CARE CO LTD,SN3 ,20/10/2023,-691.20
110232290,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,COATE WATER CARE CO LTD,SN3 ,20/10/2023,-297.96
110232290,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,COATE WATER CARE CO LTD,SN3 ,20/10/2023,-727.20
110232290,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,COATE WATER CARE CO LTD,SN3 ,20/10/2023,-760.96
110232290,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,COATE WATER CARE CO LTD,SN3 ,20/10/2023,"-1,175.40"
110232290,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,COATE WATER CARE CO LTD,SN3 ,20/10/2023,"-1,328.68"
110232290,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,COATE WATER CARE CO LTD,SN3 ,20/10/2023,-847.96
110232256,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,COCKLEBURY FARMHOUSE,SN15,20/10/2023,-425.60
110232256,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,COCKLEBURY FARMHOUSE,SN15,20/10/2023,"10,364.00"
111358233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,COCKLEBURY FARMHOUSE,SN15,27/10/2023,740.29
108776233,Streetsmart,Streetsmart,Waste - Disposal,3rd Party Payments,Contract Payments,CODFORD BIOGAS LTD,NR7 ,11/10/2023,469.20
110140233,Town Centre,"Economy, Growth and Place",Fleming Way Improvement Scheme,Capital,Contractor Payments,COLAS LTD,B37 ,20/10/2023,"424,849.72"
109177233,Town Centre,"Economy, Growth and Place",Carriage Works Phase 3,Capital,Professional Fees,COLE EASDON CONSULTANTS LIMITED,SN3 ,13/10/2023,675.00
109453233,Disabled Children,Children & Families,DCT Daytime Short Breaks,3rd Party Payments,Respite Care,COLLABORATIVE CARE SERVICES LTD,SN2 ,16/10/2023,"27,936.00"
110232245,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,COMMUNITY ACCESS NETWORK LTD,SN25,20/10/2023,"7,036.52"
111358236,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),COMMUNITY ACCESS NETWORK LTD,SN25,27/10/2023,"1,108.24"
110574234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,COMMUNITY ACCESS NETWORK LTD,SN25,23/10/2023,-103.68
110574234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,COMMUNITY ACCESS NETWORK LTD,SN25,23/10/2023,-0.60
110574234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,COMMUNITY ACCESS NETWORK LTD,SN25,23/10/2023,-37.84
110574234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),COMMUNITY ACCESS NETWORK LTD,SN25,23/10/2023,"4,120.00"
110574233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),COMMUNITY ACCESS NETWORK LTD,SN25,23/10/2023,907.60
110574234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),COMMUNITY ACCESS NETWORK LTD,SN25,23/10/2023,24.00
110232245,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,COMMUNITY ACCESS NETWORK LTD,SN25,20/10/2023,-483.20
110574234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,COMMUNITY ACCESS NETWORK LTD,SN25,23/10/2023,-0.68
110574234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),COMMUNITY ACCESS NETWORK LTD,SN25,23/10/2023,560.00
110574234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),COMMUNITY ACCESS NETWORK LTD,SN25,23/10/2023,"1,360.00"
110574234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),COMMUNITY ACCESS NETWORK LTD,SN25,23/10/2023,"1,503.88"
111358235,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),COMMUNITY ACCESS NETWORK LTD,SN25,27/10/2023,"1,824.31"
110574234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),COMMUNITY ACCESS NETWORK LTD,SN25,23/10/2023,27.76
109243233,Town Centre,"Economy, Growth and Place",Uk shared Properity Fund,Supplies and Services,Fees,COMMUNITY FIRST,SN10,13/10/2023,"40,750.00"
109384242,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Independent Fostering Agency Placements,COMMUNITY FOSTER CARE,GL1 ,16/10/2023,"3,927.30"
109384240,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Independent Fostering Agency Placements,COMMUNITY FOSTER CARE,GL1 ,16/10/2023,"10,416.62"
109384241,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Independent Fostering Agency Placements,COMMUNITY FOSTER CARE,GL1 ,16/10/2023,"10,080.60"
110232291,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,COMMUNITY THERAPEUTIC SERVICES LTD,BS22,20/10/2023,"12,423.92"
111280233,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,COMPASS CHILDREN'S HOMES LTD,LE7 ,27/10/2023,"21,157.50"
108305251,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,COMPASS CHILDREN'S HOMES LTD,LE7 ,06/10/2023,"18,160.74"
109390233,Highways Inspections & Maintenance,Highway Operations and Car Parking,Highway Maintenance,Supplies and Services,Materials,COMPASS MINERALS UK LTD,CW7 ,16/10/2023,"1,682.43"
