Transaction Number,Service - Fund ,Service  - Function ,Service - Cost Centre,Expense Type ,Expense Description,Supplier Name,Supplier Post Code (first 4 digits),Payment Date,Amount £
112589233,Sheltered Accomodation,Special Services,Mountbatten House,Supplies and Services,Materials,DRPK CONTRACTS LTD,BT30,03/11/2023,594.98
112588233,Sheltered Accomodation,Special Services,George Tweed Gardens,Supplies and Services,Materials,DRPK CONTRACTS LTD,BT30,03/11/2023,945.00
112592233,Sheltered Accomodation,Special Services,Mountbatten House,Supplies and Services,Materials,DRPK CONTRACTS LTD,BT30,03/11/2023,700.00
112592233,Sheltered Accomodation,Special Services,Mountbatten House,Supplies and Services,Materials,DRPK CONTRACTS LTD,BT30,03/11/2023,300.00
112588233,Sheltered Accomodation,Special Services,George Tweed Gardens,Supplies and Services,Materials,DRPK CONTRACTS LTD,BT30,03/11/2023,405.00
114966233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Nursing Care,DRUMMOND GRANGE NURSING HOME,EH18,22/11/2023,"6,603.00"
115159233,Social Care,Children & Families,Looked After Children Service,Transport Costs,Client Costs of Taxis,DUDLEY METROPOLITAN BOROUGH COUNCIL,DY1 ,24/11/2023,"7,680.00"
113826233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Accommodation Scheme,REDACTED PERSONAL DATA,SN25,22/11/2023,"2,280.00"
115131234,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"8,400.00"
115131234,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"3,007.76"
115131234,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"3,920.00"
115131234,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"8,400.00"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,DYNAMIC SUPPORT LTD,SN25,22/11/2023,-18.12
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,DYNAMIC SUPPORT LTD,SN25,22/11/2023,-121.84
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,DYNAMIC SUPPORT LTD,SN25,22/11/2023,-125.28
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"5,581.80"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"3,120.00"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,751.96
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"2,080.00"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"1,173.32"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,970.48
114523233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,DYNAMIC SUPPORT LTD,SN25,15/11/2023,-66.88
115131234,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"-4,125.94"
114523233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,DYNAMIC SUPPORT LTD,SN25,15/11/2023,"4,976.64"
115131234,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,622.44
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,DYNAMIC SUPPORT LTD,SN25,22/11/2023,-1.84
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,DYNAMIC SUPPORT LTD,SN25,22/11/2023,-203.04
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,340.00
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"9,303.00"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"1,760.00"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"3,520.00"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"7,680.08"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"3,007.76"
112868233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,03/11/2023,"1,697.14"
115131234,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"3,920.00"
111698234,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,DYNAMIC SUPPORT LTD,SN25,01/11/2023,844.80
114523233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,DYNAMIC SUPPORT LTD,SN25,15/11/2023,"15,482.88"
115131234,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"1,200.42"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,DYNAMIC SUPPORT LTD,SN25,22/11/2023,-153.36
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,DYNAMIC SUPPORT LTD,SN25,22/11/2023,-86.68
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,DYNAMIC SUPPORT LTD,SN25,22/11/2023,-89.80
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"1,260.00"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"6,320.00"
112827233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,03/11/2023,"2,096.34"
114523233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,DYNAMIC SUPPORT LTD,SN25,15/11/2023,"1,474.56"
115131234,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"2,790.92"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,DYNAMIC SUPPORT LTD,SN25,22/11/2023,-90.24
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,DYNAMIC SUPPORT LTD,SN25,22/11/2023,-26.32
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"2,400.00"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"2,640.00"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"1,503.88"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"4,240.00"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"7,200.00"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,480.00
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,299.20
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,718.08
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,138.08
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"7,280.00"
114523233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,DYNAMIC SUPPORT LTD,SN25,15/11/2023,506.88
115131234,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"9,303.00"
115131234,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"3,007.76"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,DYNAMIC SUPPORT LTD,SN25,22/11/2023,-33.04
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,DYNAMIC SUPPORT LTD,SN25,22/11/2023,-43.68
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,DYNAMIC SUPPORT LTD,SN25,22/11/2023,-17.28
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"3,536.12"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"1,390.40"
114523233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,DYNAMIC SUPPORT LTD,SN25,15/11/2023,552.96
114523233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,DYNAMIC SUPPORT LTD,SN25,15/11/2023,-14.24
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,DYNAMIC SUPPORT LTD,SN25,22/11/2023,-7.20
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,DYNAMIC SUPPORT LTD,SN25,22/11/2023,-11.60
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"3,600.00"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"6,202.00"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"5,280.00"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"3,440.00"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"2,800.00"
114523233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,DYNAMIC SUPPORT LTD,SN25,15/11/2023,-72.96
115131234,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"1,860.60"
115131234,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"5,040.00"
115131234,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"1,002.60"
114523233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,DYNAMIC SUPPORT LTD,SN25,15/11/2023,368.64
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,DYNAMIC SUPPORT LTD,SN25,22/11/2023,-181.28
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,DYNAMIC SUPPORT LTD,SN25,22/11/2023,-92.88
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"5,040.00"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,600.00
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"1,072.00"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"4,880.00"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"7,029.24"
114523233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,DYNAMIC SUPPORT LTD,SN25,15/11/2023,-56.96
115131234,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"-1,050.24"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,DYNAMIC SUPPORT LTD,SN25,22/11/2023,-62.28
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"1,002.60"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"8,400.00"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,160.00
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"8,080.00"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"2,126.40"
115131234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"1,720.00"
112822233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,03/11/2023,"2,514.82"
115131234,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,22/11/2023,"1,503.88"
114075233,Care Management & Safeguarding,Adults,Adults Community Team - Assessment & Review,Supplies and Services,Equipment,DYSLEXIA BOX LIMITED,CB4 ,13/11/2023,"3,250.00"
113854233,Void Repairs,Supervision & Management,Void Property Repairs,3rd Party Payments,Contract Payments,E.ON NEXT,NG1 ,10/11/2023,152.11
113854233,Void Repairs,Supervision & Management,Void Property Repairs,3rd Party Payments,Contract Payments,E.ON NEXT,NG1 ,10/11/2023,125.35
113854233,Void Repairs,Supervision & Management,Void Property Repairs,3rd Party Payments,Contract Payments,E.ON NEXT,NG1 ,10/11/2023,59.70
113854233,Void Repairs,Supervision & Management,Void Property Repairs,3rd Party Payments,Contract Payments,E.ON NEXT,NG1 ,10/11/2023,234.16
115076233,DSG Other Funding,Dedicated Schools Grant (DSG),DFE Additional Grants,Supplies and Services,Payments to Educational Bodies,EAST WICHEL COMMUNITY PRIMARY SCHOOL,SN1 ,22/11/2023,"1,740.00"
