columns,,Body Name,Organisation Code,Service Label,Service Code,Organisation Unit,Expenditure Category,Expenditure Code,Narrative,Date,Transaction No,Net Amount,Supplier ID,Amended Supplier Name
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,RESIDENT SERVICES,STATIONERY,3820,,27/03/2023,41059738,292.25,14973,BANNER GROUP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,RESIDENT SERVICES,AGENCY,70,,29/03/2023,41058919,1120,16396,THE OYSTER PARTNERSHIP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,RESIDENT SERVICES,AGENCY,70,,04/04/2023,41059927,1227.6,16396,THE OYSTER PARTNERSHIP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,RESIDENT SERVICES,AGENCY,70,,04/04/2023,41060006,1120,16396,THE OYSTER PARTNERSHIP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,RESIDENT SERVICES,AGENCY,70,,12/04/2023,41061283,1043.46,16396,THE OYSTER PARTNERSHIP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,RESIDENT SERVICES,AGENCY,70,,19/04/2023,41062343,1120,16396,THE OYSTER PARTNERSHIP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,RESIDENT SERVICES,AGENCY,70,,19/04/2023,41062370,1012.77,16396,THE OYSTER PARTNERSHIP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,RESIDENT SERVICES,AGENCY,70,,26/04/2023,41063438,1120,16396,THE OYSTER PARTNERSHIP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,RESIDENT SERVICES,AGENCY,70,,29/03/2023,41058917,1227.6,16396,THE OYSTER PARTNERSHIP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,RESIDENT SERVICES,AGENCY,70,,29/03/2023,41058918,1227.6,16396,THE OYSTER PARTNERSHIP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,RESIDENT SERVICES,AGENCY,70,,12/04/2023,41061275,1088,16396,THE OYSTER PARTNERSHIP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,RESIDENT SERVICES,CLEANING CONTRACT,1300,,30/03/2023,41061114,700,11848,EXTREME ENVIRONMENTAL SERVICES
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,28/03/2023,41058867,1009.85,26121,VPS (UK) Ltd
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,24/03/2023,41058822,681.93,28623,WEST LONDON BUILDERS AND GAS SERVICES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,24/03/2023,41058823,379.14,28623,WEST LONDON BUILDERS AND GAS SERVICES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,24/03/2023,41058816,2362.48,28623,WEST LONDON BUILDERS AND GAS SERVICES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,24/03/2023,41058817,697.89,28623,WEST LONDON BUILDERS AND GAS SERVICES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,24/03/2023,41058819,476.91,28623,WEST LONDON BUILDERS AND GAS SERVICES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,24/03/2023,41058821,650,28623,WEST LONDON BUILDERS AND GAS SERVICES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,02/04/2023,41061022,968,28623,WEST LONDON BUILDERS AND GAS SERVICES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,02/04/2023,41061023,765.64,28623,WEST LONDON BUILDERS AND GAS SERVICES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,02/04/2023,41061024,742.82,28623,WEST LONDON BUILDERS AND GAS SERVICES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,02/04/2023,41061025,567.71,28623,WEST LONDON BUILDERS AND GAS SERVICES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,24/03/2023,41058636,815.23,28623,WEST LONDON BUILDERS AND GAS SERVICES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,24/03/2023,41058640,583.49,28623,WEST LONDON BUILDERS AND GAS SERVICES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,24/03/2023,41058868,604.24,28623,WEST LONDON BUILDERS AND GAS SERVICES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,24/03/2023,41058869,512.44,28623,WEST LONDON BUILDERS AND GAS SERVICES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,24/03/2023,41058870,562.74,28623,WEST LONDON BUILDERS AND GAS SERVICES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,24/03/2023,41058872,562.74,28623,WEST LONDON BUILDERS AND GAS SERVICES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,24/03/2023,41058923,412.47,28623,WEST LONDON BUILDERS AND GAS SERVICES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,24/03/2023,41058926,385.78,28623,WEST LONDON BUILDERS AND GAS SERVICES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HRA HOUSING DEVELOPMENT,SECURITY,2760,,24/01/2023,41051144,592.7,26121,VPS (UK) Ltd
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPPORT - CIC,CONTRACTUAL CARERS ALLOWANCES,4380,,11/04/2023,23304934,700,200266,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPPORT - CIC,CONTRACTUAL CARERS ALLOWANCES,4380,,11/04/2023,23304934,700,200266,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPPORT - CIC,CONTRACTUAL CARERS ALLOWANCES,4380,,11/04/2023,23304934,700,200266,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPPORT - CIC,CONTRACTUAL CARERS ALLOWANCES,4380,,11/04/2023,23304934,259.95,200266,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPPORT - CIC,CONTRACTUAL CARERS ALLOWANCES,4380,,18/04/2023,23305895,700,200339,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPPORT - CIC,CONTRACTUAL CARERS ALLOWANCES,4380,,18/04/2023,23305895,259.95,200339,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPPORT - CIC,CONTRACTUAL CARERS ALLOWANCES,4380,,18/04/2023,23305895,700,200339,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPPORT - CIC,CONTRACTUAL CARERS ALLOWANCES,4380,,18/04/2023,23306153,259.95,200235,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPPORT - CIC,CONTRACTUAL CARERS ALLOWANCES,4380,,18/04/2023,23306159,700,200266,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPPORT - CIC,CONTRACTUAL CARERS ALLOWANCES,4380,,18/04/2023,23306159,259.95,200266,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPPORT - CIC,CONTRACTUAL CARERS ALLOWANCES,4380,,18/04/2023,23306159,700,200266,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,EMERGENCY MANAGEMENT,RECRUITMENT COSTS,510,,06/04/2023,41061875,18655,29906,TILE HILL INTERIM & EXECUTIVE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,LEISURE,PAYMENTS TO CONTRACTORS,4000,,27/03/2023,41059932,2000,25088,SPORTS AND LEISURE MANAGEMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,LEISURE,PAYMENTS TO CONTRACTORS,4000,,27/03/2023,41059934,173480.48,25088,SPORTS AND LEISURE MANAGEMENT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,PARKING,PAYMENTS TO CONTRACTORS,4000,,05/04/2023,41061537,165681.13,30226,SERCO LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,PARKING,PAYMENTS TO CONTRACTORS,4000,,05/04/2023,41061538,3728.15,30226,SERCO LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,PARKING,PAYMENTS TO CONTRACTORS,4000,,12/04/2023,41062168,1000,13593,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,PARKING,PAYMENTS TO CONTRACTORS,4000,,18/04/2023,41063048,4030,30226,SERCO LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,PARKING,PAYMENTS TO CONTRACTORS,4000,,01/03/2023,41056613,263.5,13322,METRIC GROUP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,PARKING,PAYMENTS TO CONTRACTORS,4000,,14/03/2023,41057927,333.73,13322,METRIC GROUP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,PARKING,PAYMENTS TO CONTRACTORS,4000,,15/03/2023,41058300,717.03,13322,METRIC GROUP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,PARKING,PAYMENTS TO CONTRACTORS,4000,,03/04/2023,41061314,263.5,13322,METRIC GROUP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,COUNCIL WIDE OTHER,9,BALANCE SHEET,B/S GRANT RECEIVED GOVERNMENT DCLG,6830,,14/04/2023,50002142,400,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HRA HOUSING DEVELOPMENT,SECURITY,2760,,23/02/2023,41054641,559.28,26121,VPS (UK) Ltd
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HRA HOUSING DEVELOPMENT,SECURITY,2760,,23/02/2023,41055471,2439.93,26121,VPS (UK) Ltd
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HRA HOUSING DEVELOPMENT,SECURITY,2760,,28/03/2023,41058635,592.72,26121,VPS (UK) Ltd
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HRA HOUSING DEVELOPMENT,SECURITY,2760,,28/03/2023,41058642,2674.55,26121,VPS (UK) Ltd
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HRA HOUSING DEVELOPMENT,COMPENSATION  PAYMENTS,2900,,11/04/2023,41060527,6510.59,9900017,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,03/04/2023,41062296,1431.92,11998,FREEDOM COMMUNICATIONS (U.K) LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,30/03/2023,41062387,468.76,27205,WIRELESS LOGIC LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,30/03/2023,41062389,431.87,27205,WIRELESS LOGIC LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,28/03/2023,41058936,875,14283,R&R SECURITY SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,28/03/2023,41058931,750,14283,R&R SECURITY SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,22/03/2023,41057708,750,14283,R&R SECURITY SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,31/03/2023,41060078,750,14283,R&R SECURITY SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,16/03/2023,41057292,1500,14283,R&R SECURITY SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,MISCELLANEOUS,3720,,17/04/2023,50002144,500,9900025,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,MISCELLANEOUS,3720,,17/04/2023,50002144,500,9900025,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,MISCELLANEOUS,3720,,17/04/2023,50002144,3000,9900025,REDACTED SENSITIVE SUPPLIER
