,,Body Name,Organisation Code,Service Label,Service Code,Organisation Unit,Expenditure Category,Expenditure Code,Narrative,Date,Transaction No,Net Amount,Supplier ID,Amended Supplier Name
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPP - BS &A&F,PAYMENTS TO CONTRACTORS,4000,,30/10/2023,41090860,707,28611,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPP - BS &A&F,PAYMENTS TO CONTRACTORS,4000,,30/10/2023,41090859,535.5,28611,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPP - BS &A&F,PAYMENTS TO CONTRACTORS,4000,,30/10/2023,41090858,670.5,28611,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPP - BS &A&F,PAYMENTS TO CONTRACTORS,4000,,01/11/2023,41092113,630,28495,PASST LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPP - BS &A&F,PAYMENTS TO CONTRACTORS,4000,,01/11/2023,41090482,540,28495,PASST LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPP - BS &A&F,PAYMENTS TO CONTRACTORS,4000,,02/11/2023,41090568,468,29862,CHROMA THERAPIES LTD T/A CHROMA
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPP - BS &A&F,PAYMENTS TO CONTRACTORS,4000,,07/11/2023,41091238,468,29862,CHROMA THERAPIES LTD T/A CHROMA
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPP - BS &A&F,PAYMENTS TO CONTRACTORS,4000,,01/11/2023,41090479,360,28495,PASST LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPP - BS &A&F,PAYMENTS TO CONTRACTORS,4000,,01/11/2023,41090480,270,28495,PASST LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPP - BS &A&F,PAYMENTS TO CONTRACTORS,4000,,01/11/2023,41090486,360,28495,PASST LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPP - BS &A&F,PAYMENTS TO CONTRACTORS,4000,,09/11/2023,41091807,702,29862,CHROMA THERAPIES LTD T/A CHROMA
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPP - BS &A&F,PAYMENTS TO CONTRACTORS,4000,,01/11/2023,41090475,630,28495,PASST LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPP - BS &A&F,PAYMENTS TO CONTRACTORS,4000,,01/11/2023,41090474,270,28495,PASST LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPP - BS &A&F,PAYMENTS TO CONTRACTORS,4000,,01/11/2023,41090476,810,28495,PASST LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPP - BS &A&F,PAYMENTS TO CONTRACTORS,4000,,02/11/2023,41090573,640,29862,CHROMA THERAPIES LTD T/A CHROMA
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPP - BS &A&F,PAYMENTS TO CONTRACTORS,4000,,09/11/2023,41091806,624,29862,CHROMA THERAPIES LTD T/A CHROMA
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPP - BS &A&F,PAYMENTS TO CONTRACTORS,4000,,06/11/2023,41091003,546,29862,CHROMA THERAPIES LTD T/A CHROMA
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,BUSINESS MANAGEMENT,TRANSPORT CONTRACTS,2060,,31/10/2023,41091124,24363.68,11591,EALING COMMUNITY TRANSPORT
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,BUSINESS MANAGEMENT,TRANSPORT CONTRACTS,2060,,31/10/2023,41091125,8455.7,11591,EALING COMMUNITY TRANSPORT
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,BUSINESS MANAGEMENT,TRANSPORT CONTRACTS,2060,,31/10/2023,41091126,18268.15,11591,EALING COMMUNITY TRANSPORT
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,BUSINESS MANAGEMENT,VEHICLE HIRE,2010,,31/10/2023,41090559,4400,26869,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,BUSINESS MANAGEMENT,VEHICLE HIRE,2010,,31/10/2023,41090559,1100,26869,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,BUSINESS MANAGEMENT,TRANSPORT CONTRACTS,2060,,01/11/2023,41092112,547.84,25796,LONDON HIRE COMMUNITY SERVIES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,BUSINESS MANAGEMENT,TRANSPORT CONTRACTS,2060,,01/11/2023,41092107,12052.48,25796,LONDON HIRE COMMUNITY SERVIES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,BUSINESS MANAGEMENT,TRANSPORT CONTRACTS,2060,,31/10/2023,41091078,27467,11305,CRUISE MINIBUS LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,SPECIALIST TECHNICAL CONTRACTORS,4050,,20/10/2023,41094367,2500,23175,TOMORROW'S WARRIORS LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,SPECIALIST TECHNICAL CONTRACTORS,4050,,30/09/2023,41086561,2819.77,28927,LIBRA PARTNERSHIP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,SPECIALIST TECHNICAL CONTRACTORS,4050,,31/10/2023,41091255,1248.5,28927,LIBRA PARTNERSHIP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,MEDICAL REPORTS,2560,,15/11/2023,41092928,5100,28801,ACTION FIRST ASSESSMENTS LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,MEDICAL REPORTS,2560,,18/10/2023,41089748,2400,28801,ACTION FIRST ASSESSMENTS LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,MEDICAL REPORTS,2560,,29/11/2023,41094955,6300,28801,ACTION FIRST ASSESSMENTS LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,MEDICAL REPORTS,2560,,01/11/2023,41091704,4500,28801,ACTION FIRST ASSESSMENTS LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,PAYMENTS TO HEALTH AUTHORITIES,4360,,15/11/2023,41092927,4250,28801,ACTION FIRST ASSESSMENTS LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,PAYMENTS TO HEALTH AUTHORITIES,4360,,29/11/2023,41094953,5250,28801,ACTION FIRST ASSESSMENTS LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,PAYMENTS TO HEALTH AUTHORITIES,4360,,18/10/2023,41089746,2250,28801,ACTION FIRST ASSESSMENTS LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,PAYMENTS TO HEALTH AUTHORITIES,4360,,01/11/2023,41091703,3750,28801,ACTION FIRST ASSESSMENTS LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPP - BS &A&F,PAYMENTS TO HEALTH AUTHORITIES,4360,,09/11/2023,41092245,222491.27,23840,THE ANNA FREUD CENTRE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPPORT - CIN,SECTION 17 INTENTIONALLY HOMELESS FROM HOUSING,4299,,04/10/2023,41091544,1260,13537,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPPORT - CIN,SECTION 17 INTENTIONALLY HOMELESS FROM HOUSING,4299,,08/11/2023,41091552,925,13537,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPPORT - CIN,SECTION 17 INTENTIONALLY HOMELESS FROM HOUSING,4299,,08/11/2023,41091552,740,13537,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,RESIDENTIAL HOMES EXTERNAL,4220,,07/11/2023,23375359,22887.43,24301,THE CHILDRENS TRUST
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,PAYMENTS TO CONTRACTORS,4000,,30/09/2023,23374267,700,11848,EXTREME ENVIRONMENTAL SERVICES
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,PAYMENTS TO CONTRACTORS,4000,,17/10/2023,23374267,1455,11848,EXTREME ENVIRONMENTAL SERVICES
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,PAYMENTS TO CONTRACTORS,4000,,28/07/2022,23374830,835,13883,ORBIS PROTECT LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,SUPPORTED LIVING,4236,,06/11/2023,23375290,1447.47,14968,SUNRISE CARE WEMBLEY
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,SUPPORTED LIVING,4236,,16/11/2023,23377195,1140,13202,MAISON MOTI LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,SUPPORTED LIVING,4236,,16/11/2023,23377268,483.4,12332,HESTIA HOUSING AND SUPPORT
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,SUPPORTED LIVING,4236,,16/11/2023,23377268,483.4,12332,HESTIA HOUSING AND SUPPORT
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,SUPPORTED LIVING,4236,,16/11/2023,23377312,2914.84,25023,CROWTHORNE CARE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,SUPPORTED LIVING,4236,,16/11/2023,23377312,2832.44,25023,CROWTHORNE CARE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,SUPPORTED LIVING,4236,,16/11/2023,23377330,1935.36,24638,BRUNSWICK SUPPORTED LIVING
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,SUPPORTED LIVING,4236,,16/11/2023,23377380,2380,27609,COMFORT CARE SERVICES UK LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,SUPPORTED LIVING,4236,,16/11/2023,23377381,2380,27609,COMFORT CARE SERVICES UK LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,SUPPORTED LIVING,4236,,16/11/2023,23377390,3093.2,11172,COMMUNITY HOUSING & THERAPY
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,SUPPORTED LIVING,4236,,16/11/2023,23377390,2827.72,11172,COMMUNITY HOUSING & THERAPY
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,SUPPORTED LIVING,4236,,16/11/2023,23377390,3210.56,11172,COMMUNITY HOUSING & THERAPY
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,SUPPORTED LIVING,4236,,16/11/2023,23377390,2373.24,11172,COMMUNITY HOUSING & THERAPY
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,SUPPORTED LIVING,4236,,16/11/2023,23377417,3232.4,11172,COMMUNITY HOUSING & THERAPY
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,SUPPORTED LIVING,4236,,16/11/2023,23377417,3438.08,11172,COMMUNITY HOUSING & THERAPY
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,SUPPORTED LIVING,4236,,16/11/2023,23377417,3135.12,11172,COMMUNITY HOUSING & THERAPY
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,SUPPORTED LIVING,4236,,16/11/2023,23377417,3135.12,11172,COMMUNITY HOUSING & THERAPY
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,SUPPORTED LIVING,4236,,16/11/2023,23377417,3438.08,11172,COMMUNITY HOUSING & THERAPY
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,SUPPORTED LIVING,4236,,16/11/2023,23377417,-564.81,11172,COMMUNITY HOUSING & THERAPY
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,SUPPORTED LIVING,4236,,16/11/2023,23377418,2852.56,28298,CARE PLUS MORE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,SUPPORTED LIVING,4236,,16/11/2023,23377418,3049.32,28298,CARE PLUS MORE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,ADULT MENTAL HEALTH,SUPPORTED LIVING,4236,,16/11/2023,23377418,3276,28298,CARE PLUS MORE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,CAPITAL DELIVERY,ADVERTISING,2690,,03/11/2023,41092767,1100,9900018,SOCIAL FIREFLY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,CAPITAL DELIVERY,ADVERTISING,2690,,16/11/2023,41094032,5101,29553,GLOBAL MEDIA GROUP SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,STREET SERVICES,PAYMENTS TO CONTRACTORS,4000,,01/11/2023,41091445,3073.4,19441,SDK (ENVIROMENTAL) LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,STREET SERVICES,PAYMENTS TO CONTRACTORS,4000,,30/11/2023,41094949,3073.4,19441,SDK (ENVIROMENTAL) LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,STREET SERVICES,PAYMENTS TO CONTRACTORS,4000,,31/10/2023,41091480,336.6,14514,WERNICK HIRE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,STREET SERVICES,CONTRACT PAYMENTS -CLEAN & GREEN,4010,,25/10/2023,41091834,1709.78,12525,INITIAL WASHROOM SOLUTIONS
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,STREET SERVICES,CONTRACT PAYMENTS -CLEAN & GREEN,4010,,11/07/2023,41090593,1718.12,12525,INITIAL WASHROOM SOLUTIONS
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,STREET SERVICES,CONTRACT PAYMENTS -CLEAN & GREEN,4010,,02/08/2023,41090594,1698.62,12525,INITIAL WASHROOM SOLUTIONS
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,STREET SERVICES,CONTRACT PAYMENTS -CLEAN & GREEN,4010,,11/07/2023,41092195,1718.12,12525,INITIAL WASHROOM SOLUTIONS
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,STREET SERVICES,CONTRACT PAYMENTS -CLEAN & GREEN,4010,,11/07/2023,41093612,-1718.12,12525,INITIAL WASHROOM SOLUTIONS
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,STREET SERVICES,CONTRACT PAYMENTS -CLEAN & GREEN,4010,,31/10/2023,41092193,3833.64,16351,M.P.M SPECIALIST SOLUTIONS LIMITED T/A MPM GRAFFITI-SOLUTIONS
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,LEISURE,PAYMENTS TO CONTRACTORS,4000,,28/11/2023,41094663,4576,28751,CARTER JONAS SERVICE COMPANY
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,LEISURE,REPAIR AND MAINTENANCE,1410,,01/11/2023,41091416,335.35,29721,NETWORK RAIL INFRASTRUCTURE LTD PROPERTY COLLECTION A/C ( BLUE INVOICES )
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,LEISURE,MISCELLANEOUS,3720,,25/10/2023,41090980,649,14940,STREETMASTER PRODUCTS (SOUTH WALES) LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,LEISURE,PAYMENTS TO CONTRACTORS,4000,,13/11/2023,41092795,1219.47,11538,DRAYTON FENCING COMPANY
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,LEISURE,PAYMENTS TO CONTRACTORS,4000,,20/10/2023,41089625,684.42,11538,DRAYTON FENCING COMPANY
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,FOOD AND PROVISIONS,3000,,25/10/2023,41090321,746.71,20388,THOMAS RIDLEY & SON LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,FOOD AND PROVISIONS,3000,,08/11/2023,41092111,364.4,20388,THOMAS RIDLEY & SON LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,FOOD AND PROVISIONS,3000,,29/11/2023,41094726,540.03,20388,THOMAS RIDLEY & SON LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,DISABILITIES,STATIONERY,3820,,22/11/2023,41093925,343.48,14973,BANNER GROUP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPPORT - CIC,SECTION 2(16) PAYROLL TRANSACTIONS,4270,,19/09/2023,41090958,620,10000142,NETWORK VENTURES LIMITED - NETWORK RECRUITMENT SOLUTIONS LTD T/A NRS CONTACT CENTRE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPP - BS &A&F,ADOPTIONS OTHER PAYMENTS,4388,,31/08/2023,41091706,927.11,26107,DIAGRAMA CHILDREN SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPP - BS &A&F,SOCIAL SERVICES -INTER AGENCY BUDGETS,3563,,26/10/2023,41090781,750,10000383,BOURNEMOUTH CHRISTCHURCH AND POOLE COUNCIL
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPPORT - SM,PAYMENTS TO CONTRACTORS,4000,,06/11/2023,41091884,8246.52,10033,CORAM VOICE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPPORT - SM,COMP OUTSOURCED SERVICES,3220,,08/11/2023,41091590,11484,29906,TILE HILL INTERIM & EXECUTIVE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPPORT - SM,COMP OUTSOURCED SERVICES,3220,,08/11/2023,41092096,13804,29906,TILE HILL INTERIM & EXECUTIVE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SAFEGUARDING & SUPPORT - SM,TRAINING EXPENSES,80,,15/11/2023,41093237,2560,20249,T-THREE PUBLIC SECTOR CONSULTING LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,DOMICILIARY CARE - BLOCK,4240,,06/11/2023,23377071,299.52,27926,INFINITY CARE SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,DOMICILIARY CARE - BLOCK,4240,,06/11/2023,23377071,274.08,27926,INFINITY CARE SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,DOMICILIARY CARE - BLOCK,4240,,06/11/2023,23377071,299.52,27926,INFINITY CARE SERVICES LIMITED
