,,Body Name,Organisation Code,Service Label,Service Code,Organisation Unit,Expenditure Category,Expenditure Code,Narrative,Date,Transaction No,Net Amount,Supplier ID,Amended Supplier Name
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,PAYMENTS TO CONTRACTORS,4000,,30/08/2023,41082980,1084.05,26121,VPS (UK) Ltd
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,PAYMENTS TO CONTRACTORS,4000,,30/08/2023,41082983,14139.23,26121,VPS (UK) Ltd
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,PAYMENTS TO CONTRACTORS,4000,,30/08/2023,41083683,12872.93,26121,VPS (UK) Ltd
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,PAYMENTS TO CONTRACTORS,4000,,25/08/2023,41084412,289.29,26121,VPS (UK) Ltd
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,PAYMENTS TO CONTRACTORS,4000,,25/08/2023,41084414,289.29,26121,VPS (UK) Ltd
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,PAYMENTS TO CONTRACTORS,4000,,25/08/2023,41084424,289.29,26121,VPS (UK) Ltd
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,PAYMENTS TO CONTRACTORS,4000,,25/08/2023,41084429,289.29,26121,VPS (UK) Ltd
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,PAYMENTS TO CONTRACTORS,4000,,25/08/2023,41084431,289.29,26121,VPS (UK) Ltd
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,REPAIR AND MAINTENANCE,1410,,25/08/2023,41085176,385.7,26121,VPS (UK) Ltd
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,RESIDENT SERVICES,PAYMENTS TO CONTRACTORS,4000,,25/09/2023,41084983,287.46,29087,GLOBAL REPAIRS LIMITED T/A GLOTECH SERVICING
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,West London Alliance,PAYMENTS TO CONTRACTORS,4000,,31/08/2023,41082598,31443.13,14642,SHAW TRUST LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,West London Alliance,PAYMENTS TO CONTRACTORS,4000,,31/08/2023,41082601,56121.39,14642,SHAW TRUST LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,West London Alliance,PAYMENTS TO CONTRACTORS,4000,,31/08/2023,41082602,16628.56,14642,SHAW TRUST LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,West London Alliance,PAYMENTS TO CONTRACTORS,4000,,11/09/2023,41083822,37414.26,14642,SHAW TRUST LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,West London Alliance,PAYMENTS TO CONTRACTORS,4000,,11/09/2023,41083823,8446.57,14642,SHAW TRUST LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,West London Alliance,PAYMENTS TO CONTRACTORS,4000,,12/09/2023,41083824,37414.26,14642,SHAW TRUST LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,West London Alliance,PAYMENTS TO CONTRACTORS,4000,,12/09/2023,41083825,8446.57,14642,SHAW TRUST LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,West London Alliance,PAYMENTS TO CONTRACTORS,4000,,13/09/2023,41083826,48468.56,14642,SHAW TRUST LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,West London Alliance,PAYMENTS TO CONTRACTORS,4000,,19/09/2023,41084078,41259.71,14642,SHAW TRUST LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHIEF EXECUTIVE DIRECTORATE,5,West London Alliance,PAYMENTS TO CONTRACTORS,4000,,19/09/2023,41084079,14549.99,14642,SHAW TRUST LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HIGHWAYS,FEES & CHARGES (NON VATABLE),8211,,15/09/2023,41083439,5288,9900018,ARGON UTILITY INFRASTRUCTURE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,PAYMENTS TO CONTRACTORS,4000,,17/08/2023,41081613,1950,12789,KENWAYS FURNITURE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,PAYMENTS TO CONTRACTORS,4000,,21/06/2023,41081701,2370,12789,KENWAYS FURNITURE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,PUBLIC HEALTH HEALTH CHECKS,PAYMENTS TO CONTRACTORS,4000,,21/09/2023,41084247,12750,25338,CENTRAL LON COMMUNITY HEALTHCARE NHS TRUST
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CAPITAL SCHEMES,K,CHILDREN & FAMILIES,CAPITAL - CONTRACT PAYMENTS,7200,,20/09/2023,41083920,1125,13926,PA FINLAY & CO LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,PAYMENTS TO CONTRACTORS,4000,,19/09/2023,41084174,6350,28498,INTERIM PARTNERS LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,PAYMENTS TO CONTRACTORS,4000,,13/09/2023,41084195,3250,28498,INTERIM PARTNERS LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,PAYMENTS TO CONTRACTORS,4000,,13/09/2023,41084199,3250,28498,INTERIM PARTNERS LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,PAYMENTS TO CONTRACTORS,4000,,13/09/2023,41084202,2160,28498,INTERIM PARTNERS LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,PAYMENTS TO CONTRACTORS,4000,,13/09/2023,41084206,4125,28498,INTERIM PARTNERS LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,PAYMENTS TO CONTRACTORS,4000,,01/08/2023,41084383,2550,28498,INTERIM PARTNERS LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,PAYMENTS TO CONTRACTORS,4000,,28/06/2023,41084384,4350,28498,INTERIM PARTNERS LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,PAYMENTS TO CONTRACTORS,4000,,20/09/2023,41084059,1234.72,26039,GREENACRE RECRUITMENT LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,PAYMENTS TO CONTRACTORS,4000,,20/09/2023,41084083,2352,26039,GREENACRE RECRUITMENT LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,PAYMENTS TO CONTRACTORS,4000,,19/09/2023,41084189,2275,28498,INTERIM PARTNERS LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,PAYMENTS TO CONTRACTORS,4000,,13/09/2023,41084192,2280,28498,INTERIM PARTNERS LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,PAYMENTS TO CONTRACTORS,4000,,06/09/2023,41083274,3300,28498,INTERIM PARTNERS LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,PAYMENTS TO CONTRACTORS,4000,,06/09/2023,41083276,3725,28498,INTERIM PARTNERS LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,PAYMENTS TO CONTRACTORS,4000,,06/09/2023,41083281,1620,28498,INTERIM PARTNERS LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING PROPERTY & ASSETS,PAYMENTS TO CONTRACTORS,4000,,06/09/2023,41083282,2600,28498,INTERIM PARTNERS LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,RESIDENT SERVICES,PAYMENTS TO CONTRACTORS,4000,,31/08/2023,41082465,1090,28712,RIGHTMOVE GROUP LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,RESIDENT SERVICES,PAYMENTS TO CONTRACTORS,4000,,20/09/2023,41084717,561.63,29087,GLOBAL REPAIRS LIMITED T/A GLOTECH SERVICING
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,RESIDENT SERVICES,PAYMENTS TO CONTRACTORS,4000,,18/09/2023,41084984,479.12,29087,GLOBAL REPAIRS LIMITED T/A GLOTECH SERVICING
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,RESIDENT SERVICES,REPAIR AND MAINTENANCE,1410,,16/08/2023,41081824,252.03,25125,JEWSON LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,RESIDENT SERVICES,REPAIR AND MAINTENANCE,1410,,23/08/2023,41083497,575.3,25125,JEWSON LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,13/08/2023,41081286,1785,12209,GROSVENOR LODGE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,21/08/2023,41082924,486,18754,NORTHOLT GUEST HOUSE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,28/08/2023,41082923,420,18754,NORTHOLT GUEST HOUSE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,14/08/2023,41082925,882,18754,NORTHOLT GUEST HOUSE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,07/08/2023,41082926,882,18754,NORTHOLT GUEST HOUSE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,31/07/2023,41082927,882,18754,NORTHOLT GUEST HOUSE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,17/09/2023,41083910,2646,12209,GROSVENOR LODGE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,17/09/2023,41083911,1113,12209,GROSVENOR LODGE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,17/09/2023,41083914,1029,12209,GROSVENOR LODGE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,17/09/2023,41083912,1134,12209,GROSVENOR LODGE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,17/09/2023,41083908,1785,12209,GROSVENOR LODGE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,27/08/2023,41082886,1785,12209,GROSVENOR LODGE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,27/08/2023,41082887,2322,12209,GROSVENOR LODGE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,10/09/2023,41082899,1113,12209,GROSVENOR LODGE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,10/09/2023,41082900,1134,12209,GROSVENOR LODGE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,10/09/2023,41082901,1029,12209,GROSVENOR LODGE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,03/09/2023,41082892,2556,12209,GROSVENOR LODGE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,03/09/2023,41082893,1113,12209,GROSVENOR LODGE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,03/09/2023,41082894,1113,12209,GROSVENOR LODGE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,03/09/2023,41082895,1029,12209,GROSVENOR LODGE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,10/09/2023,41082897,1785,12209,GROSVENOR LODGE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,10/09/2023,41082898,2646,12209,GROSVENOR LODGE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,27/08/2023,41082888,1113,12209,GROSVENOR LODGE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,27/08/2023,41082889,1113,12209,GROSVENOR LODGE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,27/08/2023,41082890,1029,12209,GROSVENOR LODGE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,03/09/2023,41082891,1785,12209,GROSVENOR LODGE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,BED AND BREAKFAST PAYMENTS,5330,,31/08/2023,41081866,1395,24625,LINK ESTATES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,18/09/2023,41084970,1406.16,27139,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,01/09/2023,41084382,364.8,28203,MELINDA PROPERTY TRADING LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,17/09/2023,41083836,1505.09,28876,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,20/09/2023,41083933,33203.88,28924,LONGSTAR ESTATES (LONDON) LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,06/09/2023,41083686,3360.4,24978,ASHBURN RENTALS LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,01/09/2023,41083737,9804.37,28203,MELINDA PROPERTY TRADING LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,15/08/2023,41083540,1980,29094,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,12/09/2023,41083245,1607.66,28053,PROSPER HOUSING LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,12/09/2023,41083246,1555.8,28053,PROSPER HOUSING LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,10/09/2023,41082729,1658.19,27356,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,07/09/2023,41082871,141844.22,10917,CASTLELINE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,31/08/2023,41082350,21186.56,25940,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,01/09/2023,41081955,4459.8,27814,FRESHVIEW ESTATES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,13/09/2023,41084270,1607.66,27216,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,04/09/2023,41081974,1402.22,27155,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,12/09/2023,41083247,1607.66,28053,PROSPER HOUSING LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,01/09/2023,41081865,1052.32,27037,WENTWORTH HOUSING LTD TA/ WENTWORTH ESTATES
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,18/09/2023,41084209,2046,29094,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,29/08/2023,41081617,1242.3,28835,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,20/09/2023,41084153,11272.84,26543,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,20/09/2023,41083931,266682.82,10232,ALTWOOD PROPERTIES LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,01/10/2023,41085177,10068.9,25632,VESTURE LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,01/09/2023,41085161,10404.53,25632,VESTURE LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,28/09/2023,41085247,29059.08,28756,URBAN LIVING - 15 HANGER LANE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,18/09/2023,41083617,1712.1,26719,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,HOUSING  DEMAND,RENTS,1200,,19/09/2023,41084169,5689.47,27416,LANGHAMS PARTNERSHIP LTD T/A LANGHAMS ESTATE AGENTS
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,31/08/2023,50002411,900,9900026,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,31/08/2023,50002411,400,9900026,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,31/08/2023,50002411,300,9900026,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,04/09/2023,50002413,300,9900026,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,27/09/2023,50002458,360,9900026,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,28/09/2023,50002459,280,9900026,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,26/09/2023,50002450,300,9900026,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,26/09/2023,50002450,250,9900026,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,26/09/2023,50002450,269,9900026,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,27/09/2023,50002458,300,9900026,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,27/09/2023,50002458,400,9900026,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,27/09/2023,50002458,400,9900026,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,25/09/2023,50002444,400,9900026,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,26/09/2023,50002450,300,9900026,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,26/09/2023,50002450,400,9900026,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,26/09/2023,50002450,300,9900026,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,26/09/2023,50002450,400,9900026,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,26/09/2023,50002450,400,9900026,REDACTED SENSITIVE SUPPLIER
