Authority,Service Area,Description,Payment,Amount,Supplier
Bolton MBC,Children's Services,Legal Fees,04-Apr-23,"£1,100.00",Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,04-Apr-23,"£1,050.00",Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,01-Apr-23,£550.00,Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,01-Apr-23,"£3,000.00",Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,01-Apr-23,£750.00,Central Chambers Manchester
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£5,686.29",CFS Care Limited
Bolton MBC,Children's Services,Operational Equipment Purchase,01-Apr-23,£524.28,Chamberlain Music
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£6,820.00",Changes Support Limited
Bolton MBC,Children's Services,Operational Equipment Purchase,01-Apr-23,£957.76,Chess Cybersecurity Limited
Bolton MBC,Children's Services,Contracted Services,01-Apr-23,"£3,129.88",Child Action Northwest
Bolton MBC,Children's Services,Contracted Services,01-Apr-23,"£3,836.30",Child Action Northwest
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Apr-23,"£2,875.00",CK Minibuses
Bolton MBC,Children's Services,Other Fees,06-Apr-23,"£10,500.00",Closer Commissioning Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£10,474.42",Companion Support Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£11,622.79",Companion Support Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£3,852.68",Compass Fostering North Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£5,735.00",Compass Fostering North Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£11,957.01",Compass Fostering North Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£3,764.33",Compass Fostering North Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Apr-23,£713.80,Connex Education Partnership Limited
Bolton MBC,Children's Services,Agency Staff - Other,11-Apr-23,£571.04,Connex Education Partnership Limited
Bolton MBC,Children's Services,Agency Staff - Other,14-Apr-23,£571.04,Connex Education Partnership Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£14,552.02",Continuum Support Care Services Limited
Bolton MBC,Children's Services,Other Fees,01-Apr-23,£788.55,Cornerstone Training And Support Limited
Bolton MBC,Children's Services,Other Fees,01-Apr-23,£788.55,Cornerstone Training And Support Limited
Bolton MBC,Children's Services,Other Fees,01-Apr-23,£788.55,Cornerstone Training And Support Limited
Bolton MBC,Children's Services,Other Fees,17-Apr-23,£977.14,Cornerstone Training And Support Limited
Bolton MBC,Children's Services,Transport Hire,01-Apr-23,£973.94,Cumberland & Westmorland Schools Limited#Witherslack Group Limited
Bolton MBC,Children's Services,Transport Hire,01-Apr-23,£768.90,Cumberland & Westmorland Schools Limited#Witherslack Group Limited
Bolton MBC,Children's Services,Transport Hire,01-Apr-23,"£1,178.98",Cumberland & Westmorland Schools Limited#Witherslack Group Limited
Bolton MBC,Children's Services,Contracted Services,01-Apr-23,"£1,846.25",Darby Pell Music Tuition
Bolton MBC,Children's Services,Contracted Services,26-Apr-23,£754.00,Darby Pell Music Tuition
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Apr-23,"£2,645.00",Daubhill Mini Bus
Bolton MBC,Children's Services,Legal Fees,06-Apr-23,£850.00,Dean Court Chambers
Bolton MBC,Children's Services,Legal Fees,25-Apr-23,£650.00,Deans Court Chambers
Bolton MBC,Children's Services,Other Fees,01-Apr-23,"£3,500.00",Derby City Council
Bolton MBC,Children's Services,Clients - Bus Fares,11-Apr-23,"£1,805.00",Diamond Bus North West Limited
Bolton MBC,Children's Services,Contracted Services,01-Apr-23,"£1,876.00",Eagley School House Nursery Limited#1
Bolton MBC,Children's Services,Contracted Services,01-Apr-23,£600.00,ECM Education Consultants Ltd
Bolton MBC,Children's Services,Miscellaneous Expenses,01-Apr-23,"£14,175.00",Education Software Solutions Limited#ESS
Bolton MBC,Children's Services,Staff Subsistence Expenses,01-Apr-23,"£1,377.50",Elklan Training Limited
Bolton MBC,Children's Services,Contracted Services,01-Apr-23,£920.00,Ellanday Nurseries Limited
Bolton MBC,Children's Services,Contracted Services,01-Apr-23,"£1,879.50",Enhance EHC Ltd
Bolton MBC,Children's Services,Legal Fees,03-Apr-23,"£1,380.00",Excello Law
Bolton MBC,Children's Services,Legal Fees,01-Apr-23,£780.00,Expert Psychology Consultancy Ltd#EPC
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Apr-23,"£5,155.00",Express Travels (Bolton) Ltd
Bolton MBC,Children's Services,Computer Software Licences,26-Apr-23,"£36,015.38",FFT Education Limited#FFT Literacy
Bolton MBC,Children's Services,Legal Fees,01-Apr-23,£828.73,Forensic Testing Service Ltd
Bolton MBC,Children's Services,Legal Fees,01-Apr-23,"£2,118.90",Forensic Testing Service Ltd
Bolton MBC,Children's Services,Legal Fees,03-Apr-23,"£1,005.40",Forensic Testing Service Ltd
Bolton MBC,Children's Services,Vol Assoc Grants - General,04-Apr-23,"£3,878.70",Fostering Changes Life
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£3,819.20",Fostering Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£3,819.20",Fostering Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£3,897.01",Fostering Limited
Bolton MBC,Children's Services,Carer Additional Costs,01-Apr-23,"£1,629.76",Fostering Network
Bolton MBC,Children's Services,Room Hire,01-Apr-23,£600.00,Friends Meeting House#Quaker Trading Limited
Bolton MBC,Children's Services,Room Hire,01-Apr-23,£710.00,Friends Meeting House#Quaker Trading Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Apr-23,"£1,229.00",Friends Transport
Bolton MBC,Children's Services,Vol Assoc Grants - General,11-Apr-23,"£20,978.70",Future Focused Limited T/A Future Focused Care
Bolton MBC,Children's Services,Vol Assoc Grants - General,11-Apr-23,"£21,287.10",Future Focused Limited T/A Future Focused Care
Bolton MBC,Children's Services,Private Contracted Services,01-Apr-23,£700.00,Gateway Outsource Solutions Limited
Bolton MBC,Children's Services,Private Contracted Services,21-Apr-23,£700.00,Gateway Outsource Solutions Limited
Bolton MBC,Children's Services,Private Contracted Services,28-Apr-23,£700.00,Gateway Outsource Solutions Limited
Bolton MBC,Children's Services,Other Fees,12-Apr-23,"£3,000.00",GNS Inspire Limited
Bolton MBC,Children's Services,Training Exps Tuition Fees,20-Apr-23,"£2,100.00",Griffin Care Limited
Bolton MBC,Children's Services,Contracted Services,17-Apr-23,"£4,941.90",Halliwell Befriending Service
Bolton MBC,Children's Services,Contracted Services,01-Apr-23,"£3,000.00",Happy Smiles Training CIC#Happy Smiles Blog
Bolton MBC,Children's Services,Legal Fees,18-Apr-23,"£3,579.80",Hart Psychological Consulting
Bolton MBC,Children's Services,Clients - Bus Fares,01-Apr-23,£750.00,Hastings Cars NW Limited
Bolton MBC,Children's Services,Clients - Bus Fares,01-Apr-23,"£1,330.00",Hastings Cars NW Limited
Bolton MBC,Children's Services,Clients - Bus Fares,01-Apr-23,"£1,350.00",Hastings Cars NW Limited
Bolton MBC,Children's Services,Clients - Bus Fares,01-Apr-23,"£2,165.00",Hastings Cars NW Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Apr-23,"£50,190.00",Hastings Cars NW Limited
Bolton MBC,Children's Services,Electricity - General,12-Apr-23,"£3,082.55",Haven Power Limited
Bolton MBC,Children's Services,Electricity - General,12-Apr-23,£638.90,Haven Power Limited
Bolton MBC,Children's Services,Electricity - General,12-Apr-23,"£3,216.61",Haven Power Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Apr-23,"£2,760.00",Headstart Minibus
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£11,260.00",Hexagon Care Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£9,651.43",Hexagon Care Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£24,932.86",Hexagon Care Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,12-Apr-23,"£3,300.00",Hexagon Care Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£14,785.80",Horizon Care & Education
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Apr-23,"£3,220.00",I K Travel
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Apr-23,"£8,165.00",Ideal Airport Travel
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Apr-23,"£2,185.00",Iftikhar Cab
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£1,859.89",Indie 16 Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,03-Apr-23,"£5,613.09",Inicio Group Limited#The Pathway Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,03-Apr-23,"£5,613.09",Inicio Group Limited#The Pathway Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£4,426.80",Inspire Community Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£4,426.80",Inspire Community Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£4,426.80",Inspire Community Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£4,426.80",Inspire Community Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£4,426.80",Inspire Community Services Limited
Bolton MBC,Children's Services,Client Support Costs,01-Apr-23,"£1,118.79",Inspire Community Services Limited
Bolton MBC,Children's Services,Miscellaneous Expenses,01-Apr-23,"£4,200.00",JBL Education Limited
Bolton MBC,Children's Services,Operational Equipment Purchase,20-Apr-23,£825.00,JH Bathrooms
Bolton MBC,Children's Services,Operational Equipment Purchase,20-Apr-23,"£1,200.00",JH Bathrooms
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Apr-23,"£2,185.00",Jolly Travels Limited
Bolton MBC,Children's Services,Legal Fees,03-Apr-23,£700.00,Kenworthy's Chambers
Bolton MBC,Children's Services,Legal Fees,17-Apr-23,£550.00,Kenworthy's Chambers
Bolton MBC,Children's Services,Legal Fees,01-Apr-23,"£3,910.00",Kenworthy's Chambers
Bolton MBC,Children's Services,Op Equip Health and Safety,19-Apr-23,£680.00,KEPT Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£16,360.00",Keys PCE Limited#Keys Group
Bolton MBC,Children's Services,Contracted Services,14-Apr-23,"£1,480.00",Kidzone Out Of School Clubs Limited
Bolton MBC,Children's Services,Contracted Services,05-Apr-23,"£20,120.00",Lancashire Outdoor Activities Initiative
Bolton MBC,Children's Services,ECDL Courseware Hosting,01-Apr-23,"£7,350.00",LEB Partnership Limited
Bolton MBC,Children's Services,Contracted Services,03-Apr-23,"£1,800.00",Liam Trippier School Improvement Ltd
Bolton MBC,Children's Services,Private Contracted Services,03-Apr-23,"£1,586.48",Liam Trippier School Improvement Ltd
Bolton MBC,Children's Services,Contracted Services,27-Apr-23,£600.00,Liam Trippier School Improvement Ltd
Bolton MBC,Children's Services,Contracted Services,06-Apr-23,"£1,871.25",Life Lodge Alternative Education#Life Lodge Limited
Bolton MBC,Children's Services,Contracted Services,01-Apr-23,"£2,370.75",Life Lodge Alternative Education#Life Lodge Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Apr-23,"£7,475.00",Link Cars
Bolton MBC,Children's Services,Contracted Services,05-Apr-23,£832.00,Little Feet Day Nursery
Bolton MBC,Children's Services,Contracted Services,05-Apr-23,£868.00,Little Feet Day Nursery
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£3,275.06",Lorimer Fostering
Bolton MBC,Children's Services,Contracted Services,14-Apr-23,"£3,825.00",Manchester City Council
Bolton MBC,Children's Services,Contracted Services,01-Apr-23,£792.31,Manchester Occupational Therapy Services#Limited
Bolton MBC,Children's Services,Contracted Services,01-Apr-23,£785.11,Manchester Occupational Therapy Services#Limited
Bolton MBC,Children's Services,Contracted Services,01-Apr-23,£790.56,Manchester Occupational Therapy Services#Limited
Bolton MBC,Children's Services,Contracted Services,01-Apr-23,£790.98,Manchester Occupational Therapy Services#Limited
Bolton MBC,Children's Services,Catering Provisions-Food,01-Apr-23,"£1,340.90",Mandys Bakery
Bolton MBC,Children's Services,Operational Equipment Purchase,24-Apr-23,"£1,408.72",Mark SG Enterprises Limited
Bolton MBC,Children's Services,Contracted Services,01-Apr-23,"£3,337.44",MHIST
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Apr-23,"£4,600.00",Minibuztravel.com
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Apr-23,"£2,220.00",MNK
Bolton MBC,Children's Services,Contracted Services,04-Apr-23,£546.00,Monarch Education Limited#Monarch Recruitment Limited#Affinity Workforce Solutions Limited
Bolton MBC,Children's Services,Contracted Services,26-Apr-23,£630.00,Monarch Education Limited#Monarch Recruitment Limited#Affinity Workforce Solutions Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£10,628.57",Montrose Living Limited
Bolton MBC,Children's Services,Other Fees,20-Apr-23,£518.00,Mr Barton Maths Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Apr-23,"£2,875.00",National Airport Travel
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£6,754.00",National Offender Management Service
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Apr-23,"£1,840.00",Nationwide Travel
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Apr-23,"£2,185.00",Nationwide Wheelchair Service
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£18,000.00",New Start Childcare#New Start
Bolton MBC,Children's Services,Statutory Notices,21-Apr-23,"£1,500.00",Newsquest Media Group
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£3,600.00","Next Stage ""A Way Forward"" Youth Development Limited"
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£5,580.00","Next Stage ""A Way Forward"" Youth Development Limited"
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£1,800.00","Next Stage ""A Way Forward"" Youth Development Limited"
Bolton MBC,Children's Services,Legal Fees,01-Apr-23,"£1,550.00",Nine St John Street Chambers
Bolton MBC,Children's Services,Agency Staff - Other,01-Apr-23,"£1,175.07",NonStop Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Apr-23,"£1,327.56",NonStop Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Apr-23,"£1,327.56",NonStop Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Apr-23,"£1,659.45",NonStop Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Apr-23,"£1,327.56",NonStop Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Apr-23,"£1,659.45",NonStop Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,18-Apr-23,"£1,327.56",NonStop Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,20-Apr-23,£843.18,NonStop Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,25-Apr-23,"£1,659.45",NonStop Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,27-Apr-23,"£1,659.45",NonStop Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Apr-23,"£1,659.45",NonStop Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,04-Apr-23,"£1,659.45",NonStop Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,20-Apr-23,"£1,327.56",NonStop Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,27-Apr-23,"£1,344.75",NonStop Consulting Limited
Bolton MBC,Children's Services,Legal Fees,13-Apr-23,£687.47,Northeast Psychology Services
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£5,943.00",NT Care Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£7,923.98",NT Care Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£7,923.98",NT Care Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£5,659.99",NT Care Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£2,263.99",NT Care Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£7,924.00",NT Care Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,14-Apr-23,"£7,924.00",NT Care Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,12-Apr-23,"£19,130.00",Oakfield Psychological Services Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,12-Apr-23,"£27,328.57",Oakfield Psychological Services Limited
Bolton MBC,Children's Services,General Subscriptions,03-Apr-23,"£3,216.00",Ofsted
Bolton MBC,Children's Services,General Subscriptions,03-Apr-23,"£2,059.00",Ofsted
Bolton MBC,Children's Services,Other Fees,03-Apr-23,"£3,742.00",Ofsted
Bolton MBC,Children's Services,Other Fees,26-Apr-23,"£4,053.00",Ofsted
Bolton MBC,Children's Services,Computer Purchase,24-Apr-23,£570.00,OJT Communications Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£3,308.01",Olive Branch Fostering Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£3,941.21",Olive Branch Fostering Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£3,308.01",Olive Branch Fostering Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£4,645.35",Olive Branch Fostering Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£3,308.01",Olive Branch Fostering Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£3,945.68",Olive Branch Fostering Limited
Bolton MBC,Children's Services,Other Fees,01-Apr-23,£625.00,Optima Psychology Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£4,429.99",Orange Grove Foster Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Apr-23,"£4,520.40",Orange Grove Foster Care Limited
