Authority,Service Area,Description,Payment,Amount,Supplier
Bolton BMC,Adult Services,Agency Staff - Other,16-Jun-23,"£1,388.61",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,16-Jun-23,"£1,687.86",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,16-Jun-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,02-Jun-23,"£1,687.86",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,02-Jun-23,£539.38,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,02-Jun-23,"£1,828.85",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,09-Jun-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,09-Jun-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,09-Jun-23,"£1,313.55",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,09-Jun-23,"£1,669.05",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,23-Jun-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,23-Jun-23,£561.34,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,23-Jun-23,"£1,663.76",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,23-Jun-23,"£1,687.86",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,02-Jun-23,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,16-Jun-23,"£1,479.26",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,02-Jun-23,"£1,479.26",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,09-Jun-23,"£1,479.26",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,23-Jun-23,"£1,479.26",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,02-Jun-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,09-Jun-23,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,23-Jun-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,16-Jun-23,£539.38,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,16-Jun-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,02-Jun-23,£539.38,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,02-Jun-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,09-Jun-23,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,23-Jun-23,£539.38,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,16-Jun-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,16-Jun-23,£558.38,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,02-Jun-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,02-Jun-23,£539.38,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,02-Jun-23,£558.38,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,02-Jun-23,£614.28,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,09-Jun-23,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,23-Jun-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,23-Jun-23,£614.28,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,23-Jun-23,£558.38,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,09-Jun-23,£568.78,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,23-Jun-23,£674.97,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,23-Jun-23,£710.76,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,16-Jun-23,£539.38,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,23-Jun-23,£539.38,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,16-Jun-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,02-Jun-23,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,09-Jun-23,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,23-Jun-23,"£1,161.92",Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,16-Jun-23,£962.22,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,16-Jun-23,£500.86,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,02-Jun-23,£990.21,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,02-Jun-23,£539.45,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,09-Jun-23,£733.11,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Agency Staff - Other,23-Jun-23,£992.78,Reed#Reed Specialist Recruitment Limited
Bolton BMC,Adult Services,Clients Aids & Adaptations,15-Jun-23,£871.00,Rehabilitation Manufacturing Svs Ltd
Bolton BMC,Adult Services,Clients Aids & Adaptations,16-Jun-23,£647.00,Rehabilitation Manufacturing Svs Ltd
Bolton BMC,Adult Services,Contracted Services,07-Jun-23,"£1,650.00",Relphs Funeral Service#Funeralcare
Bolton BMC,Adult Services,Contracted Services,13-Jun-23,"£1,781.97",Right Care (NW) Limited
Bolton BMC,Adult Services,Contracted Services,13-Jun-23,"£1,652.65",Right Care (NW) Limited
Bolton BMC,Adult Services,Contracted Services,13-Jun-23,£635.60,Right Care (NW) Limited
Bolton BMC,Adult Services,Contracted Services,13-Jun-23,"£3,441.64",Right Care (NW) Limited
Bolton BMC,Adult Services,Contracted Services,13-Jun-23,£679.90,Right Care (NW) Limited
Bolton BMC,Adult Services,Contracted Services,12-Jun-23,"£2,733.55",Rings Homecare Service Limited
Bolton BMC,Adult Services,Contracted Services,12-Jun-23,£878.64,Rings Homecare Service Limited
Bolton BMC,Adult Services,Contracted Services,12-Jun-23,"£1,840.96",Rings Homecare Service Limited
Bolton BMC,Adult Services,Nursing Provision,06-Jun-23,"£3,737.50",Rivington View Nursing Home
Bolton BMC,Adult Services,Residential Provision,06-Jun-23,"£3,487.50",Rivington View Nursing Home
Bolton BMC,Adult Services,Contracted Services,14-Jun-23,"£8,171.85",RNHS Ltd
Bolton BMC,Adult Services,Contracted Services,14-Jun-23,"£1,478.79",RNHS Ltd
Bolton BMC,Adult Services,Management Fee,02-Jun-23,"£1,001.88",Robertson Facilities Management Limited
Bolton BMC,Adult Services,Nursing Provision,06-Jun-23,"£7,746.10",Rose Court Nursing Home
Bolton BMC,Adult Services,Residential Provision,06-Jun-23,"£7,424.68",Rose Court Nursing Home
Bolton BMC,Adult Services,Nursing Provision,06-Jun-23,"£7,525.00",Rosebridge Court
Bolton BMC,Adult Services,Contracted Services,01-Jun-23,"£9,640.20",Rosewood Court
Bolton BMC,Adult Services,Contracted Services,13-Jun-23,"£52,304.81",Rosewood Court
Bolton BMC,Adult Services,Clients Aids & Adaptations,01-Jun-23,£698.05,Roton Compressor Services Limited
Bolton BMC,Adult Services,Operational Equipment Purchase,01-Jun-23,"£10,000.00",Salvere Social Enterprise CIC
Bolton BMC,Adult Services,Residential Provision,06-Jun-23,"£19,748.30",Segal Gardens
Bolton BMC,Adult Services,Contracted Services,08-Jun-23,"£12,666.95",Seva Line
Bolton BMC,Adult Services,Residential Provision,06-Jun-23,"£6,790.00",Sevaline Care Homes Ltd T/A Glenhomes Care Home
Bolton BMC,Adult Services,Nursing Provision,06-Jun-23,"£3,870.00",Shannon Court Care Home Limited
Bolton BMC,Adult Services,Residential Provision,06-Jun-23,"£3,540.00",Shannon Court Care Home Limited
Bolton BMC,Adult Services,Contracted Services,01-Jun-23,"£2,289.80",SignHealth#The Deaf Health Charity
Bolton BMC,Adult Services,Clients Aids & Adaptations,26-Jun-23,"£4,200.00",Simpla Solutions Limited
Bolton BMC,Adult Services,Clients Aids & Adaptations,26-Jun-23,"£1,580.00",Simpla Solutions Limited
Bolton BMC,Adult Services,Clients Aids & Adaptations,27-Jun-23,"£1,581.39",Simply Moving & Sleeping Limited
Bolton BMC,Adult Services,Clients Aids & Adaptations,26-Jun-23,£627.44,Simply Moving & Sleeping Limited
Bolton BMC,Adult Services,Clients - Bus Fares,01-Jun-23,"£1,800.00",SMA Cars
Bolton BMC,Adult Services,Residential Provision,06-Jun-23,"£24,468.60",Somerset House
Bolton BMC,Adult Services,Residential Provision,06-Jun-23,"£3,265.00",Southlands Residential Home#Southlands
Bolton BMC,Adult Services,Residential Provision,06-Jun-23,"£1,679.14",Spennymoor Care Home Ltd
Bolton BMC,Adult Services,Deep Cleans - One Offs,06-Jun-23,"£2,075.00",Spotless Cleaning
Bolton BMC,Adult Services,Deep Cleans - One Offs,22-Jun-23,£540.00,Spotless Cleaning
Bolton BMC,Adult Services,Nursing Provision,06-Jun-23,"£13,600.28",St Catherines Care Home
Bolton BMC,Adult Services,Residential Provision,06-Jun-23,"£3,265.00",St Catherines Care Home
Bolton BMC,Adult Services,Residential Provision,06-Jun-23,"£6,537.45",Stanley Grange#1
Bolton BMC,Adult Services,Nursing Provision,06-Jun-23,"£4,034.40",Stocks Hall Care Homes Ltd#St Helens
Bolton BMC,Adult Services,Contracted Services,02-Jun-23,"£1,185.54",Supported Steps CIC
Bolton BMC,Adult Services,Contracted Services,13-Jun-23,"£1,239.59",Supported Steps CIC
Bolton BMC,Adult Services,Contracted Services,19-Jun-23,"£1,030.38",Supported Steps CIC
Bolton BMC,Adult Services,Contracted Services,26-Jun-23,"£1,347.69",Supported Steps CIC
Bolton BMC,Adult Services,Contracted Services,02-Jun-23,"£1,928.27",Supported Steps CIC
Bolton BMC,Adult Services,Contracted Services,13-Jun-23,"£1,872.48",Supported Steps CIC
Bolton BMC,Adult Services,Contracted Services,19-Jun-23,"£1,576.08",Supported Steps CIC
Bolton BMC,Adult Services,Contracted Services,26-Jun-23,"£1,841.10",Supported Steps CIC
Bolton BMC,Adult Services,Residential Provision,06-Jun-23,"£12,157.00",Take a Break with Choices
Bolton BMC,Adult Services,Residential Provision,06-Jun-23,"£3,314.25",The Brandles
Bolton BMC,Adult Services,Residential Provision,06-Jun-23,"£3,645.70",The Bungalow Residential Home
Bolton BMC,Adult Services,Residential Provision,06-Jun-23,"£3,265.00",The Clough Residential Home
Bolton BMC,Adult Services,Residential Provision,06-Jun-23,"£15,983.25",The David Lewis Centre
Bolton BMC,Adult Services,Contracted Services,16-Jun-23,"£10,120.64",The Local Care Company (Bolton) Limited
Bolton BMC,Adult Services,Contracted Services,16-Jun-23,£815.24,The Local Care Company (Bolton) Limited
Bolton BMC,Adult Services,Residential Provision,06-Jun-23,"£7,270.45",The Lodge Buckshaw Retirement Village#The Lodge
Bolton BMC,Adult Services,Residential Provision,06-Jun-23,"£14,959.25",The Meadows
Bolton BMC,Adult Services,Contracted Services,23-Jun-23,"£8,645.28",The Withins
Bolton BMC,Adult Services,Contracted Services,28-Jun-23,"£4,475.40",The Withins
Bolton BMC,Adult Services,Clients Aids & Adaptations,23-Jun-23,"£1,000.00",Tom Gallagher Limited
Bolton BMC,Adult Services,Clients Aids & Adaptations,23-Jun-23,£509.10,Tom Gallagher Limited
Bolton BMC,Adult Services,Clients Aids & Adaptations,24-Jun-23,£995.00,Tom Gallagher Limited
Bolton BMC,Adult Services,Clients Aids & Adaptations,24-Jun-23,£539.00,Tom Gallagher Limited
Bolton BMC,Adult Services,Clients Aids & Adaptations,24-Jun-23,£868.54,Tom Gallagher Limited
Bolton BMC,Adult Services,Contracted Services,01-Jun-23,£791.28,Trafalgar Court
Bolton BMC,Adult Services,Contracted Services,01-Jun-23,£737.10,Trafalgar Court
Bolton BMC,Adult Services,Clients Aids & Adaptations,06-Jun-23,"£1,000.00",Trulife Limited
Bolton BMC,Adult Services,Clients Aids & Adaptations,07-Jun-23,"£1,164.00",Trulife Limited
Bolton BMC,Adult Services,Clients Aids & Adaptations,12-Jun-23,"£1,000.00",Trulife Limited
Bolton BMC,Adult Services,Clients Aids & Adaptations,14-Jun-23,£970.00,Trulife Limited
Bolton BMC,Adult Services,Clients Aids & Adaptations,14-Jun-23,£970.00,Trulife Limited
Bolton BMC,Adult Services,Clients Aids & Adaptations,19-Jun-23,£970.00,Trulife Limited
Bolton BMC,Adult Services,Clients Aids & Adaptations,19-Jun-23,"£1,000.00",Trulife Limited
Bolton BMC,Adult Services,Clients Aids & Adaptations,27-Jun-23,"£1,000.00",Trulife Limited
Bolton BMC,Adult Services,Clients Aids & Adaptations,27-Jun-23,£970.00,Trulife Limited
Bolton BMC,Adult Services,Nursing Provision,06-Jun-23,"£104,836.00",Vale House
Bolton BMC,Adult Services,Residential Provision,06-Jun-23,"£66,282.05",Westmead
Bolton BMC,Adult Services,Contracted Services,05-Jun-23,"£14,825.12",Westwood Homecare (North West) Limited
Bolton BMC,Adult Services,Contracted Services,05-Jun-23,"£4,983.69",Westwood Homecare (North West) Limited
Bolton BMC,Adult Services,Residential Provision,06-Jun-23,"£1,492.57",Wingates Residential Home
Bolton BMC,Adult Services,Residential Provision,06-Jun-23,"£2,114.43",Withins Residential Home
Bolton BMC,Adult Services,Residential Provision,06-Jun-23,"£20,513.14",Withins Residential Home
Bolton BMC,Adult Services,Residential Provision,06-Jun-23,"£3,620.00",Woodlands Care Home
Bolton BMC,Adult Services,Contracted Services,12-Jun-23,£941.40,Your Care (UK) Limited
Bolton BMC,Adult Services,Contracted Services,12-Jun-23,"£1,840.96",Your Care (UK) Limited
Bolton BMC,Adult Services,Contracted Services,20-Jun-23,"£1,051.52",Your Care Solutions Limited
Bolton BMC,Adult Services,Contracted Services,01-Jun-23,£933.12,Your Care Solutions Limited
Bolton BMC,Chief Executives,Corporate Training,14-Jun-23,£600.00,AC Education Limited
Bolton BMC,Chief Executives,Agilisys - Managed Service,01-Jun-23,"£261,751.09",Agilisys Limited
Bolton BMC,Chief Executives,Computer Software Licences,20-Jun-23,"£6,573.17",Agilisys Limited
Bolton BMC,Chief Executives,Agilisys - Managed Service,20-Jun-23,"£3,033.10",Agilisys Limited
Bolton BMC,Chief Executives,Microsoft Licences,20-Jun-23,"£11,584.29",Agilisys Limited
Bolton BMC,Chief Executives,Modems and Lines,08-Jun-23,"£1,577.48",Agilisys Limited
Bolton BMC,Chief Executives,Computer Consumables,08-Jun-23,"£64,172.07",Agilisys Limited
Bolton BMC,Chief Executives,Telephones -Direct Rental,16-Jun-23,"£10,536.86",Agilisys Limited
Bolton BMC,Chief Executives,Agilisys - Managed Service,20-Jun-23,"£3,246.48",Agilisys Limited
Bolton BMC,Chief Executives,Information and Communication Technology,01-Jun-23,"£1,195.11",Allied Publicity Services (Manchester) Limited t/a APS Group
Bolton BMC,Chief Executives,Information and Communication Technology,28-Jun-23,"£1,948.49",Allied Publicity Services (Manchester) Limited t/a APS Group
Bolton BMC,Chief Executives,Security Cash Collection,01-Jun-23,"£4,618.53",Allpay.net Limited
Bolton BMC,Chief Executives,Security Cash Collection,01-Jun-23,"£2,271.54",Allpay.net Limited
Bolton BMC,Chief Executives,Security Cash Collection,01-Jun-23,£600.87,Allpay.net Limited
Bolton BMC,Chief Executives,Security Cash Collection,01-Jun-23,£565.34,Allpay.net Limited
Bolton BMC,Chief Executives,Water Charges - Metered,10-Jun-23,"£1,097.02",Anglian Water Business (National) Ltd Trading As Wave
Bolton BMC,Chief Executives,Water Charges - Metered,10-Jun-23,"£1,216.89",Anglian Water Business (National) Ltd Trading As Wave
Bolton BMC,Chief Executives,Operational Equipment Purchase,01-Jun-23,"£1,590.00",Apex Radio Systems Ltd
Bolton BMC,Chief Executives,Marketing,01-Jun-23,"£5,000.00",Aquila Shelters Limited
Bolton BMC,Chief Executives,Cleaning Materials,15-Jun-23,"£1,447.50",Arrow County Supplies Limited
Bolton BMC,Chief Executives,Cleaning Materials,15-Jun-23,"£1,144.50",Arrow County Supplies Limited
Bolton BMC,Chief Executives,Cleaning Materials,15-Jun-23,£508.20,Arrow County Supplies Limited
Bolton BMC,Chief Executives,Cleaning Materials,14-Jun-23,£712.50,Arrow County Supplies Limited
Bolton BMC,Chief Executives,Promoting Events,28-Jun-23,"£2,250.00",Art For You CIC
Bolton BMC,Chief Executives,Book Fund Expenditure,12-Jun-23,£806.46,Askews & Holts Library Services Ltd
Bolton BMC,Chief Executives,Book Fund Expenditure,19-Jun-23,£601.47,Askews & Holts Library Services Ltd
Bolton BMC,Chief Executives,Other Fees,01-Jun-23,"£3,597.66",AVC Wise Limited
Bolton BMC,Chief Executives,Promoting Events,01-Jun-23,£548.00,Beyond Books Media Limited
Bolton BMC,Chief Executives,Office Stationery,27-Jun-23,£513.00,BHW Print Group Limited T/A Wallace Printers
Bolton BMC,Chief Executives,Book Fund Expenditure,01-Jun-23,"£1,500.00",Bolinda UK Limited
Bolton BMC,Chief Executives,Book Fund Expenditure,01-Jun-23,"£4,000.00",Bolinda UK Limited
Bolton BMC,Chief Executives,Rent Of Buildings,01-Jun-23,£899.80,Bolton at Home Limited#HB Refunds & Invoices
Bolton BMC,Chief Executives,Op Equip Furniture Purchase,01-Jun-23,£936.20,Bolton Carpet Warehouse
Bolton BMC,Chief Executives,Op Equip Furniture Purchase,01-Jun-23,£860.19,Bolton Carpet Warehouse
Bolton BMC,Chief Executives,Op Equip Furniture Purchase,02-Jun-23,£715.89,Bolton Carpet Warehouse
Bolton BMC,Chief Executives,Op Equip Furniture Purchase,07-Jun-23,£715.89,Bolton Carpet Warehouse
Bolton BMC,Chief Executives,Op Equip Furniture Purchase,12-Jun-23,£715.89,Bolton Carpet Warehouse
Bolton BMC,Chief Executives,Op Equip Furniture Purchase,13-Jun-23,£860.19,Bolton Carpet Warehouse
Bolton BMC,Chief Executives,Op Equip Furniture Purchase,13-Jun-23,£715.89,Bolton Carpet Warehouse
Bolton BMC,Chief Executives,Op Equip Furniture Purchase,14-Jun-23,£571.58,Bolton Carpet Warehouse
Bolton BMC,Chief Executives,Op Equip Furniture Purchase,20-Jun-23,£715.89,Bolton Carpet Warehouse
Bolton BMC,Chief Executives,Contracted Services,06-Jun-23,"£56,250.00",Bolton CVS#Bolton Community & Voluntary Services
Bolton BMC,Chief Executives,Other Fees,08-Jun-23,£648.00,Bolton NHS Foundation Trust#1
Bolton BMC,Chief Executives,Private Contracted Services,01-Jun-23,"£8,130.00",Bolton Sixth Form College
Bolton BMC,Chief Executives,Management Fee,01-Jun-23,"£1,422.00",Bright Interactive Limited
