Authority,Service Area,Description,Payment,Amount,Supplier
Bolton MBC,Development & Regeneration,Clients - Bus Fares,27-Feb-24,£630.00,Greater Manchester Travelcards Ltd#systemonetravelcards
Bolton MBC,Development & Regeneration,Clients - Bus Fares,27-Feb-24,£750.00,Greater Manchester Travelcards Ltd#systemonetravelcards
Bolton MBC,Development & Regeneration,Clients - Bus Fares,27-Feb-24,"£1,050.00",Greater Manchester Travelcards Ltd#systemonetravelcards
Bolton MBC,Development & Regeneration,Electricity - General,14-Feb-24,"£4,662.95",Haven Power Limited
Bolton MBC,Development & Regeneration,Inter Auth Agency/Cont Svs,02-Feb-24,"£1,845.00",Hays Specialist Recruitment
Bolton MBC,Development & Regeneration,Inter Auth Agency/Cont Svs,07-Feb-24,"£1,845.00",Hays Specialist Recruitment
Bolton MBC,Development & Regeneration,Inter Auth Agency/Cont Svs,13-Feb-24,"£1,845.00",Hays Specialist Recruitment
Bolton MBC,Development & Regeneration,Computer Software Licences,01-Feb-24,"£3,300.00",Hometrack Data Systems Limited
Bolton MBC,Development & Regeneration,Refreshments for Meetings,14-Feb-24,£580.00,IHG Hotels Limited#Holiday Inn Bolton Centre
Bolton MBC,Development & Regeneration,Work in Progress Additions,01-Feb-24,"£1,440.00",Indigo Surveys Limited
Bolton MBC,Development & Regeneration,Legal Fees,01-Feb-24,"£1,350.00",Kings Chambers
Bolton MBC,Development & Regeneration,Operational Equipment Purchase,15-Feb-24,£725.00,Knight Kavanagh & Page
Bolton MBC,Development & Regeneration,Operational Equipment Purchase,01-Feb-24,"£1,159.95",Manutan UK Limited
Bolton MBC,Development & Regeneration,General Materials,01-Feb-24,"£6,564.80",Marwood Electrical Company Limited
Bolton MBC,Development & Regeneration,Staff Subsistence Expenses,01-Feb-24,£566.72,Newsquest Media Group
Bolton MBC,Development & Regeneration,Staff Subsistence Expenses,06-Feb-24,£637.50,Newsquest Media Group
Bolton MBC,Development & Regeneration,Staff Subsistence Expenses,16-Feb-24,£680.00,Newsquest Media Group
Bolton MBC,Development & Regeneration,Staff Subsistence Expenses,22-Feb-24,£765.00,Newsquest Media Group
Bolton MBC,Development & Regeneration,Work in Progress Additions,01-Feb-24,"£6,000.00",Ove Arup & Partners Ltd
Bolton MBC,Development & Regeneration,Work in Progress Additions,27-Feb-24,"£4,000.00",Ove Arup & Partners Ltd
Bolton MBC,Development & Regeneration,Other Fees,01-Feb-24,"£9,000.00",Place Informatics Limited
Bolton MBC,Development & Regeneration,Other Recoverable Charges,02-Feb-24,£578.00,PortalPlan Quest Limited
Bolton MBC,Development & Regeneration,Other Recoverable Charges,19-Feb-24,"£2,312.00",PortalPlan Quest Limited
Bolton MBC,Development & Regeneration,Property Surveys,01-Feb-24,"£2,115.15",Robertson Facilities Management Limited
Bolton MBC,Development & Regeneration,Work in Progress Additions,01-Feb-24,"£603,517.37",Robertson RNW England Limited#Robertson Construction North West Limited
Bolton MBC,Development & Regeneration,Health and Safety,01-Feb-24,"£1,200.00",The ExcluSec Group Limited T/As ExcluSec Security
Bolton MBC,Development & Regeneration,Health and Safety,01-Feb-24,"£2,208.00",The ExcluSec Group Limited T/As ExcluSec Security
Bolton MBC,Development & Regeneration,Other Security,01-Feb-24,"£2,960.10",The ExcluSec Group Limited T/As ExcluSec Security
Bolton MBC,Development & Regeneration,Agency Staff - Full-time,01-Feb-24,"£1,740.00",The Oyster Partnership Limited
Bolton MBC,Development & Regeneration,Agency Staff - Full-time,07-Feb-24,"£1,740.00",The Oyster Partnership Limited
Bolton MBC,Development & Regeneration,Agency Staff - Full-time,14-Feb-24,"£1,740.00",The Oyster Partnership Limited
Bolton MBC,Development & Regeneration,Agency Staff - Full-time,21-Feb-24,"£1,740.00",The Oyster Partnership Limited
Bolton MBC,Development & Regeneration,Operational Equipment Purchase,01-Feb-24,"£6,300.00",Things That Go On Things
Bolton MBC,Development & Regeneration,Legal Fees,01-Feb-24,"£4,466.00",TLT LLP
Bolton MBC,Development & Regeneration,Other Agency/Contracted Services,01-Feb-24,"£2,385.00",Vivid Resourcing
Bolton MBC,Development & Regeneration,Other Agency/Contracted Services,01-Feb-24,"£1,794.50",Vivid Resourcing
Bolton MBC,Development & Regeneration,Other Agency/Contracted Services,07-Feb-24,"£1,794.50",Vivid Resourcing
Bolton MBC,Development & Regeneration,Other Agency/Contracted Services,07-Feb-24,"£2,250.00",Vivid Resourcing
Bolton MBC,Development & Regeneration,Other Agency/Contracted Services,07-Feb-24,£875.00,Vivid Resourcing
Bolton MBC,Development & Regeneration,Consultancy Fees,08-Feb-24,"£1,650.00",Vivid Resourcing
Bolton MBC,Development & Regeneration,Consultancy Fees,14-Feb-24,"£3,300.00",Vivid Resourcing
Bolton MBC,Development & Regeneration,Other Agency/Contracted Services,14-Feb-24,"£1,125.00",Vivid Resourcing
Bolton MBC,Development & Regeneration,Other Agency/Contracted Services,14-Feb-24,"£1,814.03",Vivid Resourcing
Bolton MBC,Development & Regeneration,Other Agency/Contracted Services,14-Feb-24,"£2,330.00",Vivid Resourcing
Bolton MBC,Development & Regeneration,Consultancy Fees,21-Feb-24,"£3,300.00",Vivid Resourcing
Bolton MBC,Development & Regeneration,Other Agency/Contracted Services,21-Feb-24,"£2,340.00",Vivid Resourcing
Bolton MBC,Development & Regeneration,Other Agency/Contracted Services,21-Feb-24,"£1,125.00",Vivid Resourcing
Bolton MBC,Development & Regeneration,Other Fees,01-Feb-24,£650.00,Walker Sime Limited
Bolton MBC,Development & Regeneration,Other Fees,01-Feb-24,£893.75,Walker Sime Limited
Bolton MBC,Development & Regeneration,Other Agency/Contracted Services,01-Feb-24,"£5,000.00",Walker Sime Limited
Bolton MBC,Development & Regeneration,Work in Progress Additions,01-Feb-24,"£6,730.00",Wintech Façade Engineering
Bolton MBC,Development & Regeneration,Work in Progress Additions,01-Feb-24,"£10,440.00",Wintech Façade Engineering
Bolton MBC,Environmental Services,Information and Communication Technology,15-Feb-24,£692.17,Advanced Communication Projects Limited
Bolton MBC,Environmental Services,Information and Communication Technology,01-Feb-24,"£1,232.50",Advanced Communication Projects Limited
Bolton MBC,Environmental Services,Information and Communication Technology,01-Feb-24,"£1,224.00",Advanced Communication Projects Limited
Bolton MBC,Environmental Services,Information and Communication Technology,12-Feb-24,"£1,224.00",Advanced Communication Projects Limited
Bolton MBC,Environmental Services,Direct Materials,01-Feb-24,"£1,563.90",Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Direct Materials,01-Feb-24,£666.79,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Direct Materials,13-Feb-24,£767.10,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Direct Materials,01-Feb-24,"£1,268.27",Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,01-Feb-24,£525.32,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,01-Feb-24,£525.32,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,01-Feb-24,£970.12,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,01-Feb-24,£970.12,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,01-Feb-24,"£1,487.92",Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,01-Feb-24,"£1,487.92",Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,01-Feb-24,£593.73,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,01-Feb-24,£593.73,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,01-Feb-24,£626.67,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,01-Feb-24,£626.67,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,01-Feb-24,£528.93,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,01-Feb-24,£528.93,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,02-Feb-24,"£1,701.80",Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,13-Feb-24,"£1,191.26",Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,07-Feb-24,£805.25,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,09-Feb-24,£711.34,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,23-Feb-24,£798.03,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,14-Feb-24,£957.58,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,15-Feb-24,£984.04,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,15-Feb-24,£984.04,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,16-Feb-24,£808.86,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,16-Feb-24,£808.86,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,19-Feb-24,£539.77,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,19-Feb-24,£539.77,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,20-Feb-24,£808.86,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,20-Feb-24,£808.86,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,21-Feb-24,"£1,356.08",Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,21-Feb-24,"£1,356.08",Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,22-Feb-24,£808.86,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,22-Feb-24,£808.86,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,23-Feb-24,£783.58,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,23-Feb-24,£783.58,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Horticultural Materials,20-Feb-24,£563.10,Allensmore Nurseries Limited
Bolton MBC,Environmental Services,General Materials,01-Feb-24,£915.90,Amberol Limited
Bolton MBC,Environmental Services,General Materials,12-Feb-24,"£2,435.40",Anthony Axford Ltd
Bolton MBC,Environmental Services,Contracted Services,01-Feb-24,£850.00,Arbortec NW Limited
Bolton MBC,Environmental Services,Contracted Services,27-Feb-24,"£3,120.00",Arbortec NW Limited
Bolton MBC,Environmental Services,Engineering Work,16-Feb-24,£582.96,Arco Professional Safety Services Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,01-Feb-24,£566.31,Armstrongs Aggregates Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,01-Feb-24,"£1,123.20",Arrow County Supplies Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,02-Feb-24,£748.80,Arrow County Supplies Limited
Bolton MBC,Environmental Services,Direct Materials,19-Feb-24,"£2,000.00",ASD Metal Services#Kloeckner Metal Svs Ltd#Kloeckner Metals UK
Bolton MBC,Environmental Services,Modems and Lines,12-Feb-24,"£1,882.07",Babble Cloud Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,01-Feb-24,£762.50,Baileys Of Norfolk Limited
Bolton MBC,Environmental Services,Staff Training Courses,09-Feb-24,£795.00,Barker Welding Supplies
Bolton MBC,Environmental Services,Staff Training Courses,09-Feb-24,£795.00,Barker Welding Supplies
Bolton MBC,Environmental Services,Other Fees,01-Feb-24,"£15,532.99",Bethell Construction Ltd
Bolton MBC,Environmental Services,Engineering Work,01-Feb-24,"£13,634.72",Bethell Construction Ltd
Bolton MBC,Environmental Services,Engineering Work,01-Feb-24,"£16,287.10",Bethell Construction Ltd
Bolton MBC,Environmental Services,Refuse Collection,01-Feb-24,"£6,911.77",Biffa#Biffa Waste Services Limited
Bolton MBC,Environmental Services,Contracted Services,01-Feb-24,"£5,390.00",Bolton Community Furniture Store Limited
Bolton MBC,Environmental Services,Health and Safety,06-Feb-24,£808.00,Bolton Stone Restoration Ltd
Bolton MBC,Environmental Services,Health and Safety,06-Feb-24,£920.00,Bolton Stone Restoration Ltd
Bolton MBC,Environmental Services,Work in Progress Additions,27-Feb-24,"£8,000.00",Bolton Stone Restoration Ltd
Bolton MBC,Environmental Services,General Subscriptions,09-Feb-24,£975.00,British Parking Association
Bolton MBC,Environmental Services,General Materials,01-Feb-24,"£3,560.00",Broxap Limited
Bolton MBC,Environmental Services,General Materials,26-Feb-24,"£2,745.00",Broxap Limited
Bolton MBC,Environmental Services,General Materials,01-Feb-24,"£1,030.71",Calligraphy UK Ltd
Bolton MBC,Environmental Services,Engineering Work,01-Feb-24,£754.55,Centurion Hydraulics Ltd
Bolton MBC,Environmental Services,Inv Invoice Price Variance,01-Feb-24,"£1,881.62",Certas Energy UK Ltd
Bolton MBC,Environmental Services,Inventory AP Accrual,01-Feb-24,"£1,881.62",Certas Energy UK Ltd
Bolton MBC,Environmental Services,Inv Invoice Price Variance,08-Feb-24,"£1,548.30",Certas Energy UK Ltd
Bolton MBC,Environmental Services,Inventory AP Accrual,08-Feb-24,"£1,548.30",Certas Energy UK Ltd
Bolton MBC,Environmental Services,Inventory AP Accrual,19-Feb-24,"£2,439.40",Certas Energy UK Ltd
Bolton MBC,Environmental Services,Direct Materials,01-Feb-24,"£2,113.00",Colas Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,08-Feb-24,"£3,009.53",Compass Minerals UK Ltd
Bolton MBC,Environmental Services,Inventory AP Accrual,08-Feb-24,"£3,009.53",Compass Minerals UK Ltd
Bolton MBC,Environmental Services,Inventory AP Accrual,09-Feb-24,"£7,424.04",Compass Minerals UK Ltd
Bolton MBC,Environmental Services,Inv Invoice Price Variance,13-Feb-24,"£1,490.21",Compass Minerals UK Ltd
Bolton MBC,Environmental Services,Inventory AP Accrual,13-Feb-24,"£1,490.21",Compass Minerals UK Ltd
Bolton MBC,Environmental Services,General Materials,01-Feb-24,"£1,434.00",Cromwell Polythene Limited
Bolton MBC,Environmental Services,Contracted Services,16-Feb-24,"£3,297.12",Das-Automotive
Bolton MBC,Environmental Services,Contracted Services,01-Feb-24,"£1,318.37",Das-Automotive
Bolton MBC,Environmental Services,Contracted Services,01-Feb-24,£703.50,Das-Automotive
Bolton MBC,Environmental Services,Contracted Services,01-Feb-24,£856.50,Das-Automotive
Bolton MBC,Environmental Services,Contracted Services,05-Feb-24,"£1,523.26",Das-Automotive
Bolton MBC,Environmental Services,Contracted Services,15-Feb-24,"£2,845.91",Das-Automotive
Bolton MBC,Environmental Services,Contracted Services,16-Feb-24,"£3,297.12",Das-Automotive
Bolton MBC,Environmental Services,Contracted Services,09-Feb-24,"£1,920.00",David Kenyon Tree Surgeon
Bolton MBC,Environmental Services,Contracted Services,09-Feb-24,"£1,400.00",David Kenyon Tree Surgeon
Bolton MBC,Environmental Services,Contracted Services,09-Feb-24,£860.00,David Kenyon Tree Surgeon
Bolton MBC,Environmental Services,Contract Hire,01-Feb-24,"£2,153.24",Dawsongroup Environmental Municipal Civil Limited
Bolton MBC,Environmental Services,Contract Hire,01-Feb-24,"£2,153.24",Dawsongroup Environmental Municipal Civil Limited
Bolton MBC,Environmental Services,Contract Hire,01-Feb-24,"£2,153.24",Dawsongroup Environmental Municipal Civil Limited
Bolton MBC,Environmental Services,Contract Hire,01-Feb-24,"£2,153.24",Dawsongroup Environmental Municipal Civil Limited
Bolton MBC,Environmental Services,Contract Hire,01-Feb-24,"£2,153.24",Dawsongroup Environmental Municipal Civil Limited
Bolton MBC,Environmental Services,Contracted Services,02-Feb-24,£535.86,Dawsongroup Environmental Municipal Civil Limited
Bolton MBC,Environmental Services,Contracted Services,02-Feb-24,"£1,071.51",Dawsongroup Environmental Municipal Civil Limited
Bolton MBC,Environmental Services,Contracted Services,01-Feb-24,"£1,125.71",Dick Leigh Chainsaw Specialists
Bolton MBC,Environmental Services,Plant Hire,15-Feb-24,£750.00,Dixon Skips Limited
Bolton MBC,Environmental Services,Plant Hire,15-Feb-24,£750.00,Dixon Skips Limited
Bolton MBC,Environmental Services,Plant Hire,01-Feb-24,"£1,000.00",DP Cold Planing Limited
Bolton MBC,Environmental Services,Horticultural Materials,19-Feb-24,£736.40,E N Coxhead Limited
Bolton MBC,Environmental Services,Horticultural Materials,01-Feb-24,£603.22,East Riding Horticulture Ltd
Bolton MBC,Environmental Services,R & M Cremators,15-Feb-24,"£6,298.00",ECE Consultancy Ltd
Bolton MBC,Environmental Services,R & M Cremators,22-Feb-24,"£1,198.00",ECE Consultancy Ltd
Bolton MBC,Environmental Services,General Materials,01-Feb-24,£620.00,Ecomix Concrete Ltd
Bolton MBC,Environmental Services,General Materials,05-Feb-24,£545.00,Ecomix Concrete Ltd
Bolton MBC,Environmental Services,Contract Hire,01-Feb-24,"£2,550.99",Econ Engineering Limited
Bolton MBC,Environmental Services,Contract Hire,26-Feb-24,"£3,662.34",Econ Engineering Limited
Bolton MBC,Environmental Services,Contract Hire,26-Feb-24,"£3,662.34",Econ Engineering Limited
Bolton MBC,Environmental Services,Contract Hire,01-Feb-24,"£3,662.34",Econ Engineering Limited
Bolton MBC,Environmental Services,Contract Hire,26-Feb-24,"£3,662.34",Econ Engineering Limited
Bolton MBC,Environmental Services,Contract Hire,26-Feb-24,"£3,662.34",Econ Engineering Limited
Bolton MBC,Environmental Services,Contract Hire,26-Feb-24,"£3,662.34",Econ Engineering Limited
Bolton MBC,Environmental Services,Contract Hire,01-Feb-24,"£3,662.34",Econ Engineering Limited
Bolton MBC,Environmental Services,Transport Hire,26-Feb-24,"£3,662.34",Econ Engineering Limited
Bolton MBC,Environmental Services,General Materials,15-Feb-24,£664.69,Electricity North West Limited#United Utilities Electricity Services Ltd
Bolton MBC,Environmental Services,Engineering Work,15-Feb-24,"£1,078.49",Electricity North West Limited#United Utilities Electricity Services Ltd
Bolton MBC,Environmental Services,Day To Day Maintenance,08-Feb-24,"£1,832.00",Elmes Joinery
Bolton MBC,Environmental Services,Contract Hire,01-Feb-24,£860.20,Enterprise Flex-E-Rent#Enterprise Rent A Car UK Limited T/A Enterprise Flex-E-Rent
Bolton MBC,Environmental Services,Contract Hire,01-Feb-24,£799.71,Enterprise Flex-E-Rent#Enterprise Rent A Car UK Limited T/A Enterprise Flex-E-Rent
Bolton MBC,Environmental Services,Inventory AP Accrual,08-Feb-24,"£1,260.00",Evolve Corporate Ltd T/A PK Safety
Bolton MBC,Environmental Services,Direct Materials,07-Feb-24,£665.98,Eyre & Elliston Ltd
Bolton MBC,Environmental Services,Contracted Services,05-Feb-24,£808.94,Faun Zoeller (UK) Limited
Bolton MBC,Environmental Services,Contracted Services,05-Feb-24,"£1,622.49",Faun Zoeller (UK) Limited
Bolton MBC,Environmental Services,Vehicle Servicing,06-Feb-24,£612.10,Faun Zoeller (UK) Limited
Bolton MBC,Environmental Services,Vehicle Servicing,06-Feb-24,"£1,755.17",Faun Zoeller (UK) Limited
Bolton MBC,Environmental Services,CR Bal Hold A/c Exp,10-Feb-24,£564.00,Germsfree Limited
Bolton MBC,Environmental Services,Vehicle Servicing,07-Feb-24,£594.72,Greenchem Solutions Ltd
Bolton MBC,Environmental Services,Contracted Services,01-Feb-24,£850.00,Greenwood Tree Services Limited
Bolton MBC,Environmental Services,Contracted Services,01-Feb-24,"£1,600.00",Greenwood Tree Services Limited
Bolton MBC,Environmental Services,Contracted Services,01-Feb-24,£800.00,Greenwood Tree Services Limited
Bolton MBC,Environmental Services,Contracted Services,05-Feb-24,"£1,600.00",Greenwood Tree Services Limited
Bolton MBC,Environmental Services,Contracted Services,07-Feb-24,£800.00,Greenwood Tree Services Limited
Bolton MBC,Environmental Services,Contracted Services,08-Feb-24,£800.00,Greenwood Tree Services Limited
Bolton MBC,Environmental Services,Contracted Services,13-Feb-24,£700.00,Greenwood Tree Services Limited
Bolton MBC,Environmental Services,Contracted Services,19-Feb-24,£850.00,Greenwood Tree Services Limited
Bolton MBC,Environmental Services,Contracted Services,24-Feb-24,"£1,800.00",Greenwood Tree Services Limited
Bolton MBC,Environmental Services,Work in Progress Additions,26-Feb-24,£816.00,Groundwork & Leisure Services Limited
Bolton MBC,Environmental Services,Plant Hire,01-Feb-24,£552.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Feb-24,£690.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Agency Staff - Other,02-Feb-24,£578.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Feb-24,"£1,184.00",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Agency Staff - Other,13-Feb-24,£533.83,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Feb-24,£552.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Feb-24,£805.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Day To Day Maintenance,01-Feb-24,£630.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Electricity - General,14-Feb-24,"£266,712.55",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,14-Feb-24,"£256,083.37",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,01-Feb-24,"£1,094.00",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,14-Feb-24,"£1,094.88",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,14-Feb-24,£802.25,Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,14-Feb-24,£844.36,Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,14-Feb-24,"£1,029.01",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,14-Feb-24,£501.44,Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,14-Feb-24,"£2,586.07",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,14-Feb-24,£519.60,Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,14-Feb-24,"£6,340.73",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,14-Feb-24,"£3,131.54",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,01-Feb-24,£826.56,Haven Power Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,05-Feb-24,£540.00,HVW Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,09-Feb-24,"£1,108.80",HVW Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,09-Feb-24,"£1,108.80",HVW Limited
Bolton MBC,Environmental Services,Operational Equipment Purchase,05-Feb-24,"£6,088.50",IPL Plastics (UK) Limited
Bolton MBC,Environmental Services,Operational Equipment Purchase,05-Feb-24,"£4,059.00",IPL Plastics (UK) Limited
Bolton MBC,Environmental Services,Operational Equipment Purchase,05-Feb-24,"£2,029.50",IPL Plastics (UK) Limited
Bolton MBC,Environmental Services,General Materials,01-Feb-24,"£1,370.00",Isaac Butterworth (Ironfounders) Limited
Bolton MBC,Environmental Services,Plant Hire,04-Feb-24,"£1,286.00",J C Davies Plant Hire
Bolton MBC,Environmental Services,Plant Hire,04-Feb-24,"£4,994.75",J C Davies Plant Hire
Bolton MBC,Environmental Services,Contracted Services,01-Feb-24,£980.50,J Dickinson & Sons (Horwich) Limited
Bolton MBC,Environmental Services,Private Contracted Services,01-Feb-24,£588.20,J Dickinson & Sons (Horwich) Limited
Bolton MBC,Environmental Services,General Materials,01-Feb-24,£680.00,J Dickinson & Sons (Horwich) Limited
Bolton MBC,Environmental Services,General Materials,01-Feb-24,£615.60,J Dickinson & Sons (Horwich) Limited
Bolton MBC,Environmental Services,Engineering Work,07-Feb-24,"£12,720.00",J Hopkins (Contractors) Ltd
Bolton MBC,Environmental Services,Programmed Maint. Work,15-Feb-24,£650.00,Japanese Knotweed Solutions Limited
Bolton MBC,Environmental Services,Engineering Work,13-Feb-24,"£1,646.18",Jetchem Systems Ltd
Bolton MBC,Environmental Services,General Materials,01-Feb-24,"£8,771.60",Kays Traffic Management Systems Limited#Kays Highways Limited
Bolton MBC,Environmental Services,Vehicle Servicing,12-Feb-24,£896.70,Lancashire Daf
Bolton MBC,Environmental Services,Contract Hire,01-Feb-24,"£2,800.00",Leeds Commercial Limited
Bolton MBC,Environmental Services,Contract Hire,13-Feb-24,"£1,120.00",Leeds Commercial Limited
Bolton MBC,Environmental Services,Transport Hire,13-Feb-24,£671.00,Leeds Commercial Limited
Bolton MBC,Environmental Services,Transport Hire,13-Feb-24,£581.00,Leeds Commercial Limited
Bolton MBC,Environmental Services,Tyres,01-Feb-24,£529.95,Lodge Tyre Co Limited
Bolton MBC,Environmental Services,Tyres,06-Feb-24,£539.95,Lodge Tyre Co Limited
Bolton MBC,Environmental Services,Tyres,12-Feb-24,"£1,020.00",Lodge Tyre Co Limited
Bolton MBC,Environmental Services,Contract Hire,01-Feb-24,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Contract Hire,01-Feb-24,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Contract Hire,01-Feb-24,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Contract Hire,01-Feb-24,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Contract Hire,01-Feb-24,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Engineering Work,27-Feb-24,"£1,700.00",Martins Countryside Contracting Ltd
Bolton MBC,Environmental Services,Inv Invoice Price Variance,16-Feb-24,"£1,320.90",Marwood Electrical Company Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,16-Feb-24,"£1,940.22",Marwood Electrical Company Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,16-Feb-24,"£1,320.90",Marwood Electrical Company Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,16-Feb-24,"£1,940.22",Marwood Electrical Company Limited
Bolton MBC,Environmental Services,Contract Hire,01-Feb-24,£599.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,01-Feb-24,£799.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,01-Feb-24,£599.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Contract Hire,01-Feb-24,"£2,863.10",Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,13-Feb-24,£826.80,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Contract Hire,13-Feb-24,£699.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Contract Hire,13-Feb-24,£749.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Disclosure Monitoring,01-Feb-24,"£2,412.80",Miller Goodall Limited
Bolton MBC,Environmental Services,Contracted Services,01-Feb-24,£984.76,Motorsave Ltd
Bolton MBC,Environmental Services,Contracted Services,06-Feb-24,"£3,326.52",Motorsave Ltd
Bolton MBC,Environmental Services,Contracted Services,06-Feb-24,"£2,821.16",Motorsave Ltd
Bolton MBC,Environmental Services,Plant Hire,08-Feb-24,"£1,400.00",Multevo Limited
Bolton MBC,Environmental Services,Advertising General,02-Feb-24,£637.50,Newsquest Media Group
Bolton MBC,Environmental Services,Advertising General,20-Feb-24,£850.00,Newsquest Media Group
Bolton MBC,Environmental Services,Legal Fees,06-Feb-24,"£2,000.00",Nine St John Street Chambers
Bolton MBC,Environmental Services,Vehicle Servicing,26-Feb-24,£586.73,Northern Commercials (Mirfield) Ltd
Bolton MBC,Environmental Services,Contracted Services,01-Feb-24,"£3,865.12",Northern Commercials (Mirfield) Ltd
