Authority,Service Area,Description,Payment, Amount,Supplier
Bolton MBC,Adult Services,Residential Provision,06-Nov-23,"£18,489.00",Parkview Nursing & Residential Home
Bolton MBC,Adult Services,Residential Provision,06-Nov-23,"£2,730.00",Passmonds House
Bolton MBC,Adult Services,Clients Aids & Adaptations,21-Nov-23,"£2,836.65",Performance Health International Limited
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£27,216.92",Precedo Healthcare Limited
Bolton MBC,Adult Services,Contracted Services,29-Nov-23,"£26,798.52",Precedo Healthcare Limited
Bolton MBC,Adult Services,Contracted Services,23-Nov-23,"£16,862.38",Premier Care Limited
Bolton MBC,Adult Services,Contracted Services,23-Nov-23,£762.12,Premier Care Limited
Bolton MBC,Adult Services,Contracted Services,23-Nov-23,£812.81,Premier Care Limited
Bolton MBC,Adult Services,Contracted Services,23-Nov-23,"£8,350.34",Premier Care Limited
Bolton MBC,Adult Services,Interpretation and Translation Services,06-Nov-23,£519.50,Premium Linguistic Services
Bolton MBC,Adult Services,Clients Aids & Adaptations,01-Nov-23,"£1,577.96",Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,01-Nov-23,"£1,434.34",Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,01-Nov-23,"£1,519.20",Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,01-Nov-23,"£1,012.80",Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,02-Nov-23,"£2,487.10",Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,08-Nov-23,"£1,828.05",Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,22-Nov-23,"£1,965.37",Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,22-Nov-23,"£2,043.16",Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,23-Nov-23,"£2,718.46",Prism Medical UK
Bolton MBC,Adult Services,Residential Provision,06-Nov-23,"£13,840.20",Queens Park View#Intelligent Care
Bolton MBC,Adult Services,Nursing Provision,06-Nov-23,"£3,265.90",Randomlight Ltd#Heightside House
Bolton MBC,Adult Services,Residential Provision,06-Nov-23,"£180,243.03",Raven
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£2,650.96",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£1,774.18",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,£587.96,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£1,609.14",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£1,722.61",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£1,155.28",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,£783.94,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£2,393.08",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,£618.90,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£2,035.49",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,£701.42,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,£825.20,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,£639.53,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£1,732.92",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,£907.72,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,£660.16,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,£567.33,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,£522.63,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£1,279.06",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,£577.64,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,£701.42,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£3,095.19",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,£866.46,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£1,650.40",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,£577.64,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,£577.64,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,£783.94,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£1,072.76",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£1,803.41",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£14,229.54",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,£701.42,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£4,582.96",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£4,112.88",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£4,112.88",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£4,112.88",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£4,582.96",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£4,112.88",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£3,084.66",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£4,112.88",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£4,112.88",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£4,112.88",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,24-Nov-23,"£4,112.88",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,24-Nov-23,"£4,112.88",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,04-Nov-23,"£3,813.04",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£3,813.04",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,01-Nov-23,"£3,813.04",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,24-Nov-23,"£4,112.88",Red Lion Appartments
Bolton MBC,Adult Services,Agency Staff - Other,01-Nov-23,£550.74,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,17-Nov-23,£561.63,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,17-Nov-23,£812.58,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,17-Nov-23,£583.69,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,03-Nov-23,£561.63,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,10-Nov-23,£789.69,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,£671.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,£849.91,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,£694.33,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Nov-23,"£1,227.38",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Nov-23,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Nov-23,"£1,178.28",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Nov-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Nov-23,£785.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,17-Nov-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,17-Nov-23,"£1,227.38",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,17-Nov-23,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,17-Nov-23,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,17-Nov-23,"£1,178.28",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,03-Nov-23,"£1,178.28",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,03-Nov-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,03-Nov-23,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,03-Nov-23,£916.44,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,10-Nov-23,"£1,178.28",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,10-Nov-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,10-Nov-23,"£1,227.38",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,"£1,227.38",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,£785.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,"£1,178.28",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,£818.25,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Nov-23,£642.32,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,17-Nov-23,"£1,284.64",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,03-Nov-23,"£1,284.64",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,03-Nov-23,"£1,210.20",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,03-Nov-23,"£1,210.20",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,03-Nov-23,"£1,395.20",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,03-Nov-23,"£1,395.20",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,03-Nov-23,"£1,395.20",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,10-Nov-23,"£1,284.64",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,10-Nov-23,"£1,210.20",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,"£1,210.20",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,"£1,284.64",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,"£1,210.20",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Nov-23,"£1,181.57",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Nov-23,"£1,416.13",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Nov-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Nov-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Nov-23,"£1,200.96",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,17-Nov-23,"£1,181.57",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,17-Nov-23,£539.45,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,17-Nov-23,"£1,966.43",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,17-Nov-23,"£1,388.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,17-Nov-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,03-Nov-23,"£1,462.89",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,03-Nov-23,"£1,351.08",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,03-Nov-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,03-Nov-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,10-Nov-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,10-Nov-23,"£1,462.89",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,10-Nov-23,"£1,313.55",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,10-Nov-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,"£1,181.57",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,"£1,636.25",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,£539.45,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,"£1,388.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,17-Nov-23,£562.82,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,10-Nov-23,£546.86,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,10-Nov-23,£562.82,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,10-Nov-23,£546.86,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,£684.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,£572.97,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Nov-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Nov-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,17-Nov-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,17-Nov-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,03-Nov-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,10-Nov-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,10-Nov-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Nov-23,"£1,479.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,03-Nov-23,"£1,479.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,10-Nov-23,"£1,479.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,"£1,479.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,17-Nov-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,03-Nov-23,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,10-Nov-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,"£1,036.45",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Nov-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,17-Nov-23,£539.45,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,17-Nov-23,"£1,210.98",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,03-Nov-23,£539.45,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,03-Nov-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,10-Nov-23,£539.45,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,10-Nov-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,£537.60,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,"£1,210.98",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Nov-23,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Nov-23,£556.53,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,17-Nov-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,03-Nov-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,10-Nov-23,£556.53,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,24-Nov-23,£560.23,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Nov-23,"£1,221.92",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Nov-23,"£1,309.20",Reed#Reed Specialist Recruitment Limited
