Authority,Service Area,Description,Payment,Amount,Supplier
Bolton MBC,Environmental Services,Contracted Services,25-Sep-23,£600.00,Greenwood Tree Services Limited
Bolton MBC,Environmental Services,Contracted Services,28-Sep-23,£850.00,Greenwood Tree Services Limited
Bolton MBC,Environmental Services,Contracted Services,29-Sep-23,£750.00,Greenwood Tree Services Limited
Bolton MBC,Environmental Services,Maint Of Playgrounds,04-Sep-23,"£5,765.00",Groundwork & Leisure Services Limited
Bolton MBC,Environmental Services,Maint Of Playgrounds,07-Sep-23,"£1,180.00",Groundwork & Leisure Services Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,"£2,183.00",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,"£5,236.25",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,17-Sep-23,"£2,183.00",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,24-Sep-23,"£1,091.50",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,£663.75,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,£552.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,£552.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,£690.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,£805.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,£649.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,17-Sep-23,"£1,091.50",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,24-Sep-23,£663.75,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,£870.25,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,£536.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,"£1,091.50",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,"£1,091.50",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,"£1,091.50",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,"£1,091.50",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,£870.25,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,£649.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,£663.75,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,"£1,091.50",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,"£1,091.50",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,£870.25,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,"£1,091.50",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,£885.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,"£1,091.50",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,17-Sep-23,"£1,091.50",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,17-Sep-23,"£2,183.00",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,17-Sep-23,£885.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,17-Sep-23,£870.25,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,24-Sep-23,"£1,017.75",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,24-Sep-23,"£1,091.50",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,£552.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Sep-23,£805.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Electricity - General,07-Sep-23,"£136,710.45",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,05-Sep-23,"£1,136.38",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,07-Sep-23,"£2,699.49",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,07-Sep-23,"£5,716.46",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,05-Sep-23,£858.57,Haven Power Limited
Bolton MBC,Environmental Services,Contracted Services,19-Sep-23,"£1,976.00",Hydraulic & Transmission Services Limited#HTS
Bolton MBC,Environmental Services,Contracted Services,04-Sep-23,"£2,246.00",Iconic Recycling Limited
Bolton MBC,Environmental Services,Contracted Services,10-Sep-23,"£1,925.00",Iconic Recycling Limited
Bolton MBC,Environmental Services,Operational Equipment Purchase,12-Sep-23,"£12,177.00",IPL Plastics (UK) Limited
Bolton MBC,Environmental Services,Operational Equipment Purchase,18-Sep-23,"£12,177.00",IPL Plastics (UK) Limited
Bolton MBC,Environmental Services,Operational Equipment Purchase,13-Sep-23,"£1,607.50",J C Davies Plant Hire
Bolton MBC,Environmental Services,General Materials,01-Sep-23,"£5,503.75",J C Davies Plant Hire
Bolton MBC,Environmental Services,General Materials,06-Sep-23,£792.70,J Dickinson & Sons (Horwich) Limited
Bolton MBC,Environmental Services,Engineering Work,13-Sep-23,£990.00,J Hopkins (Contractors) Ltd
Bolton MBC,Environmental Services,Engineering Work,14-Sep-23,"£21,855.00",J Hopkins (Contractors) Ltd
Bolton MBC,Environmental Services,Engineering Work,13-Sep-23,"£2,078.44",J Hopkins (Contractors) Ltd
Bolton MBC,Environmental Services,Engineering Work,13-Sep-23,"£1,511.69",J Hopkins (Contractors) Ltd
Bolton MBC,Environmental Services,Engineering Work,13-Sep-23,"£4,518.00",J Hopkins (Contractors) Ltd
Bolton MBC,Environmental Services,Direct Materials,21-Sep-23,£579.38,J Hopkins (Contractors) Ltd
Bolton MBC,Environmental Services,Operational Equipment Rental,19-Sep-23,£550.00,James O Garnett Limited
Bolton MBC,Environmental Services,Direct Materials,05-Sep-23,£809.01,John Davidson (Pipes) Ltd
Bolton MBC,Environmental Services,Engineering Work,01-Sep-23,"£3,082.00",Kays Traffic Management Systems Limited#Kays Highways Limited
Bolton MBC,Environmental Services,Engineering Work,01-Sep-23,£650.00,Kays Traffic Management Systems Limited#Kays Highways Limited
Bolton MBC,Environmental Services,Engineering Work,01-Sep-23,"£4,350.00",Kays Traffic Management Systems Limited#Kays Highways Limited
Bolton MBC,Environmental Services,Engineering Work,01-Sep-23,£800.00,Kays Traffic Management Systems Limited#Kays Highways Limited
Bolton MBC,Environmental Services,Legal Fees,05-Sep-23,£750.00,Kings Chambers
Bolton MBC,Environmental Services,Vehicle Servicing,01-Sep-23,£505.00,Lancashire Daf
Bolton MBC,Environmental Services,Transport Hire,01-Sep-23,"£3,220.00",Leeds Commercial Limited
Bolton MBC,Environmental Services,Transport Hire,01-Sep-23,"£1,265.00",Leeds Commercial Limited
Bolton MBC,Environmental Services,Transport Hire,01-Sep-23,"£1,288.00",Leeds Commercial Limited
Bolton MBC,Environmental Services,Contracted Services,14-Sep-23,"£1,020.00",LK Consult Limited
Bolton MBC,Environmental Services,Tyres,05-Sep-23,£595.50,Lodge Tyre Co Limited
Bolton MBC,Environmental Services,Tyres,07-Sep-23,£525.00,Lodge Tyre Co Limited
Bolton MBC,Environmental Services,Tyres,20-Sep-23,£588.00,Lodge Tyre Co Limited
Bolton MBC,Environmental Services,Transport Hire,01-Sep-23,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Transport Hire,01-Sep-23,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Transport Hire,01-Sep-23,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Transport Hire,01-Sep-23,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Transport Hire,01-Sep-23,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Transport Hire,01-Sep-23,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Transport Hire,30-Sep-23,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Transport Hire,30-Sep-23,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Transport Hire,30-Sep-23,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Transport Hire,30-Sep-23,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Vehicle Servicing,12-Sep-23,£587.50,LPW (Europe) Ltd
Bolton MBC,Environmental Services,Inventory AP Accrual,20-Sep-23,"£2,565.00",Mallatite Limited
Bolton MBC,Environmental Services,Livestock,11-Sep-23,£641.63,Manchester Dogs Home
Bolton MBC,Environmental Services,Health and Safety,12-Sep-23,"£3,700.00",Mane Shop Fronts Limited
Bolton MBC,Environmental Services,Other Fees,01-Sep-23,"£24,107.85",Marston Holdings Limited#Marston Recovery
Bolton MBC,Environmental Services,Other Fees,29-Sep-23,"£39,723.15",Marston Holdings Limited#Marston Recovery
Bolton MBC,Environmental Services,Transport Hire,01-Sep-23,£739.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,01-Sep-23,£849.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,01-Sep-23,£849.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,01-Sep-23,£849.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,01-Sep-23,£849.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,01-Sep-23,£849.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,01-Sep-23,£899.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,17-Sep-23,£809.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,01-Sep-23,£749.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,01-Sep-23,£599.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,03-Sep-23,£599.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,14-Sep-23,£809.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,28-Sep-23,£599.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,26-Sep-23,£749.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Horticultural Materials,11-Sep-23,£641.60,Mercer Agencies Limited
Bolton MBC,Environmental Services,Contracted Services,13-Sep-23,"£6,285.83",Motorsave Ltd
Bolton MBC,Environmental Services,Contracted Services,13-Sep-23,"£1,344.55",Motorsave Ltd
Bolton MBC,Environmental Services,Operational Equipment Maint,11-Sep-23,"£1,469.00",MRB Workshop Services Limited
Bolton MBC,Environmental Services,Operational Equipment Maint,14-Sep-23,£701.67,MRB Workshop Services Limited
Bolton MBC,Environmental Services,Traffic Enforcement Centre,08-Sep-23,£971.52,Newsquest Media Group
Bolton MBC,Environmental Services,Vehicle Servicing,07-Sep-23,£728.39,Northern Commercials (Mirfield) Ltd
Bolton MBC,Environmental Services,Transport Hire,14-Sep-23,"£3,284.44",Northgate Vehicle Hire Ltd
Bolton MBC,Environmental Services,Contract Unit-Non-LEA,01-Sep-23,"£63,764.54",NSL Limited#NSL Services Group
Bolton MBC,Environmental Services,Horticultural Materials,11-Sep-23,"£2,516.50",Origin Amenity Solutions#Limited
Bolton MBC,Environmental Services,Contracted Services,27-Sep-23,"£1,667.50",Origin Amenity Solutions#Limited
Bolton MBC,Environmental Services,Operational Equipment Maint,11-Sep-23,£693.85,Pakawaste Engineering Services Ltd
Bolton MBC,Environmental Services,Day To Day Maintenance,02-Sep-23,£504.00,Peak Fabrications (Bolton) Limited
Bolton MBC,Environmental Services,Work in Progress Additions,08-Sep-23,"£21,340.00",Peak Fabrications (Bolton) Limited
Bolton MBC,Environmental Services,Work in Progress Additions,14-Sep-23,£700.00,Peak Fabrications (Bolton) Limited
Bolton MBC,Environmental Services,Uniforms,20-Sep-23,"£1,456.00",Pennine Medical Supplies Limited T/A Pennine Workwear Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,08-Sep-23,£660.00,PP O'Connor Recycling Limited
Bolton MBC,Environmental Services,Health and Safety,01-Sep-23,£590.00,Premier Pest Services
Bolton MBC,Environmental Services,Health and Safety,01-Sep-23,£609.00,Premier Pest Services
Bolton MBC,Environmental Services,Health and Safety,03-Sep-23,£590.00,Premier Pest Services
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,"£1,125.65",Proactive Personnel Limited
Bolton MBC,Environmental Services,Agency Staff - Other,20-Sep-23,"£2,494.00",Proactive Personnel Limited
Bolton MBC,Environmental Services,Agency Staff - Other,27-Sep-23,"£2,842.00",Proactive Personnel Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£738.15,Proactive Personnel Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,"£1,073.00",Proactive Personnel Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,"£1,073.00",Proactive Personnel Limited
Bolton MBC,Environmental Services,Agency Staff - Other,06-Sep-23,£855.50,Proactive Personnel Limited
Bolton MBC,Environmental Services,Agency Staff - Other,06-Sep-23,£855.50,Proactive Personnel Limited
Bolton MBC,Environmental Services,Agency Staff - Other,13-Sep-23,£738.15,Proactive Personnel Limited
Bolton MBC,Environmental Services,Agency Staff - Other,13-Sep-23,"£1,073.00",Proactive Personnel Limited
Bolton MBC,Environmental Services,Agency Staff - Other,13-Sep-23,£826.50,Proactive Personnel Limited
Bolton MBC,Environmental Services,Agency Staff - Other,20-Sep-23,£738.15,Proactive Personnel Limited
Bolton MBC,Environmental Services,Agency Staff - Other,27-Sep-23,£738.15,Proactive Personnel Limited
Bolton MBC,Environmental Services,Consultancy Fees,01-Sep-23,£780.00,Project Centre
Bolton MBC,Environmental Services,Consultancy Fees,01-Sep-23,"£7,220.00",Project Centre
Bolton MBC,Environmental Services,Training Exps Tuition Fees,20-Sep-23,£771.90,Red Rose Training
Bolton MBC,Environmental Services,Medical Referees Fees,05-Sep-23,"£2,480.00",Redacted - Personal Data 
Bolton MBC,Environmental Services,Medical Referees Fees,05-Sep-23,£560.00,Redacted - Personal Data 
Bolton MBC,Environmental Services,Health and Safety,03-Sep-23,"£6,067.52",Redacted - Personal Data 
Bolton MBC,Environmental Services,Health and Safety,14-Sep-23,"£1,512.43",Redacted - Personal Data 
Bolton MBC,Environmental Services,Health and Safety,14-Sep-23,"£1,234.19",Redacted - Personal Data 
Bolton MBC,Environmental Services,Health and Safety,01-Sep-23,"£2,266.00",Redacted - Personal Data 
Bolton MBC,Environmental Services,Engineering Work,04-Sep-23,"£2,550.00",Redacted - Personal Data 
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£675.13,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£520.65,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£569.58,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£576.25,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£562.82,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£510.79,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£555.60,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£562.82,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£624.85,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£562.82,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£696.72,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£562.82,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£696.72,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£696.72,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£696.72,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Sep-23,£633.99,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£696.72,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£991.61,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£555.66,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£555.66,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£588.69,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£696.72,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£739.22,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£696.72,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£588.69,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£816.00,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£566.66,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£557.67,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£671.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£671.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£557.67,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£557.67,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£557.67,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£557.67,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£806.61,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,"£1,286.85",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£671.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£671.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£671.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,"£1,007.18",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£671.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£806.61,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£671.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£671.83,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,"£1,164.16",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,"£1,355.21",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£671.83,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£557.73,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£557.73,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£671.83,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£521.74,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£683.51,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£816.00,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,£674.95,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Sep-23,"£1,154.97",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£569.58,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£596.47,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£708.85,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£569.51,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£731.33,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£576.25,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£776.28,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£505.42,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£608.07,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£696.72,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£555.66,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£897.42,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£562.82,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£696.72,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£555.66,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£696.72,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£696.72,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£696.72,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£624.93,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£696.72,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Sep-23,£562.82,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,22-Sep-23,£562.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,22-Sep-23,"£1,012.37",Reed#Reed Specialist Recruitment Limited
