Authority,Service Area,Description,Payment, Amount,Supplier
Bolton MBC,Adult Services,Clients Aids & Adaptations,09-Jan-24,"£1,710.50",Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,10-Jan-24,"£1,471.32",Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,14-Jan-24,"£1,987.25",Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,16-Jan-24,£862.79,Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,22-Jan-24,£895.81,Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,23-Jan-24,"£1,116.39",Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,25-Jan-24,"£1,012.80",Prism Medical UK
Bolton MBC,Adult Services,Contracted Services,05-Jan-24,"£2,500.00",Putting You First Ltd#Your Life Your Way
Bolton MBC,Adult Services,Residential Provision,03-Jan-24,"£11,072.16",Queens Park View#Intelligent Care
Bolton MBC,Adult Services,Nursing Provision,03-Jan-24,"£2,612.72",Randomlight Ltd#Heightside House
Bolton MBC,Adult Services,Residential Provision,03-Jan-24,"£53,394.60",Raven
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,"£2,578.75",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,"£1,815.44",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,£587.96,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,£701.42,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,"£1,629.77",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,"£1,712.29",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,"£1,155.28",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,£783.94,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,"£2,289.93",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,£546.70,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,"£2,190.22",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,£691.11,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,£639.53,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,"£1,732.92",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,£526.07,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,£742.68,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,£577.64,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,£522.63,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,£639.53,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,£866.46,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,"£1,279.06",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,£639.53,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,£618.90,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,£701.42,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,£866.46,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,"£1,588.51",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,£577.64,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,£577.64,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,£660.16,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,£794.26,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,"£1,072.76",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,"£1,672.75",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,"£14,215.79",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,17-Jan-24,"£1,732.92",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Jan-24,"£4,112.88",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,01-Jan-24,"£4,112.88",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,01-Jan-24,"£4,112.88",Red Lion Appartments
Bolton MBC,Adult Services,Consultation Costs,01-Jan-24,£760.00,Redacted - Personal Data
Bolton MBC,Adult Services,Agency Staff - Other,26-Jan-24,£534.79,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,26-Jan-24,£775.20,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,26-Jan-24,£575.75,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,£620.29,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,£544.13,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,£709.59,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,£872.44,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,£644.73,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,£606.57,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,05-Jan-24,£775.20,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,05-Jan-24,£751.55,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,12-Jan-24,£553.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,12-Jan-24,£501.13,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,12-Jan-24,£660.67,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,12-Jan-24,£700.91,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,12-Jan-24,£641.36,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,26-Jan-24,"£1,131.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,26-Jan-24,"£1,227.38",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,26-Jan-24,"£1,227.38",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,£818.25,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,"£1,178.28",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,"£1,396.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,£785.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,"£1,227.38",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,"£1,227.38",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,178.28",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,£883.71,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,227.38",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,£523.68,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,£834.62,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,178.28",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,05-Jan-24,"£1,227.38",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,05-Jan-24,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,05-Jan-24,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,05-Jan-24,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,12-Jan-24,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,12-Jan-24,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,12-Jan-24,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,12-Jan-24,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,12-Jan-24,£949.17,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,26-Jan-24,"£1,284.64",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,26-Jan-24,"£1,395.27",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,"£1,395.27",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,"£1,284.64",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,210.20",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,210.20",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,210.20",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,395.27",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,395.27",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,395.27",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,284.64",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,05-Jan-24,"£1,395.27",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,05-Jan-24,£735.93,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,05-Jan-24,£642.32,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,12-Jan-24,£963.48,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,12-Jan-24,"£1,395.27",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,26-Jan-24,"£1,443.64",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,26-Jan-24,"£1,181.57",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,26-Jan-24,"£1,773.82",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,26-Jan-24,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,26-Jan-24,£562.95,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,"£1,144.67",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,"£1,443.64",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,£994.02,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,£541.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,"£1,828.85",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,£844.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,718.79",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,416.13",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,£900.24,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,416.13",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,£541.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,£975.78,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,257.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,£541.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,416.13",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,691.28",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,462.89",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,05-Jan-24,"£1,012.77",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,05-Jan-24,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,12-Jan-24,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,12-Jan-24,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,12-Jan-24,"£1,221.52",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,£611.36,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,£611.36,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,£611.36,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,26-Jan-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,05-Jan-24,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,12-Jan-24,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,26-Jan-24,"£1,479.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,"£1,479.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,479.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,479.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,05-Jan-24,£899.56,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,12-Jan-24,"£1,199.40",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,26-Jan-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,112.82",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,26-Jan-24,£593.97,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,26-Jan-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,£593.97,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,£593.97,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,12-Jan-24,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,26-Jan-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,19-Jan-24,£612.91,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,£612.91,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Jan-24,£612.91,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,12-Jan-24,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,26-Jan-24,"£1,195.73",Reed#Reed Specialist Recruitment Limited
