Authority,Service Area,Description,Payment,Amount,Supplier
Bolton MBC,Development & Regeneration,Agency Staff - Full-time,06-Dec-23,"£1,740.00",The Oyster Partnership Limited
Bolton MBC,Development & Regeneration,Agency Staff - Full-time,13-Dec-23,"£1,740.00",The Oyster Partnership Limited
Bolton MBC,Development & Regeneration,Agency Staff - Full-time,20-Dec-23,"£1,740.00",The Oyster Partnership Limited
Bolton MBC,Development & Regeneration,Work in Progress Additions,06-Dec-23,"£24,039.75",Thinking Place Limited
Bolton MBC,Development & Regeneration,General Subscriptions,01-Dec-23,"£1,454.28",Thomson Reuters (Professional) UK Limited#Practical Law Company Limited
Bolton MBC,Development & Regeneration,General Materials,01-Dec-23,£934.34,UK Electric Limited T/A BEI Lighting
Bolton MBC,Development & Regeneration,Operational Equipment Purchase,01-Dec-23,"£4,075.00",VANARTVAN
Bolton MBC,Development & Regeneration,Other Agency/Contracted Services,01-Dec-23,"£2,655.00",Vivid Resourcing
Bolton MBC,Development & Regeneration,Other Agency/Contracted Services,01-Dec-23,"£1,236.75",Vivid Resourcing
Bolton MBC,Development & Regeneration,Other Agency/Contracted Services,06-Dec-23,"£2,235.00",Vivid Resourcing
Bolton MBC,Development & Regeneration,Other Agency/Contracted Services,06-Dec-23,£750.00,Vivid Resourcing
Bolton MBC,Development & Regeneration,Other Agency/Contracted Services,06-Dec-23,"£1,370.13",Vivid Resourcing
Bolton MBC,Development & Regeneration,Other Agency/Contracted Services,13-Dec-23,"£1,980.00",Vivid Resourcing
Bolton MBC,Development & Regeneration,Other Agency/Contracted Services,13-Dec-23,£750.00,Vivid Resourcing
Bolton MBC,Development & Regeneration,Other Agency/Contracted Services,13-Dec-23,"£1,794.50",Vivid Resourcing
Bolton MBC,Development & Regeneration,Other Agency/Contracted Services,20-Dec-23,"£2,325.00",Vivid Resourcing
Bolton MBC,Development & Regeneration,Other Agency/Contracted Services,20-Dec-23,£750.00,Vivid Resourcing
Bolton MBC,Development & Regeneration,Other Agency/Contracted Services,20-Dec-23,"£1,891.50",Vivid Resourcing
Bolton MBC,Development & Regeneration,Other Fees,25-Dec-23,£585.00,Walker Sime Limited
Bolton MBC,Development & Regeneration,Other Agency/Contracted Services,25-Dec-23,"£5,000.00",Walker Sime Limited
Bolton MBC,Environmental Services,Contracted Services,01-Dec-23,"£14,955.00",3GS (UK) Limited
Bolton MBC,Environmental Services,Contracted Services,01-Dec-23,£585.00,A1 Vehicle Dismantlers
Bolton MBC,Environmental Services,Operational Equipment Maint,12-Dec-23,£510.00,Access Door Systems Limited
Bolton MBC,Environmental Services,Information and Communication Technology,01-Dec-23,"£1,224.00",Advanced Communication Projects Limited
Bolton MBC,Environmental Services,Direct Materials,01-Dec-23,"£1,278.50",Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Direct Materials,03-Dec-23,"£1,278.50",Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Direct Materials,06-Dec-23,£767.10,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Direct Materials,08-Dec-23,"£1,273.39",Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Direct Materials,15-Dec-23,"£1,283.61",Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,01-Dec-23,"£1,063.51",Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,01-Dec-23,"£1,063.51",Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,05-Dec-23,£852.21,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,07-Dec-23,£534.29,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,08-Dec-23,"£1,040.03",Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,08-Dec-23,"£1,040.03",Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,13-Dec-23,"£1,100.66",Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,15-Dec-23,£743.85,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,15-Dec-23,£743.85,Aggregate Industries UK Limited
Bolton MBC,Environmental Services,Agilisys - Minor Project Works,01-Dec-23,£712.50,Agilisys Limited
Bolton MBC,Environmental Services,Direct Materials,01-Dec-23,£607.12,Altitude Services#Limited
Bolton MBC,Environmental Services,CR Bal Hold A/c Exp,01-Dec-23,£548.18,Altitude Services#Limited
Bolton MBC,Environmental Services,Water Charges - Metered,10-Dec-23,"£1,639.89",Anglian Water Business (National) Ltd Trading As Wave
Bolton MBC,Environmental Services,Water Charges - Metered,10-Dec-23,£615.49,Anglian Water Business (National) Ltd Trading As Wave
Bolton MBC,Environmental Services,General Materials,01-Dec-23,£825.12,Anthony Axford Ltd
Bolton MBC,Environmental Services,General Materials,19-Dec-23,"£1,117.60",Anthony Axford Ltd
Bolton MBC,Environmental Services,General Materials,19-Dec-23,£945.00,Anthony Axford Ltd
Bolton MBC,Environmental Services,Contracted Services,07-Dec-23,"£1,300.00",Arbortec NW Limited
Bolton MBC,Environmental Services,Modems and Lines,11-Dec-23,"£1,337.69",Babble Cloud Limited
Bolton MBC,Environmental Services,Operational Equipment Purchase,07-Dec-23,"£5,250.00",Balmers GM Limited
Bolton MBC,Environmental Services,Operational Equipment Maint,14-Dec-23,£610.46,Balmers GM Limited
Bolton MBC,Environmental Services,Operational Equipment Maint,01-Dec-23,£539.63,Barker Welding Supplies
Bolton MBC,Environmental Services,Staff Training Courses,14-Dec-23,£795.00,Barker Welding Supplies
Bolton MBC,Environmental Services,Staff Training Courses,14-Dec-23,£795.00,Barker Welding Supplies
Bolton MBC,Environmental Services,Operational Equipment Purchase,15-Dec-23,£800.00,Barker Welding Supplies
Bolton MBC,Environmental Services,Transport Hire,01-Dec-23,£715.00,Bespoke Traffic & Highway Solutions Limited
Bolton MBC,Environmental Services,Engineering Work,01-Dec-23,"£16,527.39",Bethell Construction Ltd
Bolton MBC,Environmental Services,Engineering Work,01-Dec-23,"£15,494.00",Bethell Construction Ltd
Bolton MBC,Environmental Services,Refuse Collection,01-Dec-23,"£5,900.62",Biffa#Biffa Waste Services Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,04-Dec-23,"£7,350.00",Bollard Street Ltd
Bolton MBC,Environmental Services,Contracted Services,01-Dec-23,"£4,920.00",Bolton Community Furniture Store Limited
Bolton MBC,Environmental Services,Engineering Work,14-Dec-23,"£10,814.00",Bolton Stone Restoration Ltd
Bolton MBC,Environmental Services,Engineering Work,14-Dec-23,"£10,814.00",Bolton Stone Restoration Ltd
Bolton MBC,Environmental Services,Engineering Work,01-Dec-23,"£4,323.00",Bolton Stone Restoration Ltd
Bolton MBC,Environmental Services,Contracted Services,01-Dec-23,"£1,360.00",Bolton Stone Restoration Ltd
Bolton MBC,Environmental Services,Work in Progress Additions,05-Dec-23,"£3,554.00",Broxap Limited
Bolton MBC,Environmental Services,Contracted Services,01-Dec-23,"£2,635.60",Bury Council
Bolton MBC,Environmental Services,Contracted Services,01-Dec-23,£632.45,Bury Council
Bolton MBC,Environmental Services,Contracted Services,01-Dec-23,£619.08,Centurion Hydraulics Ltd
Bolton MBC,Environmental Services,Inv Invoice Price Variance,21-Dec-23,"£1,299.48",Certas Energy UK Ltd
Bolton MBC,Environmental Services,Inventory AP Accrual,21-Dec-23,"£1,299.48",Certas Energy UK Ltd
Bolton MBC,Environmental Services,Plant Hire,05-Dec-23,£588.00,Charlton Sweeper Hire Limited
Bolton MBC,Environmental Services,Vehicle Servicing,07-Dec-23,£535.50,Ciceley Truck & Van Centre#Ciceley Commercials Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,11-Dec-23,£545.00,Combined Precision Components PLC#CPC
Bolton MBC,Environmental Services,Inventory AP Accrual,11-Dec-23,£545.00,Combined Precision Components PLC#CPC
Bolton MBC,Environmental Services,Inv Invoice Price Variance,01-Dec-23,"£5,640.25",Compass Minerals UK Ltd
Bolton MBC,Environmental Services,Inventory AP Accrual,01-Dec-23,"£5,640.25",Compass Minerals UK Ltd
Bolton MBC,Environmental Services,Inventory AP Accrual,01-Dec-23,"£12,992.56",Compass Minerals UK Ltd
Bolton MBC,Environmental Services,Inventory AP Accrual,01-Dec-23,"£11,111.62",Compass Minerals UK Ltd
Bolton MBC,Environmental Services,Inv Invoice Price Variance,04-Dec-23,"£1,830.66",Compass Minerals UK Ltd
Bolton MBC,Environmental Services,Inventory AP Accrual,04-Dec-23,"£1,830.66",Compass Minerals UK Ltd
Bolton MBC,Environmental Services,Inv Invoice Price Variance,05-Dec-23,"£7,449.00",Compass Minerals UK Ltd
Bolton MBC,Environmental Services,Inventory AP Accrual,05-Dec-23,"£7,449.00",Compass Minerals UK Ltd
Bolton MBC,Environmental Services,Inv Invoice Price Variance,05-Dec-23,"£2,971.07",Compass Minerals UK Ltd
Bolton MBC,Environmental Services,Inventory AP Accrual,05-Dec-23,"£2,971.07",Compass Minerals UK Ltd
Bolton MBC,Environmental Services,Inv Invoice Price Variance,08-Dec-23,"£1,518.27",Compass Minerals UK Ltd
Bolton MBC,Environmental Services,Inventory AP Accrual,08-Dec-23,"£1,518.27",Compass Minerals UK Ltd
Bolton MBC,Environmental Services,Inv Invoice Price Variance,14-Dec-23,"£1,488.13",Compass Minerals UK Ltd
Bolton MBC,Environmental Services,Inventory AP Accrual,14-Dec-23,"£1,488.13",Compass Minerals UK Ltd
Bolton MBC,Environmental Services,Inventory AP Accrual,15-Dec-23,"£1,830.66",Compass Minerals UK Ltd
Bolton MBC,Environmental Services,Inv Invoice Price Variance,15-Dec-23,"£1,481.90",Compass Minerals UK Ltd
Bolton MBC,Environmental Services,Inventory AP Accrual,15-Dec-23,"£1,481.90",Compass Minerals UK Ltd
Bolton MBC,Environmental Services,Gas - General,15-Dec-23,£752.19,Corona Energy Limited
Bolton MBC,Environmental Services,Gas - General,01-Dec-23,"£16,368.40",Corona Energy Limited
Bolton MBC,Environmental Services,Gas - General,15-Dec-23,"£14,024.83",Corona Energy Limited
Bolton MBC,Environmental Services,Gas - General,15-Dec-23,"£3,819.41",Corona Energy Limited
Bolton MBC,Environmental Services,Contracted Services,01-Dec-23,£541.15,Das-Automotive
Bolton MBC,Environmental Services,Contracted Services,19-Dec-23,"£2,036.54",Das-Automotive
Bolton MBC,Environmental Services,Contracted Services,20-Dec-23,"£2,097.77",Das-Automotive
Bolton MBC,Environmental Services,Contracted Services,20-Dec-23,"£1,732.27",Das-Automotive
Bolton MBC,Environmental Services,Contracted Services,02-Dec-23,£640.00,David Kenyon Tree Surgeon
Bolton MBC,Environmental Services,Contracted Services,18-Dec-23,"£5,000.00",David Kenyon Tree Surgeon
Bolton MBC,Environmental Services,Contract Hire,01-Dec-23,"£2,153.24",Dawsongroup Environmental Municipal Civil Limited
Bolton MBC,Environmental Services,Contract Hire,01-Dec-23,"£2,153.24",Dawsongroup Environmental Municipal Civil Limited
Bolton MBC,Environmental Services,Contract Hire,01-Dec-23,"£2,153.24",Dawsongroup Environmental Municipal Civil Limited
Bolton MBC,Environmental Services,Contract Hire,01-Dec-23,"£2,153.24",Dawsongroup Environmental Municipal Civil Limited
Bolton MBC,Environmental Services,Contract Hire,01-Dec-23,"£2,153.24",Dawsongroup Environmental Municipal Civil Limited
Bolton MBC,Environmental Services,Contract Hire,01-Dec-23,"£2,153.24",Dawsongroup Environmental Municipal Civil Limited
Bolton MBC,Environmental Services,R & M Cremators,07-Dec-23,"£1,340.00",ECE Consultancy Ltd
Bolton MBC,Environmental Services,General Materials,01-Dec-23,£710.00,Ecomix Concrete Ltd
Bolton MBC,Environmental Services,General Materials,01-Dec-23,£845.00,Ecomix Concrete Ltd
Bolton MBC,Environmental Services,Contract Hire,01-Dec-23,"£2,468.70",Econ Engineering Limited
Bolton MBC,Environmental Services,Contract Hire,01-Dec-23,"£3,544.20",Econ Engineering Limited
Bolton MBC,Environmental Services,Contract Hire,01-Dec-23,"£3,544.20",Econ Engineering Limited
Bolton MBC,Environmental Services,Contract Hire,01-Dec-23,"£3,544.20",Econ Engineering Limited
Bolton MBC,Environmental Services,Contract Hire,01-Dec-23,"£3,544.20",Econ Engineering Limited
Bolton MBC,Environmental Services,Contract Hire,01-Dec-23,"£3,544.20",Econ Engineering Limited
Bolton MBC,Environmental Services,Contract Hire,01-Dec-23,"£3,544.20",Econ Engineering Limited
Bolton MBC,Environmental Services,Contract Hire,01-Dec-23,"£3,544.20",Econ Engineering Limited
Bolton MBC,Environmental Services,Contract Hire,01-Dec-23,"£3,544.20",Econ Engineering Limited
Bolton MBC,Environmental Services,Contracted Services,01-Dec-23,"£1,870.00",Elmes Joinery
Bolton MBC,Environmental Services,Inventory AP Accrual,12-Dec-23,"£1,785.60",Evolve Corporate Ltd T/A PK Safety
Bolton MBC,Environmental Services,Operational Equipment Maint,01-Dec-23,"£3,513.76",F R Sharrock Ltd#Sharrocks
Bolton MBC,Environmental Services,Vehicle Servicing,07-Dec-23,"£4,623.09",Faun Zoeller (UK) Limited
Bolton MBC,Environmental Services,Other Agency/Contracted Services,20-Dec-23,"£2,024.10",G2 Recruitment Solutions
Bolton MBC,Environmental Services,CR Bal Hold A/c Exp,14-Dec-23,£750.00,Germsfree Limited
Bolton MBC,Environmental Services,Vehicle Servicing,01-Dec-23,£744.40,Greenchem Solutions Ltd
Bolton MBC,Environmental Services,Contracted Services,04-Dec-23,£900.00,Greenwood Tree Services Limited
Bolton MBC,Environmental Services,Contracted Services,11-Dec-23,£800.00,Greenwood Tree Services Limited
Bolton MBC,Environmental Services,Contracted Services,09-Dec-23,"£4,800.00",Greenwood Tree Services Limited
Bolton MBC,Environmental Services,Contracted Services,28-Dec-23,"£3,200.00",Greenwood Tree Services Limited
Bolton MBC,Environmental Services,Contracted Services,22-Dec-23,£700.00,Greenwood Tree Services Limited
Bolton MBC,Environmental Services,Contracted Services,22-Dec-23,"£8,000.00",Greenwood Tree Services Limited
Bolton MBC,Environmental Services,Work in Progress Additions,22-Dec-23,£680.00,Groundwork & Leisure Services Limited
Bolton MBC,Environmental Services,Plant Hire,01-Dec-23,"£4,366.00",H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Dec-23,£626.17,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Dec-23,£528.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Dec-23,£660.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Dec-23,£770.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Dec-23,£663.75,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Dec-23,£528.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Dec-23,£770.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Plant Hire,01-Dec-23,£550.00,H & C (Plant Hire) Limited
Bolton MBC,Environmental Services,Electricity - General,01-Dec-23,"£164,040.11",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,01-Dec-23,"£213,518.75",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,01-Dec-23,£994.35,Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,01-Dec-23,"£2,190.98",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,01-Dec-23,"£5,666.10",Haven Power Limited
Bolton MBC,Environmental Services,Electricity - General,01-Dec-23,"£1,732.35",Haven Power Limited
Bolton MBC,Environmental Services,General Materials,08-Dec-23,"£1,725.00",Helping Hand Company (Ledbury) Limited
Bolton MBC,Environmental Services,General Subscriptions,12-Dec-23,£731.00,Horticultural Trades Association
Bolton MBC,Environmental Services,Inv Invoice Price Variance,08-Dec-23,£540.00,HVW Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,08-Dec-23,£540.00,HVW Limited
Bolton MBC,Environmental Services,Contracted Services,14-Dec-23,£650.90,Hydraulic & Transmission Services Limited#HTS
Bolton MBC,Environmental Services,Private Contracted Services,01-Dec-23,"£1,000.00",Industrial Noise & Vibration Centre Ltd
Bolton MBC,Environmental Services,Private Contracted Services,01-Dec-23,£750.00,Industrial Noise & Vibration Centre Ltd
Bolton MBC,Environmental Services,General Materials,03-Dec-23,"£1,592.50",J C Davies Plant Hire
Bolton MBC,Environmental Services,General Materials,03-Dec-23,"£6,722.50",J C Davies Plant Hire
Bolton MBC,Environmental Services,Contracted Services,14-Dec-23,£957.57,J Dickinson & Sons (Horwich) Limited
Bolton MBC,Environmental Services,General Materials,04-Dec-23,£857.10,J Dickinson & Sons (Horwich) Limited
Bolton MBC,Environmental Services,Engineering Work,07-Dec-23,"£18,440.00",J Hopkins (Contractors) Ltd
Bolton MBC,Environmental Services,Engineering Work,12-Dec-23,£686.25,J Hopkins (Contractors) Ltd
Bolton MBC,Environmental Services,Engineering Work,12-Dec-23,"£1,836.00",J Hopkins (Contractors) Ltd
Bolton MBC,Environmental Services,Engineering Work,12-Dec-23,"£1,137.81",J Hopkins (Contractors) Ltd
Bolton MBC,Environmental Services,Contracted Services,01-Dec-23,"£9,600.00",James O Garnett Limited
Bolton MBC,Environmental Services,Contracted Services,01-Dec-23,"£4,025.00",James O Garnett Limited
Bolton MBC,Environmental Services,Engineering Work,04-Dec-23,"£1,699.68",Jetchem Systems Ltd
Bolton MBC,Environmental Services,General Materials,12-Dec-23,£716.86,Kent UK Ltd
Bolton MBC,Environmental Services,Transport Hire,01-Dec-23,"£3,080.00",Leeds Commercial Limited
Bolton MBC,Environmental Services,Transport Hire,01-Dec-23,"£1,210.00",Leeds Commercial Limited
Bolton MBC,Environmental Services,Transport Hire,01-Dec-23,"£1,232.00",Leeds Commercial Limited
Bolton MBC,Environmental Services,Tyres,01-Dec-23,£574.00,Lodge Tyre Co Limited
Bolton MBC,Environmental Services,Tyres,01-Dec-23,£517.50,Lodge Tyre Co Limited
Bolton MBC,Environmental Services,Tyres,12-Dec-23,£510.00,Lodge Tyre Co Limited
Bolton MBC,Environmental Services,Tyres,18-Dec-23,£510.00,Lodge Tyre Co Limited
Bolton MBC,Environmental Services,Transport Hire,01-Dec-23,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Transport Hire,01-Dec-23,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Transport Hire,01-Dec-23,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Transport Hire,01-Dec-23,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Transport Hire,01-Dec-23,"£1,323.14",London Hire Limited
Bolton MBC,Environmental Services,Vehicle Servicing,01-Dec-23,£611.00,LPW (Europe) Ltd
Bolton MBC,Environmental Services,Engineering Work,01-Dec-23,£850.00,Martins Countryside Contracting Ltd
Bolton MBC,Environmental Services,Direct Materials,13-Dec-23,£873.88,Marwood Electrical Company Limited
Bolton MBC,Environmental Services,Direct Materials,13-Dec-23,"£1,747.76",Marwood Electrical Company Limited
Bolton MBC,Environmental Services,General Materials,01-Dec-23,"£1,261.20",Marwood Electrical Company Limited
Bolton MBC,Environmental Services,General Materials,13-Dec-23,"£1,009.08",Marwood Electrical Company Limited
Bolton MBC,Environmental Services,Direct Materials,01-Dec-23,"£1,152.00",Marwood Electrical Company Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,13-Dec-23,"£3,264.15",Marwood Electrical Company Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,13-Dec-23,"£3,264.15",Marwood Electrical Company Limited
Bolton MBC,Environmental Services,Inv Invoice Price Variance,14-Dec-23,"£4,068.90",Marwood Electrical Company Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,14-Dec-23,"£4,068.90",Marwood Electrical Company Limited
Bolton MBC,Environmental Services,Advertising General,01-Dec-23,£920.00,McGrath Media
Bolton MBC,Environmental Services,Promoting Events,01-Dec-23,£750.00,MDM Entertainments
Bolton MBC,Environmental Services,Transport Hire,01-Dec-23,£849.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,01-Dec-23,£699.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,01-Dec-23,£749.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,01-Dec-23,£599.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Transport Hire,01-Dec-23,£599.00,Melling Commercial Ltd T/A Westwood Motor Group
Bolton MBC,Environmental Services,Disclosure Monitoring,15-Dec-23,"£3,900.00",Miller Goodall Limited
Bolton MBC,Environmental Services,Training Exps Tuition Fees,01-Dec-23,"£1,785.00",Myerscough College
Bolton MBC,Environmental Services,Horticultural Materials,01-Dec-23,£838.65,Noel Tatt Group
Bolton MBC,Environmental Services,Vehicle Servicing,07-Dec-23,£526.93,Northern Commercials (Mirfield) Ltd
Bolton MBC,Environmental Services,Vehicle Servicing,19-Dec-23,"£1,118.93",Northern Commercials (Mirfield) Ltd
Bolton MBC,Environmental Services,Transport Hire,01-Dec-23,"£3,402.42",Northgate Vehicle Hire Ltd
Bolton MBC,Environmental Services,Contract Unit-Non-LEA,01-Dec-23,"£6,247.61",NSL Limited#NSL Services Group
Bolton MBC,Environmental Services,Contract Unit-Non-LEA,01-Dec-23,"£5,130.86",NSL Limited#NSL Services Group
Bolton MBC,Environmental Services,Contract Unit-Non-LEA,01-Dec-23,"£49,846.19",NSL Limited#NSL Services Group
Bolton MBC,Environmental Services,Work in Progress Additions,13-Dec-23,"£1,200.00",P J Carney & Co Ltd
Bolton MBC,Environmental Services,Work in Progress Additions,13-Dec-23,£750.00,P J Carney & Co Ltd
Bolton MBC,Environmental Services,Work in Progress Additions,13-Dec-23,"£4,950.00",P J Carney & Co Ltd
Bolton MBC,Environmental Services,Uniforms,05-Dec-23,"£1,456.00",Pennine Medical Supplies Limited T/A Pennine Workwear Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,14-Dec-23,£540.00,PF Cusack (Tools Supplies) Ltd
Bolton MBC,Environmental Services,Inv Invoice Price Variance,15-Dec-23,£770.00,PP O'Connor Recycling Limited
Bolton MBC,Environmental Services,Inventory AP Accrual,15-Dec-23,£770.00,PP O'Connor Recycling Limited
Bolton MBC,Environmental Services,Health and Safety,03-Dec-23,£590.00,Premier Pest Services
Bolton MBC,Environmental Services,Agency Staff - Other,01-Dec-23,"£2,624.50",Proactive Personnel Limited
Bolton MBC,Environmental Services,Agency Staff - Other,06-Dec-23,"£2,842.00",Proactive Personnel Limited
Bolton MBC,Environmental Services,Agency Staff - Other,13-Dec-23,"£1,073.00",Proactive Personnel Limited
Bolton MBC,Environmental Services,Agency Staff - Other,13-Dec-23,"£1,073.00",Proactive Personnel Limited
Bolton MBC,Environmental Services,Agency Staff - Other,20-Dec-23,"£1,073.00",Proactive Personnel Limited
Bolton MBC,Environmental Services,Agency Staff - Other,20-Dec-23,"£1,073.00",Proactive Personnel Limited
Bolton MBC,Environmental Services,Agency Staff - Other,27-Dec-23,"£2,175.00",Proactive Personnel Limited
Bolton MBC,Environmental Services,Maint Of Playgrounds,19-Dec-23,£584.67,Proludic Limited
Bolton MBC,Environmental Services,Maint Of Playgrounds,19-Dec-23,£572.32,Proludic Limited
Bolton MBC,Environmental Services,Operational Equipment Purchase,01-Dec-23,"£11,621.10",Reactec Ltd
Bolton MBC,Environmental Services,Medical Referees Fees,01-Dec-23,"£1,940.00",Redacted - Personal data
Bolton MBC,Environmental Services,Medical Referees Fees,01-Dec-23,"£1,200.00",Redacted - Personal data
Bolton MBC,Environmental Services,Landscape Work,13-Dec-23,"£3,702.00",Redacted - Personal data
Bolton MBC,Environmental Services,Day To Day Maintenance,18-Dec-23,£683.73,Redacted - Personal data
Bolton MBC,Environmental Services,Agency Staff - Other,15-Dec-23,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Dec-23,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Dec-23,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Dec-23,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Dec-23,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Dec-23,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Dec-23,£566.94,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Dec-23,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Dec-23,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Dec-23,£689.57,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Dec-23,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Dec-23,£748.59,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Dec-23,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Dec-23,£597.04,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Dec-23,£748.59,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Dec-23,£597.04,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Dec-23,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Dec-23,£597.04,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Dec-23,£624.03,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,15-Dec-23,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Dec-23,£562.82,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Dec-23,£696.72,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Dec-23,£555.66,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Dec-23,£696.72,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Dec-23,£555.66,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,01-Dec-23,£696.72,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Dec-23,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Dec-23,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Dec-23,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Dec-23,£507.65,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Dec-23,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Dec-23,£502.54,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Dec-23,£630.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Environmental Services,Agency Staff - Other,08-Dec-23,£637.79,Reed#Reed Specialist Recruitment Limited
