Body Name,Supplier Name,Transaction Ref/No,Supplier Code,Payment Date,Gross Value (detail),Vat Amount,Service Label,Service Code,Expenditure Code,Expenditure Category,Service Division,Directorate,Department,Department Description,Sub Team,Sub Team Description,Reference,Unique Reference
Blackpool Council,Autism Initiatives Uk,260386,1000025,13/06/2024,504.4,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300184,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260387,1000025,13/06/2024,403.52,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300185,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260388,1000025,13/06/2024,302.64,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300265,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260390,1000025,13/06/2024,366.24,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300267,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260391,1000025,13/06/2024,302.64,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300268,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260392,1000025,13/06/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300269,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260393,1000025,13/06/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300270,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260394,1000025,13/06/2024,302.64,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300271,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260396,1000025,13/06/2024,403.52,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300273,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260397,1000025,13/06/2024,318,0,Other Day Services,20423,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300274,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260398,1000025,13/06/2024,254.4,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300275,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260399,1000025,13/06/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300276,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260400,1000025,13/06/2024,254.4,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300277,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260401,1000025,13/06/2024,318,0,Other Day Services,20423,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300278,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260404,1000025,13/06/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300281,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260405,1000025,13/06/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300282,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260408,1000025,13/06/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300285,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260409,1000025,13/06/2024,381.6,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300286,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260410,1000025,13/06/2024,504.4,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300287,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260411,1000025,13/06/2024,504.4,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300288,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260413,1000025,13/06/2024,504.4,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300290,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260415,1000025,13/06/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300292,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260416,1000025,13/06/2024,392.56,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300293,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260417,1000025,13/06/2024,403.52,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300294,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260418,1000025,13/06/2024,504.4,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300295,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260419,1000025,13/06/2024,403.52,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300296,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260420,1000025,13/06/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300297,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260421,1000025,13/06/2024,302.64,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300298,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260422,1000025,13/06/2024,467.12,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300299,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260423,1000025,13/06/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300300,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260425,1000025,13/06/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300302,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260428,1000025,13/06/2024,504.4,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300305,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260429,1000025,13/06/2024,403.52,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300306,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260916,1000025,13/06/2024,302.64,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300142,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260919,1000025,13/06/2024,366.24,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300145,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260920,1000025,13/06/2024,302.64,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300146,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260921,1000025,13/06/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300147,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260922,1000025,13/06/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300148,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260923,1000025,13/06/2024,302.64,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300149,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260925,1000025,13/06/2024,403.52,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300151,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260926,1000025,13/06/2024,318,0,Other Day Services,20423,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300152,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260927,1000025,13/06/2024,254.4,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300153,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260928,1000025,13/06/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300154,1.00003E+18
Blackpool Council,Autism Initiatives Uk,260929,1000025,13/06/2024,254.4,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300156,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268589,1000025,27/06/2024,302.64,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300838,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268591,1000025,27/06/2024,366.24,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300840,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268592,1000025,27/06/2024,302.64,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300841,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268593,1000025,27/06/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300842,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268594,1000025,27/06/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300843,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268595,1000025,27/06/2024,302.64,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300844,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268597,1000025,27/06/2024,403.52,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300846,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268598,1000025,27/06/2024,318,0,Other Day Services,20423,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300847,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268599,1000025,27/06/2024,254.4,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300848,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268600,1000025,27/06/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300849,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268601,1000025,27/06/2024,254.4,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300850,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268602,1000025,27/06/2024,318,0,Other Day Services,20423,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300851,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268605,1000025,27/06/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300854,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268606,1000025,27/06/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300855,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268610,1000025,27/06/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300858,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268611,1000025,27/06/2024,381.6,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300859,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268612,1000025,27/06/2024,504.4,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300860,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268613,1000025,27/06/2024,504.4,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300861,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268615,1000025,27/06/2024,504.4,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300863,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268617,1000025,27/06/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300865,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268618,1000025,27/06/2024,392.56,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300866,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268619,1000025,27/06/2024,403.52,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300867,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268620,1000025,27/06/2024,504.4,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300868,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268621,1000025,27/06/2024,403.52,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300869,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268622,1000025,27/06/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300870,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268623,1000025,27/06/2024,302.64,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300871,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268624,1000025,27/06/2024,467.12,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300872,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268625,1000025,27/06/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300873,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268627,1000025,27/06/2024,318,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300875,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268630,1000025,27/06/2024,504.4,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300878,1.00003E+18
Blackpool Council,Autism Initiatives Uk,268631,1000025,27/06/2024,403.52,0,Other Day Services,20257,64508,Day Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,300879,1.00003E+18
Blackpool Council,Autism Initiatives Uk,256927,1000025,06/06/2024,"1,996.70",0,Supported Living / Group Homes,20255,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,298927,1.00003E+18
Blackpool Council,Autism Initiatives Uk,256928,1000025,06/06/2024,"2,968.15",0,Supported Living / Group Homes,20256,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,298929,1.00003E+18
