Body Name,Supplier Name,Transaction Ref/No,Supplier Code,Payment Date,Gross Value (detail),Vat Amount,Service Label,Service Code,Expenditure Code,Expenditure Category,Service Division,Directorate,Department,Department Description,Sub Team,Sub Team Description,Reference,Unique Reference
Blackpool Council,Dunes Day Nursery And Pre-School,287021,1002687,26/07/2024,"11,804.68",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 8880 0474,10026872870210724 8880 0474
Blackpool Council,The Manor Nursery,287024,1000072,26/07/2024,"6,096.22",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1656 0474,10000722870240724 1656 0474
Blackpool Council,The Manor Nursery,287025,1000072,26/07/2024,"3,506.76",0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1656 0471,10000722870250724 1656 0471
Blackpool Council,The Manor Nursery,287026,1000072,26/07/2024,"6,983.46",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1656 0472,10000722870260724 1656 0472
Blackpool Council,The Squirrels Childcare Centre Ltd,287027,1000081,26/07/2024,"4,635.18",0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1663 0471,10000812870270724 1663 0471
Blackpool Council,The Squirrels Childcare Centre Ltd,287028,1000081,26/07/2024,"12,968.67",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1663 0472,10000812870280724 1663 0472
Blackpool Council,The Squirrels Childcare Centre Ltd,287029,1000081,26/07/2024,412.83,0,Early Years Pupil Premium,10475,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1663 0475,10000812870290724 1663 0475
Blackpool Council,The Squirrels Childcare Centre Ltd,287030,1000081,26/07/2024,"12,191.84",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1663 0474,10000812870300724 1663 0474
Blackpool Council,Treetops Childrens Nursery Ltd,287031,1000058,26/07/2024,"18,437.40",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1669 0474,10000582870310724 1669 0474
Blackpool Council,Treetops Childrens Nursery Ltd,287032,1000058,26/07/2024,258.16,0,Early Years Pupil Premium,10475,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1669 0475,10000582870320724 1669 0475
Blackpool Council,Treetops Childrens Nursery Ltd,287033,1000058,26/07/2024,"1,789.24",0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1669 0471,10000582870330724 1669 0471
Blackpool Council,Treetops Childrens Nursery Ltd,287034,1000058,26/07/2024,"10,993.63",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1669 0472,10000582870340724 1669 0472
Blackpool Council,Karly Tuck T/A Aunties Playhouse,287035,1001755,26/07/2024,528.19,0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 6394 0472,10017552870350724 6394 0472
Blackpool Council,Karly Tuck T/A Aunties Playhouse,287036,1001755,26/07/2024,"1,740.12",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 6394 0474,10017552870360724 6394 0474
Blackpool Council,REDACTED PERSONAL DATA,287037,1000890,26/07/2024,565.8,0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1725 0474,10008902870370724 1725 0474
Blackpool Council,REDACTED PERSONAL DATA,287038,1000890,26/07/2024,565.91,0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1725 0472,10008902870380724 1725 0472
Blackpool Council,FCAT T/A Unity Academy,287039,1002382,26/07/2024,"6,299.33",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1856 0472,10023822870390724 1856 0472
Blackpool Council,FCAT T/A Unity Academy,287040,1002382,26/07/2024,"1,999.68",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1856 0474,10023822870400724 1856 0474
Blackpool Council,Waterloo Primary Academy,287043,1002156,26/07/2024,"10,104.60",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 106 0472,10021562870430724 106 0472
Blackpool Council,Waterloo Primary Academy,287044,1002156,26/07/2024,316.32,0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 106 0474,10021562870440724 106 0474
Blackpool Council,West Park Kindergarten (Nursery Grants Only),287045,1002182,26/07/2024,"7,180.56",0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 6881 0471,10021822870450724 6881 0471
Blackpool Council,West Park Kindergarten (Nursery Grants Only),287046,1002182,26/07/2024,"17,171.82",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 6881 0472,10021822870460724 6881 0472
Blackpool Council,West Park Kindergarten (Nursery Grants Only),287047,1002182,26/07/2024,482.49,0,Early Years Pupil Premium,10475,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 6881 0475,10021822870470724 6881 0475
Blackpool Council,West Park Kindergarten (Nursery Grants Only),287048,1002182,26/07/2024,"17,781.09",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 6881 0474,10021822870480724 6881 0474
Blackpool Council,Westcliff Primary Academy,287050,1002061,26/07/2024,630.84,0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 52 0471,10020612870500724 52 0471
Blackpool Council,Westcliff Primary Academy,287051,1002061,26/07/2024,"4,361.99",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 52 0472,10020612870510724 52 0472
Blackpool Council,Westcliff Primary Academy,287052,1002061,26/07/2024,"4,450.20",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 52 0474,10020612870520724 52 0474
Blackpool Council,Sandy Toes Childminding,287053,1005342,26/07/2024,761.25,0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 14014 0472,10053422870530724 14014 0472
Blackpool Council,Sandy Toes Childminding,287054,1005342,26/07/2024,910,0,Disability Access Fund,10485,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 14014 0485,10053422870540724 14014 0485
Blackpool Council,Sandy Toes Childminding,287055,1005342,26/07/2024,288.8,0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 14014 0474,10053422870550724 14014 0474
Blackpool Council,REDACTED PERSONAL DATA,287056,1002507,26/07/2024,"2,211.60",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 7343 0474,10025072870560724 7343 0474
Blackpool Council,REDACTED PERSONAL DATA,287057,1002507,26/07/2024,"1,075.67",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 7343 0472,10025072870570724 7343 0472
Blackpool Council,Armfield Academy,287058,1003589,26/07/2024,"5,581.14",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 10189 0472,10035892870580724 10189 0472
Blackpool Council,Armfield Academy,287059,1003589,26/07/2024,"2,439.63",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 10189 0474,10035892870590724 10189 0474
Blackpool Council,Armfield Academy,287060,1003589,26/07/2024,271.32,0,Early Years Pupil Premium,10475,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 10189 0475,10035892870600724 10189 0475
Blackpool Council,Baines Endowed C Of E Academy,287061,1000474,26/07/2024,459,0,Early Years Pupil Premium,10475,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 25 0475,10004742870610724 25 0475
Blackpool Council,Baines Endowed C Of E Academy,287062,1000474,26/07/2024,"4,593.15",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 25 0474,10004742870620724 25 0474
Blackpool Council,Baines Endowed C Of E Academy,287063,1000474,26/07/2024,"4,109.40",0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 25 0471,10004742870630724 25 0471
Blackpool Council,Baines Endowed C Of E Academy,287064,1000474,26/07/2024,"10,496.55",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 25 0472,10004742870640724 25 0472
Blackpool Council,Nicola Benton T/A Nic Nic'S Day Care,287065,1002452,26/07/2024,776.2,0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 7295 0471,10024522870650724 7295 0471
Blackpool Council,Nicola Benton T/A Nic Nic'S Day Care,287066,1002452,26/07/2024,268.55,0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 7295 0472,10024522870660724 7295 0472
Blackpool Council,Nicola Benton T/A Nic Nic'S Day Care,287067,1002452,26/07/2024,"1,029.07",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 7295 0474,10024522870670724 7295 0474
Blackpool Council,Blackpool Gateway Academy,287068,1002366,26/07/2024,337.95,0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 6989 0471,10023662870680724 6989 0471
Blackpool Council,Blackpool Gateway Academy,287069,1002366,26/07/2024,"7,552.92",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 6989 0472,10023662870690724 6989 0472
Blackpool Council,Blackpool Gateway Academy,287070,1002366,26/07/2024,434.49,0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 6989 0474,10023662870700724 6989 0474
Blackpool Council,Blackpool Gateway Academy,287071,1002366,26/07/2024,275.4,0,Early Years Pupil Premium,10475,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 6989 0475,10023662870710724 6989 0475
Blackpool Council,SYNERGY EDUCATION TRUST LTD - BOUNDARY SCHOOL,287072,1142492,26/07/2024,734.4,0,Early Years Pupil Premium,10475,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 283 0475,11424922870720724 283 0475
Blackpool Council,SYNERGY EDUCATION TRUST LTD - BOUNDARY SCHOOL,287073,1142492,26/07/2024,"1,501.20",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 283 0474,11424922870730724 283 0474
Blackpool Council,SYNERGY EDUCATION TRUST LTD - BOUNDARY SCHOOL,287074,1142492,26/07/2024,"10,508.40",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 283 0472,11424922870740724 283 0472
Blackpool Council,Margaret Campbell T/A Caterpillar Childcare,287075,1006070,26/07/2024,337.95,0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 14238 0471,10060702870750724 14238 0471
Blackpool Council,Margaret Campbell T/A Caterpillar Childcare,287077,1006070,26/07/2024,949.92,0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 14238 0474,10060702870770724 14238 0474
Blackpool Council,Chelsea Kindergarten Blackpool Ltd,287079,1001889,26/07/2024,"6,680.35",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1646 0474,10018892870790724 1646 0474
Blackpool Council,Chelsea Kindergarten Blackpool Ltd,287080,1001889,26/07/2024,"2,843.32",0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1646 0471,10018892870800724 1646 0471
Blackpool Council,Chelsea Kindergarten Blackpool Ltd,287081,1001889,26/07/2024,"6,193.10",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1646 0472,10018892870810724 1646 0472
Blackpool Council,Bebcmat - Christ The King Catholic Academy,287082,1000456,26/07/2024,"7,811.84",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 27 0472,10004562870820724 27 0472
Blackpool Council,Bebcmat - Christ The King Catholic Academy,287083,1000456,26/07/2024,"3,679.20",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 27 0474,10004562870830724 27 0474
Blackpool Council,MINI MAPLES TINEY HOME,287085,1142238,26/07/2024,337.92,0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 15641 0474,11422382870850724 15641 0474
Blackpool Council,REDACTED PERSONAL DATA,287087,1001729,26/07/2024,784.8,0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 7447 0471,10017292870870724 7447 0471
Blackpool Council,REDACTED PERSONAL DATA,287089,1001716,26/07/2024,254.43,0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 10210 0472,10017162870890724 10210 0472
Blackpool Council,Sea View Trust -  Devonshire Primary Academy,287090,1002383,26/07/2024,"1,271.25",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 422 0474,10023832870900724 422 0474
Blackpool Council,Sea View Trust -  Devonshire Primary Academy,287091,1002383,26/07/2024,"10,678.50",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 422 0472,10023832870910724 422 0472
Blackpool Council,Sea View Trust -  Devonshire Primary Academy,287092,1002383,26/07/2024,673.2,0,Early Years Pupil Premium,10475,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 422 0475,10023832870920724 422 0475
Blackpool Council,REDACTED PERSONAL DATA,287093,1002532,26/07/2024,"1,102.74",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 7385 0474,10025322870930724 7385 0474
Blackpool Council,REDACTED PERSONAL DATA,287094,1002532,26/07/2024,330.44,0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 7385 0471,10025322870940724 7385 0471
Blackpool Council,REDACTED PERSONAL DATA,287095,1002532,26/07/2024,"1,102.91",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 7385 0472,10025322870950724 7385 0472
Blackpool Council,Home From Home Childminding Blackpool,287096,1007827,26/07/2024,374.22,0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 14800 0471,10078272870960724 14800 0471
Blackpool Council,Home From Home Childminding Blackpool,287097,1007827,26/07/2024,790.02,0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 14800 0474,10078272870970724 14800 0474
Blackpool Council,REDACTED PERSONAL DATA,287098,1001607,26/07/2024,"1,408.36",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 7363 0474,10016072870980724 7363 0474
Blackpool Council,REDACTED PERSONAL DATA,287100,1001607,26/07/2024,"1,036.45",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 7363 0472,10016072871000724 7363 0472
Blackpool Council,Iwona Gartside - Happy Faces Childminder,287101,1002974,26/07/2024,679.5,0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 7242 0471,10029742871010724 7242 0471
Blackpool Council,Iwona Gartside - Happy Faces Childminder,287102,1002974,26/07/2024,993.6,0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 7242 0472,10029742871020724 7242 0472
Blackpool Council,Iwona Gartside - Happy Faces Childminder,287103,1002974,26/07/2024,"3,218.22",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 7242 0474,10029742871030724 7242 0474
Blackpool Council,REDACTED PERSONAL DATA,287106,1001863,26/07/2024,345.15,0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 7539 0471,10018632871060724 7539 0471
Blackpool Council,REDACTED PERSONAL DATA,287108,1001455,26/07/2024,272.31,0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 5572 0472,10014552871080724 5572 0472
Blackpool Council,REDACTED PERSONAL DATA,287109,1001455,26/07/2024,"1,141.07",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 5572 0474,10014552871090724 5572 0474
Blackpool Council,Hawes Side Nursery,287110,1001494,26/07/2024,"12,804.41",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1862 0474,10014942871100724 1862 0474
Blackpool Council,Hawes Side Nursery,287111,1001494,26/07/2024,931.2,0,Early Years Pupil Premium,10475,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1862 0475,10014942871110724 1862 0475
Blackpool Council,Hawes Side Nursery,287112,1001494,26/07/2024,"5,251.45",0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1862 0471,10014942871120724 1862 0471
Blackpool Council,Hawes Side Nursery,287113,1001494,26/07/2024,"15,154.55",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1862 0472,10014942871130724 1862 0472
Blackpool Council,Nicola Hobbs T/A Newton Drive Childcare 2,287114,1003969,26/07/2024,776.43,0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 11732 0471,10039692871140724 11732 0471
Blackpool Council,Nicola Hobbs T/A Newton Drive Childcare 2,287115,1003969,26/07/2024,"1,554.37",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 11732 0472,10039692871150724 11732 0472
Blackpool Council,Nicola Hobbs T/A Newton Drive Childcare 2,287116,1003969,26/07/2024,"3,208.53",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 11732 0474,10039692871160724 11732 0474
Blackpool Council,Norah Hobbs T/A Newton Drive Childcare,287117,1003159,26/07/2024,"1,027.85",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 10091 0474,10031592871170724 10091 0474
Blackpool Council,Norah Hobbs T/A Newton Drive Childcare,287118,1003159,26/07/2024,"1,027.82",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 10091 0472,10031592871180724 10091 0472
Blackpool Council,Holy Family Play Group With,287119,1000313,26/07/2024,"2,681.64",0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1713 0471,10003132871190724 1713 0471
Blackpool Council,Holy Family Play Group With,287120,1000313,26/07/2024,"5,628.60",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1713 0472,10003132871200724 1713 0472
Blackpool Council,Holy Family Play Group With,287121,1000313,26/07/2024,"2,918.88",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1713 0474,10003132871210724 1713 0474
Blackpool Council,Holy Family Play Group With,287122,1000313,26/07/2024,275.4,0,Early Years Pupil Premium,10475,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 1713 0475,10003132871220724 1713 0475
Blackpool Council,REDACTED PERSONAL DATA,287123,1001728,26/07/2024,291.5,0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 9338 0472,10017282871230724 9338 0472
Blackpool Council,REDACTED PERSONAL DATA,287124,1001171,26/07/2024,477,0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 2672 0472,10011712871240724 2672 0472
Blackpool Council,REDACTED PERSONAL DATA,287125,1001171,26/07/2024,"1,235.00",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 2672 0474,10011712871250724 2672 0474
Blackpool Council,Sharon Jones T/A Sunrays,287126,1003289,26/07/2024,479.26,0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 10169 0474,10032892871260724 10169 0474
Blackpool Council,Sharon Jones T/A Sunrays,287127,1003289,26/07/2024,479.31,0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 10169 0472,10032892871270724 10169 0472
Blackpool Council,REDACTED PERSONAL DATA,287128,1001891,26/07/2024,765.24,0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 7344 0472,10018912871280724 7344 0472
Blackpool Council,REDACTED PERSONAL DATA,287129,1001891,26/07/2024,"1,369.80",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 7344 0474,10018912871290724 7344 0474
Blackpool Council,KIDS PLANET DAY NURSERIES LTD - KIDS PLANET BLACKPOOL,287130,1004034,26/07/2024,"5,044.48",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,EYT,Early Years Team - 3,EYT2,Early Years Team EYT2 - 5,0724 7543 0474,10040342871300724 7543 0474
