Body Name,Supplier Name,Transaction Ref/No,Supplier Code,Payment Date,Gross Value (detail),Vat Amount,Service Label,Service Code,Expenditure Code,Expenditure Category,Service Division,Directorate,Department,Department Description,Sub Team,Sub Team Description,Reference,Unique Reference
Blackpool Council,Groundwork Cheshire Lancs And Merseyside,412194,1001523,04/03/2025,"2,578.44",429.74,At The Grange,40050,47206,Meals/Refresh Gen  - No Orders,Resources - 1,TRSTOT,AEB,Buildings - 3,BDCH,Buildings -Childrens - 5,5284,1.00152E+22
Blackpool Council,Arcadis (UK) Ltd,412200,1144281,04/03/2025,"12,000.00","2,000.00",Business SPF,50189,63413,Consultants,Communication & Regeneration - 1,AMCPI,DC,Economic Development Division - 3,PTA1,Economic Development - 5,680066944,1.14428E+21
Blackpool Council,MBH Investments Ltd,412201,1141899,03/03/2025,"12,806.40","2,134.40",West Street,60052,61801,Premises Insurance,Budgets Outside Cash Limits - 1,BUDOCL,TPCARP1,Parking Services - 3,TPCARP12,Parking Services TPCARP12 - 5,R 504558,1141899412201R 504558
Blackpool Council,Integrate Provision T/A Witherslack Group Ltd,412210,1007253,05/03/2025,"33,830.06",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,SIN250200000990,1007253412210SIN250200000990
Blackpool Council,Integrate Provision T/A Witherslack Group Ltd,412212,1007253,05/03/2025,"24,261.50",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,SIN250200000077,1007253412212SIN250200000077
Blackpool Council,Integrate Provision T/A Witherslack Group Ltd,412213,1007253,05/03/2025,"85,721.33",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,SIN25020000194,1007253412213SIN25020000194
Blackpool Council,Comp Tech It Solutions Ltd,412307,1001569,07/03/2025,330,71,Woodlands HT,10364,63711,Subscriptions,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED531,Woodlands - 5,INV-10446,1001569412307INV-10446
Blackpool Council,Key Engineering Supplies Ltd,412312,1000771,11/03/2025,324.24,0,Highways & Engineering,90018,19514,Stocks Efin,Balance Sheet Blackpool Services - 1,ZBPLSER,ZBPLSER2,Balance Sheet Blackpool Services - 3,ZBPLSER4,Balance Sheet Blackpool Services - 5,79087,1.00077E+17
Blackpool Council,Refer-All Ltd T/A Refer All,412315,1004819,11/03/2025,600,100,Exercise Referral,30008,47395,Other,Community & Env Services - 1,BPLSER,LESR,Leisure - 3,SPORTY1,Exercise Referral - 5,INV 1985,1004819412315INV 1985
Blackpool Council,Comp Tech It Solutions Ltd,412322,1001569,04/03/2025,344.66,57.44,Woodlands IT,10366,66204,ICT Support,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED531,Woodlands - 5,INV-10433,1001569412322INV-10433
Blackpool Council,5-Am Contact Contract Cleaning Ltd,412329,1001018,03/03/2025,535.61,89.27,Woodlands Premises,10369,64501,Private Contractors,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED531,Woodlands - 5,INV-2960,1001018412329INV-2960
Blackpool Council,REAL CARE CHILDREN SERVICES LTD,412448,1140706,05/03/2025,894.9,0,Lac Financial Assistance,10544,63801,Other Expenses,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,020225LBA,1140706412448020225LBA
Blackpool Council,Institute Of Swimming Ltd,412452,1001696,04/03/2025,270,0,Learn 2 Swim Scheme,30018,60911,Training Expenses,Community & Env Services - 1,BPLSER,LESR,Leisure - 3,LEISUR6,Swimming - 5,IOSINV042892,1001696412452IOSINV042892
Blackpool Council,Dalgleish Therapies,412464,1002243,14/03/2025,400,0,Corporate Training,64004,60911,Training Expenses,Chief Executive - 1,CEXTOT,OWD,Organisation & Workforce Dev - 3,OWD2,Organisation & Workforce Dev - 5,050000638/12,1002243412464050000638/12
Blackpool Council,Dalgleish Therapies,412467,1002243,14/03/2025,400,0,Corporate Training,64004,60911,Training Expenses,Chief Executive - 1,CEXTOT,OWD,Organisation & Workforce Dev - 3,OWD2,Organisation & Workforce Dev - 5,050000638/11,1002243412467050000638/11
Blackpool Council,North Liverpool Construction Ltd (Fac067),412507,1003477,11/03/2025,"6,600.47","1,100.08",HRA Capital Balance Sheet,90080,99999,VAT ADJUSTMENT,Not Applicable - 1,ZCONBS,ZCASUM1,Not Applicable - 3,ZCASUM3,Not Applicable - 5,131287,1.00348E+18
Blackpool Council,Association Of Democratic Services-CONFERENCES/JOB ADVERTS,412523,1001808,11/03/2025,672,112,Registration Of Electors,61053,63401,General Services,Chief Executive - 1,CEXTOT,BG,Electoral Services - 3,BG2,Electoral Services - 5,25067,1.00181E+17
Blackpool Council,Wf Education Group Ltd,412537,1000226,11/03/2025,"1,032.00",172,Know Your Neighbourhood Fund,50192,63020,Furniture Purchase,Communication & Regeneration - 1,AMCPI,LB,Library Service - 3,LB2,Library Service - 5,PSI218812,1000226412537PSI218812
Blackpool Council,AIP Painting & Decorating Ltd,412627,1140405,05/03/2025,"1,225.00",0,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet - 1,ZCONBS,ZCASUM1,capital - 3,ZCASUM3,Capital - 5,85,1.14041E+14
Blackpool Council,Emchia Asbestos Solutions Ltd,412632,1003916,04/03/2025,420,70,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet - 1,ZCONBS,ZCASUM1,capital - 3,ZCASUM3,Capital - 5,INV-02472,1003916412632INV-02472
Blackpool Council,Wyre Scaffolding Ltd,412669,1004403,04/03/2025,387,64.5,R&M Recharge Acct - Enveco,40027,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,AEB,Buildings - 3,BDEC,Buildings - External Clients - 5,3155,1.0044E+16
Blackpool Council,REDACTED PERSONAL DATA,412789,1000283,07/03/2025,420,70,Legal And Court Costs,61060,64707,Counsels Fees,Chief Executive - 1,CEXTOT,LADTOT1,Legal Services - 3,LADTOT3,Legal Services - 5,490879,1.00028E+18
Blackpool Council,REDACTED PERSONAL DATA,412790,1000283,07/03/2025,960,160,Legal And Court Costs,61060,64707,Counsels Fees,Chief Executive - 1,CEXTOT,LADTOT1,Legal Services - 3,LADTOT3,Legal Services - 5,489768,1.00028E+18
Blackpool Council,REDACTED PERSONAL DATA,412791,1002744,07/03/2025,"1,104.00",184,Legal And Court Costs,61060,64707,Counsels Fees,Chief Executive - 1,CEXTOT,LADTOT1,Legal Services - 3,LADTOT3,Legal Services - 5,472487,1.00274E+18
Blackpool Council,REDACTED PERSONAL DATA,412793,1144276,03/03/2025,"1,800.00",300,External Legal Fees,10493,64707,Counsels Fees,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,491306,1.14428E+18
Blackpool Council,REDACTED PERSONAL DATA,412795,1144276,03/03/2025,"1,470.00",245,Food Hygiene & Safety Group,30218,64707,Counsels Fees,Community & Env Services - 1,BPLSER,PUBPRO,Public Protection - 3,PYCA1,Public Protecti - 5,491983,1.14428E+18
Blackpool Council,REDACTED PERSONAL DATA,412799,1142960,07/03/2025,420,70,"Prop, Comm & Litigation Gen",61002,64707,Counsels Fees,Chief Executive - 1,CEXTOT,LADTOT1,Legal Services - 3,LADTOT3,Legal Services - 5,381292,1.14296E+18
Blackpool Council,REDACTED PERSONAL DATA,412801,1001065,04/03/2025,"1,398.00",233,Legal And Court Costs,61060,64707,Counsels Fees,Chief Executive - 1,CEXTOT,LADTOT1,Legal Services - 3,LADTOT3,Legal Services - 5,282114,1.00107E+18
Blackpool Council,REDACTED PERSONAL DATA,412802,1001125,04/03/2025,"3,648.00",608,Legal And Court Costs,61060,64707,Counsels Fees,Chief Executive - 1,CEXTOT,LADTOT1,Legal Services - 3,LADTOT3,Legal Services - 5,282721,1.00113E+18
Blackpool Council,REDACTED PERSONAL DATA,412803,1001862,04/03/2025,"3,360.00",560,Legal And Court Costs,61060,64707,Counsels Fees,Chief Executive - 1,CEXTOT,LADTOT1,Legal Services - 3,LADTOT3,Legal Services - 5,282721,1.00186E+18
Blackpool Council,REDACTED PERSONAL DATA,412805,1000767,04/03/2025,360,60,Legal And Court Costs,61060,64707,Counsels Fees,Chief Executive - 1,CEXTOT,LADTOT1,Legal Services - 3,LADTOT3,Legal Services - 5,487436,1.00077E+18
Blackpool Council,City Electrical Factors Limited,412825,1000420,06/03/2025,630,105,"Depot, Management & Admin",50102,63401,General Services,Communication & Regeneration - 1,AMCPI,PJOP,Illuminations - Operations - 3,PJHA1,"Depot, Management & Admin - 5",BLA/415796,1000420412825BLA/415796
Blackpool Council,Sellick Partnership Limited,412858,1001076,11/03/2025,"1,879.20",313.2,"Prop, Comm & Litigation Gen",61002,60791,Agency Staff,Chief Executive - 1,CEXTOT,LADTOT1,Legal Services - 3,LADTOT3,Legal Services - 5,INV608521,1001076412858INV608521
Blackpool Council,Total Merchandise Ltd,412883,1001616,03/03/2025,998.4,166.4,Independent Reviewing Officers,10501,63417,Entertainment,Children's Services - 1,CHISER,CHSAFE,CHSAFE,CHSAFE2,Children's safeguarding Team 2,399477,1.00162E+22
Blackpool Council,North Liverpool Construction Ltd (Fac067),412887,1003477,11/03/2025,"1,332.06",222.01,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet - 1,ZCONBS,ZCASUM1,capital - 3,ZCASUM3,Capital - 5,131290,1.00348E+18
Blackpool Council,CAPITA ONE LIMITED,412978,1142814,04/03/2025,"150,803.53","25,133.92",System Costs,40266,63532,Computer Running and License Costs,Resources - 1,TRSTOT,SYSDEV,Systems Development - 3,SYSDEV2,Systems Development - 5,6004192599,1.14281E+22
Blackpool Council,Kays Medical Ltd,412980,1003211,06/03/2025,417.47,69.58,Corporate Health,64003,63065,Drugs and Medical Requisites,Chief Executive - 1,CEXTOT,OCHEALT,Occupational Health - 3,OCHEALT2,Occupational Health - 5,PSI-136136,1003211412980PSI-136136
Blackpool Council,Travis Perkins Trading Company Limited,412982,1000056,11/03/2025,"1,266.18",211.02,Balance Sheet,90000,19081,VAT ADJUSTMENT,Not Applicable - 1,NA,NA,Not Applicable - 3,NA,Not Applicable - 5,1014938678,1.00006E+22
Blackpool Council,Key Engineering Supplies Ltd,413002,1000771,14/03/2025,"1,096.85",182.81,Highways & Engineering,90018,19514,Stocks Efin,Balance Sheet Blackpool Services - 1,ZBPLSER,ZBPLSER2,Balance Sheet Blackpool Services - 3,ZBPLSER4,Balance Sheet Blackpool Services - 5,79183,1.00077E+17
Blackpool Council,North Star Environmental Ltd,413021,1002631,14/03/2025,300,50,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet - 1,ZCONBS,ZCASUM1,capital - 3,ZCASUM3,Capital - 5,INV-34200,1002631413021INV-34200
Blackpool Council,EZRA SAFETY GROUP LIMITED,413059,1142544,10/03/2025,954,159,Bickerstaffe,40062,61012,Maintenance Private Contractor,Resources - 1,TRSTOT,DUP,Dual Use Propeties - 3,BDBH,Buildings - Bickerstaffe House - 5,2416,1.14254E+16
Blackpool Council,Automatic Alarms Ltd,413079,1000535,11/03/2025,334.6,55.77,B'Pool Sports Centre,40011,61069,Fire Precautions,Resources - 1,TRSTOT,AEB,Buildings - 3,BDLC,Buildings - Leisure Centres - 5,INV32574,1000535413079INV32574
Blackpool Council,Prospero Group Ltd,413188,1004235,11/03/2025,568.08,94.68,Lac Financial Assistance,10544,63801,Other Expenses,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,556553,1.00424E+22
Blackpool Council,J P Lennard Ltd,413194,1000298,10/03/2025,900,150,Exercise Referral,30008,63012,Other Equipment,Community & Env Services - 1,BPLSER,LESR,Leisure - 3,SPORTY1,Exercise Referral - 5,242361,1.0003E+18
Blackpool Council,Canon (Uk ) Ltd,414009,1000434,04/03/2025,390.82,65.14,Planning Admin,50145,61066,Service Contracts,Communication & Regeneration - 1,AMCPI,HP,Planning Services - 3,AEH1,Built Heritage - 5,2.5088E+12,1.00043E+25
Blackpool Council,Cemex Uk Materials Ltd,414029,1000526,11/03/2025,626.33,104.39,Core Footway-Day To Day,30201,63041,Other Materials,Community & Env Services - 1,BPLSER,HIGENG,Highways & Engineering - 3,ENGINE1,Engineering - 5,3014876017,1.00053E+22
Blackpool Council,Mental Health First Aid England Cic,414030,1004172,03/03/2025,753.99,0,Mental Health Grant,62050,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL12,Public Health Misc,INV203421,1004172414030INV203421
Blackpool Council,Anglezarke Building Consultancy Limited,414032,1004324,07/03/2025,792,132,Building Control Team,50138,63413,Consultants,Communication & Regeneration - 1,AMCPI,HP,Planning Services - 3,AEH1,Built Heritage - 5,1521,1.00432E+16
Blackpool Council,Whistlejacket London Limited,414131,1004293,07/03/2025,"1,057.50",176.25,Growth Team,50144,63315,Marketing,Communication & Regeneration - 1,AMCPI,HJ,Growth & Prosperity Team - 3,HJA1,Growth - 5,INV-1312,1004293414131INV-1312
Blackpool Council,The Association Of Electoral Administrators,414144,1001023,14/03/2025,"1,155.60",192.6,Registration Of Electors,61053,63401,General Services,Chief Executive - 1,CEXTOT,BG,Electoral Services - 3,BG2,Electoral Services - 5,38112,1.00102E+17
Blackpool Council,Viatec Uk Ltd,414145,1001621,11/03/2025,"1,248.00",208,Highways & Engineering,90018,19514,Stocks Efin,Balance Sheet Blackpool Services - 1,ZBPLSER,ZBPLSER2,Balance Sheet Blackpool Services - 3,ZBPLSER4,Balance Sheet Blackpool Services - 5,1998901,1.00162E+19
Blackpool Council,Russell Bolton Consulting Limited,414146,1007300,04/03/2025,"1,260.00",210,Business Loan Overheads,60030,63413,Consultants,Budgets Outside Cash Limits - 1,BUDOCL,BPLOAN,Business Loans - 3,BPLOAN2,Business Loans - 5,INV-0688,1007300414146INV-0688
Blackpool Council,The Networking People,414181,1002170,17/03/2025,"3,940.40",656.73,Network & Security Team,40102,63527,Communication Lines,Resources - 1,TRSTOT,FGAA,Ict Corporate Services - 3,FGAA2,Ict Corporate Services FGAA2 - 5,SI116805,1002170414181SI116805
Blackpool Council, PHOENIX SOFTWARE LTD,414242,1144058,11/03/2025,"1,580.93",263.49,Strategic Management& Admin,40101,63533,Computer Software Purchases,Resources - 1,TRSTOT,FGAA,Ict Corporate Services - 3,FGAA2,Ict Corporate Services FGAA2 - 5,OP/I040381,1144058414242OP/I040381
Blackpool Council,MIKESIAN STUDIO LTD,414244,1143461,10/03/2025,"1,600.00",0,Lightpool/NPO,50133,63401,General Services,Communication & Regeneration - 1,AMCPI,PJ,Illuminations Section - 3,PJW1,Management - Places - Illumina - 5,2244,1.14346E+16
Blackpool Council,The Association Of Electoral Administrators,414245,1001023,11/03/2025,"2,131.20",355.2,Registration Of Electors,61053,65588,"Education, training and support",Chief Executive - 1,CEXTOT,BG,Electoral Services - 3,BG2,Electoral Services - 5,38099,1.00102E+17
Blackpool Council,D-Tech International Ltd,414270,1001957,11/03/2025,"2,754.00",459,Administration,50006,63003,Equipment Maintenance/Repairs,Communication & Regeneration - 1,AMCPI,LB,Library Service - 3,LB2,Library Service - 5,10483,1.00196E+17
Blackpool Council,Health Assured Ltd,414282,1002978,05/03/2025,"3,157.97",526.33,Corporate Health,64003,60992,Medical Fees,Chief Executive - 1,CEXTOT,OCHEALT,Occupational Health - 3,OCHEALT2,Occupational Health - 5,SF-250574,1002978414282SF-250574
Blackpool Council,Widgit Software,414297,1000038,17/03/2025,354,59,St Johns -Inclusion,10191,63533,Computer Software Purchases,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED211,St Johns Ce - 5,WSI-566339,1000038414297WSI-566339
Blackpool Council,Pay By Phone Limited,414348,1004344,04/03/2025,"3,532.21",588.7,General Charges - Car Parks,60037,62601,Car Parking Charges,Budgets Outside Cash Limits - 1,BUDOCL,PARADM,Parking Administration - 3,PARADM2,Parking Administration - 5,INVUK-36245,1004344414348INVUK-36245
Blackpool Council,SKILLS & WORK SOLUTIONS LTD T/A ASPIRE RECRUITMENT,414353,1142208,13/03/2025,"5,333.04",888.84,Restart,50176,47189,Other Misc Income - No Orders,Communication & Regeneration - 1,AMCPI,DC,Economic Development Division - 3,PVA1,Other External Funding - 5,4445,1.14221E+22
Blackpool Council,Whistl Uk Limited,414358,1001944,11/03/2025,"6,165.78","1,027.63",Post Team,40115,63511,Postages,Resources - 1,TRSTOT,FCAD,Customer First - 3,FCAD2,Customer First - 5,IN18US25000631,1001944414358IN18US25000631
Blackpool Council,Centerprise International Ltd,414364,1003914,14/03/2025,"10,200.00","1,700.00",Ict Recharge Account,40114,63531,Computer Hardware Purchase,Resources - 1,TRSTOT,FGAA,Ict Corporate Services - 3,FGAAAA1,Ict Corporate Services FGAAAA1 - 5,90330857,1.00391E+20
Blackpool Council,Point,414366,1005693,05/03/2025,"11,300.00",0,SENDIASS,10431,63711,Subscriptions,Children's Services - 1,CHISER,LEARNG,Learning,JCAB1,JCAB1,INV-0437,1005693414366INV-0437
Blackpool Council,Nimble Group It Ltd,414367,1002384,11/03/2025,"11,400.00","1,900.00",Strategic Management& Admin,40101,63532,Computer Running and License Costs,Resources - 1,TRSTOT,FGAA,Ict Corporate Services - 3,FGAA2,Ict Corporate Services FGAA2 - 5,INV-14572,1002384414367INV-14572
Blackpool Council,Maccreanor Lavington Limited,414369,1143894,03/03/2025,"18,600.00","3,100.00",Design Code Pathfinder,50202,60981,Professional Fees,Communication & Regeneration - 1,AMCPI,HP,Planning Services - 3,HP2,Control,4044,1.14389E+18
Blackpool Council,EJ COMMUNICATIONS,414438,1141806,04/03/2025,645.9,0,Lutn Conference,50134,63401,Other Materials,Communication & Regeneration - 1,AMCPI,PJ,Illuminations Section - 3,PJW1,Management - Places - Illumina - 5,1027,1.14181E+16
Blackpool Council,Huws Gray Ltd,414444,1003652,14/03/2025,"2,003.14",333.86,Highways & Engineering,90018,19514,VAT ADJUSTMENT,Not Applicable - 1,ZBPLSER,ZBPLSER2,Not Applicable - 3,ZBPLSER4,Not Applicable - 5,IJ435558,1003652414444IJ435558
Blackpool Council,SUZANNE BOWDEN T/A BOWDEN PSYCHOLOGICAL SERVICES,414545,1140540,12/03/2025,683.75,0,External Legal Fees,10493,64712,Experts Fees,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,RM/PSYCHASS/FEB25,1140540414545RM/PSYCHASS/FEB25
Blackpool Council,REAL CARE CHILDREN SERVICES LTD,414554,1140706,12/03/2025,"1,608.75",0,Lac Financial Assistance,10544,65583,Specialist Support,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,090225JH,1140706414554090225JH
Blackpool Council,REAL CARE CHILDREN SERVICES LTD,414556,1140706,12/03/2025,"1,120.95",0,Lac Financial Assistance,10544,63801,Other Expenses,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,090225KC,1140706414556090225KC
Blackpool Council,Suez Recycling And Recovery Uk Ltd,414617,1000737,04/03/2025,"2,777.81",462.97,Waste Disposal,30177,64501,Private Contractors,Community & Env Services - 1,BPLSER,WASTE,Waste Management - 3,DOMPFI1,Domestic Waste - 5,80445691,1.00074E+20
Blackpool Council,Suez Recycling And Recovery Uk Ltd,414618,1000737,04/03/2025,"9,631.01","1,605.17",Waste Disposal,30177,64501,Private Contractors,Community & Env Services - 1,BPLSER,WASTE,Waste Management - 3,DOMPFI1,Domestic Waste - 5,80445692,1.00074E+20
Blackpool Council,Key Engineering Supplies Ltd,414628,1000771,17/03/2025,538.98,89.83,Moor Park Pool,30017,63031,Cleaning Equipment Purchase,Community & Env Services - 1,BPLSER,LESR,Leisure - 3,LEISUR2,Moor Park - 5,79225,1.00077E+17
Blackpool Council,Prospero Group Ltd,414641,1004235,11/03/2025,991.44,165.24,Lac Financial Assistance,10544,63801,Other Expenses,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,556555,1.00424E+22
Blackpool Council,Les Mills Fitness Uk Ltd,414676,1002165,11/03/2025,594,99,Palatine Health & Fitness,30023,62008,Running Costs Licences,Community & Env Services - 1,BPLSER,LESR,Leisure - 3,LEISUR3,Palatine - 5,LMUK-SIV-235663,1002165414676LMUK-SIV-235663
