"Service label","Service code","Organisational unit","Expenditure category","Expenditure code","Date","Transaction number","Amount","Supplier name",
10,10,Abbey Village Primary,School Admin Supplies,13163,26/07/2023,,340,BDP CREATIVE SOLUTIONS LTD,
10,10,Haslingden St James CE,Schools Learning Resources Curriculum,13601,26/07/2023,,558,BDP CREATIVE SOLUTIONS LTD,
10,10,St Bede's. Clayton Green,School Admin Supplies,13163,26/07/2023,,249.75,BDP CREATIVE SOLUTIONS LTD,
10,10,Shaftesbury High School,School Pupil Courses,13225,14/07/2023,,2346,BDS TRAINING LTD,
10,10,Shaftesbury High School,School Pupil Courses,13225,14/07/2023,,1179,BDS TRAINING LTD,
10,10,The Acorns,Bought in Curriculum Services,13206,21/07/2023,,2748,BDS TRAINING LTD,
10,10,The Acorns,Bought in Curriculum Services,13206,21/07/2023,,1992,BDS TRAINING LTD,
10,10,St Marys Catholic,Bought in Curriculum Services,13206,26/07/2023,,2979.55,BE: CHILD-LED INCLUSION LTD (FORMERLY INCLUSIVE EDUCATION),
10,10,Bolton-Le-Sands CE,Bought in Curriculum Services,13206,26/07/2023,,1600,BE: CHILD-LED INCLUSION LTD (FORMERLY INCLUSIVE EDUCATION),
10,10,Chadwick High,Bought in Curriculum Services,13206,10/07/2023,,5038.25,BEHAVIOURWATCH LTD,
10,10,EY 3_4YO Acad Prim,Other Establishments,14051,10/07/2023,,9818.2,BELTHORN FOUNDATION PRIMARY (ACADEMY),
10,10,Duke Street Primary,Schools Learning Resources ICT,13602,24/07/2023,,891.46,BENCHMARK (NORTH) LTD,
10,10,Lathom Park CE Primary,Schools Learning Resources ICT,13602,28/07/2023,,905.85,BENCHMARK (NORTH) LTD,
10,10,Duke Street Primary,Schools Learning Resources ICT,13602,28/07/2023,,4528.56,BENCHMARK (NORTH) LTD,
10,10,Sacred Heart. Chorley,Schools Learning Resources ICT,13602,28/07/2023,,1750,BENCHMARK (NORTH) LTD,
10,10,Acorns,Delegated Maintenance General,11031,18/07/2023,,593.78,BENDRIGG TRUST,
10,10,Benjamin Hargreaves CE,Delegated Maintenance General,11031,26/07/2023,,490,BENJAMIN HARGREAVES CEP SCHOOL,
10,10,Benjamin Hargreaves CE,Other Occupational Costs,11307,26/07/2023,,13.3,BENJAMIN HARGREAVES CEP SCHOOL,
10,10,Benjamin Hargreaves CE,Schools Learning Resources Curriculum,13601,26/07/2023,,44.58,BENJAMIN HARGREAVES CEP SCHOOL,
10,10,Benjamin Hargreaves CE,Cleaning Materials,11302,26/07/2023,,10.5,BENJAMIN HARGREAVES CEP SCHOOL,
10,10,Lathom High,School Admin Supplies,13163,17/07/2023,,732.3,BENTHAM LTD T/A IJT,
10,10,Applebee Wood Community Specialist School,Schools Learning Resources ICT,13602,26/07/2023,,899.95,BENTHAM LTD T/A IJT,
10,10,Cobbs Brow,Supply Staff,10002,05/07/2023,,308.16,BERRY RECRUITMENT LTD,
10,10,Cobbs Brow,Supply Staff,10002,05/07/2023,,385.2,BERRY RECRUITMENT LTD,
10,10,Cobbs Brow,Supply Staff,10002,05/07/2023,,368.08,BERRY RECRUITMENT LTD,
10,10,Cobbs Brow,Supply Staff,10002,19/07/2023,,385.2,BERRY RECRUITMENT LTD,
10,10,Cobbs Brow,Supply Staff,10002,26/07/2023,,385.2,BERRY RECRUITMENT LTD,
10,10,Sir Tom Finney,Delegated Maintenance General,11031,03/07/2023,,431.25,BES DESIGN (PRESTON) LTD,
10,10,St Gregory's Catholic,Training Expenses (External),10231,11/07/2023,,2250,BEST PRACTICE NETWORK LTD,
10,10,Heyhouses Endowed CE,Training Expenses (External),10231,25/07/2023,,2250,BEST PRACTICE NETWORK LTD,
10,10,West Lancs Comm High,Training Expenses (External),10231,12/07/2023,,1040.33,BEST WESTERN LANCASHIRE MANOR HOTEL,
10,10,Up Holland High,Training Expenses (External),10231,19/07/2023,,1418.13,BEST WESTERN LANCASHIRE MANOR HOTEL,
10,10,St Mary's. Chorley,Schools Learning Resources Curriculum,13601,11/07/2023,,581.5,CHORLEY ST MARY'S RC PRIMARY GENERAL A/C,
10,10,Ov Kell Wilson's Endowed,Delegated Maintenance General,11031,11/07/2023,,434.36,CHRIS BOWKER LTD,
10,10,Mossgate Primary,Delegated Maintenance General,11031,24/07/2023,,586.47,CHRIS BOWKER LTD,
10,10,Chadwick High,Schools Learning Resources Curriculum,13601,05/07/2023,,420,CHRIS ENSOLL MOUNTAIN GUIDE,
10,10,Colne Christ Church CE,Bought in Curriculum Services,13206,19/07/2023,,175,CHRIST CHURCH CE PRIMARY SCHOOL FUND,
10,10,Colne Christ Church CE,Other Occupational Costs,11307,19/07/2023,,166.99,CHRIST CHURCH CE PRIMARY SCHOOL FUND,
10,10,Colne Christ Church CE,Food Provisions General,13091,19/07/2023,,391.68,CHRIST CHURCH CE PRIMARY SCHOOL FUND,
10,10,Colne Christ Church CE,Schools Learning Resources Curriculum,13601,19/07/2023,,32.96,CHRIST CHURCH CE PRIMARY SCHOOL FUND,
10,10,Colne Christ Church CE,School Admin Supplies,13163,19/07/2023,,185.62,CHRIST CHURCH CE PRIMARY SCHOOL FUND,
10,10,Charnock Richard CE,Schools Learning Resources Curriculum,13601,19/07/2023,,1008.96,CHRIST CHURCH CHARNOCK RICHARD CE PRIMARY SCHOOL,
10,10,Charnock Richard CE,School Admin Supplies,13163,27/07/2023,,338.19,CHRIST CHURCH CHARNOCK RICHARD CE PRIMARY SCHOOL,
10,10,Schools Block - Secondary,Schools Block Funding,21049,10/07/2023,,255881,CHRIST THE KING MATHS & COMPUTING COLLEGE,
10,10,High Needs Block - Secondary,HNB - Top up funding,21053,10/07/2023,,8217,CHRIST THE KING MATHS & COMPUTING COLLEGE,
10,10,High Needs Top Up Academies Primary,Other Establishments,14051,10/07/2023,,1484,"CHRIST THE KING RCPS, A VOLUNTARY ACADEMY",
10,10,Sacred Heart RC. Church,Bought in Curriculum Services,13206,11/07/2023,,339.97,CHRISTIAN RESOURCE,
10,10,Chorley All Saints' CE,Bought in Curriculum Services,13206,05/07/2023,,500,CHRYSALIS PSYCHOTHERAPHY LTD,
10,10,Chorley All Saints' CE,Bought in Curriculum Services,13206,05/07/2023,,500,CHRYSALIS PSYCHOTHERAPHY LTD,
10,10,Chorley All Saints' CE,Bought in Curriculum Services,13206,12/07/2023,,500,CHRYSALIS PSYCHOTHERAPHY LTD,
10,10,Chorley All Saints' CE,Bought in Curriculum Services,13206,24/07/2023,,500,CHRYSALIS PSYCHOTHERAPHY LTD,
10,10,Chorley All Saints' CE,Bought in Curriculum Services,13206,24/07/2023,,500,CHRYSALIS PSYCHOTHERAPHY LTD,
10,10,PVI Providers 3 & 4 yr olds,Other Establishments,14051,24/07/2023,,1556.1,CHUCKLES CHILDCARE LTD,
10,10,Simonstone St Peter's CE,Schools Learning Resources Curriculum,13601,24/07/2023,,420,CHURCH OF ENGLAND EDUCATIONAL SERVICES LTD,
10,10,High Needs Top Up Academies Primary,Other Establishments,14051,10/07/2023,,4402,CIDARI EDUCATION LTD T/A GREAT MARSDEN ST JOHNS CE PRIMARY,
10,10,St Huberts R.C Primary,Other Occupational Costs,11307,10/07/2023,,260.52,CITRON HYGIENE UK LTD,
10,10,Balladen Community,Other Occupational Costs,11307,11/07/2023,,435.6,CITRON HYGIENE UK LTD,
10,10,St James'. Skelmersdale,Delegated Maintenance General,11031,11/07/2023,,1004.64,CITRON HYGIENE UK LTD,
10,10,St Bede's Catholic High Lytham,Waste Collection Charges,11303,13/07/2023,,467.52,CITRON HYGIENE UK LTD,
10,10,Taywood Nursery,Waste Collection Charges,11303,18/07/2023,,298.52,CITRON HYGIENE UK LTD,
10,10,Great Wood Primary,Other Occupational Costs,11307,18/07/2023,,218.4,CITRON HYGIENE UK LTD,
10,10,Eccleston Primary,Other Occupational Costs,11307,19/07/2023,,252.24,CITRON HYGIENE UK LTD,
10,10,St Thomas The Martyr CE,School Admin Supplies,13163,20/07/2023,,794.53,CITRON HYGIENE UK LTD,
10,10,Our Lady Star Of The Sea,Other Occupational Costs,11307,21/07/2023,,299,CITRON HYGIENE UK LTD,
10,10,Charles Saer Community,Waste Collection Charges,11303,24/07/2023,,655.68,CITRON HYGIENE UK LTD,
10,10,Lancaster Road Primary,Waste Collection Charges,11303,28/07/2023,,226.92,CITRON HYGIENE UK LTD,
10,10,Lancaster Road Primary,Waste Collection Charges,11303,28/07/2023,,260.16,CITRON HYGIENE UK LTD,
10,10,Pendle View,Other Occupational Costs,11307,31/07/2023,,0.01,CITRON HYGIENE UK LTD,
10,10,Holly Grove,School Admin Supplies,13163,05/07/2023,,1590,CITRUS OFFICE GROUP,
10,10,Gisburn Primary,Schools Learning Resources Curriculum,13601,10/07/2023,,399,CITRUS OFFICE GROUP,
10,10,Bolton By Bowland CE,Schools Learning Resources Curriculum,13601,12/07/2023,,555,CITRUS OFFICE GROUP,
10,10,Reedley Primary,Schools Learning Resources Curriculum,13601,12/07/2023,,2800,CITRUS OFFICE GROUP,
10,10,Nelson Whitefield Infant,Schools Learning Resources Curriculum,13601,12/07/2023,,1200,CITRUS OFFICE GROUP,
10,10,Colne Park Primary,Schools Learning Resources Curriculum,13601,12/07/2023,,625.51,CITRUS OFFICE GROUP,
10,10,Marsden Community,School Admin Supplies,13163,24/07/2023,,3179.25,CITRUS OFFICE GROUP,
10,10,Garstang St Thomas' CE,Schools Learning Resources Curriculum,13601,05/07/2023,,264.6,CITY CRUISE PLC,
10,10,Penwortham Primary,Building Cleaning Contract (External),11305,27/07/2023,,1170.88,CITY GROUP MANAGED SERVICES LTD,
10,10,St Francis Of Assisi,Delegated Grounds Maintenance,11122,03/07/2023,,1000,CJM TREE CARE LTD,
10,10,Up Holland High,Schools Learning Resources Curriculum,13601,18/07/2023,,2286.7,CK OFFICE SERVICES LTD (CK OFFICE FURNITURE/UK EDUCATIONAL FURNITURE,
10,10,West Lancs Comm High,School Admin Supplies,13163,20/07/2023,,1183,CK OFFICE SERVICES LTD (CK OFFICE FURNITURE/UK EDUCATIONAL FURNITURE,
10,10,PVI Providers 3 & 4 yr olds,Other Establishments,14051,03/07/2023,,2412.15,CLAIRE HALL JUMPING BEANS,
10,10,St Teresa's. Penwortham,Bought in Curriculum Services,13206,25/07/2023,,1200,CLAIRE MCNULTY WELLBEING COACH,
10,10,Garstang St Thomas' CE,Bought in Curriculum Services,13206,06/07/2023,,300,CLAIRE REDMAYNE DANCE,
10,10,Lathom High,Schools Learning Resources ICT,13602,20/07/2023,,222.75,ELEMENTARY TECHNOLOGY LTD,
10,10,Spring Hill Primary,Delegated Maintenance General,11031,05/07/2023,,5364.56,ELGRA FURNITURE CONSULTANTS LTD,
10,10,Spring Hill Primary,Schools Learning Resources Curriculum,13601,05/07/2023,,2750.99,ELGRA FURNITURE CONSULTANTS LTD,
10,10,Kirkham & Wesham Primary,School Admin Supplies,13163,28/07/2023,,284.9,ELITE GROUP,
10,10,PVI Providers 2 yr olds,Other Establishments,14051,03/07/2023,,2321.32,ELLANDAY NURSERIES LTD,
10,10,PVI Providers 3 & 4 yr olds,Other Establishments,14051,03/07/2023,,23225.97,ELLANDAY NURSERIES LTD,
10,10,Ellel St John CE,Bought in Curriculum Services,13206,19/07/2023,,1100,ELLEL ST JOHNS WELFARE FUND,
10,10,High Needs Block - Special,HNB - Place funding,21052,10/07/2023,,105000,ELM TREE COMMUNITY PRIMARY SCHOOL,
10,10,High Needs Block - Special,HNB - Top up funding,21053,10/07/2023,,111783,ELM TREE COMMUNITY PRIMARY SCHOOL,
10,10,West Street Primary,Bought in Curriculum Services,13206,13/07/2023,,2700,EMERALD WELLBEING LTD,
10,10,Wheatley Lane Methodist,Bought in Curriculum Services,13206,26/07/2023,,750,EMERALD WELLBEING LTD,
10,10,West End Primary,Bought in Curriculum Services,13206,21/07/2023,,960,EMILY BERNARDIS RAINBOW PATH THERAPY,
10,10,Stepping Stones,Training Expenses (External),10231,18/07/2023,,375,EMOTION COACHING UK LTD,
10,10,St Michael & John's RC,Schools Learning Resources Curriculum,13601,05/07/2023,,350,EMPRESS FENCING LTD,
10,10,Ashton Primary,Schools Learning Resources Curriculum,13601,03/07/2023,,374,EMPRESS MILLS (1927) LTD,
10,10,Euxton CE Primary,Delegated Grounds Maintenance,11122,06/07/2023,,4380,ENA PROPERTY SERVICES LTD,
10,10,St Oswald's. Accrington,Schools Learning Resources Curriculum,13601,26/07/2023,,475,ENCORE DANCE SCHOOL,
10,10,St Thomas The Martyr CE,Schools Learning Resources Curriculum,13601,04/07/2023,,5562,ENDEAVOUR LEARNING TRUST,
10,10,Banks St Stephen's CE,Bought in Curriculum Services,13206,19/07/2023,,4119.22,ENDEAVOUR LEARNING TRUST,
10,10,Christ Church CE Primary,Bought in Curriculum Services,13206,19/07/2023,,3386,ENDEAVOUR LEARNING TRUST,
10,10,Aughton St Michael's CE,Schools Learning Resources Curriculum,13601,19/07/2023,,1587,ENDEAVOUR LEARNING TRUST,
10,10,Aughton St Michael's CE,Schools Learning Resources Curriculum,13601,19/07/2023,,483,ENDEAVOUR LEARNING TRUST,
10,10,Aughton Town Green,Schools Learning Resources Curriculum,13601,19/07/2023,,3386,ENDEAVOUR LEARNING TRUST,
10,10,Burscough Village,Schools Learning Resources Curriculum,13601,19/07/2023,,966,ENDEAVOUR LEARNING TRUST,
10,10,Appley Bridge All Saints,Bought in Curriculum Services,13206,19/07/2023,,3386,ENDEAVOUR LEARNING TRUST,
10,10,Banks Methodist Primary,Bought in Curriculum Services,13206,19/07/2023,,3037,ENDEAVOUR LEARNING TRUST,
10,10,Bretherton Endowed CE,Bought in Curriculum Services,13206,19/07/2023,,1587,ENDEAVOUR LEARNING TRUST,
10,10,Wellfield High School,Bought in Curriculum Services,13206,20/07/2023,,1669.28,ENDEAVOUR LEARNING TRUST,
10,10,Wellfield High School,Bought in Curriculum Services,13206,20/07/2023,,2841.36,ENDEAVOUR LEARNING TRUST,
10,10,Wellfield High School,Bought in Curriculum Services,13206,20/07/2023,,2841.36,ENDEAVOUR LEARNING TRUST,
10,10,Wellfield High School,Bought in Curriculum Services,13206,20/07/2023,,1417.46,ENDEAVOUR LEARNING TRUST,
10,10,Wellfield High School,Bought in Curriculum Services,13206,20/07/2023,,3888.95,ENDEAVOUR LEARNING TRUST,
10,10,Wellfield High School,Bought in Curriculum Services,13206,20/07/2023,,3888.95,ENDEAVOUR LEARNING TRUST,
10,10,Wellfield High School,Bought in Curriculum Services,13206,20/07/2023,,1417.46,ENDEAVOUR LEARNING TRUST,
10,10,Burs Bridge Methodist,Schools Learning Resources Curriculum,13601,24/07/2023,,4430,ENDEAVOUR LEARNING TRUST,
10,10,Christ Church CE Primary,Schools Learning Resources Curriculum,13601,25/07/2023,,483,ENDEAVOUR LEARNING TRUST,
10,10,Bishop Martin CE Primary,Bought in Curriculum Services,13206,25/07/2023,,3869,ENDEAVOUR LEARNING TRUST,
10,10,Lathom St James' CE,Bought in Curriculum Services,13206,26/07/2023,,2980,ENDEAVOUR LEARNING TRUST,
10,10,Haskayne CE Primary,Schools Learning Resources Curriculum,13601,26/07/2023,,3037,ENDEAVOUR LEARNING TRUST,
10,10,Halsall St Cuthbert's CE,Schools Learning Resources Curriculum,13601,26/07/2023,,4913,ENDEAVOUR LEARNING TRUST,
10,10,Mawdesley St Peter's CE,Schools Learning Resources Curriculum,13601,26/07/2023,,2040,ENDEAVOUR LEARNING TRUST,
10,10,Ormskirk CE Primary,Bought in Curriculum Services,13206,26/07/2023,,3519,ENDEAVOUR LEARNING TRUST,
10,10,Pinfold Primary,Bought in Curriculum Services,13206,26/07/2023,,1587,ENDEAVOUR LEARNING TRUST,
10,10,St Josephs. Wrightington,Bought in Curriculum Services,13206,26/07/2023,,5198,ENDEAVOUR LEARNING TRUST,
10,10,Wellfield High School,Bought in Curriculum Services,13206,26/07/2023,,5154.59,ENDEAVOUR LEARNING TRUST,
10,10,Wellfield High School,Bought in Curriculum Services,13206,26/07/2023,,5154.59,ENDEAVOUR LEARNING TRUST,
10,10,Wellfield High School,Bought in Curriculum Services,13206,26/07/2023,,5524.75,ENDEAVOUR LEARNING TRUST,
10,10,Cobbs Brow,Bought in Curriculum Services,13206,26/07/2023,,5884,ENDEAVOUR LEARNING TRUST,
10,10,Cobbs Brow,Bought in Curriculum Services,13206,26/07/2023,,483,ENDEAVOUR LEARNING TRUST,
10,10,Crawford Village Primary,Bought in Curriculum Services,13206,26/07/2023,,1587,ENDEAVOUR LEARNING TRUST,
10,10,Dalton St Michael's CE,Schools Learning Resources Curriculum,13601,26/07/2023,,3036,ENDEAVOUR LEARNING TRUST,
10,10,Holmeswood Methodist,Schools Learning Resources Curriculum,13601,26/07/2023,,2070,ENDEAVOUR LEARNING TRUST,
10,10,Stubbins Primary,Building Cleaning Contract (External),11305,27/07/2023,,2295.8,HIGH STANDARD CLEANING SERVICES LTD,
10,10,Wellfield High School,Delegated Maintenance General,11031,19/07/2023,,286.6,HIGHER WALTON GLASS LTD,
10,10,Applebee Wood Community Specialist School,Schools Learning Resources Curriculum,13601,14/07/2023,,300,HIGHFIELD AWARDING BODY FOR COMPLIANCE LTD,
10,10,PVI Providers 2 yr olds,Other Establishments,14051,03/07/2023,,386.89,HIGHFIELD PRIORY SCHOOL,
10,10,PVI Providers 3 & 4 yr olds,Other Establishments,14051,03/07/2023,,7392.03,HIGHFIELD PRIORY SCHOOL,
10,10,Burnley St Stephen's CE,Schools Learning Resources ICT,13602,10/07/2023,,3450,HIGHGATE IT SOLUTIONS,
10,10,St Anne & St Joseph's RC,Schools Learning Resources ICT,13602,10/07/2023,,3420.46,HIGHGATE IT SOLUTIONS,
10,10,Burnley St Stephen's CE,School Admin Supplies,13163,17/07/2023,,401.12,HIGHGATE IT SOLUTIONS,
10,10,St Anne & St Joseph's RC,Schools Learning Resources ICT,13602,17/07/2023,,2097.6,HIGHGATE IT SOLUTIONS,
10,10,St Anne & St Joseph's RC,Schools Learning Resources ICT,13602,17/07/2023,,385.25,HIGHGATE IT SOLUTIONS,
10,10,PVI Providers 3 & 4 yr olds,Other Establishments,14051,03/07/2023,,9572.6,HIGHVIEW NURSERY,
10,10,High Needs Block - Special,HNB - Top up funding,21053,10/07/2023,,125326,HILLSIDE SPECIALIST SCHOOL FOR AUTISTIC SPECTRUM DISORDER,
10,10,High Needs Block - Special,HNB - Place funding,21052,14/07/2023,,72500,HILLSIDE SPECIALIST SCHOOL FOR AUTISTIC SPECTRUM DISORDER,
10,10,Ingol Primary,Training Expenses (External),10231,17/07/2023,,250,HILLSIDE SPECIALIST SCHOOL FOR AUTISTIC SPECTRUM DISORDER,
10,10,St Mary's. Chipping,Chg - Schools - Staff Training & Development,61325,20/07/2023,,375,HILLSIDE SPECIALIST SCHOOL FOR AUTISTIC SPECTRUM DISORDER,
10,10,Brookside Primary,Bought in Curriculum Services,13206,21/07/2023,,268,HILLSIDE SPECIALIST SCHOOL FOR AUTISTIC SPECTRUM DISORDER,
10,10,Lever House Primary,Bought in Curriculum Services,13206,21/07/2023,,275.2,HILLSIDE SPECIALIST SCHOOL FOR AUTISTIC SPECTRUM DISORDER,
10,10,Lever House Primary,Training Expenses (External),10231,21/07/2023,,290,HILLSIDE SPECIALIST SCHOOL FOR AUTISTIC SPECTRUM DISORDER,
10,10,Trumacar Community,Schools Learning Resources ICT,13602,12/07/2023,,6171.5,HISTON HOUSE LTD,
10,10,Little Digmoor Primary,Delegated Grounds Maintenance,11122,12/07/2023,,267.16,HODGSON TOOL HIRE LTD,
10,10,Clitheroe Pendle Primary,Schools Learning Resources Curriculum,13601,05/07/2023,,950,HODSONS COACHES (CLITHEROE) LTD,
10,10,Clitheroe Pendle Primary,Schools Learning Resources Curriculum,13601,05/07/2023,,320,HODSONS COACHES (CLITHEROE) LTD,
10,10,St Bartholomew's CE Whitworth,Bought in Curriculum Services,13206,07/07/2023,,550,HODSONS COACHES (CLITHEROE) LTD,
10,10,St Bartholomew's CE Whitworth,Bought in Curriculum Services,13206,07/07/2023,,595,HODSONS COACHES (CLITHEROE) LTD,
10,10,Chatburn CE Primary,Schools Learning Resources Curriculum,13601,21/07/2023,,275,HODSONS COACHES (CLITHEROE) LTD,
10,10,Langho St Leonard's CE,Schools Learning Resources Curriculum,13601,24/07/2023,,390,HODSONS COACHES (CLITHEROE) LTD,
10,10,Langho St Leonard's CE,Schools Learning Resources Curriculum,13601,24/07/2023,,375,HODSONS COACHES (CLITHEROE) LTD,
10,10,Euxton Primrose Hill,Bought in Curriculum Services,13206,12/07/2023,,350,HOGHTON TOWER PRESERVATION TRUST,
10,10,Bolton-Le-Sands CE,Schools Learning Resources Curriculum,13601,18/07/2023,,279.98,HOLCROS LTD TA LEISURE OUTLET,
10,10,Read St John's CE,Bought in Curriculum Services,13206,04/07/2023,,480,HOLISTIC CHILD & FAMILY THERAPY CIC,
10,10,West Street Primary,School Admin Supplies,13163,19/07/2023,,213.51,HOLKER NETWORK SOLUTIONS LTD,
10,10,Lever House Primary,School Admin Supplies,13163,21/07/2023,,216.36,HOLKER NETWORK SOLUTIONS LTD,
10,10,St Wilfrid's. Longridge,Schools Learning Resources ICT,13602,24/07/2023,,499.51,HOLKER NETWORK SOLUTIONS LTD,
10,10,West Street Primary,Schools Learning Resources ICT,13602,26/07/2023,,4420.27,HOLKER NETWORK SOLUTIONS LTD,
10,10,West Lancs Comm High,Schools Learning Resources Curriculum,13601,18/07/2023,,550,HOLLAND HALL HOTEL,
10,10,Schools Block - Primary,Schools Block Funding,21049,10/07/2023,,163570,HOLLAND MOOR CP SCHOOL,
10,10,High Needs Block - Primary,HNB - Top up funding,21053,10/07/2023,,4351,HOLLAND MOOR CP SCHOOL,
10,10,Early Years Block - Primary,Early Years  - 2 yo,21054,10/07/2023,,2850.8,HOLLAND MOOR CP SCHOOL,
10,10,Early Years Block - Primary,Early Years -  3/4yo,21055,10/07/2023,,15701.6,HOLLAND MOOR CP SCHOOL,
10,10,Holly Grove,Schools Learning Resources Curriculum,13601,12/07/2023,,213.86,HOLLY GROVE SCHOOL FUND ACCOUNT,
10,10,Holly Grove,Other Occupational Costs,11307,12/07/2023,,80.8,HOLLY GROVE SCHOOL FUND ACCOUNT,
10,10,Holly Grove,Food Provisions General,13091,12/07/2023,,463.17,HOLLY GROVE SCHOOL FUND ACCOUNT,
10,10,Holly Grove,General Vehicle Running Costs,12037,12/07/2023,,40.01,HOLLY GROVE SCHOOL FUND ACCOUNT,
10,10,Holly Grove,Other Occupational Costs,11307,21/07/2023,,29.5,HOLLY GROVE SCHOOL IMPREST ACCOUNT,
10,10,Holly Grove,Schools Learning Resources Curriculum,13601,21/07/2023,,64.6,HOLLY GROVE SCHOOL IMPREST ACCOUNT,
10,10,Holly Grove,General Vehicle Running Costs,12037,21/07/2023,,166.65,HOLLY GROVE SCHOOL IMPREST ACCOUNT,
10,10,Holly Grove,Food Provisions General,13091,21/07/2023,,491.04,HOLLY GROVE SCHOOL IMPREST ACCOUNT,
10,10,Holly Grove,School Admin Supplies,13163,21/07/2023,,16.1,HOLLY GROVE SCHOOL IMPREST ACCOUNT,
10,10,PVI Providers 2 yr olds,Other Establishments,14051,03/07/2023,,504.99,HOLLYBROOK CHILDREN'S NURSERY,
10,10,PVI Providers 3 & 4 yr olds,Other Establishments,14051,03/07/2023,,28876.27,HOLLYBROOK CHILDREN'S NURSERY,
10,10,St Mary's RC. Haslingden,Agency Staff - Supply Teaching Staff,10202,04/07/2023,,290,KINGFISHER TUTORING,
10,10,St Mary's RC. Haslingden,Agency Staff - Supply Teaching Staff,10202,12/07/2023,,290,KINGFISHER TUTORING,
10,10,St Mary's RC. Haslingden,Agency Staff - Supply Teaching Staff,10202,18/07/2023,,290,KINGFISHER TUTORING,
10,10,St Mary's RC. Haslingden,Agency Staff - Supply Teaching Staff,10202,24/07/2023,,290,KINGFISHER TUTORING,
10,10,Highfield Community Primary,Staff Other Expenses,10382,19/07/2023,,2111.12,KINGSBRIDGE EIP SCITT,
10,10,Highfield Community Primary,Staff Other Expenses,10382,19/07/2023,,2111.12,KINGSBRIDGE EIP SCITT,
10,10,Highfield Community Primary,Staff Other Expenses,10382,19/07/2023,,4222.24,KINGSBRIDGE EIP SCITT,
10,10,Highfield Community Primary,Staff Other Expenses,10382,19/07/2023,,2111.12,KINGSBRIDGE EIP SCITT,
10,10,Kingsbury Primary,Agency Staff - Supply Education Support Staff,10203,17/07/2023,,1452,KINGSBURY PRIMARY SCHOOL FUND,
10,10,Kingsbury Primary,Training Expenses (External),10231,17/07/2023,,344.91,KINGSBURY PRIMARY SCHOOL FUND,
10,10,Kingsbury Primary,Schools Learning Resources Curriculum,13601,31/07/2023,,525.93,KINGSBURY PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,Kingsbury Primary,Repairs & Maintenance General,11006,31/07/2023,,4.99,KINGSBURY PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,Kingsbury Primary,School Admin Supplies,13163,31/07/2023,,20.85,KINGSBURY PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,Kingsbury Primary,Schools Learning Resources Curriculum,13601,31/07/2023,,229.58,KINGSBURY PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,Kingsbury Primary,Training Expenses (External),10231,31/07/2023,,12.96,KINGSBURY PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,Kingsbury Primary,School Admin Supplies,13163,31/07/2023,,74.89,KINGSBURY PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,Kingsbury Primary,Schools Learning Resources Curriculum,13601,31/07/2023,,470.69,KINGSBURY PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,Kingsfold Primary,Write Off Of Bad Debt,17002,19/07/2023,,114.52,KINGSFOLD PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,Kingsfold Primary,Schools Learning Resources Curriculum,13601,19/07/2023,,11.45,KINGSFOLD PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,Kingsfold Primary,Delegated Maintenance General,11031,19/07/2023,,15.66,KINGSFOLD PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,Kingsfold Primary,Staff Other Expenses,10382,19/07/2023,,49.2,KINGSFOLD PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,Kingsfold Primary,School Admin Supplies,13163,19/07/2023,,14.8,KINGSFOLD PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,Kingsfold Primary,Other Provision Expense,13229,19/07/2023,,73.19,KINGSFOLD PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,Penwortham Primary,Professional Services,13199,12/07/2023,,350,KINGSLEY WOOD SOLICITORS,
10,10,St John/St Augustine CE,Schools Learning Resources Curriculum,13601,04/07/2023,,986,KINGSWOOD COLOMENDY LTD,
10,10,Bishop Martin CE Primary,Schools Learning Resources Curriculum,13601,10/07/2023,,2712.5,KINGSWOOD COLOMENDY LTD,
10,10,Carleton Green Community,School Admin Supplies,13163,07/07/2023,,259.5,KINGSWOOD OFFICE SUPPLIES LTD,
10,10,Stanah Primary,School Admin Supplies,13163,18/07/2023,,386.25,KINGSWOOD OFFICE SUPPLIES LTD,
10,10,Thornton Primary,School Admin Supplies,13163,19/07/2023,,239.66,KINGSWOOD OFFICE SUPPLIES LTD,
10,10,Royles Brook Primary,School Admin Supplies,13163,24/07/2023,,215.6,KINGSWOOD OFFICE SUPPLIES LTD,
10,10,Royles Brook Primary,Other Occupational Costs,11307,24/07/2023,,102.35,KINGSWOOD OFFICE SUPPLIES LTD,
10,10,Royles Brook Primary,Cleaning Materials,11302,24/07/2023,,36.95,KINGSWOOD OFFICE SUPPLIES LTD,
10,10,Royles Brook Primary,Cleaning Materials,11302,24/07/2023,,6.95,KINGSWOOD OFFICE SUPPLIES LTD,
