Merchant Category,Supplier,Service,Summary of Purpose of Expenditure,invoice_date,net_amount
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,147.84
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,147.84
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,147.84
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,137.28
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,116.16
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,105.6
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,105.6
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,63.36
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,52.8
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,-84.48
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,739.2
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,517.44
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,475.2
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,443.52
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,443.52
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,411.84
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,295.68
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,253.44
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,221.76
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,221.76
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,168.96
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,147.84
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,137.28
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,95.04
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,42.24
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,739.2
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,739.2
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,739.2
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,665.28
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,591.36
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,485.76
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,443.52
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,369.6
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,300.96
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,295.68
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,295.68
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,285.12
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,285.12
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,181.03
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,147.84
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,147.84
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,79.2
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,73.92
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,-327.36
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,-475.2
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,718.08
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,274.56
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,168.96
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,749.76
Social Care Services,ASSURED CARE (STOCKPORT) LTD,Services to People,Care Payments,17/10/2023,147.84
Social Care Services,BRIDGE CARE SERVICES LTD,Services to People,Care Payments,17/10/2023,380.16
Social Care Services,BRIDGE CARE SERVICES LTD,Services to People,Care Payments,17/10/2023,971.52
Social Care Services,BRIDGE CARE SERVICES LTD,Services to People,Care Payments,17/10/2023,813.12
Social Care Services,BRIDGE CARE SERVICES LTD,Services to People,Care Payments,17/10/2023,813.12
Social Care Services,BRIDGE CARE SERVICES LTD,Services to People,Care Payments,17/10/2023,612.48
Social Care Services,BRIDGE CARE SERVICES LTD,Services to People,Care Payments,17/10/2023,570.24
Social Care Services,BRIDGE CARE SERVICES LTD,Services to People,Care Payments,17/10/2023,390.72
Social Care Services,BRIDGE CARE SERVICES LTD,Services to People,Care Payments,17/10/2023,369.6
Social Care Services,BRIDGE CARE SERVICES LTD,Services to People,Care Payments,17/10/2023,190.08
Social Care Services,BRIDGE CARE SERVICES LTD,Services to People,Care Payments,17/10/2023,168.96
Social Care Services,BRIDGE CARE SERVICES LTD,Services to People,Care Payments,17/10/2023,1716
Social Care Services,BRIDGE CARE SERVICES LTD,Services to People,Care Payments,17/10/2023,955.68
Social Care Services,BRIDGE CARE SERVICES LTD,Services to People,Care Payments,17/10/2023,823.68
Social Care Services,BRIDGE CARE SERVICES LTD,Services to People,Care Payments,17/10/2023,660
Social Care Services,BRIDGE CARE SERVICES LTD,Services to People,Care Payments,17/10/2023,591.36
Social Care Services,BRIDGE CARE SERVICES LTD,Services to People,Care Payments,17/10/2023,591.36
Social Care Services,BRIDGE CARE SERVICES LTD,Services to People,Care Payments,17/10/2023,380.16
Social Care Services,BRIDGE CARE SERVICES LTD,Services to People,Care Payments,17/10/2023,316.8
Social Care Services,BRIDGE CARE SERVICES LTD,Services to People,Care Payments,17/10/2023,184.8
Social Care Services,BRIDGE CARE SERVICES LTD,Services to People,Care Payments,17/10/2023,168.96
Social Care Services,BRIDGE CARE SERVICES LTD,Services to People,Care Payments,17/10/2023,147.84
Social Care Services,BRIDGE CARE SERVICES LTD,Services to People,Care Payments,17/10/2023,322.08
Social Care Services,CARE NEEDS LTD,Services to People,Care Payments,17/10/2023,591.36
Social Care Services,CARE NEEDS LTD,Services to People,Care Payments,17/10/2023,591.36
Social Care Services,CARE NEEDS LTD,Services to People,Care Payments,17/10/2023,591.36
Social Care Services,CARE NEEDS LTD,Services to People,Care Payments,17/10/2023,591.36
Social Care Services,CARE NEEDS LTD,Services to People,Care Payments,17/10/2023,591.36
Social Care Services,CARE NEEDS LTD,Services to People,Care Payments,17/10/2023,591.36
Social Care Services,CARE NEEDS LTD,Services to People,Care Payments,17/10/2023,147.84
Social Care Services,CARE NEEDS LTD,Services to People,Care Payments,17/10/2023,887.04
Social Care Services,CARE NEEDS LTD,Services to People,Care Payments,17/10/2023,887.04
Social Care Services,CARE NEEDS LTD,Services to People,Care Payments,17/10/2023,665.28
Social Care Services,CARE NEEDS LTD,Services to People,Care Payments,17/10/2023,665.28
Social Care Services,CARE NEEDS LTD,Services to People,Care Payments,17/10/2023,591.36
Social Care Services,CARE NEEDS LTD,Services to People,Care Payments,17/10/2023,591.36
Social Care Services,CARE NEEDS LTD,Services to People,Care Payments,17/10/2023,517.44
Social Care Services,CARE NEEDS LTD,Services to People,Care Payments,17/10/2023,517.44
Social Care Services,CARE NEEDS LTD,Services to People,Care Payments,17/10/2023,369.6
