Merchant Category,Supplier,Service,Summary of Purpose of Expenditure,invoice_date,net_amount
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,739.2
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,591.36
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,591.36
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,591.36
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,443.52
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,443.52
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,369.6
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,295.68
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,232.32
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,168.96
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,168.96
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,95.04
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,21.12
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,21.12
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,855.36
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,749.76
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,749.76
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,749.76
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,739.2
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,665.28
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,665.28
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,665.28
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,591.36
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,591.36
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,591.36
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,591.36
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,591.36
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,591.36
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,485.76
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,485.76
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,454.08
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,443.52
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,402.5
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,402.5
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,359.04
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,295.68
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,295.68
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,295.68
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,147.84
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,105.6
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,95.04
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,63.36
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,63.36
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,42.24
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,42.24
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,-591.36
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,-591.36
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,1224.96
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,887.04
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,591.36
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,490
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,490
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,42.24
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,42.24
Social Care Services,Care 4 You Manchester Ltd,Services to People,Care Payments,22/08/2023,47.52
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,739.2
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,739.2
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,665.28
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,665.28
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,591.36
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,443.52
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,221.76
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,168.96
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-10.56
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-10.56
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-10.56
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-10.56
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-26.4
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-60.34
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-190.08
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,1182.72
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,1182.72
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,1045.44
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,960.96
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,739.2
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,739.2
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,739.2
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,707.52
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,633.6
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,591.36
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,591.36
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,570.24
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,538.56
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,517.44
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,438.24
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,438.24
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,369.6
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,369.6
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,147.84
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,147.84
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,147.84
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,42.24
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-5.28
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-10.56
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-10.56
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-21.12
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-137.28
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-232.32
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-295.68
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-295.68
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-528
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-528
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-538.56
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,617.76
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,591.36
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,570.24
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,369.6
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,332.64
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-21.12
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,443.52
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,443.52
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,432.96
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,369.6
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,126.72
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,36.96
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-21.12
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-21.12
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-72.41
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-248.16
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-369.6
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-369.6
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-380.16
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-380.16
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,591.36
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,591.36
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,443.52
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,316.8
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,63.36
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,30
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,24.14
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,10.56
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,10.56
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-42.24
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-73.92
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-707.52
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-707.52
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,528
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,369.6
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,126.72
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,58.08
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,58.08
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,58.08
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-10.56
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-190.08
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,147.84
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-168.96
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-168.96
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,1108.8
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,897.6
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,464.64
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,422.4
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,295.68
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,144.07
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,21.12
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-10.56
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-64.11
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-73.92
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-73.92
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-147.84
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-147.84
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,580.8
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,295.68
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,285.12
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,211.2
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,105.6
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-10.56
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-105.6
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-126.72
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,211.2
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,168.96
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-295.68
Social Care Services,C4 CARE,Services to People,Care Payments,22/08/2023,-295.68
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,665.28
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,665.28
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,649.44
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,443.52
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,443.52
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,443.52
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,443.52
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,422.4
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,184.8
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,110.88
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,73.92
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,274.56
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,116.16
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,110.88
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,200.64
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,591.36
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,591.36
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,475.2
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,443.52
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,443.52
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,443.52
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,443.52
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,295.68
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,126.72
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,21.12
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,517.44
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,512.16
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,369.6
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,295.68
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,264
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,264
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,158.4
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,126.72
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,89.76
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,84.48
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,84.48
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,10.56
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,-212.61
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,591.36
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,295.68
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,-57.24
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,-95.04
Social Care Services,Meridian Health & Social Care Ltd,Services to People,Care Payments,22/08/2023,401.28
Social Care Services,MacIntyre Charity,Services to People,Care Payments,22/08/2023,8554.08
Social Care Services,MacIntyre Charity,Services to People,Care Payments,22/08/2023,2520
Social Care Services,MacIntyre Charity,Services to People,Care Payments,22/08/2023,1686.72
Social Care Services,Wellesley House,Services to People,Care Payments,22/08/2023,3083.08
Social Care Services,Wellesley House,Services to People,Care Payments,22/08/2023,640.64
Social Care Services,Wellesley House,Services to People,Care Payments,22/08/2023,518
Social Care Services,Moore Care Ltd,Services to People,Care Payments,22/08/2023,9403.8
Social Care Services,Moore Care Ltd,Services to People,Care Payments,22/08/2023,5373.6
Social Care Services,Moore Care Ltd,Services to People,Care Payments,22/08/2023,2897.44
Social Care Services,Moore Care Ltd,Services to People,Care Payments,22/08/2023,1655.68
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,397.32
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,397.32
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,397.32
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,-20
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,-20
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,-20
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,397.32
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,397.32
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,-20
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,-40
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,422
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,397.32
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,-20
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,163.62
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,122.72
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,122.72
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,122.72
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,81.81
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,81.81
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Mileage Claims /Allowances,24/08/2023,18.76
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Mileage Claims /Allowances,24/08/2023,14.07
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Mileage Claims /Allowances,24/08/2023,14.07
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Mileage Claims /Allowances,24/08/2023,11.73
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,122.72
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,18.29
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,163.62
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,122.72
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,122.72
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,122.72
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,81.81
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,81.81
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Publicity and Promotion,24/08/2023,74
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Mileage Claims /Allowances,24/08/2023,18.76
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Mileage Claims /Allowances,24/08/2023,14.07
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Mileage Claims /Allowances,24/08/2023,14.07
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Mileage Claims /Allowances,24/08/2023,11.73
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,122.72
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,18.29
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,322.86
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,322.86
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Mileage Claims /Allowances,24/08/2023,3.75
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,453.04
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,33.72
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Mileage Claims /Allowances,24/08/2023,23.45
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,509.74
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,91.72
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,43.72
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,167.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,629.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,458.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,458.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,183.78
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,164.03
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,122.28
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,629.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,629.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,629.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,458.31
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,228.42
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,209.02
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,237.59
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,135.77
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,130.53
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,33.94
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,32.63
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,544.32
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,272.16
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,-24
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,24/08/2023,-57.46
