Merchant Category,Supplier,Service,Summary of Purpose of Expenditure,invoice_date,net_amount
Social Care Services,Equality Homecare Services Ltd,Services to People,Care Payments,06/02/2024,147.84
Social Care Services,Equality Homecare Services Ltd,Services to People,Care Payments,06/02/2024,147.84
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,422.4
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,380.16
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,337.92
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,770.88
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,359.04
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,295.68
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,295.68
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,295.68
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,295.68
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,221.76
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,190.08
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,147.84
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,147.84
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,147.84
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,126.72
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,63.36
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,63.36
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,13.58
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,591.36
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,295.68
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,221.76
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,159.91
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,147.84
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,135.77
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,591.36
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,591.36
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,591.36
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,591.36
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,533.28
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,517.44
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,295.68
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,168.96
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,147.84
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,147.84
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,147.84
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,443.52
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,411.84
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,295.68
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,295.68
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,295.68
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,295.68
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,147.84
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,126.72
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,116.16
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,960.96
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,295.68
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,221.76
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,190.08
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,147.84
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,126.72
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,105.6
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,42.24
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,781.44
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,781.44
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,654.72
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,591.36
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,147.84
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,142.56
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,20.37
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,-22.63
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,-47.52
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,739.2
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,591.36
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,591.36
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,443.52
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,443.52
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,411.84
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,221.76
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,190.08
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,126.72
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,126.72
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,31.68
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,31.68
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,1837.44
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,1182.72
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,1182.72
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,739.2
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,739.2
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,675.84
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,591.36
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,475.2
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,411.84
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,295.68
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,295.68
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,216.48
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,168.96
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,147.84
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,52.8
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,52.8
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,42.24
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,-258.72
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,443.52
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,443.52
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,443.52
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,190.08
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,-221.76
Social Care Services,iCare Solutions Ltd,Services to People,Care Payments,06/02/2024,-221.76
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,939.84
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,813.12
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,739.2
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,623.04
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,443.52
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,422.4
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,369.6
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,591.36
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,591.36
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,126.72
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,63.36
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,939.84
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,792
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,443.52
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,221.76
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,190.08
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,168.96
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,739.2
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,739.2
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,739.2
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,739.2
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,591.36
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,517.44
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,295.68
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,168.96
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,42.24
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,665.28
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,665.28
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,591.36
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,591.36
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,591.36
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,591.36
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,591.36
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,591.36
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,591.36
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,316.8
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,295.68
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,179.52
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,158.4
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,147.84
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,-5.28
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,665.28
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,665.28
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,633.6
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,633.6
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,591.36
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,591.36
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,591.36
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,295.68
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,295.68
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,221.76
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,221.76
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,211.2
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,179.52
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,137.28
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,126.72
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,47.52
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,696.96
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,538.56
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,242.88
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,190.08
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,126.72
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,42.24
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,960.96
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,960.96
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,591.36
Social Care Services,Bluebird Care,Services to People,Care Payments,06/02/2024,591.36
