Merchant Category,Supplier,Service,Summary of Purpose of Expenditure,invoice_date,net_amount
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,27/09/2023,368
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,27/09/2023,368
Social Care Services,CFS Care Ltd,Services to People,Care Payments,27/09/2023,67.2
Social Care Services,CFS Care Ltd,Services to People,Care Payments,27/09/2023,67.2
Social Care Services,CFS Care Ltd,Services to People,Care Payments,27/09/2023,67.2
Social Care Services,CFS Care Ltd,Services to People,Care Payments,27/09/2023,67.2
Social Care Services,CFS Care Ltd,Services to People,Care Payments,27/09/2023,67.2
Social Care Services,CFS Care Ltd,Services to People,Care Payments,27/09/2023,67.2
Social Care Services,CFS Care Ltd,Services to People,Care Payments,27/09/2023,67.2
Social Care Services,CFS Care Ltd,Services to People,Care Payments,27/09/2023,67.2
Social Care Services,CFS Care Ltd,Services to People,Care Payments,27/09/2023,67.2
Social Care Services,CFS Care Ltd,Services to People,Care Payments,27/09/2023,67.2
Social Care Services,CFS Care Ltd,Services to People,Care Payments,27/09/2023,-67.2
Social Care Services,CFS Care Ltd,Services to People,Care Payments,27/09/2023,-67.2
Charity/Third Sector Support,Marple Youth Project CIC,Services to People,Publicity and Promotion,27/09/2023,1219.34
Education Services,Wonder Why Learning,Services to People,Fees and Charges,27/09/2023,900
Transport and Travel,*Redact - Personal Information,Services to People,Care Payments,27/09/2023,1320
Social Care Services,Kingston Care Home,Services to People,Care Payments,27/09/2023,-153.49
Social Care Services,Kingston Care Home,Services to People,Care Payments,27/09/2023,-808.77
Social Care Services,Kingston Care Home,Services to People,Care Payments,27/09/2023,3257.14
Social Care Services,Kingston Care Home,Services to People,Care Payments,27/09/2023,618.14
Childcare Provision,BRAMHALL METHODIST CHURCH PRESCHOOL,Services to People,Expenses and Allowances,28/09/2023,672.7
Childcare Provision,KIDS ALLOWED CHEADLE,Services to People,Expenses and Allowances,28/09/2023,504.56
Childcare Provision,Brown Bear Childcare Nursery & Pres,Services to People,Expenses and Allowances,28/09/2023,1561.69
Education Services,Ladybird Childcare Ltd,Services to People,Expenses and Allowances,28/09/2023,840.91
Childcare Provision,Fledglings Education and Childcare,Services to People,Expenses and Allowances,28/09/2023,672.7
Childcare Provision,Ladybird Childcare Brinnington,Services to People,Expenses and Allowances,28/09/2023,840.91
Childcare Provision,Ladybird Childcare Brinnington,Services to People,Expenses and Allowances,28/09/2023,672.7
Childcare Provision,"Ladybird Brinnington Limited, Heato",Services to People,Expenses and Allowances,28/09/2023,840.91
Local Authority,PETERBOROUGH BOROUGH COUNCIL,Services to People,Care Payments,17/07/2018,-31845
Social Care Services,EQUILIBRIUM HEALTHCARE LTD,Services to People,Care Payments,01/09/2023,7084.8
Social Care Services,EQUILIBRIUM HEALTHCARE LTD,Services to People,Care Payments,01/09/2023,-4554.51
Social Care Services,EQUILIBRIUM HEALTHCARE LTD,Services to People,Care Payments,01/09/2023,-7084.8
Social Care Services,EQUILIBRIUM HEALTHCARE LTD,Services to People,Care Payments,01/09/2023,-596.36
Social Care Services,EQUILIBRIUM HEALTHCARE LTD,Services to People,Care Payments,01/09/2023,-878.84
Social Care Services,Harbour Healthcare Ltd - Hilltop,Services to People,Care Payments,13/09/2023,-1890.58
Translation / Interpreter,M-Four Translations,Services to People,Legal Fees,13/09/2023,-1180
,*Redact - Personal Information,Services to Place,Covid 19 Payments,19/09/2023,-1100
,*Redact - Personal Information,Services to Place,Covid 19 Payments,10/02/2021,1100
Local Authority,Greater Manchester Combined Authori,Services to Place,Third party payments - Levies,03/04/2023,1172000
Local Authority,Greater Manchester Combined Authori,Services to Place,Third party payments - Levies,03/04/2023,895600
Local Authority,Greater Manchester Combined Authori,Services to Place,Third party payments - Levies,03/04/2023,1714000
Local Authority,Greater Manchester Combined Authori,Non-General Fund Items,Other payments,03/04/2023,1977488
Local Authority,Greater Manchester Combined Authori,Non-General Fund Items,Other payments,03/04/2023,-11174
Local Authority,Greater Manchester Combined Authori,Non-General Fund Items,Other payments,03/04/2023,877393
Local Authority,Greater Manchester Combined Authori,Non-General Fund Items,Other payments,03/04/2023,-4806
Local Authority,Greater Manchester Combined Authori,Non-General Fund Items,Other payments,03/04/2023,74581
Local Authority,Greater Manchester Combined Authori,Non-General Fund Items,Other payments,03/04/2023,12778
Other Public Sector Organisation,ENVIRONMENT AGENCY,Corporate and Support Services,Third party payments - Levies,03/04/2023,47861.36
,*Redact - Personal Information,Services to People,Other payments,12/09/2023,596
Training Provision,Prospero Group Limited,Services to People,Fees and Charges,18/09/2023,1195.2
Training Provision,Prospero Group Limited,Services to People,Fees and Charges,27/09/2023,700
Transport and Travel,National Car Parks Ltd,Services to Place,Fees and Charges,04/09/2023,4925.83
Recruitment / Staffing,PeopleScout Limited,Corporate and Support Services,Advertising,13/09/2023,1065
Social Care Services,HC-One Limited,Services to People,Care Payments,03/08/2023,1359.82
Financial Services,PrePaid Financial Services Ltd,Services to People,Fees and Charges,03/08/2023,1371.1
Financial Services,PrePaid Financial Services Ltd,Services to People,Fees and Charges,03/08/2023,1565.57
Translation / Interpreter,M-Four Translations,Services to People,Legal Fees,08/08/2023,1180
Communications and Technology,EE - Airtime,Corporate and Support Services,Information and Communications Technology,10/08/2023,28882.41
Communications and Technology,EE - Airtime,Corporate and Support Services,Information and Communications Technology,10/08/2023,536.92
Communications and Technology,EE - Airtime,Corporate and Support Services,Information and Communications Technology,10/08/2023,623.94
Books / Magazines / Media,ASKEWS & Holts,Corporate and Support Services,Library Equipment,08/08/2023,834.97
Books / Magazines / Media,ASKEWS & Holts,Corporate and Support Services,Library Equipment,08/08/2023,665.54
Environmental Services,Life Environmental Services Ltd,Corporate and Support Services,Repairs and Maintenance,09/08/2023,1350
Recruitment / Staffing,PeopleScout Limited,Services to Place,Office Expenses,17/08/2023,1230
Forensics / Laboratories,Dr Megan Jenkins,Corporate and Support Services,Third party payments - Public Sector,07/08/2023,591.9
Translation / Interpreter,Kamela Tahsildar,Services to People,Professional Fees,08/08/2023,1764
Transport and Travel,24X7 Cheshire Ltd,Services to People,Leasing /Transport Hire,09/08/2023,13625.38
Transport and Travel,24X7 Cheshire Ltd,Services to People,Leasing /Transport Hire,09/08/2023,12726.56
Charity/Third Sector,Heaton Mersey Village Conservation,Corporate and Support Services,Publicity and Promotion,17/08/2023,999
Books / Magazines / Media,ULVERSCROFT LARGE PRINT BOOKS LTD,Corporate and Support Services,Library Equipment,10/08/2023,655.3
Professional / Consultancy Services,Professor Kevin P Moore,Corporate and Support Services,Expenses and Allowances,10/08/2023,2400
Psychology / Assessment Services,Forensic Testing Service,Services to People,Legal Fees,09/08/2023,1948.4
Construction / Building Services,DOOR CARE & SECURITY LTD,Services to Place,Repairs and Maintenance,13/09/2023,559.22
Security / Safety,Safe and Secure Solutions Ltd,Services to People,Security,31/08/2023,1171.8
Financial Services,Salary Finance Ltd iTrent Payments,#N/A,Other payments,11/08/2023,4114.81
Construction / Building Services,STANNAH STAIRLIFT LTD,Services to Place,Capital Expenditure - Works,14/08/2023,6246
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,14/08/2023,3444
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Agency Staff,11/08/2023,46.35
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Agency Staff,11/08/2023,23.4
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Agency Staff,11/08/2023,88.2
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Agency Staff,11/08/2023,26.47
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Agency Staff,11/08/2023,43.65
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Agency Staff,11/08/2023,18
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Agency Staff,11/08/2023,18
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Agency Staff,11/08/2023,63
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Agency Staff,11/08/2023,6.75
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Agency Staff,11/08/2023,8.55
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Agency Staff,11/08/2023,32.4
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Agency Staff,11/08/2023,1.8
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Agency Staff,11/08/2023,18
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to Place,Agency Staff,11/08/2023,8.4
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Agency Staff,11/08/2023,39.6
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Agency Staff,11/08/2023,20.88
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to Place,Agency Staff,11/08/2023,9.9
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Agency Staff,11/08/2023,62
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Agency Staff,11/08/2023,2.25
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Agency Staff,11/08/2023,17.64
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Agency Staff,11/08/2023,21.6
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Agency Staff,11/08/2023,14.4
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Agency Staff,11/08/2023,23.17
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Agency Staff,11/08/2023,60.3
Recruitment / Staffing,Reed Specialist Recruitment Ltd,Services to People,Agency Staff,11/08/2023,63.9
