Merchant Category,Supplier,Service,Summary of Purpose of Expenditure,invoice_date,net_amount
Recruitment / Staffing,Oyster Partnership,Services to Place,Agency Staff,13/02/2023,715.16
Cleaning Supplies,PHS GROUP,Services to Place,Cleaning,14/02/2023,982.61
Equipment Supplies,Sterling Event Group Ltd,Corporate and Support Services,Information and Communications Technology,20/02/2023,1416.5
Professional / Consultancy Services,Ridge and Partners LLP,Services to People,Repairs and Maintenance,22/02/2023,6900
Further and Higher Education,REASEHEATH COLLEGE,Services to People,Third party payments - Private/Voluntary Sector,26/02/2023,3432.2
Cleaning Services,Poppies of Stockport,Services to People,Cleaning,28/02/2023,534.68
Transport and Travel,City Car Club t/a Enterprise Car Cl,Corporate and Support Services,Leasing /Transport Hire,08/03/2023,595.95
NHS Organisation,PENNINE CARE NHS TRUST,Services to People,Salaries,09/03/2023,3896.88
NHS Organisation,PENNINE CARE NHS TRUST,Services to People,Salaries,09/03/2023,-3896.88
NHS Organisation,STOCKPORT NHS TRUST,Services to People,Publicity and Promotion,16/03/2023,15000
Surveyor,Howard Lynn Property Ltd,Services to Place,Agency Staff,16/03/2023,6626.21
Charity/Third Sector,PINC College,Services to People,Third party payments - Private/Voluntary Sector,17/03/2023,2351.17
Charity/Third Sector,PINC College,Services to People,Third party payments - Private/Voluntary Sector,17/03/2023,4702.34
Charity/Third Sector,PINC College,Services to People,Third party payments - Private/Voluntary Sector,17/03/2023,9404.68
Construction / Building Services,GEORGE COX & SONS LTD,Services to Place,Supplies and services,17/03/2023,3172.5
Construction / Building Services,Totally Local Company Ltd,Services to Place,Furniture and Equipment,20/03/2023,4383.27
Construction / Building Services,Totally Local Company Ltd,Services to Place,Supplies and services,21/03/2023,1486.63
Social Care Services,PENARTH GROUP,Services to People,Fees and Charges,21/03/2023,4140
Social Care Services,PENARTH GROUP,Services to People,Fees and Charges,21/03/2023,-4140
Education Services,CHARNWOOD NURSERY SCHOOL,Services to People,Fees and Charges,21/03/2023,29500
Construction / Building Services,GEORGE COX & SONS LTD,Services to Place,Supplies and services,22/03/2023,2837.63
Construction / Building Services,GEORGE COX & SONS LTD,Services to Place,Supplies and services,22/03/2023,1526.6
Cleaning Supplies,Arrow County Supplies,Services to Place,Cleaning,24/03/2023,424.5
Cleaning Supplies,Arrow County Supplies,Services to Place,Cleaning,24/03/2023,149
Cleaning Supplies,Arrow County Supplies,Services to Place,Cleaning,24/03/2023,60.6
Cleaning Supplies,Arrow County Supplies,Services to Place,Cleaning,24/03/2023,377.05
NHS Organisation,PENNINE CARE NHS TRUST,Services to People,Third party payments - Public Sector,27/03/2023,12472.92
Childcare Provision,Kids Planet Day Nurseries Limited,Services to People,Expenses and Allowances,27/03/2023,2883
Charity/Third Sector,PINC College,Services to People,Third party payments - Private/Voluntary Sector,27/03/2023,4702.34
Charity/Third Sector,PINC College,Services to People,Third party payments - Private/Voluntary Sector,28/03/2023,-3017.83
Cleaning Services,Poppies of Stockport,Services to People,Cleaning,28/03/2023,554
Recruitment / Staffing,Oyster Partnership,Services to Place,Agency Staff,28/03/2023,903.36
Professional / Trade Body,Youth Focus NW,Services to People,Expenses and Allowances,29/03/2023,2000
School (Other Local Authority),Trinity Church of England High Scho,Services to People,Third party payments - Public Sector,29/03/2023,883
Books / Magazines / Media,Reach Publishing Services Ltd,Services to Place,Publicity and Promotion,29/03/2023,602.1
Construction / Building Services,BROXAP LTD,Services to Place,Fixtures and Fittings,29/03/2023,7826
Construction / Building Services,BROXAP LTD,Services to Place,Fixtures and Fittings,29/03/2023,272
Construction / Building Services,BROXAP LTD,Services to Place,Fixtures and Fittings,29/03/2023,642
Construction / Building Services,BROXAP LTD,Services to Place,Fixtures and Fittings,29/03/2023,938
Construction / Building Services,BROXAP LTD,Services to Place,Fixtures and Fittings,29/03/2023,559
Construction / Building Services,BROXAP LTD,Services to Place,Fixtures and Fittings,29/03/2023,34
Construction / Building Services,BROXAP LTD,Services to Place,Fixtures and Fittings,29/03/2023,559
Construction / Building Services,BROXAP LTD,Services to Place,Grounds Maintenance,29/03/2023,1876
Construction / Building Services,BROXAP LTD,Services to Place,Grounds Maintenance,29/03/2023,68
Environmental Services,KILLGERM CHEMICALS LTD,Services to Place,Furniture and Equipment,29/03/2023,187.2
Environmental Services,KILLGERM CHEMICALS LTD,Services to Place,Furniture and Equipment,29/03/2023,94.32
Environmental Services,KILLGERM CHEMICALS LTD,Services to Place,Furniture and Equipment,29/03/2023,43.02
Environmental Services,KILLGERM CHEMICALS LTD,Services to Place,Furniture and Equipment,29/03/2023,20.7
Environmental Services,KILLGERM CHEMICALS LTD,Services to Place,Furniture and Equipment,29/03/2023,126
Environmental Services,KILLGERM CHEMICALS LTD,Services to Place,Furniture and Equipment,29/03/2023,118.8
Environmental Services,KILLGERM CHEMICALS LTD,Services to Place,Furniture and Equipment,29/03/2023,183.6
Recruitment / Staffing,Oyster Partnership,Services to Place,Agency Staff,29/03/2023,1091.56
Software Supplier,Inform CPI Ltd,Corporate and Support Services,Professional Fees,29/03/2023,925
Construction / Building Services,GROUNDWORK LANDSCAPES LTD,Services to Place,Grounds Maintenance,30/03/2023,8248
Mobility Equipment / Supplies,THE HELPING HAND COMPANY,Services to Place,Furniture and Equipment,30/03/2023,3245
Mobility Equipment / Supplies,THE HELPING HAND COMPANY,Services to Place,Furniture and Equipment,30/03/2023,107.52
Social Care Services,Care Together Consultancy Limited,Services to People,Professional Fees,30/03/2023,971.5
Professional / Trade Body,TERMSTALL LTD,Services to Place,Grounds Maintenance,30/03/2023,1600
Highways / Transport,Transport for Greater Manchester,Services to Place,Highways Maintenance,30/03/2023,2010
Highways / Transport,Transport for Greater Manchester,Services to Place,Professional Fees,30/03/2023,1420
Local Authority,MANCHESTER CITY COUNCIL,Services to People,Agency Staff,30/03/2023,16736.01
Recruitment / Staffing,Oyster Partnership,Services to Place,Agency Staff,30/03/2023,639.88
Highways / Transport,Transport for Greater Manchester,Services to Place,Highways Maintenance,31/03/2023,2400
NHS Organisation,PENNINE CARE NHS TRUST,Services to People,Third party payments - Public Sector,31/03/2023,37970
NHS Organisation,PENNINE CARE NHS TRUST,Services to People,Professional Fees,31/03/2023,3300
NHS Organisation,PENNINE CARE NHS TRUST,Services to People,Third party payments - Public Sector,31/03/2023,3640.08
NHS Organisation,PENNINE CARE NHS TRUST,Services to People,Third party payments - Public Sector,31/03/2023,3495.75
Welfare Services,Welfare Call (CFU) Ltd,Services to People,Fees and Charges,31/03/2023,4363.94
Education Services,CHARNWOOD NURSERY SCHOOL,Services to People,Fees and Charges,31/03/2023,2641.01
NHS Organisation,PENNINE CARE NHS TRUST,Services to People,Fees and Charges,03/04/2023,5711.94
NHS Organisation,PENNINE CARE NHS TRUST,Services to People,Salaries,03/04/2023,5000
NHS Organisation,PENNINE CARE NHS TRUST,Services to People,Salaries,03/04/2023,82958.33
NHS Organisation,PENNINE CARE NHS TRUST,Services to People,Salaries,03/04/2023,3896.88
NHS Organisation,PENNINE CARE NHS TRUST,Services to People,Professional Fees,03/04/2023,4381.5
NHS Organisation,PENNINE CARE NHS TRUST,Services to People,Third party payments - Public Sector,03/04/2023,3703.5
Environmental Services,KILLGERM CHEMICALS LTD,Services to Place,Furniture and Equipment,03/04/2023,537.3
Local Authority,MANCHESTER CITY COUNCIL,Services to People,Third party payments - Public Sector,03/04/2023,1500
Psychology / Assessment Services,Sue Hawkins,Services to People,Fees and Charges,03/04/2023,2520
Training Provision,Equilibrium and Enablement Ltd,Services to People,Fees and Charges,03/04/2023,1005
Professional / Consultancy Services,Geraldine Cosh Consulting Ltd,Services to Place,Professional Fees,05/04/2023,1500
Equipment Supplies,SUTCLIFFE PLAY LTD,Services to Place,Grounds Maintenance,05/04/2023,6742.8
Highways / Transport,Transport for Greater Manchester,Services to Place,Information and Communications Technology,05/04/2023,1158
Waste Recycling / Disposal,The Compost Bag Company Ltd,Services to Place,Waste Management Equipment,05/04/2023,38852.35
Manufacturer,Cromwell Polythene Limited,Services to Place,Waste Management Equipment,05/04/2023,29073.57
Transport and Travel,STAGECOACH SERVICES LTD,Corporate and Support Services (Tech),Travelling Expenses,06/04/2023,635
Recruitment / Staffing,Oyster Partnership,Services to Place,Agency Staff,06/04/2023,639.88
Building Services,Story Contracting Ltd,Services to Place,Information and Communications Technology,11/04/2023,4943.99
Engineering Services,WILDE CONSULTANTS LTD,Services to Place,Professional Fees,11/04/2023,4748.8
Engineering Services,WILDE CONSULTANTS LTD,Services to Place,Professional Fees,11/04/2023,8550
Construction / Building Services,General Utilities Northwest Ltd,Services to Place,Supplies and services,11/04/2023,822.5
Psychology / Assessment Services,Sue Hawkins,Services to People,Fees and Charges,11/04/2023,1505
Surveyor,Socotec Building Control Limited,Services to People,Fees and Charges,12/04/2023,1455
Surveyor,Socotec Building Control Limited,Services to People,Fees and Charges,12/04/2023,1455
Highways / Transport,Transport for Greater Manchester,Services to Place,Fees and Charges,12/04/2023,1824
Professional / Consultancy Services,Krishan Singh,Services to People,Publicity and Promotion,12/04/2023,1625
Waste Recycling / Disposal,WASTE SOLUTIONS SK,Corporate and Support Services,Waste Management,12/04/2023,511.26
Waste Recycling / Disposal,WASTE SOLUTIONS SK,Services to Place,Waste Management,12/04/2023,4301.73
Construction / Building Services,BETHELL CONSTRUCTION LTD,Services to Place,Supplies and services,12/04/2023,101931.2
Construction / Building Services,Totally Local Company Ltd,Services to Place,Supplies and services,13/04/2023,2683.2
Furniture and Furnishings,Ace Office,Corporate and Support Services,Furniture and Equipment,13/04/2023,631.75
NHS Organisation,PENNINE CARE NHS TRUST,Services to People,Service Contract Payments,14/04/2023,-139653.42
Education Services,S M JOSEPH - Tutor,Services to People,Third party payments - Private/Voluntary Sector,15/04/2023,500
Social Care Services,THE TOGETHER TRUST CENTRE,Services to People,Professional Fees,16/04/2023,7500
Professional / Consultancy Services,Intraquest Limited,Services to People,Professional Fees,17/04/2023,947.6
Healthcare Supplies,TUNSTALL HEALTHCARE (UK) LTD,Services to Place,Furniture and Equipment,18/04/2023,1216.25
Highways / Transport,Transport for Greater Manchester,Services to Place,Highways Maintenance,18/04/2023,2010
Books / Magazines / Media,Newsquest Media Group,Services to People,Publicity and Promotion,18/04/2023,1500
Engineering Services,MOTT MACDONALD LTD,Services to Place,Professional Fees,18/04/2023,27094
Engineering Services,WILDE CONSULTANTS LTD,Services to Place,Professional Fees,19/04/2023,7452.96
Postal / Mail / Courier Services,DSI Billing Services Ltd,Corporate and Support Services,Printing and Photocopying,19/04/2023,63407.8
Childcare Provision,Nina's Nursery Ltd (Devonshire Park,Services to People,Expenses and Allowances,19/04/2023,1153.2
Construction / Building Services,Totally Local Company Ltd,Services to Place,Fees and Charges,19/04/2023,236066.68
Waste Recycling / Disposal,WASTE SOLUTIONS SK,Services to Place,Waste Management,19/04/2023,562.4
Housing Services,Astraline (TEC) Ltd,Services to People,Care Payments,20/04/2023,597.68
Advisory Services,STOCKPORT ADVOCACY,Services to People,Professional Fees,20/04/2023,98824.95
Clothing/Workwear/Safety Equipt,MONKHOUSE F R LTD,Corporate and Support Services,Clothing Uniforms and Laundry,21/04/2023,7368.32
Recruitment / Staffing,Gravitas Recruitment Group Limited,Corporate and Support Services,Agency Staff,21/04/2023,2750
NHS Organisation,NHS Greater Manchester Integrated C,Services to People,Other Payments,21/04/2023,261884
Vehicle Management,VIP SYSTEM LIMITED,Services to Place,Furniture and Equipment,22/04/2023,1422
Vehicle Management,VIP SYSTEM LIMITED,Services to Place,Furniture and Equipment,22/04/2023,1316.4
Photography and Film Services,Toolebox Films Limited,Corporate and Support Services,Staff Training,23/04/2023,1836
Engineering Services,WILDE CONSULTANTS LTD,Services to Place,Professional Fees,23/04/2023,22144.05
Recruitment / Staffing,Oyster Partnership,Services to Place,Agency Staff,24/04/2023,639.88
School (Other Local Authority),Plymouth Grove Primary School,Services to People,Third party payments - Public Sector,25/04/2023,8400
Social Care Services,Crossroads Together,Services to People,Care Payments,25/04/2023,39264.32
Education Services,High Peak School Ltd,Services to People,Fees and Charges,26/04/2023,4708.83
