DCC Transparency Report Supplier Payment over £500,,,,,,,,,,,
,,,,,,,,,,,
Directorate Description,Department Description,Division Description,Section Description,Supplier Name,Payment Date,Payment Reference,System Reference,Exclusive Amount,Purpose of Spend,Procurement Classification,Selection Code 3 Description
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,CLOVA HOUSE,30/04/2024,97120,410567,"2,789.72",Central/East MH Support OP (over 65) - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,CAXTON LODGE,30/04/2024,97250,410568,"-19,478.03",Ordinary Lives LD (under 65) - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,ABBEYDALE,30/04/2024,97110,410569,"1,702.32",West OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,BROOKFIELDS PNH LTD,30/04/2024,97118,410570,"2,692.48",Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CLOVA HOUSE,30/04/2024,97120,410571,"2,622.00",East OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Support with Memory and Cognition,BROOKFIELDS PNH LTD,30/04/2024,97118,410572,"-3,641.16",Central OP (over 65) Memory - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Support with Memory and Cognition,BROOKFIELDS PNH LTD,30/04/2024,97118,410574,-910.29,Central OP (over 65) Memory - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410575,"-1,129.27",Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CLOVA HOUSE,30/04/2024,97120,410576,"2,622.00",West OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Support with Memory and Cognition,BROOKFIELDS PNH LTD,30/04/2024,97118,410578,-910.29,Central OP (over 65) Memory - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410579,"2,692.48",Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Support with Memory and Cognition,CLOVA HOUSE,30/04/2024,97120,410580,"2,622.00",South OP (over 65) Memory - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CLOVA HOUSE,30/04/2024,97120,410581,"2,950.96",South OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410582,"2,692.48",Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Integration & Prevention,Home First,Social Care Activities,PREMIER MOBILITY (UK) LIMITED,30/04/2024,97244,410583,651,Occupational Therapy Team,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,CAXTON LODGE,30/04/2024,97250,410584,"-5,312.19",Ordinary Lives LD (under 65) - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Support with Memory and Cognition,CLOVA HOUSE,30/04/2024,97120,410585,"2,950.96",South OP (over 65) Memory - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410586,"2,692.48",Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Learning Disability Support,CLOVA HOUSE,30/04/2024,97120,410587,"2,622.00",South OP (Over 65) LD - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410588,"2,692.48",Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Support with Memory and Cognition,BROOKFIELDS PNH LTD,30/04/2024,97118,410589,"-2,730.87",Central OP (over 65) Memory - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CLOVA HOUSE,30/04/2024,97120,410590,"2,622.00",West OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410592,"2,692.48",Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Sensory Support,HOLLY TREE LODGE,30/04/2024,97121,410593,"2,622.00",East OP (over 65) Sensory - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CLOVA HOUSE,30/04/2024,97120,410594,"2,622.00",West OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410595,-608.07,Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410596,-608.07,Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410599,"2,622.00",East OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410601,"2,622.00",East OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Support with Memory and Cognition,CASTLE PARK NURSING HOME,30/04/2024,97119,410602,"2,622.00",Central OP (over 65) Memory - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,HOLLY TREE LODGE,30/04/2024,97121,410603,"2,622.00",West OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410604,"-1,311.00",Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CLOVA HOUSE,30/04/2024,97120,410605,"2,622.00",South OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410606,"2,692.48",Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,CAXTON LODGE,30/04/2024,97250,410607,"19,478.03",Ordinary Lives LD (under 65) - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410608,"2,622.00",Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,HOLLY TREE LODGE,30/04/2024,97121,410609,"2,622.00",West OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410610,"2,622.00",Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410612,955.54,Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410614,"2,432.28",Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410616,"2,432.28",Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410617,"2,432.28",Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,HOLLY TREE LODGE,30/04/2024,97121,410618,"2,622.00",Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410619,"2,432.28",Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Support with Memory and Cognition,CASTLE PARK NURSING HOME,30/04/2024,97119,410620,"2,622.00",Central OP (over 65) Memory - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,HOLLY TREE LODGE,30/04/2024,97121,410621,"2,622.00",West OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Support with Memory and Cognition,HOLLY TREE LODGE,30/04/2024,97121,410622,"2,622.00",Central OP (over 65) Memory - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410623,"2,432.28",Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Support with Memory and Cognition,HOLLY TREE LODGE,30/04/2024,97121,410624,"2,622.00",Central OP (over 65) Memory - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410625,608.07,Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,HOLLY TREE LODGE,30/04/2024,97121,410626,"2,622.00",Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410627,608.07,Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,HOLLY TREE LODGE,30/04/2024,97121,410628,"2,622.00",Central OP (over 65) Mental Health - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410629,"1,311.00",Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Support with Memory and Cognition,HOLLY TREE LODGE,30/04/2024,97121,410630,"2,622.00",Central OP (over 65) Memory - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410631,955.54,East OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410632,"2,622.00",Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,HOLLY TREE LODGE,30/04/2024,97121,410633,"2,622.00",Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,HOLLY TREE LODGE,30/04/2024,97121,410634,"2,622.00",West/South MH Support OP (over 65) - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Transitions and Ordinary Lives,Learning Disability Support,CAXTON LODGE,30/04/2024,97250,410636,"5,312.19",Ordinary Lives LD (under 65) - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410637,"1,311.00",Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410640,"2,622.00",Central OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410642,"1,563.61",West/South MH Support OP (over 65) - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410644,"2,432.28",West/South MH Support OP (over 65) - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410646,"2,432.28",West/South MH Support OP (over 65) - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410648,"1,042.41",East OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410649,"1,389.87",East OP (Over 65) Physical - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410652,"2,432.28",West/South MH Support OP (over 65) - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410654,"2,432.28",West/South MH Support OP (over 65) - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410656,"2,432.28",West/South MH Support OP (over 65) - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410658,"1,311.00",West/South MH Support OP (over 65) - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Support with Memory and Cognition,HOLLY TREE LODGE,30/04/2024,97121,410659,"-2,432.28",Central OP (over 65) Memory - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410660,"2,622.00",West/South MH Support OP (over 65) - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410661,"2,432.28",West/South MH Support OP (over 65) - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Support with Memory and Cognition,HOLLY TREE LODGE,30/04/2024,97121,410662,-608.07,Central OP (over 65) Memory - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,LANGDALE HEIGHTS,30/04/2024,97114,410663,-550,Central/East MH Support Adults (under 65) - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Support with Memory and Cognition,HOLLY TREE LODGE,30/04/2024,97121,410664,-608.07,Central OP (over 65) Memory - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,LANGDALE HEIGHTS,30/04/2024,97114,410665,"-2,200.00",Central/East MH Support Adults (under 65) - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,CASTLE PARK NURSING HOME,30/04/2024,97119,410666,"2,432.28",West/South MH Support OP (over 65) - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Support with Memory and Cognition,HOLLY TREE LODGE,30/04/2024,97121,410668,"-1,311.00",Central OP (over 65) Memory - R/N,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,LANGDALE HEIGHTS,30/04/2024,97114,410670,-550,Central/East MH Support Adults (under 65) - R/N,40 - SME,SME
