DCC Supplier Payments Over �500,,,,,,,,,,,
,,,,,,,,,,,
Directorate Description,Department Description,Division Description,Section Description,Supplier Name,Payment Date,Payment Reference,System Reference,Exclusive Amount,Purpose of Spend,Procurement Classification,Selection Code 3 Description
Communities & Place,Communities,Waste Disposal,Stores Road Depot & Fleet Management,TECH TONIC VEHICLE REPAIR LIMITED,01/08/2024,00123123,517928,579.45,Vehicle Maintenance,40 - SME,SME
Communities & Place,Communities,Waste Disposal,Stores Road Depot & Fleet Management,TECH TONIC VEHICLE REPAIR LIMITED,01/08/2024,00123123,517933,641.37,Vehicle Maintenance,40 - SME,SME
Communities & Place,Communities,Strategic Housing,Housing and Advice,PREMIER MOBILITY (UK) LIMITED,01/08/2024,00122986,517937,"2,061.03",REFCUS - Disabled Facilities Grant 96 Act,40 - SME,SME
Neighbourhoods,Neighbourhoods,Neighbourhoods,Neighbourhoods,THOMAS BOW LTD,01/08/2024,00122989,517938,"97,001.53",Specialist concrete road repairs - Fairway Cl and Bretton Av,40 - SME,SME
Communities & Place,Communities,Waste Disposal,Waste Disposal,WARD,01/08/2024,00123133,517945,"2,476.77",Waste Disposal,40 - SME,SME
People Services - Children & Young People,Non-Schools,Commissioning,Home to School Transport,WESTERN CARS CO,01/08/2024,00122938,517950,"2,286.00",Home To School Transport - SEN,40 - SME,SME
Adults Health and Housing,Adults Health and Housing,Adults Health and Housing,Adults Health and Housing,A M PROPERTY SERVICES LTD,01/08/2024,00122950,517961,"1,233.00",REFCUS - Healthy Housing Assistance,40 - SME,SME
People Services - Children & Young People,Non-Schools,Commissioning,Home to School Transport,WESTERN CARS CO,01/08/2024,00122938,517964,"1,890.00",Home To School Transport - SEN,40 - SME,SME
People Services - Children & Young People,Non-Schools,Commissioning,Home to School Transport,WESTERN CARS CO,01/08/2024,00122938,517969,"1,054.00",Home To School Transport - SEN,40 - SME,SME
People Services - Children & Young People,Non-Schools,Commissioning,Home to School Transport,REDACTED,01/08/2024,00123046,517992,"3,450.00",Home To School Transport - SEN,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Non-Schools,Integrated Services,Fostering,ALICAT LIMITED NG MAGAZINES,01/08/2024,00123174,517996,584.35,D2N2 - Marketing,10 - Company,Company
Communities & Place,City Growth & Vibrancy,Culture & Leisure,Leisure,SHOWSEC INTERNATIONAL LTD,01/08/2024,00122954,518001,"4,969.00",Derby Multi Use Sports Arena,10 - Company,Company
Chief Executives,"Corporate Governance, Procurement & Property",Democracy & Elections,Democracy - Constitutional and Member Se,NATIONAL ASSN OF BRITISH MARKET AUTHS,01/08/2024,00122959,518009,700.00,Members Allowances,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,KISIMUL GROUP LTD,01/08/2024,00123068,518011,"2,644.40",Post 16 LDD,20 - Public/Government Agency,Public/Government Agency
Communities & Place,City Sustainability,Traffic & Transportation,Traffic and Transport other,REDACTED,01/08/2024,00123087,518012,986.00,Active Travel Fund,60 - Sole Trader,Sole Trader
Chief Executives,"Corporate Governance, Procurement & Property",Legal Services,Insurance,ALPHATEC SOFTWARE LIMITED,01/08/2024,00123171,518013,"7,299.00",Insurance Premium Account,40 - SME,SME
Chief Executives,Digital & Physical Infrastructure and Customer Engagement,Digital Enablement & Automation,Digital Services,DEBIT FINANCE COLLECTIONS PLC,01/08/2024,00123126,518014,"2,818.81",Digital and Business Applications,40 - SME,SME
Chief Executives,Digital & Physical Infrastructure and Customer Engagement,Digital Enablement & Automation,Digital Services,DEBIT FINANCE COLLECTIONS PLC,01/08/2024,00123126,518015,"2,818.81",Digital and Business Applications,40 - SME,SME
Communities & Place,City Growth & Vibrancy,Culture & Leisure,Leisure,CADANTIS FORENSICS,01/08/2024,00123135,518016,684.69,QLC DSO,40 - SME,SME
People Services - Children & Young People,Non-Schools,Learning & Inclusion,Inclusion & Intervention,GLOBAL MEDIATION,01/08/2024,00123045,518018,"2,210.00",Special Education Needs Support,40 - SME,SME
People Services - Children & Young People,Non-Schools,Learning & Inclusion,Inclusion & Intervention,CHILDRENS CHOICE THERAPY SERVICE LTD,01/08/2024,00123076,518019,"1,920.00",Special Education Needs Support,40 - SME,SME
Communities & Place,City Sustainability,Highways Maintenance,Grounds Maintenance,TUDOR ENVIRONMENTAL,01/08/2024,00123124,518024,719.50,Grounds Maintenance,40 - SME,SME
Chief Executives,Finance & Business Support,Business Support & Information Governance,Business Support,PAYPOINT NETWORK LIMITED,01/08/2024,00123075,518025,"1,189.65",Business Support,40 - SME,SME
People Services - Children & Young People,Non-Schools,Learning & Inclusion,Inclusion & Intervention,GLOBAL MEDIATION,01/08/2024,00123045,518026,880.00,Special Education Needs Support,40 - SME,SME
People Services - Children & Young People,Non-Schools,Learning & Inclusion,Inclusion & Intervention,GLOBAL MEDIATION,01/08/2024,00123045,518027,"2,635.00",Special Education Needs Support,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Mental Health,Social Care Activities,TRISHGANGOLLI LTD,01/08/2024,00123056,518038,783.20,Deprivation Of Liberty Safeguards,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Mental Health,Social Care Activities,TRISHGANGOLLI LTD,01/08/2024,00123056,518039,564.30,Deprivation Of Liberty Safeguards,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,GREENSTAFF MEDICAL LIMITED,01/08/2024,00123140,518040,"1,368.00",Out of Authority Education Placements - Other Costs,40 - SME,SME
People Services - Children & Young People,Schools Block,Commissioning - Schools Block,Recoupment - Independent Special School,SPEECH AND LANGUAGE UK SERVICES LTD T/A MEATH SCHOOL AND DAWN HOUSE SCHOOL,01/08/2024,00122977,518041,"3,732.69",Independent School Education Placements,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,ENDEAVOUR MULTI ACADEMY TRUST WIGHTWICK HALL SCHOOL,01/08/2024,00123093,518042,"4,417.53",Other Local Authority Education Placements,10 - Company,Company
Communities & Place,City Sustainability,Highways Maintenance,Grounds Maintenance,NOMIX ENVIRO LTD,01/08/2024,00122978,518043,808.10,Grounds Maintenance,40 - SME,SME
Communities & Place,Communities,Community Safety & Localities,Libraries,BOLINDA UK LTD,01/08/2024,00123029,518045,"4,000.00",City Book Fund,40 - SME,SME
Communities & Place,City Sustainability,Highways Maintenance,Grounds Maintenance,MAGFERN RECYCLING 2018 LTD,01/08/2024,00123074,518048,947.07,Grounds Maintenance Derby Homes,40 - SME,SME
Neighbourhoods,Neighbourhoods,Neighbourhoods,Neighbourhoods,TURNER & TOWNSEND PROJECT MANAGEMENT LIMITED,01/08/2024,00123137,518049,"5,570.51",Pre-Development Costs: Rosehill Street (Butterfly),10 - Company,Company
Communities & Place,City Sustainability,Highways Maintenance,Grounds Maintenance,MAGFERN RECYCLING 2018 LTD,01/08/2024,00123074,518050,"1,049.93",Grounds Maintenance Derby Homes,40 - SME,SME
Communities & Place,City Growth & Vibrancy,Regeneration and Economic Growth,Economic Growth,MARKETING DERBY,01/08/2024,00122975,518051,"107,339.81",SPF Revenue,40 - SME,SME
People Services - Children & Young People,Non-Schools,Directorate Budgets,Management Team,NOTTINGHAMSHIRE COUNTY COUNCIL,01/08/2024,00122952,518054,"10,000.00",Central Budget,20 - Public/Government Agency,Public/Government Agency
Communities & Place,Communities,Waste Disposal,Stores Road Depot & Fleet Management,CTE UK LTD,01/08/2024,00123015,518057,715.05,Vehicle Maintenance,40 - SME,SME
Communities & Place,Communities,Strategic Housing,Housing and Advice,MEDEQUIP ASSISTIVE TECH LTD,01/08/2024,00123005,518064,"2,360.50",Healthy Housing Hub,10 - Company,Company
People Services - Children & Young People,Non-Schools,Commissioning,Commissioned Providers,UMBRELLA DERBY AND DERBYSHIRE,01/08/2024,00123073,518065,"3,818.45",IDCS Community Short Breaks,40 - SME,SME
Chief Executives,Digital & Physical Infrastructure and Customer Engagement,Digital Enablement & Automation,Digital Services,PRO DBA LTD,01/08/2024,00123072,518066,"4,372.00",IT Infrastructure,40 - SME,SME
Communities & Place,Communities,Regulatory Services,Bereavement Services,GRANART LTD,01/08/2024,00122968,518084,574.00,Crematorium,40 - SME,SME
People Services - Children & Young People,Non-Schools,Commissioning,Commissioned Providers,UMBRELLA DERBY AND DERBYSHIRE,01/08/2024,00123073,518085,"5,302.63",IDCS Community Short Breaks,40 - SME,SME
Housing Rents,Housing Rents,Housing Rents,Housing Rents,REDACTED,01/08/2024,00123189,518104,"1,545.09",Rent Refunds HRA (DHL Use),20 - Public/Government Agency,Public/Government Agency
Housing Rents,Housing Rents,Housing Rents,Housing Rents,REDACTED,01/08/2024,00123191,518106,894.43,Rent Refunds HRA (DHL Use),20 - Public/Government Agency,Public/Government Agency
Communities & Place,Communities,Strategic Housing,Housing and Advice,ZAYAN PROPERTIES LIMITED,01/08/2024,00123085,518121,"1,120.00",Housing Options (Private),40 - SME,SME
Communities & Place,Communities,Strategic Housing,Housing and Advice,SJT PROPERTY SERVICES,01/08/2024,00123143,518131,"1,680.00",Housing Options (Private),60 - Sole Trader,Sole Trader
Communities & Place,Communities,Strategic Housing,Housing and Advice,SJT PROPERTY SERVICES,01/08/2024,00123143,518135,980.00,Housing Options (Private),60 - Sole Trader,Sole Trader
Communities & Place,Communities,Strategic Housing,Housing and Advice,SJT PROPERTY SERVICES,01/08/2024,00123143,518138,"1,960.00",Housing Options (Private),60 - Sole Trader,Sole Trader
Communities & Place,Communities,Strategic Housing,Housing and Advice,SJT PROPERTY SERVICES,01/08/2024,00123143,518141,840.00,Housing Options (Private),60 - Sole Trader,Sole Trader
Communities & Place,Communities,Strategic Housing,Housing and Advice,SJT PROPERTY SERVICES,01/08/2024,00123143,518143,"1,820.00",Housing Options (Private),60 - Sole Trader,Sole Trader
Communities & Place,Communities,Strategic Housing,Housing and Advice,SJT PROPERTY SERVICES,01/08/2024,00123143,518145,"1,260.00",Housing Options (Private),60 - Sole Trader,Sole Trader
Communities & Place,Communities,Strategic Housing,Housing and Advice,SJT PROPERTY SERVICES,01/08/2024,00123143,518147,"1,680.00",Housing Options (Private),60 - Sole Trader,Sole Trader
Communities & Place,Communities,Strategic Housing,Housing and Advice,ZAYAN PROPERTIES LIMITED,01/08/2024,00123085,518148,"1,120.00",Housing Options (Private),40 - SME,SME
Communities & Place,Communities,Strategic Housing,Housing and Advice,ZAYAN PROPERTIES LIMITED,01/08/2024,00123085,518154,980.00,Housing Options (Private),40 - SME,SME
Communities & Place,Communities,Strategic Housing,Housing and Advice,ZAYAN PROPERTIES LIMITED,01/08/2024,00123085,518161,"1,260.00",Housing Options (Private),40 - SME,SME
Communities & Place,Communities,Strategic Housing,Housing and Advice,SJT PROPERTY SERVICES,01/08/2024,00123143,518167,"1,680.00",Housing Options (Private),60 - Sole Trader,Sole Trader
Communities & Place,Communities,Strategic Housing,Housing and Advice,ZAYAN PROPERTIES LIMITED,01/08/2024,00123085,518168,840.00,Housing Options (Private),40 - SME,SME
Communities & Place,Communities,Strategic Housing,Housing and Advice,SJT PROPERTY SERVICES,01/08/2024,00123143,518169,840.00,Housing Options (Private),60 - Sole Trader,Sole Trader
Communities & Place,Communities,Strategic Housing,Housing and Advice,SJT PROPERTY SERVICES,01/08/2024,00123143,518195,840.00,Housing Options (Private),60 - Sole Trader,Sole Trader
Neighbourhoods,Neighbourhoods,Neighbourhoods,Neighbourhoods,Q-FREE (BRISTOL) UK  LTD,01/08/2024,00123067,518228,"2,250.00",Future Transport Zone,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,PLUGTEST.,06/08/2024,00123381,082599,881.16,Central/East MH Support Adults (under 65) - R/N,40 - SME,SME
Communities & Place,City Growth & Vibrancy,Culture & Leisure,"Culture, Business Development & Tourism",SHOWSEC INTERNATIONAL LTD,06/08/2024,00123243,475535,"1,033.34",Derby Live - Presented,10 - Company,Company
Communities & Place,City Sustainability,Highways Assest and Engineering,Engineering,MATCHTECH GROUP PLC,06/08/2024,00123298,485902,"1,746.03",Engineering Section,40 - SME,SME
People Services - Children & Young People,Non-Schools,Early Help & Children?s Safeguarding,Early Help Children Centres Locality 2,TTS.,06/08/2024,00123840,492198,"2,916.86",Allenton Childrens Centre,10 - Company,Company
Chief Executives,Corporate Management,"Comms, Website & Engagement",Communication,SCHOOLS PUBLISHING LTD,06/08/2024,00123556,493497,"1,320.00",Corporate Communications,40 - SME,SME
Neighbourhoods,Neighbourhoods,Neighbourhoods,Neighbourhoods,TETRA TECH LIMITED,06/08/2024,00124130,495596,"6,127.09",Osmaston Road/Harvey Road,10 - Company,Company
Neighbourhoods,Neighbourhoods,Neighbourhoods,Neighbourhoods,S WATMOUGH EARTHMOVING AND PLANT HIRE LTD,06/08/2024,00124036,496985,"1,770.00",TCF Tranche 2 - LCWIP: Nottingham Road,40 - SME,SME
Neighbourhoods,Neighbourhoods,Neighbourhoods,Neighbourhoods,MERTRUX (DERBY) LTD,06/08/2024,00123275,497069,"50,178.00","Highways Vehicle, Plant & Equipment",40 - SME,SME
People Services - Children & Young People,Non-Schools,Learning & Inclusion,Inclusion & Intervention,REDACTED,06/08/2024,00124183,501506,"1,641.67",Special Education Needs Support,10 - Company,Company
Neighbourhoods,Neighbourhoods,Neighbourhoods,Neighbourhoods,MERTRUX (DERBY) LTD,06/08/2024,00123275,501653,"55,941.00","Highways Vehicle, Plant & Equipment",40 - SME,SME
Chief Executives,Digital & Physical Infrastructure and Customer Engagement,"Accommodation, Facilities and H&S",Accommodation Buildings,RIBBONWORKS LTD,06/08/2024,00123334,503511,"1,164.00",Council House,40 - SME,SME
Communities & Place,City Growth & Vibrancy,Planning,Spatial Planning,VALUATION OFFICE AGENCY,06/08/2024,00123299,503749,"3,040.00",Spatial Planning,40 - SME,SME
Communities & Place,Communities,Streetpride,Refuse Collection,NOTTINGHAM CITY COUNCIL,06/08/2024,00123226,509203,"3,837.48",Refuse Collection - Client,20 - Public/Government Agency,Public/Government Agency
Corporate,Corporate,Corporate,Corporate Resources Other,DERBYSHIRE COUNTY COUNCIL,06/08/2024,00123230,509486,"299,218.68",Compensatory Added Years,20 - Public/Government Agency,Public/Government Agency
Chief Executives,Finance & Business Support,Business Support & Information Governance,Business Support,ROYAL MAIL GROUP PLC.,06/08/2024,00123201,511610,"7,046.79",Business Support,10 - Company,Company
Chief Executives,"Corporate Governance, Procurement & Property",Estates & Property Review,Strategic Asset Management,G2V RECRUITMENT GROUP LIMITED VIVID RESOURCING,06/08/2024,00123747,511837,"1,850.00",Valuation,40 - SME,SME
Communities & Place,Communities,Waste Disposal,Stores Road Depot & Fleet Management,ENTERPRISE FLEX E RENT LTD,06/08/2024,00123584,511886,"10,056.04",Fleet Hire,10 - Company,Company
Chief Executives,Corporate Management,"Comms, Website & Engagement",Communication,HICKLING AND SQUIRES LTD,06/08/2024,00123394,513584,865.00,Corporate Communications,40 - SME,SME
People Services - Children & Young People,Non-Schools,Early Help & Children?s Safeguarding,Early Help Services Locality 1/5,BABY T WORKSHOPS LTD,06/08/2024,00123355,516332,"3,330.00",Family Hubs,40 - SME,SME
Chief Executives,Finance & Business Support,Business Support & Information Governance,Business Support,PREMIER PAPER GROUP LTD,06/08/2024,00123486,516425,811.90,Business Support,10 - Company,Company
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,SAFE AND SOUND GROUP,06/08/2024,00123757,516963,"2,880.00",Pupil Premium Grant,40 - SME,SME
Chief Executives,Chief Executives,Chief Executives,Chief Executives,LANO SPORTS NV,06/08/2024,00124273,517074,"65,674.08",Corporate Contingency S151 Approval Only,10 - Company,Company
