Directorate Description,Department Description,Division Description,Section Description,Supplier Name,Payment Date,Payment Reference,System Reference,Exclusive Amount,Purpose of Spend,Procurement Classification,Selection Code 3 Description
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640749,"1,274.52",East OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640750,"1,274.52",East OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640751,756.68,East OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640752,677.56,East OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640754,"1,035.28",West OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640755,835.80,West OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640756,"1,135.40",West OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640757,"1,253.52",East OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640758,"1,253.52",East OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640759,578.20,East OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640761,"1,135.40",West OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640762,"1,135.40",West OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Support with Memory and Cognition,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640763,503.70,East OP (over 65) Memory - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640768,632.48,West OP (over 65) Mental Health - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Support with Memory and Cognition,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640769,"1,017.36",East OP (over 65) Memory - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640770,"1,673.48",West OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640771,"1,750.68",West OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640774,877.04,West OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640775,"1,692.60",West Adults (under 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640776,"1,692.60",West Adults (under 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640778,797.87,East OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640779,713.14,Central OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640780,713.14,Central OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640782,578.20,West OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640783,557.20,East OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640784,557.20,East OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640785,"1,563.52",East OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640786,"1,563.52",East OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640787,578.20,East OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640790,537.90,West OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640791,742.25,West OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640793,"1,140.74",East OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640794,"1,140.74",East OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640795,557.20,West OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640797,557.20,East OP (over 65) Physical - DP/Mgd,40 - SME,SME
People Services - Adults and Health,Adult Social Care,Community Support,Physical Support,MEDILINE HOME CARE LIMITED,03/12/2024,00155422,640798,938.24,East OP (over 65) Physical - DP/Mgd,40 - SME,SME
