Proclass,Proclass(T),Supplier,Supplier(T) ,Directorate(T),Cost Centre,Cost Centre(T),Account Code,Account Code(T),Transaction No,Period,Transaction Date,Amount,Comments
1900ZE,Employment,422963,NHS Coventry & Warwickshire ICB (QWU),People,11274,Public Health Staffing & Overheads,R4400,Services - Professional Fees,3684425,202301,18/03/2023,-73332.99,
1900ZE,Employment,422963,NHS Coventry & Warwickshire ICB (QWU),People,11274,Public Health Staffing & Overheads,R4400,Services - Professional Fees,3684425,202301,18/03/2023,110156.62,
1900ZE,Employment,422963,NHS Coventry & Warwickshire ICB (QWU),People,11274,Public Health Staffing & Overheads,R4400,Services - Professional Fees,3685572,202301,28/02/2023,-10515.64,
1900ZE,Employment,422963,NHS Coventry & Warwickshire ICB (QWU),People,11274,Public Health Staffing & Overheads,R4400,Services - Professional Fees,3685573,202301,28/02/2023,5257.82,
1900ZE,Employment,422963,NHS Coventry & Warwickshire ICB (QWU),People,11274,Public Health Staffing & Overheads,R4400,Services - Professional Fees,3685572,202301,28/02/2023,15773.46,
321017,Residential Care,422963,NHS Coventry & Warwickshire ICB (QWU),People,10088,Better Care Fund,R5003,Health authorities,3680254,202301,28/02/2023,2249.46,
171040,Educational Placements,403714,Nicholas Chamberlaine Technical College,People,11365,SEN Other Local Authority Placements,R5002,Other local authorities,3680769,202301,27/03/2023,2369.23,
201700,Grants,403719,Nichols Hydramatic (Coventry) Ltd,Place,10429,ERDF - Green Business Programme,C5000,Grants,3681632,202301,06/04/2023,1300,
191800,Public Relations & Image,426007,No Class Ltd,People,11019,Arts Connect Investment Programme,R4301,"Marketing, Advertising (non recruit) and promotions",3684435,202301,11/04/2023,4000,
321017,Residential Care,415820,Noble Care - Noble Grange,People,11301,MH Residential Care Placements,R5008,Other agencies,20054303,202301,04/04/2023,661.5,
321017,Residential Care,415820,Noble Care - Noble Grange,People,11301,MH Residential Care Placements,R5008,Other agencies,20054303,202301,04/04/2023,661.5,
321017,Residential Care,415820,Noble Care - Noble Grange,People,11301,MH Residential Care Placements,R5008,Other agencies,20054303,202301,04/04/2023,661.5,
321017,Residential Care,415820,Noble Care - Noble Grange,People,10257,LD Residential Care Placements,R5008,Other agencies,20054301,202301,04/04/2023,1017.33,
321017,Residential Care,415820,Noble Care - Noble Grange,People,10257,LD Residential Care Placements,R5008,Other agencies,20054301,202301,04/04/2023,1017.33,
321017,Residential Care,415820,Noble Care - Noble Grange,People,10257,LD Residential Care Placements,R5008,Other agencies,20054301,202301,04/04/2023,1017.33,
321017,Residential Care,415820,Noble Care - Noble Grange,People,10257,LD Residential Care Placements,R5008,Other agencies,20054301,202301,04/04/2023,726.66,
321017,Residential Care,415820,Noble Care - Noble Grange,People,10257,LD Residential Care Placements,R5008,Other agencies,20054199,202301,04/04/2023,506.44,
321017,Residential Care,415820,Noble Care - Noble Grange,People,10257,LD Residential Care Placements,R5008,Other agencies,20054199,202301,04/04/2023,506.44,
321017,Residential Care,415820,Noble Care - Noble Grange,People,10257,LD Residential Care Placements,R5008,Other agencies,20054199,202301,04/04/2023,506.44,
261517,ICT Consultancy,423545,Nominet UK,People,10377,ICT Architecture,R4534,Computing - Infrastructure,3680054,202301,28/10/2022,765.94,
391111,Buildings Repair & Maintenance,426354,Norman & Underwood (Glazing Systems) Ltd,Place,11742,OPR0700 Station Square Friargate,R2079,Property Repairs & Maintenance - Servicing,3682037,202301,27/03/2023,2402,
150000,Consultancy,415841,North Coventry Holdings Limited,People,10378,Children´s Services Management Team,R4403,Services - Consultancy fees,3682750,202301,30/03/2023,19775.05,
261200,Professional & Advisory Services,415841,North Coventry Holdings Limited,Place,11456,General Events,R4400,Services - Professional Fees,3681341,202301,30/03/2023,26414.5,
291120,Organised Activities,421047,Northampton Saints Foundation,People,10541,Alternative Provision School: Coventry Extended Learning Centre,R4404,Client Activities,3680899,202301,23/03/2023,6500,
391114,Buildings Surveys,424177,Northmill Associates Ltd,People,10596,"Education Capital, Planning & Development",C1005,Surveyors Fees,3685307,202301,31/01/2023,4084,
391114,Buildings Surveys,424177,Northmill Associates Ltd,People,10596,"Education Capital, Planning & Development",C1005,Surveyors Fees,3685306,202301,31/12/2022,4084,
321016,Nursing Homes,407002,Norton Grange,People,10834,LD Nursing Care Placements,R5008,Other agencies,20054900,202301,04/04/2023,507.64,
321016,Nursing Homes,407002,Norton Grange,People,10834,LD Nursing Care Placements,R5008,Other agencies,20054900,202301,04/04/2023,507.64,
321016,Nursing Homes,407002,Norton Grange,People,10834,LD Nursing Care Placements,R5008,Other agencies,20054900,202301,04/04/2023,507.64,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054903,202301,04/04/2023,862.64,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054842,202301,04/04/2023,507.64,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054799,202301,04/04/2023,507.65,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054890,202301,04/04/2023,507.64,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054890,202301,04/04/2023,507.64,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054713,202301,04/04/2023,1396.43,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054851,202301,04/04/2023,516.13,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054851,202301,04/04/2023,516.13,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054842,202301,04/04/2023,507.64,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054719,202301,04/04/2023,507.65,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054814,202301,04/04/2023,767.16,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054814,202301,04/04/2023,767.16,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054814,202301,04/04/2023,547.97,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054814,202301,04/04/2023,767.16,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054719,202301,04/04/2023,808.65,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054719,202301,04/04/2023,577.61,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054719,202301,04/04/2023,808.65,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054851,202301,04/04/2023,516.13,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054713,202301,04/04/2023,1318.75,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054842,202301,04/04/2023,693.44,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054842,202301,04/04/2023,693.44,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054842,202301,04/04/2023,693.44,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054719,202301,04/04/2023,808.65,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054719,202301,04/04/2023,507.65,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054713,202301,04/04/2023,1071.43,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054713,202301,04/04/2023,1500,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054959,202301,04/04/2023,995.67,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054959,202301,04/04/2023,995.67,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054959,202301,04/04/2023,711.19,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054814,202301,04/04/2023,507.65,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054842,202301,04/04/2023,507.64,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054799,202301,04/04/2023,507.65,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054814,202301,04/04/2023,507.65,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054959,202301,04/04/2023,995.67,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054799,202301,04/04/2023,787.35,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054799,202301,04/04/2023,787.35,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054799,202301,04/04/2023,562.39,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054799,202301,04/04/2023,787.35,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054799,202301,04/04/2023,507.65,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054903,202301,04/04/2023,862.64,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054903,202301,04/04/2023,862.64,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054903,202301,04/04/2023,616.17,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054890,202301,04/04/2023,507.64,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054851,202301,04/04/2023,809.96,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054851,202301,04/04/2023,809.96,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054851,202301,04/04/2023,578.54,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054814,202301,04/04/2023,507.65,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054966,202301,04/04/2023,1440.81,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054966,202301,04/04/2023,1440.81,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054966,202301,04/04/2023,1029.15,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054719,202301,04/04/2023,507.65,
321016,Nursing Homes,407002,Norton Grange,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054851,202301,04/04/2023,809.96,
321017,Residential Care,407002,Norton Grange,People,11947,OP Residential Care Placements,R5008,Other agencies,20054574,202301,04/04/2023,1450,
321017,Residential Care,407002,Norton Grange,People,11947,OP Residential Care Placements,R5008,Other agencies,20054574,202301,04/04/2023,1450,
321017,Residential Care,407002,Norton Grange,People,11947,OP Residential Care Placements,R5008,Other agencies,20054574,202301,04/04/2023,1450,
321017,Residential Care,407002,Norton Grange,People,11947,OP Residential Care Placements,R5008,Other agencies,20054574,202301,04/04/2023,1035.71,
321017,Residential Care,407002,Norton Grange,People,11947,OP Residential Care Placements,R5008,Other agencies,20054234,202301,04/04/2023,1409.05,
321017,Residential Care,407002,Norton Grange,People,11947,OP Residential Care Placements,R5008,Other agencies,20054574,202301,04/04/2023,1450,
321017,Residential Care,407002,Norton Grange,People,11947,OP Residential Care Placements,R5008,Other agencies,20054574,202301,04/04/2023,1450,
321017,Residential Care,407002,Norton Grange,People,11947,OP Residential Care Placements,R5008,Other agencies,20054574,202301,04/04/2023,1450,
321017,Residential Care,407002,Norton Grange,People,11947,OP Residential Care Placements,R5008,Other agencies,20054574,202301,04/04/2023,1450,
321017,Residential Care,407002,Norton Grange,People,11947,OP Residential Care Placements,R5008,Other agencies,20054574,202301,04/04/2023,1450,
321017,Residential Care,407002,Norton Grange,People,11947,OP Residential Care Placements,R5008,Other agencies,20054574,202301,04/04/2023,1450,
321017,Residential Care,407002,Norton Grange,People,11947,OP Residential Care Placements,R5008,Other agencies,20054234,202301,04/04/2023,1409.05,
321017,Residential Care,407002,Norton Grange,People,11947,OP Residential Care Placements,R5008,Other agencies,20054234,202301,04/04/2023,1409.05,
321017,Residential Care,407002,Norton Grange,People,11947,OP Residential Care Placements,R5008,Other agencies,20054234,202301,04/04/2023,1006.46,
321017,Residential Care,407002,Norton Grange,People,11301,MH Residential Care Placements,R5008,Other agencies,20054445,202301,04/04/2023,1175,
321017,Residential Care,407002,Norton Grange,People,11301,MH Residential Care Placements,R5008,Other agencies,20054445,202301,04/04/2023,1175,
321017,Residential Care,407002,Norton Grange,People,11301,MH Residential Care Placements,R5008,Other agencies,20054445,202301,04/04/2023,839.29,
321017,Residential Care,407002,Norton Grange,People,11301,MH Residential Care Placements,R5008,Other agencies,20054445,202301,04/04/2023,1175,
321311,Disabled Equipment,403766,Nottingham Rehab Supplies,People,10141,E & TS Integrated Community Equipment Service,R4000,Equipment & Tools - Purchase,3682666,202301,03/04/2023,899.7,
321117,Childrens Residential Care,401132,Novalis Trust – Cotswold Chine School,People,10418,Residential - External Fees,R5008,Other agencies,3685661,202301,27/03/2023,7420,
321117,Childrens Residential Care,401132,Novalis Trust – Cotswold Chine School,People,10418,Residential - External Fees,R5008,Other agencies,3685661,202301,27/03/2023,-11131.43,
261400,Temporary & Agency Staff,403778,NSL Limited,Place,11829,Parking Enforcement,R1100,Agency Staff,3685494,202301,12/04/2023,2046.05,
171040,Educational Placements,418521,Nulogic Training Ltd,People,10333,14-16 Alternative Curriculum,R5008,Other agencies,3685620,202301,13/04/2023,6314.46,
