Proclass,Proclass(T),Supplier,Supplier(T) ,Directorate(T),Cost Centre,Cost Centre(T),Account Code,Account Code(T),Transaction No,Period,Transaction Date,Amount,Comments
321017,Residential Care,407383,The Salvation Army,People,11947,OP Residential Care Placements,R5008,Other agencies,20106216,202307,15/10/2023,621.81,
321017,Residential Care,407383,The Salvation Army,People,11947,OP Residential Care Placements,R5008,Other agencies,20106742,202307,15/10/2023,1184.28,
321017,Residential Care,407383,The Salvation Army,People,11947,OP Residential Care Placements,R5008,Other agencies,20106436,202307,15/10/2023,536.55,
321017,Residential Care,407383,The Salvation Army,People,11947,OP Residential Care Placements,R5008,Other agencies,20106397,202307,15/10/2023,621.81,
321017,Residential Care,407383,The Salvation Army,People,11947,OP Residential Care Placements,R5008,Other agencies,20106565,202307,15/10/2023,621.81,
321017,Residential Care,407383,The Salvation Army,People,11947,OP Residential Care Placements,R5008,Other agencies,20106742,202307,15/10/2023,1184.28,
321017,Residential Care,407383,The Salvation Army,People,11947,OP Residential Care Placements,R5008,Other agencies,20106565,202307,15/10/2023,621.81,
321017,Residential Care,407383,The Salvation Army,People,11947,OP Residential Care Placements,R5008,Other agencies,20106562,202307,15/10/2023,621.81,
321017,Residential Care,407383,The Salvation Army,People,11947,OP Residential Care Placements,R5008,Other agencies,20106261,202307,15/10/2023,608,
321017,Residential Care,407383,The Salvation Army,People,11947,OP Residential Care Placements,R5008,Other agencies,20106434,202307,15/10/2023,536.55,
321017,Residential Care,407383,The Salvation Army,People,11947,OP Residential Care Placements,R5008,Other agencies,20106305,202307,15/10/2023,621.81,
192110,Room Hire,408718,The Salvation Army ,Place,11255,Adult Ed Admin & Management,R2201,Venue Hire,3724989,202307,13/10/2023,3326.38,
321117,Childrens Residential Care,423282,The Secret Garden School Ltd,People,11338,SEN Independent Specialist Placements,R5008,Other agencies,3704988,202307,15/07/2023,28486.66,
321117,Childrens Residential Care,423282,The Secret Garden School Ltd,People,11338,SEN Independent Specialist Placements,R5008,Other agencies,3704988,202307,15/07/2023,857.34,
349999,Not Elsewhere Classified,408781,The Share Foundation,People,11028,LAC Savings Account,R5008,Other agencies,3724154,202307,18/10/2023,51865.38,
150000,Consultancy,421121,The Starfish Collaborative CIC,Place,11023,Planning Policy,R4403,Services - Consultancy fees,3718477,202307,15/09/2023,8000,
150000,Consultancy,421121,The Starfish Collaborative CIC,Place,11023,Planning Policy,R4403,Services - Consultancy fees,3718476,202307,15/09/2023,1900,
261520,Training,419791,The University of Sheffield,People,10785,Communication and Interaction Service,R1651,Training (Employer Costs),3720624,202307,29/09/2023,3433,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106765,202307,15/10/2023,728.04,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106782,202307,15/10/2023,728.04,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106441,202307,15/10/2023,773.27,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106525,202307,15/10/2023,728.04,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106765,202307,15/10/2023,728.04,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106782,202307,15/10/2023,728.04,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106794,202307,15/10/2023,728,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106335,202307,15/10/2023,738.73,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106765,202307,15/10/2023,728.04,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106441,202307,15/10/2023,773.27,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106773,202307,15/10/2023,728.04,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106441,202307,15/10/2023,773.27,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106896,202307,15/10/2023,628.29,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106440,202307,15/10/2023,731.59,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106338,202307,15/10/2023,725.63,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106335,202307,15/10/2023,738.73,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106782,202307,15/10/2023,728.04,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106794,202307,15/10/2023,728,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106336,202307,15/10/2023,738.73,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106440,202307,15/10/2023,731.59,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106365,202307,15/10/2023,738.73,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106365,202307,15/10/2023,738.73,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106896,202307,15/10/2023,733,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106525,202307,15/10/2023,728.04,
321017,Residential Care,417637,The Willows,People,10257,LD Residential Care Placements,R5008,Other agencies,20106476,202307,15/10/2023,639.57,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106525,202307,15/10/2023,728.04,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106338,202307,15/10/2023,725.63,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106335,202307,15/10/2023,738.73,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106782,202307,15/10/2023,728.04,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106794,202307,15/10/2023,728,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106336,202307,15/10/2023,738.73,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106440,202307,15/10/2023,731.59,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106569,202307,15/10/2023,678,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106923,202307,15/10/2023,728,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106440,202307,15/10/2023,731.59,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106923,202307,15/10/2023,728,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106569,202307,15/10/2023,678,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106773,202307,15/10/2023,728.04,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106338,202307,15/10/2023,725.63,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106896,202307,15/10/2023,733,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106713,202307,15/10/2023,634.01,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106336,202307,15/10/2023,738.73,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20107451,202307,15/10/2023,728,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106748,202307,15/10/2023,733,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106525,202307,15/10/2023,728.04,
321017,Residential Care,417637,The Willows,People,10257,LD Residential Care Placements,R5008,Other agencies,20106476,202307,15/10/2023,639.57,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106896,202307,15/10/2023,733,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106713,202307,15/10/2023,634.01,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106336,202307,15/10/2023,738.73,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106923,202307,15/10/2023,728,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106923,202307,15/10/2023,728,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106569,202307,15/10/2023,678,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106713,202307,15/10/2023,634.01,
321017,Residential Care,417637,The Willows,People,10257,LD Residential Care Placements,R5008,Other agencies,20106476,202307,15/10/2023,639.57,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106365,202307,15/10/2023,738.73,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106569,202307,15/10/2023,678,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106773,202307,15/10/2023,728.04,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106896,202307,15/10/2023,733,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106748,202307,15/10/2023,733,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106748,202307,15/10/2023,733,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106338,202307,15/10/2023,725.63,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106748,202307,15/10/2023,733,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106335,202307,15/10/2023,738.73,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106365,202307,15/10/2023,738.73,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106765,202307,15/10/2023,728.04,
321017,Residential Care,417637,The Willows,People,10257,LD Residential Care Placements,R5008,Other agencies,20106476,202307,15/10/2023,639.57,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106794,202307,15/10/2023,728,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106713,202307,15/10/2023,634.01,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106441,202307,15/10/2023,773.27,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20106773,202307,15/10/2023,728.04,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20105516,202307,10/10/2023,728,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20105490,202307,03/10/2023,728,
321017,Residential Care,417637,The Willows,People,11947,OP Residential Care Placements,R5008,Other agencies,20105490,202307,03/10/2023,624,
321014,Domiciliary Care,426553,Thera South West,People,10949,LD Home Care,R5008,Other agencies,20108913,202307,15/10/2023,2031.74,
321014,Domiciliary Care,426553,Thera South West,People,10949,LD Home Care,R5008,Other agencies,20108913,202307,15/10/2023,2031.74,
321014,Domiciliary Care,426553,Thera South West,People,10949,LD Home Care,R5008,Other agencies,20108913,202307,15/10/2023,2031.74,
321014,Domiciliary Care,426553,Thera South West,People,10949,LD Home Care,R5008,Other agencies,20108913,202307,15/10/2023,2031.74,
171100,Educational Supplies,424448,Thomas Daniel Bardon T/A Green Man Learning,People,10962,Outdoor Education Service – In City Offer,R4007,Materials,3724634,202307,16/10/2023,1446.79,
321040,"Temporary Accommodation, Long Stay",426699,Robbie Ian Bown,People,11792,Resettlement - Housing,R2202,Rent - Client Accomodation,3720929,202307,01/10/2023,3080.24,
171113,Library Books,405215,Thomson Reuters Professional,People,11562,MH Community Mental Health Training,R4302,"Books, Publications and Digital Media",3720630,202307,28/09/2023,546,
171113,Library Books,405215,Thomson Reuters Professional,People,11562,MH Community Mental Health Training,R4302,"Books, Publications and Digital Media",3720719,202307,26/09/2023,2366,
201700,Grants,425770,Thrive Education Partnership - Corley Academy,People,11699,High Needs Top Up - Special Schools,R4701,External Funding (Grants) to external bodies,3720662,202307,29/08/2023,141356.59,
201700,Grants,421237,Thrive Education Partnership - Kingsbury Academy,People,11699,High Needs Top Up - Special Schools,R4701,External Funding (Grants) to external bodies,3720661,202307,29/08/2023,105342.77,
201700,Grants,419432,Tiddlers Nursery Ltd,People,10771,Early Years - Disability Access Funding,R4701,External Funding (Grants) to external bodies,3725826,202307,24/09/2023,858.92,
101400,Building General Materials,405228,Timberplay Ltd,Place,11771,Streetpride Area 3,R4007,Materials,3718294,202307,08/09/2023,745.05,
391111,Buildings Repair & Maintenance,416602,Time Assured Ltd,Place,11186,CPR0471 BRdgate 26-52 Precinct 1-3 & BRdgate Ho,R2079,Property Repairs & Maintenance - Servicing,3726425,202307,15/10/2023,2487,
201700,Grants,405239,Tiny Town Nursery,People,10771,Early Years - Disability Access Funding,R4701,External Funding (Grants) to external bodies,3725827,202307,24/09/2023,858.92,
321117,Childrens Residential Care,426821,TJY Care Ltd,People,10418,Residential - External Fees,R5008,Other agencies,3726784,202307,11/10/2023,1541.43,
191011,Advertising -Statutory,405242,TMP (UK) Ltd,Place,10082,NRSWA/TMA Streetworks,R4301,"Marketing, Advertising (non recruit) and promotions",3725986,202307,20/10/2023,781.25,
191011,Advertising -Statutory,405242,TMP (UK) Ltd,Place,11050,Development Management,R4301,"Marketing, Advertising (non recruit) and promotions",3723718,202307,28/09/2023,590,
191011,Advertising -Statutory,405242,TMP (UK) Ltd,Place,11023,Planning Policy,R4301,"Marketing, Advertising (non recruit) and promotions",3723715,202307,22/09/2023,667,
191011,Advertising -Statutory,405242,TMP (UK) Ltd,Place,11050,Development Management,R4301,"Marketing, Advertising (non recruit) and promotions",3720794,202307,13/09/2023,546,
261520,Training,405243,TMS Consultancy,Place,10954,Highways Technical Team,R1651,Training (Employer Costs),3721531,202307,03/10/2023,1200,
182015,Waste Disposal,405245,Tom White Waste Ltd,Place,11325,FEL Waste Collection,R2704,Waste Disposal,3726616,202307,24/10/2023,-2006.8,
182000,Waste Management,405245,Tom White Waste Ltd,Place,10626,Waste Transfer Station,R2703,Waste Collection,3726014,202307,19/10/2023,1187.8,
182015,Waste Disposal,405245,Tom White Waste Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2704,Waste Disposal,3726009,202307,16/10/2023,1108.2,
182015,Waste Disposal,405245,Tom White Waste Ltd,Place,11486,Waste Disposal,R2704,Waste Disposal,3726614,202307,14/10/2023,1951.7,
182015,Waste Disposal,405245,Tom White Waste Ltd,Place,11325,FEL Waste Collection,R2704,Waste Disposal,3726614,202307,14/10/2023,12610,
182015,Waste Disposal,405245,Tom White Waste Ltd,Place,11325,FEL Waste Collection,R2704,Waste Disposal,3726614,202307,14/10/2023,2006.8,
182000,Waste Management,405245,Tom White Waste Ltd,Place,10626,Waste Transfer Station,R2703,Waste Collection,3724983,202307,13/10/2023,1121.6,
182000,Waste Management,405245,Tom White Waste Ltd,Place,10626,Waste Transfer Station,R2703,Waste Collection,3724981,202307,12/10/2023,1160.6,
182015,Waste Disposal,405245,Tom White Waste Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2704,Waste Disposal,3724975,202307,09/10/2023,1083,
182000,Waste Management,405245,Tom White Waste Ltd,Place,10626,Waste Transfer Station,R2703,Waste Collection,3723726,202307,06/10/2023,1470,
182000,Waste Management,405245,Tom White Waste Ltd,Place,10626,Waste Transfer Station,R2703,Waste Collection,3723140,202307,03/10/2023,1233.4,
182000,Waste Management,405245,Tom White Waste Ltd,Place,10626,Waste Transfer Station,R2703,Waste Collection,3723138,202307,02/10/2023,880,
182015,Waste Disposal,405245,Tom White Waste Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2704,Waste Disposal,3723155,202307,02/10/2023,1052.2,
182000,Waste Management,405245,Tom White Waste Ltd,Place,10626,Waste Transfer Station,R2703,Waste Collection,3720983,202307,30/09/2023,1484,
182000,Waste Management,405245,Tom White Waste Ltd,Place,11595,Skips Commercial,R2703,Waste Collection,3723689,202307,30/09/2023,13365,
182000,Waste Management,405245,Tom White Waste Ltd,Place,11325,FEL Waste Collection,R2703,Waste Collection,3723689,202307,30/09/2023,2760,
182015,Waste Disposal,405245,Tom White Waste Ltd,Place,11595,Skips Commercial,R2704,Waste Disposal,3723689,202307,30/09/2023,25526.82,
182015,Waste Disposal,405245,Tom White Waste Ltd,Place,11325,FEL Waste Collection,R2704,Waste Disposal,3723959,202307,30/09/2023,8113.5,
182015,Waste Disposal,405245,Tom White Waste Ltd,Place,11486,Waste Disposal,R2704,Waste Disposal,3723959,202307,30/09/2023,1951.7,
182000,Waste Management,405245,Tom White Waste Ltd,Place,10626,Waste Transfer Station,R2703,Waste Collection,3720918,202307,28/09/2023,2219.5,
182000,Waste Management,405245,Tom White Waste Ltd,Place,10626,Waste Transfer Station,R2703,Waste Collection,3720752,202307,26/09/2023,1000,
182000,Waste Management,405245,Tom White Waste Ltd,Place,10626,Waste Transfer Station,R2703,Waste Collection,3721573,202307,25/09/2023,1185.9,
182015,Waste Disposal,405245,Tom White Waste Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2704,Waste Disposal,3720750,202307,25/09/2023,1060.6,
182013,Waste Collection,405245,Tom White Waste Ltd,Place,11024,Domestic Refuse,R2703,Waste Collection,3721472,202307,19/09/2023,279787.88,
182015,Waste Disposal,405245,Tom White Waste Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2704,Waste Disposal,3720749,202307,18/09/2023,948.6,
182015,Waste Disposal,405245,Tom White Waste Ltd,Place,11766,CPR0462 Queen Victoria Road Retail Market,R2704,Waste Disposal,3720748,202307,11/09/2023,1211.8,
182000,Waste Management,405245,Tom White Waste Ltd,Place,10626,Waste Transfer Station,R2703,Waste Collection,3723184,202307,05/05/2023,880,
182013,Waste Collection,405245,Tom White Waste Ltd,Place,10626,Waste Transfer Station,R2703,Waste Collection,3725522,202307,25/11/2022,-864,
182013,Waste Collection,405245,Tom White Waste Ltd,Place,10626,Waste Transfer Station,R2703,Waste Collection,3725677,202307,25/11/2022,-1414,
182013,Waste Collection,405245,Tom White Waste Ltd,Place,10626,Waste Transfer Station,R2703,Waste Collection,3725678,202307,25/11/2022,-3973.2,
182013,Waste Collection,405245,Tom White Waste Ltd,Place,10626,Waste Transfer Station,R2703,Waste Collection,3725676,202307,18/11/2022,535,
182013,Waste Collection,405245,Tom White Waste Ltd,Place,10626,Waste Transfer Station,R2703,Waste Collection,3725647,202307,08/11/2022,590,
182013,Waste Collection,405245,Tom White Waste Ltd,Place,10626,Waste Transfer Station,R2703,Waste Collection,3725673,202307,25/10/2022,2124,
182013,Waste Collection,405245,Tom White Waste Ltd,Place,10626,Waste Transfer Station,R2703,Waste Collection,3725688,202307,21/10/2022,4453.2,
182013,Waste Collection,405245,Tom White Waste Ltd,Place,10626,Waste Transfer Station,R2703,Waste Collection,3726806,202307,17/10/2022,2985.4,
182013,Waste Collection,405245,Tom White Waste Ltd,Place,10626,Waste Transfer Station,R2703,Waste Collection,3725465,202307,08/10/2022,3744,
182000,Waste Management,405245,Tom White Waste Ltd,Place,11595,Skips Commercial,R2703,Waste Collection,3722146,202307,14/10/2021,924.85,
182000,Waste Management,405245,Tom White Waste Ltd,Place,11595,Skips Commercial,R2703,Waste Collection,3722145,202307,13/10/2021,1629.75,
182000,Waste Management,405245,Tom White Waste Ltd,Place,11595,Skips Commercial,R2703,Waste Collection,3722144,202307,12/10/2021,1452.2,
182000,Waste Management,405245,Tom White Waste Ltd,Place,11595,Skips Commercial,R2703,Waste Collection,3722143,202307,11/10/2021,1136.85,
182000,Waste Management,405245,Tom White Waste Ltd,Place,11595,Skips Commercial,R2703,Waste Collection,3722142,202307,08/10/2021,606.85,
182000,Waste Management,405245,Tom White Waste Ltd,Place,11595,Skips Commercial,R2703,Waste Collection,3722141,202307,07/10/2021,1242.85,
182000,Waste Management,405245,Tom White Waste Ltd,Place,11595,Skips Commercial,R2703,Waste Collection,3722140,202307,05/10/2021,763.2,
182000,Waste Management,405245,Tom White Waste Ltd,Place,11595,Skips Commercial,R2703,Waste Collection,3722139,202307,24/09/2021,1602.5,
182000,Waste Management,405245,Tom White Waste Ltd,Place,11595,Skips Commercial,R2703,Waste Collection,3722138,202307,23/09/2021,1762.5,
182000,Waste Management,405245,Tom White Waste Ltd,Place,11595,Skips Commercial,R2703,Waste Collection,3722137,202307,22/09/2021,1436.25,
182000,Waste Management,405245,Tom White Waste Ltd,Place,11595,Skips Commercial,R2703,Waste Collection,3726613,202307,21/09/2021,1830,
182000,Waste Management,405245,Tom White Waste Ltd,Place,11595,Skips Commercial,R2703,Waste Collection,3722136,202307,31/08/2021,1320,
182000,Waste Management,405245,Tom White Waste Ltd,Place,11595,Skips Commercial,R2703,Waste Collection,3722135,202307,19/08/2021,1515,
182000,Waste Management,405245,Tom White Waste Ltd,Place,11595,Skips Commercial,R2703,Waste Collection,3722134,202307,17/08/2021,1685,
182000,Waste Management,405245,Tom White Waste Ltd,Place,11595,Skips Commercial,R2703,Waste Collection,3722133,202307,16/08/2021,1657.5,
371100,Gas,405255,TotalEnergies Gas & Power Ltd,Place,10433,OPR0114 Cannon Hill Road Canley Garden Cemetery,R2101,Energy - Gas,20109107,202307,11/10/2023,-551.54,
371100,Gas,405255,TotalEnergies Gas & Power Ltd,Place,10059,OPR0289 Walsgrave Road 32 Stoke Library,R2101,Energy - Gas,20109019,202307,11/10/2023,1228.58,
371100,Gas,405255,TotalEnergies Gas & Power Ltd,Place,11758,CPS0429 Courtaulds Way Enterprise House,R2101,Energy - Gas,20109128,202307,11/10/2023,588.9,
371100,Gas,405255,TotalEnergies Gas & Power Ltd,Place,10059,OPR0289 Walsgrave Road 32 Stoke Library,R2101,Energy - Gas,20108942,202307,11/10/2023,-947.89,
371100,Gas,405255,TotalEnergies Gas & Power Ltd,Place,11085,OPR0287 Broad Street Foleshill Library,R2101,Energy - Gas,20108930,202307,11/10/2023,-845.14,
371100,Gas,405255,TotalEnergies Gas & Power Ltd,Place,10873,OPR0096 Logan Road Broad Park House,R2101,Energy - Gas,20109210,202307,11/10/2023,665.27,
371100,Gas,405255,TotalEnergies Gas & Power Ltd,Place,10059,OPR0289 Walsgrave Road 32 Stoke Library,R2101,Energy - Gas,20108928,202307,11/10/2023,-1227.62,
371100,Gas,405255,TotalEnergies Gas & Power Ltd,Place,11845,OPR0293 Earlsdon Avenue North Earlsdon Library,R2101,Energy - Gas,20109017,202307,11/10/2023,810.59,
371100,Gas,405255,TotalEnergies Gas & Power Ltd,Place,11634,OPR0056 Brookside Avenue Eric Williams House,R2101,Energy - Gas,20109116,202307,11/10/2023,2056.43,
371100,Gas,405255,TotalEnergies Gas & Power Ltd,People,10676,Housing Supported Accommodation,R2101,Energy - Gas,20109181,202307,11/10/2023,1764.39,
371100,Gas,405255,TotalEnergies Gas & Power Ltd,Place,11758,CPS0429 Courtaulds Way Enterprise House,R2101,Energy - Gas,20109130,202307,11/10/2023,771.09,
371100,Gas,405255,TotalEnergies Gas & Power Ltd,Place,10433,OPR0114 Cannon Hill Road Canley Garden Cemetery,R2101,Energy - Gas,20109106,202307,11/10/2023,10822.18,
371100,Gas,405255,TotalEnergies Gas & Power Ltd,Place,11467,OPR5119 Winston Ave 1 Moat House Leisure Centre,R2101,Energy - Gas,20109214,202307,11/10/2023,711.79,
371100,Gas,405255,TotalEnergies Gas & Power Ltd,Place,10623,OPR0007 Whitaker Road Wilfred Spencer Centre,R2101,Energy - Gas,20109140,202307,11/10/2023,610.69,
371100,Gas,405255,TotalEnergies Gas & Power Ltd,Place,10861,CPS0471 BRdgate 26-52 Precinct 1-3 & BRdgate Ho,R2101,Energy - Gas,20109212,202307,11/10/2023,1313.05,
371100,Gas,405255,TotalEnergies Gas & Power Ltd,Place,11845,OPR0293 Earlsdon Avenue North Earlsdon Library,R2101,Energy - Gas,20108926,202307,11/10/2023,-809.78,
371100,Gas,405255,TotalEnergies Gas & Power Ltd,People,10457,Woodlands School Site,R2101,Energy - Gas,20109146,202307,11/10/2023,523.12,
371100,Gas,405255,TotalEnergies Gas & Power Ltd,People,10676,Housing Supported Accommodation,R2101,Energy - Gas,20109203,202307,11/10/2023,1769.34,
371100,Gas,405255,TotalEnergies Gas & Power Ltd,Place,10059,OPR0289 Walsgrave Road 32 Stoke Library,R2101,Energy - Gas,20109056,202307,11/10/2023,948.86,
371100,Gas,405255,TotalEnergies Gas & Power Ltd,Place,11085,OPR0287 Broad Street Foleshill Library,R2101,Energy - Gas,20109021,202307,11/10/2023,846,
371100,Gas,405255,TotalEnergies Gas & Power Ltd,Place,11627,OPR0062 Moat House La 28 Maurice Edelman Complex,R2101,Energy - Gas,20109138,202307,11/10/2023,644.96,
371000,Electricity,405255,TotalEnergies Gas & Power Ltd,Place,10868,IDR1176 Riley Sq 17-23 Bell Gn Community Library,R2100,Energy - Electricity,20104342,202307,08/10/2023,1243.35,
371000,Electricity,405255,TotalEnergies Gas & Power Ltd,Place,11573,IDR07XX Broadgate House,R2100,Energy - Electricity,20104452,202307,08/10/2023,1930.55,
371000,Electricity,405255,TotalEnergies Gas & Power Ltd,Place,10460,OPR0079 Manor House Drive Registrars Office,R2100,Energy - Electricity,20104429,202307,08/10/2023,655.25,
371000,Electricity,405255,TotalEnergies Gas & Power Ltd,Place,10548,OPR0600 Broad Street 161 Young Persons Centre,R2100,Energy - Electricity,20104432,202307,08/10/2023,632,
371000,Electricity,405255,TotalEnergies Gas & Power Ltd,Place,11258,CPR   2 Brindle Avenue – Binley Court,R2100,Energy - Electricity,20104480,202307,08/10/2023,10041.58,
371000,Electricity,405255,TotalEnergies Gas & Power Ltd,Place,11497,OPR0009 Broadway Gilbert Richards Centre,R2100,Energy - Electricity,20104525,202307,08/10/2023,1878.76,
371000,Electricity,405255,TotalEnergies Gas & Power Ltd,Place,10786,Streetpride Area 1,R2100,Energy - Electricity,20104527,202307,08/10/2023,620.64,
371000,Electricity,405255,TotalEnergies Gas & Power Ltd,Place,11646,Urban Traffic Control,R2100,Energy - Electricity,20104334,202307,08/10/2023,681.37,
371000,Electricity,405255,TotalEnergies Gas & Power Ltd,Place,11573,IDR07XX Broadgate House,R2100,Energy - Electricity,20104326,202307,08/10/2023,3584.43,
371000,Electricity,405255,TotalEnergies Gas & Power Ltd,Place,10433,OPR0114 Cannon Hill Road Canley Garden Cemetery,R2100,Energy - Electricity,20104453,202307,08/10/2023,2896.49,
371000,Electricity,405255,TotalEnergies Gas & Power Ltd,People,10541,Alternative Provision School: Coventry Extended Learning Centre,R2100,Energy - Electricity,20104532,202307,08/10/2023,1478.19,
371000,Electricity,405255,TotalEnergies Gas & Power Ltd,Place,11758,CPS0429 Courtaulds Way Enterprise House,R2100,Energy - Electricity,20104321,202307,08/10/2023,3329.47,
371000,Electricity,405255,TotalEnergies Gas & Power Ltd,Place,10435,OPR0362 Kenilworth Road War Memorial Park,R2100,Energy - Electricity,20104411,202307,08/10/2023,3955.92,
