Proclass,Proclass(T),Supplier,Supplier(T) ,Directorate(T),Cost Centre,Cost Centre(T),Account Code,Account Code(T),Transaction No,Period,Transaction Date,Amount,Comments
200000,Financial Services,401202,Coventry Education Partnership Ltd,People,10504,Caludon PFI,R4960,PFI Service Charge,3757600,202312,08/03/2024,"7,785.12",
391200,Engineering,427935,Coventry Electrical Ltd,People,10596,"Education Capital, Planning & Development",C1106,Engineering Works,3755472,202312,26/02/2024,623.96,
320000,Social Community Care Supplies & Services,426731,Coventry Food Network,Place,10900,Local Welfare Provision - COVID 19 specific expenditure,R6290,Client Support,3759962,202312,21/03/2024,"120,000.00",
151510,Public Health,401211,Coventry Haven,People,10877,Domestic Violence,R5008,Other agencies,3755474,202312,04/03/2024,"11,130.00",
321118,Specialist Domestic Violence,401211,Coventry Haven,People,10877,Domestic Violence,R5008,Other agencies,3755849,202312,22/02/2024,"13,459.25",
321118,Specialist Domestic Violence,401211,Coventry Haven,People,10877,Domestic Violence,R5008,Other agencies,3754943,202312,22/02/2024,"13,459.25",
321118,Specialist Domestic Violence,401211,Coventry Haven,People,10877,Domestic Violence,R5008,Other agencies,3754944,202312,22/02/2024,"13,459.25",
321050,"Temporary Accommodation, Short Stay",401211,Coventry Haven,People,10084,Section17 Payments West,R2202,Rent - Client Accomodation,3757798,202312,19/12/2023,839.28,
321050,"Temporary Accommodation, Short Stay",401211,Coventry Haven,People,10084,Section17 Payments West,R2202,Rent - Client Accomodation,3757797,202312,06/11/2023,839.28,
321014,Domiciliary Care,401218,Coventry Mind,People,10805,MH Home Care,R5008,Other agencies,20150138,202312,02/03/2024,758.10,
321014,Domiciliary Care,401218,Coventry Mind,People,10805,MH Home Care,R5008,Other agencies,20150138,202312,02/03/2024,758.10,
321014,Domiciliary Care,401218,Coventry Mind,People,10805,MH Home Care,R5008,Other agencies,20150138,202312,02/03/2024,758.10,
321014,Domiciliary Care,401218,Coventry Mind,People,10805,MH Home Care,R5008,Other agencies,20150138,202312,02/03/2024,758.10,
321014,Domiciliary Care,401218,Coventry Mind,People,10805,MH Home Care,R5008,Other agencies,20150148,202312,02/03/2024,763.52,
321014,Domiciliary Care,401218,Coventry Mind,People,10805,MH Home Care,R5008,Other agencies,20150148,202312,02/03/2024,763.52,
321014,Domiciliary Care,401218,Coventry Mind,People,10805,MH Home Care,R5008,Other agencies,20150148,202312,02/03/2024,763.52,
321014,Domiciliary Care,401218,Coventry Mind,People,10805,MH Home Care,R5008,Other agencies,20150148,202312,02/03/2024,763.52,
321014,Domiciliary Care,401218,Coventry Mind,People,10805,MH Home Care,R5008,Other agencies,20150150,202312,02/03/2024,758.10,
321014,Domiciliary Care,401218,Coventry Mind,People,10805,MH Home Care,R5008,Other agencies,20150150,202312,02/03/2024,758.10,
321014,Domiciliary Care,401218,Coventry Mind,People,10805,MH Home Care,R5008,Other agencies,20150150,202312,02/03/2024,758.10,
321014,Domiciliary Care,401218,Coventry Mind,People,10805,MH Home Care,R5008,Other agencies,20150150,202312,02/03/2024,758.10,
321014,Domiciliary Care,401218,Coventry Mind,People,10805,MH Home Care,R5008,Other agencies,20150153,202312,02/03/2024,758.10,
321014,Domiciliary Care,401218,Coventry Mind,People,10805,MH Home Care,R5008,Other agencies,20150153,202312,02/03/2024,758.10,
321014,Domiciliary Care,401218,Coventry Mind,People,10805,MH Home Care,R5008,Other agencies,20150153,202312,02/03/2024,758.10,
321014,Domiciliary Care,401218,Coventry Mind,People,10805,MH Home Care,R5008,Other agencies,20150153,202312,02/03/2024,758.10,
321016,Nursing Homes,401218,Coventry Mind,People,11075,MH Nursing Care Placements,R5008,Other agencies,20145714,202312,02/03/2024,"1,101.17",
321016,Nursing Homes,401218,Coventry Mind,People,11075,MH Nursing Care Placements,R5008,Other agencies,20145714,202312,02/03/2024,"1,101.17",
321016,Nursing Homes,401218,Coventry Mind,People,11075,MH Nursing Care Placements,R5008,Other agencies,20145652,202312,02/03/2024,979.61,
321016,Nursing Homes,401218,Coventry Mind,People,11075,MH Nursing Care Placements,R5008,Other agencies,20145652,202312,02/03/2024,979.61,
321016,Nursing Homes,401218,Coventry Mind,People,11075,MH Nursing Care Placements,R5008,Other agencies,20145652,202312,02/03/2024,979.61,
321016,Nursing Homes,401218,Coventry Mind,People,11075,MH Nursing Care Placements,R5008,Other agencies,20145652,202312,02/03/2024,979.61,
321016,Nursing Homes,401218,Coventry Mind,People,11075,MH Nursing Care Placements,R5008,Other agencies,20145714,202312,02/03/2024,"1,101.17",
321016,Nursing Homes,401218,Coventry Mind,People,11075,MH Nursing Care Placements,R5008,Other agencies,20145714,202312,02/03/2024,"1,101.17",
321016,Nursing Homes,401218,Coventry Mind,People,11075,MH Nursing Care Placements,R5008,Other agencies,20145678,202312,02/03/2024,"1,099.49",
321016,Nursing Homes,401218,Coventry Mind,People,11075,MH Nursing Care Placements,R5008,Other agencies,20145678,202312,02/03/2024,"1,099.49",
321016,Nursing Homes,401218,Coventry Mind,People,11075,MH Nursing Care Placements,R5008,Other agencies,20145678,202312,02/03/2024,"1,099.49",
321016,Nursing Homes,401218,Coventry Mind,People,11075,MH Nursing Care Placements,R5008,Other agencies,20145678,202312,02/03/2024,"1,099.49",
261200,Professional & Advisory Services,424251,Coventry Municipal Holdings Ltd,Place,11708,Financial Management Team,R4400,Services - Professional Fees,3762405,202312,20/03/2024,"1,896.56",
321050,"Temporary Accommodation, Short Stay",401229,Coventry Panahghar Project,People,10788,NRPF - No Recourse To Public Funds,R2202,Rent - Client Accomodation,3756313,202312,11/12/2023,"1,393.00",
291100,Museums & Art,401235,Coventry Refugee & Migrant Centre,People,10118,Looked After Children Education Service - Pupil Premium Plus,R4404,Client Activities,3757778,202312,14/03/2024,"10,000.00",
201700,Grants,401235,Coventry Refugee & Migrant Centre,Place,11890,Connect2,R4701,External Funding (Grants) to external bodies,3757607,202312,13/03/2024,"16,905.82",
291100,Museums & Art,401235,Coventry Refugee & Migrant Centre,People,10118,Looked After Children Education Service - Pupil Premium Plus,R4404,Client Activities,3757784,202312,12/03/2024,"10,000.00",
291100,Museums & Art,401235,Coventry Refugee & Migrant Centre,People,10118,Looked After Children Education Service - Pupil Premium Plus,R4404,Client Activities,3757779,202312,12/03/2024,"6,000.00",
321050,"Temporary Accommodation, Short Stay",401235,Coventry Refugee & Migrant Centre,People,10788,NRPF - No Recourse To Public Funds,R2202,Rent - Client Accomodation,3762091,202312,11/03/2024,"1,223.45",
201700,Grants,401235,Coventry Refugee & Migrant Centre,People,11797,Health Access for Refugees Programme (HARP),R4701,External Funding (Grants) to external bodies,3758674,202312,31/01/2024,"3,750.00",
201700,Grants,401235,Coventry Refugee & Migrant Centre,People,11797,Health Access for Refugees Programme (HARP),R4701,External Funding (Grants) to external bodies,3758884,202312,31/10/2023,"3,750.00",
201700,Grants,401166,Coventry Resource Centre For The Blind,People,11751,PSI ASC Commissioning,R4700,Core Funding (Grants) to external bodies,3754702,202312,27/02/2024,"11,292.00",
201700,Grants,422311,Coventry Rugby Community Foundation Ltd,People,10808,Holiday Activities and Food Programme,R4701,External Funding (Grants) to external bodies,3757601,202312,12/03/2024,"5,633.80",
192110,Room Hire,401236,Coventry Rugby Ltd,People,10779,Participation Service,R2201,Venue Hire,3758940,202312,08/03/2024,650.00,
111200,Food & Beverages,401236,Coventry Rugby Ltd,Place,10915,Housing Enforcement,R4101,Groceries,3754715,202312,21/02/2024,"1,492.50",
201700,Grants,413679,Coventry Street Pastors Initiative,Place,11503,Community Safety External Funding,R4701,External Funding (Grants) to external bodies,3755971,202312,10/01/2024,"3,860.00",
201700,Grants,401257,Coventry University,People,10211,Refugee Resettlement Programme,R4701,External Funding (Grants) to external bodies,3756234,202312,29/02/2024,"14,978.00",
201700,Grants,401257,Coventry University,People,10672,AMIF MyCoventry,R4701,External Funding (Grants) to external bodies,3756879,202312,19/02/2024,"7,678.43",
111000,Banquet & Catering,401256,Coventry University Enterprises Ltd,People,12110,HDRC Programme,R4100,Catering - Refreshments,3763145,202312,21/03/2024,907.04,
261600,Travel & Subsistence,401256,Coventry University Enterprises Ltd,Place,11407,Chief Executive,R1650,Training Expenses - Employees,3761441,202312,14/03/2024,"1,049.00",
201700,Grants,414085,Coventry University Social Enterprise CIC,Place,11890,Connect2,R4701,External Funding (Grants) to external bodies,3757608,202312,13/03/2024,"4,682.90",
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145830,202312,02/03/2024,929.29,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145830,202312,02/03/2024,929.29,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145663,202312,02/03/2024,"1,803.90",
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145663,202312,02/03/2024,"1,803.90",
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145663,202312,02/03/2024,"1,803.90",
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145663,202312,02/03/2024,"1,803.90",
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145646,202312,02/03/2024,782.23,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145646,202312,02/03/2024,782.23,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145739,202312,02/03/2024,929.29,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145739,202312,02/03/2024,929.29,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145778,202312,02/03/2024,"3,121.00",
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145778,202312,02/03/2024,"3,121.00",
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145778,202312,02/03/2024,"2,182.00",
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145778,202312,02/03/2024,930.00,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145549,202312,02/03/2024,"1,973.61",
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145549,202312,02/03/2024,"1,973.61",
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145549,202312,02/03/2024,"1,973.61",
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145646,202312,02/03/2024,782.23,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145830,202312,02/03/2024,929.29,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145739,202312,02/03/2024,929.29,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145649,202312,02/03/2024,684.45,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145649,202312,02/03/2024,684.45,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145649,202312,02/03/2024,684.45,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145830,202312,02/03/2024,929.29,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145649,202312,02/03/2024,684.45,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145739,202312,02/03/2024,929.29,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145642,202312,02/03/2024,944.72,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145642,202312,02/03/2024,944.72,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145642,202312,02/03/2024,944.72,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145646,202312,02/03/2024,782.23,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145642,202312,02/03/2024,944.72,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145549,202312,02/03/2024,"1,973.61",
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145599,202312,02/03/2024,913.24,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145599,202312,02/03/2024,913.24,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145599,202312,02/03/2024,913.24,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11945,OP Nursing Care Placements,R5008,Other agencies,20145599,202312,02/03/2024,913.24,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11075,MH Nursing Care Placements,R5008,Other agencies,20145725,202312,02/03/2024,527.58,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11075,MH Nursing Care Placements,R5008,Other agencies,20145725,202312,02/03/2024,527.58,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11075,MH Nursing Care Placements,R5008,Other agencies,20145725,202312,02/03/2024,527.58,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11075,MH Nursing Care Placements,R5008,Other agencies,20145725,202312,02/03/2024,527.58,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11075,MH Nursing Care Placements,R5008,Other agencies,20145788,202312,02/03/2024,540.36,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11075,MH Nursing Care Placements,R5008,Other agencies,20145788,202312,02/03/2024,540.36,
321016,Nursing Homes,406088,Cow Lees Nursing Home,People,11075,MH Nursing Care Placements,R5008,Other agencies,20145788,202312,02/03/2024,540.36,
