Authority,Departments,Spending area,Expense type,Posting date,Doc ref,Amount,Cap / Rev,Supplier name (Amended)
Hampshire County Council,Universal Services,Principal Roads - Improvements,Payments to main contractor,45078,6600420237,745.08,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Payments to main contractor,45078,6600420238,503.14,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Payments to main contractor,45079,3400213424,5990.96,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Payments to main contractor,45079,3400213425,63492.85,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Payments to main contractor,45092,6600421160,5938.06,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Payments to main contractor,45092,6600421162,791.65,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Payments to main contractor,45092,6600421164,3042.22,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Payments to main contractor,45092,6600421185,1582.21,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Payments to main contractor,45092,6600421226,519.93,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Payments to main contractor,45092,6600421228,6605.5,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Payments to main contractor,45100,6600422111,906.13,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Payments to main contractor,45100,6600422199,817.55,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Payments to main contractor,45100,6600422201,2101.78,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Payments to main contractor,45104,3400213886,314448.81,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Payments to main contractor,45082,2216017460,384628.38,C,VolkerFitzpatrick Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Pre surface dressing patching,45100,6600422098,3599.48,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Pre surface dressing patching,45106,6600422963,1326.93,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Pre surface dressing patching,45106,6600423002,3726.18,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Pre surface dressing patching,45106,6600423023,1006.68,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45078,6600420049,1988.45,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45078,6600420054,834.76,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45078,6600420058,1198.88,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45078,6600420079,632.45,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45078,6600420105,613.03,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45085,6600420376,515.19,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45085,6600420388,522.51,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45085,6600420392,2024.8,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45085,6600420395,542.82,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45085,6600420408,743.6,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45085,6600420627,1104.98,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45085,6600420656,602.82,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45085,6600420658,569.58,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45085,6600420676,2366.84,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45092,6600421018,1128.42,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45092,6600421026,521.25,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45092,6600421029,856.57,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45092,6600421034,3472.03,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45092,6600421038,48658.2,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45092,6600421040,9707.03,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45092,6600421043,2171.77,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45092,6600421045,629.19,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45092,6600421051,1525.07,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45092,6600421065,560.43,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45092,6600421113,536.9,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45092,6600421142,1994.23,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45092,6600421163,820.42,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45092,6600421189,588.65,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45092,6600421192,1035.29,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45092,6600421227,1392.71,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45092,6600421259,535.37,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45092,6600421293,522.02,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421489,1694.41,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421540,845.39,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421542,663.09,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421557,589.65,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421571,1223.19,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421603,580.56,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421636,599.66,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421646,895,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421648,659.24,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421682,873.22,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421684,950.18,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421690,1065.01,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421694,1024.3,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421696,742.1,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421710,1152.66,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421712,716.02,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421720,1005.31,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421732,680.53,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421774,1116.99,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421780,6291.49,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421789,581.91,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421797,1459.8,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421824,947.36,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421846,749.94,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421850,819,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421864,1369.15,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421874,698.6,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421882,530.57,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421888,522.02,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421894,1013.77,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421895,717.82,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421911,721.7,C,Milestone Infrastructure Limited
Hampshire County Council,Universal Services,Principal Roads - Improvements,Programmed Patching,45100,6600421912,530.57,C,Milestone Infrastructure Limited
