Payments for Publishing for Invoices paid between 01-OCT-2023 and 31-OCT-2023,,,,,,,
Supplier Name,Transaction Number,Paid Date,Paid Amount,Department ,Cost Centre,Description,Irrecoverable VAT
AINSLEY GOMMON ARCHITECTS,147171,09-OCT-2023,"5,000.00",Capital,C2189,Contractors - Main,
AINSLEY GOMMON ARCHITECTS,151681,25-OCT-2023,"5,000.00",Capital,C2189,Contractors - Main,
AINSLEY GOMMON ARCHITECTS,152733,26-OCT-2023,"1,125.00",Capital,C2301,Contractors - Main,
AINSLEY GOMMON ARCHITECTS,152838,27-OCT-2023,"1,350.00",Capital,C2301,Contractors - Main,
AINSLEY GOMMON ARCHITECTS,152838,27-OCT-2023,"4,000.00",Capital,C2302,Contractors - Main,
AINTREE COACHES INT LIMITED T/A HELMS OF EASTHAM,146454,05-OCT-2023,"1,800.00","Children, Families & Education",E5731,School Bus Passes - Secondary,
AJ & FRIENDS LIMITED,146455,05-OCT-2023,"2,457.60",Adults Care and Health and Strategic Commissioning,E6760,Care Provision,
ALAN HIGGINS LIMITED,147253,10-OCT-2023,"11,250.00",Adults Care and Health and Strategic Commissioning,P4201,Hired or Contracted services,
Alcedo Care,148139,12-OCT-2023,"1,983.70",Adults Care and Health and Strategic Commissioning,S6111,Physical Support - Adults (18-64),
Alcedo Care,148139,12-OCT-2023,"5,831.60",Adults Care and Health and Strategic Commissioning,S6111,Physical Support - Older People (65+),
Alcedo Care,148139,12-OCT-2023,"4,006.40",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
Alcedo Care,148139,12-OCT-2023,362.50,Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
Alcedo Care,148139,12-OCT-2023,"3,107.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
Alcedo Care,148139,12-OCT-2023,"2,864.10",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
Alcedo Care,148139,12-OCT-2023,435.30,Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Older People (65+),
Alcedo Care,148139,12-OCT-2023,"4,588.00",Adults Care and Health and Strategic Commissioning,S6999,Physical Support - Older People (65+),
ALEVE MEDICAL SERVICES LIMITED,147254,10-OCT-2023,789.24,Adults Care and Health and Strategic Commissioning,S2280,Medical Service Provider,
ALINE MOBILITY,150261,19-OCT-2023,"4,339.80",Capital,C2126,Contractors - Main,
ALINE MOBILITY,150261,19-OCT-2023,"6,343.15",Capital,C2126,Contractors - Main,
ALINE MOBILITY,145719,02-OCT-2023,"6,153.90",Capital,C2195,Contractors - Main,
ALINE MOBILITY,149870,18-OCT-2023,886.36,Neighbourhood Services,L2430,"Equipment, Furniture & Materials",
ALISON BURBAGE,153405,31-OCT-2023,910.00,"Children, Families & Education",E2030,Consultants,
ALLANDALE CARE HOMES LIMITED,151966,25-OCT-2023,"1,588.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,151966,25-OCT-2023,510.43,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,151966,25-OCT-2023,"1,932.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,151966,25-OCT-2023,"1,588.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,151966,25-OCT-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,151966,25-OCT-2023,"1,588.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,151966,25-OCT-2023,"1,588.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,151966,25-OCT-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,151966,25-OCT-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,151967,25-OCT-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,151966,25-OCT-2023,"1,588.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,151966,25-OCT-2023,"1,588.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,151966,25-OCT-2023,618.00,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,151966,25-OCT-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,151966,25-OCT-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,151966,25-OCT-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,151966,25-OCT-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,151967,25-OCT-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,151967,25-OCT-2023,"1,588.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,151966,25-OCT-2023,"29,934.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,151967,25-OCT-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,151967,25-OCT-2023,922.36,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ALLIED PUBLICITY SERVICES (MANCHESTER) LIMITED,152839,27-OCT-2023,"1,980.42",Neighbourhood Services,F5310,Hired or Contracted services,
ALLPAY LIMITED,147256,10-OCT-2023,"5,000.00",Finance,F6070,Benefits,
ALTERNATIVE APPROACH,149814,17-OCT-2023,27.41,"Children, Families & Education",E7033,Care Provision,
ALTERNATIVE APPROACH,153332,31-OCT-2023,27.41,"Children, Families & Education",E7033,Care Provision,
ALTERNATIVE APPROACH,153332,31-OCT-2023,27.41,"Children, Families & Education",E7033,Care Provision,
ALTERNATIVE APPROACH,149814,17-OCT-2023,27.41,"Children, Families & Education",E7035,Care Provision,
ALTERNATIVE APPROACH,149814,17-OCT-2023,27.41,"Children, Families & Education",E7037,Care Provision,
ALTERNATIVE APPROACH,149814,17-OCT-2023,27.41,"Children, Families & Education",E7038,Care Provision,
ALTERNATIVE APPROACH,149814,17-OCT-2023,"14,826.19","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,153332,31-OCT-2023,"15,321.31","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,149814,17-OCT-2023,"7,326.19","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,149814,17-OCT-2023,"7,326.19","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,149814,17-OCT-2023,"7,242.19","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,149814,17-OCT-2023,"7,327.20","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,153332,31-OCT-2023,"12,576.19","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,149814,17-OCT-2023,0.00,"Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,149814,17-OCT-2023,"7,693.50","Children, Families & Education",E7081,Care Provision,
AMBER FAMILY LIMITED,153333,31-OCT-2023,"16,928.00","Children, Families & Education",E7080,Care Provision,
AMBER FAMILY LIMITED,146066,03-OCT-2023,"17,492.00","Children, Families & Education",E7080,Care Provision,
AMBER FAMILY LIMITED,153333,31-OCT-2023,"7,335.00","Children, Families & Education",E7080,Care Provision,
AMC RESIDENTIAL,152854,27-OCT-2023,"5,000.00",Capital,C4212,Expenditure on Capital Grants,
AMEY OW LIMITED,150694,23-OCT-2023,"6,384.68",Capital,C5112,Contractors - Main,
AMEY OW LIMITED,149984,18-OCT-2023,"11,305.83",Neighbourhood Services,V1100,Consultants,
AMION CONSULTING LIMITED,150695,23-OCT-2023,"2,273.50",Capital,C0530,Consultants Fees,
AMORE SOCIAL CARE LIMITED,149589,17-OCT-2023,631.04,"Children, Families & Education",E6763,Agency Staff,
AMORE SOCIAL CARE LIMITED,146085,03-OCT-2023,519.68,"Children, Families & Education",E6763,Agency Staff,
ANCHOR CARE HOMES LIMITED (HURST PARK COURT),151685,25-OCT-2023,"2,503.08",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
ANCHOR CARE HOMES LIMITED (HURST PARK COURT),151267,24-OCT-2023,"2,503.08",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"1,420.00",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,710.00,Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,710.00,Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,637.00,Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"1,274.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151969,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,151968,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
