Payments for Publishing for Invoices paid between 01-SEP-2023 and 30-SEP-2023,,,,,,,
Supplier Name,Transaction Number,Paid Date,Paid Amount,Department ,Cost Centre,Description,Irrecoverable VAT
ALTERNATIVE APPROACH,138423,05-SEP-2023,"4,884.80","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,141891,19-SEP-2023,"15,321.31","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,141891,19-SEP-2023,"3,845.25","Children, Families & Education",E7081,Care Provision,
ALTERNATIVE APPROACH,141891,19-SEP-2023,"2,049.83","Children, Families & Education",E7081,Care Provision,
ALTERNATIVE FUTURES LTD,142320,20-SEP-2023,"192,835.45",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,142320,20-SEP-2023,"98,636.63",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Older People (65+),
ALTERNATIVE FUTURES LTD,142320,20-SEP-2023,588.00,Adults Care and Health and Strategic Commissioning,S6131,Learning & Disability Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,142320,20-SEP-2023,"30,480.90",Adults Care and Health and Strategic Commissioning,S6132,Learning & Disability Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,142320,20-SEP-2023,705.60,Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,142320,20-SEP-2023,"2,430.40",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,142320,20-SEP-2023,"3,893.43",Adults Care and Health and Strategic Commissioning,S6141,Learning & Disability Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,142320,20-SEP-2023,"30,662.25",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,142320,20-SEP-2023,"18,781.65",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Older People (65+),
ALTERNATIVE FUTURES LTD,142320,20-SEP-2023,313.60,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,142320,20-SEP-2023,"1,176.00",Adults Care and Health and Strategic Commissioning,S6165,Mental Health Support - Adults (18-64),
AMANDA SMITH.,141207,15-SEP-2023,"2,067.00",Adults Care and Health and Strategic Commissioning,P4201,Payments to Other Agencies,
AMAS LIMITED.,200306,07-SEP-2023,"73,164.76",Regeneration & Place,D3190,Customer and Client Receipts - Vatable,
AMAS LIMITED.,200306,07-SEP-2023,"185,224.48",Regeneration & Place,D3190,Customer and Client Receipts - Vatable,
AMBER FAMILY LIMITED,141892,19-SEP-2023,130.00,"Children, Families & Education",E7021,Care Provision,
AMBER FAMILY LIMITED,138320,05-SEP-2023,"16,927.00","Children, Families & Education",E7080,Care Provision,
AMBER FAMILY LIMITED,141892,19-SEP-2023,"2,000.00","Children, Families & Education",E7080,Care Provision,
AMBER FAMILY LIMITED,141892,19-SEP-2023,"17,492.00","Children, Families & Education",E7080,Care Provision,
AMEY OW LIMITED,138296,05-SEP-2023,"13,180.97",Neighbourhood Services,V1100,Consultants,
AMEY OW LIMITED,142683,22-SEP-2023,"19,897.46",Neighbourhood Services,V1100,Consultants,
AMEY OW LIMITED,137970,01-SEP-2023,"5,352.67",Capital,C5112,Contractors - Main,
AMORE SOCIAL CARE LIMITED,140137,14-SEP-2023,510.40,"Children, Families & Education",E6763,Agency Staff,
AMORE SOCIAL CARE LIMITED,138090,04-SEP-2023,528.96,"Children, Families & Education",E6763,Agency Staff,
AMORE SOCIAL CARE LIMITED,138090,04-SEP-2023,649.60,"Children, Families & Education",E6763,Agency Staff,
AMY ROBINSON-CHILDMINDER,144239,27-SEP-2023,"1,039.50","Children, Families & Education",E1170,Services,
AMY'S CHILDMINDING SERVICES-AMY DINSDALE,144241,27-SEP-2023,903.42,"Children, Families & Education",E1170,Services,
ANAMAL DANCE COMPANY,141893,19-SEP-2023,"14,209.25",Neighbourhood Services,L3950,Customer and Client Receipts - Non Vatable,
ANCHOR CARE HOMES LIMITED (HURST PARK COURT),143542,26-SEP-2023,"2,503.08",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,710.00,Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,434.29",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,819.00,Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,819.00,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,093.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,811.43,Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"1,274.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144021,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6166,Mental Health Support - Adults (18-64),
ANCHOR CAREHOMES GROUP LIMITED,144020,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6167,Physical Support - Older People (65+),
ANCHOR TRUST                 ,144022,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ANCHOR TRUST                 ,144022,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR TRUST                 ,144022,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR TRUST                 ,144022,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR TRUST                 ,144022,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR TRUST                 ,144022,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR TRUST                 ,144022,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR TRUST                 ,144022,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR TRUST                 ,144022,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR TRUST                 ,144022,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR TRUST                 ,144022,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR TRUST                 ,144022,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR TRUST                 ,144022,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR TRUST                 ,144022,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR TRUST                 ,144022,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR TRUST                 ,144022,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR TRUST                 ,144022,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR TRUST                 ,144022,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR TRUST                 ,144022,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6167,Physical Support - Older People (65+),
