Payments for Publishing for Invoices paid between 01-MAY-2023 and 31-MAY-2023,,,,,,,
Supplier Name,Transaction Number,Paid Date,Paid Amount,Department ,Cost Centre,Description,Irrecoverable VAT
THE NETWORKING PEOPLE (TNP) LIMITED,110680,19-MAY-2023,"1,085.29",Resources,F4410,Hired or Contracted services,
THE NETWORKING PEOPLE (TNP) LIMITED,110680,19-MAY-2023,722.24,Resources,F4410,Hired or Contracted services,
THE NETWORKING PEOPLE (TNP) LIMITED,110680,19-MAY-2023,530.32,Resources,F4410,Hired or Contracted services,
THE NETWORKING PEOPLE (TNP) LIMITED,110680,19-MAY-2023,927.63,Resources,F4410,Hired or Contracted services,
THE NETWORKING PEOPLE (TNP) LIMITED,110680,19-MAY-2023,478.22,Resources,F4410,Hired or Contracted services,
THE NETWORKING PEOPLE (TNP) LIMITED,110680,19-MAY-2023,478.22,Resources,F4410,Hired or Contracted services,
THE NETWORKING PEOPLE (TNP) LIMITED,110680,19-MAY-2023,441.95,Resources,F4410,Hired or Contracted services,
THE NETWORKING PEOPLE (TNP) LIMITED,110680,19-MAY-2023,464.83,Resources,F4410,Hired or Contracted services,
THE NETWORKING PEOPLE (TNP) LIMITED,110680,19-MAY-2023,441.95,Resources,F4410,Hired or Contracted services,
THE NETWORKING PEOPLE (TNP) LIMITED,110680,19-MAY-2023,464.83,Resources,F4410,Hired or Contracted services,
THE NETWORKING PEOPLE (TNP) LIMITED,110680,19-MAY-2023,478.22,Resources,F4410,Hired or Contracted services,
THE NETWORKING PEOPLE (TNP) LIMITED,110680,19-MAY-2023,519.00,Resources,F4410,Hired or Contracted services,
THE NETWORKING PEOPLE (TNP) LIMITED,110680,19-MAY-2023,441.95,Resources,F4410,Hired or Contracted services,
THE NETWORKING PEOPLE (TNP) LIMITED,110680,19-MAY-2023,478.22,Resources,F4410,Hired or Contracted services,
THE NETWORKING PEOPLE (TNP) LIMITED,110680,19-MAY-2023,417.63,Resources,F4410,Hired or Contracted services,
THE NETWORKING PEOPLE (TNP) LIMITED,110680,19-MAY-2023,552.29,Resources,F4410,Hired or Contracted services,
THE NETWORKING PEOPLE (TNP) LIMITED,110680,19-MAY-2023,464.83,Resources,F4410,Hired or Contracted services,
THE NETWORKING PEOPLE (TNP) LIMITED,111460,24-MAY-2023,"1,370.50",Resources,F4410,Hired or Contracted services,
THE NETWORKING PEOPLE (TNP) LIMITED,110680,19-MAY-2023,456.17,Resources,F4410,Hired or Contracted services,
THE NETWORKING PEOPLE (TNP) LIMITED,111460,24-MAY-2023,"1,870.97",Resources,F4410,Hired or Contracted services,
THE NETWORKING PEOPLE (TNP) LIMITED,110680,19-MAY-2023,519.00,Resources,F4410,Hired or Contracted services,
THE OAKS CARE HOME,107864,10-MAY-2023,"2,340.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
THE OUTSIDE LIVING ROOM LIMITED,111028,23-MAY-2023,"1,426.60","Children, Families & Education",E9965,Grants & Subscriptions,
THE OVAL PRE SCHOOL,113083,30-MAY-2023,"1,726.34","Children, Families & Education",E1170,Services,
THE PINES,107565,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6167,Physical Support - Older People (65+),
THE PINES,107565,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
THE PINES,107565,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
THE PINES,107565,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
THE PINES,107565,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
THE PINES,107565,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
THE PINES,107565,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
THE PINES,107565,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6131,Mental Health Support - Adults (18-64),
THE PINES,107565,10-MAY-2023,692.00,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
THE PINES,107565,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
THE PINES,107565,10-MAY-2023,942.86,Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
THE PINES,107565,10-MAY-2023,819.00,Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
THE PINES,107565,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
THE PLAYROOM-CLARE GRIFFITHS,113084,30-MAY-2023,698.88,"Children, Families & Education",E1170,Services,
THE ROYAL NATIONAL COLLEGE FOR THE BLIND,109113,12-MAY-2023,"7,106.33","Children, Families & Education",E5870,Specialist Contracts & Fees,
THE ROYAL NATIONAL COLLEGE FOR THE BLIND,109113,12-MAY-2023,"7,106.34","Children, Families & Education",E5870,Specialist Contracts & Fees,
THE ROYAL NATIONAL COLLEGE FOR THE BLIND,109113,12-MAY-2023,"7,106.33","Children, Families & Education",E5870,Specialist Contracts & Fees,
THE TOGETHER TRUST LIMITED,109448,15-MAY-2023,"3,997.45","Children, Families & Education",E7080,Care Provision,
THE TOGETHER TRUST LIMITED,113388,31-MAY-2023,"3,868.50","Children, Families & Education",E7080,Care Provision,
THE WENDY HOUSE BIRKENHEAD LIMITED,113086,30-MAY-2023,"3,211.65","Children, Families & Education",E1170,Services,
THE WENDY HOUSE BIRKENHEAD LIMITED,113086,30-MAY-2023,"2,481.18","Children, Families & Education",E1170,Services,
THE WENDY HOUSE BIRKENHEAD LIMITED,113086,30-MAY-2023,698.88,"Children, Families & Education",E1170,Services,
THE WHITECHAPEL CENTRE,112889,30-MAY-2023,"22,387.83",Regeneration & Place,H7180,Grants Paid,
THE WOODLANDS RESIDENTIAL HOME,107865,10-MAY-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
THE WOODLANDS RESIDENTIAL HOME,107865,10-MAY-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Adults (18-64),
THE WOODLANDS RESIDENTIAL HOME,107865,10-MAY-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
THE WOODLANDS RESIDENTIAL HOME,107865,10-MAY-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
THE WOODLANDS RESIDENTIAL HOME,107865,10-MAY-2023,"1,236.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
THE YABOO CO LTD T/A WESLEY MUSIC,110681,19-MAY-2023,440.00,Neighbourhood Services,L4950,"Equipment, Furniture & Materials",
THE YABOO CO LTD T/A WESLEY MUSIC,110681,19-MAY-2023,660.00,Neighbourhood Services,L4950,"Equipment, Furniture & Materials",
THE YABOO CO LTD T/A WESLEY MUSIC,110681,19-MAY-2023,660.00,Neighbourhood Services,L4950,"Equipment, Furniture & Materials",
THERE TODAY COURIERS LIMITED,105725,02-MAY-2023,"1,736.30",Finance,E5480,Communications & Computing,
THERE TODAY COURIERS LIMITED,113087,30-MAY-2023,907.10,Finance,E5480,"Equipment, Furniture & Materials",
THINGWALL BUDDIES,113088,30-MAY-2023,513.87,"Children, Families & Education",E1170,Services,
THINGWALL BUDDIES,113088,30-MAY-2023,"6,509.49","Children, Families & Education",E1170,Services,
THINGWALL BUDDIES,113088,30-MAY-2023,"4,039.30","Children, Families & Education",E1170,Services,
THIS IS MY EDUCATION,109778,16-MAY-2023,"19,340.13","Children, Families & Education",E5870,Specialist Contracts & Fees,
THORNTON HOUGH PLAYGROUP,113100,30-MAY-2023,"1,744.45","Children, Families & Education",E1170,Services,
THORNTON HOUGH PLAYGROUP,113100,30-MAY-2023,"1,120.60","Children, Families & Education",E1170,Services,
THREE CIRCLES FOSTERING LIMITED,109420,15-MAY-2023,"2,814.16","Children, Families & Education",E7080,Care Provision,
THREE CIRCLES FOSTERING LIMITED,109420,15-MAY-2023,"2,592.84","Children, Families & Education",E7080,Care Provision,
THREE CIRCLES FOSTERING LIMITED,109420,15-MAY-2023,"2,821.60","Children, Families & Education",E7080,Care Provision,
THREE CIRCLES FOSTERING LIMITED,113608,31-MAY-2023,"3,404.23","Children, Families & Education",E7080,Care Provision,
THREE CIRCLES FOSTERING LIMITED,113608,31-MAY-2023,"3,136.50","Children, Families & Education",E7080,Care Provision,
THREE CIRCLES FOSTERING LIMITED,113608,31-MAY-2023,"3,413.23","Children, Families & Education",E7080,Care Provision,
THREE CIRCLES FOSTERING LIMITED,109420,15-MAY-2023,844.25,"Children, Families & Education",E7080,Care Provision,
THREE CIRCLES FOSTERING LIMITED,109420,15-MAY-2023,777.85,"Children, Families & Education",E7080,Care Provision,
THREE CIRCLES FOSTERING LIMITED,109420,15-MAY-2023,846.48,"Children, Families & Education",E7080,Care Provision,
THREE GABLES DAY NURSERY,113101,30-MAY-2023,"4,539.84","Children, Families & Education",E1170,Services,
THREE GABLES DAY NURSERY,113101,30-MAY-2023,"2,649.69","Children, Families & Education",E1170,Services,
THRIVE CREATIVE LIMITED,107115,05-MAY-2023,"5,000.00",Adults Care and Health and Strategic Commissioning,P4201,Hired or Contracted services,
TLC CARE MANAGEMENT,107867,10-MAY-2023,"14,914.29",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
TLC CARE MANAGEMENT,107867,10-MAY-2023,"4,757.14",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
TOMORROWS WOMEN WIRRAL,110682,19-MAY-2023,"2,310.75",Adults Care and Health and Strategic Commissioning,P4008,Hired or Contracted services,
TOMORROWS WOMEN WIRRAL,110682,19-MAY-2023,"2,500.00",Adults Care and Health and Strategic Commissioning,P4020,"Contracted, Voluntary, Charitable SME Se",
TOMORROWS WOMEN WIRRAL,110682,19-MAY-2023,"2,310.75",Adults Care and Health and Strategic Commissioning,P4008,Hired or Contracted services,
TOMORROWS WOMEN WIRRAL,110682,19-MAY-2023,"2,500.00",Adults Care and Health and Strategic Commissioning,P4020,"Contracted, Voluntary, Charitable SME Se",
TOP DAVE'S TRAVEL,107375,09-MAY-2023,760.00,"Children, Families & Education",E5731,School Transport - Special,
TOP DAVE'S TRAVEL,105945,03-MAY-2023,950.00,"Children, Families & Education",E5731,School Transport - Special,
TOP DAVE'S TRAVEL,109779,16-MAY-2023,950.00,"Children, Families & Education",E5731,School Transport - Special,
TOSHIBA CARRIER UK LIMITED,113351,31-MAY-2023,561.81,Neighbourhood Services,L3950,"Repairs, alterations and maintenance",
TOTAL GAS AND POWER LIMITED,113104,30-MAY-2023,"5,378.14",Regeneration & Place,C8084,Contractors - Main,
TOTAL MATHS LIMITED,112648,26-MAY-2023,"1,800.00","Children, Families & Education",E2030,Services,
TRACS LIMITED,107591,10-MAY-2023,"8,046.92",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
TRACSCARE WELLCARE LIFESTYLES LIMITED,106036,03-MAY-2023,"24,069.10",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
TRACSCARE WELLCARE LIFESTYLES LIMITED,107592,10-MAY-2023,"25,084.84",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
TRACSCARE WELLCARE LIFESTYLES LIMITED,111411,24-MAY-2023,"24,334.66",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
TRADITION (UK) LTD,110105,17-MAY-2023,"2,246.58",Finance,F8000,Debt Managment,
TRAFFIC DIRECT LIMITED,108191,11-MAY-2023,"5,628.71",Neighbourhood Services,V1920,Hired or Contracted services,
TRAFFIC MANAGEMENT PRODUCTS LTD,107379,09-MAY-2023,"11,562.50",Neighbourhood Services,V1920,"Equipment, Furniture & Materials",
TRAFFIC MANAGEMENT PRODUCTS LTD,110890,22-MAY-2023,"4,625.00",Neighbourhood Services,V1920,"Equipment, Furniture & Materials",
TRANMERE ROVERS FC FOOTBALL IN THE COMMUNITY,110685,19-MAY-2023,"2,000.00",Adults Care and Health and Strategic Commissioning,P4307,Hired or Contracted services,
TRANMERE ROVERS FOOTBALL CLUB LIMITED,107594,10-MAY-2023,717.15,"Children, Families & Education",E9965,Grants & Subscriptions,
TRANMERE ROVERS FOOTBALL CLUB LIMITED,111412,24-MAY-2023,845.50,"Children, Families & Education",E9965,Grants & Subscriptions,
TRANMERE ROVERS FOOTBALL CLUB LIMITED,111412,24-MAY-2023,648.85,"Children, Families & Education",E9965,Grants & Subscriptions,
TRANMERE ROVERS FOOTBALL CLUB LIMITED,107594,10-MAY-2023,956.20,"Children, Families & Education",E9965,Grants & Subscriptions,
TRANMERE ROVERS FOOTBALL CLUB LIMITED,106324,04-MAY-2023,"1,050.00",Law & Governance (Monitoring Officer),A6000,Rents - external,
TRANSITION CARE COMPANY LIMITED,111114,23-MAY-2023,"2,388.40",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
TRANSITION CARE COMPANY LIMITED,111413,24-MAY-2023,"2,388.40",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
TRANSPARENT COMMUNICATIONS LTD,109156,12-MAY-2023,"1,119.20",Neighbourhood Services,L1040,Communications & Computing,
TREE VALE LIMITED,107595,10-MAY-2023,"4,928.00",Adults Care and Health and Strategic Commissioning,S6100,Memory & Cognition Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Social Care Activities,
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Mental Health Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Social Care Activities,
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"1,115.71",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,434.29",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,811.43,Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
TREE VALE LIMITED,107595,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
TRESSELL HOMES LIMITED,109464,15-MAY-2023,"8,400.00","Children, Families & Education",E7080,Care Provision,
TRESSELL HOMES LIMITED,109464,15-MAY-2023,"8,078.00","Children, Families & Education",E7080,Care Provision,
TRESSELL HOMES LIMITED,109464,15-MAY-2023,"9,232.00","Children, Families & Education",E7080,Care Provision,
TRESSELL HOMES LIMITED,109464,15-MAY-2023,"9,600.00","Children, Families & Education",E7080,Care Provision,
TRESSELL HOMES LIMITED,113108,30-MAY-2023,"8,078.00","Children, Families & Education",E7080,Care Provision,
TRESSELL HOMES LIMITED,113108,30-MAY-2023,"8,400.00","Children, Families & Education",E7080,Care Provision,
TRISCAN SYSTEMS LIMITED,111116,23-MAY-2023,"1,714.94",Neighbourhood Services,T4020,Direct Transport Costs,
TROWERS & HAMLINS LLP SOLICITORS,105949,03-MAY-2023,"1,105.00",Law & Governance (Monitoring Officer),A1313,Legal Service Provider,
TUDOR (UK) LIMITED T/A TUDOR ENVIRONMENTAL,106742,05-MAY-2023,520.97,Neighbourhood Services,L4821,"Equipment, Furniture & Materials",
TUDOR (UK) LIMITED T/A TUDOR ENVIRONMENTAL,109158,12-MAY-2023,"2,425.12",Neighbourhood Services,L4973,"Equipment, Furniture & Materials",
TUDOR (UK) LIMITED T/A TUDOR ENVIRONMENTAL,109158,12-MAY-2023,158.00,Neighbourhood Services,L4979,Cleaning & Domestic Supplies,
TUDOR (UK) LIMITED T/A TUDOR ENVIRONMENTAL,109158,12-MAY-2023,312.05,Neighbourhood Services,L4979,Recharges Other,
TUDOR (UK) LIMITED T/A TUDOR ENVIRONMENTAL,109158,12-MAY-2023,394.38,Neighbourhood Services,L4979,"Repairs, alterations and maintenance",
TULIP MENTAL HEALTH AND COMMUNITY CARE LIMITED,109465,15-MAY-2023,"71,307.88","Children, Families & Education",E7080,Care Provision,
TULIP MENTAL HEALTH AND COMMUNITY CARE LIMITED,113110,30-MAY-2023,"71,307.88","Children, Families & Education",E7080,Care Provision,
TULLETT PREBON (UK) LIMITED,110108,17-MAY-2023,"1,726.03",Finance,F8000,Debt Managment,
TURNER GROUNDSCARE,107381,09-MAY-2023,440.00,Neighbourhood Services,L4975,Direct Transport Costs,
TURNER GROUNDSCARE,109783,16-MAY-2023,622.97,Neighbourhood Services,L4975,Direct Transport Costs,
TUSKERDIRECT LIMITED,105950,03-MAY-2023,"18,555.62",Resources,X7102,Salary Sacrifice Car Lease - Monthly Sac,"1,037.93"
TUSKERDIRECT LIMITED,113117,30-MAY-2023,"17,221.19",Resources,X7102,Salary Sacrifice Car Lease - Monthly Sac,997.81
TWM TRAFFIC CONTROL SYSTEMS LIMITED,112651,26-MAY-2023,"4,100.00",Regeneration & Place,C5527,Contractors - Main,
TWO WHEEL CONSTRUCTION,111031,23-MAY-2023,"1,457.40","Children, Families & Education",E9965,Grants & Subscriptions,
UCHECK LIMITED,113120,30-MAY-2023,"1,123.00",Resources,P1010,Services,
UK FOSTERING LIMITED,106038,03-MAY-2023,"3,476.34","Children, Families & Education",E7080,Care Provision,
UK FOSTERING LIMITED,106038,03-MAY-2023,"4,207.01","Children, Families & Education",E7080,Care Provision,
UK FOSTERING LIMITED,106038,03-MAY-2023,"4,207.01","Children, Families & Education",E7080,Care Provision,
UMMAH CARE & SUPPORT LIMITED,107882,10-MAY-2023,"19,517.24",Adults Care and Health and Strategic Commissioning,S6121,Physical Support - Adults (18-64),
UNITED RESPONSE,107598,10-MAY-2023,"1,478.40",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
UNITED RESPONSE,107598,10-MAY-2023,"6,386.04",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
UNITED RESPONSE,107599,10-MAY-2023,"1,348.20",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
UNITED RESPONSE,107599,10-MAY-2023,"6,502.20",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
UNITED UTILITIES PLC,105415,02-MAY-2023,"2,835.18",Resources,F6075,Benefits,
UNITED UTILITIES PLC,110767,22-MAY-2023,672.31,Resources,F6075,Benefits,
UNITED UTILITIES PLC,110767,22-MAY-2023,"1,555.57",Resources,F6075,Benefits,
UNITED UTILITIES PLC,110767,22-MAY-2023,536.09,Resources,F6075,Benefits,
UNITED UTILITIES PLC,105415,02-MAY-2023,636.82,Resources,F6075,Benefits,
UNITED UTILITIES PLC,112580,26-MAY-2023,753.25,Resources,F6075,Benefits,
UPTON VICTORY HALL,106265,04-MAY-2023,500.00,Law & Governance (Monitoring Officer),A6000,Rents - external,
UTILITA ENERGY LIMITED,110907,22-MAY-2023,"2,187.69",Resources,F6075,Benefits,
UTILITY WAREHOUSE LIMITED,106875,05-MAY-2023,"2,448.24",Resources,F6075,Benefits,
VALE KIDS OUT OF SCHOOL CLUB,113125,30-MAY-2023,"2,650.91","Children, Families & Education",E1170,Services,
VALE KIDS OUT OF SCHOOL CLUB,113125,30-MAY-2023,993.02,"Children, Families & Education",E1170,Services,
VALERIE SCARBROUGH-CHILDMINDER,113126,30-MAY-2023,547.56,"Children, Families & Education",E1170,Services,
VALORUM CARE GROUP,107383,09-MAY-2023,"1,830.03",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
VALORUM CARE GROUP,107383,09-MAY-2023,"2,672.16",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Adults (18-64),
VALORUM CARE GROUP,107383,09-MAY-2023,910.20,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
VALORUM CARE GROUP,107383,09-MAY-2023,"1,329.04",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Adults (18-64),
VALOUR MEDICAL SERVICES UK LIMITED,109469,15-MAY-2023,"6,027.00",Neighbourhood Services,L4950,Services,
VALTECH LIMITED,110908,22-MAY-2023,678.96,Resources,F1120,Hired or Contracted services,
VANESSA HARRIS,113127,30-MAY-2023,515.97,"Children, Families & Education",E1170,Services,
VENUES ALL,110508,19-MAY-2023,"12,529.30",Neighbourhood Services,L3950,General Supplies and Services,
VEOLIA ES (UK) LIMITED,106328,04-MAY-2023,593.00,Neighbourhood Services,L4820,Waste Service Provider,
VEOLIA ES (UK) LIMITED,106328,04-MAY-2023,734.59,Neighbourhood Services,L4970,Waste Service Provider,
VEOLIA ES (UK) LIMITED,106328,04-MAY-2023,803.84,Neighbourhood Services,L4971,Waste Service Provider,
VEOLIA ES (UK) LIMITED,106328,04-MAY-2023,"1,071.78",Neighbourhood Services,L4972,Waste Service Provider,
VEOLIA ES (UK) LIMITED,106328,04-MAY-2023,"1,088.00",Neighbourhood Services,L4974,Waste Service Provider,
VEOLIA ES (UK) LIMITED,106328,04-MAY-2023,"1,104.89",Neighbourhood Services,L4973,Waste Service Provider,
VEOLIA ES (UK) LIMITED,106328,04-MAY-2023,"1,150.05",Neighbourhood Services,L4979,Waste Service Provider,
VEOLIA ES (UK) LIMITED,106328,04-MAY-2023,"1,609.58",Neighbourhood Services,L4390,Waste Service Provider,
VEOLIA ES (UK) LIMITED,106328,04-MAY-2023,"3,786.90",Neighbourhood Services,V1410,"Repairs, alterations and maintenance",
VICTORIA HALL COMMUNITY TRUST LIMITED,106267,04-MAY-2023,554.00,Law & Governance (Monitoring Officer),A6000,Rents - external,
VICTORIA HOUSE CARE HOME,107623,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
VICTORIA HOUSE CARE HOME,107623,10-MAY-2023,910.00,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
VICTORIA HOUSE CARE HOME,107623,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6167,Physical Support - Older People (65+),
VICTORIA HOUSE CARE HOME,107623,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Sensory Support - Older People (65+),
VICTORIA HOUSE CARE HOME,107623,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
VICTORIA HOUSE CARE HOME,107623,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
VICTORIA HOUSE CARE HOME,107623,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
VICTORIA HOUSE CARE HOME,107623,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
VICTORIA HOUSE CARE HOME,107623,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
VICTORIA HOUSE CARE HOME,107623,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
VICTORIA HOUSE CARE HOME,107623,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
VICTORIA HOUSE CARE HOME,107623,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
VICTORIA HOUSE CARE HOME,107623,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6167,Memory & Cognition Support - Older People (65+),
VICTORIA HOUSE CARE HOME,107623,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
VICTORIA HOUSE CARE HOME,107623,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
VICTORIA HOUSE CARE HOME,107623,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
VICTORIA HOUSE CARE HOME,107623,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
