Payments for Publishing for Invoices paid between 01-JULY-2023 and 31-JULY-2023,,,,,,,
Supplier Name,Transaction Number,Paid Date,Paid Amount,Department ,Cost Centre,Description,Irrecoverable VAT
ALEXANDRA HOMES (BRISTOL) LIMITED,123135,05-JUL-2023,538.88,Adults Care and Health and Strategic Commissioning,S6141,Learning & Disability Support - Adults (18-64),
ALEXANDRA HOMES (BRISTOL) LIMITED,123135,05-JUL-2023,573.75,Adults Care and Health and Strategic Commissioning,S6141,Learning & Disability Support - Adults (18-64),
ALEXANDRA HOMES (BRISTOL) LIMITED,123135,05-JUL-2023,"3,937.50",Adults Care and Health and Strategic Commissioning,S6141,Learning & Disability Support - Adults (18-64),
ALLANDALE CARE HOMES LIMITED,123088,05-JUL-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,123088,05-JUL-2023,"1,932.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,123089,05-JUL-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,123088,05-JUL-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,123088,05-JUL-2023,"1,236.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,123089,05-JUL-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,123088,05-JUL-2023,792.00,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,123089,05-JUL-2023,"1,588.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,123088,05-JUL-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ALLEN LANE LIMITED,122448,04-JUL-2023,"1,150.12",Finance,F1200,Agency Staff,
ALLEN LANE LIMITED,124710,11-JUL-2023,"1,725.18",Finance,F1200,Agency Staff,
ALLIANCE UK LIMITED,122449,04-JUL-2023,"1,835.00",Neighbourhood Services,L3950,Catering,
ALLIANCE UK LIMITED,129633,31-JUL-2023,540.00,Neighbourhood Services,L3952,Cleaning & Domestic Supplies,
ALLIANCE UK LIMITED,129633,31-JUL-2023,510.00,Neighbourhood Services,L3952,Cleaning & Domestic Supplies,
ALLIANCE UK LIMITED,122449,04-JUL-2023,565.00,Neighbourhood Services,L3953,Catering,
ALLIED PUBLICITY SERVICES (MANCHESTER) LIMITED,128842,26-JUL-2023,"1,868.88",Resources,F1120,Hired or Contracted services,
ALTERNATIVE APPROACH,124955,11-JUL-2023,"11,668.14","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,124955,11-JUL-2023,"7,327.20","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,124955,11-JUL-2023,"8,528.64","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,124955,11-JUL-2023,"5,129.04","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,124955,11-JUL-2023,"7,327.20","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,124955,11-JUL-2023,"14,827.20","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,124955,11-JUL-2023,"7,327.20","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,124955,11-JUL-2023,"4,152.08","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,124955,11-JUL-2023,"6,350.24","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,124955,11-JUL-2023,"7,327.20","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE FUTURES LTD,126546,19-JUL-2023,"204,706.76",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,125151,12-JUL-2023,"205,169.52",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,125151,12-JUL-2023,"109,583.25",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Older People (65+),
ALTERNATIVE FUTURES LTD,126546,19-JUL-2023,"111,043.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Older People (65+),
ALTERNATIVE FUTURES LTD,126546,19-JUL-2023,117.60,Adults Care and Health and Strategic Commissioning,S6131,Learning & Disability Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,125151,12-JUL-2023,470.40,Adults Care and Health and Strategic Commissioning,S6131,Learning & Disability Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,126546,19-JUL-2023,313.60,Adults Care and Health and Strategic Commissioning,S6131,Social Care Activities,
ALTERNATIVE FUTURES LTD,125151,12-JUL-2023,"1,117.20",Adults Care and Health and Strategic Commissioning,S6131,Social Care Activities,
ALTERNATIVE FUTURES LTD,122581,04-JUL-2023,"4,236.40",Adults Care and Health and Strategic Commissioning,S6131,Social Care Activities,
ALTERNATIVE FUTURES LTD,126546,19-JUL-2023,"29,834.10",Adults Care and Health and Strategic Commissioning,S6132,Learning & Disability Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,125151,12-JUL-2023,"29,598.90",Adults Care and Health and Strategic Commissioning,S6132,Learning & Disability Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,125151,12-JUL-2023,705.60,Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,126546,19-JUL-2023,705.60,Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,125151,12-JUL-2023,"2,430.40",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,126546,19-JUL-2023,"2,430.40",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,125151,12-JUL-2023,"3,893.43",Adults Care and Health and Strategic Commissioning,S6141,Learning & Disability Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,122581,04-JUL-2023,"2,352.00",Adults Care and Health and Strategic Commissioning,S6141,Learning & Disability Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,126546,19-JUL-2023,"3,893.43",Adults Care and Health and Strategic Commissioning,S6141,Learning & Disability Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,125151,12-JUL-2023,"30,020.35",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,126546,19-JUL-2023,"30,113.45",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,126546,19-JUL-2023,"18,781.65",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Older People (65+),
ALTERNATIVE FUTURES LTD,125151,12-JUL-2023,"18,677.37",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Older People (65+),
ALTERNATIVE FUTURES LTD,126546,19-JUL-2023,313.60,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,125151,12-JUL-2023,313.60,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,122581,04-JUL-2023,"4,281.76",Adults Care and Health and Strategic Commissioning,S6142,Social Care Activities,
ALTERNATIVE FUTURES LTD,126546,19-JUL-2023,"1,176.00",Adults Care and Health and Strategic Commissioning,S6165,Mental Health Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,125151,12-JUL-2023,"1,176.00",Adults Care and Health and Strategic Commissioning,S6165,Mental Health Support - Adults (18-64),
ALUMINIUM ACCESS PRODUCTS LTD,123091,05-JUL-2023,"1,240.00",Neighbourhood Services,L3950,Services,
AMASING PROJECTS,122451,04-JUL-2023,"4,052.33",Neighbourhood Services,L3950,Customer and Client Receipts - Non Vatable,
AMBER FAMILY LIMITED,124956,11-JUL-2023,"6,770.00","Children, Families & Education",E7080,Care Provision,
AMEY OW LIMITED,125227,12-JUL-2023,"1,370.00",Regeneration & Place,C5527,Contractors - Main,
AMEY OW LIMITED,125227,12-JUL-2023,"19,432.36",Neighbourhood Services,V1100,Consultants,
AMY AND FRIENDS,128709,25-JUL-2023,"11,140.00",Finance,F6075,Benefits,
AMY BUTTERWORTH T/A MAKE IT HAPPEN BIRKENHEAD,127949,21-JUL-2023,"15,000.00",Finance,F6075,Benefits,
AMY ROBINSON-CHILDMINDER,129649,31-JUL-2023,"1,039.50","Children, Families & Education",E1170,Services,
AMY'S CHILDMINDING SERVICES-AMY DINSDALE,129651,31-JUL-2023,903.42,"Children, Families & Education",E1170,Services,
ANCHOR CARE HOMES LIMITED (HURST PARK COURT),122453,04-JUL-2023,"2,503.08",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"1,001.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"1,001.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,366.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,912.86,Adults Care and Health and Strategic Commissioning,S6132,Social Care Activities,
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,637.00,Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,728.00,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123092,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,637.00,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,123093,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
