BATCH ID,NAME VEND,INVOICE ID,Line,AMT LINE , DESCRIPTION, ISSUED DATE,AMT TOTAL,Department,PRO CLASS 1
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,21,"3,629.41",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,22,"1,055.84",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,23,"1,351.63",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,24,"1,667.73",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,25,78.99,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,26,"2,640.64",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,27,854.88,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,28,109.21,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,29,25.05,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,30,"1,082.17",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,31,"1,550.79",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,32,"1,130.47",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,33,19.95,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,34,"2,991.39",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,35,149.15,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,36,"1,826.81",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,37,"1,811.44",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,38,41.36,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,39,"1,006.46",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,40,"2,007.15",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,41,27.25,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,42,"2,991.76",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,43,"1,065.27",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,44,"1,328.81",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,45,"2,328.12",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,46,"2,912.07",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,47,"2,982.43",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,48,316.17,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,49,53.66,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,50,"1,324.70",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,51,"1,741.78",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,52,"1,117.77",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,53,"1,473.46",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,54,"1,911.68",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,55,939.15,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,56,"1,641.81",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,57,"1,474.22",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,58,"2,360.74",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,59,102.46,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,60,"1,190.16",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,61,"1,228.79",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,62,541.03,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,63,"1,046.88",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,64,"2,344.76",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,65,"1,011.03",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,66,117.93,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,67,"1,146.31",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,68,"1,148.61",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,69,898.79,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,70,"1,567.47",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,71,"1,560.57",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,72,"1,623.29",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,73,794.16,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,74,831.39,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,75,963.20,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,76,908.69,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,77,"1,390.43",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,78,43.54,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,79,"1,413.26",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,80,56.55,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,81,930.34,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201487   ,NPOWER LTD                    ,INV-612-16102023092600,82,"1,871.90",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201483   ,NPOWER LTD                    ,INV-613-16102023093400,1,"1,037.59",ELECTRICITY                             ,23/10/2023,"105,453.32",Property Department,Utilities
800201483   ,NPOWER LTD                    ,INV-613-16102023093400,2,524.61,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201483   ,NPOWER LTD                    ,INV-613-16102023093400,3,322.02,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201483   ,NPOWER LTD                    ,INV-613-16102023093400,4,"4,035.00",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201483   ,NPOWER LTD                    ,INV-613-16102023093400,5,322.02,ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201483   ,NPOWER LTD                    ,INV-613-16102023093400,6,"39,597.59",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201483   ,NPOWER LTD                    ,INV-613-16102023093400,7,"30,894.72",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201483   ,NPOWER LTD                    ,INV-613-16102023093400,8,"25,129.30",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
800201483   ,NPOWER LTD                    ,INV-613-16102023093400,9,"3,590.47",ELECTRICITY                             ,23/10/2023,,Property Department,Utilities
171023K     ,Resurgo Consulting Limited    ,INV-6247              ,1,"16,820.65",GENERAL                                 ,23/10/2023,"16,820.65",Control and Mobilising,Consultancy
210923K     ,HANK & GINGER LTD             ,INV-6730              ,1,632.00,ACCOMMODATION BOOKINGS                  ,02/10/2023,632.00,People Services,Human Resources
181023L     ,CONFLICT MANAGEMENT PLUS LTD  ,INV-8486              ,1,"1,575.00",GENERAL PUBLICITY                       ,23/10/2023,"1,575.00",People Services,Facilities & Management Services
181023L     ,CONFLICT MANAGEMENT PLUS LTD  ,INV-8489              ,1,"2,100.00",GENERAL PUBLICITY                       ,23/10/2023,"2,100.00",People Services,Facilities & Management Services
290923B     ,CONFLICT MANAGEMENT PLUS LTD  ,INV-8512              ,1,"13,650.00",GENERAL PUBLICITY                       ,05/10/2023,"13,650.00",People Services,Facilities & Management Services
290923B     ,CONFLICT MANAGEMENT PLUS LTD  ,INV-8519              ,1,"2,625.00",GENERAL PUBLICITY                       ,05/10/2023,"2,625.00",People Services,Facilities & Management Services
181023L     ,CONFLICT MANAGEMENT PLUS LTD  ,INV-8522              ,1,"1,000.00",GENERAL PUBLICITY                       ,23/10/2023,"1,000.00",People Services,Facilities & Management Services
290923B     ,CONFLICT MANAGEMENT PLUS LTD  ,INV-8569              ,1,"9,453.15",GENERAL PUBLICITY                       ,05/10/2023,"9,453.15",People Services,Facilities & Management Services
181023L     ,CONFLICT MANAGEMENT PLUS LTD  ,INV-8584              ,1,"1,000.00",GENERAL PUBLICITY                       ,23/10/2023,"1,000.00",People Services,Facilities & Management Services
131023B     ,CONFLICT MANAGEMENT PLUS LTD  ,INV-8612              ,1,432.00,GENERAL PUBLICITY                       ,19/10/2023,432.00,People Services,Facilities & Management Services
131023B     ,CONFLICT MANAGEMENT PLUS LTD  ,INV-8618              ,1,"34,125.00",GENERAL PUBLICITY                       ,19/10/2023,"34,125.00",People Services,Facilities & Management Services
131023B     ,CONFLICT MANAGEMENT PLUS LTD  ,INV-8619              ,1,"1,368.00",GENERAL PUBLICITY                       ,19/10/2023,"1,368.00",People Services,Facilities & Management Services
091023B     ,CONFLICT MANAGEMENT PLUS LTD  ,INV-8620              ,1,"2,146.46",GENERAL PUBLICITY                       ,12/10/2023,"2,146.46",People Services,Facilities & Management Services
131023B     ,CONFLICT MANAGEMENT PLUS LTD  ,INV-8626              ,1,"8,925.00",GENERAL PUBLICITY                       ,19/10/2023,"8,925.00",People Services,Facilities & Management Services
131023B     ,CONFLICT MANAGEMENT PLUS LTD  ,INV-8627              ,1,"33,075.00",GENERAL PUBLICITY                       ,19/10/2023,"33,075.00",People Services,Facilities & Management Services
091023B     ,CONFLICT MANAGEMENT PLUS LTD  ,INV-8630              ,1,"3,150.00",GENERAL PUBLICITY                       ,12/10/2023,"3,150.00",People Services,Facilities & Management Services
131023B     ,CONFLICT MANAGEMENT PLUS LTD  ,INV-8633              ,1,525.00,GENERAL PUBLICITY                       ,19/10/2023,525.00,People Services,Facilities & Management Services
131023B     ,CONFLICT MANAGEMENT PLUS LTD  ,INV-8636              ,1,"2,625.00",GENERAL PUBLICITY                       ,19/10/2023,"2,625.00",People Services,Facilities & Management Services
131023B     ,CONFLICT MANAGEMENT PLUS LTD  ,INV-8641              ,1,"3,744.00",GENERAL PUBLICITY                       ,19/10/2023,"3,744.00",People Services,Facilities & Management Services
131023B     ,CONFLICT MANAGEMENT PLUS LTD  ,INV-8643              ,1,"4,427.86",GENERAL PUBLICITY                       ,19/10/2023,"4,427.86",People Services,Facilities & Management Services
161023K1    ,CONFLICT MANAGEMENT PLUS LTD  ,INV-8659              ,1,"1,000.00",GENERAL PUBLICITY                       ,23/10/2023,"1,000.00",People Services,Facilities & Management Services
161023K1    ,CONFLICT MANAGEMENT PLUS LTD  ,INV-8660              ,1,"1,000.00",GENERAL PUBLICITY                       ,23/10/2023,"1,000.00",People Services,Facilities & Management Services
161023K1    ,CONFLICT MANAGEMENT PLUS LTD  ,INV-8669              ,1,"1,000.00",GENERAL PUBLICITY                       ,23/10/2023,"1,000.00",People Services,Facilities & Management Services
231023K1    ,CONFLICT MANAGEMENT PLUS LTD  ,INV-8677              ,1,"3,675.00",GENERAL PUBLICITY                       ,26/10/2023,"3,675.00",People Services,Facilities & Management Services
144545      ,Serjeants' Inn Chambers       ,INVAP68               ,1,"1,470.00",COUNSELS FEES                           ,16/10/2023,"1,470.00",Compensation Budgets,Legal Services
144539      ,MS JOANNE CLEMENT             ,INVJCL1071            ,1,"5,040.00",PROFESSIONAL FEES GENERAL               ,09/10/2023,"5,040.00",General Counsel,Legal Services
144539      ,PETER OLDHAM                  ,INVPO553              ,1,600.00,COUNSELS FEES                           ,09/10/2023,600.00,Compensation Budgets,Legal Services
144545      ,Serjeants' Inn Chambers       ,INVRG132              ,1,350.00,PROFESSIONAL FEES GENERAL               ,16/10/2023,350.00,General Counsel,Legal Services
144548      ,MISS SARAH LE FEVRE           ,INVSLF678             ,1,591.25,LEGAL PROFESSIONAL FEES-GENERL          ,23/10/2023,591.25,Grenfell Investigation Legal Costs,Legal Services
144548      ,MR STEPHEN WALSH              ,INVSW336              ,1,"2,681.25",LEGAL PROFESSIONAL FEES-GENERL          ,26/10/2023,"2,681.25",Grenfell Investigation Legal Costs,Legal Services
144548      ,MR STEPHEN WALSH              ,INVSW337              ,1,"1,462.50",LEGAL PROFESSIONAL FEES-GENERL          ,23/10/2023,"1,462.50",Grenfell Investigation Legal Costs,Legal Services
144528      ,LEX AUTOLEASE                 ,IRIN817011            ,1,"8,572.78",LEASE CAR CHARGES                       ,05/10/2023,"7,854.96",Procurement,Vehicle Management
144528      ,LEX AUTOLEASE                 ,IRIN817011            ,2,(717.82),VAT CAR LEASING                         ,05/10/2023,,Finance Services,Vehicle Management
144543      ,LEX AUTOLEASE                 ,IRIN823131            ,1,"8,865.54",LEASE CAR CHARGES                       ,12/10/2023,"8,118.36",Procurement,Vehicle Management
144543      ,LEX AUTOLEASE                 ,IRIN823131            ,2,(747.18),VAT CAR LEASING                         ,12/10/2023,,Finance Services,Vehicle Management
144545      ,ARDENS SOLICITORS             ,IS/1017.04/23         ,1,350.00,CLAIMANT COSTS AGREED                   ,16/10/2023,350.00,General Counsel,Legal Services
180923K     ,INTUITIVE SYSTEMS AND NETWORKS,ISN00021539           ,1,"1,463.30",ACQUISITIONS                            ,02/10/2023,"1,463.30",Infrastructure Team (ICT),ICT
021023K     ,XMA LTD                       ,LE63962               ,1,440.00,CALL CHARGES                            ,05/10/2023,818.00,Enterprise Application Group (ICT),ICT
021023K     ,XMA LTD                       ,LE63962               ,2,378.00,CALL CHARGES                            ,05/10/2023,,Enterprise Application Group (ICT),ICT
181023K     ,DAVID BURROWS-SUTCLIFFE       ,LFB/050               ,1,"1,750.00",CONSULTANTS                             ,23/10/2023,"1,750.00",Operational Resilience,Consultancy
131023P     ,DAVID BURROWS-SUTCLIFFE       ,LFB/051               ,1,"1,750.00",CONSULTANTS                             ,19/10/2023,"1,750.00",Operational Resilience,Consultancy
260923L     ,DCJ CONNECTED SOLUTIONS LTD   ,LFB-068               ,1,"4,292.50",SOFTWARE BESPOKE                        ,02/10/2023,"4,292.50",Enterprise Application Group (ICT),ICT
201023K     ,ONE STOP LANGUAGE SERVICES LTD,LFB-436               ,1,450.00,PUBLIC RELATIONS                        ,26/10/2023,450.00,Communications,Facilities & Management Services
251023L     ,ONE STOP LANGUAGE SERVICES LTD,LFB-445               ,1,352.50,PUBLIC RELATIONS                        ,30/10/2023,352.50,Communications,Facilities & Management Services
250923K     ,ONE STOP LANGUAGE SERVICES LTD,LFB-459               ,1,732.70,GENERAL                                 ,02/10/2023,732.70,Communications,Consultancy
021023K     ,ONE STOP LANGUAGE SERVICES LTD,LFB-460               ,1,287.50,CONSULTANTS                             ,05/10/2023,287.50,Fire Stations (North East),Consultancy
144540      ,Protector Insurance           ,LFC36                 ,1,"55,938.44",INSURANCE CLAIMS                        ,12/10/2023,"55,938.44",Procurement,Financial Services
091023B PROP,B NOKES CONTRACTS LTD         ,MCE1683               ,1,"52,390.00",PLANNED BUILDING DECORATIONS            ,12/10/2023,"52,390.00",Property Department,Works - Construction
131023 PROP ,B NOKES CONTRACTS LTD         ,MCE1701               ,1,"26,691.53",PLANNED BUILDING DECORATIONS            ,19/10/2023,"26,691.53",Property Department,Works - Construction
250923 PROP ,B NOKES CONTRACTS LTD         ,MCE1702               ,1,"7,514.50",OFFICE EQUIPMENT                        ,02/10/2023,"7,514.50",Enterprise Application Group (ICT),Stationery
250923 PROP ,B NOKES CONTRACTS LTD         ,MCE1703               ,1,"7,589.50",WORKPLACE IMPROVEMENTS                  ,02/10/2023,"7,589.50",Property Department,Works - Construction
290923 PROP ,B NOKES CONTRACTS LTD         ,MCE1704               ,1,"1,593.90",WORKPLACE IMPROVEMENTS                  ,05/10/2023,"1,593.90",Property Department,Works - Construction
190923K     ,CF Corporate Finance Ltd      ,MI/0645041            ,1,499.85,GENERAL                                 ,05/10/2023,499.85,Property Department,Consultancy
144550      ,LEX AUTOLEASE                 ,MIN5821754            ,1,"5,585.35",LEASE CAR CHARGES                       ,26/10/2023,"5,129.64",Procurement,Vehicle Management
144550      ,LEX AUTOLEASE                 ,MIN5821754            ,2,(455.71),VAT CAR LEASING                         ,26/10/2023,,Finance Services,Vehicle Management
201023K     ,National Fire Chiefs Council  ,NFCC6469              ,1,315.00,PROFESSIONAL DEVELOPMENT                ,26/10/2023,315.00,Business Continuity,Human Resources
800199657   ,APEX LIFT & ESCALATOR         ,NV108673              ,1,616.24,HARD SERVICES REACTIVE                  ,05/10/2023,616.24,Property Department,Facilities & Management Services
190923L     ,SPECIALIST COMPUTER CENTRE    ,OP/ N445330           ,1,"13,299.30",HARDWARE DESKTOP                        ,05/10/2023,"13,299.30",Enterprise Application Group (ICT),ICT
181023P     ,SPECIALIST COMPUTER CENTRE    ,OP/ N452378           ,1,"2,979.90",HARDWARE DESKTOP                        ,23/10/2023,"3,146.90",Training and Professional Development,ICT
181023P     ,SPECIALIST COMPUTER CENTRE    ,OP/ N452378           ,2,15.00,HARDWARE SUPPORT                        ,23/10/2023,,Training and Professional Development,ICT
181023P     ,SPECIALIST COMPUTER CENTRE    ,OP/ N452378           ,3,60.00,HARDWARE SUPPORT                        ,23/10/2023,,Training and Professional Development,ICT
181023P     ,SPECIALIST COMPUTER CENTRE    ,OP/ N452378           ,4,92.00,ADDITIONAL PURCHASE COSTS               ,23/10/2023,,Training and Professional Development,Facilities & Management Services
181023P     ,SPECIALIST COMPUTER CENTRE    ,OP/ N453420           ,1,"2,730.00",MAINTENANCE & SUPPORT                   ,23/10/2023,"2,730.00",Enterprise Application Group (ICT),ICT
140923L     ,PHOENIX SOFTWARE LTD          ,OP/I981689            ,1,"2,352.50",SOFTWARE COTS                           ,02/10/2023,"3,294.50",Infrastructure Team (ICT),ICT
140923L     ,PHOENIX SOFTWARE LTD          ,OP/I981689            ,2,942.00,SOFTWARE COTS                           ,02/10/2023,,Infrastructure Team (ICT),ICT
201023K     ,PHOENIX SOFTWARE LTD          ,OP/I982302            ,1,364.32,SOFTWARE COTS                           ,26/10/2023,"35,415.60",Infrastructure Team (ICT),ICT
201023K     ,PHOENIX SOFTWARE LTD          ,OP/I982302            ,2,423.28,SOFTWARE COTS                           ,26/10/2023,,Infrastructure Team (ICT),ICT
201023K     ,PHOENIX SOFTWARE LTD          ,OP/I982302            ,3,"34,628.00",SOFTWARE COTS                           ,26/10/2023,,Infrastructure Team (ICT),ICT
201023K     ,PHOENIX SOFTWARE LTD          ,OP/I982354            ,1,"5,490.24",SOFTWARE COTS                           ,26/10/2023,"42,003.84",Infrastructure Team (ICT),ICT
201023K     ,PHOENIX SOFTWARE LTD          ,OP/I982354            ,2,"15,521.60",SOFTWARE COTS                           ,26/10/2023,,Infrastructure Team (ICT),ICT
201023K     ,PHOENIX SOFTWARE LTD          ,OP/I982354            ,3,"20,992.00",SOFTWARE COTS                           ,26/10/2023,,Infrastructure Team (ICT),ICT
101023P     ,PHOENIX SOFTWARE LTD          ,OP/I983068            ,1,"2,401.40",SOFTWARE COTS                           ,16/10/2023,"2,401.40",Infrastructure Team (ICT),ICT
251023L     ,PHOENIX SOFTWARE LTD          ,OP/I984115            ,1,"43,158.96",SOFTWARE COTS                           ,30/10/2023,"43,158.96",Information Management (ICT),ICT
161023K     ,PHOENIX SOFTWARE LTD          ,OP/I984218            ,1,392.90,SOFTWARE COTS                           ,23/10/2023,392.90,Infrastructure Team (ICT),ICT
171023K     ,PHOENIX SOFTWARE LTD          ,OP/I984298            ,1,"1,994.74",NETWORK EQUIPMENT & SERVICES            ,23/10/2023,"1,994.74",Infrastructure Team (ICT),ICT
190923L     ,SPECIALIST COMPUTER CENTRE    ,OP/N445331 &OP/N445332,1,"178,335.80",MAINTENANCE & SUPPORT                   ,05/10/2023,"178,335.80",Enterprise Application Group (ICT),ICT
250923L     ,SPECIALIST COMPUTER CENTRE    ,OP/N446242            ,1,"16,499.70",HARDWARE DESKTOP                        ,05/10/2023,"17,699.70",Enterprise Application Group (ICT),ICT
250923L     ,SPECIALIST COMPUTER CENTRE    ,OP/N446242            ,2,750.00,HARDWARE DESKTOP                        ,05/10/2023,,Enterprise Application Group (ICT),ICT
250923L     ,SPECIALIST COMPUTER CENTRE    ,OP/N446242            ,3,450.00,HARDWARE DESKTOP                        ,05/10/2023,,Enterprise Application Group (ICT),ICT
131023K1    ,SPECIALIST COMPUTER CENTRE    ,OP/N455601            ,1,"9,295.00",MAINTENANCE & SUPPORT                   ,19/10/2023,"30,615.26",Enterprise Application Group (ICT),ICT
131023K1    ,SPECIALIST COMPUTER CENTRE    ,OP/N455601            ,2,"2,926.00",MAINTENANCE & SUPPORT                   ,19/10/2023,,Enterprise Application Group (ICT),ICT
131023K1    ,SPECIALIST COMPUTER CENTRE    ,OP/N455601            ,3,"17,955.00",MAINTENANCE & SUPPORT                   ,19/10/2023,,Enterprise Application Group (ICT),ICT
131023K1    ,SPECIALIST COMPUTER CENTRE    ,OP/N455601            ,4,439.26,MAINTENANCE & SUPPORT                   ,19/10/2023,,Enterprise Application Group (ICT),ICT
131023K     ,W.GILCHRIST & CO              ,OSG0114               ,1,153.12,REPAIR & MAINTENANCE                    ,23/10/2023,720.80,Technical & Support Service,Furniture & Soft Furnishings
131023K     ,W.GILCHRIST & CO              ,OSG0114               ,2,100.78,REPAIR & MAINTENANCE                    ,23/10/2023,,Technical & Support Service,Furniture & Soft Furnishings
131023K     ,W.GILCHRIST & CO              ,OSG0114               ,3,381.40,REPAIR & MAINTENANCE                    ,23/10/2023,,Technical & Support Service,Furniture & Soft Furnishings
131023K     ,W.GILCHRIST & CO              ,OSG0114               ,4,85.50,REPAIR & MAINTENANCE                    ,23/10/2023,,Technical & Support Service,Furniture & Soft Furnishings
800199672   ,BYWATERS LTD                  ,P255218               ,1,949.00,REACTIVE REFUSE COLLECTION              ,05/10/2023,949.00,Property Department,Environmental Services
800199634   ,BYWATERS LTD                  ,P255219               ,1,289.00,REACTIVE REFUSE COLLECTION              ,05/10/2023,289.00,Property Department,Environmental Services
800199625   ,BYWATERS LTD                  ,P255220               ,1,265.00,REACTIVE REFUSE COLLECTION              ,05/10/2023,265.00,Property Department,Environmental Services
800199662   ,BYWATERS LTD                  ,P255222               ,1,279.55,REACTIVE REFUSE COLLECTION              ,05/10/2023,279.55,Property Department,Environmental Services
800199653   ,BYWATERS LTD                  ,P255224               ,1,335.00,REACTIVE REFUSE COLLECTION              ,05/10/2023,335.00,Property Department,Environmental Services
800200988   ,BYWATERS LTD                  ,P256872               ,1,476.00,REACTIVE REFUSE COLLECTION              ,12/10/2023,476.00,Property Department,Environmental Services
800200965   ,BYWATERS LTD                  ,P256873               ,1,295.00,REACTIVE REFUSE COLLECTION              ,12/10/2023,295.00,Property Department,Environmental Services
800200967   ,BYWATERS LTD                  ,P256874               ,1,350.00,REACTIVE REFUSE COLLECTION              ,12/10/2023,350.00,Property Department,Environmental Services
800200948   ,BYWATERS LTD                  ,P256875               ,1,407.00,REACTIVE REFUSE COLLECTION              ,12/10/2023,407.00,Property Department,Environmental Services
800200941   ,BYWATERS LTD                  ,P256877               ,1,289.00,REACTIVE REFUSE COLLECTION              ,12/10/2023,289.00,Property Department,Environmental Services
800201399   ,BYWATERS LTD                  ,P257057               ,1,407.00,REACTIVE REFUSE COLLECTION              ,19/10/2023,407.00,Property Department,Environmental Services
800201452   ,BYWATERS LTD                  ,P257058               ,1,625.00,REACTIVE REFUSE COLLECTION              ,19/10/2023,625.00,Property Department,Environmental Services
800201571   ,BYWATERS LTD                  ,P257285               ,1,471.20,REACTIVE REFUSE COLLECTION              ,26/10/2023,471.20,Property Department,Environmental Services
181023V     ,BABCOCK TRAINING LTD          ,PTSI032835            ,1,"1,615,101.05",TRAINING CONTRACT                       ,30/10/2023,"1,615,101.05",Training and Professional Development,Human Resources
250923L     ,NLA MEDIA ACCESS LIMITED      ,Q509588               ,1,"9,855.44",PRESS OFFICE                            ,09/10/2023,"9,855.44",Communications,Facilities & Management Services
131023L     ,QA LIMITED                    ,QA-SIN-000088040      ,1,"2,249.05",PROFESSIONAL DEVELOPMENT                ,19/10/2023,"2,249.05",Portfolio,Human Resources
031023K     ,QA LIMITED                    ,QA-SIN-000347213      ,1,"1,865.00",PROFESSIONAL DEVELOPMENT                ,09/10/2023,"1,865.00",Training and Professional Development,Human Resources
111023P     ,QA LIMITED                    ,QA-SIN000347214       ,1,"1,797.00",PROFESSIONAL DEVELOPMENT                ,16/10/2023,"1,797.00",Enterprise Application Group (ICT),Human Resources
231023P     ,QA LIMITED                    ,QA-SIN-000362732      ,1,"1,374.75",PROFESSIONAL DEVELOPMENT                ,26/10/2023,"1,374.75",Enterprise Application Group (ICT),Human Resources
021023 PROP ,Reed Talent Solutions         ,R4108608M             ,1,"3,135.00",STAFF CHARGES-PROPERTY                  ,12/10/2023,"3,135.00",Property Department,Human Resources
144539      ,AWH Solicitors                ,RJ162576.001/CJ/STP /A,1,"5,250.00",CLAIMANT COSTS AGREED                   ,09/10/2023,"5,250.00",Compensation Budgets,Legal Services
