Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,81246514,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,1546.64
Bath and North East Somerset Council,81246514,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,1546.64
Bath and North East Somerset Council,81246514,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,1546.64
Bath and North East Somerset Council,81246514,LM3,Residential Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,1573.40
Bath and North East Somerset Council,81246514,LM3,Residential Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,1573.40
Bath and North East Somerset Council,81246514,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,1596.40
Bath and North East Somerset Council,81246514,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,1630.28
Bath and North East Somerset Council,81246514,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,1860.58
Bath and North East Somerset Council,81246514,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,1860.58
Bath and North East Somerset Council,81246514,LM3,Residential Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,1900.00
Bath and North East Somerset Council,11068655,HK1,Highway Maintenance,P05,Neighbourhood Services,N K J FOSTER,02/01/2024,367.00
Bath and North East Somerset Council,81246514,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,1900.00
Bath and North East Somerset Council,81246514,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,1900.00
Bath and North East Somerset Council,81246514,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,1900.00
Bath and North East Somerset Council,81246514,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,2000.00
Bath and North East Somerset Council,81246514,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,2000.00
Bath and North East Somerset Council,81246514,LM3,Residential Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,2071.58
Bath and North East Somerset Council,81246514,LM3,Residential Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,2200.00
Bath and North East Somerset Council,81246514,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,2200.00
Bath and North East Somerset Council,81246514,LM3,Residential Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,2300.00
Bath and North East Somerset Council,81246014,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,2373.50
Bath and North East Somerset Council,81246514,LM3,Residential Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,2500.00
Bath and North East Somerset Council,81246514,LM3,Residential Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,2500.00
Bath and North East Somerset Council,81246514,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,2600.00
Bath and North East Somerset Council,81246514,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,2600.00
Bath and North East Somerset Council,81246514,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,2660.00
Bath and North East Somerset Council,81246514,LM3,Residential Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,2700.00
Bath and North East Somerset Council,81246514,LM3,Residential Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,2700.00
Bath and North East Somerset Council,81246514,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,2700.00
Bath and North East Somerset Council,81246383,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,3829.23
Bath and North East Somerset Council,81246514,LM3,Residential Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,13800.00
Bath and North East Somerset Council,81246383,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,02/01/2024,25206.71
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,11068700,LH2,Advertising,P25,Transport,PEOPLESCOUT LIMITED,02/01/2024,435.18
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246386,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,439.42
Bath and North East Somerset Council,81246525,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,570.00
Bath and North East Somerset Council,81246426,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,657.00
Bath and North East Somerset Council,81246525,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,815.14
Bath and North East Somerset Council,81246525,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,815.14
Bath and North East Somerset Council,81246426,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,840.00
Bath and North East Somerset Council,81246426,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,840.00
Bath and North East Somerset Council,81246525,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1330.00
Bath and North East Somerset Council,81246426,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1400.00
Bath and North East Somerset Council,81246426,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1400.00
Bath and North East Somerset Council,81246426,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1533.00
Bath and North East Somerset Council,81246525,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1546.64
Bath and North East Somerset Council,81246525,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1546.64
Bath and North East Somerset Council,81246525,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1546.64
Bath and North East Somerset Council,81246525,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1548.16
Bath and North East Somerset Council,81246525,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1630.28
Bath and North East Somerset Council,81246525,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1630.28
Bath and North East Somerset Council,81246525,LM3,Residential Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1633.40
Bath and North East Somerset Council,81246525,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1674.80
Bath and North East Somerset Council,81246525,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1727.68
Bath and North East Somerset Council,81246525,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1730.86
Bath and North East Somerset Council,81246525,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1773.62
Bath and North East Somerset Council,81246525,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1773.62
Bath and North East Somerset Council,81246525,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1794.80
Bath and North East Somerset Council,81246525,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1799.62
Bath and North East Somerset Council,81246426,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1814.80
Bath and North East Somerset Council,81246525,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1860.58
Bath and North East Somerset Council,81246525,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1860.58
Bath and North East Somerset Council,81246525,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1860.58
Bath and North East Somerset Council,81246525,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1860.58
Bath and North East Somerset Council,81246426,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,02/01/2024,1924.80
