Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,81312129,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,27/12/2024,1601.78
Bath and North East Somerset Council,81312129,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,27/12/2024,1730.12
Bath and North East Somerset Council,81312129,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,27/12/2024,1730.12
Bath and North East Somerset Council,81312129,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,27/12/2024,1730.12
Bath and North East Somerset Council,81312129,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,27/12/2024,2129.12
Bath and North East Somerset Council,81312129,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,27/12/2024,2162.44
Bath and North East Somerset Council,81312129,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,27/12/2024,2927.68
Bath and North East Somerset Council,81312129,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,27/12/2024,3460.24
Bath and North East Somerset Council,81312129,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,27/12/2024,4524.24
Bath and North East Somerset Council,81312132,LM8,Home Care,P20,Adult Services,MAYFAIR HOMECARE LIMITED,27/12/2024,33.28
Bath and North East Somerset Council,81312132,LM8,Home Care,P20,Adult Services,MAYFAIR HOMECARE LIMITED,27/12/2024,209.11
Bath and North East Somerset Council,81312132,LM8,Home Care,P20,Adult Services,MAYFAIR HOMECARE LIMITED,27/12/2024,249.55
Bath and North East Somerset Council,81312132,LM8,Home Care,P20,Adult Services,MAYFAIR HOMECARE LIMITED,27/12/2024,323.17
Bath and North East Somerset Council,81312132,LM8,Home Care,P20,Adult Services,MAYFAIR HOMECARE LIMITED,27/12/2024,399.28
Bath and North East Somerset Council,81312132,LM8,Home Care,P20,Adult Services,MAYFAIR HOMECARE LIMITED,27/12/2024,399.28
Bath and North East Somerset Council,81312132,LM8,Home Care,P20,Adult Services,MAYFAIR HOMECARE LIMITED,27/12/2024,665.28
Bath and North East Somerset Council,81312132,LM8,Home Care,P20,Adult Services,MAYFAIR HOMECARE LIMITED,27/12/2024,665.4
Bath and North East Somerset Council,81312132,LM8,Home Care,P20,Adult Services,MAYFAIR HOMECARE LIMITED,27/12/2024,684.48
Bath and North East Somerset Council,81312132,LM8,Home Care,P20,Adult Services,MAYFAIR HOMECARE LIMITED,27/12/2024,722.36
Bath and North East Somerset Council,81312132,LM8,Home Care,P20,Adult Services,MAYFAIR HOMECARE LIMITED,27/12/2024,798.48
Bath and North East Somerset Council,81312132,LM8,Home Care,P20,Adult Services,MAYFAIR HOMECARE LIMITED,27/12/2024,798.56
Bath and North East Somerset Council,81312110,LM8,Home Care,P20,Adult Services,BLUEBIRD CARE (BATH),27/12/2024,1707.72
Bath and North East Somerset Council,81312132,LM8,Home Care,P20,Adult Services,MAYFAIR HOMECARE LIMITED,27/12/2024,848.39
Bath and North East Somerset Council,81312132,LM8,Home Care,P20,Adult Services,MAYFAIR HOMECARE LIMITED,27/12/2024,931.56
Bath and North East Somerset Council,81312132,LM8,Home Care,P20,Adult Services,MAYFAIR HOMECARE LIMITED,27/12/2024,1045.55
Bath and North East Somerset Council,81312132,LM8,Home Care,P20,Adult Services,MAYFAIR HOMECARE LIMITED,27/12/2024,1325.81
Bath and North East Somerset Council,81312132,LM8,Home Care,P20,Adult Services,MAYFAIR HOMECARE LIMITED,27/12/2024,1597.12
Bath and North East Somerset Council,81312132,LM8,Home Care,P20,Adult Services,MAYFAIR HOMECARE LIMITED,27/12/2024,1846.47
Bath and North East Somerset Council,81312132,LM8,Home Care,P20,Adult Services,MAYFAIR HOMECARE LIMITED,27/12/2024,2052.96
Bath and North East Somerset Council,81312132,LM8,Home Care,P20,Adult Services,MAYFAIR HOMECARE LIMITED,27/12/2024,2528.12
Bath and North East Somerset Council,81312125,LM8,Home Care,P20,Adult Services,MERIT HEALTHCARE LTD,27/12/2024,456.27
Bath and North East Somerset Council,81312125,LM8,Home Care,P20,Adult Services,MERIT HEALTHCARE LTD,27/12/2024,589.28
Bath and North East Somerset Council,81312125,LM8,Home Care,P20,Adult Services,MERIT HEALTHCARE LTD,27/12/2024,608.28
Bath and North East Somerset Council,81312125,LM8,Home Care,P20,Adult Services,MERIT HEALTHCARE LTD,27/12/2024,931.56
Bath and North East Somerset Council,81312125,LM8,Home Care,P20,Adult Services,MERIT HEALTHCARE LTD,27/12/2024,1197.84
Bath and North East Somerset Council,81312125,LM8,Home Care,P20,Adult Services,MERIT HEALTHCARE LTD,27/12/2024,1197.84
Bath and North East Somerset Council,81312125,LM8,Home Care,P20,Adult Services,MERIT HEALTHCARE LTD,27/12/2024,1425.6
Bath and North East Somerset Council,81312125,LM8,Home Care,P20,Adult Services,MERIT HEALTHCARE LTD,27/12/2024,1863.12
Bath and North East Somerset Council,81312125,LM8,Home Care,P20,Adult Services,MERIT HEALTHCARE LTD,27/12/2024,2395.12
Bath and North East Somerset Council,81311713,LM3,Residential Care,P20,Adult Services,METHODIST HOMES FOR THE AGED,27/12/2024,81.7
Bath and North East Somerset Council,81311807,LM3,Residential Care,P20,Adult Services,METHODIST HOMES FOR THE AGED,27/12/2024,531.48
Bath and North East Somerset Council,81311807,LM3,Residential Care,P20,Adult Services,METHODIST HOMES FOR THE AGED,27/12/2024,1172.9
Bath and North East Somerset Council,81311807,LM3,Residential Care,P20,Adult Services,METHODIST HOMES FOR THE AGED,27/12/2024,1172.92
Bath and North East Somerset Council,81311807,LM3,Residential Care,P20,Adult Services,METHODIST HOMES FOR THE AGED,27/12/2024,1240.14
Bath and North East Somerset Council,11105549,LJ4,Contracts,P21,Childrens Services,ZIPPE TRANSPORT LTD,27/12/2024,1740
Bath and North East Somerset Council,81311713,LM3,Residential Care,P20,Adult Services,METHODIST HOMES FOR THE AGED,27/12/2024,1418.3
Bath and North East Somerset Council,81311807,LM3,Residential Care,P20,Adult Services,METHODIST HOMES FOR THE AGED,27/12/2024,1620.6
Bath and North East Somerset Council,81311807,LM3,Residential Care,P20,Adult Services,METHODIST HOMES FOR THE AGED,27/12/2024,2028
Bath and North East Somerset Council,11105675,LK1,Fees,P34,Highways,MCC-PATROL,27/12/2024,1751.75
Bath and North East Somerset Council,11105520,LJ4,Contracts,P21,Childrens Services,NEED TO GET HOME? TAXI COMPANY,27/12/2024,1752.8
Bath and North East Somerset Council,81311807,LM3,Residential Care,P20,Adult Services,METHODIST HOMES FOR THE AGED,27/12/2024,2345.82
Bath and North East Somerset Council,81311807,LM3,Residential Care,P20,Adult Services,METHODIST HOMES FOR THE AGED,27/12/2024,2345.84
Bath and North East Somerset Council,81311849,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,640
Bath and North East Somerset Council,81311733,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,27/12/2024,761.58
Bath and North East Somerset Council,81311733,LM6,Nursing Care,P20,Adult Services,MILESTONES TRUST,27/12/2024,921.48
Bath and North East Somerset Council,81312080,LL3,Supported Living,P20,Adult Services,MILESTONES TRUST,27/12/2024,1068.75
Bath and North East Somerset Council,81312080,LL3,Supported Living,P20,Adult Services,MILESTONES TRUST,27/12/2024,1112.11
Bath and North East Somerset Council,81312080,LL3,Supported Living,P20,Adult Services,MILESTONES TRUST,27/12/2024,1155.47
Bath and North East Somerset Council,81311733,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,27/12/2024,1185.76
Bath and North East Somerset Council,81311733,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,27/12/2024,1185.76
Bath and North East Somerset Council,81311733,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,27/12/2024,1311.36
Bath and North East Somerset Council,81311733,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,27/12/2024,1311.36
Bath and North East Somerset Council,81311733,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,27/12/2024,1554.12
Bath and North East Somerset Council,81311733,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,27/12/2024,1554.12
Bath and North East Somerset Council,11105533,LJ4,Contracts,P21,Childrens Services,ZIPPE TRANSPORT LTD,27/12/2024,1824
Bath and North East Somerset Council,81311733,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,27/12/2024,1566.88
Bath and North East Somerset Council,81311733,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,27/12/2024,1566.88
Bath and North East Somerset Council,81311733,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,27/12/2024,1597.78
Bath and North East Somerset Council,81311733,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,27/12/2024,1597.78
Bath and North East Somerset Council,81312080,LL3,Supported Living,P20,Adult Services,MILESTONES TRUST,27/12/2024,1675.79
Bath and North East Somerset Council,81312080,LL3,Supported Living,P20,Adult Services,MILESTONES TRUST,27/12/2024,1740.83
Bath and North East Somerset Council,81311733,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,27/12/2024,1776.98
Bath and North East Somerset Council,81311733,LM6,Nursing Care,P20,Adult Services,MILESTONES TRUST,27/12/2024,2150.16
Bath and North East Somerset Council,81311733,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,27/12/2024,2320.8
Bath and North East Somerset Council,81311733,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,27/12/2024,2438.98
Bath and North East Somerset Council,81312080,LL3,Supported Living,P20,Adult Services,MILESTONES TRUST,27/12/2024,2780.82
Bath and North East Somerset Council,81312080,LL3,Supported Living,P20,Adult Services,MILESTONES TRUST,27/12/2024,3880.72
Bath and North East Somerset Council,81311733,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,27/12/2024,4785.86
Bath and North East Somerset Council,81311733,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,27/12/2024,4932.9
Bath and North East Somerset Council,81311733,LM6,Nursing Care,P20,Adult Services,MILESTONES TRUST,27/12/2024,5325.04
Bath and North East Somerset Council,81311733,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,27/12/2024,8930.98
Bath and North East Somerset Council,81311733,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,27/12/2024,11999.54
Bath and North East Somerset Council,81312112,LM8,Home Care,P20,Adult Services,MILLIES CARE & SUPPORT AGENCY,27/12/2024,820.08
Bath and North East Somerset Council,81312112,LM8,Home Care,P20,Adult Services,MILLIES CARE & SUPPORT AGENCY,27/12/2024,2815.8
Bath and North East Somerset Council,11105545,LJ4,Contracts,P21,Childrens Services,ZIPPE TRANSPORT LTD,27/12/2024,1862
Bath and North East Somerset Council,81312030,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,554.18
Bath and North East Somerset Council,11105622,LA1,Equipment Purchase (Non Medical),P05,Neighbourhood Services,TAKE CHARGE BIKES LTD,27/12/2024,1865
Bath and North East Somerset Council,11105544,LJ4,Contracts,P21,Childrens Services,ZIPPE TRANSPORT LTD,27/12/2024,1867.32
Bath and North East Somerset Council,81311984,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,1225.28
Bath and North East Somerset Council,81311611,LL8,Individualised Budget,P21,Childrens Services,REDACTED,27/12/2024,1738.08
Bath and North East Somerset Council,81312015,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,700
Bath and North East Somerset Council,81311626,LL8,Individualised Budget,P21,Childrens Services,REDACTED,27/12/2024,531.36
Bath and North East Somerset Council,81311609,LL8,Individualised Budget,P21,Childrens Services,REDACTED,27/12/2024,1421.28
Bath and North East Somerset Council,81312019,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,1558.5
Bath and North East Somerset Council,81312024,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,552.8
Bath and North East Somerset Council,81311953,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,503.62
Bath and North East Somerset Council,81311952,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,882.82
Bath and North East Somerset Council,81311983,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,1144
Bath and North East Somerset Council,11105559,LJ4,Contracts,P21,Childrens Services,ZIPPE TRANSPORT LTD,27/12/2024,1920
Bath and North East Somerset Council,81311823,LM3,Residential Care,P20,Adult Services,MOSTYN LODGE KEYNSHAM LTD,27/12/2024,950
Bath and North East Somerset Council,11105810,LK1,Fees,P21,Childrens Services,MIAG LTD,27/12/2024,1932
Bath and North East Somerset Council,81311823,LM3,Residential Care,P20,Adult Services,MOSTYN LODGE KEYNSHAM LTD,27/12/2024,950
Bath and North East Somerset Council,81311823,LM3,Residential Care,P20,Adult Services,MOSTYN LODGE KEYNSHAM LTD,27/12/2024,1900
Bath and North East Somerset Council,81311823,LM3,Residential Care,P20,Adult Services,MOSTYN LODGE KEYNSHAM LTD,27/12/2024,1900
Bath and North East Somerset Council,81311823,LM3,Residential Care,P20,Adult Services,MOSTYN LODGE KEYNSHAM LTD,27/12/2024,1900
Bath and North East Somerset Council,81311823,LM3,Residential Care,P20,Adult Services,MOSTYN LODGE KEYNSHAM LTD,27/12/2024,2151
Bath and North East Somerset Council,81312110,LM8,Home Care,P20,Adult Services,BLUEBIRD CARE (BATH),27/12/2024,1945.44
Bath and North East Somerset Council,81311823,LM3,Residential Care,P20,Adult Services,MOSTYN LODGE KEYNSHAM LTD,27/12/2024,2200
Bath and North East Somerset Council,81311823,LM3,Residential Care,P20,Adult Services,MOSTYN LODGE KEYNSHAM LTD,27/12/2024,2400
Bath and North East Somerset Council,81311823,LM3,Residential Care,P20,Adult Services,MOSTYN LODGE KEYNSHAM LTD,27/12/2024,2400
Bath and North East Somerset Council,81311823,LM3,Residential Care,P20,Adult Services,MOSTYN LODGE KEYNSHAM LTD,27/12/2024,2600
Bath and North East Somerset Council,81311906,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,625.3
Bath and North East Somerset Council,81311855,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,1176.94
Bath and North East Somerset Council,81311997,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,549.78
Bath and North East Somerset Council,81311982,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,1802.16
Bath and North East Somerset Council,81312027,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,788.66
Bath and North East Somerset Council,81312029,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,540
Bath and North East Somerset Council,81312039,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,616.7
Bath and North East Somerset Council,81312034,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,2384.8
Bath and North East Somerset Council,81311970,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,1090.22
Bath and North East Somerset Council,81312023,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,3057.8
Bath and North East Somerset Council,81311938,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,7732.3
Bath and North East Somerset Council,81311935,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,7458.04
Bath and North East Somerset Council,81312026,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,630
Bath and North East Somerset Council,81311923,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,2690.69
Bath and North East Somerset Council,81311874,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,830
Bath and North East Somerset Council,81311850,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,1386.9
Bath and North East Somerset Council,81311827,LM3,Residential Care,P20,Adult Services,ST MONICAS GENERAL ACCOUNT,27/12/2024,2000
Bath and North East Somerset Council,81312067,LL3,Supported Living,P20,Adult Services,REDACTED,27/12/2024,520
Bath and North East Somerset Council,81311633,LL8,Individualised Budget,P21,Childrens Services,REDACTED,27/12/2024,829.94
Bath and North East Somerset Council,81311903,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,5678.68
Bath and North East Somerset Council,81311994,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,1294.18
Bath and North East Somerset Council,81311936,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,7447.94
Bath and North East Somerset Council,81311985,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,1290.16
Bath and North East Somerset Council,81311662,LL8,Individualised Budget,P21,Childrens Services,REDACTED,27/12/2024,593.3
Bath and North East Somerset Council,81311899,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,2360.28
Bath and North East Somerset Council,81311908,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,2489.14
Bath and North East Somerset Council,81311746,LM6,Nursing Care,P20,Adult Services,CYGNET SURREY LTD,27/12/2024,2045.28
Bath and North East Somerset Council,81312116,LM8,Home Care,P20,Adult Services,ABICARE SERVICES LTD,27/12/2024,2053.08
Bath and North East Somerset Council,81311862,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,475
Bath and North East Somerset Council,81311862,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,475
Bath and North East Somerset Council,81311872,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,1070
Bath and North East Somerset Council,81312110,LM8,Home Care,P20,Adult Services,BLUEBIRD CARE (BATH),27/12/2024,2066.28
Bath and North East Somerset Council,81312014,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,1001.56
Bath and North East Somerset Council,81311926,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,825.66
Bath and North East Somerset Council,81311884,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,2461.76
Bath and North East Somerset Council,81311845,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,1102.76
Bath and North East Somerset Council,81311901,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,800
Bath and North East Somerset Council,81311882,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,1058
Bath and North East Somerset Council,81311928,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,4214.6
Bath and North East Somerset Council,81311614,LL8,Individualised Budget,P21,Childrens Services,REDACTED,27/12/2024,954
Bath and North East Somerset Council,81311951,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,1932.52
Bath and North East Somerset Council,11105534,LJ4,Contracts,P21,Childrens Services,ZIPPE TRANSPORT LTD,27/12/2024,2130.66
Bath and North East Somerset Council,81311836,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,786.92
Bath and North East Somerset Council,81311958,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,1680
Bath and North East Somerset Council,81311847,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,920
Bath and North East Somerset Council,81312078,LL3,Supported Living,P20,Adult Services,UNITED RESPONSE,27/12/2024,2158.68
Bath and North East Somerset Council,11105750,KA3,Fuel,P05,Neighbourhood Services,CERTAS ENERGY UK LTD,27/12/2024,2167
Bath and North East Somerset Council,81311931,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,804.38
Bath and North East Somerset Council,81311898,LL8,Individualised Budget,P20,Adult Services,REDACTED,27/12/2024,776.1
Bath and North East Somerset Council,81311610,LL8,Individualised Budget,P21,Childrens Services,REDACTED,27/12/2024,558.8
Bath and North East Somerset Council,81312068,LM9,Day Care,P20,Adult Services,NAS SERVICES LTD,27/12/2024,1125.16
Bath and North East Somerset Council,81311699,LM3,Residential Care,P20,Adult Services,NAS SERVICES LTD,27/12/2024,4897.78
Bath and North East Somerset Council,81311699,LM3,Residential Care,P20,Adult Services,NAS SERVICES LTD,27/12/2024,5871.52
Bath and North East Somerset Council,81311699,LM3,Residential Care,P20,Adult Services,NAS SERVICES LTD,27/12/2024,7636.38
Bath and North East Somerset Council,81311699,LM3,Residential Care,P20,Adult Services,NAS SERVICES LTD,27/12/2024,7899.32
Bath and North East Somerset Council,11105567,LJ4,Contracts,P21,Childrens Services,ZIPPE TRANSPORT LTD,27/12/2024,2192.4
Bath and North East Somerset Council,11105572,LJ4,Contracts,P21,Childrens Services,ZIPPE TRANSPORT LTD,27/12/2024,2192.4
Bath and North East Somerset Council,11105619,LA1,Equipment Purchase (Non Medical),P05,Neighbourhood Services,TAKE CHARGE BIKES LTD,27/12/2024,2199
Bath and North East Somerset Council,81311737,LM3,Residential Care,P20,Adult Services,OAK BANK RESIDENTIAL HOME LTD,27/12/2024,2014
Bath and North East Somerset Council,81311781,LM6,Nursing Care,P20,Adult Services,OAK VIEW PONTLOTTYN,27/12/2024,1677
Bath and North East Somerset Council,81311781,LM6,Nursing Care,P20,Adult Services,OAK VIEW PONTLOTTYN,27/12/2024,3913
Bath and North East Somerset Council,81311764,LM3,Residential Care,P20,Adult Services,OAKPRICE LTD,27/12/2024,6356.94
Bath and North East Somerset Council,81311827,LM6,Nursing Care,P20,Adult Services,ST MONICAS GENERAL ACCOUNT,27/12/2024,2200
Bath and North East Somerset Council,81311827,LM6,Nursing Care,P20,Adult Services,ST MONICAS GENERAL ACCOUNT,27/12/2024,2200
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,46.06
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,46.06
Bath and North East Somerset Council,11105526,LJ4,Contracts,P21,Childrens Services,ZIPPE TRANSPORT LTD,27/12/2024,2266
Bath and North East Somerset Council,11105553,LJ4,Contracts,P21,Childrens Services,ZIPPE TRANSPORT LTD,27/12/2024,2266
Bath and North East Somerset Council,11105676,HE5,Security of Premises,P34,Highways,SAFE AND SOUND UK LIMITED,27/12/2024,2280
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,92.12
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,92.12
Bath and North East Somerset Council,81312079,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,92.12
Bath and North East Somerset Council,81312079,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,92.12
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,92.12
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,92.12
Bath and North East Somerset Council,81312079,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,92.12
Bath and North East Somerset Council,81312079,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,92.12
Bath and North East Somerset Council,81312079,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,138.18
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,138.18
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,138.18
Bath and North East Somerset Council,81312079,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,138.18
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,138.18
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,138.18
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,138.18
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,138.18
Bath and North East Somerset Council,81312079,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,138.18
Bath and North East Somerset Council,81312079,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,138.18
Bath and North East Somerset Council,81312079,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,184.24
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,184.24
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,184.24
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,184.24
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,184.24
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,184.24
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,184.24
Bath and North East Somerset Council,11105521,LJ4,Contracts,P21,Childrens Services,ZIPPE TRANSPORT LTD,27/12/2024,2345.6
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,184.24
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,184.24
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,184.24
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,184.24
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,184.24
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,184.24
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,184.24
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,184.24
Bath and North East Somerset Council,81312079,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,193.45
Bath and North East Somerset Council,11105540,LJ4,Contracts,P21,Childrens Services,ZIPPE TRANSPORT LTD,27/12/2024,2351.06
Bath and North East Somerset Council,81312079,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,207.27
Bath and North East Somerset Council,81312079,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,207.27
Bath and North East Somerset Council,81312079,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,207.27
Bath and North East Somerset Council,81312079,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,207.27
Bath and North East Somerset Council,11105799,KA1,Repairs & Maintenance,P05,Neighbourhood Services,INNOVATIVE SAFETY SYSTEMS LTD,27/12/2024,2375
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,230.3
Bath and North East Somerset Council,81312079,LL3,Supported Living,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,230.3
Bath and North East Somerset Council,11105798,3F7,External Fees,P23,"Housing, Planning & Economic Development",AEQUUS CONSTRUCTION LTD,27/12/2024,2386.1
Bath and North East Somerset Council,81312079,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,230.3
Bath and North East Somerset Council,81312079,LM9,Day Care,P20,Adult Services,OPTIONS FOR LIVING LTD,27/12/2024,230.3
