Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,81281597,LM6,Nursing Care,P20,Adult Services,BARKER CHEMICALS LTD T/A ST TERESA'S NH,01/07/2024,4200
Bath and North East Somerset Council,81281597,LM6,Nursing Care,P20,Adult Services,BARKER CHEMICALS LTD T/A ST TERESA'S NH,01/07/2024,4289.5
Bath and North East Somerset Council,11087685,LJ4,Contracts,P21,Childrens Services,ALP ENGLAND LTD,01/07/2024,1400
Bath and North East Somerset Council,81281590,LM3,Residential Care,P20,Adult Services,BATH MIND,01/07/2024,874.56
Bath and North East Somerset Council,81281590,LM3,Residential Care,P20,Adult Services,BATH MIND,01/07/2024,874.56
Bath and North East Somerset Council,81281590,LM3,Residential Care,P20,Adult Services,BATH MIND,01/07/2024,888.54
Bath and North East Somerset Council,81281590,LM3,Residential Care,P20,Adult Services,BATH MIND,01/07/2024,888.56
Bath and North East Somerset Council,81281590,LM3,Residential Care,P20,Adult Services,BATH MIND,01/07/2024,935.64
Bath and North East Somerset Council,81281590,LM3,Residential Care,P20,Adult Services,BATH MIND,01/07/2024,935.64
Bath and North East Somerset Council,81281590,LM3,Residential Care,P20,Adult Services,BATH MIND,01/07/2024,935.66
Bath and North East Somerset Council,81281590,LM3,Residential Care,P20,Adult Services,BATH MIND,01/07/2024,935.66
Bath and North East Somerset Council,81281590,LM3,Residential Care,P20,Adult Services,BATH MIND,01/07/2024,935.66
Bath and North East Somerset Council,81281590,LM3,Residential Care,P20,Adult Services,BATH MIND,01/07/2024,935.66
Bath and North East Somerset Council,81281590,LM3,Residential Care,P20,Adult Services,BATH MIND,01/07/2024,935.66
Bath and North East Somerset Council,81281590,LM3,Residential Care,P20,Adult Services,BATH MIND,01/07/2024,935.66
Bath and North East Somerset Council,81281590,LM3,Residential Care,P20,Adult Services,BATH MIND,01/07/2024,939.92
Bath and North East Somerset Council,81281590,LM3,Residential Care,P20,Adult Services,BATH MIND,01/07/2024,939.92
Bath and North East Somerset Council,81281590,LM3,Residential Care,P20,Adult Services,BATH MIND,01/07/2024,945
Bath and North East Somerset Council,81281590,LM3,Residential Care,P20,Adult Services,BATH MIND,01/07/2024,945
Bath and North East Somerset Council,81281893,LL3,Supported Living,P20,Adult Services,BATH OUTREACH SUPPORT,01/07/2024,86.92
Bath and North East Somerset Council,81281893,LL3,Supported Living,P20,Adult Services,BATH OUTREACH SUPPORT,01/07/2024,86.92
Bath and North East Somerset Council,81281893,LL3,Supported Living,P20,Adult Services,BATH OUTREACH SUPPORT,01/07/2024,86.92
Bath and North East Somerset Council,81281893,LL3,Supported Living,P20,Adult Services,BATH OUTREACH SUPPORT,01/07/2024,86.92
Bath and North East Somerset Council,81281893,LL3,Supported Living,P20,Adult Services,BATH OUTREACH SUPPORT,01/07/2024,173.84
Bath and North East Somerset Council,81281893,LL3,Supported Living,P20,Adult Services,BATH OUTREACH SUPPORT,01/07/2024,173.84
Bath and North East Somerset Council,81281893,LL3,Supported Living,P20,Adult Services,BATH OUTREACH SUPPORT,01/07/2024,173.84
Bath and North East Somerset Council,81281893,LL3,Supported Living,P20,Adult Services,BATH OUTREACH SUPPORT,01/07/2024,173.84
Bath and North East Somerset Council,81281893,LL3,Supported Living,P20,Adult Services,BATH OUTREACH SUPPORT,01/07/2024,173.84
Bath and North East Somerset Council,81281893,LL3,Supported Living,P20,Adult Services,BATH OUTREACH SUPPORT,01/07/2024,434.6
Bath and North East Somerset Council,81281893,LL3,Supported Living,P20,Adult Services,BATH OUTREACH SUPPORT,01/07/2024,434.6
Bath and North East Somerset Council,81281589,LM3,Residential Care,P20,Adult Services,BCVS HOMES,01/07/2024,504.72
Bath and North East Somerset Council,81281589,LM3,Residential Care,P20,Adult Services,BCVS HOMES,01/07/2024,881
Bath and North East Somerset Council,81281589,LM3,Residential Care,P20,Adult Services,BCVS HOMES,01/07/2024,881
Bath and North East Somerset Council,81281488,LM3,Residential Care,P20,Adult Services,ASPECTS & MILESTONES TRUST,01/07/2024,1311.36
Bath and North East Somerset Council,81281488,LM3,Residential Care,P20,Adult Services,ASPECTS & MILESTONES TRUST,01/07/2024,1311.36
Bath and North East Somerset Council,81281488,LM3,Residential Care,P20,Adult Services,ASPECTS & MILESTONES TRUST,01/07/2024,1554.12
Bath and North East Somerset Council,81281589,LM3,Residential Care,P20,Adult Services,BCVS HOMES,01/07/2024,1177.68
Bath and North East Somerset Council,81281488,LM3,Residential Care,P20,Adult Services,ASPECTS & MILESTONES TRUST,01/07/2024,1554.12
Bath and North East Somerset Council,81281589,LM3,Residential Care,P20,Adult Services,BCVS HOMES,01/07/2024,1682.4
Bath and North East Somerset Council,81281589,LM3,Residential Care,P20,Adult Services,BCVS HOMES,01/07/2024,1682.4
Bath and North East Somerset Council,81281589,LM3,Residential Care,P20,Adult Services,BCVS HOMES,01/07/2024,1738
Bath and North East Somerset Council,81281589,LM3,Residential Care,P20,Adult Services,BCVS HOMES,01/07/2024,1770.4
Bath and North East Somerset Council,81281488,LM3,Residential Care,P20,Adult Services,ASPECTS & MILESTONES TRUST,01/07/2024,6368.46
Bath and North East Somerset Council,81281488,LM3,Residential Care,P20,Adult Services,ASPECTS & MILESTONES TRUST,01/07/2024,8433.4
Bath and North East Somerset Council,81281589,LM3,Residential Care,P20,Adult Services,BCVS HOMES,01/07/2024,3276
Bath and North East Somerset Council,81281564,LM3,Residential Care,P20,Adult Services,BEACH CREST REST HOME,01/07/2024,1995.36
Bath and North East Somerset Council,81281608,LM3,Residential Care,P20,Adult Services,BEDBOROUGH HOUSE,01/07/2024,9259.44
Bath and North East Somerset Council,81281570,LM3,Residential Care,P20,Adult Services,BEECHWOOD COURT LIMITED,01/07/2024,6646.12
Bath and North East Somerset Council,81281488,LM3,Residential Care,P20,Adult Services,ASPECTS & MILESTONES TRUST,01/07/2024,11331
Bath and North East Somerset Council,81281570,LM3,Residential Care,P20,Adult Services,BEECHWOOD COURT LIMITED,01/07/2024,8544.26
Bath and North East Somerset Council,81281504,LM6,Nursing Care,P20,Adult Services,BELMONT VILLA RESIDENTIAL NURSING HOME LTD,01/07/2024,1900
Bath and North East Somerset Council,11087690,HA2,Servicing,P33,Economic & Cultural Sustainable Development,ATLAS HEATING (BRISTOL) LTD,01/07/2024,742
Bath and North East Somerset Council,81281574,LM3,Residential Care,P20,Adult Services,BLISS CARE 2 LIMITED,01/07/2024,1756
Bath and North East Somerset Council,11087683,LA1,Equipment Purchase (Non Medical),P33,Economic & Cultural Sustainable Development,AVOIRA LIMITED,01/07/2024,442
Bath and North East Somerset Council,81281492,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,01/07/2024,2553.86
Bath and North East Somerset Council,81281492,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,01/07/2024,2954.68
Bath and North East Somerset Council,81281492,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,01/07/2024,2954.68
Bath and North East Somerset Council,81281492,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,01/07/2024,2970.6
Bath and North East Somerset Council,81281492,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,01/07/2024,3084.72
Bath and North East Somerset Council,81281492,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,01/07/2024,3122.62
Bath and North East Somerset Council,81281492,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,01/07/2024,3467.38
Bath and North East Somerset Council,81281492,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,01/07/2024,4061.6
Bath and North East Somerset Council,81281492,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,01/07/2024,4726
Bath and North East Somerset Council,81281492,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,01/07/2024,4782.52
Bath and North East Somerset Council,81281492,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,01/07/2024,5289.5
Bath and North East Somerset Council,81281492,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,01/07/2024,5680.72
Bath and North East Somerset Council,81281492,LM3,Residential Care,P20,Adult Services,BRADBURY HOUSE LTD,01/07/2024,8343.14
Bath and North East Somerset Council,81281580,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,01/07/2024,1593.04
Bath and North East Somerset Council,81281580,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,01/07/2024,1593.04
Bath and North East Somerset Council,81281580,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,01/07/2024,1593.04
Bath and North East Somerset Council,81281580,LM3,Residential Care,P20,Adult Services,BRIDGE CARE LTD,01/07/2024,1620.6
Bath and North East Somerset Council,81281580,LM3,Residential Care,P20,Adult Services,BRIDGE CARE LTD,01/07/2024,1624.2
Bath and North East Somerset Council,81281580,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,01/07/2024,1978.24
Bath and North East Somerset Council,81281580,LM3,Residential Care,P20,Adult Services,BRIDGE CARE LTD,01/07/2024,2000
Bath and North East Somerset Council,81281580,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,01/07/2024,2000
Bath and North East Somerset Council,81281580,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,01/07/2024,2404.24
Bath and North East Somerset Council,81281580,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,01/07/2024,2766
Bath and North East Somerset Council,81281580,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,01/07/2024,4766.86
Bath and North East Somerset Council,81281580,LM6,Nursing Care,P20,Adult Services,BRIDGE CARE LTD,01/07/2024,16921.43
Bath and North East Somerset Council,81281479,LM6,Nursing Care,P20,Adult Services,BRIGHTBOW LODGE,01/07/2024,1611.38
Bath and North East Somerset Council,81281363,LA7,Purchases for Resale,P33,Economic & Cultural Sustainable Development,REDACTED,01/07/2024,510
Bath and North East Somerset Council,81281527,LM3,Residential Care,P20,Adult Services,BROUGHTON LODGE CARE HOME LTD,01/07/2024,1754.4
Bath and North East Somerset Council,81281572,LM3,Residential Care,P20,Adult Services,BROWNSCOMBE SURREY LTD,01/07/2024,2000
Bath and North East Somerset Council,81281535,LM3,Residential Care,P20,Adult Services,REDACTED T/A WESTCLIFF HOUSE,01/07/2024,604.98
Bath and North East Somerset Council,81281535,LM3,Residential Care,P20,Adult Services,REDACTED T/A WESTCLIFF HOUSE,01/07/2024,605
Bath and North East Somerset Council,81281494,LM3,Residential Care,P20,Adult Services,C.H.O.I.C.E LTD,01/07/2024,5465.84
Bath and North East Somerset Council,81281548,LM3,Residential Care,P20,Adult Services,C.H.O.I.C.E. LTD,01/07/2024,4635.88
Bath and North East Somerset Council,81281891,LL3,Supported Living,P20,Adult Services,CALL ON ME LTD,01/07/2024,1881.87
Bath and North East Somerset Council,81281562,LM3,Residential Care,P20,Adult Services,CAMBIAN SIGNPOST LTD,01/07/2024,9011.46
Bath and North East Somerset Council,81281509,LM3,Residential Care,P20,Adult Services,CAMPANIA CARE HOME,01/07/2024,1900
Bath and North East Somerset Council,81281508,LM3,Residential Care,P20,Adult Services,CAMPHILL DEVON COMMUNITY LTD,01/07/2024,2854.96
Bath and North East Somerset Council,81281599,LM6,Nursing Care,P20,Adult Services,CARE FIRST CARE HOMES LTD,01/07/2024,1860.58
Bath and North East Somerset Council,81281599,LM6,Nursing Care,P20,Adult Services,CARE FIRST CARE HOMES LTD,01/07/2024,2260.58
Bath and North East Somerset Council,81281599,LM6,Nursing Care,P20,Adult Services,CARE FIRST CARE HOMES LTD,01/07/2024,3099.56
Bath and North East Somerset Council,81281599,LM6,Nursing Care,P20,Adult Services,CARE FIRST CARE HOMES LTD,01/07/2024,3200
Bath and North East Somerset Council,81281600,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,750
Bath and North East Somerset Council,81281594,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,839.58
Bath and North East Somerset Council,81281594,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,839.6
Bath and North East Somerset Council,81281612,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1050
Bath and North East Somerset Council,81281612,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1050
Bath and North East Somerset Council,81281612,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1050
Bath and North East Somerset Council,81281612,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1050
Bath and North East Somerset Council,81281594,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1250
Bath and North East Somerset Council,81281594,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1250
Bath and North East Somerset Council,81281612,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1571.43
Bath and North East Somerset Council,81281612,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1571.43
Bath and North East Somerset Council,81281600,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1593.04
Bath and North East Somerset Council,81281600,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1593.04
Bath and North East Somerset Council,81281600,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1620.6
Bath and North East Somerset Council,81281612,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1620.6
Bath and North East Somerset Council,81281612,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1620.6
Bath and North East Somerset Council,81281612,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1620.6
Bath and North East Somerset Council,81281612,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1620.6
Bath and North East Somerset Council,81281612,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1650
Bath and North East Somerset Council,81281594,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1679.18
Bath and North East Somerset Council,81281612,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1682.4
Bath and North East Somerset Council,81281612,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1682.4
Bath and North East Somerset Council,81281612,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1682.4
Bath and North East Somerset Council,81281612,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1682.4
Bath and North East Somerset Council,81281600,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1732.18
Bath and North East Somerset Council,81281600,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1750
Bath and North East Somerset Council,81281600,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1765.84
Bath and North East Somerset Council,81281600,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1773.62
Bath and North East Somerset Council,81281600,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1790
Bath and North East Somerset Council,81281612,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1790
Bath and North East Somerset Council,81281612,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1850
Bath and North East Somerset Council,81281612,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1850
Bath and North East Somerset Council,81281600,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1850.04
Bath and North East Somerset Council,81281594,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1860.58
Bath and North East Somerset Council,81281600,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1940.58
Bath and North East Somerset Council,81281594,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1961.62
Bath and North East Somerset Council,81281594,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1978.24
Bath and North East Somerset Council,81281594,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,1978.24
Bath and North East Somerset Council,81281594,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,2060.58
Bath and North East Somerset Council,81281594,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,2060.58
Bath and North East Somerset Council,81281600,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,2060.58
Bath and North East Somerset Council,81281600,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,2060.58
Bath and North East Somerset Council,81281594,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,2160.58
Bath and North East Somerset Council,81281600,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,2178.24
Bath and North East Somerset Council,81281594,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,2300
Bath and North East Somerset Council,81281600,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,2300
Bath and North East Somerset Council,81281600,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,2300
Bath and North East Somerset Council,81281565,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,2360.58
Bath and North East Somerset Council,81281600,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,2500
Bath and North East Somerset Council,81281594,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,2560.58
Bath and North East Somerset Council,81281565,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,2581.62
Bath and North East Somerset Council,81281594,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,2600
Bath and North East Somerset Council,81281594,LM3,Residential Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,2600
Bath and North East Somerset Council,81281594,LM6,Nursing Care,P20,Adult Services,CEDAR CARE HOMES LTD,01/07/2024,2600
