Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,81280836,LA7,Purchases for Resale,P33,Economic & Cultural Sustainable Development,ECO BATH LONDON LTD,24/06/2024,1999.05
Bath and North East Somerset Council,11086963,HE1,General Maintenance,P33,Economic & Cultural Sustainable Development,TESGL LTD,24/06/2024,2006.6
Bath and North East Somerset Council,11087091,3F7,External Fees,P19,Resources,RAPLEYS LLP,24/06/2024,2100
Bath and North East Somerset Council,11086927,LK1,Fees,P21,Childrens Services,SENSE LEARNING LTD,24/06/2024,2103.2
Bath and North East Somerset Council,81280832,LA7,Purchases for Resale,P33,Economic & Cultural Sustainable Development,S R MULLETT T/A BATH BOTANICS LTD,24/06/2024,2179
Bath and North East Somerset Council,11086943,7P8,Cash Related,,,REDACTED,24/06/2024,1725
Bath and North East Somerset Council,11087035,LW9,Other Expenses,P21,Childrens Services,BRIGHT FUTURES TRAINING & COACHING LTD,24/06/2024,2388
Bath and North East Somerset Council,11087076,3F7,External Fees,P05,Neighbourhood Services,CONSULTIVE SOLUTIONS LIMITED,24/06/2024,2400
Bath and North East Somerset Council,11086079,EG3,Recruitment Advertising,P21,Childrens Services,HOME FOR GOOD,24/06/2024,2500
Bath and North East Somerset Council,11087065,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,ADT FIRE & SECURITY PLC,24/06/2024,2612
Bath and North East Somerset Council,11087047,LJ4,Contracts,P33,Economic & Cultural Sustainable Development,IMOGEN WINDSOR,24/06/2024,2878.05
Bath and North East Somerset Council,11087010,LJ4,Contracts,P33,Economic & Cultural Sustainable Development,LUCY HEWSON,24/06/2024,2878.05
Bath and North East Somerset Council,81280846,LA7,Purchases for Resale,P33,Economic & Cultural Sustainable Development,HACHETTE UK DISTRIBUTION LTD,24/06/2024,2977.6
Bath and North East Somerset Council,11087084,LM2,Foster Carer Allowances,P21,Childrens Services,SWIIS FOSTER CARE LTD,24/06/2024,3261.65
Bath and North East Somerset Council,11087086,LM2,Foster Carer Allowances,P21,Childrens Services,SWIIS FOSTER CARE LTD,24/06/2024,3261.65
Bath and North East Somerset Council,11086978,LC1,Provisions,P19,Resources,HAWK INCENTIVES LTD,24/06/2024,3405.84
Bath and North East Somerset Council,11086895,LA5,Materials,P33,Economic & Cultural Sustainable Development,A LINE ART LIMITED,24/06/2024,3812.5
Bath and North East Somerset Council,11086956,LP5,Software Support,P05,Neighbourhood Services,ACCESS UK LTD,24/06/2024,3850
Bath and North East Somerset Council,11087085,LM2,Foster Carer Allowances,P21,Childrens Services,SWIIS FOSTER CARE LTD,24/06/2024,3970.4
Bath and North East Somerset Council,11086878,LL3,Supported Living,P21,Childrens Services,JORDAN XAVIER LIMITED,24/06/2024,4207.14
Bath and North East Somerset Council,11087002,HA1,Responsive Maintenance,P20,Adult Services,MANNINGS FACILITIES MANAGEMENT LTD,24/06/2024,4419.34
Bath and North East Somerset Council,11087068,HA2,Servicing,P33,Economic & Cultural Sustainable Development,ZETA COMPLIANCE SERVICES LTD,24/06/2024,4505
Bath and North East Somerset Council,11087075,LP5,Software Support,P19,Resources,CHIPSIDE LIMITED,24/06/2024,4735
Bath and North East Somerset Council,81280854,LA7,Purchases for Resale,P33,Economic & Cultural Sustainable Development,SUCK UK LTD,24/06/2024,5361.6
Bath and North East Somerset Council,11086931,3C4,Building Works,P21,Childrens Services,N K S CONTRACTS LTD,24/06/2024,5765.22
Bath and North East Somerset Council,11086956,LP5,Software Support,P19,Resources,ACCESS UK LTD,24/06/2024,5840.75
Bath and North East Somerset Council,11087057,LM2,Foster Carer Allowances,P21,Childrens Services,CAPSTONE FOSTER CARE (SOUTH WEST)  LTD,24/06/2024,6108
Bath and North East Somerset Council,11087072,LM2,Foster Carer Allowances,P21,Childrens Services,CAPSTONE FOSTER CARE (SOUTH WEST)  LTD,24/06/2024,6203.1
Bath and North East Somerset Council,11087073,LM2,Foster Carer Allowances,P21,Childrens Services,CAPSTONE FOSTER CARE (SOUTH WEST)  LTD,24/06/2024,6203.1
Bath and North East Somerset Council,11087056,LM2,Foster Carer Allowances,P21,Childrens Services,CAPSTONE FOSTER CARE (SOUTH WEST)  LTD,24/06/2024,6311.6
Bath and North East Somerset Council,11087058,LM2,Foster Carer Allowances,P21,Childrens Services,CAPSTONE FOSTER CARE (SOUTH WEST)  LTD,24/06/2024,6311.6
Bath and North East Somerset Council,11086965,HA2,Servicing,P33,Economic & Cultural Sustainable Development,FACULTATIEVE TECHNOLOGIES LTD,24/06/2024,6918.84
Bath and North East Somerset Council,11086500,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",WE CARE & REPAIR LTD,24/06/2024,7061.25
Bath and North East Somerset Council,11087074,LP5,Software Support,P19,Resources,CHIPSIDE LIMITED,24/06/2024,7130.48
Bath and North East Somerset Council,11086858,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",P & J SHOWERS LTD,24/06/2024,7295
Bath and North East Somerset Council,11087044,LA1,Equipment Purchase (Non Medical),P19,Resources,SHAW & SONS LTD,24/06/2024,7807.8
Bath and North East Somerset Council,11086869,3C4,Building Works,P21,Childrens Services,MANNINGS FACILITIES MANAGEMENT LTD,24/06/2024,8010.18
Bath and North East Somerset Council,11086498,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",WE CARE & REPAIR LTD,24/06/2024,8285.23
Bath and North East Somerset Council,11086903,3C4,Building Works,P23,"Housing, Planning & Economic Development",H MEALING & SONS LTD,24/06/2024,9887.3
Bath and North East Somerset Council,11086979,LF5,Postages,P05,Neighbourhood Services,NEOPOST CREDIFON,24/06/2024,10000
Bath and North East Somerset Council,11086944,LJ1,Consultants Fees,P05,Neighbourhood Services,ROSE PROJECT MANAGEMENT LTD,24/06/2024,12851.28
Bath and North East Somerset Council,11086187,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",P & J SHOWERS LTD,24/06/2024,13120
Bath and North East Somerset Council,11087078,LV1,Grants to Voluntary Bodies,P21,Childrens Services,DEVELOPING HEALTH AND INDEPENDENCE,24/06/2024,15000
Bath and North East Somerset Council,11086905,HP1,Rent Payable,P33,Economic & Cultural Sustainable Development,BRISTOL & WESTERN PROPERTIES LTD,24/06/2024,16100
Bath and North East Somerset Council,11086929,LJ1,Consultants Fees,P27,Climate Emergency & Sustainable Travel,BURO HAPPOLD LTD,24/06/2024,20031.41
Bath and North East Somerset Council,11087023,LF1,Printing/Design,P05,Neighbourhood Services,XEROX (UK) LTD,24/06/2024,24881.59
Bath and North East Somerset Council,11086621,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",MIDSOMER NORTON TOWN COUNCIL,24/06/2024,40000
Bath and North East Somerset Council,11087024,LN5,Data Lines,P19,Resources,THE NETWORKING PEOPLE (TNP) LTD,24/06/2024,51121
Bath and North East Somerset Council,11086976,LJ4,Contracts,P20,Adult Services,ROYAL UNITED HOSPITAL NHS TRUST,24/06/2024,72514.25
Bath and North East Somerset Council,11086382,LP5,Software Support,P19,Resources,UNIT 4 BUSINESS SOFTWARE LIMITED,24/06/2024,76299.82
Bath and North East Somerset Council,11086902,DB1,Agency Staff,P32,Council Priorities & Delivery,MATRIX SCM,24/06/2024,86595.88
Bath and North East Somerset Council,81281070,LL5,Adoption Allowances,P21,Childrens Services,REDACTED,26/06/2024,260.32
Bath and North East Somerset Council,81281070,LL5,Adoption Allowances,P21,Childrens Services,REDACTED,26/06/2024,260.32
Bath and North East Somerset Council,11087121,LC1,Provisions,P20,Adult Services,R D JOHNS LTD,26/06/2024,54.55
Bath and North East Somerset Council,11087119,LC1,Provisions,P20,Adult Services,R D JOHNS LTD,26/06/2024,57.99
Bath and North East Somerset Council,11087225,LW9,Other Expenses,P19,Resources,PAKFLATT (UK) LTD,26/06/2024,60
Bath and North East Somerset Council,11087153,LC1,Provisions,P20,Adult Services,R D JOHNS LTD,26/06/2024,126.92
Bath and North East Somerset Council,81281129,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,990
Bath and North East Somerset Council,81281129,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,990
Bath and North East Somerset Council,11087394,LK1,Fees,P21,Childrens Services,THREE WAYS SCHOOL,26/06/2024,157
Bath and North East Somerset Council,11087225,LA1,Equipment Purchase (Non Medical),P19,Resources,PAKFLATT (UK) LTD,26/06/2024,290
Bath and North East Somerset Council,11087312,LK1,Fees,P32,Council Priorities & Delivery,MG CARE EXECUTIVE LTD T/A UCHECK,26/06/2024,352
Bath and North East Somerset Council,11087225,LA1,Equipment Purchase (Non Medical),P19,Resources,PAKFLATT (UK) LTD,26/06/2024,406
Bath and North East Somerset Council,11087156,LK1,Fees,P21,Childrens Services,LUCY BILLINGTON,26/06/2024,419.5
Bath and North East Somerset Council,11087317,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,26/06/2024,421.68
Bath and North East Somerset Council,11087321,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,26/06/2024,421.68
Bath and North East Somerset Council,11087230,LD1,Protective & Safety Clothing & PPE,P05,Neighbourhood Services,MISTER UNIFORM,26/06/2024,429.24
Bath and North East Somerset Council,11087299,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,26/06/2024,433.07
Bath and North East Somerset Council,11087311,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,26/06/2024,433.07
Bath and North East Somerset Council,11087342,KA1,Repairs & Maintenance,P05,Neighbourhood Services,APROLIS UK,26/06/2024,439.98
Bath and North East Somerset Council,11087121,LC1,Provisions,P20,Adult Services,R D JOHNS LTD,26/06/2024,440.83
Bath and North East Somerset Council,11087119,LC1,Provisions,P20,Adult Services,R D JOHNS LTD,26/06/2024,443.07
Bath and North East Somerset Council,81281017,LK1,Fees,P21,Childrens Services,BUTTERCUP BARN NURSERY,26/06/2024,1134
Bath and North East Somerset Council,81281018,LK1,Fees,P21,Childrens Services,BUTTERCUP BARN NURSERY,26/06/2024,1134
Bath and North East Somerset Council,81281019,LK1,Fees,P21,Childrens Services,BUTTERCUP BARN NURSERY,26/06/2024,1606.5
Bath and North East Somerset Council,11087390,3F7,External Fees,P23,"Housing, Planning & Economic Development",AEQUUS CONSTRUCTION LTD,26/06/2024,479.25
Bath and North East Somerset Council,11087139,KB2,Vehicle Leasing,P20,Adult Services,LONDON HIRE LTD,26/06/2024,480
Bath and North East Somerset Council,11087155,LF1,Printing/Design,P05,Neighbourhood Services,LEXON GB LTD,26/06/2024,496.95
Bath and North East Somerset Council,11087191,LX1,Educational Activity,P21,Childrens Services,BATH & MENDIP PARTNERSHIP TRUST - PAULTON INFANTS SCHOOL,26/06/2024,500
Bath and North East Somerset Council,11087192,LX1,Educational Activity,P21,Childrens Services,BATH & MENDIP PARTNERSHIP TRUST - PAULTON INFANTS SCHOOL,26/06/2024,500
Bath and North East Somerset Council,11087180,LX1,Educational Activity,P21,Childrens Services,PALLADIAN ACADEMY TRUST RE COMBE DOWN,26/06/2024,500
Bath and North East Somerset Council,11087201,LJ4,Contracts,P21,Childrens Services,PRACTICAL FIRST AID TRAINING LTD,26/06/2024,500
Bath and North East Somerset Council,11087224,LL1,Services to/for Clients,P21,Childrens Services,CJS PSYCHOLOGY LTD,26/06/2024,500
Bath and North East Somerset Council,11087205,PA3,Payments to Health Authorities,P20,Adult Services,"NHS BANES, SWINDON AND WILTSHIRE ICB",26/06/2024,531.84
Bath and North East Somerset Council,81281014,LK1,Fees,P21,Childrens Services,BISHOP SUTTON PRE-SCHOOL AND FOREST CLUB,26/06/2024,540
Bath and North East Somerset Council,81281016,LK1,Fees,P21,Childrens Services,LITTLE SCRIBBLERS LTD,26/06/2024,540
Bath and North East Somerset Council,11087269,LD1,Protective & Safety Clothing & PPE,P05,Neighbourhood Services,MISTER UNIFORM,26/06/2024,545.04
Bath and North East Somerset Council,11087387,LL6,Needs & Services,P21,Childrens Services,INSPIRE THERAPEUTIC SERVICES,26/06/2024,563.68
Bath and North East Somerset Council,81281025,LK1,Fees,P21,Childrens Services,BISHOP SUTTON PRE-SCHOOL AND FOREST CLUB,26/06/2024,567
Bath and North East Somerset Council,81281015,LK1,Fees,P21,Childrens Services,SNAPDRAGONS NURSERY,26/06/2024,567
Bath and North East Somerset Council,81281041,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,567
Bath and North East Somerset Council,81281180,PG4,Support Grants,P19,Resources,COVID-19 BUSINESS GRANT,26/06/2024,500
Bath and North East Somerset Council,11087194,LK1,Fees,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,26/06/2024,632.52
Bath and North East Somerset Council,11087216,LK1,Fees,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,26/06/2024,632.52
Bath and North East Somerset Council,11087217,LK1,Fees,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,26/06/2024,632.52
Bath and North East Somerset Council,11087221,LK1,Fees,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,26/06/2024,632.52
Bath and North East Somerset Council,81281178,PG4,Support Grants,P19,Resources,COVID-19 BUSINESS GRANT,26/06/2024,1000
Bath and North East Somerset Council,11087250,LM4,Respite Care,P21,Childrens Services,THORNBURY NURSING SERVICES,26/06/2024,634.42
Bath and North East Somerset Council,81281179,PG4,Support Grants,P19,Resources,COVID-19 BUSINESS GRANT,26/06/2024,1000
Bath and North East Somerset Council,81281181,PG4,Support Grants,P19,Resources,COVID-19 BUSINESS GRANT,26/06/2024,1000
Bath and North East Somerset Council,81281184,PG4,Support Grants,P19,Resources,COVID-19 BUSINESS GRANT,26/06/2024,1000
Bath and North East Somerset Council,11087254,LH2,Advertising,P34,Highways,PEOPLESCOUT LIMITED,26/06/2024,658.81
Bath and North East Somerset Council,11087138,KB2,Vehicle Leasing,P20,Adult Services,LONDON HIRE LTD,26/06/2024,669.23
Bath and North East Somerset Council,11087368,LL6,Needs & Services,P21,Childrens Services,FIRST STEPS CENTRE FOR CHILDREN & FAMILIE,26/06/2024,672.1
Bath and North East Somerset Council,11087282,EA1,Training,P32,Council Priorities & Delivery,ACORN HEALTH & SAFETY LIMITED,26/06/2024,700
Bath and North East Somerset Council,11087110,LE1,Education Payment (independent school),P21,Childrens Services,ASPRIS CHILDRENS SERVICES SEDGEMOOR MANOR SCHOOL,26/06/2024,712.6
Bath and North East Somerset Council,11087314,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,26/06/2024,714.69
Bath and North East Somerset Council,11087161,LE1,Education Payment (independent school),P21,Childrens Services,ASPRIS CHILDRENS SERVICES SEDGEMOOR MANOR SCHOOL,26/06/2024,726.09
Bath and North East Somerset Council,11087166,LE1,Education Payment (independent school),P21,Childrens Services,ASPRIS CHILDRENS SERVICES SEDGEMOOR MANOR SCHOOL,26/06/2024,727.08
Bath and North East Somerset Council,11087107,LE1,Education Payment (independent school),P21,Childrens Services,ASPRIS CHILDRENS SERVICES NEWBURY MANOR SCHOOL,26/06/2024,734.64
Bath and North East Somerset Council,11087226,LL6,Needs & Services,P21,Childrens Services,MRS Z A MILNE,26/06/2024,750
Bath and North East Somerset Council,11087273,LE1,Education Payment (independent school),P21,Childrens Services,ASPRIS CHILDRENS SERVICES SEDGEMOOR MANOR SCHOOL,26/06/2024,760.59
Bath and North East Somerset Council,11087160,LE1,Education Payment (independent school),P21,Childrens Services,ASPRIS CHILDRENS SERVICES SEDGEMOOR MANOR SCHOOL,26/06/2024,766.34
Bath and North East Somerset Council,11087153,LC1,Provisions,P20,Adult Services,R D JOHNS LTD,26/06/2024,791.86
Bath and North East Somerset Council,11087345,LL6,Needs & Services,P21,Childrens Services,EMMA LATCHEM,26/06/2024,845
Bath and North East Somerset Council,11087261,LE1,Education Payment (independent school),P21,Childrens Services,ASPRIS CHILDRENS SERVICES NEWBURY MANOR SCHOOL,26/06/2024,852.32
Bath and North East Somerset Council,11087143,LA5,Materials,P05,Neighbourhood Services,SORBUS INTERNATIONAL LTD,26/06/2024,868.09
Bath and North East Somerset Council,81281140,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,516
Bath and North East Somerset Council,81281135,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,433
Bath and North East Somerset Council,81281135,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,454
Bath and North East Somerset Council,11087141,LD1,Protective & Safety Clothing & PPE,P05,Neighbourhood Services,SORBUS INTERNATIONAL LTD,26/06/2024,902.74
Bath and North East Somerset Council,11087140,KB2,Vehicle Leasing,P20,Adult Services,LONDON HIRE LTD,26/06/2024,910
Bath and North East Somerset Council,11087144,KB2,Vehicle Leasing,P20,Adult Services,LONDON HIRE LTD,26/06/2024,910
Bath and North East Somerset Council,11087105,LE1,Education Payment (independent school),P21,Childrens Services,ASPRIS CHILDRENS SERVICES NEWBURY MANOR SCHOOL,26/06/2024,911.18
Bath and North East Somerset Council,11087259,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,MANNINGS FACILITIES MANAGEMENT LTD,26/06/2024,924.32
Bath and North East Somerset Council,11087106,LE1,Education Payment (independent school),P21,Childrens Services,ASPRIS CHILDRENS SERVICES NEWBURY MANOR SCHOOL,26/06/2024,924.57
Bath and North East Somerset Council,11087145,LE1,Education Payment (independent school),P21,Childrens Services,ASPRIS CHILDRENS SERVICES NEWBURY MANOR SCHOOL,26/06/2024,941.93
Bath and North East Somerset Council,81281012,LK1,Fees,P21,Childrens Services,FUTURA LEARNING PARTNERSHIP,26/06/2024,945
Bath and North East Somerset Council,11087147,LE1,Education Payment (independent school),P21,Childrens Services,ASPRIS CHILDRENS SERVICES NEWBURY MANOR SCHOOL,26/06/2024,945.04
Bath and North East Somerset Council,11087266,4F3,Hardware Purchase,,,CLARANET LIMITED,26/06/2024,947
Bath and North East Somerset Council,11087113,LE1,Education Payment (independent school),P21,Childrens Services,ASPRIS CHILDRENS SERVICES NEWBURY MANOR SCHOOL,26/06/2024,973.12
Bath and North East Somerset Council,11087177,LK1,Fees,P34,Highways,REDSPEED INTERNATIONAL LTD,26/06/2024,990
Bath and North East Somerset Council,11087260,LE1,Education Payment (independent school),P21,Childrens Services,ASPRIS CHILDRENS SERVICES NEWBURY MANOR SCHOOL,26/06/2024,996.05
Bath and North East Somerset Council,11087197,LX1,Educational Activity,P21,Childrens Services,BATH & MENDIP P'SHIP TRUST RE WESTON ALL SAINTS PRIMARY SCHOOL,26/06/2024,1000
Bath and North East Somerset Council,81281053,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,108.81
Bath and North East Somerset Council,81281053,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,108.81
Bath and North East Somerset Council,81281053,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,128.81
Bath and North East Somerset Council,81281053,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,128.81
Bath and North East Somerset Council,81281053,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,160.71
Bath and North East Somerset Council,81281108,LL5,Adoption Allowances,P21,Childrens Services,REDACTED,26/06/2024,258.58
Bath and North East Somerset Council,81281108,LL5,Adoption Allowances,P21,Childrens Services,REDACTED,26/06/2024,358.58
Bath and North East Somerset Council,81281108,LL5,Adoption Allowances,P21,Childrens Services,REDACTED,26/06/2024,358.58
Bath and North East Somerset Council,11087214,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,26/06/2024,1014.31
Bath and North East Somerset Council,11087330,LK1,Fees,P21,Childrens Services,REDACTED,26/06/2024,1300
Bath and North East Somerset Council,11087262,LE1,Education Payment (independent school),P21,Childrens Services,ASPRIS CHILDRENS SERVICES NEWBURY MANOR SCHOOL,26/06/2024,1019.85
Bath and North East Somerset Council,81281061,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,507.28
Bath and North East Somerset Council,11087247,LM4,Respite Care,P21,Childrens Services,THORNBURY NURSING SERVICES,26/06/2024,1045.19
Bath and North East Somerset Council,11087202,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,26/06/2024,1053.44
Bath and North East Somerset Council,81281024,LK1,Fees,P21,Childrens Services,FOOTSTEPS NURSERY (PAULTON),26/06/2024,1080
Bath and North East Somerset Council,81281022,LK1,Fees,P21,Childrens Services,FOOTSTEPS NURSERY (PAULTON),26/06/2024,1134
Bath and North East Somerset Council,81281086,LL5,Adoption Allowances,P21,Childrens Services,REDACTED,26/06/2024,420.14
Bath and North East Somerset Council,81281086,LL5,Adoption Allowances,P21,Childrens Services,REDACTED,26/06/2024,420.14
Bath and North East Somerset Council,81281086,LL5,Adoption Allowances,P21,Childrens Services,REDACTED,26/06/2024,420.14
Bath and North East Somerset Council,11087112,3N7,Misc. Costs,P25,Transport,NAL LTD,26/06/2024,1115.49
Bath and North East Somerset Council,81281003,LK1,Fees,P21,Childrens Services,BATHAMPTON PLAYGROUP,26/06/2024,1134
Bath and North East Somerset Council,81281037,LK1,Fees,P21,Childrens Services,KING EDWARDS PRE PREP SCHOOL,26/06/2024,1134
Bath and North East Somerset Council,81281007,LK1,Fees,P21,Childrens Services,SUNFLOWERS NURSERY LTD,26/06/2024,1134
Bath and North East Somerset Council,11086914,3N7,Misc. Costs,P34,Highways,NATIONAL GRID ELECTRICITY DISTRIBUTION,26/06/2024,1155.23
Bath and North East Somerset Council,81281032,LK1,Fees,P21,Childrens Services,HAPPY DAYS DAY NURSERY LTD,26/06/2024,1890
Bath and North East Somerset Council,11087146,LE1,Education Payment (independent school),P21,Childrens Services,ASPRIS CHILDRENS SERVICES NEWBURY MANOR SCHOOL,26/06/2024,1192
Bath and North East Somerset Council,11087365,LH2,Advertising,P35,Built Environment & Sustainable Development,REACH PUBLISHING SERVICES LTD,26/06/2024,1200
Bath and North East Somerset Council,11087198,LN9,IT Security,P19,Resources,CLARANET LIMITED,26/06/2024,1212
Bath and North East Somerset Council,11087326,KE3,Transport & Travel,P21,Childrens Services,ZIPPE TRANSPORT LTD,26/06/2024,1218
Bath and North East Somerset Council,81281034,LK1,Fees,P21,Childrens Services,SCALA STUDIOS LTD,26/06/2024,1228.5
Bath and North East Somerset Council,11087099,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,ADT FIRE & SECURITY PLC,26/06/2024,1252
Bath and North East Somerset Council,11087142,LA5,Materials,P05,Neighbourhood Services,SORBUS INTERNATIONAL LTD,26/06/2024,1272.95
Bath and North East Somerset Council,11087234,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,26/06/2024,1285.22
Bath and North East Somerset Council,11087218,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,26/06/2024,1302.02
Bath and North East Somerset Council,11087255,LH2,Advertising,P34,Highways,PEOPLESCOUT LIMITED,26/06/2024,1318.69
Bath and North East Somerset Council,81281036,LK1,Fees,P21,Childrens Services,BATH & MENDIP P'SHIP TRUST RE CAMELEY PRIMARY,26/06/2024,1323
Bath and North East Somerset Council,11087104,PA3,Payments to Health Authorities,P20,Adult Services,CHELSEA WESTMINSTER  HOSPITAL NHS FOUND,26/06/2024,1326.19
Bath and North East Somerset Council,81281125,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,990
Bath and North East Somerset Council,81281131,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,762
Bath and North East Somerset Council,11087346,KE3,Transport & Travel,P21,Childrens Services,ZIPPE TRANSPORT LTD,26/06/2024,1334
Bath and North East Somerset Council,11087380,LJ1,Consultants Fees,P21,Childrens Services,11KBW LIMITED HOLDING ACCOUNT,26/06/2024,1350
Bath and North East Somerset Council,11087285,EA1,Training,P32,Council Priorities & Delivery,ACORN HEALTH & SAFETY LIMITED,26/06/2024,1359.6
Bath and North East Somerset Council,11087312,LK1,Fees,P32,Council Priorities & Delivery,MG CARE EXECUTIVE LTD T/A UCHECK,26/06/2024,1360
Bath and North East Somerset Council,81281084,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,276.9
Bath and North East Somerset Council,81281084,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,276.9
Bath and North East Somerset Council,11087310,KA3,Fuel,P05,Neighbourhood Services,BWOC LTD,26/06/2024,1397.06
Bath and North East Somerset Council,81281035,LK1,Fees,P21,Childrens Services,BATH & MENDIP P'SHIP TRUST RE CAMELEY PRIMARY,26/06/2024,1404
Bath and North East Somerset Council,81281094,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,346.26
Bath and North East Somerset Council,11087367,3F7,External Fees,P23,"Housing, Planning & Economic Development",YOU AND ME ARCHITECTURE LTD,26/06/2024,1409
Bath and North East Somerset Council,11087369,3F7,External Fees,P23,"Housing, Planning & Economic Development",YOU AND ME ARCHITECTURE LTD,26/06/2024,1409
Bath and North East Somerset Council,11087162,HP1,Rent Payable,P34,Highways,MUTLEY PROPERTIES (HOLDINGS) LTD,26/06/2024,1412.5
Bath and North East Somerset Council,81281094,LL9,Special Guardianship,P21,Childrens Services,REDACTED,26/06/2024,410.06
Bath and North East Somerset Council,81281106,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,866
Bath and North East Somerset Council,81281106,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,908
Bath and North East Somerset Council,81281106,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,908
Bath and North East Somerset Council,11087347,KE3,Transport & Travel,P21,Childrens Services,ZIPPE TRANSPORT LTD,26/06/2024,1446
Bath and North East Somerset Council,11087241,LM4,Respite Care,P21,Childrens Services,THORNBURY NURSING SERVICES,26/06/2024,1515.04
Bath and North East Somerset Council,11087220,LN5,Data Lines,P19,Resources,MAINTEL EUROPE LTD,26/06/2024,1565.72
Bath and North East Somerset Council,81281039,LK1,Fees,P21,Childrens Services,QUEENS ROAD CHURCH PRE SCHOOL,26/06/2024,1566
Bath and North East Somerset Council,81281077,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,1072
Bath and North East Somerset Council,81281099,LM5,Fostering Families Allowance,P21,Childrens Services,REDACTED,26/06/2024,804
Bath and North East Somerset Council,81281099,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,866
Bath and North East Somerset Council,81281099,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,866
Bath and North East Somerset Council,81281099,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,908
Bath and North East Somerset Council,81281117,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,495
Bath and North East Somerset Council,81281117,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,26/06/2024,536
Bath and North East Somerset Council,81281031,LK1,Fees,P21,Childrens Services,MIDFORD ROAD NURSERY,26/06/2024,662
Bath and North East Somerset Council,81281013,LK1,Fees,P21,Childrens Services,MIDSOMER NORTON SCHOOLS PARTNERSHIP,26/06/2024,3875
Bath and North East Somerset Council,11087394,LA1,Equipment Purchase (Non Medical),P21,Childrens Services,THREE WAYS SCHOOL,26/06/2024,1700
Bath and North East Somerset Council,81281033,LK1,Fees,P21,Childrens Services,MIDSOMER NORTON SCHOOLS PARTNERSHIP RE NORTON HILL PRIMARY SCHOOL,26/06/2024,1759
Bath and North East Somerset Council,81281010,LK1,Fees,P21,Childrens Services,NOAH'S ARK PRE-SCHOOL,26/06/2024,1701
