Posting date,Supplier number,Supplier Name,Expense type,Department,Amount
18/03/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,591.07
18/03/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,591.07
18/03/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,591.07
18/03/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,591.07
18/03/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,596.22
18/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,1254
18/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,1023.49
19/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,591.74
19/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,520
19/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,690
19/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,585
19/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,1035
19/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,690
17/01/2024,1245382,Morgan Sindall Property Services,,HRA City West Homes,1643.19
11/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,670
11/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,1526
11/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,3732.47
17/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,613.32
17/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,526.22
17/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,543.9
17/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,11645.26
17/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,875.84
17/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,639.81
17/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,571.08
22/01/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,1643.02
22/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,545
22/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,1362.4
22/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,4704.25
22/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,2255.56
22/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,2475
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,2537.89
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,967.32
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,748.88
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,873.7
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,540.86
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,977.72
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,686.48
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,790.48
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,1081.72
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,592.92
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,790.48
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,977.72
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,2912.33
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,2569.09
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,1196.13
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,1123.32
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,540.86
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,1477.19
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,1248.14
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,1071.32
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,2912.33
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,3390.78
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,644.88
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,1019.32
24/01/2024,1245372,GEM Environmental Building,,HRA City West Homes,9172.88
24/01/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,8580.58
24/01/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,2913.57
01/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,746.52
01/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,1585.8
14/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,1812.44
14/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,1812.44
14/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,2122.91
14/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,2066.58
14/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,2351.36
14/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,1501.82
14/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,1501.82
14/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,2123.05
14/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,2405.43
14/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,5739.88
14/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,3534.94
14/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,6819.17
14/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,3534.94
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,7927.59
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,1601.51
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,1300.38
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,1464.25
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,1721.64
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,2268.92
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,1784.2
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,1643.02
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,2123.05
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,1501.82
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,1501.82
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,1601.51
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,2203.75
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,3205.42
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,1601.51
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,2094.81
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,2263.97
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,1219.45
16/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,1187.25
16/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,561.42
16/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,564.26
16/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,588.52
16/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,711.27
16/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,601.1
16/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,1198.36
16/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,1283.96
16/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,1207.5
16/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,2441.23
16/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,2954.11
16/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,1401.29
16/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,545
16/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,539.73
16/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,746.52
16/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,746.52
16/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,2607.15
16/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,947.92
16/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,824.31
16/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,747.49
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,3224.32
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,1501.82
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,2094.81
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,2263.97
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,1219.45
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,937.08
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,2123.05
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,1812.44
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,1812.44
16/02/2024,1245372,GEM Environmental Building,B*Rechargeable Works,HRA City West Homes,1784.2
20/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,1406.38
20/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,1299.71
20/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,9570.32
20/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,1395.92
20/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,2803.36
20/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,586.01
20/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,4400.75
20/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,1370.54
20/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,2193.24
20/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,1170
20/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,5000.89
20/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,2050.85
20/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,1112.64
20/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,828.51
20/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,1170
20/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,1475.34
20/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,1170
20/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,6494.95
20/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,655.55
20/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,664.5
20/02/2024,1245372,GEM Environmental Building,,HRA City West Homes,1350.12
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,1071.32
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,3390.78
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,540.86
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,977.72
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,873.7
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,686.48
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,2537.89
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,790.48
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,967.32
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,790.48
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,748.88
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,977.72
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,2912.33
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,1081.72
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,592.92
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,540.86
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,2912.33
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,2569.09
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,1196.13
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,1123.32
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,1477.19
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,1248.14
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,644.88
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,1019.32
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,9172.88
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,644.88
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,3390.78
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,2912.33
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,1071.32
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,1248.14
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,1477.19
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,1123.32
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,1196.13
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,2569.09
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,2912.33
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,977.72
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,790.48
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,790.48
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,1019.32
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,9172.88
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,540.86
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,592.92
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,2537.89
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,1081.72
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,540.86
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,967.32
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,748.88
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,873.7
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,977.72
05/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,686.48
07/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,644.88
07/03/2024,1245372,GEM Environmental Building,,HRA City West Homes,3390.78
