Payment Date,Transaction Number,Amount Excluding VAT,Vendor Number,Vendor Name,Company Number,Debit/Credit Indicator,PO Number,Document Type,Cost Centre,Cost Centre Description,Proclass Code,Proclass Description,Purpose of Spend
45327,1900207910,1333.51,500265,Business Stream,,H,,KR,102651,WEST YORKS PUBLIC TR,,,3066314 - Bus Station
45327,1900207911,1289.34,500265,Business Stream,,H,,KR,102651,WEST YORKS PUBLIC TR,,,3066314 - Bus Station
45327,1900207917,14350,320735,REDACTED DATA,,H,,KR,107564,HSF4 TPO Fam Essenti,,,REDACTED DATA
45327,1900207920,6835.35,100918,D. Croft & Son Ltd,04662342,H,,KR,660789,Disabled Facilities,,,REDACTED DATA
45327,1900207921,7800,203306,REDACTED DATA,,H,,KR,660789,Disabled Facilities,,,REDACTED DATA
45327,1900207926,12607.43,320009,REDACTED DATA,,H,,KR,100797,3045 All Hallows' CE,,,REDACTED DATA
45327,1900207927,33014.84,320011,REDACTED DATA,,H,,KR,100703,2043 Ashbrow School,,,REDACTED DATA
45327,1900207928,5526,320017,REDACTED DATA,,H,,KR,100806,3320 Batley Parish J,,,REDACTED DATA
45327,1900207929,40992.24,410008,Battyeford CE (VC) Primary School,,H,,KR,100798,3046 Battyeford Prim,,,SEA Reimb 2023-24 P10 3046
45327,1900207930,11328.17,320449,REDACTED DATA,,H,,KR,100684,2004 Berry Brow I&N,,,REDACTED DATA
45327,1900207931,30754.93,320028,REDACTED DATA,,H,,KR,100686,2006 Birkby I&N Scho,,,REDACTED DATA
45327,1900207932,44819.63,320031,REDACTED DATA,,H,,KR,100702,2041 Birkby Junior S,,,REDACTED DATA
45327,1900207933,20000.24,320030,REDACTED DATA,,H,,KR,100800,3048 Birkenshaw Prim,,,REDACTED DATA
45327,1900207934,4799.79,320044,REDACTED DATA,,H,,KR,100785,3021 Brockholes J&I,,,REDACTED DATA
45327,1900207935,58244.42,320053,REDACTED DATA,,H,,KR,100778,3009 Bywell Junior S,,,REDACTED DATA
45327,1900207936,56938.43,320056,REDACTED DATA,,H,,KR,100685,2005 Carlton J&I Sch,,,REDACTED DATA
45327,1900207937,33036.21,410050,Crossley Fields J & I School,,H,,KR,100766,2152 Crossley Fields,,,SEA Reimb 2023-24 P10 2152
45327,1900207938,22569.2,410051,Crow Lane J I & N School,,H,,KR,100701,2038 Crow Lane J I &,,,SEA Reimb 2023-24 P10 2038
45327,1900207939,25270.81,320084,REDACTED DATA,,H,,KR,100796,3041 Crowlees J&I Sc,,,REDACTED DATA
45327,1900207940,21333.79,320086,REDACTED DATA,,H,,KR,100811,3325 Cumberworth Fir,,,REDACTED DATA
45327,1900207941,22138.49,320088,REDACTED DATA,,H,,KR,100771,2157 Dalton School,,,REDACTED DATA
45327,1900207942,3831.17,410053,Denby Ce (A) First School,,H,,KR,100812,3326 Denby First Sch,,,SEA Reimb 2023-24 P10 3326
45327,1900207943,52482.8,320119,REDACTED DATA,,H,,KR,100757,2139 Denby Dale Firs,,,REDACTED DATA
45327,1900207944,14181.86,410056,Earlsheaton Infant School,,H,,KR,100689,2013 Earlsheaton Inf,,,SEA Reimb 2023-24 P10 2013
45327,1900207945,2983.97,410057,East Bierley CE (VC) Primary School,,H,,KR,100791,3032 East Bierley Pr,,,SEA Reimb 2023-24 P10 3032
45327,1900207946,23845.51,320099,REDACTED DATA,,H,,KR,100687,2007 Eastborough J I,,,REDACTED DATA
45327,1900207947,16882.94,320105,REDACTED DATA,,H,,KR,100862,7011 Fairfield Schoo,,,REDACTED DATA
45327,1900207948,6607.11,320106,REDACTED DATA,,H,,KR,100793,3036 Farnley Tyas Fi,,,REDACTED DATA
45327,1900207949,55633.67,320115,REDACTED DATA,,H,,KR,100706,2056 Fixby J&I Schoo,,,REDACTED DATA
45327,1900207950,10538.5,410066,Flatts Nursery School,,H,,KR,100679,1005 Flatts Nursery,,,SEA Reimb 2023-24 P10 1005
45327,1900207951,17948.87,410067,Flockton CE (VC) First School,,H,,KR,100786,3022 Flockton First,,,SEA Reimb 2023-24 P10 3022
45327,1900207952,25986.11,320122,REDACTED DATA,,H,,KR,100736,2099 Gomersal Primar,,,REDACTED DATA
45327,1900207953,8640.18,320123,REDACTED DATA,,H,,KR,100817,3332 Gomersal St Mar,,,REDACTED DATA
45327,1900207954,5726.09,320403,REDACTED DATA,,H,,KR,100734,2096 Grange Moor Pri,,,REDACTED DATA
45327,1900207955,21909.21,320130,REDACTED DATA,,H,,KR,100726,2086 Hade Edge J&I S,,,REDACTED DATA
45327,1900207956,26834.92,320134,REDACTED DATA,,H,,KR,100781,3014 Hanging Heaton,,,REDACTED DATA
45327,1900207957,9186.16,320136,REDACTED DATA,,H,,KR,100737,2100 Hartshead J&I S,,,REDACTED DATA
45327,1900207958,40232.81,320153,REDACTED DATA,,H,,KR,100779,3010 Headfield Junio,,,REDACTED DATA
45327,1900207959,25338.26,320151,REDACTED DATA,,H,,KR,100794,3037 Headlands J I &,,,REDACTED DATA
45327,1900207960,57634.02,320466,REDACTED DATA,,H,,KR,100768,2154 Heckmondwike Pr,,,REDACTED DATA
45327,1900207961,2268.65,320159,REDACTED DATA,,H,,KR,100727,2087 Hepworth J&I Sc,,,REDACTED DATA
45327,1900207962,27222.18,320169,REDACTED DATA,,H,,KR,100753,2134 High Bank JI&N,,,REDACTED DATA
45327,1900207963,14690.37,320167,REDACTED DATA,,H,,KR,100739,2102 Hightown JI&N S,,,REDACTED DATA
45327,1900207964,30879.63,320175,REDACTED DATA,,H,,KR,100728,2088 Hinchliffe Mill,,,REDACTED DATA
45327,1900207965,8449.85,320182,REDACTED DATA,,H,,KR,100729,2089 Holme J&I Schoo,,,REDACTED DATA
45327,1900207966,2069.64,320179,REDACTED DATA,,H,,KR,100725,2085 Holmfirth J I &,,,REDACTED DATA
45327,1900207967,13521.13,320710,REDACTED DATA,,H,,KR,106186,2050 Honley EC (VC),,,REDACTED DATA
45327,1900207968,5390.1,320196,REDACTED DATA,,H,,KR,100735,2097 Hopton Primary,,,REDACTED DATA
45327,1900207969,25710.94,320201,REDACTED DATA,,H,,KR,100741,2108 Howard Park Com,,,REDACTED DATA
45327,1900207970,49555.73,320211,REDACTED DATA,,H,,KR,100751,2129 Hyrstmount Juni,,,REDACTED DATA
45327,1900207971,9075.93,320246,REDACTED DATA,,H,,KR,100815,3329 Kirkburton Firs,,,REDACTED DATA
45327,1900207972,6210.83,320160,REDACTED DATA,,H,,KR,100810,3324 Linthwaite Ardr,,,REDACTED DATA
45327,1900207973,17545.87,320162,REDACTED DATA,,H,,KR,100762,2148 Linthwaite Clou,,,REDACTED DATA
45327,1900207974,22875.26,320166,REDACTED DATA,,H,,KR,100740,2103 Littletown J I,,,REDACTED DATA
45327,1900207975,25940.9,320191,REDACTED DATA,,H,,KR,100747,2122 Lydgate J&I Sch,201700,Grants,REDACTED DATA
45327,1900207976,32945.91,320208,REDACTED DATA,,H,,KR,100716,2073 Marsden I&N Sch,,,REDACTED DATA
45327,1900207977,49465.59,320214,REDACTED DATA,,H,,KR,100790,3028 Meltham Primary,,,REDACTED DATA
45327,1900207978,10225.94,320217,REDACTED DATA,,H,,KR,100711,2065 Mill Lane Prima,,,REDACTED DATA
45327,1900207979,55793.89,320222,REDACTED DATA,,H,,KR,100760,2145 Moldgreen Commu,,,REDACTED DATA
45327,1900207980,20640.67,320223,REDACTED DATA,,H,,KR,100824,3410 Moorlands Prima,,,REDACTED DATA
45327,1900207981,23031.06,320226,REDACTED DATA,,H,,KR,100767,2153 Mount Pleasant,,,REDACTED DATA
45327,1900207982,82917.45,320292,REDACTED DATA,,H,,KR,100698,2035 Rawthorpe Junio,,,REDACTED DATA
45327,1900207983,48672.6,320940,REDACTED DATA,,H,,KR,100774,3002 Rawthorpe St Ja,,,REDACTED DATA
45327,1900207984,7660.11,320233,REDACTED DATA,,H,,KR,100730,2090 Netherthong Pri,,,REDACTED DATA
45327,1900207985,47992.08,320237,REDACTED DATA,,H,,KR,100705,2045 Newsome Junior,,,REDACTED DATA
45327,1900207986,23292.3,320251,REDACTED DATA,,H,,KR,100718,2075 Nields J I & N,,,REDACTED DATA
45327,1900207987,3839.57,320258,REDACTED DATA,,H,,KR,100754,2135 Norristhorpe J&,,,REDACTED DATA
45327,1900207988,107999.92,320676,REDACTED DATA,,H,,KR,106055,2032 Oak C of E Prim,,,REDACTED DATA
45327,1900207989,30249.04,320277,REDACTED DATA,,H,,KR,100694,2025 Paddock J I & N,,,REDACTED DATA
45327,1900207990,6472.59,320278,REDACTED DATA,,H,,KR,100712,2066 Park Road J I &,,,REDACTED DATA
45327,1900207991,48868.41,320279,REDACTED DATA,,H,,KR,100759,2144 Pentland I&N Sc,,,REDACTED DATA
45327,1900207992,15377.68,320468,REDACTED DATA,,H,,KR,100713,2067 Purlwell I&N Sc,,,REDACTED DATA
45327,1900207993,47554.88,320289,REDACTED DATA,,H,,KR,100860,7005 Ravenshall Scho,,,REDACTED DATA
45327,1900207994,25285.52,320290,REDACTED DATA,,H,,KR,100773,3001 Ravensthorpe Ju,,,REDACTED DATA
45327,1900207995,36727.58,320295,REDACTED DATA,,H,,KR,100699,2036 Reinwood Junior,,,REDACTED DATA
45327,1900207996,5526.87,320296,REDACTED DATA,,H,,KR,100700,2037 Reinwood I&N Sc,,,REDACTED DATA
45327,1900207997,1681.26,320300,REDACTED DATA,,H,,KR,100792,3034 Roberttown J&I,,,REDACTED DATA
45327,1900207998,4305.19,320303,REDACTED DATA,,H,,KR,100746,2120 Rowley Lane J I,,,REDACTED DATA
45327,1900207999,7673.53,320313,REDACTED DATA,,H,,KR,100776,3004 Savile Town I&N,,,REDACTED DATA
45327,1900208000,3670.96,320316,REDACTED DATA,,H,,KR,100717,2074 Scapegoat Hill,,,REDACTED DATA
45327,1900208001,5320.85,320318,REDACTED DATA,,H,,KR,100731,2091 Scholes J&I Sch,,,REDACTED DATA
45327,1900208002,5969.39,320317,REDACTED DATA,,H,,KR,100743,2114 Scholes Village,,,REDACTED DATA
45327,1900208003,9103.65,320324,REDACTED DATA,,H,,KR,100690,2014 Shaw Cross I&N,,,REDACTED DATA
45327,1900208004,12608.53,320328,REDACTED DATA,,H,,KR,100733,2095 Shepley First S,,,REDACTED DATA
45327,1900208005,6616.54,320337,REDACTED DATA,,H,,KR,100783,3016 Slaithwaite J&I,,,REDACTED DATA
45327,1900208006,17665.3,320338,REDACTED DATA,,H,,KR,100805,3314 South Crosland,,,REDACTED DATA
45327,1900208007,192791.48,320190,REDACTED DATA,,H,,KR,100861,7010 Southgate Schoo,,,REDACTED DATA
45327,1900208008,18456.26,320342,REDACTED DATA,,H,,KR,100696,2028 Spring Grove J,,,REDACTED DATA
45327,1900208009,15512.24,320352,REDACTED DATA,,H,,KR,100809,3323 St John's J&I S,,,REDACTED DATA
45327,1900208010,8006.93,320353,REDACTED DATA,,H,,KR,100775,3003 St John's Infan,,,REDACTED DATA
45327,1900208011,34419.52,320358,REDACTED DATA,,H,,KR,100807,3321 St Peter's J I,,,REDACTED DATA
45327,1900208012,31152.57,470201,St Thomas CE (VC) Primary,,H,,KR,100801,3049 St Thomas Prima,,,SEA Reimb 2023-24 P10 3049
45327,1900208013,15126.23,320374,REDACTED DATA,,H,,KR,100782,3015 Staincliffe Jun,,,REDACTED DATA
45327,1900208014,16707.12,320379,REDACTED DATA,,H,,KR,100777,3008 Thornhill Lees,,,REDACTED DATA
45327,1900208015,3590.9,320382,REDACTED DATA,,H,,KR,100789,3027 Thurstonland En,,,REDACTED DATA
45327,1900208016,22395.83,320406,REDACTED DATA,,H,,KR,100714,2068 Warwick Road J,,,REDACTED DATA
45327,1900208017,12233.15,320409,REDACTED DATA,,H,,KR,100719,2076 Wellhouse J&I S,,,REDACTED DATA
45327,1900208018,29468.92,320413,REDACTED DATA,,H,,KR,100692,2023 Westmoor Primar,,,REDACTED DATA
45327,1900208019,15467.12,320417,REDACTED DATA,,H,,KR,100826,3412 Whitechapel CE,,,REDACTED DATA
45327,1900208020,34525.25,320564,REDACTED DATA,,H,,KR,105357,2016 Windmill CE Pri,,,REDACTED DATA
45327,1900208021,150285.87,320176,REDACTED DATA,,H,,KR,100859,7001 Woodley School,,,REDACTED DATA
45327,1900208022,13007.05,320006,REDACTED DATA,,H,,KR,100851,4613 All Saints Cath,201700,Grants,REDACTED DATA
45327,1900208023,10160.01,320178,REDACTED DATA,,H,,KR,100845,4046 Holmfirth High,,,REDACTED DATA
45327,1900208024,13845.66,320236,REDACTED DATA,,H,,KR,100838,4009 Netherhall High,,,REDACTED DATA
45327,1900208025,24169.35,320256,REDACTED DATA,,H,,KR,100853,4801 North Huddersfi,,,REDACTED DATA
45327,1900208026,32760.88,320341,REDACTED DATA,,H,,KR,100849,4061 Spen Valley Hig,201700,Grants,REDACTED DATA
45327,1900208027,9015.58,320410,REDACTED DATA,,H,,KR,100847,4057 Westborough Hig,,,REDACTED DATA
45327,5106374828,1765,451230,Kordus Consulting Limited,10890170,H,3300347662,RE,666703,Westborough High Sch,152300,Asbestos Consultancy,Westborough High Asb Air Mon Wknd SM
45327,5106375283,3448,102729,REDACTED DATA,04437866,H,3300357516,RE,666043,Carephones Digital S,321060,REDACTED DATA,REDACTED DATA
45327,5106375377,735.95,480022,Carter Brown Associates,04547728,H,3300357888,RE,103939,Legal,281200,Legal General Support,INV: TI056285 - 102019
45327,5106375452,510,112675,Moroak T/A Blake Envelopes,3734189,H,3300357109,RE,103860,DOCUMENT SOLUTIONS,341000,Paper,SO007042 Kirklees Council DL++
45327,5106375796,1697.24,114143,REDACTED DATA,,H,3300328450,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45327,5106375941,2400,114679,SThree Partnership LLP,,H,3300358091,RE,106900,CarefirstReplacement,151900,Management Consultancy,REDACTED DATA
45327,5106375983,6275,101414,Gatenby Sanderson Limited,04451141,H,3300356442,RE,105526,Legal Management,261300,Recruitment & Assessment,Monitoring Officer
45327,5106376217,4625,101414,Gatenby Sanderson Limited,04451141,H,3300356444,RE,105527,Management,261300,Recruitment & Assessment,S 151 Officer
45327,5106376294,636,113264,Industry Security UK Ltd,,H,3300357947,RE,106410,Customer Serv Centre,192200,Security,Industry Security Inv 9030
45327,5106376330,1020,113264,Industry Security UK Ltd,,H,3300357948,RE,106410,Customer Serv Centre,192200,Security,Industry Security Inv 9029
45327,5106376751,10001.52,526094,REDACTED DATA,,H,3300353889,RE,665625,Trees for Climate,201700,Grants,REDACTED DATA
45327,5106377337,1054.44,103159,Sico Europe Ltd,00902613,H,3300345867,RE,103257,KIRKBURTON CE FIRST,111100,Equipment & Utensils,SICO Limit 2023/24-Maintenance/Repairs
45327,5106377552,5082.9,108079,REDACTED DATA,,H,3300357513,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45327,5106377553,5252.33,108079,REDACTED DATA,,H,3300357514,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45327,5106377554,847.15,108079,REDACTED DATA,,H,3300358034,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45327,5106377601,1335.84,107261,REDACTED DATA,,H,3300355908,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45327,5106377607,985.18,107261,REDACTED DATA,,H,3300355908,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45327,5106377609,985.18,107261,REDACTED DATA,,H,3300355908,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45327,5106377610,1367.38,107261,REDACTED DATA,,H,3300355908,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45327,5106377767,694,103899,Bellwoods,,H,3300336846,RE,103492,HRA Properties,191900,Removals,Bellwoods- 1/4/23 to 31/3/24 Limit Order
45327,5106378091,7286.5,111772,REDACTED DATA,,H,3300348227,RE,105527,Management,261400,Temporary & Agency Staff,REDACTED DATA
45327,5106378162,775.9,101157,Civica Election Services Limited,02263092,H,3300357870,RE,103922,Register of Electors,281100,Election Services,Civica - CES24_262
45327,5106378206,2094,118063,Innovative Safety Systems Ltd,06875015,H,3300346089,RE,103363,Fleet,361000,Fleet Management,Telematics (2023 / 2024)
45327,5106378207,2094,118063,Innovative Safety Systems Ltd,06875015,H,3300346089,RE,103363,Fleet,361000,Fleet Management,Telematics (2023 / 2024)
45327,5106378209,2094,118063,Innovative Safety Systems Ltd,06875015,H,3300346089,RE,103363,Fleet,361000,Fleet Management,Telematics (2023 / 2024)
45327,5106378334,600,104192,Acorn Analytical Services Ltd,,H,3300357426,RE,107069,R&M – EXTERNAL,391111,B&OS Repair & Maintenance,Acorn - December 23 Schedule
45327,5106378344,1691,101217,Eric F Box Funeral Directors,01267204,H,3300358266,RE,104126,Client Fin Affairs,401000,Public Health Contracts,REDACTED DATA
45327,5106378469,6175,101414,Gatenby Sanderson Limited,04451141,H,3300356441,RE,105526,Legal Management,261300,Recruitment & Assessment,REDACTED DATA
45327,5106378742,635.02,107841,The Lawrence Batley Theatre,,H,3300356884,RE,107111,Year of Music 2023,291000,Arts & Leisure Events,KYOM Learning - LBT - 1 Feb
45327,5106378753,1626,115947,REDACTED DATA,05603071,H,3300355065,RE,660052,LESS THAN 5000 WBS,321500,REDACTED DATA,REDACTED DATA
45327,5106379156,525.56,111322,Turner & Wrights,,H,3300336927,RE,107331,One Venue Hudds TH,111200,Food & Beverages,Sweets HTH
45327,5106380578,825,204575,REDACTED DATA,9419060,H,3300355907,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45327,5106380581,1402.5,410108,REDACTED DATA,,H,3300339776,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45327,5106380605,2376.5,103934,REDACTED DATA,,H,3300311298,RE,660051,LESS THAN 5000 WBS,321500,REDACTED DATA,REDACTED DATA
45327,5106380618,5861,103506,REDACTED DATA,02489536,H,3300321294,RE,660050,LESS THAN 5000 WBS,321500,REDACTED DATA,REDACTED DATA
45327,5106380632,690,109239,FleetMaster OSS Limited,,H,3300359647,RE,103376,Highways + Sewrs Wks,261500,Training & Conferences,REDACTED DATA
45327,5106380636,1010,117108,REDACTED DATA,,H,3300342500,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45327,5106380643,764.15,420044,Metro Cars,,H,3300357616,RE,103360,SPECIAL SCHOOL TRANS,361600,Taxi Services Home to School,A804 Brian Jackson Sept 23
45327,5106380654,2160.71,117108,REDACTED DATA,,H,3300341723,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45327,5106380665,33550.08,103516,Touchstone,,H,3300337778,RE,103995,MH Carers OptionsSer,311600,Healthcare Services,Touchstone Advocacy 23-24 JI
45327,5106380666,6934.98,103516,Touchstone,,H,3300337778,RE,103995,MH Carers OptionsSer,311600,Healthcare Services,Touchstone Advocacy 23-24 JI
45327,5106380668,31238.42,103516,Touchstone,,H,3300337778,RE,103995,MH Carers OptionsSer,311600,Healthcare Services,Touchstone Advocacy 23-24 JI
45327,5106380669,31238.42,103516,Touchstone,,H,3300337778,RE,103995,MH Carers OptionsSer,311600,Healthcare Services,Touchstone Advocacy 23-24 JI
45327,5106380670,31238.42,103516,Touchstone,,H,3300337778,RE,103995,MH Carers OptionsSer,311600,Healthcare Services,Touchstone Advocacy 23-24 JI
45327,5106380671,15902.75,103516,Touchstone,,H,3300304875,RE,103996,MH Advocacy,311600,Healthcare Services,REDACTED DATA
45327,5106380672,7318.33,103516,Touchstone,,H,3300304847,RE,104890,MH Peer Brokerage,311600,Healthcare Services,REDACTED DATA
45327,5106380673,31238.41,103516,Touchstone,,H,3300304872,RE,103999,MH Ind MenCapAdvServ,311600,Healthcare Services,REDACTED DATA
45327,5106380689,1280,115945,Align Property Partners,10385861,H,3300351840,RE,107244,Right to Buy,191300,Energy Efficiency,RTB EPC 2023/4 2
45327,5106380736,1775.93,117927,All Seasons Hire Ltd,05876373,H,3300341306,RE,101033,Holme J&I School R&M,391111,B&OS Repair & Maintenance,AM530510-All Seasons-Holme J&I Sch-Boilr
45327,5106380737,915.89,460615,REDACTED DATA,,H,3300357705,RE,105820,DoLS,321000,REDACTED DATA,REDACTED DATA
45327,5106380738,906.75,460615,REDACTED DATA,,H,3300357705,RE,105820,DoLS,321000,REDACTED DATA,REDACTED DATA
45327,5106380739,906.66,460615,REDACTED DATA,,H,3300357705,RE,105820,DoLS,321000,REDACTED DATA,REDACTED DATA
45327,5106380740,714,114724,REDACTED DATA,,H,3300338966,RE,100262,Ely Lng Chldcre Incl,321115,REDACTED DATA,REDACTED DATA
45327,5106380741,742.5,117397,REDACTED DATA,,H,3300351310,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45327,5106380744,540,117397,REDACTED DATA,,H,3300351310,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45327,5106380749,2615,103655,Vivedia Limited,05750459,H,3300335507,RE,103379,Dewsbury Crem,121100,Cemetery & Crematorium Equipment,REDACTED DATA
45327,5106380750,2577,103655,Vivedia Limited,05750459,H,3300335506,RE,103378,Huddersfield Crem,121100,Cemetery & Crematorium Equipment,REDACTED DATA
45327,5106380751,1698.33,118255,Colena Ltd T/A Heliguy,,H,3300352276,RE,106862,Trees for Climate R',261500,Training & Conferences,Training HeliGuy GC
45327,5106380759,731.8,553550,REDACTED DATA,,H,3300359716,RE,104828,Kirklees TRHA,201900,Refund,REDACTED DATA
45327,5106380761,514.93,568369,REDACTED DATA,,H,3300359783,RE,104828,Kirklees TRHA,201900,Refund,REDACTED DATA
45327,5106380762,852.46,568371,REDACTED DATA,,H,3300359713,RE,104828,Kirklees TRHA,201900,Refund,REDACTED DATA
45327,5106380764,632.1,568375,REDACTED DATA,,H,3300359715,RE,104828,Kirklees TRHA,201900,Refund,REDACTED DATA
45327,5106380767,880,568386,REDACTED DATA,,H,3300359851,RE,104828,Kirklees TRHA,201900,Refund,REDACTED DATA
45327,5106380769,3965.18,578048,(SB) Opera North Limited,,H,3300359780,RE,105031,Town Hall External H,201900,Refund,Tkt. Inc. Fantastique - 25.01.24 HTH
45327,5106380770,897.52,579093,(SB) Yorkshire Housing,,H,3300359859,RE,103482,Prevention Fund,201700,Grants,"F39HD75FL - V.McDonald - Fl39, HD7 5FL"
45327,5106380818,2700,420054,Mount Taxis,,H,3300359180,RE,103360,SPECIAL SCHOOL TRANS,361600,Taxi Services Home to School,A219 Southgate School Jul 24
