Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
Delivery Units,Adults and Health,Professional Services,1033315202,POhWER,116.19,06/02/2024
Delivery Units,Adults and Health,Professional Services,1033344702,POhWER,600.44,07/02/2024
Delivery Units,Adults and Health,Professional Services,1033435502,Recruitment Team Nine Limited,295.00,22/02/2024
Delivery Units,Adults and Health,Professional Services,1033674602,Recruitment Team Nine Limited,"2,065.00",22/02/2024
Delivery Units,Adults and Health,Professional Services,1033866002,AMIN ENTERPRISE LTD,175.00,26/02/2024
Delivery Units,Adults and Health,Professional Services,1033866302,AMIN ENTERPRISE LTD,175.00,26/02/2024
Delivery Units,Adults and Health,Professional Services,1033867402,AMIN ENTERPRISE LTD,175.00,26/02/2024
Delivery Units,Adults and Health,Professional Services,1033867702,AMIN ENTERPRISE LTD,175.00,26/02/2024
Delivery Units,Adults and Health,Professional Services,1033868502,AMIN ENTERPRISE LTD,175.00,26/02/2024
Delivery Units,Adults and Health,Professional Services,1033869102,AMIN ENTERPRISE LTD,175.00,26/02/2024
Delivery Units,Adults and Health,Professional Services,1033869802,AMIN ENTERPRISE LTD,175.00,26/02/2024
Delivery Units,Adults and Health,Professional Services,1033869902,AMIN ENTERPRISE LTD,175.00,26/02/2024
Delivery Units,Adults and Health,Professional Services,1033923002,Aisa Medical Ltd,"5,425.00",27/02/2024
Delivery Units,Adults and Health,Professional Services,1033965601,Kabe Limited,"3,500.00",28/02/2024
Delivery Units,Adults and Health,Other Services,1033558801,Thebigword Group Ltd,51.46,14/02/2024
Delivery Units,Adults and Health,Ttl IT & Comms,1033686801,MEDEQUIP ASSISTIVE TECHNOLOGY,"179,251.81",19/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686538,CARLTON COURT (TLC GROUP),"7,400.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686596,CARLTON COURT (TLC GROUP),"7,000.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686861,CARLTON COURT (TLC GROUP),"4,363.24",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686882,CARLTON COURT (TLC GROUP),"6,600.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686888,CARLTON COURT (TLC GROUP),"6,000.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090687313,AUTUMN GARDENS,"4,800.00",08/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090687317,AUTUMN GARDENS,"3,656.00",08/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090688970,ASPEN VILLAGES LTD,"5,757.14",09/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090693541,BENSLOW MANAGEMENT COMPANY LIMITED,"3,987.09",21/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090695672,AUTUMN GARDENS,"3,656.00",28/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090695673,AUTUMN GARDENS,"4,800.00",28/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090687348,AGUDAS ISRAEL HOUSING ASSCTN LTD,"2,736.86",08/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090687352,AGUDAS ISRAEL HOUSING ASSCTN LTD,"13,790.57",08/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090692279,AGUDAS ISRAEL HOUSING ASSCTN LTD,"13,790.57",16/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090692280,AGUDAS ISRAEL HOUSING ASSCTN LTD,"13,345.71",16/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090692281,AGUDAS ISRAEL HOUSING ASSCTN LTD,"13,790.57",16/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090692282,AGUDAS ISRAEL HOUSING ASSCTN LTD,"7,560.00",16/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090693544,AGUDAS ISRAEL HOUSING ASSCTN LTD,"2,560.29",21/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090693547,AGUDAS ISRAEL HOUSING ASSCTN LTD,"12,900.86",21/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090695675,AGUDAS ISRAEL HOUSING ASSCTN LTD,"2,736.86",28/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090695679,AGUDAS ISRAEL HOUSING ASSCTN LTD,"13,790.57",28/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686375,LIFESTYLE CARE PLC,"3,055.32",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686378,FOUR SEASONS HEALTH CARE,"2,944.96",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686379,JEWISH CARE,"3,212.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686381,SONESTA NURSING HOME LTD.,"2,906.84",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686383,SAGE NURSING HOME,"4,400.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686385,Lukka Care Homes (2010) Ltd,"4,200.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686387,ELEANOR PALMER TRUST NO 2 A/C.,"4,400.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686389,ABBEY RAVENSCROFT PARK NURSING HOME,"3,968.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686392,JEWISH CARE,"9,938.48",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686394,CEDARS NURSING HOME,"3,756.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686396,BUPA NURSING HOMES LTD - ARKLEY,"7,608.71",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686397,APPLE TREE COURT CARE HOME,0.04,06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686398,APPLE TREE COURT CARE HOME,"8,964.36",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686399,FOUR SEASONS HEALTH CARE,"1,288.64",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686400,BUPA CARE HOMES,"3,098.28",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686405,SONESTA NURSING HOME LTD.,"2,906.84",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686406,JEWISH CARE,"5,443.14",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686410,APPLE TREE COURT CARE HOME,"-7,171.08",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686415,FOUR SEASONS HEALTH CARE,"2,944.96",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686416,LIFESTYLE CARE PLC,"3,055.32",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686417,JEWISH CARE,"3,140.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686418,LIFESTYLE CARE PLC,"3,055.32",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686419,Lukka Care Homes (2010) Ltd,"4,168.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686421,APPLE TREE COURT CARE HOME,"4,200.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686425,JEWISH CARE,"3,212.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686434,CEDARS NURSING HOME,"4,016.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686450,Lukka Care Homes (2010) Ltd,"3,768.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686452,Lukka Care Homes (2010) Ltd,"4,200.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686453,ABBEY RAVENSCROFT PARK NURSING HOME,"3,752.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686454,JEWISH CARE,"3,140.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686456,BUPA CARE HOMES,"6,196.56",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686457,LIFESTYLE CARE PLC,"15,989.57",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686459,FOUR SEASONS HEALTH CARE,"2,944.96",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686465,SONESTA NURSING HOME LTD.,"2,906.84",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686475,ABBEY RAVENSCROFT PARK NURSING HOME,"-1,558.85",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686476,LIFESTYLE CARE PLC,"3,055.32",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686480,Lukka Care Homes (2010) Ltd,"4,201.60",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686481,APPLE TREE COURT CARE HOME,"4,016.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686486,BUPA CARE HOMES,"3,098.28",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686489,SONESTA NURSING HOME LTD.,"2,906.84",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686490,APPLE TREE COURT CARE HOME,"4,701.72",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686491,Aarandale Manor Care Home,"4,200.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686497,APPLE TREE COURT CARE HOME,"4,400.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686498,BUPA NURSING HOMES LTD - ARKLEY,"4,016.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686499,Lukka Care Homes (2010) Ltd,"4,249.60",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686505,SONESTA NURSING HOME LTD.,"2,906.84",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686507,APPLE TREE COURT CARE HOME,"5,400.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686508,New Century Care (Finchley),"5,208.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686509,CEDARS NURSING HOME,"5,200.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686510,Lukka Care Homes (2010) Ltd,"4,200.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686512,FOUR SEASONS HEALTH CARE,"3,684.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686513,FOUR SEASONS HEALTH CARE,"2,944.96",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686514,APPLE TREE COURT CARE HOME,"4,097.76",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686517,ABBEY RAVENSCROFT PARK NURSING HOME,"4,200.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686518,New Century Care (Finchley),"5,208.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686519,CEDARS NURSING HOME,"5,200.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686520,CARE UK COMMUNITY PARTNERSHIPS,"4,363.24",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686521,APPLE TREE COURT CARE HOME,"3,969.20",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686522,ABBEY RAVENSCROFT PARK NURSING HOME,"4,800.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686523,Aarandale Manor Care Home,"6,000.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686524,ABBEY RAVENSCROFT PARK NURSING HOME,"1,200.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686525,APPLE TREE COURT CARE HOME,"1,000.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686529,JEWISH CARE,"-2,523.71",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686532,Lukka Care Homes (2010) Ltd,"5,400.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686537,ABBEY RAVENSCROFT PARK NURSING HOME,"5,100.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686540,HENRY NIHILL HOUSE,"4,800.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686545,JEWISH CARE,"3,140.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686547,Aarandale Manor Care Home,"7,092.86",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686551,Lukka Care Homes (2010) Ltd,"3,768.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686554,CEDARS NURSING HOME,"4,800.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686557,Lancam Care Services Limited,"4,116.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686560,ELEANOR PALMER TRUST NO 2 A/C.,"4,400.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686562,JEWISH CARE,"3,212.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686563,CEDARS NURSING HOME,"4,800.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686568,LIFESTYLE CARE PLC,"3,055.32",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686569,SONESTA NURSING HOME LTD.,"2,906.84",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686570,ABBEY RAVENSCROFT PARK NURSING HOME,"4,200.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686573,FOUR SEASONS HEALTH CARE,"2,944.96",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686574,ABBEY RAVENSCROFT PARK NURSING HOME,"4,800.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686575,ELEANOR PALMER TRUST NO 2 A/C.,"4,400.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686580,New Century Care (Finchley),"5,425.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686587,CARE UK COMMUNITY PARTNERSHIPS,"4,363.24",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686590,BUPA NURSING HOMES LTD - ARKLEY,"4,116.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686591,New Century Care (Finchley),"10,528.84",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686592,JEWISH CARE,"3,140.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686593,JEWISH CARE,"3,212.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686594,SONESTA NURSING HOME LTD.,"3,216.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686595,FOUR SEASONS HEALTH CARE,"4,400.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686597,LIFESTYLE CARE PLC,"5,521.16",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686598,CARE UK COMMUNITY PARTNERSHIPS,"4,363.24",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686602,ABBEY RAVENSCROFT PARK NURSING HOME,"4,400.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686603,BUPA NURSING HOMES LTD - ARKLEY,"3,600.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686604,SONESTA NURSING HOME LTD.,"2,906.84",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686605,ABBEY RAVENSCROFT PARK NURSING HOME,"5,200.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686607,BUPA NURSING HOMES LTD - ARKLEY,"3,400.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686608,SONESTA NURSING HOME LTD.,"3,400.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686609,JEWISH CARE,"26,129.29",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686613,BUPA NURSING HOMES LTD - ARKLEY,"8,485.71",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686615,ABBEY RAVENSCROFT PARK NURSING HOME,"4,400.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686626,FOUR SEASONS HEALTH CARE,"3,800.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686629,BUPA CARE HOMES,"3,098.28",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686631,HENRY NIHILL HOUSE,"3,900.00",06/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686633,Lukka Care Homes (2010) Ltd,"4,200.00",06/02/2024
