Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660178,Mayfair Homecare Ltd,169.60,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660184,Pringle's Care Services Ltd,253.08,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660185,Pringle's Care Services Ltd,334.25,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660186,Pringle's Care Services Ltd,353.35,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660187,Pringle's Care Services Ltd,405.88,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660188,Pringle's Care Services Ltd,143.25,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660189,Pringle's Care Services Ltd,735.35,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660192,Pringle's Care Services Ltd,253.08,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660193,Pringle's Care Services Ltd,334.25,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660194,Pringle's Care Services Ltd,353.35,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660195,Pringle's Care Services Ltd,405.88,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660196,Pringle's Care Services Ltd,143.25,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660197,Pringle's Care Services Ltd,735.35,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660200,Pringle's Care Services Ltd,253.08,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660201,Pringle's Care Services Ltd,334.25,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660202,Pringle's Care Services Ltd,353.35,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660203,Pringle's Care Services Ltd,143.25,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660204,Pringle's Care Services Ltd,735.35,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660207,Pringle's Care Services Ltd,253.08,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660208,Pringle's Care Services Ltd,334.25,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660209,Pringle's Care Services Ltd,353.35,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660210,Pringle's Care Services Ltd,405.88,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660211,Pringle's Care Services Ltd,143.25,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660212,Pringle's Care Services Ltd,735.35,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660214,DYNAMIC PEOPLE LTD,40.28,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660215,DYNAMIC PEOPLE LTD,352.45,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660218,DYNAMIC PEOPLE LTD,90.63,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660219,DYNAMIC PEOPLE LTD,422.94,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660221,DYNAMIC PEOPLE LTD,281.96,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660223,DYNAMIC PEOPLE LTD,775.39,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660224,DYNAMIC PEOPLE LTD,70.49,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660230,DYNAMIC PEOPLE LTD,236.65,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660231,DYNAMIC PEOPLE LTD,246.72,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660234,DYNAMIC PEOPLE LTD,40.28,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660236,DYNAMIC PEOPLE LTD,140.98,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660237,DYNAMIC PEOPLE LTD,75.53,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660238,DYNAMIC PEOPLE LTD,281.96,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660239,DYNAMIC PEOPLE LTD,246.72,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660240,DYNAMIC PEOPLE LTD,90.63,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660242,DYNAMIC PEOPLE LTD,75.53,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660243,DYNAMIC PEOPLE LTD,573.99,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660245,DYNAMIC PEOPLE LTD,105.74,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660247,DYNAMIC PEOPLE LTD,246.72,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660248,DYNAMIC PEOPLE LTD,181.26,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660249,DYNAMIC PEOPLE LTD,307.14,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660250,DYNAMIC PEOPLE LTD,654.55,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660251,DYNAMIC PEOPLE LTD,251.75,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660252,DYNAMIC PEOPLE LTD,241.68,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660253,DYNAMIC PEOPLE LTD,352.45,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660254,DYNAMIC PEOPLE LTD,271.89,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660255,DYNAMIC PEOPLE LTD,156.09,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660256,DYNAMIC PEOPLE LTD,176.23,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660257,DYNAMIC PEOPLE LTD,30.21,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660258,DYNAMIC PEOPLE LTD,246.72,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660260,DYNAMIC PEOPLE LTD,90.63,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660261,DYNAMIC PEOPLE LTD,130.91,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660262,DYNAMIC PEOPLE LTD,105.74,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660263,DYNAMIC PEOPLE LTD,246.72,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660264,DYNAMIC PEOPLE LTD,60.42,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660265,DYNAMIC PEOPLE LTD,281.96,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660266,DYNAMIC PEOPLE LTD,125.88,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660267,DYNAMIC PEOPLE LTD,40.28,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660268,DYNAMIC PEOPLE LTD,161.12,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660269,DYNAMIC PEOPLE LTD,75.53,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660272,DYNAMIC PEOPLE LTD,105.74,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660273,DYNAMIC PEOPLE LTD,367.56,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660275,DYNAMIC PEOPLE LTD,357.49,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660278,DYNAMIC PEOPLE LTD,292.03,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660279,DYNAMIC PEOPLE LTD,281.96,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660280,DYNAMIC PEOPLE LTD,266.86,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660282,DYNAMIC PEOPLE LTD,513.57,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660284,DYNAMIC PEOPLE LTD,140.98,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660285,DYNAMIC PEOPLE LTD,105.74,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660287,DYNAMIC PEOPLE LTD,60.42,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660289,DYNAMIC PEOPLE LTD,231.61,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660291,DYNAMIC PEOPLE LTD,181.26,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660292,DYNAMIC PEOPLE LTD,90.63,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660295,DYNAMIC PEOPLE LTD,45.32,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660296,DYNAMIC PEOPLE LTD,362.52,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660298,DYNAMIC PEOPLE LTD,266.86,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660299,DYNAMIC PEOPLE LTD,332.31,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660303,DYNAMIC PEOPLE LTD,140.98,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660304,DYNAMIC PEOPLE LTD,302.10,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660305,DYNAMIC PEOPLE LTD,302.10,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660306,DYNAMIC PEOPLE LTD,75.53,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660307,DYNAMIC PEOPLE LTD,30.21,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660309,DYNAMIC PEOPLE LTD,140.98,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660310,DYNAMIC PEOPLE LTD,50.35,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660313,DYNAMIC PEOPLE LTD,125.88,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660314,DYNAMIC PEOPLE LTD,458.19,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660316,DYNAMIC PEOPLE LTD,176.23,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660317,DYNAMIC PEOPLE LTD,226.58,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660318,DYNAMIC PEOPLE LTD,337.35,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660319,DYNAMIC PEOPLE LTD,140.98,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660320,DYNAMIC PEOPLE LTD,"1,727.01",30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660321,DYNAMIC PEOPLE LTD,140.98,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660322,DYNAMIC PEOPLE LTD,166.16,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660323,DYNAMIC PEOPLE LTD,221.54,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660324,DYNAMIC PEOPLE LTD,352.45,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660325,DYNAMIC PEOPLE LTD,337.35,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660326,DYNAMIC PEOPLE LTD,40.28,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660327,DYNAMIC PEOPLE LTD,130.91,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660329,DYNAMIC PEOPLE LTD,120.84,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660330,DYNAMIC PEOPLE LTD,140.98,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660331,DYNAMIC PEOPLE LTD,115.81,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660332,DYNAMIC PEOPLE LTD,387.70,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660334,DYNAMIC PEOPLE LTD,181.26,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660335,DYNAMIC PEOPLE LTD,161.12,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660336,DYNAMIC PEOPLE LTD,211.47,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660337,DYNAMIC PEOPLE LTD,246.72,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660338,DYNAMIC PEOPLE LTD,246.72,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660339,DYNAMIC PEOPLE LTD,70.49,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660340,DYNAMIC PEOPLE LTD,246.72,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660341,DYNAMIC PEOPLE LTD,70.49,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660342,DYNAMIC PEOPLE LTD,317.21,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660343,DYNAMIC PEOPLE LTD,176.23,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660344,DYNAMIC PEOPLE LTD,211.47,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660345,DYNAMIC PEOPLE LTD,211.47,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660346,DYNAMIC PEOPLE LTD,221.54,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660347,DYNAMIC PEOPLE LTD,186.30,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660348,DYNAMIC PEOPLE LTD,140.98,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660349,DYNAMIC PEOPLE LTD,161.12,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660350,DYNAMIC PEOPLE LTD,176.23,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660351,DYNAMIC PEOPLE LTD,211.47,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660352,DYNAMIC PEOPLE LTD,422.94,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660353,DYNAMIC PEOPLE LTD,151.05,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660354,DYNAMIC PEOPLE LTD,80.56,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660355,DYNAMIC PEOPLE LTD,40.28,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660356,DYNAMIC PEOPLE LTD,120.84,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660357,DYNAMIC PEOPLE LTD,140.98,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660358,DYNAMIC PEOPLE LTD,30.21,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660359,DYNAMIC PEOPLE LTD,281.96,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660360,DYNAMIC PEOPLE LTD,352.45,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660361,DYNAMIC PEOPLE LTD,201.40,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660362,DYNAMIC PEOPLE LTD,"3,383.52",30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660363,DYNAMIC PEOPLE LTD,211.47,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660364,DYNAMIC PEOPLE LTD,70.49,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660365,DYNAMIC PEOPLE LTD,105.74,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660367,DYNAMIC PEOPLE LTD,85.60,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660370,DYNAMIC PEOPLE LTD,105.74,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660371,DYNAMIC PEOPLE LTD,105.74,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660372,DYNAMIC PEOPLE LTD,70.49,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660373,DYNAMIC PEOPLE LTD,140.98,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660374,DYNAMIC PEOPLE LTD,246.72,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660376,DYNAMIC PEOPLE LTD,201.40,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660377,DYNAMIC PEOPLE LTD,60.42,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660382,DYNAMIC PEOPLE LTD,387.70,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660383,DYNAMIC PEOPLE LTD,"1,112.74",30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660388,DYNAMIC PEOPLE LTD,50.35,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660389,DYNAMIC PEOPLE LTD,352.45,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660392,DYNAMIC PEOPLE LTD,90.63,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660393,DYNAMIC PEOPLE LTD,422.94,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660395,DYNAMIC PEOPLE LTD,281.96,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660397,DYNAMIC PEOPLE LTD,775.39,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660398,DYNAMIC PEOPLE LTD,60.42,30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660404,DYNAMIC PEOPLE LTD,236.65,30/11/2023
