Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645430,Bliss Care and Training Ltd,504.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645431,Bliss Care and Training Ltd,283.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645432,Bliss Care and Training Ltd,256.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645433,Bliss Care and Training Ltd,67.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645434,Bliss Care and Training Ltd,283.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645435,Bliss Care and Training Ltd,630.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645437,Bliss Care and Training Ltd,18.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645438,Bliss Care and Training Ltd,81.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645439,Bliss Care and Training Ltd,157.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645440,Bliss Care and Training Ltd,283.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645441,Bliss Care and Training Ltd,126.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645442,Bliss Care and Training Ltd,283.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645444,Bliss Care and Training Ltd,243.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645445,Bliss Care and Training Ltd,85.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645446,Bliss Care and Training Ltd,189.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645447,Bliss Care and Training Ltd,54.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645448,Bliss Care and Training Ltd,157.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645449,Bliss Care and Training Ltd,94.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645450,Bliss Care and Training Ltd,301.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645452,Bliss Care and Training Ltd,103.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645453,Bliss Care and Training Ltd,202.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645454,Bliss Care and Training Ltd,189.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645455,Bliss Care and Training Ltd,157.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645456,Bliss Care and Training Ltd,72.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645457,Bliss Care and Training Ltd,18.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645458,Bliss Care and Training Ltd,378.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645459,Bliss Care and Training Ltd,126.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645460,Bliss Care and Training Ltd,567.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645461,Bliss Care and Training Ltd,220.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645462,Bliss Care and Training Ltd,126.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645463,Bliss Care and Training Ltd,9.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645464,Bliss Care and Training Ltd,72.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645466,Bliss Care and Training Ltd,126.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645467,Bliss Care and Training Ltd,243.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645468,Bliss Care and Training Ltd,189.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645470,Bliss Care and Training Ltd,315.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645471,Bliss Care and Training Ltd,567.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645472,Bliss Care and Training Ltd,252.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645473,Bliss Care and Training Ltd,162.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645474,Bliss Care and Training Ltd,189.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645476,Bliss Care and Training Ltd,315.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645477,Bliss Care and Training Ltd,58.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645478,Bliss Care and Training Ltd,378.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645479,Bliss Care and Training Ltd,135.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645480,Bliss Care and Training Ltd,220.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645481,Bliss Care and Training Ltd,36.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645560,Bliss Care and Training Ltd,301.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645562,Bliss Care and Training Ltd,504.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645563,Bliss Care and Training Ltd,283.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645564,Bliss Care and Training Ltd,283.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645565,Bliss Care and Training Ltd,630.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645567,Bliss Care and Training Ltd,18.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645568,Bliss Care and Training Ltd,67.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645569,Bliss Care and Training Ltd,58.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645571,Bliss Care and Training Ltd,283.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645572,Bliss Care and Training Ltd,126.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645573,Bliss Care and Training Ltd,283.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645575,Bliss Care and Training Ltd,180.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645576,Bliss Care and Training Ltd,189.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645577,Bliss Care and Training Ltd,54.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645578,Bliss Care and Training Ltd,94.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645579,Bliss Care and Training Ltd,301.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645581,Bliss Care and Training Ltd,220.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645582,Bliss Care and Training Ltd,378.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645583,Bliss Care and Training Ltd,252.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645584,Bliss Care and Training Ltd,157.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645586,Bliss Care and Training Ltd,72.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645587,Bliss Care and Training Ltd,72.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645588,Bliss Care and Training Ltd,171.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645589,Bliss Care and Training Ltd,378.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645591,Bliss Care and Training Ltd,171.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645592,Bliss Care and Training Ltd,36.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645593,Bliss Care and Training Ltd,220.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645594,Bliss Care and Training Ltd,126.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645595,Bliss Care and Training Ltd,189.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645596,Bliss Care and Training Ltd,216.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645597,Bliss Care and Training Ltd,198.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645598,Bliss Care and Training Ltd,36.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645599,Bliss Care and Training Ltd,126.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645600,Bliss Care and Training Ltd,162.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645601,Bliss Care and Training Ltd,94.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645603,Bliss Care and Training Ltd,198.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645604,Bliss Care and Training Ltd,81.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645605,Bliss Care and Training Ltd,54.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645606,Bliss Care and Training Ltd,189.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645608,Bliss Care and Training Ltd,315.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645609,Bliss Care and Training Ltd,252.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645610,Bliss Care and Training Ltd,567.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645611,Bliss Care and Training Ltd,252.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645612,Bliss Care and Training Ltd,189.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645613,Bliss Care and Training Ltd,81.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645614,Bliss Care and Training Ltd,315.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645615,Bliss Care and Training Ltd,58.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645616,Bliss Care and Training Ltd,378.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645617,Bliss Care and Training Ltd,157.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645618,Bliss Care and Training Ltd,157.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645619,Bliss Care and Training Ltd,220.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645620,Bliss Care and Training Ltd,36.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645624,Bliss Care and Training Ltd,189.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645626,Bliss Care and Training Ltd,216.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645627,Bliss Care and Training Ltd,756.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645628,Bliss Care and Training Ltd,157.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645629,Bliss Care and Training Ltd,162.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645630,Bliss Care and Training Ltd,189.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645634,Bliss Care and Training Ltd,756.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645635,Bliss Care and Training Ltd,274.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645710,Bliss Care and Training Ltd,504.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645711,Bliss Care and Training Ltd,40.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645712,Bliss Care and Training Ltd,283.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645713,Bliss Care and Training Ltd,630.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645714,Bliss Care and Training Ltd,18.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645716,Bliss Care and Training Ltd,283.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645717,Bliss Care and Training Ltd,126.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645718,Bliss Care and Training Ltd,283.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645720,Bliss Care and Training Ltd,72.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645721,Bliss Care and Training Ltd,54.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645722,Bliss Care and Training Ltd,27.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645723,Bliss Care and Training Ltd,301.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645725,Bliss Care and Training Ltd,220.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645726,Bliss Care and Training Ltd,310.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645727,Bliss Care and Training Ltd,157.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645729,Bliss Care and Training Ltd,72.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645730,Bliss Care and Training Ltd,220.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645731,Bliss Care and Training Ltd,378.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645733,Bliss Care and Training Ltd,220.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645734,Bliss Care and Training Ltd,495.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645735,Bliss Care and Training Ltd,220.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645736,Bliss Care and Training Ltd,36.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645738,Bliss Care and Training Ltd,144.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645739,Bliss Care and Training Ltd,283.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645740,Bliss Care and Training Ltd,252.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645741,Bliss Care and Training Ltd,270.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645742,Bliss Care and Training Ltd,126.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645743,Bliss Care and Training Ltd,283.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645744,Bliss Care and Training Ltd,315.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645745,Bliss Care and Training Ltd,220.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645747,Bliss Care and Training Ltd,432.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645749,Bliss Care and Training Ltd,378.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645750,Bliss Care and Training Ltd,189.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645751,Bliss Care and Training Ltd,13.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645753,Bliss Care and Training Ltd,252.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645754,Bliss Care and Training Ltd,252.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645755,Bliss Care and Training Ltd,189.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645756,Bliss Care and Training Ltd,189.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645759,Bliss Care and Training Ltd,148.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645760,Bliss Care and Training Ltd,252.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645761,Bliss Care and Training Ltd,58.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645762,Bliss Care and Training Ltd,378.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645763,Bliss Care and Training Ltd,157.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645764,Bliss Care and Training Ltd,301.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645765,Bliss Care and Training Ltd,157.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645766,Bliss Care and Training Ltd,220.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645767,Bliss Care and Training Ltd,36.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645843,Bliss Care and Training Ltd,504.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645844,Bliss Care and Training Ltd,630.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645845,Bliss Care and Training Ltd,18.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645847,Bliss Care and Training Ltd,283.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645848,Bliss Care and Training Ltd,126.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645849,Bliss Care and Training Ltd,283.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645851,Bliss Care and Training Ltd,54.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645852,Bliss Care and Training Ltd,301.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645854,Bliss Care and Training Ltd,220.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645855,Bliss Care and Training Ltd,283.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645856,Bliss Care and Training Ltd,157.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645858,Bliss Care and Training Ltd,54.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645859,Bliss Care and Training Ltd,112.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645860,Bliss Care and Training Ltd,378.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645862,Bliss Care and Training Ltd,220.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645863,Bliss Care and Training Ltd,567.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645865,Bliss Care and Training Ltd,126.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645866,Bliss Care and Training Ltd,283.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645867,Bliss Care and Training Ltd,216.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645868,Bliss Care and Training Ltd,346.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645869,Bliss Care and Training Ltd,126.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645870,Bliss Care and Training Ltd,315.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645871,Bliss Care and Training Ltd,220.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645875,Bliss Care and Training Ltd,378.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645876,Bliss Care and Training Ltd,81.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645878,Bliss Care and Training Ltd,256.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645879,Bliss Care and Training Ltd,261.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645882,Bliss Care and Training Ltd,90.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645883,Bliss Care and Training Ltd,189.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645884,Bliss Care and Training Ltd,252.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645885,Bliss Care and Training Ltd,27.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645886,Bliss Care and Training Ltd,153.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645887,Bliss Care and Training Ltd,90.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645888,Bliss Care and Training Ltd,108.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645889,Bliss Care and Training Ltd,9.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645890,Bliss Care and Training Ltd,99.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645891,Bliss Care and Training Ltd,121.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645893,Bliss Care and Training Ltd,189.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645894,Bliss Care and Training Ltd,72.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645897,Bliss Care and Training Ltd,135.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645898,Bliss Care and Training Ltd,171.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645899,Bliss Care and Training Ltd,207.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645900,Bliss Care and Training Ltd,351.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645902,Bliss Care and Training Ltd,252.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645903,Bliss Care and Training Ltd,378.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645905,Bliss Care and Training Ltd,157.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645906,Bliss Care and Training Ltd,301.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645907,Bliss Care and Training Ltd,157.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645908,Bliss Care and Training Ltd,220.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645909,Bliss Care and Training Ltd,36.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645914,Bliss Care and Training Ltd,198.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645915,Bliss Care and Training Ltd,756.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645917,Bliss Care and Training Ltd,283.50,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645920,Bliss Care and Training Ltd,756.00,23/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645922,Thames Homecare Services Ltd,985.50,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645923,Thames Homecare Services Ltd,342.21,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645926,Thames Homecare Services Ltd,146.00,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090645928,Thames Homecare Services Ltd,296.56,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646063,Concept Care Solutions Ltd,585.34,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646198,Metro Homecare Ltd,284.13,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646459,Metro Homecare Ltd,284.13,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646460,Metro Homecare Ltd,284.13,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646461,Metro Homecare Ltd,284.13,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646462,Metro Homecare Ltd,284.13,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646463,Metro Homecare Ltd,284.13,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646464,Metro Homecare Ltd,284.13,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646465,Metro Homecare Ltd,284.13,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646466,Metro Homecare Ltd,284.13,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646936,Exceptional Care at Home Ltd,343.00,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646941,Exceptional Care at Home Ltd,102.90,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646943,Exceptional Care at Home Ltd,186.20,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646947,Exceptional Care at Home Ltd,308.70,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646951,Exceptional Care at Home Ltd,411.60,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646952,Exceptional Care at Home Ltd,377.30,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646954,Exceptional Care at Home Ltd,269.50,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646955,Exceptional Care at Home Ltd,343.00,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646956,Exceptional Care at Home Ltd,240.10,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646959,Exceptional Care at Home Ltd,156.80,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646960,Exceptional Care at Home Ltd,191.10,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646961,Exceptional Care at Home Ltd,58.80,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646962,Exceptional Care at Home Ltd,102.90,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646963,Exceptional Care at Home Ltd,343.00,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646965,Exceptional Care at Home Ltd,171.50,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646966,Exceptional Care at Home Ltd,235.20,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090647011,Exceptional Care at Home Ltd,98.00,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090647013,Exceptional Care at Home Ltd,235.20,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090647018,Exceptional Care at Home Ltd,274.40,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090647020,Exceptional Care at Home Ltd,102.90,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090647021,Exceptional Care at Home Ltd,102.90,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090647025,Exceptional Care at Home Ltd,117.60,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090647026,Exceptional Care at Home Ltd,122.50,26/10/2023
