Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697544,Lukka Care Homes (2010) Ltd," 3,768.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697546,Lukka Care Homes (2010) Ltd," 4,200.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697547,ABBEY RAVENSCROFT PARK NURSING HOME," 3,752.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697548,JEWISH CARE," 3,140.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697550,BUPA CARE HOMES," 11,273.83 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697551,LIFESTYLE CARE PLC,"-27,985.12 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697553,FOUR SEASONS HEALTH CARE, 37.06 ,05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697554,FOUR SEASONS HEALTH CARE," 3,681.80 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697560,SONESTA NURSING HOME LTD.," 2,906.84 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697570,LIFESTYLE CARE PLC," 3,055.32 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697574,Lukka Care Homes (2010) Ltd," 4,201.60 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697575,APPLE TREE COURT CARE HOME," 4,016.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697581,JEWISH CARE," 3,140.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697583,Aarandale Manor Care Home," 6,000.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697587,Lukka Care Homes (2010) Ltd," 3,768.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697590,CEDARS NURSING HOME," 4,800.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697593,Lancam Care Services Limited," 4,116.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697596,ELEANOR PALMER TRUST NO 2 A/C.," 4,400.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697598,JEWISH CARE," 3,212.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697599,CEDARS NURSING HOME," 4,800.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697603,LIFESTYLE CARE PLC," 3,055.32 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697604,SONESTA NURSING HOME LTD.," 2,906.84 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697605,ABBEY RAVENSCROFT PARK NURSING HOME," 4,200.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697607,FOUR SEASONS HEALTH CARE, 498.73 ,05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697609,FOUR SEASONS HEALTH CARE," 3,681.80 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697610,ABBEY RAVENSCROFT PARK NURSING HOME," 4,800.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697611,ELEANOR PALMER TRUST NO 2 A/C.," 4,400.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697616,New Century Care (Finchley)," 5,425.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697623,CARE UK COMMUNITY PARTNERSHIPS," 4,363.24 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697627,BUPA NURSING HOMES LTD - ARKLEY," 4,116.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697628,New Century Care (Finchley),"-9,024.72 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697629,JEWISH CARE," 3,140.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697630,JEWISH CARE," 3,212.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697631,SONESTA NURSING HOME LTD.," 16,660.85 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697632,FOUR SEASONS HEALTH CARE," 4,400.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697634,LIFESTYLE CARE PLC," 5,521.16 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697636,ABBEY RAVENSCROFT PARK NURSING HOME," 4,400.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697645,FOUR SEASONS HEALTH CARE," 3,800.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697648,BUPA CARE HOMES," 3,098.28 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697650,HENRY NIHILL HOUSE," 3,900.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697652,Lukka Care Homes (2010) Ltd," 4,200.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697653,SONESTA NURSING HOME LTD.," 3,400.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697654,JEWISH CARE," 3,140.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697655,ELEANOR PALMER TRUST NO 2 A/C.," 4,400.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697656,CARE UK COMMUNITY PARTNERSHIPS," 4,321.16 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697657,SONESTA NURSING HOME LTD.," 12,986.84 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697658,BUPA CARE HOMES," 3,098.28 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697659,LIFESTYLE CARE PLC," 3,055.32 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697661,BUPA NURSING HOMES LTD - ARKLEY," 3,900.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697662,BUPA NURSING HOMES LTD - ARKLEY," 3,900.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697663,ABBEY RAVENSCROFT PARK NURSING HOME," 5,200.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697664,JEWISH CARE," 3,212.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697666,Lukka Care Homes (2010) Ltd," 3,538.61 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697667,JEWISH CARE," 3,140.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697668,FOUR SEASONS HEALTH CARE,"-1,472.48 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697669,JEWISH CARE," 3,140.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697672,ABBEY RAVENSCROFT PARK NURSING HOME," 4,800.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697674,JEWISH CARE," 13,905.71 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697675,APPLE TREE COURT CARE HOME," 2,048.88 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697677,Lukka Care Homes (2010) Ltd," 5,121.16 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697680,BUPA CARE HOMES," 8,378.56 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697681,HENRY NIHILL HOUSE," 58,860.29 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697683,Aarandale Manor Care Home," 6,000.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697688,ABBEY RAVENSCROFT PARK NURSING HOME," 5,000.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697689,ABBEY RAVENSCROFT PARK NURSING HOME," 4,800.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697691,APPLE TREE COURT CARE HOME," 3,588.12 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697693,ABBEY RAVENSCROFT PARK NURSING HOME," 4,400.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697695,ABBEY RAVENSCROFT PARK NURSING HOME," 5,200.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697696,ABBEY RAVENSCROFT PARK NURSING HOME," 4,800.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697698,LIFESTYLE CARE PLC," 3,218.29 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697699,APPLE TREE COURT CARE HOME," 18,453.19 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697705,Lukka Care Homes (2010) Ltd," 15,963.48 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697706,JEWISH CARE," 21,082.86 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697707,JEWISH CARE," 10,209.57 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697708,ABBEY RAVENSCROFT PARK NURSING HOME," 5,185.72 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697709,ABBEY RAVENSCROFT PARK NURSING HOME," 4,871.43 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697710,BUPA NURSING HOMES LTD - ARKLEY," 7,464.29 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697712,BUPA CARE HOMES," 2,876.97 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697713,BUPA NURSING HOMES LTD - ARKLEY," 3,430.24 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697717,ABBEY RAVENSCROFT PARK NURSING HOME," 4,400.00 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090697718,Aarandale Manor Care Home," 2,357.14 ",05/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698435,Victoria Care Centre," 2,842.62 ",07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090698447,Oakland Primecare Ltd t/a Elsyng House," 7,865.14 ",07/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699058,WESTMINSTER HEALTH CARE LTD," 7,392.22 ",08/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699059,WESTMINSTER HEALTH CARE LTD," 4,865.45 ",08/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699060,WESTMINSTER HEALTH CARE LTD," 2,435.01 ",08/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699061,WESTMINSTER HEALTH CARE LTD," 7,860.71 ",08/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699062,WESTMINSTER HEALTH CARE LTD," 5,273.59 ",08/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699067,WESTMINSTER HEALTH CARE LTD," 4,864.08 ",08/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699073,Chalfont Lodge (Barchester Healthcare Ho," 6,159.30 ",08/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699076,Topcare Ltd," 5,314.29 ",08/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699089,WILSMERE HOUSE CARE CENTRE," 4,979.35 ",08/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090699989,Milford Lodge Residential Home," 4,071.43 ",11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700008,Stamford Nursing Centre," 4,263.00 ",11/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700698,BENSLOW MANAGEMENT COMPANY LIMITED," 4,262.06 ",12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701811,Stamford Nursing Centre," 4,557.00 ",12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701816,HC-One Oval LTD," 3,783.99 ",12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701817,HC-One Oval LTD," 3,783.99 ",12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701818,HC-One Oval LTD, 122.06 ,12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701819,Chalfont Lodge (Barchester Healthcare Ho," 5,960.61 ",12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090701820,Chalfont Lodge (Barchester Healthcare Ho," 6,159.30 ",12/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090702790,AUTUMN GARDENS," 3,656.00 ",13/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090702791,AUTUMN GARDENS," 4,800.00 ",13/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090702801,AUTUMN GARDENS," 5,000.00 ",13/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090702802,AUTUMN GARDENS," 5,000.00 ",13/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090700697,WESTMINSTER HEALTH CARE LTD,"-6,592.85 ",13/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090702793,WESTMINSTER HEALTH CARE LTD," 4,933.36 ",13/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090702794,WESTMINSTER HEALTH CARE LTD,-464.28 ,13/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090702795,WESTMINSTER HEALTH CARE LTD," 7,353.57 ",13/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090702796,WESTMINSTER HEALTH CARE LTD," 2,277.91 ",13/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090702797,WESTMINSTER HEALTH CARE LTD," 4,551.55 ",13/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090702798,WESTMINSTER HEALTH CARE LTD," 6,915.30 ",13/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090704723,Topcare Ltd," 5,142.86 ",15/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090704724,Topcare Ltd," 5,314.29 ",15/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705979,CARLTON COURT (TLC GROUP)," 4,363.24 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090706000,CARLTON COURT (TLC GROUP)," 6,600.00 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090706005,CARLTON COURT (TLC GROUP)," 6,000.00 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090706051,CARLTON COURT (TLC GROUP)," 7,000.00 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090706339,CARLTON COURT (TLC GROUP)," 7,400.00 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090706379,CARLTON COURT (TLC GROUP)," 7,800.00 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705833,HENRY NIHILL HOUSE,"-63,736.29 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705835,BUPA NURSING HOMES LTD - ARKLEY," 3,600.00 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705846,APPLE TREE COURT CARE HOME," 2,709.08 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705852,Lukka Care Homes (2010) Ltd," 3,790.76 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705854,ELEANOR PALMER TRUST NO 2 A/C.," 4,400.00 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705858,APPLE TREE COURT CARE HOME," 3,980.00 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705861,APPLE TREE COURT CARE HOME," 3,588.12 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705862,APPLE TREE COURT CARE HOME," 3,588.12 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705870,LIFESTYLE CARE PLC," 3,055.32 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705879,APPLE TREE COURT CARE HOME," 3,588.12 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705880,ABBEY RAVENSCROFT PARK NURSING HOME," 3,968.00 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705881,JEWISH CARE," 3,212.00 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705886,BUPA NURSING HOMES LTD - ARKLEY," 3,098.28 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705887,Lukka Care Homes (2010) Ltd," 4,201.60 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705888,ELEANOR PALMER TRUST NO 2 A/C.," 4,400.00 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705899,CEDARS NURSING HOME," 4,718.00 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705913,Lukka Care Homes (2010) Ltd," 3,768.00 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705915,Lukka Care Homes (2010) Ltd," 4,200.00 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705916,ABBEY RAVENSCROFT PARK NURSING HOME," 3,752.00 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705917,JEWISH CARE," 3,140.00 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705919,BUPA CARE HOMES," 12,664.40 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705920,LIFESTYLE CARE PLC,"-12,132.97 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705922,FOUR SEASONS HEALTH CARE," 3,006.00 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705928,SONESTA NURSING HOME LTD.," 2,906.84 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705937,LIFESTYLE CARE PLC," 3,055.32 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705941,Lukka Care Homes (2010) Ltd," 4,201.60 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705942,APPLE TREE COURT CARE HOME," 4,016.00 ",18/03/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090705948,JEWISH CARE," 3,140.00 ",18/03/2024
