Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,15/09/2023,5816441,860.7,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,15/09/2023,5817707,712.28,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,15/09/2023,5817709,793.46,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,15/09/2023,5817710,822.89,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,15/09/2023,5817712,879.17,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,15/09/2023,5817714,480.62,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,15/09/2023,5818892,348.71,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,22/09/2023,5818893,797.23,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,22/09/2023,5818894,456.26,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,22/09/2023,5818895,828.2,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,22/09/2023,5818896,637.85,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,22/09/2023,5818996,287.21,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,22/09/2023,5818997,308.77,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,15/09/2023,5820555,307,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,22/09/2023,5820557,861,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,22/09/2023,5820559,807.91,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,22/09/2023,5820560,270.01,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,22/09/2023,5821134,796.55,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,22/09/2023,5821135,258.13,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,22/09/2023,5821136,786.44,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,29/09/2023,5821139,281.09,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,22/09/2023,5822947,641.67,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,27/09/2023,5822949,334.09,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,29/09/2023,5822950,671.51,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,29/09/2023,5822951,270.37,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,29/09/2023,5822954,345.88,Askews and Holts Library Services Ltd
Resources,Cultural and Related Services,Library Service,Bibliographical Service,Books - General Purchases,22/09/2023,5824523,347.5,Askews and Holts Library Services Ltd
Resources,Corporate & Democratic Core,Corporate Management,Insurance Trading Centre,Third Party Payments - Legal Fees/Expenses,15/09/2023,5824008,687.5,Axiom Ince Limited T/A Axiom Ince & Co
Resources,Corporate & Democratic Core,Corporate Management,Insurance Trading Centre,Third Party Payments - Legal Fees/Expenses,27/09/2023,5827831,250,Axiom Ince Limited T/A Axiom Ince & Co
Resources,Corporate & Democratic Core,Corporate Management,Insurance Trading Centre,Third Party Payments - Legal Fees/Expenses,27/09/2023,5827834,762.5,Axiom Ince Limited T/A Axiom Ince & Co
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bangabandhu,06/09/2023,5819413,"197,296.88",BANGABANDHU PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bangabandhu,06/09/2023,5819448,"20,345.28",BANGABANDHU PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bangabandhu,06/09/2023,5819513,"7,500.00",BANGABANDHU PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bangabandhu,06/09/2023,5819519,"9,212.50",BANGABANDHU PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bangabandhu,06/09/2023,5819526,"25,910.42",BANGABANDHU PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bangabandhu,06/09/2023,5819604,"1,656.00",BANGABANDHU PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bangabandhu,06/09/2023,5819610,"8,572.00",BANGABANDHU PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bangabandhu,06/09/2023,5819664,"28,171.00",BANGABANDHU PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bangabandhu,06/09/2023,5819737,"12,641.25",BANGABANDHU PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bangabandhu,06/09/2023,5819807,"8,168.25",BANGABANDHU PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bangabandhu,06/09/2023,5819908,"1,400.00",BANGABANDHU PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bangabandhu,06/09/2023,5819995,"1,048.80",BANGABANDHU PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bangabandhu,06/09/2023,5820051,"49,017.92",BANGABANDHU PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bangabandhu,06/09/2023,5820124,"10,215.00",BANGABANDHU PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bangabandhu,06/09/2023,5820174,-417.5,BANGABANDHU PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bangabandhu,06/09/2023,5820240,"79,975.61",BANGABANDHU PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bangabandhu,06/09/2023,5820313,"2,780.70",BANGABANDHU PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Beatrice Tate,06/09/2023,5819497,"104,166.67",Beatrice Tate School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Beatrice Tate,06/09/2023,5819503,"270,833.33",Beatrice Tate School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Beatrice Tate,06/09/2023,5819509,"19,250.00",Beatrice Tate School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Beatrice Tate,06/09/2023,5819591,"4,782.08",Beatrice Tate School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Beatrice Tate,06/09/2023,5819611,"9,568.75",Beatrice Tate School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Beatrice Tate,06/09/2023,5819738,"9,693.75",Beatrice Tate School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Beatrice Tate,06/09/2023,5819808,"10,902.00",Beatrice Tate School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Beatrice Tate,06/09/2023,5819930,"38,770.88",Beatrice Tate School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Beatrice Tate,06/09/2023,5820052,"79,877.03",Beatrice Tate School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Ben Jonson,06/09/2023,5819383,"331,993.57",Ben Jonson School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Ben Jonson,06/09/2023,5819445,"32,679.18",Ben Jonson School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Ben Jonson,06/09/2023,5819516,"12,000.00",Ben Jonson School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Ben Jonson,06/09/2023,5819522,"25,000.00",Ben Jonson School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Ben Jonson,06/09/2023,5819527,"24,613.75",Ben Jonson School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Ben Jonson,06/09/2023,5819612,"11,356.38",Ben Jonson School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Ben Jonson,06/09/2023,5819665,"81,033.00",Ben Jonson School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Ben Jonson,06/09/2023,5819739,"14,272.50",Ben Jonson School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Ben Jonson,06/09/2023,5819809,"8,044.00",Ben Jonson School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Ben Jonson,06/09/2023,5819909,660,Ben Jonson School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Ben Jonson,06/09/2023,5819996,"3,146.40",Ben Jonson School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Ben Jonson,06/09/2023,5820053,"38,140.43",Ben Jonson School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Ben Jonson,06/09/2023,5820241,"130,007.68",Ben Jonson School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Ben Jonson,06/09/2023,5820314,604.5,Ben Jonson School
Resources,Corporate & Democratic Core,Corporate Management,Desktop Transformation,Services - Professional Fees - Consultants Fees,04/09/2023,5814858,"142,367.25",Better Group Ltd
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bigland Green,06/09/2023,5819415,"231,131.51",Bigland Green Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bigland Green,06/09/2023,5819449,"23,598.60",Bigland Green Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bigland Green,06/09/2023,5819528,"22,067.50",Bigland Green Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bigland Green,06/09/2023,5819613,"9,303.25",Bigland Green Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bigland Green,06/09/2023,5819666,"55,029.00",Bigland Green Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bigland Green,06/09/2023,5819740,"11,070.00",Bigland Green Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bigland Green,06/09/2023,5819810,"6,452.50",Bigland Green Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bigland Green,06/09/2023,5819945,"2,900.00",Bigland Green Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bigland Green,06/09/2023,5819997,"4,195.20",Bigland Green Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bigland Green,06/09/2023,5820054,"34,555.92",Bigland Green Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bigland Green,06/09/2023,5820125,"19,157.50",Bigland Green Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bigland Green,06/09/2023,5820242,"57,025.57",Bigland Green Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bigland Green,06/09/2023,5820315,"1,692.60",Bigland Green Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bishop Challoner Girls,06/09/2023,5819437,"367,589.03",Bishop Challoner Catholic Collegiate
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bishop Challoner Girls,06/09/2023,5819441,"418,786.36",Bishop Challoner Catholic Collegiate
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bishop Challoner Girls,06/09/2023,5819579,"24,360.83",Bishop Challoner Catholic Collegiate
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bishop Challoner Girls,06/09/2023,5819580,"27,552.08",Bishop Challoner Catholic Collegiate
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bishop Challoner Girls,06/09/2023,5819594,"127,170.83",Bishop Challoner Catholic Collegiate
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bishop Challoner Girls,06/09/2023,5819720,"1,200.00",Bishop Challoner Catholic Collegiate
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bishop Challoner Girls,06/09/2023,5819721,"1,200.00",Bishop Challoner Catholic Collegiate
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bishop Challoner Girls,06/09/2023,5819727,"26,012.00",Bishop Challoner Catholic Collegiate
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bishop Challoner Girls,06/09/2023,5819741,"21,937.50",Bishop Challoner Catholic Collegiate
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bishop Challoner Girls,06/09/2023,5819742,"23,760.00",Bishop Challoner Catholic Collegiate
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bishop Challoner Girls,06/09/2023,5819811,"19,251.00",Bishop Challoner Catholic Collegiate
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bishop Challoner Girls,06/09/2023,5819812,"21,666.00",Bishop Challoner Catholic Collegiate
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bishop Challoner Girls,06/09/2023,5819876,600,Bishop Challoner Catholic Collegiate
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bishop Challoner Girls,06/09/2023,5819934,"-11,822.00",Bishop Challoner Catholic Collegiate
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bishop Challoner Girls,06/09/2023,5819935,"-19,504.00",Bishop Challoner Catholic Collegiate
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bishop Challoner Girls,06/09/2023,5819946,"17,400.00",Bishop Challoner Catholic Collegiate
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bishop Challoner Girls,06/09/2023,5820055,"1,922.99",Bishop Challoner Catholic Collegiate
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bishop Challoner Girls,06/09/2023,5820056,"180,723.51",Bishop Challoner Catholic Collegiate
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bishop Challoner Girls,06/09/2023,5820243,"66,880.84",Bishop Challoner Catholic Collegiate
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bishop Challoner Girls,06/09/2023,5820244,"17,790.00",Bishop Challoner Catholic Collegiate
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Blue Gate Fields Infants,06/09/2023,5819401,"150,051.59",Blue Gate Fields Infants
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Blue Gate Fields Infants,06/09/2023,5819450,"30,387.23",Blue Gate Fields Infants
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Blue Gate Fields Infants,06/09/2023,5819529,"8,245.00",Blue Gate Fields Infants
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Blue Gate Fields Infants,06/09/2023,5819605,"2,484.00",Blue Gate Fields Infants
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Blue Gate Fields Infants,06/09/2023,5819614,"7,667.50",Blue Gate Fields Infants
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Blue Gate Fields Infants,06/09/2023,5819667,"84,212.00",Blue Gate Fields Infants
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Blue Gate Fields Infants,06/09/2023,5819743,"3,240.00",Blue Gate Fields Infants
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Blue Gate Fields Infants,06/09/2023,5819813,"2,465.00",Blue Gate Fields Infants
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Blue Gate Fields Infants,06/09/2023,5820057,"35,861.99",Blue Gate Fields Infants
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Blue Gate Fields Infants,06/09/2023,5820245,"42,922.18",Blue Gate Fields Infants
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Blue Gate Fields Infants,06/09/2023,5820316,"1,088.10",Blue Gate Fields Infants
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Blue G F Junior,06/09/2023,5819387,"190,099.00",BLUE GATE FIELDS JUNIOR SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Blue G F Junior,06/09/2023,5819530,"15,883.75",BLUE GATE FIELDS JUNIOR SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Blue G F Junior,06/09/2023,5819615,"8,005.00",BLUE GATE FIELDS JUNIOR SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Blue G F Junior,06/09/2023,5819744,"9,855.00",BLUE GATE FIELDS JUNIOR SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Blue G F Junior,06/09/2023,5819814,"4,748.75",BLUE GATE FIELDS JUNIOR SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Blue G F Junior,06/09/2023,5819877,800,BLUE GATE FIELDS JUNIOR SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Blue G F Junior,06/09/2023,5819947,"5,800.00",BLUE GATE FIELDS JUNIOR SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Blue G F Junior,06/09/2023,5819998,"2,097.60",BLUE GATE FIELDS JUNIOR SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Blue G F Junior,06/09/2023,5820058,"50,924.14",BLUE GATE FIELDS JUNIOR SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Blue G F Junior,06/09/2023,5820126,"31,722.50",BLUE GATE FIELDS JUNIOR SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Blue G F Junior,06/09/2023,5820176,-760,BLUE GATE FIELDS JUNIOR SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Blue G F Junior,06/09/2023,5820246,"31,954.17",BLUE GATE FIELDS JUNIOR SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bonner,06/09/2023,5819384,"424,299.43",Bonner Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bonner,06/09/2023,5819451,"13,394.06",Bonner Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bonner,06/09/2023,5819531,"30,096.25",Bonner Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bonner,06/09/2023,5819616,"13,238.50",Bonner Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bonner,06/09/2023,5819668,"97,306.00",Bonner Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bonner,06/09/2023,5819745,"14,985.00",Bonner Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bonner,06/09/2023,5819815,"8,881.25",Bonner Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bonner,06/09/2023,5819948,"5,800.00",Bonner Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bonner,06/09/2023,5819999,"2,097.60",Bonner Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bonner,06/09/2023,5820059,"83,124.54",Bonner Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bonner,06/09/2023,5820127,"34,802.50",Bonner Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bonner,06/09/2023,5820177,"-1,342.50",Bonner Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bonner,06/09/2023,5820223,"1,391.00",Bonner Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bonner,06/09/2023,5820247,"28,832.89",Bonner Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bonner,06/09/2023,5820248,"41,036.08",Bonner Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bow School,06/09/2023,5819432,"824,807.08",BOW SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bow School,06/09/2023,5819581,"52,564.58",BOW SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bow School,06/09/2023,5819595,"71,921.83",BOW SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bow School,06/09/2023,5819603,"10,319.15",BOW SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bow School,06/09/2023,5819617,"24,685.94",BOW SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bow School,06/09/2023,5819728,"7,755.00",BOW SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bow School,06/09/2023,5819746,"42,187.50",BOW SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bow School,06/09/2023,5819816,"40,192.50",BOW SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bow School,06/09/2023,5819949,"8,700.00",BOW SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bow School,06/09/2023,5820000,"9,439.20",BOW SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bow School,06/09/2023,5820060,"182,031.26",BOW SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bow School,06/09/2023,5820249,"119,711.92",BOW SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bowden House,06/09/2023,5819500,"51,666.67",BOWDEN HOUSE SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bowden House,06/09/2023,5819506,"145,900.00",BOWDEN HOUSE SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bowden House,06/09/2023,5819512,"8,083.33",BOWDEN HOUSE SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bowden House,06/09/2023,5819589,"2,512.92",BOWDEN HOUSE SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bowden House,06/09/2023,5819618,"5,999.69",BOWDEN HOUSE SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bowden House,06/09/2023,5819747,"5,111.25",BOWDEN HOUSE SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bowden House,06/09/2023,5819817,"4,437.00",BOWDEN HOUSE SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bowden House,06/09/2023,5819878,400,BOWDEN HOUSE SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bowden House,06/09/2023,5819950,"2,400.00",BOWDEN HOUSE SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bowden House,06/09/2023,5820001,856.93,BOWDEN HOUSE SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Bowden House,06/09/2023,5820061,"43,109.39",BOWDEN HOUSE SCHOOL
Resources,Corporate & Democratic Core,Corporate Management,ICT Returned Contracts,Comms - Purchase of Equipment,20/09/2023,5825978,900,British Telecom
Resources,Corporate & Democratic Core,Corporate Management,ICT Returned Contracts,Comms - Purchase of Equipment,20/09/2023,5825979,970,British Telecom
Resources,Corporate & Democratic Core,Corporate Management,Internal Audit Anti-Fraud & Risk,Services - Professional Fees - Financial Services Fees,15/09/2023,5824313,"4,120.00",Cabinet Office
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Canon Barnett,06/09/2023,5819496,"17,357.07",Canon Barnett School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Canon Barnett,06/09/2023,5819619,"6,517.75",Canon Barnett School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Canon Barnett,06/09/2023,5819669,"17,481.00",Canon Barnett School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Canon Barnett,06/09/2023,5819748,"5,332.50",Canon Barnett School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Canon Barnett,06/09/2023,5820062,"17,974.13",Canon Barnett School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Canon Barnett,06/09/2023,5820128,"3,260.00",Canon Barnett School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Canon Barnett,06/09/2023,5820236,"50,319.00",Canon Barnett School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Canon Barnett,06/09/2023,5820237,"-3,550.11",Canon Barnett School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Canon Barnett,06/09/2023,5820307,"15,924.60",Canon Barnett School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Canon Barnett,06/09/2023,5820318,604.5,Canon Barnett School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Canon Barnett,06/09/2023,5820357,"17,298.00",Canon Barnett School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Canon Barnett,06/09/2023,5820358,"7,442.00",Canon Barnett School
Resources,Corporate & Democratic Core,Corporate Management,Residents Hub,Newspapers and Magazines - General Purchases,01/09/2023,5811844,350,Carmen Valino
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Cayley,06/09/2023,5819386,"248,371.61",CAYLEY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Cayley,06/09/2023,5819452,"22,611.66",CAYLEY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Cayley,06/09/2023,5819532,"26,311.25",CAYLEY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Cayley,06/09/2023,5819620,"9,901.75",CAYLEY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Cayley,06/09/2023,5819670,"37,484.00",CAYLEY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Cayley,06/09/2023,5819749,"14,782.50",CAYLEY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Cayley,06/09/2023,5819818,"7,848.25",CAYLEY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Cayley,06/09/2023,5819879,"1,000.00",CAYLEY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Cayley,06/09/2023,5820063,"66,448.02",CAYLEY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Cayley,06/09/2023,5820129,"22,437.50",CAYLEY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Cayley,06/09/2023,5820178,350,CAYLEY SCHOOL
