Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Prevention & Support,13/12/2023,5856742,"1,380.00",Osiq Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Prevention & Support,08/12/2023,5855029,"1,500.00",Osiq Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Prevention & Support,13/12/2023,5856714,"1,950.00",Osiq Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Prevention & Support,13/12/2023,5856743,"1,350.00",Osiq Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Residential Care,13/12/2023,5856776,"3,642.86",OULTON PARK CARE CENTRE
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SE Team -PS,Social Care - Prevention & Support,06/12/2023,5853730,"2,040.00",Our Lodge
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Supported Living,08/12/2023,5855066,"1,598.57",OUTLOOK CARE
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,06/12/2023,5853768,799.2,Outward Housing
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Homecare,06/12/2023,5853761,627.84,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Homecare,06/12/2023,5853743,388.98,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Homecare,06/12/2023,5853746,"1,383.04",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Homecare,06/12/2023,5853748,432.2,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Homecare,06/12/2023,5853749,388.98,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Homecare,06/12/2023,5853750,"1,728.80",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Homecare,06/12/2023,5853751,475.42,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Homecare,06/12/2023,5853752,302.54,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Homecare,06/12/2023,5853753,864.4,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Homecare,06/12/2023,5853754,259.32,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Homecare,06/12/2023,5853758,667.08,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Homecare,06/12/2023,5853760,392.4,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Homecare,06/12/2023,5853762,777.96,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Homecare,06/12/2023,5853763,345.76,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Homecare,06/12/2023,5853765,605.08,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Homecare,06/12/2023,5853766,691.52,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Homecare,06/12/2023,5853767,518.64,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Homecare,06/12/2023,5853769,"1,198.80",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Homecare,06/12/2023,5853770,821.18,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Prevention & Support,06/12/2023,5853671,864.4,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Prevention & Support,06/12/2023,5853672,259.32,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Prevention & Support,13/12/2023,5856705,"2,668.75",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Prevention & Support,13/12/2023,5856706,"2,052.95",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Prevention & Support,13/12/2023,5856707,"2,052.95",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Supported Living,06/12/2023,5853678,"1,142.04",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Supported Living,06/12/2023,5853782,254.16,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Supported Living,06/12/2023,5853783,691.52,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Supported Living,08/12/2023,5854995,840,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Supported Living,13/12/2023,5856853,889.56,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Supported Living,13/12/2023,5856855,931.92,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Supported Living,13/12/2023,5856856,677.76,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Supported Living,13/12/2023,5856857,296.52,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - adults (18-64),CLDS Transition,Social Care - Homecare,06/12/2023,5853739,639.36,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - adults (18-64),CLDS Transition,Social Care - Prevention & Support,06/12/2023,5853669,575.4,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - adults (18-64),CLDS Transition,Social Care - Supported Living,06/12/2023,5853690,"14,575.52",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,06/12/2023,5853738,799.2,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,06/12/2023,5853740,"1,098.72",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,06/12/2023,5853741,"1,296.60",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,06/12/2023,5853742,518.64,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,06/12/2023,5853744,"1,383.04",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,06/12/2023,5853745,518.64,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,06/12/2023,5853747,"2,161.00",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,06/12/2023,5853755,605.08,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,06/12/2023,5853756,"1,665.63",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,06/12/2023,5853757,313.92,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,06/12/2023,5853759,518.64,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,06/12/2023,5853764,345.76,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,06/12/2023,5853771,864.4,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,06/12/2023,5853666,370.46,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,06/12/2023,5853668,324.15,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,06/12/2023,5853670,345.76,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,06/12/2023,5853677,"2,141.48",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,06/12/2023,5853780,677.76,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,06/12/2023,5853781,"1,016.64",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,13/12/2023,5856713,"1,713.06",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,13/12/2023,5856854,508.32,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,13/12/2023,5856858,847.2,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,13/12/2023,5856859,847.2,Outward Housing
Health and Adult Social Care,Adult Social Care,Commisioning and Service Delivery,Equipment Service Contribution,Services - Professional Fees - Consultants Fees,22/12/2023,5854696,"49,900.00",PA Consulting Services Ltd
Health and Adult Social Care,Adult Social Care,Commisioning and Service Delivery,Equipment Service Contribution,Services - Professional Fees - Consultants Fees,22/12/2023,5854697,"99,850.00",PA Consulting Services Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Homecare,20/12/2023,5859400,"2,800.00",Paradise Home Care Services Limited
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SE Team -PS,Social Care - Homecare,15/12/2023,5858060,"3,956.00",Paradise Home Care Services Limited
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SE Team -PS,Social Care - Homecare,20/12/2023,5859395,"3,549.00",Paradise Home Care Services Limited
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SE Team -PS,Social Care - Homecare,20/12/2023,5859522,"1,680.00",Paradise Home Care Services Limited
Health and Adult Social Care,Adult Social Care,Support with Memory and Cognition - older people (65+),Generic Care Packages SE Team-SMC,Social Care - Homecare,22/12/2023,5861182,"2,400.00",Paradise Home Care Services Limited
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,13/12/2023,5856840,"1,108.12",Paradise Home Care Services Limited
