Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,23/02/2024,5880285,"2,042.06",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,23/02/2024,5880303,"2,209.06",D D PAYROLL SERVICES
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,23/02/2024,5880309,"4,674.53",D D PAYROLL SERVICES
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,23/02/2024,5880319,"4,665.06",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,23/02/2024,5880320,"1,396.42",D D PAYROLL SERVICES
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,23/02/2024,5880348,357.16,D D PAYROLL SERVICES
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,23/02/2024,5880371,"3,907.06",D D PAYROLL SERVICES
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,23/02/2024,5880385,"1,350.36",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,23/02/2024,5880388,"1,451.70",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,28/02/2024,5881331,"4,364.92",D D PAYROLL SERVICES
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,02/02/2024,5873071,"1,657.80",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,02/02/2024,5873093,"3,696.00",Step Ahead Care Services
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,02/02/2024,5873094,"3,392.00",Forward Community Care Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,02/02/2024,5873187,677.76,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,02/02/2024,5873188,508.32,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,02/02/2024,5873190,847.2,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,02/02/2024,5873191,847.2,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,02/02/2024,5873192,"1,016.64",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,07/02/2024,5874275,"17,172.00",HF Trust Limited
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,09/02/2024,5875384,"8,296.00",SPENCER & ARLINGTON LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,09/02/2024,5875392,"7,130.05",Flourishgate Care Services Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,09/02/2024,5875414,"8,296.00",SPENCER & ARLINGTON LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,16/02/2024,5875415,"8,296.00",SPENCER & ARLINGTON LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,09/02/2024,5875426,"6,899.98",Flourishgate Care Services Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,09/02/2024,5875427,"3,392.00",Forward Community Care Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,09/02/2024,5875459,"23,080.25",Marcus and Marcus Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,14/02/2024,5876149,"7,130.05",Flourishgate Care Services Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,14/02/2024,5876152,"12,112.00",Com Safer Care Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,14/02/2024,5876197,252,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,14/02/2024,5876199,"11,141.60",Choices Healthcare Limited
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,14/02/2024,5876200,"1,355.52",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,14/02/2024,5876202,"1,694.40",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,14/02/2024,5876205,"1,694.40",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,14/02/2024,5876237,"12,465.00",KARE HEALTHCARE SERVICES
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,14/02/2024,5876238,"6,925.00",KARE HEALTHCARE SERVICES
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,14/02/2024,5876291,"3,696.00",Step Ahead Care Services
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,14/02/2024,5876304,"2,033.28",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,14/02/2024,5876305,"5,465.27",HOLMLEIGH CARE HOMES LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,14/02/2024,5876309,"1,016.64",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,16/02/2024,5877341,"2,166.00",Choices Healthcare Limited
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,16/02/2024,5877354,"6,759.36",Nodek Services Uk Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,16/02/2024,5877399,"4,662.00",Efficiency For Care Limited
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,21/02/2024,5878322,"1,570.46",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,21/02/2024,5878323,"1,713.06",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,21/02/2024,5878324,"2,141.48",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,21/02/2024,5878325,"1,570.46",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,21/02/2024,5878382,"17,172.00",HF Trust Limited
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,21/02/2024,5878522,"15,638.00",Just in Time Agency (JIT) Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,21/02/2024,5878794,"1,140.00",Choices Healthcare Limited
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,21/02/2024,5878795,"1,026.00",Choices Healthcare Limited
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,21/02/2024,5878810,"1,400.89",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,23/02/2024,5879557,"10,994.03",MENCAP
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,23/02/2024,5879561,"10,870.12",MENCAP
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,23/02/2024,5879562,629.72,L&Q Living Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,23/02/2024,5880213,"9,337.00",MENCAP
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare Outreach,14/02/2024,5876308,"1,694.40",Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare Outreach,21/02/2024,5878749,291.9,Leading Lives
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare Outreach,21/02/2024,5878756,388.98,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare Outreach,21/02/2024,5878763,432.2,Outward Housing
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Client Contributions for Social Care - Residential Care,16/02/2024,5877344,-534.88,NAS Services Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Client Contributions for Social Care - Residential Care,21/02/2024,5878416,-534.88,NEXUS Programme Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Client Contributions for Social Care - Residential Care,21/02/2024,5878521,"-3,530.33",THE REGARD PARTNERSHIP
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Client Contributions for Social Care - Residential Care,21/02/2024,5878573,-500.38,SAHARA HOMES LIMITED
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Client Contributions for Social Care - Residential Care,21/02/2024,5878574,-500.38,SAHARA HOMES LIMITED
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Client Contributions for Social Care - Residential Care,28/02/2024,5881364,-500.38,NEXUS Programme Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Client Contributions for Social Care - Residential Care,28/02/2024,5881379,-500.38,NAS Services Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Client Contributions for Social Care - Residential Care,28/02/2024,5881389,-727.48,Saivan Care Services Limited
Health and Adult Social Care,Adult Social Care,Social Care Activities,"BIA-Best Interest Assessor Team		",Services - Professional Fees - Medical Fees,02/02/2024,5871723,"5,916.96",Psych Medics UK Company Limited
Health and Adult Social Care,Adult Social Care,Social Care Activities,"BIA-Best Interest Assessor Team		",Services - Professional Fees - Medical Fees,28/02/2024,5874668,423.74,Mental Wellbeing Ltd
Health and Adult Social Care,Adult Social Care,Social Care Activities,"BIA-Best Interest Assessor Team		",Services - Professional Fees - Medical Fees,21/02/2024,5876411,"1,425.21",PAUSH Ltd
Health and Adult Social Care,Adult Social Care,Social Care Activities,"BIA-Best Interest Assessor Team		",Services - Professional Fees - Medical Fees,21/02/2024,5877295,774.48,HRD Medical Ltd
Health and Adult Social Care,Adult Social Care,Social Care Activities,"BIA-Best Interest Assessor Team		",Services - Professional Fees - Medical Fees,21/02/2024,5878027,"1,778.70",Dr Sergi Costafreda Gonzalez
Health and Adult Social Care,Adult Social Care,Social Care Activities,"BIA-Best Interest Assessor Team		",Services - Professional Fees - Medical Fees,21/02/2024,5878287,886.22,Dr Sergi Costafreda Gonzalez
