Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Health Adults and Community,Adult Social Care,Commisioning and Service Delivery,"Practice Development -HAC		",Training Expenses - Staff External Training (UK Based),17/05/2023,5776670,700.00,Lowe Consultancy Services Ltd (Trading as LCS Ltd)
Health Adults and Community,Adult Social Care,Commisioning and Service Delivery,"Practice Development -HAC		",Training Expenses - Staff External Training (UK Based),26/05/2023,5779610,895.00,Royal Holloway University of London
Health Adults and Community,Adult Social Care,Commisioning and Service Delivery,"Practice Development -HAC		",Subscriptions - Associations,12/05/2023,5775427,"10,125.00",The Dartington Hall Trust
Health Adults and Community,Adult Social Care,Commisioning and Service Delivery,Practice Education,Training Expenses - Staff External Training (UK Based),17/05/2023,5778290,425.00,section 40 FOIA
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),MH SLA Contracts,Social Care - Preventative Health and Wellbeing,03/05/2023,5778946,"81,935.75",Working Well Trust
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),MH SLA Contracts,Social Care - Preventative Health and Wellbeing,10/05/2023,5781352,"5,391.25",Working Well Trust
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),MH SLA Contracts,Social Care - Housing Services � Block,10/05/2023,5780235,"92,506.00",Providence Row Housing Association
Health Adults and Community,Adult Social Care,Commisioning and Service Delivery,Tower Hamlets Together Partnership,Stationery,10/05/2023,5781472,"3,000.00",Love2Reward
Health Adults and Community,Adult Social Care,Support with Memory and Cognition - older people (65+),"82,Russia Lane Day Centre",Services - Professional Fees - Financial Services Fees,05/05/2023,5781123,"1,336.52",PPL PRS Ltd
Health Adults and Community,Adult Social Care,Social Care Activities,Tower Hamlets Care Alarms,Repairs and Maintenance - Responsive - Repair & Maintenance,10/05/2023,5774759,"2,700.00",JC Coster (Metalworks) Ltd
Health Adults and Community,Adult Social Care,Social Care Activities,Tower Hamlets Care Alarms,Community Equipment  Supplies - Aids and Appliances,24/05/2023,5778948,"1,470.00",Buddi Ltd
Health Adults and Community,Adult Social Care,Social Care Activities,Tower Hamlets Care Alarms,Community Equipment  Supplies - Aids and Appliances,24/05/2023,5779201,"1,560.00",Buddi Ltd
Health Adults and Community,Adult Social Care,Social Care Activities,Tower Hamlets Care Alarms,Community Equipment  Supplies - Aids and Appliances,24/05/2023,5779202,"1,860.00",Buddi Ltd
Health Adults and Community,Adult Social Care,Social Care Activities,Tower Hamlets Care Alarms,Community Equipment  Supplies - Aids and Appliances,24/05/2023,5779203,"1,560.00",Buddi Ltd
Health Adults and Community,Adult Social Care,Social Care Activities,Tower Hamlets Care Alarms,Community Equipment  Supplies - Aids and Appliances,24/05/2023,5779204,"2,370.00",Buddi Ltd
Health Adults and Community,Adult Social Care,Social Care Activities,Tower Hamlets Care Alarms,Community Equipment  Supplies - Aids and Appliances,24/05/2023,5779223,"14,000.00",TeleAlarm Europe GmbH
Health Adults and Community,Adult Social Care,Social Care Activities,Tower Hamlets Care Alarms,Educational/Training Supplies - Resources,24/05/2023,5778222,640.00,Doro Care (UK) Ltd
Health Adults and Community,Adult Social Care,Social Care Activities,ASC Emergency Duty Team,Payments to Private Contractors - Security,19/05/2023,5777721,250.00,Prop-Tec
Health Adults and Community,Adult Social Care,Social Care Activities,ASC Emergency Duty Team,Payments to Private Contractors - Security,31/05/2023,5779643,250.00,Prop-Tec
Health Adults and Community,Adult Social Care,Support with Memory and Cognition - adults (18-64),Hospital Social Work Team,Services - Professional Fees - Translation Fees,17/05/2023,5783391,650.00,42 Bedford Row
Health Adults and Community,Adult Social Care,Support with Memory and Cognition - adults (18-64),North West Locality,Management & Admin Salaries - Spec Pymnts Miscellaneous,10/05/2023,5781491,342.00,section 40 FOIA
Health Adults and Community,Public Health,Public Health Advice,Public Health - Director,Office Furniture/Equipment,19/05/2023,5784733,318.00,Unique Office Solutions
Health Adults and Community,Public Health,Public Health Advice,Public Health - Director,Computing - Purchase of Hardware,24/05/2023,5779303,318.00,Unique Office Solutions
Health Adults and Community,Public Health,Health Protection,Public Health � Healthy Communities,Office Furniture/Equipment,03/05/2023,5764083,954.00,Unique Office Solutions
Health Adults and Community,Public Health,Sexual Health,Public Health � Healthy Young Adults,Third Party Payments - Pan London e-service management,19/05/2023,5777677,"28,124.62",City Of London Corporation
Health Adults and Community,Public Health,Sexual Health,Public Health � Healthy Young Adults,Third Party Payments - GUM - other London providers,12/05/2023,5759289,"9,541.83",Central and NW London NHS Foundation
Health Adults and Community,Public Health,Sexual Health,Public Health � Healthy Young Adults,Third Party Payments - GUM - other London providers,10/05/2023,5759290,898.53,Central and NW London NHS Foundation
Health Adults and Community,Public Health,Sexual Health,Public Health � Healthy Young Adults,Third Party Payments - GUM - other London providers,24/05/2023,5778224,"3,496.59",Lewisham & Greenwich NHS Trust
Health Adults and Community,Public Health,Sexual Health,Public Health � Healthy Young Adults,Third Party Payments - GUM - other London providers,26/05/2023,5779195,"36,410.36",Homerton University Hospital Trust
Health Adults and Community,Public Health,Sexual Health,Public Health � Healthy Young Adults,Third Party Payments - GUM - other London providers,26/05/2023,5779196,"2,752.40",Homerton University Hospital Trust
Health Adults and Community,Public Health,Sexual Health,Public Health � Healthy Young Adults,Third Party Payments - GUM - other London providers,31/05/2023,5780252,335.80,Lewisham & Greenwich NHS Trust
Health Adults and Community,Public Health,Sexual Health,Public Health � Healthy Young Adults,Third Party Payments - Sexual health services contract management,26/05/2023,5783887,480.60,Guardian Pharmacy 
Health Adults and Community,Public Health,Sexual Health,Public Health � Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,26/05/2023,5783869,444.20,AR Parmar Ltd
Health Adults and Community,Public Health,Sexual Health,Public Health � Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,26/05/2023,5783871,538.50,Sonrak Ltd t/a Massighams Chemist
Health Adults and Community,Public Health,Sexual Health,Public Health � Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,26/05/2023,5783872,"1,261.70",Forward Pharmacy
Health Adults and Community,Public Health,Sexual Health,Public Health � Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,26/05/2023,5783879,402.90,Sai Chemist
Health Adults and Community,Public Health,Sexual Health,Public Health � Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,26/05/2023,5783881,329.20,Jaypharm Chemist
Health Adults and Community,Public Health,Sexual Health,Public Health � Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,26/05/2023,5783883,758.00,Chapel Pharmacy
Health Adults and Community,Public Health,Sexual Health,Public Health � Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,26/05/2023,5783884,332.80,Fairdale Pharmacy
Health Adults and Community,Public Health,Sexual Health,Public Health � Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,26/05/2023,5783885,687.35,Guardian Pharmacy t/a Lansbury Chemist
Health Adults and Community,Public Health,Sexual Health,Public Health � Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,26/05/2023,5783889,915.45,Green Light Pharmacy Hannaford
Health Adults and Community,Public Health,Sexual Health,Public Health � Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,26/05/2023,5783919,257.50,ARMS CHEMIST
Health Adults and Community,Public Health,Sexual Health,Public Health � Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,26/05/2023,5783923,895.80,Everlasting Pharm Ltd
Health Adults and Community,Public Health,Sexual Health,Public Health � Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,26/05/2023,5784032,933.90,Perimart t/a BRITANNIA PHARMACY
Health Adults and Community,Public Health,Sexual Health,Public Health � Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,26/05/2023,5784033,395.20,D M B CHEMIST
Health Adults and Community,Public Health,Sexual Health,Public Health � Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,26/05/2023,5784037,680.30,BARKANTINE PHARMACY
Health Adults and Community,Public Health,Physical Activity,Public Health � Healthy Middle Age & Older People.,Third Party Payments - Smoking cessation pharmacy,26/05/2023,5783873,880.00,Ali's Pharmacy
Health Adults and Community,Public Health,Physical Activity,Public Health � Healthy Middle Age & Older People.,Third Party Payments - Smoking cessation pharmacy,26/05/2023,5783880,330.00,Sai Chemist
Health Adults and Community,Adult Social Care,Sensory Support - older people (65+),Public Health-LSCTP Project,Sale of Photocopies & Plans - Carriage and Postage,26/05/2023,5779644,"12,000.00",Nottingham Rehab Ltd T/A NRS Healthcare
Health Adults and Community,Adult Social Care,Sensory Support - older people (65+),Public Health-LSCTP Project,Sale of Photocopies & Plans - Carriage and Postage,31/05/2023,5781675,"20,000.00",ROUTE AGENCY LTD
Health Adults and Community,Adult Social Care,Sensory Support - older people (65+),Public Health-LSCTP Project,Sale of Photocopies & Plans - Carriage and Postage,26/05/2023,5783971,"5,750.00",section 40 FOIA
Health Adults and Community,Public Health,Public Health Advice,Community First Programme,Third Party Payments - Consultants Fees,12/05/2023,5779283,"4,572.00",Bremner Consulting Ltd (registered as Bremner and Bremner Co Ltd)
Health Adults and Community,Adult Social Care,Support with Memory and Cognition - adults (18-64),"Enabling People - Living Well		",Meeting Expenses,24/05/2023,5781064,917.33,the royal foundation of st katharine
Health Adults and Community,Adult Social Care,Commisioning and Service Delivery,"HAC - Strategy, Policy and Improvement		",Staff Advertising,12/05/2023,5775661,549.63,Penna PLC
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),"BCF-BME Incl and Dementia Caf�					",Social Care - Prevention & Support - Block,31/05/2023,5789020,"21,813.59",Alzheimer's Society
Health Adults and Community,Adult Social Care,Mental Health Support - older people (65+),"CMHT Personal Health		",Social Care - Direct Payments,10/05/2023,5781972,500.00,Adults Direct Payments
Health Adults and Community,No Service Specified,No Division Specified,Capital Works-Social Services,Other External Fees - Consultants Fees,24/05/2023,5779633,"1,500.00",LTS Architects
Health Adults and Community,No Service Specified,No Division Specified,Adult Social Care - CAP,Other External Fees - Consultants Fees,10/05/2023,5775387,"172,149.43",T & B Contractors
Health Adults and Community,No Service Specified,No Division Specified,Public Health - CAP,Other Capital Payments - Regen Initiatives,15/05/2023,5783071,"12,708.70",NHS North East London ICB
Health Adults and Community,No Service Specified,No Division Specified,Public Health - CAP,Other Capital Payments - Regen Initiatives,15/05/2023,5783072,"3,807.60",NHS North East London ICB
Health Adults and Community,No Service Specified,No Division Specified,Public Health - CAP,Other Capital Payments - Regen Initiatives,15/05/2023,5783073,"4,968.40",NHS North East London ICB
Health Adults and Community,No Service Specified,No Division Specified,Public Health - CAP,Other Capital Payments - Regen Initiatives,15/05/2023,5783074,"1,272.66",NHS North East London ICB
Health Adults and Community,No Service Specified,No Division Specified,Public Health - CAP,Other Capital Payments - Regen Initiatives,19/05/2023,5783223,"116,132.64",NHS North East London ICB
Health Adults and Community,No Service Specified,No Division Specified,Public Health - CAP,Other Capital Payments - Regen Initiatives,17/05/2023,5783224,"13,099.90",NHS North East London ICB
Health Adults and Community,Environmental and Regulatory Services,Community Safety (CCTV),CCTV,Fixtures and Fittings - Purchases - Security,31/05/2023,5789288,"18,562.72",Charter Security PLC
Health Adults and Community,Environmental and Regulatory Services,Community Safety (CCTV),CCTV,Fixtures and Fittings - Purchases - Security,31/05/2023,5789289,"27,122.81",Charter Security PLC
Health Adults and Community,Environmental and Regulatory Services,Community Safety (CCTV),CCTV,Computing - Internet,26/05/2023,5781693,652.72,Zayo Group UK Ltd
Health Adults and Community,Environmental and Regulatory Services,Community Safety (CCTV),CCTV,Computing - Internet,26/05/2023,5782893,"1,087.40",Cerberus Networks LTD
Housing Revenue Account,HRA Income,Tenants' Charges for Services and Facilities,Estate Parking Income,Payments to Private Contractors - General Contractors,26/05/2023,5783134,"30,913.75",NSL LTD
Housing Revenue Account,HRA Expenditure,Repairs and Maintenance,ASB Initiatives,Repairs and Maintenance - Responsive - Resources,05/05/2023,5772265,285.00,Delton Security Services Ltd
Housing Revenue Account,HRA Expenditure,Repairs and Maintenance,ASB Initiatives,Repairs and Maintenance - Responsive - Resources,05/05/2023,5772265,380.00,Delton Security Services Ltd
Housing Revenue Account,HRA Expenditure,Repairs and Maintenance,ASB Initiatives,Repairs and Maintenance - Responsive - Resources,24/05/2023,5778227,475.00,Delton Security Services Ltd
Housing Revenue Account,HRA Expenditure,Repairs and Maintenance,ASB Initiatives,Repairs and Maintenance - Responsive - Resources,24/05/2023,5778227,475.00,Delton Security Services Ltd
Housing Revenue Account,HRA Expenditure,Repairs and Maintenance,ASB Initiatives,Repairs and Maintenance - Responsive - Resources,24/05/2023,5778227,475.00,Delton Security Services Ltd
Housing Revenue Account,HRA Expenditure,Repairs and Maintenance,Repairs Non Attributable � Change to Repairs Blocks (monitoring),Repairs and Maintenance - Responsive - Lifts,19/05/2023,5743115,364.00,London Fire Commissioner HQ
Housing Revenue Account,HRA Expenditure,Repairs and Maintenance,Repairs Non Attributable � Change to Repairs Blocks (monitoring),Repairs and Maintenance - Responsive - Lifts,19/05/2023,5783629,364.00,London Fire Commissioner HQ
Housing Revenue Account,HRA Expenditure,Repairs and Maintenance,Repairs Non Attributable � Change to Repairs Blocks (monitoring),Repairs and Maintenance - Responsive - Lifts,19/05/2023,5783631,364.00,London Fire Commissioner HQ
Housing Revenue Account,HRA Expenditure,Repairs and Maintenance,Repairs Non Attributable � Change to Repairs Blocks (monitoring),Repairs and Maintenance - Responsive - Lifts,19/05/2023,5783639,364.00,London Fire Commissioner HQ
Housing Revenue Account,HRA Expenditure,Repairs and Maintenance,Repairs Non Attributable � Change to Repairs Blocks (monitoring),Repairs and Maintenance - Responsive - Lifts,19/05/2023,5783640,364.00,London Fire Commissioner HQ
Housing Revenue Account,HRA Expenditure,Repairs and Maintenance,Repairs Non Attributable � Change to Repairs Blocks (monitoring),Repairs and Maintenance - Responsive - Lifts,19/05/2023,5783641,364.00,London Fire Commissioner HQ
Housing Revenue Account,HRA Expenditure,Repairs and Maintenance,Repairs Non Attributable � Change to Repairs Blocks (monitoring),Repairs and Maintenance - Responsive - Lifts,19/05/2023,5783643,364.00,London Fire Commissioner HQ
Housing Revenue Account,HRA Expenditure,Repairs and Maintenance,Repairs Non Attributable � Change to Repairs Blocks (monitoring),Repairs and Maintenance - Responsive - Lifts,19/05/2023,5783644,364.00,London Fire Commissioner HQ
Housing Revenue Account,HRA Expenditure,Repairs and Maintenance,Repairs Non Attributable � Change to Repairs Blocks (monitoring),Comms - Telephone Rental - Lifts,26/05/2023,5781400,"3,189.43",Daisy Corporate Services Trading Limited
Housing Revenue Account,HRA Expenditure,Repairs and Maintenance,Repairs Non Rechargeable Change to Repairs Block (Other),Repairs and Maintenance - Responsive - Repair & Maintenance,26/05/2023,5788246,"14,333.35",STREETSPACE LTD
Housing Revenue Account,HRA Expenditure,Repairs and Maintenance,Repairs Non Rechargeable Change to Repairs Block (Other),Services - Professional Fees - Audit Fees,05/05/2023,5772261,987.50,Phoenix Compliancy Management Ltd
Housing Revenue Account,HRA Expenditure,Repairs and Maintenance,Repairs Non Rechargeable Change to Repairs Block (Other),Services - Professional Fees - Audit Fees,05/05/2023,5772262,"1,680.00",Phoenix Compliancy Management Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,TMO Allowances,Property Leases - Buildings,17/05/2023,5776680,"27,491.75",Dennis Central London Housing Co-op LTD
Housing Revenue Account,HRA Expenditure,Supervision and Management,TMO Allowances,Property Leases - Buildings,15/05/2023,5783238,"5,392.84",Dennis Central London Housing Co-op LTD
Housing Revenue Account,HRA Expenditure,Supervision and Management,TMO Allowances,Property Leases - Buildings,15/05/2023,5783239,"1,434.69",Dennis Central London Housing Co-op LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Refuse Collection,03/05/2023,5774287,400.00,Powerday PLC
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Refuse Collection,03/05/2023,5774288,309.60,Powerday PLC
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Refuse Collection,10/05/2023,5774824,392.00,Powerday PLC
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Refuse Collection,10/05/2023,5775413,332.00,Powerday PLC
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Refuse Collection,12/05/2023,5775577,520.60,Powerday PLC
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Refuse Collection,15/05/2023,5775993,"1,103.80",Powerday PLC
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Refuse Collection,22/05/2023,5778285,652.00,Powerday PLC
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Refuse Collection,05/05/2023,5778967,479.47,Cory Environmental LTD T/A Cory Riverside Energy
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Refuse Collection,24/05/2023,5779660,265.60,Powerday PLC
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Refuse Collection,26/05/2023,5780233,504.68,Bywaters
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Refuse Collection,26/05/2023,5781147,"1,242.80",Powerday PLC
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,05/05/2023,5774319,"2,751.65",GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,15/05/2023,5776809,"3,346.00",GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,19/05/2023,5777791,"2,112.35",GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,26/05/2023,5784766,"4,905.00",GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,26/05/2023,5784767,"1,759.10",GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,19/05/2023,5784770,"8,724.10",Hydrowash Ltd T/A HydroTech Maintenance Services
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,26/05/2023,5785359,"1,731.59",GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,26/05/2023,5785360,"4,321.05",GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,26/05/2023,5785361,"1,067.95",GREENER SOLUTIONS LTD
Housing Revenue Account,,,Communal Energy,Electricity,12/05/2023,5775534,"10,808.60",Guru Systems
Housing Revenue Account,,,Communal Energy,Electricity,10/05/2023,5781518,"5,929.90",SOUTHERN ELECTRIC
Housing Revenue Account,,,Communal Energy,Electricity,10/05/2023,5781907,"2,698.12",SOUTHERN ELECTRIC
Housing Revenue Account,,,Communal Energy,Electricity,19/05/2023,5784065,292.80,EDF Energy Customer Field Services
Housing Revenue Account,No Service Specified,No Division Specified,Mayoral ASB Initiative,Grounds Maintenance - Contract - Horticultural Maintenance,26/05/2023,5763625,"22,408.55",Parkguard
Housing Revenue Account,No Service Specified,No Division Specified,Mayoral ASB Initiative,Services - Professional Fees - Security Fees,15/05/2023,5779188,"211,235.91",The Mayors Office for Policing and Crime
Housing Revenue Account,HRA Expenditure,"Rents, Rates, Taxes and Other Charges",Rent Payments,Rent Charges,24/05/2023,5783931,"7,455.08",The Arch Company Properties Limited
Housing Revenue Account,HRA Expenditure,"Rents, Rates, Taxes and Other Charges",Rent Payments,Rent Charges,24/05/2023,5783932,"6,339.02",The Arch Company Properties Limited
Housing Revenue Account,HRA Expenditure,"Rents, Rates, Taxes and Other Charges",Rent Payments,Rent Charges,19/05/2023,5783934,"6,380.84",The Arch Company Properties Limited
Housing Revenue Account,HRA Expenditure,"Rents, Rates, Taxes and Other Charges",Rent Payments,Insurances - Premises,24/05/2023,5783931,740.38,The Arch Company Properties Limited
Housing Revenue Account,HRA Expenditure,"Rents, Rates, Taxes and Other Charges",Rent Payments,Insurances - Premises,19/05/2023,5783933,692.98,The Arch Company Properties Limited
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Property Leases - Buildings,03/05/2023,5779001,"7,671.13",MIH PROPERTY MANAGEMENT LTD
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Property Leases - Buildings,03/05/2023,5779288,"3,201.43",MIH PROPERTY MANAGEMENT LTD
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Property Leases - Buildings,03/05/2023,5779289,"3,201.43",MIH PROPERTY MANAGEMENT LTD
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Property Leases - Buildings,03/05/2023,5779290,"1,521.92",MIH PROPERTY MANAGEMENT LTD
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Property Leases - Buildings,03/05/2023,5779291,"1,980.21",MIH PROPERTY MANAGEMENT LTD
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Property Leases - Buildings,03/05/2023,5779292,"3,292.53",MIH PROPERTY MANAGEMENT LTD
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Property Leases - Buildings,03/05/2023,5779293,"3,201.43",MIH PROPERTY MANAGEMENT LTD
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Property Leases - Buildings,03/05/2023,5779665,"3,223.20",MIH PROPERTY MANAGEMENT LTD
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Property Leases - Buildings,03/05/2023,5779666,"3,983.96",MIH PROPERTY MANAGEMENT LTD
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Property Leases - Buildings,17/05/2023,5783397,"5,550.00",Wanderslore Pension LTD
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Property Leases - Buildings,26/05/2023,5788210,"22,412.50",Revantage Real Estate Ltd (St Katherines Estate SC)
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Property Leases - Buildings,26/05/2023,5788329,"1,994.61",MIH PROPERTY MANAGEMENT LTD
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Services - Professional Fees - Financial Services Fees,10/05/2023,5781358,264.62,First Port Property Services Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Services - Professional Fees - Financial Services Fees,10/05/2023,5781359,257.52,First Port Property Services Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Services - Professional Fees - Financial Services Fees,10/05/2023,5781360,257.52,First Port Property Services Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Services - Professional Fees - Financial Services Fees,10/05/2023,5781364,257.52,First Port Property Services Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Services - Professional Fees - Financial Services Fees,10/05/2023,5781562,288.00,First Port Property Services Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Services - Professional Fees - Financial Services Fees,10/05/2023,5781563,257.52,First Port Property Services Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Services - Professional Fees - Financial Services Fees,10/05/2023,5781564,264.62,First Port Property Services Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Services - Professional Fees - Financial Services Fees,10/05/2023,5781565,250.32,First Port Property Services Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Services - Professional Fees - Financial Services Fees,10/05/2023,5781571,250.32,First Port Property Services Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Services - Professional Fees - Financial Services Fees,10/05/2023,5781573,264.62,First Port Property Services Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Services - Professional Fees - Financial Services Fees,10/05/2023,5781574,257.52,First Port Property Services Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Services - Professional Fees - Financial Services Fees,10/05/2023,5781575,257.52,First Port Property Services Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Services - Professional Fees - Financial Services Fees,10/05/2023,5781576,250.32,First Port Property Services Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Services - Professional Fees - Financial Services Fees,10/05/2023,5781577,257.52,First Port Property Services Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Services - Professional Fees - Financial Services Fees,10/05/2023,5781578,257.52,First Port Property Services Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Services - Professional Fees - Financial Services Fees,10/05/2023,5781579,264.62,First Port Property Services Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Services - Professional Fees - Financial Services Fees,10/05/2023,5781580,264.62,First Port Property Services Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Services - Professional Fees - Financial Services Fees,10/05/2023,5781581,264.62,First Port Property Services Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Services - Professional Fees - Financial Services Fees,10/05/2023,5781582,264.62,First Port Property Services Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Services - Professional Fees - Financial Services Fees,10/05/2023,5781586,257.52,First Port Property Services Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Capital Project Feasibility,Services - Professional Fees - Consultants Fees,22/05/2023,5770983,"-5,600.00",Calford Seaden LLP
Housing Revenue Account,HRA Expenditure,Supervision and Management,Capital Project Feasibility,Services - Professional Fees - Consultants Fees,22/05/2023,5773693,"2,500.00",Calford Seaden LLP
Housing Revenue Account,HRA Expenditure,Supervision and Management,Poplar Baths & Dame Colet,Property Leases - Buildings,26/05/2023,5784627,"90,013.45",Folera Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Poplar Baths & Dame Colet,Property Leases - Buildings,26/05/2023,5785259,"75,459.16",Folera Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Community Investment Budget,Services - Professional Fees - Consultants Fees,10/05/2023,5766744,"9,184.50",Osmani Trust
Housing Revenue Account,HRA Expenditure,Supervision and Management,Community Investment Budget,Services - Professional Fees - Consultants Fees,10/05/2023,5766745,"3,610.25",Osmani Trust
Housing Revenue Account,HRA Expenditure,Supervision and Management,Community Investment Budget,Services - Professional Fees - Consultants Fees,10/05/2023,5766954,"7,723.00",Vallance Community Sports Association
Housing Revenue Account,HRA Expenditure,Supervision and Management,Community Investment Budget,Services - Professional Fees - Consultants Fees,10/05/2023,5769368,"8,276.50",NEWARK YOUTH LONDON
Housing Revenue Account,HRA Expenditure,Supervision and Management,Community Investment Budget,Services - Professional Fees - Consultants Fees,10/05/2023,5769369,"4,831.75",NEWARK YOUTH LONDON
Housing Revenue Account,HRA Expenditure,Supervision and Management,Community Investment Budget,Services - Professional Fees - Consultants Fees,12/05/2023,5776765,"25,000.00",Streets of Growth
Housing Revenue Account,HRA Expenditure,Supervision and Management,Community Investment Budget,Services - Professional Fees - Consultants Fees,12/05/2023,5777033,"15,000.00",Streets of Growth
Housing Revenue Account,HRA Expenditure,Supervision and Management,Community Investment Budget,Services - Professional Fees - Consultants Fees,12/05/2023,5777034,"18,750.00",Streets of Growth
Housing Revenue Account,HRA Expenditure,Supervision and Management,Community Investment Budget,Services - Professional Fees - Consultants Fees,19/05/2023,5778995,"8,040.00",Twin Training International
