Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Health and Adult Social Care,Adult Social Care,Support with Memory and Cognition - adults (18-64),Hospital Social Work Team,Social Care - Extra Care Sheltered Housing – Block,05/01/2024,5862831,"19,334.51",Creative Support
Health and Adult Social Care,Adult Social Care,Commisioning and Service Delivery,Adults of Working Age,Room Hire,22/01/2024,5867977,564,the royal foundation of st katharine
Health and Adult Social Care,Public Health,Health Protection,Public Health – Healthy Communities,Third Party Payments - Other Establishments,17/01/2024,5861485,458.65,Osmani Trust
Health and Adult Social Care,Public Health,Health Protection,Public Health – Healthy Communities,Third Party Payments - Loneliness Programme,05/01/2024,5862819,"2,100.00",CARERS CENTRE TOWER HAMLETS
Health and Adult Social Care,Public Health,Miscellaneous Public Health Services,Public Health – Healthy 0-5 year olds,Third Party Payments - Other Establishments,29/01/2024,5859213,"2,000.92",S40 FOIA
Health and Adult Social Care,Public Health,Miscellaneous Public Health Services,Public Health – Healthy 0-5 year olds,Third Party Payments - Infant feeding,10/01/2024,5858455,"26,100.00",The Breastfeeding Network
Health and Adult Social Care,Public Health,Miscellaneous Public Health Services,Public Health – Healthy 0-5 year olds,Third Party Payments - Health Visiting,03/01/2024,5854684,"596,541.66",Tower Hamlets GP Care Group CIC
Health and Adult Social Care,Public Health,Children 5–19 Public Health Programmes,Public Health – Healthy Children & Adolescents,Third Party Payments - Other Establishments,03/01/2024,5854685,"146,997.47",Tower Hamlets GP Care Group CIC
Health and Adult Social Care,Public Health,Children 5–19 Public Health Programmes,Public Health – Healthy Children & Adolescents,Third Party Payments - Other Establishments,29/01/2024,5865969,"56,806.75",Compass
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - Integrated Service - BHealth,03/01/2024,5855265,"196,920.03",Barts Health NHS Trust
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - Integrated Service - BHealth,03/01/2024,5855266,"196,920.03",Barts Health NHS Trust
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - Integrated Service - BHealth,03/01/2024,5855267,"196,920.03",Barts Health NHS Trust
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - GUM - other London providers,26/01/2024,5840663,"95,050.28",Chelsea and Westmeinster Hospital NHS Foundation Trust
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - GUM - other London providers,26/01/2024,5858655,"56,184.40",Homerton University Hospital Trust
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - GUM - other London providers,29/01/2024,5860865,683.26,Central London Community Healthcare NHS Trust
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - GUM - other London providers,29/01/2024,5860866,674.55,Central London Community Healthcare NHS Trust
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - GUM - other London providers,29/01/2024,5861799,287.25,North West London Hospitals NHS Trust
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - GUM - other London providers,29/01/2024,5861896,"1,208.19",Central and NW London NHS Foundation
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - GUM - other London providers,29/01/2024,5862980,"17,513.19",Central and NW London NHS Foundation
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - GUM - other London providers,29/01/2024,5862981,"16,724.69",Central and NW London NHS Foundation
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - GUM - other London providers,29/01/2024,5862982,"1,085.45",Central and NW London NHS Foundation
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - GUM - other London providers,29/01/2024,5863477,"95,050.28",Chelsea and Westmeinster Hospital NHS Foundation Trust
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - GUM - other London providers,26/01/2024,5869480,432.18,Kingston Hospital NHSFT
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - Sexual health services contract management,29/01/2024,5868525,518.6,Guardian Pharmacy t/a Nash Chemist
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,03/01/2024,5861324,328.4,Sai Chemist
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,03/01/2024,5861517,"1,279.65",BARKANTINE PHARMACY
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,29/01/2024,5868515,498.8,Sonrak Ltd t/a Massighams Chemist
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,29/01/2024,5868516,"1,020.60",Forward Pharmacy
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,29/01/2024,5868517,355.6,Meraj Ltd
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,29/01/2024,5868521,437.2,Sai Chemist
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,29/01/2024,5868523,348.4,Chapel Pharmacy
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,29/01/2024,5868524,781.5,Guardian Pharmacy t/a Lansbury Chemist
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,29/01/2024,5868526,475.2,Green Light Pharmacy
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,26/01/2024,5868552,690.6,Medinapharm Ltd
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,24/01/2024,5868553,"1,093.75",FLORIDA PHARMACY
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,26/01/2024,5868612,271.8,CHRISCHEM UK LTD
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,26/01/2024,5868643,776,Perimart t/a BRITANNIA PHARMACY
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,26/01/2024,5868644,251.8,D M B CHEMIST
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,26/01/2024,5868646,422,MILDCARE LTD
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,26/01/2024,5868647,"1,375.95",BARKANTINE PHARMACY
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,26/01/2024,5868815,"1,200.20",Everlasting Pharm Ltd
Health and Adult Social Care,Public Health,Sexual Health,Public Health – Healthy Young Adults,Third Party Payments - Sexual Health pharmacy,29/01/2024,5870220,"2,517.05",Green Light Pharmacy Hannaford
Health and Adult Social Care,Adult Social Care,Sensory Support - older people (65+),Public Health-LSCTP Project,Third Party Payments - Other Contractors,29/01/2024,5862956,"4,250.00",Jon Winter Communications
Health and Adult Social Care,Adult Social Care,Sensory Support - older people (65+),Public Health-LSCTP Project,Sale of Photocopies & Plans - Carriage and Postage,03/01/2024,5855229,"1,425.00",ROUTE AGENCY LTD
Health and Adult Social Care,Adult Social Care,Sensory Support - older people (65+),Public Health-LSCTP Project,Sale of Photocopies & Plans - Carriage and Postage,03/01/2024,5858700,"1,700.00",Gardiner-Richardson
Health and Adult Social Care,Adult Social Care,Sensory Support - older people (65+),Public Health-LSCTP Project,Sale of Photocopies & Plans - Carriage and Postage,03/01/2024,5858701,"5,750.00",Gardiner-Richardson
Health and Adult Social Care,Adult Social Care,Sensory Support - older people (65+),Public Health-LSCTP Project,Sale of Photocopies & Plans - Carriage and Postage,31/01/2024,5863272,"1,425.00",ROUTE AGENCY LTD
Health and Adult Social Care,Adult Social Care,Sensory Support - older people (65+),Public Health-LSCTP Project,Sale of Photocopies & Plans - Carriage and Postage,26/01/2024,5865101,"5,750.00",Gardiner-Richardson
Health and Adult Social Care,Public Health,Miscellaneous Public Health Services,"PHE PrepPromotion BMental Health		",Services - Professional Fees - Translation Fees,17/01/2024,5860935,"2,500.00",Coffee Afrik CIC
Health and Adult Social Care,Public Health,Public Health Advice,Community First Programme,Services - Professional Fees - Consultants Fees,26/01/2024,5868362,"80,000.00",BRAP
Health and Adult Social Care,Public Health,Public Health Advice,Community First Programme,Services - Professional Fees - Translation Fees,08/01/2024,5855682,"2,500.00",Praxis Community Project
Health and Adult Social Care,Public Health,Public Health Advice,Community First Programme,Services - Professional Fees - Translation Fees,29/01/2024,5862827,"2,500.00",Women’s Inclusive Team
Health and Adult Social Care,Public Health,Public Health Advice,Community First Programme,Third Party Payments - Consultants Fees,10/01/2024,5861850,"2,730.00",Bremner Consulting Ltd (registered as Bremner and Bremner Co Ltd)
Health and Adult Social Care,Public Health,Public Health Advice,Community First Programme,Third Party Payments - Healthy Lives,22/01/2024,5867333,"16,468.00",The Great Outdoor Gym Company
Health and Adult Social Care,Adult Social Care,Support with Memory and Cognition - adults (18-64),"Enabling People - Living Well		",Social Care - Direct Payments Support Services,26/01/2024,5862868,"28,000.00",Peopleplus Group Limited
Health and Adult Social Care,Adult Social Care,Support with Memory and Cognition - adults (18-64),"Enabling People - Living Well		",Social Care - Advocacy-Client,24/01/2024,5862229,"40,382.50",POhWER
Health and Adult Social Care,Adult Social Care,Support with Memory and Cognition - adults (18-64),"Enabling People - Living Well		",Third Party Payments - Voluntary Associations,22/01/2024,5868537,"232,245.00",AGE UK EAST LONDON
Health and Adult Social Care,Adult Social Care,Assistive Equipment and Technology,"BCF-Independent Living Project (Assistive Technology)								",Computing - Purchase of Software,31/01/2024,5868078,"1,077.00",BRAIN IN HAND
Health and Adult Social Care,Adult Social Care,Commisioning and Service Delivery,TH Place Investment Fund,Third Party Payments - Health - Contribution,24/01/2024,5865066,"111,799.53",East London NHS Foundation Trust
Health and Adult Social Care,No Service Specified,No Division Specified,Capital Works-Social Services,Other External Fees - Consultants Fees,08/01/2024,5858703,"7,900.00",The Woodley Coles LLP
Health and Adult Social Care,Adult Social Care,Social Care Activities,HA & C Covid19 Response,Social Care - Others,24/01/2024,5505642,"-1,285.71",St Marys Care Home Limited
Housing Revenue Account,HRA Income,Non-Dwelling Rents (Gross),Garage Rents,Property Leases - Buildings,22/01/2024,5867974,"5,582.31",Wanderslore Pension LTD
Housing Revenue Account,HRA Expenditure,Supervision and Management,Home Ownership Admin Fee,Property Leases - Buildings,05/01/2024,5856049,350,Copping Joyce Surveyors
Housing Revenue Account,HRA Expenditure,Supervision and Management,Home Ownership Admin Fee,Property Leases - Buildings,05/01/2024,5856050,350,Copping Joyce Surveyors
Housing Revenue Account,HRA Expenditure,Supervision and Management,Home Ownership Admin Fee,Property Leases - Buildings,08/01/2024,5856051,"1,750.00",Copping Joyce Surveyors
Housing Revenue Account,HRA Expenditure,Supervision and Management,Home Ownership Admin Fee,Property Leases - Buildings,12/01/2024,5859156,"1,050.00",Copping Joyce Surveyors
Housing Revenue Account,HRA Expenditure,Supervision and Management,Home Ownership Admin Fee,Services - Professional Fees - Consultants Fees,31/01/2024,5871565,350,Copping Joyce Surveyors
Housing Revenue Account,HRA Income,Tenants' Charges for Services and Facilities,Estate Parking Income,Computing - Purchase of Software,17/01/2024,5861849,500,COMELIT-PAC UK LTD
Housing Revenue Account,HRA Income,Tenants' Charges for Services and Facilities,Estate Parking Income,Payments to Private Contractors - General Contractors,26/01/2024,5865146,"34,128.31",NSL LTD
Housing Revenue Account,HRA Expenditure,Repairs and Maintenance,ASB Initiatives,Services - Professional Fees - Consultants Fees,29/01/2024,5870718,"9,012.00",Cirrus Research plc
Housing Revenue Account,HRA Expenditure,Repairs and Maintenance,Repairs Non Attributable – Change to Repairs Blocks (monitoring),Repairs and Maintenance - Responsive - Lifts,24/01/2024,5868029,364,London Fire Commissioner HQ
Housing Revenue Account,HRA Expenditure,Repairs and Maintenance,Repairs Non Attributable – Change to Repairs Blocks (monitoring),Repairs and Maintenance - Responsive - Lifts,24/01/2024,5868340,364,London Fire Commissioner HQ
Housing Revenue Account,HRA Expenditure,Repairs and Maintenance,Repairs Non Attributable – Change to Repairs Blocks (monitoring),Tools and Equipment - Purchase,10/01/2024,5858396,480.5,Master Locking Systems LTD
Housing Revenue Account,HRA Expenditure,Repairs and Maintenance,Repairs Non Attributable – Change to Repairs Blocks (monitoring),Comms - Telephone Rental - Lifts,29/01/2024,5870449,417.58,British Telecom
Housing Revenue Account,HRA Expenditure,Supervision and Management,TMO Allowances,Property Leases - Buildings,29/01/2024,5862962,"7,762.75",Birchfield House Co-operative
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Waste Management,26/01/2024,5867361,"1,755.00",GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Waste Management,26/01/2024,5867365,"4,680.00",GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Waste Management,22/01/2024,5868637,"3,510.00",GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Refuse Collection,05/01/2024,5855738,281.2,Powerday PLC
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Refuse Collection,08/01/2024,5856072,415.2,Powerday PLC
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Refuse Collection,22/01/2024,5862898,402,Powerday PLC
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Refuse Collection,22/01/2024,5862901,535.4,Powerday PLC
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Refuse Collection,26/01/2024,5870636,"2,932.71",Bywaters
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Refuse Collection,26/01/2024,5870638,"4,129.32",Bywaters
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Refuse Collection,26/01/2024,5870639,302.13,Bywaters
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,03/01/2024,5855457,"1,418.20",GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,03/01/2024,5855458,"1,759.60",GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,03/01/2024,5855459,313.5,GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,03/01/2024,5855460,409.85,GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,03/01/2024,5855463,285,GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,03/01/2024,5855833,343.25,GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,05/01/2024,5856145,581.95,GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,05/01/2024,5856146,779.1,GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,08/01/2024,5857088,"1,165.00",GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,10/01/2024,5858500,"4,095.00",GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,17/01/2024,5861049,629.35,GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,17/01/2024,5861051,794.6,GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,17/01/2024,5861052,631.15,GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,17/01/2024,5861053,885.66,GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,29/01/2024,5862985,260,GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,17/01/2024,5863570,"3,657.00",GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,31/01/2024,5863571,"1,270.00",GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,22/01/2024,5865258,"1,869.00",London Bin Cleaning Ltd
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,26/01/2024,5867362,300.4,GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,26/01/2024,5867363,"1,295.95",GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,26/01/2024,5867364,"1,495.95",GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Cleaning Materials & Equipment,Materials - Cleaning Materials,26/01/2024,5868638,489.5,GREENER SOLUTIONS LTD
Housing Revenue Account,HRA Expenditure,Special Services,Concierge,Security - Contracts,03/01/2024,5854820,"5,976.00",OCS T/A LEGION
Housing Revenue Account,HRA Expenditure,Special Services,Concierge,Security - Contracts,26/01/2024,5862970,"8,217.00",OCS T/A LEGION
Housing Revenue Account,,,Communal Energy,Electricity,17/01/2024,5859853,361.33,British Gas Business
Housing Revenue Account,,,Communal Energy,Electricity,17/01/2024,5860827,856.38,British Gas Business
Housing Revenue Account,,,Communal Energy,Electricity,17/01/2024,5863883,348.67,EDF  Energy
Housing Revenue Account,No Service Specified,No Division Specified,Mayoral ASB Initiative,Services - Professional Fees - Security Fees,17/01/2024,5861338,"25,678.35",Parkguard
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Property Leases - Buildings,03/01/2024,5861382,"8,244.84",The Arch Company Properties Limited
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Property Leases - Buildings,03/01/2024,5861383,"6,380.84",The Arch Company Properties Limited
Housing Revenue Account,HRA Expenditure,Supervision and Management,Service Charge Payments,Services - Professional Fees - Financial Services Fees,17/01/2024,5865214,"1,071.85",Alliance Managing Agents Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Capital Project Feasibility,Services - Professional Fees - Consultants Fees,08/01/2024,5856041,500,Renew Planning Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Capital Project Feasibility,Services - Professional Fees - Consultants Fees,12/01/2024,5859097,"1,890.00",Clearview Surveys Limited
Housing Revenue Account,HRA Expenditure,Supervision and Management,Capital Project Feasibility,Services - Professional Fees - Consultants Fees,17/01/2024,5860864,"14,995.00",Laser Surveys Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Capital Project Feasibility,Services - Professional Fees - Consultants Fees,17/01/2024,5860913,"3,450.00",Renew Planning Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Capital Project Feasibility,Services - Professional Fees - Consultants Fees,17/01/2024,5861010,"6,011.00",S40 FOIA
Housing Revenue Account,HRA Expenditure,Supervision and Management,Capital Project Feasibility,Services - Professional Fees - Consultants Fees,17/01/2024,5861012,"3,638.00",Local Partnerships LLP
Housing Revenue Account,HRA Expenditure,Supervision and Management,Capital Project Feasibility,Services - Professional Fees - Consultants Fees,05/01/2024,5861856,"10,023.00",Ward Hadaway LLP
Housing Revenue Account,HRA Expenditure,Supervision and Management,Capital Project Feasibility,Services - Professional Fees - Consultants Fees,17/01/2024,5861981,"4,500.00",Rivington Street Studio
Housing Revenue Account,HRA Expenditure,Supervision and Management,Capital Project Feasibility,Services - Professional Fees - Consultants Fees,26/01/2024,5862278,"1,500.00",Gleeds Health & Safety Limited
Housing Revenue Account,HRA Expenditure,Supervision and Management,Capital Project Feasibility,Services - Professional Fees - Feasibility Studies,17/01/2024,5859621,"1,975.00",Laser Surveys Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,Community Investment Budget,Services - Professional Fees - Consultants Fees,03/01/2024,5861133,"3,500.00",WILL CROOKS TENANTS ASSOCIATION
Housing Revenue Account,HRA Expenditure,Supervision and Management,Community Investment Budget,Services - Professional Fees - Consultants Fees,10/01/2024,5863906,500,Parkview Residents Association
Housing Revenue Account,HRA Expenditure,Supervision and Management,"Building Compliance Surveys		",Repairs and Maintenance - Responsive - Fire Equipment,17/01/2024,5861933,"160,262.00",Parkguard
Housing Revenue Account,HRA Expenditure,Supervision and Management,"Building Compliance Surveys		",Repairs and Maintenance - Cyclical - Buildings,17/01/2024,5862896,"8,050.00",BB7 Consulting Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,"Building Compliance Surveys		",Repairs and Maintenance - Cyclical - Buildings,17/01/2024,5862897,"30,400.00",BB7 Consulting Ltd
Housing Revenue Account,HRA Expenditure,Supervision and Management,"Building Compliance Surveys		",Repairs and Maintenance - Cyclical - Software,29/01/2024,5862844,"4,750.00",Adey Electronics
Housing Revenue Account,HRA Expenditure,Supervision and Management,"Building Compliance Surveys		",Repairs and Maintenance - Cyclical - Asbestos,26/01/2024,5865255,"1,805.84",Riverside Environmental Services Limited
Housing Revenue Account,HRA Expenditure,Supervision and Management,"Building Compliance Surveys		",Security - Contracts,03/01/2024,5854821,"5,976.00",OCS T/A LEGION
Housing Revenue Account,HRA Expenditure,Supervision and Management,"Building Compliance Surveys		",Services - Professional Fees - Consultants Fees,10/01/2024,5863508,"4,848.00",RIDGE & PARTNERS
Housing Revenue Account,HRA Expenditure,Supervision and Management,"Building Compliance Surveys		",Services - Professional Fees - Consultants Fees,26/01/2024,5865256,"9,950.00",Riverside Environmental Services Limited
Housing Revenue Account,HRA Expenditure,Supervision and Management,"Building Compliance Surveys		",Services - Professional Fees - Consultants Fees,24/01/2024,5865257,"2,260.00",Riverside Environmental Services Limited
Housing Revenue Account,No Service Specified,No Division Specified,Area South,Refuse Collection,05/01/2024,5852846,425,GREENER SOLUTIONS LTD
Housing Revenue Account,No Service Specified,No Division Specified,Housing Servcies Centre (HSC),Storage Costs - Financial Services Fees,26/01/2024,5863856,462.35,Restore PLC
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Refuse Collection,03/01/2024,5862261,561,Powerday PLC
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Refuse Collection,03/01/2024,5862262,311.2,Powerday PLC
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Refuse Collection,03/01/2024,5862263,275,Powerday PLC
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Refuse Collection,03/01/2024,5862264,350.4,Powerday PLC
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Refuse Collection,03/01/2024,5862265,292.6,Powerday PLC
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Refuse Collection,05/01/2024,5862900,497.2,Powerday PLC
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Refuse Collection,05/01/2024,5862902,485.8,Powerday PLC
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Refuse Collection,05/01/2024,5862903,582,Powerday PLC
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Refuse Collection,05/01/2024,5862904,421.8,Powerday PLC
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Refuse Collection,05/01/2024,5862905,421.8,Powerday PLC
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Refuse Collection,05/01/2024,5862906,681.6,Powerday PLC
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Refuse Collection,12/01/2024,5862908,"4,274.40",Powerday PLC
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Refuse Collection,17/01/2024,5862909,312,Powerday PLC
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Uniforms & Clothing,08/01/2024,5858390,304.46,SMI Group
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Uniforms & Clothing,08/01/2024,5858392,257.62,SMI Group
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Uniforms & Clothing,17/01/2024,5866127,755.53,SMI Group
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Uniforms & Clothing,17/01/2024,5866128,"1,451.06",SMI Group
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Uniforms & Clothing,17/01/2024,5867274,"1,152.82",SMI Group
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Uniforms & Clothing,17/01/2024,5867275,"1,503.39",SMI Group
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Uniforms & Clothing,17/01/2024,5867276,"1,557.74",SMI Group
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Uniforms & Clothing,17/01/2024,5867277,"1,064.70",SMI Group
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Uniforms & Clothing,17/01/2024,5867278,"1,707.45",SMI Group
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Uniforms & Clothing,17/01/2024,5867279,"1,435.19",SMI Group
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Uniforms & Clothing,17/01/2024,5867280,"1,706.03",SMI Group
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Uniforms & Clothing,17/01/2024,5867281,657.22,SMI Group
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Uniforms & Clothing,17/01/2024,5867282,"1,573.94",SMI Group
Housing Revenue Account,No Service Specified,No Division Specified,Head of Caretaking,Computing - Purchase of Hardware,03/01/2024,5855740,969.84,Skyguard Ltd T/A Peoplesafe
Housing Revenue Account,No Service Specified,No Division Specified,THH Grounds Maintenance,Refuse Collection,03/01/2024,5855368,431.6,Powerday PLC
Housing Revenue Account,No Service Specified,No Division Specified,THH Grounds Maintenance,Refuse Collection,05/01/2024,5855737,265.2,Powerday PLC
Housing Revenue Account,No Service Specified,No Division Specified,THH Grounds Maintenance,Refuse Collection,08/01/2024,5856071,395.2,Powerday PLC
Housing Revenue Account,No Service Specified,No Division Specified,THH Grounds Maintenance,Refuse Collection,08/01/2024,5857004,332.8,Powerday PLC
Housing Revenue Account,No Service Specified,No Division Specified,THH Grounds Maintenance,Refuse Collection,10/01/2024,5858431,356.2,Powerday PLC
Housing Revenue Account,No Service Specified,No Division Specified,THH Grounds Maintenance,Refuse Collection,12/01/2024,5859198,468,Powerday PLC
