Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,Scurator Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10771,Trading Standards,Revenue,40766647,865,2024-09-09 00:00:00
Redcar & Cleveland Borough Council,SDH Engineering Services,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20089,Disabled Facilities Grant,Capital,40769122,2650,2024-09-24 00:00:00
Redcar & Cleveland Borough Council,Security Plus Ltd,Services - Fees and Charges,Resources,Accountancy,10080,Cashiers,Revenue,40764419,681.26,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Security Plus Ltd,Services - Fees and Charges,Resources,Accountancy,10080,Cashiers,Revenue,40764421,4088.7,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Seymour Civil Engineering Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (East),C20349,EC16 Coronation Park Loftus,Capital,40766364,28750,2024-09-13 00:00:00
Redcar & Cleveland Borough Council,Seymour Civil Engineering Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20368,EC5 Guisborough Town Hall Gateway Project,Capital,40770648,15186.42,2024-09-30 00:00:00
Redcar & Cleveland Borough Council,SF Gas Plumbing and Heating Ltd,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20089,Disabled Facilities Grant,Capital,40769353,9990,2024-09-24 00:00:00
Redcar & Cleveland Borough Council,SF Gas Plumbing and Heating Ltd,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20089,Disabled Facilities Grant,Capital,40769354,1510.1,2024-09-24 00:00:00
Redcar & Cleveland Borough Council,SGS United Kingdom Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10771,Trading Standards,Revenue,40765696,935,2024-09-18 00:00:00
Redcar & Cleveland Borough Council,SH Bathrooms,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20089,Disabled Facilities Grant,Capital,40764637,5058.14,2024-09-02 00:00:00
Redcar & Cleveland Borough Council,Shining Stars Childminding Service,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40769572,1077.3,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Shining Stars Childminding Service,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40769808,1575,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Silver Linings,Services - Professional Fees,Children & Families,Safeguarding And CF,10686,Special Guardianship Allowances,Revenue,40769167,1662.92,2024-09-24 00:00:00
Redcar & Cleveland Borough Council,Skelton Mini Buses & Coaches,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40766651,9035,2024-09-09 00:00:00
Redcar & Cleveland Borough Council,Skelton Mini Buses & Coaches,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40767705,11400,2024-09-13 00:00:00
Redcar & Cleveland Borough Council,Skelton Mini Buses & Coaches,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40769087,11400,2024-09-20 00:00:00
Redcar & Cleveland Borough Council,Skelton Primary School (Academy),Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40769625,11742.57,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Skelton Youth & Community Centre,Services - Professional Fees,Children & Families,Early Help,10592,Youth Centre Operational Costs,Revenue,40764877,1350,2024-09-05 00:00:00
Redcar & Cleveland Borough Council,Skills for People,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10392,Advocacy,Revenue,40760488,4583.33,2024-09-03 00:00:00
Redcar & Cleveland Borough Council,SME HCI Ltd (Trading as Vivup),Holding Accounts - Debtors (OEI),Resources,HR,11370,Vivup Employee Benefits Scheme,Revenue,40711276,1247.26,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40764985,14406.09,2024-09-04 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40764985,1090.26,2024-09-04 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40764985,7983.84,2024-09-04 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40764985,2537.78,2024-09-04 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40764985,3033.95,2024-09-04 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40766596,1171.07,2024-09-10 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40766596,511.11,2024-09-10 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40766596,8024.25,2024-09-10 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40766596,2477.09,2024-09-10 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40766596,3039.72,2024-09-10 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40766596,13909.65,2024-09-10 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Respite Care,Children & Families,Safeguarding And CF,10254,Fostering Staff,Revenue,40767712,632.16,2024-09-13 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Respite Care,Children & Families,Safeguarding And CF,10254,Fostering Staff,Revenue,40767713,632.16,2024-09-13 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40767911,7949.05,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40767911,2477.09,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40767911,2976.94,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40767911,16186.84,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40767951,722.16,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40767952,722.16,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40767953,977.2,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40767954,1083.24,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40767956,1158.68,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40769329,13661.44,2024-09-24 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40769329,1175.47,2024-09-24 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40769329,511.11,2024-09-24 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40769329,2537.78,2024-09-24 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40769329,2746.65,2024-09-24 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40769329,8110.78,2024-09-24 00:00:00
Redcar & Cleveland Borough Council,Social Work Awards Ltd,Services - Fees and Charges,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40770571,540,2024-09-27 00:00:00
Redcar & Cleveland Borough Council,Sollett Bros Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (East),C20413,LUF - Guisborough Town Centre Public Realm Works,Capital,40768331,27325,2024-09-18 00:00:00
Redcar & Cleveland Borough Council,Sophie Johnstone c/o Trinity Chambers,Services - Professional Fees,Resources,Legal and Procurement,10400,Legal Services,Revenue,40769068,500,2024-09-20 00:00:00
Redcar & Cleveland Borough Council,South Bank Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40769626,8079.75,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,South Bank Primary School,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40769726,5118.75,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,South Grange Medical Group Practice,Private Contractors,Adults & Communities,Public Health R&C,10847,NHS Health Check Programme,Revenue,40763675,2648,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Spark of Genius North East LLP,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40764733,17888.7,2024-09-24 00:00:00
Redcar & Cleveland Borough Council,Spark of Genius North East LLP,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40768996,19500,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Spark of Genius North East LLP,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40769163,18484.99,2024-09-23 00:00:00
Redcar & Cleveland Borough Council,Spark of Genius North East LLP,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40770575,15302.04,2024-09-27 00:00:00
Redcar & Cleveland Borough Council,Spark of Genius North East LLP,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40770576,14664.67,2024-09-27 00:00:00
Redcar & Cleveland Borough Council,Spatial Geomatics Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Development,C20458,LUP Daisy Lane iSPA Enhancements,Capital,40761640,4185,2024-09-09 00:00:00
Redcar & Cleveland Borough Council,Sport Works Ltd,Private Contractors,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40768037,4000,2024-09-30 00:00:00
Redcar & Cleveland Borough Council,Sportex Group Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,10272,General Outdoor Recreation,Revenue,40758451,9388.74,2024-09-11 00:00:00
Redcar & Cleveland Borough Council,Sportex Group Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,10272,General Outdoor Recreation,Revenue,40758454,7757.64,2024-09-11 00:00:00
Redcar & Cleveland Borough Council,Sportex Group Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,10272,General Outdoor Recreation,Revenue,40763633,15197.26,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Sports & Leisure Management Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,10261,Sports Centre,Revenue,40759619,140687.8,2024-09-02 00:00:00
Redcar & Cleveland Borough Council,Sports & Leisure Management Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20392,Eston Sports Village,Capital,40764988,8454.16,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,SRAT - Bankfields Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40769600,5117.18,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,SRAT - Caedmon Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40769602,5925.15,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,SRAT - Grangetown Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40769607,6733.13,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,SRAT - Grangetown Primary School,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40769720,3150,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,SRAT - Whale Hill Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40769633,8349.06,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Stantec Uk Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (East),C20417,LUF - Sustainable Active Travel Routes,Capital,40768978,26164.78,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Sticky Fingers Daycare,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40769587,1939.14,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Sticky Fingers Daycare,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40769679,3253.95,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Sticky Fingers Daycare,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40769826,3543.75,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Stockton On Tees Borough Council,Computer Supplies,"Growth, Enterprise and Environment",Engineering & Highways,10214,ENCTS - English National Concessionary Travel Service,Revenue,40761627,977.5,2024-09-10 00:00:00
Redcar & Cleveland Borough Council,Stockton On Tees Borough Council,Computer Supplies,"Growth, Enterprise and Environment",Engineering & Highways,10214,ENCTS - English National Concessionary Travel Service,Revenue,40761630,884,2024-09-10 00:00:00
Redcar & Cleveland Borough Council,Stockton On Tees Borough Council,Computer Supplies,"Growth, Enterprise and Environment",Engineering & Highways,10214,ENCTS - English National Concessionary Travel Service,Revenue,40761639,982.6,2024-09-10 00:00:00
Redcar & Cleveland Borough Council,Stone Technical Services Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40764757,1073.06,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Stopford Information Systems Ltd,Services - Professional Fees,Resources,Governance & Member Services,10606,"Reg Births, Deaths & Marrg",Revenue,40764835,4050,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Stopford Information Systems Ltd,Computer Equipment & Software,Resources,IT and Digital,C20119,IT Improvement Projects,Capital,40764835,9975,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Studio Go Go Limited,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40764846,5141.15,2024-09-24 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10803,Waste Disposal - Household Waste,Revenue,40763709,161833.56,2024-09-02 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10906,Waste Disposal - Bulky Waste,Revenue,40763709,1661.12,2024-09-02 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10907,Waste Disposal - Street Cleansing Waste,Revenue,40763709,7463.64,2024-09-02 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10977,Waste Disposal - Recycling,Revenue,40763709,14130.86,2024-09-02 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10905,Waste Disposal - Trade Waste,Revenue,40763709,25963.45,2024-09-02 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10908,Waste Disposal - HWRC Waste,Revenue,40763709,16497.37,2024-09-02 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Waste Services,10803,Waste Disposal - Household Waste,Revenue,40766872,10047.42,2024-09-11 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10803,Waste Disposal - Household Waste,Revenue,40768079,161833.56,2024-09-18 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10906,Waste Disposal - Bulky Waste,Revenue,40768079,1661.12,2024-09-18 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10907,Waste Disposal - Street Cleansing Waste,Revenue,40768079,7463.64,2024-09-18 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10977,Waste Disposal - Recycling,Revenue,40768079,14130.86,2024-09-18 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10905,Waste Disposal - Trade Waste,Revenue,40768079,25963.45,2024-09-18 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10908,Waste Disposal - HWRC Waste,Revenue,40768079,16497.37,2024-09-18 00:00:00
Redcar & Cleveland Borough Council,Sunbelt Rentals Limited,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40764620,978.86,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Sunbelt Rentals Limited,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40766914,558.1,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Sunbelt Rentals Limited,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40766952,998.8,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Sunbelt Rentals Limited,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40766959,545.6,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Sunbelt Rentals Limited,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40766966,858,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Sunshine Day Nursery,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10394,Discretionary Learner Support,Revenue,40767910,672,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Sunshine Day Nursery,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40769711,42525,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Sunshine Day Nursery,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40769855,43928.33,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Sunshine Day Nursery,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40769878,30703.05,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Talking Birds Theatre Company Limited,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40767575,3031,2024-09-23 00:00:00
Redcar & Cleveland Borough Council,Tarmac Trading ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40766431,557.17,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Tarmac Trading ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20103,CRSTS - Mtce - Resurfacing,Capital,40766608,123223.49,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Tarmac Trading ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20307,CRSTS - Pothole - Pothole Maintenance,Capital,40766610,10372.62,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Tarmac Trading ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20307,CRSTS - Pothole - Pothole Maintenance,Capital,40766722,11460.85,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Tarmac Trading ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20422,CRSTS - Transport - Highway Improvements,Capital,40766722,12536.12,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Tarmac Trading ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20422,CRSTS - Transport - Highway Improvements,Capital,40766731,32529.1,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Team Fostering,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40765002,4425.56,2024-09-04 00:00:00
Redcar & Cleveland Borough Council,Team Fostering,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40765006,4425.56,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Team Fostering,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40766625,3913.23,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Team Fostering,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40766638,3913.23,2024-09-09 00:00:00
Redcar & Cleveland Borough Council,Team Fostering,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40769355,3766.34,2024-09-24 00:00:00
Redcar & Cleveland Borough Council,Team Fostering,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40769356,4259.4,2024-09-24 00:00:00
Redcar & Cleveland Borough Council,Team Fostering,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40769360,4013.41,2024-09-24 00:00:00
Redcar & Cleveland Borough Council,Team Fostering,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40769361,3831.7,2024-09-24 00:00:00
Redcar & Cleveland Borough Council,Team Fostering,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40769365,4114.72,2024-09-24 00:00:00
Redcar & Cleveland Borough Council,Team Fostering,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40769912,3981.15,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Team Fostering,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40769924,3981.15,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Team Fostering,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40769925,4275.18,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Team Fostering,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40769927,4275.18,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Team Fostering,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40769928,4169.84,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Team-Teach Ltd,Training Expenses - Employees,Resources,Corporate Services,10347,In House - Health & Safety,Revenue,40765005,960,2024-09-04 00:00:00
Redcar & Cleveland Borough Council,Ted Harrison Building Services Ltd,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20089,Disabled Facilities Grant,Capital,40766318,4853.42,2024-09-06 00:00:00
Redcar & Cleveland Borough Council,Tees Valley Collaborative Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40769605,21815.33,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Tees Valley Collaborative Trust,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40769719,2362.5,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Tees Valley Education,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40769604,28279.13,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Tees Valley Education,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40769636,6463.8,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Tees Valley Womens Centre,General Supplies & Services,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40766907,910,2024-09-11 00:00:00
Redcar & Cleveland Borough Council,Tees Valley Womens Centre,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40769712,5118.75,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Tees Valley Womens Centre,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40769856,1084.65,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Tees Valley Womens Centre,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40769879,3231.9,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Teesville Academy Iris Learning Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40769631,32426.73,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Terberg Matec UK Ltd,Vehicle Maintenance,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40770779,4032.66,2024-09-30 00:00:00
Redcar & Cleveland Borough Council,TGP Landscape Architects,Professional Fees (formerly Agency),Children & Families,Education and Skills,C20393,High Needs Provision,Capital,40764686,900,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,THAT Design Studio,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40767588,711.01,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,The  Huntercombe Group -  Huntercombe House Stockton,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40766414,30485.4,2024-09-06 00:00:00
Redcar & Cleveland Borough Council,The Adolescent & Children's Trust,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40766527,5821.8,2024-09-26 00:00:00
