Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40784154,2142.74,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40784166,1192.59,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40784180,2633.68,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40784180,2137.02,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40784180,5618.28,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40784180,14614.45,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20426,LUF Eston Recreation Ground,Capital,40774144,5027.07,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Surveyors Fees,"Growth, Enterprise and Environment",Place Investment Development (East),C20414,LUF - Chapel Beck Environmental Improvements,Capital,40774144,7545.96,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Surveyors Fees,"Growth, Enterprise and Environment",Place Investment Development (East),C20415,LUF - King George V Playing Field Improvement,Capital,40774144,3860.33,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20371,R6 Redcar Station,Capital,40776502,1918.46,2024-11-05 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20394,R7-10 Redcar Town Centre Transformation,Capital,40777901,10131.52,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20371,R6 Redcar Station,Capital,40779967,19353.86,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11230,UKRS Refugee Resettlements,Revenue,40780087,37425.67,2024-11-15 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20394,R7-10 Redcar Town Centre Transformation,Capital,40781512,41905.9,2024-11-22 00:00:00
Redcar & Cleveland Borough Council,Bolinda UK Ltd,Books and Publications,"Growth, Enterprise and Environment",Libraries and Customer Services,10405,Libraries General,Revenue,40777675,645.55,2024-11-19 00:00:00
Redcar & Cleveland Borough Council,Border Group Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40782334,549,2024-11-15 00:00:00
Redcar & Cleveland Borough Council,Bottomline,Computer Equipment & Software,Resources,IT,10029,Resources,Capital,,2684.5,2024-11-20 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40774725,801.95,2024-11-01 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40776630,646.12,2024-11-08 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40780172,930.29,2024-11-22 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40780172,378.15,2024-11-22 00:00:00
Redcar & Cleveland Borough Council,Brook Young People,Private Contractors,Adults & Communities,Public Health R&C,10846,Sexual Health,Revenue,40780882,3678.57,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Broxap Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20368,EC5 Guisborough Town Hall Gateway Project,Capital,40773260,932,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,BT Openreach,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40777892,2460,2024-11-20 00:00:00
Redcar & Cleveland Borough Council,Bub Bacon,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40782976,850,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Bumblebees,Services - Professional Fees,Children & Families,Safeguarding And CF,10162,Day Nurseries Agency,Revenue,40781415,1000,2024-11-12 00:00:00
Redcar & Cleveland Borough Council,Bumblebees,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40784292,3150,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,Bumblebees,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40784329,2169.3,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,Bumblebees,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40784393,1077.3,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40778732,638.9,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,"Growth, Enterprise and Environment",Property Services,10105,Cleaning and Caretaking,Revenue,40780828,1063.8,2024-11-08 00:00:00
Redcar & Cleveland Borough Council,Bytes Software Services Ltd,Computer Licences,Resources,IT and Digital,10343,Hardware & Networks,Revenue,40743294,3400.6,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,Bytes Software Services Ltd,Computer Licences,Resources,IT and Digital,10343,Hardware & Networks,Revenue,40771912,41103,2024-11-12 00:00:00
Redcar & Cleveland Borough Council,Bytes Software Services Ltd,Computer Licences,Resources,IT and Digital,10343,Hardware & Networks,Revenue,40775751,4964.85,2024-11-13 00:00:00
Redcar & Cleveland Borough Council,Cambian Childcare Limited,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40774941,25907.14,2024-11-06 00:00:00
Redcar & Cleveland Borough Council,Cambian Childcare Limited,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40776135,835.71,2024-11-06 00:00:00
Redcar & Cleveland Borough Council,Cambian Childcare Limited,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40777883,26785.71,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Cambian Childcare Limited,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40777884,49928.57,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Cambian Childcare Limited,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40777886,25071.43,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Cambian Childcare Limited,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40777887,64714.29,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Cambian Childcare Limited,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40777889,22928.57,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Cambian Childcare Limited,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40777896,22928.57,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Camphill Village Trust Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40775967,1018.36,2024-11-12 00:00:00
Redcar & Cleveland Borough Council,Camphill Village Trust Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40779659,3123.12,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,Camphill Village Trust Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40782740,3216.76,2024-11-19 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40781148,11267.49,2024-11-12 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40781148,954.05,2024-11-12 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40781148,485.42,2024-11-12 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40781148,3942.67,2024-11-12 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40781204,277.4,2024-11-12 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40781204,4029.26,2024-11-12 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40781204,913.64,2024-11-12 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40781204,10996.02,2024-11-12 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40784139,897.7,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40784139,3743.6,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40784139,404.5,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40784139,10819.88,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40784151,10974.31,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40784151,3377.33,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40784151,3861.86,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40784151,954.05,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,Care today Children's Services,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40781078,14028.43,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Care today Children's Services,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40782475,13575.9,2024-11-18 00:00:00
Redcar & Cleveland Borough Council,Care today Children's Services,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40782476,4977.83,2024-11-18 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40774514,161.63,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40774514,1414.26,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40774514,5160.62,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40775950,4185.07,2024-11-11 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40775950,161.63,2024-11-11 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40775950,646.52,2024-11-11 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40775950,1212.23,2024-11-11 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40777822,161.63,2024-11-18 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40777822,4271.65,2024-11-18 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40777822,288.63,2024-11-18 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40777822,646.52,2024-11-18 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40777822,1368.08,2024-11-18 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40780691,161.63,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40780691,4300.51,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40780691,646.52,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40780691,1500.85,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40780691,242.45,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Carers Together Foundation,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10077,Carers Support,Revenue,40779862,3232.18,2024-11-07 00:00:00
Redcar & Cleveland Borough Council,Carers Together Foundation,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10077,Carers Support,Revenue,40779873,14115.89,2024-11-07 00:00:00
