Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,Rite Directions Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40753905,24315.93,2024-07-10 00:00:00
Redcar & Cleveland Borough Council,River Tees Multi Academy Trust,Termly Course Fees,Children & Families,Education DSG Funded,10688,Out of Borough Top Ups,Revenue,40752698,18000,2024-07-09 00:00:00
Redcar & Cleveland Borough Council,Robertson CE Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20365,"R16 Redcar Culture, Leisure and Anchor Attraction",Capital,40751204,22540.45,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Robertson CE Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20365,"R16 Redcar Culture, Leisure and Anchor Attraction",Capital,40751210,155210.44,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Robertson CE Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20371,R6 Redcar Station,Capital,40758363,144867.49,2024-07-31 00:00:00
Redcar & Cleveland Borough Council,Robertsons Rascals,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40755224,787.5,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Robertsons Rascals,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40755328,1346.61,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,ROC Family Support,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40754408,24000,2024-07-15 00:00:00
Redcar & Cleveland Borough Council,ROC Family Support,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40754410,28000,2024-07-15 00:00:00
Redcar & Cleveland Borough Council,Rosedene Nurseries Ltd,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40755291,8610,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Rosedene Nurseries Ltd,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40755292,8538.75,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Rosedene Nurseries Ltd,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40755293,10710,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Rosedene Nurseries Ltd,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40755394,7954.06,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Rosedene Nurseries Ltd,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40755395,5940.54,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Rosedene Nurseries Ltd,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40755396,11865.69,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Rosedene Nurseries Ltd,Grants & Donations,Children & Families,Education DSG Funded,10989,EARLY YEARS PUPIL PREMIUM,Revenue,40755471,780.64,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Routes Healthcare (North) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40746541,4051.2,2024-07-02 00:00:00
Redcar & Cleveland Borough Council,Routes Healthcare (North) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40748090,2415.96,2024-07-09 00:00:00
Redcar & Cleveland Borough Council,Routes Healthcare (North) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40748097,3987.9,2024-07-09 00:00:00
Redcar & Cleveland Borough Council,Routes Healthcare (North) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40748109,791.25,2024-07-09 00:00:00
Redcar & Cleveland Borough Council,Routes Healthcare (North) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40750872,3882.4,2024-07-16 00:00:00
Redcar & Cleveland Borough Council,Routes Healthcare (North) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40750945,3259.95,2024-07-23 00:00:00
Redcar & Cleveland Borough Council,Routes Healthcare (North) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40752938,4009,2024-07-31 00:00:00
Redcar & Cleveland Borough Council,Royal Mail - Chesterfield,Postage,Resources,Elections,10189,District Elections,Revenue,40753916,7952.95,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Royal Mail - Chesterfield,Postage,Resources,Elections,10189,District Elections,Revenue,40757051,1382.76,2024-07-24 00:00:00
Redcar & Cleveland Borough Council,RPC BPI Recycled Products,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10102,Clean & Green - Coastal,Revenue,40745363,1480.5,2024-07-01 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40750737,4145,2024-07-02 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40750738,665,2024-07-02 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40750748,595,2024-07-02 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Rent - Expenditure,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40751196,2710,2024-07-01 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Rent - Expenditure,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40751207,595,2024-07-01 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Rent - Expenditure,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40751208,712.8,2024-07-02 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Rent - Expenditure,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40751213,640,2024-07-02 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Rent - Expenditure,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40751216,2635,2024-07-02 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Rent - Expenditure,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40751245,1940,2024-07-02 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Rent - Expenditure,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40751309,595,2024-07-04 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Rent - Expenditure,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40756435,595,2024-07-22 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Rent - Expenditure,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40756442,3441,2024-07-22 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Rent - Expenditure,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40756449,3567,2024-07-25 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Rent - Expenditure,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40756451,770,2024-07-25 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40757046,1048,2024-07-24 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Rent - Expenditure,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40757046,9900,2024-07-24 00:00:00
Redcar & Cleveland Borough Council,Ryder Architecture Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20395,R14-15 Redcar Coatham Leisure Quarter,Capital,40748640,3270,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,S Taylor & Son Ltd,R & M of Land & Infrastructure,"Growth, Enterprise and Environment",Countryside,10506,Open Spaces,Revenue,40751388,551,2024-07-02 00:00:00
Redcar & Cleveland Borough Council,Safe Strip Uk Ltd,R & M of Land & Infrastructure,"Growth, Enterprise and Environment",Streetscene,10102,Clean & Green - Coastal,Revenue,40749306,1150,2024-07-17 00:00:00
Redcar & Cleveland Borough Council,Safer Communities Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10755,Tobacco And Alcohol,Revenue,40757685,937,2024-07-31 00:00:00
Redcar & Cleveland Borough Council,SAJ Transport Consultants Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20366,R11-12 Redcar Station Road Development,Capital,40754953,600,2024-07-16 00:00:00
Redcar & Cleveland Borough Council,SAJ Transport Consultants Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20394,R7-10 Redcar Town Centre Transformation,Capital,40754953,600,2024-07-16 00:00:00
Redcar & Cleveland Borough Council,Saltburn Skatepark & Sport CIC,Construction,"Growth, Enterprise and Environment",Place Development,C20466,LUP Community Grants  - Saltburn Skatepark,Capital,40751257,13290.22,2024-07-02 00:00:00
Redcar & Cleveland Borough Council,Sano Physiotherapy Ltd,Services - Professional Fees,Resources,HR,11471,"Health, Safety and Wellbeing",Revenue,40751200,1386,2024-07-25 00:00:00
Redcar & Cleveland Borough Council,Schneider Electric Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10156,Cyclic Maintenance,Revenue,40748290,9438.8,2024-07-09 00:00:00
Redcar & Cleveland Borough Council,Schneider Electric Ltd,R & M of Build,"Growth, Enterprise and Environment",Energy,10218,Energy Management,Revenue,40748341,13402.8,2024-07-09 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Environmental Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10194,Drainage Structures,Revenue,40752715,3180,2024-07-26 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40749518,338.4,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11335,Drive Crossings,Revenue,40749518,693.6,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40749518,139.2,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40749988,1015.6,2024-07-16 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40749988,310.4,2024-07-16 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40751331,1674,2024-07-05 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11335,Drive Crossings,Revenue,40751331,761.2,2024-07-05 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10194,Drainage Structures,Revenue,40751331,88,2024-07-05 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40751331,100,2024-07-05 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40751401,1718.8,2024-07-24 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11335,Drive Crossings,Revenue,40751401,78.8,2024-07-24 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40751401,150.8,2024-07-24 00:00:00
Redcar & Cleveland Borough Council,Scottish Power Plc,Electricity,Children & Families,Safeguarding And CF,11284,Safeguarding Social Work Operational Costs,Revenue,40758152,1300.86,2024-07-29 00:00:00
Redcar & Cleveland Borough Council,Scurator Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10649,Scambuster Team,Revenue,40756671,750,2024-07-29 00:00:00
Redcar & Cleveland Borough Council,SDH Engineering Services,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20089,Disabled Facilities Grant,Capital,40757820,5795,2024-07-26 00:00:00
Redcar & Cleveland Borough Council,Security Plus Ltd,Services - Fees and Charges,Resources,Accountancy,10080,Cashiers,Revenue,40734065,3611.79,2024-07-15 00:00:00
Redcar & Cleveland Borough Council,Security Plus Ltd,Services - Fees and Charges,Resources,Accountancy,10080,Cashiers,Revenue,40751667,3554.46,2024-07-29 00:00:00
Redcar & Cleveland Borough Council,Security Plus Ltd,Services - Fees and Charges,Resources,Accountancy,10080,Cashiers,Revenue,40751669,600.25,2024-07-29 00:00:00
Redcar & Cleveland Borough Council,Security Plus Ltd,Services - Fees and Charges,Resources,Accountancy,10080,Cashiers,Revenue,40754901,788.88,2024-07-16 00:00:00
Redcar & Cleveland Borough Council,Security Plus Ltd,Services - Fees and Charges,Resources,Accountancy,10080,Cashiers,Revenue,40754913,4082.4,2024-07-16 00:00:00
Redcar & Cleveland Borough Council,Security Plus Ltd,Services - Fees and Charges,Resources,Accountancy,10080,Cashiers,Revenue,40755142,681.26,2024-07-17 00:00:00
Redcar & Cleveland Borough Council,Security Plus Ltd,Services - Fees and Charges,Resources,Accountancy,10080,Cashiers,Revenue,40755144,4082.4,2024-07-19 00:00:00
Redcar & Cleveland Borough Council,Security Plus Ltd,Services - Fees and Charges,Resources,Accountancy,10080,Cashiers,Revenue,40756374,705.84,2024-07-22 00:00:00
Redcar & Cleveland Borough Council,Seymour Civil Engineering Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20368,EC5 Guisborough Town Hall Gateway Project,Capital,40756382,43165.05,2024-07-25 00:00:00
Redcar & Cleveland Borough Council,Seymour Civil Engineering Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20368,EC5 Guisborough Town Hall Gateway Project,Capital,40756382,2073.74,2024-07-25 00:00:00
Redcar & Cleveland Borough Council,Shaw & Sons Ltd,Printing & Stationery,Resources,Elections,10189,District Elections,Revenue,40748712,767.88,2024-07-08 00:00:00
Redcar & Cleveland Borough Council,Shaw & Sons Ltd,Printing & Stationery,Resources,Elections,10189,District Elections,Revenue,40748713,1642.5,2024-07-10 00:00:00
Redcar & Cleveland Borough Council,Shining Stars Childminding Service,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40755241,1575,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Shining Stars Childminding Service,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40755343,915.69,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Signis Ltd (tri.x),Services - Professional Fees,Adults & Communities,Director - Adults & Communities,10435,Management & Fieldwork - Management,Revenue,40754399,9900,2024-07-29 00:00:00
Redcar & Cleveland Borough Council,Skelton Mini Buses & Coaches,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40751191,9405,2024-07-01 00:00:00
Redcar & Cleveland Borough Council,Skelton Mini Buses & Coaches,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40752325,11400,2024-07-08 00:00:00
Redcar & Cleveland Borough Council,Skelton Mini Buses & Coaches,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754655,11400,2024-07-15 00:00:00
Redcar & Cleveland Borough Council,Skelton Mini Buses & Coaches,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40756159,11400,2024-07-19 00:00:00
Redcar & Cleveland Borough Council,Skelton Primary School (Academy),Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40755318,1035,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Skelton Primary School (Academy),Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755435,17144.46,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Skelton Primary School (Academy),Grants & Donations,Children & Families,Education DSG Funded,10989,EARLY YEARS PUPIL PREMIUM,Revenue,40755507,1760.52,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Skelton Primary School (Academy),Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755568,812.7,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Skelton Primary School (Academy),General Supplies & Services,Children & Families,Education and Skills,10580,Pupil Premium,Revenue,40756620,3150,2024-07-30 00:00:00
Redcar & Cleveland Borough Council,Skyblue Research Ltd,Services - Professional Fees,Children & Families,Education and Skills,10942,Careers & NEETS,Revenue,40748722,7500,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,SLM Ltd (Everyone Active) Leisure Centres,Public Transport,Adults & Communities,Public Health R&C,11274,Sport England Local Delivery Pilot,Revenue,40752498,10189.55,2024-07-08 00:00:00
Redcar & Cleveland Borough Council,SmartCarbon Limited,Computer Licences,"Growth, Enterprise and Environment",Climate Change,11358,Climate Change,Revenue,40754882,3500,2024-07-25 00:00:00
Redcar & Cleveland Borough Council,SmartCarbon Limited,Computer Licences,"Growth, Enterprise and Environment",Climate Change,11358,Climate Change,Revenue,40754882,1950,2024-07-25 00:00:00
Redcar & Cleveland Borough Council,SME HCI Ltd (Trading as Vivup),Holding Accounts - Debtors (OEI),Resources,HR,11370,Vivup Employee Benefits Scheme,Revenue,40711271,1247.26,2024-07-25 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40751329,1775.81,2024-07-03 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40751329,3393.22,2024-07-03 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40751329,25455.29,2024-07-03 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40751329,10806.7,2024-07-03 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40754991,2607.05,2024-07-16 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40754991,7695.22,2024-07-16 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40754991,3370.13,2024-07-16 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40754991,15825.17,2024-07-16 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40756107,15401.87,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40756107,1217.36,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40756107,2607.05,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40756107,11614.74,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40756107,1857.74,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40756415,8185.77,2024-07-22 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40756415,2942.97,2024-07-22 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40756415,2607.05,2024-07-22 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40756415,15984.3,2024-07-22 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40756417,2607.05,2024-07-25 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40756417,8151.24,2024-07-25 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40756417,2827.52,2024-07-25 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40756417,14545.95,2024-07-25 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40756803,2607.05,2024-07-23 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40756803,8555.32,2024-07-23 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40756803,15244.75,2024-07-23 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40756803,2873.7,2024-07-23 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40758322,9028.77,2024-07-30 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40758322,16324.93,2024-07-30 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40758322,2607.05,2024-07-30 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40758322,3080.39,2024-07-30 00:00:00
Redcar & Cleveland Borough Council,Solmek Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20413,LUF - Guisborough Town Centre Public Realm Works,Capital,40746433,8885,2024-07-04 00:00:00
Redcar & Cleveland Borough Council,Sophie Johnstone c/o Trinity Chambers,Services - Professional Fees,Resources,Legal and Procurement,10400,Legal Services,Revenue,40758295,750,2024-07-31 00:00:00
Redcar & Cleveland Borough Council,South Bank Primary School,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40755319,4713.75,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,South Bank Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755436,10957.68,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,South Bank Primary School,Grants & Donations,Children & Families,Education DSG Funded,10989,EARLY YEARS PUPIL PREMIUM,Revenue,40755508,4298.28,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,South Bank Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755569,3378.9,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,South Bank Primary School,General Supplies & Services,Children & Families,Education and Skills,10580,Pupil Premium,Revenue,40756621,1800,2024-07-30 00:00:00
Redcar & Cleveland Borough Council,South Bank Primary School,Miscellaneous Capital Costs,Children & Families,Education and Skills,C10001,Devolved Formula Capital,Capital,40757073,7115.13,2024-07-30 00:00:00
Redcar & Cleveland Borough Council,South Tees Conservative Association,Other Income,Resources,Elections,10189,District Elections,Revenue,40758492,500,2024-07-31 00:00:00
Redcar & Cleveland Borough Council,Spanset Limited,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40752789,500,2024-07-10 00:00:00
Redcar & Cleveland Borough Council,Spark of Genius North East LLP,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40756698,18484.99,2024-07-24 00:00:00
Redcar & Cleveland Borough Council,Spark of Genius North East LLP,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40756705,17888.7,2024-07-23 00:00:00
Redcar & Cleveland Borough Council,Spark of Genius North East LLP,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40756710,18484.99,2024-07-23 00:00:00
Redcar & Cleveland Borough Council,Sport Works Ltd,Private Contractors,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40754933,2720,2024-07-16 00:00:00
Redcar & Cleveland Borough Council,Sport Works Ltd,Private Contractors,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40756434,2700,2024-07-30 00:00:00
Redcar & Cleveland Borough Council,SRAT - Bankfields Primary School,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40755302,810,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,SRAT - Bankfields Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755405,10172.79,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,SRAT - Bankfields Primary School,Grants & Donations,Children & Families,Education DSG Funded,10989,EARLY YEARS PUPIL PREMIUM,Revenue,40755480,2286.84,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,SRAT - Bankfields Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755543,2371.26,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,SRAT - Caedmon Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755407,13127.67,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,SRAT - Caedmon Primary School,General Supplies & Services,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755447,910,2024-07-18 00:00:00
