Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40748810,14141.18,2024-06-20 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40748810,2093.49,2024-06-20 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40748810,4939.88,2024-06-20 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40748816,1192.59,2024-06-25 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Surveyors Fees,"Growth, Enterprise and Environment",Place Investment Development (East),C20414,LUF - Chapel Beck Environmental Improvements,Capital,40739760,7420.61,2024-06-06 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Surveyors Fees,"Growth, Enterprise and Environment",Place Investment Development (East),C20415,LUF - King George V Playing Field Improvement,Capital,40739760,4577.61,2024-06-06 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20426,LUF Eston Recreation Ground,Capital,40739760,5617.37,2024-06-06 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20365,"R16 Redcar Culture, Leisure and Anchor Attraction",Capital,40744642,4018.18,2024-06-11 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20394,R7-10 Redcar Town Centre Transformation,Capital,40744642,2835.89,2024-06-11 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Surveyors Fees,"Growth, Enterprise and Environment",Place Investment Development (East),C20414,LUF - Chapel Beck Environmental Improvements,Capital,40746121,8858.77,2024-06-19 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Surveyors Fees,"Growth, Enterprise and Environment",Place Investment Development (East),C20415,LUF - King George V Playing Field Improvement,Capital,40746121,8756.82,2024-06-19 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20413,LUF - Guisborough Town Centre Public Realm Works,Capital,40746336,22984.49,2024-06-19 00:00:00
Redcar & Cleveland Borough Council,Bolinda UK Ltd,Books and Publications,"Growth, Enterprise and Environment",Libraries and Customer Services,10405,Libraries General,Revenue,40742882,2500,2024-06-13 00:00:00
Redcar & Cleveland Borough Council,Boosbeck Village Hall,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40747508,1000,2024-06-13 00:00:00
Redcar & Cleveland Borough Council,Bottomline,Computer Equipment & Software,Resources,IT,10029,Resources,Capital,,2556.66,2024-06-20 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Grounds Maintenance,"Growth, Enterprise and Environment",Countryside,10940,Countryside Rangers,Revenue,40741906,990.47,2024-06-07 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40744103,1460.1,2024-06-14 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40744112,1680.14,2024-06-14 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40745982,1632.86,2024-06-26 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40746082,722.56,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Brian Noble Fencing Contractors Limited,R & M of Land & Infrastructure,"Growth, Enterprise and Environment",Countryside,10022,General Allotments,Revenue,40741136,2345,2024-06-10 00:00:00
Redcar & Cleveland Borough Council,Brims Construction,Construction,"Growth, Enterprise and Environment",Place Investment Development (East),C20341,EC19 Temperance Square Loftus,Capital,40749902,65763.94,2024-06-25 00:00:00
Redcar & Cleveland Borough Council,British Gas Business.,Gas,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40748769,541.55,2024-06-20 00:00:00
Redcar & Cleveland Borough Council,Brook Young People,Private Contractors,Adults & Communities,Public Health R&C,10846,Sexual Health,Revenue,40745159,3678.57,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Broxap Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40739754,292,2024-06-24 00:00:00
Redcar & Cleveland Borough Council,Broxap Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40739754,153,2024-06-24 00:00:00
Redcar & Cleveland Borough Council,Broxap Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40739754,118,2024-06-24 00:00:00
Redcar & Cleveland Borough Council,Broxap Ltd,Carriage Inwards,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40739754,96,2024-06-24 00:00:00
Redcar & Cleveland Borough Council,Building Cost Information Service Ltd,Subscriptions,"Growth, Enterprise and Environment",Strategic Asset,10795,Strategic Assets,Revenue,40746531,1830,2024-06-13 00:00:00
Redcar & Cleveland Borough Council,Bumblebees,Services - Professional Fees,Children & Families,Safeguarding And CF,10162,Day Nurseries Agency,Revenue,40744723,900,2024-06-03 00:00:00
Redcar & Cleveland Borough Council,Bumblebees,Services - Professional Fees,Children & Families,Safeguarding And CF,10162,Day Nurseries Agency,Revenue,40744728,1000,2024-06-03 00:00:00
Redcar & Cleveland Borough Council,Bumblebees,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40749754,1077.31,2024-06-26 00:00:00
Redcar & Cleveland Borough Council,Bumblebees,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40749819,3150,2024-06-26 00:00:00
Redcar & Cleveland Borough Council,Bumblebees,Services - Professional Fees,Children & Families,Safeguarding And CF,10162,Day Nurseries Agency,Revenue,40750859,1050,2024-06-28 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40743265,1088.14,2024-06-19 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,"Growth, Enterprise and Environment",Property Services,10105,Cleaning and Caretaking,Revenue,40749520,1186.5,2024-06-24 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,"Growth, Enterprise and Environment",Property Services,10105,Cleaning and Caretaking,Revenue,40749521,2188.6,2024-06-24 00:00:00
Redcar & Cleveland Borough Council,CAE Technology Services Ltd,Tools and Equipment - Purchase,Adults & Communities,Residential,10375,Jervaulx RCBC LD Residential Home,Revenue,40744021,1137.43,2024-06-26 00:00:00
Redcar & Cleveland Borough Council,Cambian Childcare Limited,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40745318,27678.57,2024-06-05 00:00:00
Redcar & Cleveland Borough Council,Cambian Childcare Limited,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40745320,23692.86,2024-06-05 00:00:00
Redcar & Cleveland Borough Council,Cambian Childcare Limited,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40745321,23692.86,2024-06-05 00:00:00
Redcar & Cleveland Borough Council,Cambian Childcare Limited,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40750704,26785.71,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Cambian Childcare Limited,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40750705,22928.57,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Cambian Childcare Limited,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40750706,22928.57,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40744943,11680.29,2024-06-04 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40744943,323.58,2024-06-04 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40744943,5194.35,2024-06-04 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40744943,1047.79,2024-06-04 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40746537,1076.65,2024-06-13 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40746537,5113.43,2024-06-13 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40746537,300.38,2024-06-13 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40746537,11628.35,2024-06-13 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40748436,5130.69,2024-06-18 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40748436,450.78,2024-06-18 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40748436,11948.8,2024-06-18 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40748436,1065.11,2024-06-18 00:00:00
Redcar & Cleveland Borough Council,Care today Children's Services,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40746390,14028.43,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40742070,1581.67,2024-06-03 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40742070,161.63,2024-06-03 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40742070,5489.65,2024-06-03 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40744956,5010.54,2024-06-17 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40744956,1656.71,2024-06-17 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40744956,161.63,2024-06-17 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40744981,5068.26,2024-06-24 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40744981,161.63,2024-06-24 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40744981,1529.71,2024-06-24 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40745253,1610.53,2024-06-10 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40745253,5079.8,2024-06-10 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40745253,161.63,2024-06-10 00:00:00
Redcar & Cleveland Borough Council,Carers Together Foundation,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10077,Carers Support,Revenue,40745229,3232.18,2024-06-12 00:00:00
Redcar & Cleveland Borough Council,Carers Together Foundation,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10077,Carers Support,Revenue,40745232,14115.89,2024-06-12 00:00:00
Redcar & Cleveland Borough Council,Castle View Group Training Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40744674,11760,2024-06-04 00:00:00
Redcar & Cleveland Borough Council,Castle View Group Training Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40744676,11760,2024-06-04 00:00:00
Redcar & Cleveland Borough Council,Castle View Group Training Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40748556,12346.25,2024-06-18 00:00:00
Redcar & Cleveland Borough Council,Celia Harbottle Education Training & Consultancy,Training Expenses - Employees,Resources,Corporate Services,10350,Social Care Specific,Revenue,40743904,680,2024-06-20 00:00:00
Redcar & Cleveland Borough Council,Central Bedfordshire Council,Services - Professional Fees,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10200,Intelligence & Training,Revenue,40743880,900,2024-06-13 00:00:00
Redcar & Cleveland Borough Council,Changing Futures Fostering,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40750628,7857.26,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Changing Futures Fostering,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40750648,114.34,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Changing Futures Fostering,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40750648,8500,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Changing Futures Fostering,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40750648,128.9,2024-06-27 00:00:00
